split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,baseline_id,anchor_event_count,baseline_event_count,unique_instrument_year_count,anchor_mean_after_cost_return_H20,baseline_mean_after_cost_return_H20,mean_diff_vs_baseline,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_instrument_year_positive_rate,baseline_instrument_year_positive_rate,interpretation_status
train,second_breakout,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,0.057827410452165995,0.05234445862082205,0.005482951831343945,0.03627221968416428,0.05226213067485133,-0.01598991099068705,1.0,1.0,too_sparse
train,second_breakout,industry_bucket,房地产,P05_PART_58e5ea3735ca,linked_anchor,same_instrument_nonanchor_baseline,13,13,12,0.004543640913047232,-0.012601692910012709,0.017145333823059942,-0.19293300161799992,-0.15877528645401123,-0.03415771516398869,0.5,0.3333333333333333,too_sparse
train,second_breakout,industry_bucket,有色金属,P05_PART_e5a1accd8911,linked_anchor,same_instrument_nonanchor_baseline,5,5,5,-0.05825520045510244,-0.08441573371440736,0.026160533259304918,-0.22262900506229316,-0.24452067685738219,0.021891671795089024,0.4,0.2,too_sparse
train,second_breakout,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,linked_anchor,same_instrument_nonanchor_baseline,5,5,4,0.011352500244375152,0.03684597292811596,-0.025493472683740803,-0.14091906110337848,-0.14639475071298128,0.005475689609602791,0.75,0.75,too_sparse
train,second_breakout,industry_bucket,汽车,P05_PART_ca1964526ecf,linked_anchor,same_instrument_nonanchor_baseline,9,9,6,-0.03833731909104286,-0.03871520493378964,0.00037788584274677656,-0.20932938209039714,-0.17443386273628575,-0.03489551935411139,0.16666666666666666,0.3333333333333333,too_sparse
train,second_breakout,industry_bucket,电力设备,P05_PART_029d2f3a704b,linked_anchor,same_instrument_nonanchor_baseline,8,8,6,0.14003955406352264,0.16869563975757734,-0.0286560856940547,-0.23121849419673146,-0.1638314917312753,-0.06738700246545615,1.0,1.0,too_sparse
train,second_breakout,industry_bucket,电子,P05_PART_06cd7c59519e,linked_anchor,same_instrument_nonanchor_baseline,15,15,14,-0.02918837233031945,-0.03654901970102957,0.00736064737071012,-0.20061601720054556,-0.22642615527844537,0.025810138077899808,0.42857142857142855,0.35714285714285715,too_sparse
train,second_breakout,industry_bucket,石油石化,P05_PART_b026189cf5cb,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,0.15533443831099358,0.15498703958066562,0.00034739873032796353,0.07540093211162459,0.12702241880595455,-0.05162148669432996,1.0,1.0,too_sparse
train,second_breakout,industry_bucket,社会服务,P05_PART_335fb875e6e2,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,0.27877581801400597,0.28874917192374816,-0.009973353909742189,0.27877581801400597,0.28874917192374816,-0.009973353909742189,1.0,1.0,too_sparse
train,second_breakout,industry_bucket,计算机,P05_PART_3c695642a3b4,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,-0.0709021038549798,-0.07924420813343298,0.00834210427845318,-0.2162629356451914,-0.234676175212443,0.018413239567251605,0.25,0.25,too_sparse
train,second_breakout,industry_bucket,钢铁,P05_PART_5fbb8c288926,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,-0.034753161413026416,-0.04707528495596857,0.012322123542942154,-0.06582931982187121,-0.09396617388812659,0.02813685406625538,0.0,0.5,too_sparse
train,second_breakout,industry_bucket,银行,P05_PART_554709790ba9,linked_anchor,same_instrument_nonanchor_baseline,8,8,5,-0.014952406388596972,0.03710479884334819,-0.05205720523194517,-0.12661906457987387,-0.08014311818324073,-0.04647594639663315,0.2,0.4,too_sparse
train,second_breakout,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,linked_anchor,same_instrument_nonanchor_baseline,16,16,15,-0.01237935173430034,-0.008822648339627613,-0.0035567033946727264,-0.18103878357163988,-0.1642661950500915,-0.016772588521548393,0.4,0.3333333333333333,too_sparse
train,second_breakout,industry_bucket,食品饮料,P05_PART_d33431c59d85,linked_anchor,same_instrument_nonanchor_baseline,10,10,8,-0.015433675734484842,-0.019727843897356424,0.004294168162871582,-0.1386347803961976,-0.15960929797237733,0.02097451757617974,0.5,0.5,too_sparse
train,second_breakout,money_bucket,0,P05_PART_e3621f440496,linked_anchor,same_instrument_nonanchor_baseline,2,2,1,-0.09173283522199405,0.04207417784496709,-0.13380701306696113,-0.19839147573424917,-0.03374354241647323,-0.16464793331777594,0.0,1.0,too_sparse
train,second_breakout,money_bucket,1,P05_PART_9c1df3bb564c,linked_anchor,same_instrument_nonanchor_baseline,4,4,4,0.10027303597710452,0.10136143284390337,-0.0010883968667988464,0.015195167221045,-0.013580925588411404,0.028776092809456404,1.0,0.75,too_sparse
train,second_breakout,money_bucket,2,P05_PART_239208c4d0f9,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,0.045158824091740116,0.07657330748012903,-0.03141448338838891,-0.19885055163861023,-0.16602876668611516,-0.032821784952495076,0.375,0.5,too_sparse
train,second_breakout,money_bucket,3,P05_PART_556b169e12b1,linked_anchor,same_instrument_nonanchor_baseline,29,29,27,0.02978296787486673,0.05400880042714211,-0.024225832552275377,-0.12479390446187785,-0.15451153115526622,0.02971762669338837,0.5185185185185185,0.5555555555555556,interpretable
train,second_breakout,money_bucket,4,P05_PART_481390dbfb50,linked_anchor,same_instrument_nonanchor_baseline,95,95,85,-0.007524256322477929,-0.004609687073110838,-0.002914569249367091,-0.2317114031835048,-0.22642615527844534,-0.005285247905059465,0.4470588235294118,0.40476190476190477,interpretable
train,second_breakout,vol20_bucket,1,P05_PART_fd87db9809b4,linked_anchor,same_instrument_nonanchor_baseline,14,14,13,0.011520191292748576,0.004566550983470538,0.006953640309278039,-0.19122980453408236,-0.1646517569888489,-0.026578047545233463,0.5384615384615384,0.38461538461538464,too_sparse
train,second_breakout,vol20_bucket,2,P05_PART_078d718fac0c,linked_anchor,same_instrument_nonanchor_baseline,35,35,30,0.0189448444982848,0.056947302308139415,-0.03800245780985462,-0.17899491226563288,-0.1379845704880269,-0.041010341777605985,0.5,0.5,interpretable
train,second_breakout,vol20_bucket,3,P05_PART_194ac7ca9f6f,linked_anchor,same_instrument_nonanchor_baseline,33,33,33,0.03182418156752329,0.0499330642514991,-0.018108882683975806,-0.1282970492502117,-0.14054804912025592,0.012250999870044216,0.5454545454545454,0.5757575757575758,interpretable
train,second_breakout,vol20_bucket,4,P05_PART_34b3514cf6c1,linked_anchor,same_instrument_nonanchor_baseline,56,56,54,-0.020477704345225615,-0.026327909419727964,0.005850205074502349,-0.2668450546938563,-0.27617162610119106,0.009326571407334783,0.3888888888888889,0.4074074074074074,interpretable
train,second_breakout,ret_60d_bucket,3,P05_PART_7413d8b18e92,linked_anchor,same_instrument_nonanchor_baseline,11,11,10,0.042595264496472475,0.04876972485935056,-0.006174460362878088,-0.13438297609283079,-0.13241128509664096,-0.0019716909961898232,0.7,0.5,too_sparse
train,second_breakout,ret_60d_bucket,4,P05_PART_d6b7492c072c,linked_anchor,same_instrument_nonanchor_baseline,127,127,114,0.0020413454682904346,0.013338964676341063,-0.011297619208050629,-0.22566426984914606,-0.20647541847234538,-0.01918885137680068,0.45614035087719296,0.4424778761061947,interpretable
train,second_breakout,all,all,not_applicable,linked_anchor,industry_matched_baseline,135,135,122,-0.006399031074502279,-0.016157100584980252,0.009758069510477974,-0.23734571111803615,-0.2279940305594998,-0.009351680558536357,0.4344262295081967,0.40540540540540543,interpretable
train,second_breakout,anchor_window_position_bucket,0.025_0.1,P05_PART_bfc88333615b,linked_anchor,industry_matched_baseline,34,34,34,0.00988894159992241,-0.0024901967837024233,0.012379138383624835,-0.23868387857292697,-0.15506131822267036,-0.08362256035025661,0.4411764705882353,0.4838709677419355,interpretable
train,second_breakout,anchor_window_position_bucket,0.1_0.45,P05_PART_585c21cafb06,linked_anchor,industry_matched_baseline,39,39,39,0.009805009090988208,0.015348809317453832,-0.005543800226465624,-0.1757801155175116,-0.1956221719176621,0.019842056400150493,0.4358974358974359,0.47368421052631576,interpretable
train,second_breakout,anchor_window_position_bucket,ge_0.45,P05_PART_7c7f79bd6e01,linked_anchor,industry_matched_baseline,37,37,32,-0.02735310081308414,-0.013455358150033235,-0.013897742663050905,-0.2199326948423689,-0.2595007834065809,0.039568088564211984,0.40625,0.40625,interpretable
train,second_breakout,anchor_window_position_bucket,lt_0.025,P05_PART_e6806b3c12e6,linked_anchor,industry_matched_baseline,25,25,25,-0.022816953356783864,-0.08789188800623685,0.06507493464945298,-0.2914917863568578,-0.27718661505019115,-0.014305171306666642,0.56,0.16666666666666666,interpretable
train,second_breakout,reference_age_bucket,0_5,P05_PART_64df811e6d73,linked_anchor,industry_matched_baseline,39,39,38,0.004149024006483659,-0.048889913502225255,0.05303893750870892,-0.25553116317633207,-0.2289446260075648,-0.02658653716876727,0.5263157894736842,0.3055555555555556,interpretable
train,second_breakout,reference_age_bucket,10_20,P05_PART_8c8ff8202cff,linked_anchor,industry_matched_baseline,19,19,19,0.008845142805222967,-0.01089016206801923,0.019735304873242196,-0.1815719070362236,-0.1900231999078183,0.008451292871594684,0.42105263157894735,0.47368421052631576,too_sparse
train,second_breakout,reference_age_bucket,20_40,P05_PART_4b5d754918f1,linked_anchor,industry_matched_baseline,28,28,26,-0.0417946409773131,-0.024409740189279668,-0.017384900788033432,-0.23123235379107232,-0.2605183200041681,0.02928596621309576,0.4230769230769231,0.38461538461538464,interpretable
train,second_breakout,reference_age_bucket,40_60,P05_PART_c0d118e3f8d7,linked_anchor,industry_matched_baseline,9,9,8,0.01757613525340593,0.020624941527622325,-0.0030488062742163938,-0.17262920769967702,-0.1484179598546213,-0.02421124784505571,0.375,0.5555555555555556,too_sparse
train,second_breakout,reference_age_bucket,5_10,P05_PART_dcad40adc80e,linked_anchor,industry_matched_baseline,40,40,40,-0.004541852863144838,0.010756484461451145,-0.015298337324595982,-0.22463989789661057,-0.17179967279534078,-0.05284022510126979,0.45,0.4473684210526316,interpretable
train,second_breakout,second_breakout_gap_band,10_20,P05_PART_356d52c488be,linked_anchor,industry_matched_baseline,19,19,19,0.008845142805222967,-0.01089016206801923,0.019735304873242196,-0.1815719070362236,-0.1900231999078183,0.008451292871594684,0.42105263157894735,0.47368421052631576,too_sparse
train,second_breakout,second_breakout_gap_band,20_40,P05_PART_0672a00fd404,linked_anchor,industry_matched_baseline,28,28,26,-0.0417946409773131,-0.024409740189279668,-0.017384900788033432,-0.23123235379107232,-0.2605183200041681,0.02928596621309576,0.4230769230769231,0.38461538461538464,interpretable
train,second_breakout,second_breakout_gap_band,3_10,P05_PART_d6ddd94cad8f,linked_anchor,industry_matched_baseline,79,79,77,-0.0002514199781383655,-0.01868920567251568,0.018437785694377314,-0.2508750037858166,-0.1956221719176621,-0.05525283186815452,0.4805194805194805,0.38571428571428573,interpretable
train,second_breakout,second_breakout_gap_band,40_60,P05_PART_aa98c29161ea,linked_anchor,industry_matched_baseline,9,9,8,0.01757613525340593,0.020624941527622325,-0.0030488062742163938,-0.17262920769967702,-0.1484179598546213,-0.02421124784505571,0.375,0.5555555555555556,too_sparse
train,second_breakout,second_breakout_return_band,0.0933868_0.125672,P05_PART_5d708f43ee71,linked_anchor,industry_matched_baseline,29,29,28,0.016057324403522102,0.014491421242906281,0.0015659031606158214,-0.21943153308196206,-0.14524514054357496,-0.0741863925383871,0.5357142857142857,0.4642857142857143,interpretable
train,second_breakout,second_breakout_return_band,0.125672_0.174033,P05_PART_78934b2a3629,linked_anchor,industry_matched_baseline,33,33,33,-0.014184258050998136,-0.04184629067442753,0.027662032623429395,-0.2047320762229786,-0.2552276519336899,0.05049557571071131,0.3939393939393939,0.34375,interpretable
train,second_breakout,second_breakout_return_band,ge_0.174033,P05_PART_d2687d1f14c9,linked_anchor,industry_matched_baseline,43,43,40,-0.003919066324475421,-0.010185450089530845,0.006266383765055424,-0.23963879651786946,-0.24217682205260357,0.0025380255347341174,0.475,0.3783783783783784,interpretable
train,second_breakout,second_breakout_return_band,lt_0.0933868,P05_PART_1101f5f43cf0,linked_anchor,industry_matched_baseline,30,30,30,-0.023097707837485566,-0.026085261630356054,0.0029875537928704884,-0.24072661280237742,-0.18981581942806977,-0.05091079337430765,0.43333333333333335,0.4666666666666667,interpretable
train,second_breakout,second_breakout_consolidation_drawdown_band,-0.0258192_-0.0102206,P05_PART_df440cd6f854,linked_anchor,industry_matched_baseline,28,28,28,0.013031333950584043,-0.008184535599086868,0.02121586954967091,-0.2263841114337291,-0.22302381993355563,-0.0033602915001734734,0.5357142857142857,0.4444444444444444,interpretable
train,second_breakout,second_breakout_consolidation_drawdown_band,-0.0530469_-0.0258192,P05_PART_0ce242bbd627,linked_anchor,industry_matched_baseline,41,41,40,-0.0256271930860898,-0.00440085555148156,-0.02122633753460824,-0.2552046562175676,-0.17056752182795487,-0.08463713438961273,0.4,0.43902439024390244,interpretable
train,second_breakout,second_breakout_consolidation_drawdown_band,ge_-0.0102206,P05_PART_137da244b8b2,linked_anchor,industry_matched_baseline,36,36,36,0.016714887700659875,-0.011245167528239572,0.027960055228899446,-0.23139084852388947,-0.20472079514990743,-0.02667005337398204,0.4722222222222222,0.42424242424242425,interpretable
train,second_breakout,second_breakout_consolidation_drawdown_band,lt_-0.0530469,P05_PART_7c9264b9e016,linked_anchor,industry_matched_baseline,30,30,28,-0.025992252878941146,-0.04555934911901776,0.019567096240076614,-0.21280993941520027,-0.24901749375465654,0.03620755433945627,0.42857142857142855,0.3793103448275862,interpretable
train,second_breakout,year_bucket,2017,P05_PART_bf400a80dd79,linked_anchor,industry_matched_baseline,3,3,3,-0.0640830634041043,-0.08659463429665837,0.022511570892554067,-0.12706419871639762,-0.09794400737948332,-0.029120191336914306,0.3333333333333333,0.0,too_sparse
train,second_breakout,year_bucket,2018,P05_PART_beb44123e158,linked_anchor,industry_matched_baseline,12,12,10,-0.032250108636628194,-0.07432887740616384,0.042078768769535646,-0.19266378538307458,-0.1993268485955606,0.006663063212486026,0.3,0.2222222222222222,too_sparse
train,second_breakout,year_bucket,2019,P05_PART_7aff11922ab6,linked_anchor,industry_matched_baseline,32,32,32,-0.011999235881696976,0.008722195521753878,-0.020721431403450855,-0.22621028314720415,-0.19726334839896303,-0.028946934748241115,0.40625,0.5862068965517241,interpretable
train,second_breakout,year_bucket,2020,P05_PART_df64492a95ef,linked_anchor,industry_matched_baseline,62,62,51,0.0014537164660479145,-0.008552871496897246,0.01000658796294516,-0.23554077131751522,-0.16722480112595003,-0.06831597019156518,0.49019607843137253,0.3695652173913043,interpretable
train,second_breakout,year_bucket,2021,P05_PART_44c00970e79a,linked_anchor,industry_matched_baseline,26,26,26,0.0003548625428221538,-0.029935014272957215,0.030289876815779368,-0.24524246727650306,-0.2891620075552477,0.04391954027874462,0.4230769230769231,0.4,interpretable
train,second_breakout,industry_bucket,交通运输,P05_PART_5567ef72272e,linked_anchor,industry_matched_baseline,9,9,8,-0.04596644479956648,-0.036714107412380875,-0.009252337387185602,-0.22810956076717157,-0.21545159089531496,-0.012657969871856606,0.25,0.5,too_sparse
train,second_breakout,industry_bucket,传媒,P05_PART_ab7d85ab49cf,linked_anchor,industry_matched_baseline,1,1,1,0.11739253713008535,0.04941665631863857,0.06797588081144679,0.11739253713008535,0.04941665631863857,0.06797588081144679,1.0,1.0,too_sparse
train,second_breakout,industry_bucket,农林牧渔,P05_PART_3eab43cc7673,linked_anchor,industry_matched_baseline,3,3,3,0.14215679575877485,0.03654644076362216,0.1056103549951527,0.014376911133343794,-0.08142496184311422,0.09580187297645801,1.0,0.3333333333333333,too_sparse
train,second_breakout,industry_bucket,医药生物,P05_PART_e9da2e5c1389,linked_anchor,industry_matched_baseline,12,12,11,-0.03540391788830761,-0.09512576038426694,0.05972184249595933,-0.24887913956815128,-0.30449005964890374,0.05561092008075247,0.2727272727272727,0.1,too_sparse
train,second_breakout,industry_bucket,国防军工,P05_PART_9be3680abaed,linked_anchor,industry_matched_baseline,2,2,2,-0.16558654701441583,-0.1589825542271746,-0.00660399278724122,-0.2233679224046731,-0.21471062675437058,-0.008657295650302516,0.0,0.0,too_sparse
train,second_breakout,industry_bucket,基础化工,P05_PART_2e042d6b8f63,linked_anchor,industry_matched_baseline,5,5,5,0.2577531062109134,0.2047599860092463,0.052993120201667104,0.13069793106982536,0.1251442011083767,0.00555372996144865,1.0,1.0,too_sparse
train,second_breakout,industry_bucket,家用电器,P05_PART_a15abe39afa3,linked_anchor,industry_matched_baseline,2,2,2,-0.02050390505948207,-0.03962235487452636,0.019118449815044288,-0.08788972826997984,-0.08701135004379765,-0.0008783782261821971,0.5,0.5,too_sparse
