decision_date,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holding_n,lane,seed,topk
2024-10-21,0.005893000401556492,0.005693000401556492,0.0027291197329759598,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-10-22,-0.008779935538768768,-0.008979935538768769,-0.010883206501603127,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-10-23,-0.0024795173667371273,-0.0026795173667371274,0.008639981038868427,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-10-24,-0.0020965777803212404,-0.0022965777803212405,0.0048329937271773815,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-10-25,-0.003984968643635511,-0.004184968643635511,-0.012569705955684185,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-10-28,-0.007671177387237549,-0.00787117738723755,-0.005337567534297705,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-10-29,-0.002167254686355591,-0.002367254686355591,0.004410083405673504,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-10-30,-0.0005065727164037526,-0.0007465727164037525,-0.01026923581957817,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-10-31,0.018473980948328972,0.01823398094832897,0.018092745915055275,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-11-01,0.023549454286694527,0.023349454286694528,0.029674915596842766,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-04,-0.0028550708666443825,-0.0030950708666443822,-0.0007321842131204903,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-11-05,0.020988870412111282,0.020788870412111284,0.024156106635928154,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-06,0.00041257261182181537,0.00021257261182181536,-0.002913534874096513,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-07,0.0034922349732369184,0.0032522349732369187,0.013163293711841106,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-11-08,-0.005188528448343277,-0.005388528448343277,-0.009569932706654072,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-11,0.0037545703817158937,0.0035545703817158937,0.003897526301443577,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-12,-0.01438528299331665,-0.014585282993316651,-0.0249056126922369,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-13,-0.015652591362595558,-0.015852591362595557,-0.020120900124311447,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-14,-0.00355654489248991,-0.00375654489248991,-0.014215651899576187,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-15,0.01046717632561922,0.01026717632561922,0.013897011987864971,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-18,0.0045632184483110905,0.004283218448311091,0.006190229207277298,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2024-11-19,0.0002133929665433243,-2.6607033456675687e-05,-0.0006606489769183099,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-11-20,-0.030333664268255234,-0.030533664268255233,-0.03369171544909477,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-21,-0.004990279674530029,-0.005190279674530029,-0.0031715219374746084,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-22,-0.0006196903996169567,-0.0008196903996169567,-0.0055428375490009785,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-25,0.020226987078785896,0.019826987078785895,0.020685235038399696,0.2,0.2,0.2,0.0004,50,PAPER_PROXY,20260723,50
2024-11-26,-0.010653192177414894,-0.010893192177414895,-0.009537103585898876,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-11-27,0.009194258600473404,0.008914258600473403,0.015026949346065521,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2024-11-28,0.010477813892066479,0.010277813892066478,0.011989660561084747,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-11-29,0.004271322395652533,0.004031322395652533,-0.00011373431334504858,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-12-02,-0.006312050856649876,-0.006512050856649875,-0.007971539162099361,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-03,-0.001573507790453732,-0.001773507790453732,0.0021014853846281767,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-04,0.009681208059191704,0.009481208059191703,0.011892426759004593,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-05,0.002921287901699543,0.002641287901699543,-0.0032275915145874023,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2024-12-06,0.000519258959684521,0.000319258959684521,0.0056207929737865925,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-09,0.0064873709343373775,0.006287370934337378,0.00297471322119236,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-10,0.009935361333191395,0.009735361333191394,0.008182435296475887,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-11,-0.01587011106312275,-0.016070111063122748,-0.019644783809781075,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-12,-0.010027826763689518,-0.010227826763689518,-0.008600862696766853,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-13,0.0014961695997044444,0.0012961695997044443,-0.005993164610117674,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-16,0.0021137273870408535,0.0019137273870408534,0.006979862693697214,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-17,0.00412733294069767,0.0038873329406976702,0.0025224050041288137,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2024-12-18,-0.0003666782286018133,-0.0006866782286018133,-0.00013047749234829098,0.16,0.16,0.16,0.00032,50,PAPER_PROXY,20260723,50
2024-12-19,-0.004434517584741116,-0.004634517584741115,-0.006950455252081156,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-20,0.01686767116189003,0.01666767116189003,0.012240969575941563,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-23,-0.0019549131393432617,-0.0022349131393432616,-0.0032569263130426407,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2024-12-24,0.008386041969060898,0.008186041969060897,0.005543519742786884,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-25,-0.0009382605785503983,-0.0011382605785503984,-0.0017762966454029083,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-26,0.0014899992384016514,0.0012899992384016513,0.0023921472020447254,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-27,-0.01966167241334915,-0.01986167241334915,-0.02185054123401642,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-30,-0.03077443689107895,-0.030974436891078948,-0.03149879723787308,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2024-12-31,-0.018319912254810333,-0.018559912254810334,-0.018689902499318123,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-01-02,-0.0022147679701447487,-0.0024947679701447486,-0.003516310825943947,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2025-01-03,0.022639485076069832,0.022439485076069833,0.011512890458106995,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-06,0.0005593001842498779,0.0002793001842498779,-0.00021350626775529236,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2025-01-07,-0.002367264125496149,-0.002567264125496149,-0.0015643753577023745,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-08,-0.011274243704974651,-0.011474243704974652,-0.01564844511449337,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-09,0.004058277700096369,0.0038582777000963687,-0.0007396829896606505,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-10,0.03516865521669388,0.03496865521669388,0.03365107625722885,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-13,-0.004349926486611366,-0.004589926486611366,-0.006796308793127537,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-01-14,0.005213373806327581,0.005013373806327582,0.004061982035636902,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-15,0.004869971424341202,0.004669971424341202,0.005371247883886099,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-16,0.0013155794003978372,0.001115579400397837,0.0030406450387090445,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-17,0.004421721678227186,0.0042217216782271865,0.005087661556899548,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-20,-0.008337561972439289,-0.00853756197243929,-0.006092209368944168,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-21,0.0029583240393549204,0.0027583240393549203,0.0005217604339122772,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-22,0.005598610732704401,0.005358610732704401,0.010453210212290287,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-01-23,-0.0008970260387286544,-0.0010970260387286545,-0.008749083615839481,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-01-24,0.0013274980010464787,0.0010874980010464788,-0.0015227333642542362,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-01-27,0.01880599930882454,0.01860599930882454,0.018582740798592567,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-05,0.012127628549933434,0.011927628549933433,0.01333124004304409,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-06,0.0005549061461351812,0.0003549061461351812,0.004606007132679224,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-07,-0.0014296019216999412,-0.0016296019216999412,-0.004216444678604603,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-10,0.008749936707317829,0.008549936707317829,0.011620192788541317,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-11,-0.011680695228278637,-0.011880695228278637,-0.008200433105230331,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-12,0.006355138961225748,0.006115138961225748,0.007241519168019295,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-02-13,0.001084970193915069,0.0008849701939150691,0.00465664966031909,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-14,-0.01187558751553297,-0.012075587515532971,-0.01602623239159584,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-17,0.01408582553267479,0.013885825532674789,0.013216500170528889,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-18,0.006515569519251585,0.006315569519251585,0.0008847566205076873,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-19,0.014499672688543797,0.014299672688543796,0.012982121668756008,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-20,-0.002255977364256978,-0.002455977364256978,-0.0021621466148644686,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-21,-0.011933033354580402,-0.012133033354580403,-0.009823977947235107,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-24,0.00662234565243125,0.00642234565243125,0.008840092457830906,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-25,-0.004482444375753403,-0.004682444375753402,-0.0020267078652977943,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-26,-0.022470420226454735,-0.022670420226454734,-0.02715274877846241,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-27,-0.0017649399815127254,-0.0019649399815127254,0.000164576675160788,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-02-28,0.0029818392358720303,0.00278183923587203,0.0058221109211444855,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-03,0.008718086406588554,0.008438086406588554,0.004839339293539524,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2025-03-04,0.014345649629831314,0.014145649629831314,0.01482234988361597,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-05,-0.00034443140611983836,-0.0005444314061198383,-0.005520234815776348,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-06,0.005867971107363701,0.005667971107363701,-0.002411449560895562,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-07,0.001975196646526456,0.001735196646526456,0.003241437254473567,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-03-10,-0.0019736862741410732,-0.0021736862741410733,-0.0025323275476694107,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-11,-0.002077764365822077,-0.002277764365822077,-0.007348976098001003,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-12,0.015373599715530872,0.015173599715530872,0.021105138584971428,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-13,-0.0038664222229272127,-0.0041064222229272125,-0.00033883709693327546,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-03-14,0.007198934443295002,0.006958934443295002,0.0032346087973564863,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-03-17,-0.0052976105362176895,-0.005497610536217689,-0.006150645669549704,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-18,-0.006863528396934271,-0.007103528396934271,-0.007049413397908211,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-03-19,-0.015263468958437443,-0.015503468958437443,-0.015468597412109375,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-03-20,0.005979901645332575,0.005739901645332575,0.0016016735462471843,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-03-21,-0.010349211283028126,-0.010589211283028126,-0.004396990407258272,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-03-24,-0.0009989237878471613,-0.0011989237878471614,-0.0010186760919168591,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-25,-0.0005286216619424522,-0.0007286216619424522,0.0014946538722142577,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-26,-0.004107506480067968,-0.004307506480067968,-0.005137345287948847,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-27,-0.0023104799911379814,-0.0025104799911379815,-0.006906048394739628,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-28,0.002523198025301099,0.0023231980253010987,0.0032607405446469784,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-03-31,0.0019340694416314363,0.0017340694416314363,0.00019631258328445256,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-01,-0.014612041413784027,-0.014812041413784028,-0.008543322794139385,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-02,-0.08187656104564667,-0.08207656104564667,-0.088267482817173,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-03,0.0014600956346839666,0.0012600956346839665,0.015394682995975018,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-07,0.009493215009570122,0.009293215009570121,0.016887234523892403,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-08,0.02160351723432541,0.021203517234325408,0.018553730100393295,0.2,0.2,0.2,0.0004,50,PAPER_PROXY,20260723,50
2025-04-09,0.013876136392354965,0.013636136392354965,0.005072572734206915,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-04-10,0.006568932440131903,0.006368932440131903,0.004988119006156921,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-11,-0.003067739075049758,-0.003267739075049758,-0.0023473380133509636,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-14,-0.007883008569478989,-0.00808300856947899,-0.0007202894776128232,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-15,-0.0033683134242892265,-0.0035683134242892266,-0.0023874149192124605,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-16,0.00366140715777874,0.00338140715777874,3.092119368375279e-05,0.14,0.14,0.14,0.00028000000000000003,50,PAPER_PROXY,20260723,50
2025-04-17,0.012642072513699532,0.012442072513699531,0.009733807295560837,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-18,-0.006257184781134129,-0.006497184781134128,-0.0028591384179890156,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-04-21,0.014606606215238571,0.01436660621523857,0.0036523437593132257,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-04-22,-0.013088852167129517,-0.013288852167129517,-0.0041520800441503525,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-23,0.0009445786708965898,0.0007445786708965898,0.0019120970973744988,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-24,-0.0069320835173130035,-0.007132083517313003,-0.0038558822125196457,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-25,0.0008008969016373158,0.0005608969016373158,-0.0018624437507241964,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-04-28,0.014091307297348976,0.013891307297348976,0.004068168345838785,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-04-29,0.02397058717906475,0.02373058717906475,0.015381055884063244,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-04-30,-0.003829375607892871,-0.004069375607892871,0.0021220350172370672,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-05-06,0.00602588290348649,0.005825882903486491,0.0043145581148564816,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-07,-0.0054857744835317135,-0.005685774483531713,-0.006529693026095629,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-08,0.010458720847964287,0.010258720847964286,0.012719503603875637,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-09,0.0036508047487586737,0.0034508047487586736,8.491189510095865e-05,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-12,0.004745440557599068,0.004545440557599068,0.0076655917800962925,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-13,-0.018228406086564064,-0.018428406086564063,-0.012336939573287964,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-14,-0.0015334677882492542,-0.0017334677882492543,-0.0030012764036655426,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-15,-0.0051233042031526566,-0.005323304203152656,-0.0018901153234764934,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-16,0.005117477383464575,0.004877477383464575,0.005655838176608086,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-05-19,-0.002791960258036852,-0.002991960258036852,0.0016785571351647377,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-20,-0.00550041301175952,-0.005700413011759519,-0.0032930460292845964,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-21,-0.012538859620690346,-0.012738859620690346,-0.008111927658319473,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-22,-0.0012628925032913685,-0.0014628925032913686,0.0006130604888312519,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-23,-0.0103302588686347,-0.010570258868634701,-0.005542146507650614,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-05-26,0.004967149347066879,0.00476714934706688,-0.0013860550243407488,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-27,0.006426448933780193,0.006186448933780194,0.011870303191244602,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-05-28,0.00013327598571777344,-0.00010672401428222654,-0.0054674833081662655,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-05-29,0.006413994822651148,0.006213994822651148,0.004063648637384176,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-05-30,0.007864845916628838,0.007664845916628838,0.007983741350471973,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-03,0.0012797367526218295,0.0010797367526218294,0.005390724632889032,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-04,0.0038379263132810593,0.003637926313281059,0.000490745238494128,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-05,-0.0002543067967053503,-0.00045430679670535026,0.007458148058503866,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-06,0.0014184546889737248,0.0012184546889737248,-0.0068748448975384235,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-09,0.003580129239708185,0.003380129239708185,0.006766356062144041,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-10,0.004641263280063868,0.004441263280063868,0.0015754379564896226,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-11,-0.010212688706815243,-0.010412688706815243,-0.008143366314470768,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-12,0.004494279623031616,0.0042942796230316166,0.0026550625916570425,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-13,-0.0077046360820531845,-0.007904636082053185,-0.002056579105556011,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-16,0.015481226146221161,0.01524122614622116,0.0020822081714868546,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-06-17,-0.006256693508476019,-0.006496693508476019,-0.01128444168716669,0.12,0.12,0.12,0.00023999999999999998,50,PAPER_PROXY,20260723,50
2025-06-18,-0.003821338526904583,-0.004021338526904583,-0.0029898476786911488,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
2025-06-19,-0.0018958556465804577,-0.0020958556465804578,0.005703265313059092,0.1,0.1,0.1,0.0002,50,PAPER_PROXY,20260723,50
