reference_event_id,instrument,split,reference_date,obs_day_count,day30_ret_from_entry,day50_ret_from_entry,max_ret_day30_50,min_ret_day30_50,pct_days_before_or_at_peak,pct_days_above_ma20,pct_days_above_ma60,pct_days_ma_bull_stack,median_rsi14_day30_50,max_rsi14_day30_50,pct_days_rsi14_gt_70,max_volume_ratio_ma20_day30_50,median_volume_ratio_ma20_day30_50,pct_days_volume_ratio_gt_1_5,median_rps120_pct_day30_50,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SH600160_20250304_000071,SH600160,robustness,2025-03-04,21,0.011484494050832739,0.0978306769318964,0.1624840347781613,-0.001276081937619522,1.0,0.8095238095238095,0.7619047619047619,0.2857142857142857,59.67472509056075,73.6798498091041,0.09523809523809523,2.3721455372910722,0.8850504306147647,0.047619047619047616,0.9106463878326996,0.7142857142857143,0.8095238095238095,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH600176_20200819_000072,SH600176,train,2020-08-19,21,0.018433161496169914,0.07465432603354993,0.1281105383205665,-0.035023050790846444,1.0,0.38095238095238093,0.7619047619047619,0.6666666666666666,48.74212713707485,63.17177230615095,0.0,1.631421856873461,0.9109496722887294,0.09523809523809523,0.8675889328063241,0.0,0.38095238095238093,0.0,0.0
big_winner_50h120_close_confirmed_SH600176_20210512_000073,SH600176,train,2021-05-12,21,0.06304178228433788,0.1300236900523799,0.16390866399993564,0.018124547164382054,1.0,0.6666666666666666,0.38095238095238093,0.0,50.11012778568846,63.303639205075775,0.0,2.066533530926486,1.0612448534992687,0.14285714285714285,0.23745173745173745,0.0,0.6666666666666666,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600176_20250723_000074,SH600176,robustness,2025-07-23,21,0.16693166885577115,0.33783783988672345,0.36406994844852036,0.1367249823100236,1.0,1.0,1.0,1.0,63.687941788095785,71.57831424305394,0.09523809523809523,1.5088767845544726,0.8671022933091038,0.047619047619047616,0.7295238095238096,0.0,1.0,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH600183_20191030_000075,SH600183,train,2019-10-30,21,0.07462680560043888,0.01801340071911861,0.07565616522213392,-0.08492020548711698,1.0,0.5714285714285714,0.09523809523809523,0.0,49.65156722525378,58.77515027477915,0.0,1.9259748574872555,1.0376630119139099,0.14285714285714285,0.8913480885311871,0.38095238095238093,0.5714285714285714,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SH600183_20241101_000076,SH600183,robustness,2024-11-01,21,0.05201748715112764,0.1638308648143223,0.23578028456121336,0.05201748715112764,1.0,0.8095238095238095,1.0,0.9047619047619048,64.38591468462499,73.3884988417897,0.23809523809523808,2.5647077441150077,0.9381913749499254,0.19047619047619047,0.5806451612903226,0.0,0.8095238095238095,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600183_20250506_000077,SH600183,robustness,2025-05-06,21,0.18065549061015784,0.38489212197944056,0.4168665113648855,0.1418864577182286,1.0,1.0,1.0,1.0,64.15226294838092,73.34001925319512,0.09523809523809523,2.484460340753164,1.1544256777079274,0.23809523809523808,0.916030534351145,0.6666666666666666,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH600188_20170928_000078,SH600188,train,2017-09-28,21,-0.011299424374029976,0.039548052658986865,0.08474575015510677,-0.036723129215597505,1.0,0.8571428571428571,0.9047619047619048,0.3333333333333333,56.13030711757339,66.49994236513426,0.0,2.176469628029335,1.2076625735570752,0.19047619047619047,,0.0,0.8571428571428571,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600188_20201225_000079,SH600188,train,2020-12-25,21,-0.18206523482059234,0.26902173684174047,0.26902173684174047,-0.18206523482059234,1.0,0.8571428571428571,0.5238095238095238,0.047619047619047616,65.04770214060625,80.72194943862426,0.23809523809523808,4.178945481876432,1.293318320881892,0.3333333333333333,0.6471734892787524,0.0,0.8571428571428571,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH600188_20210629_000080,SH600188,train,2021-06-29,21,0.17794972199564008,0.9226304513923091,0.9226304513923091,0.16247584916672486,1.0,0.6190476190476191,1.0,0.9047619047619048,59.83977977398666,80.75755139730828,0.38095238095238093,1.9249393677349211,0.963489345103236,0.09523809523809523,0.9187620889748549,0.7619047619047619,0.6190476190476191,0.2857142857142857,0.0
big_winner_50h120_close_confirmed_SH600188_20211224_000081,SH600188,train,2021-12-24,21,0.15263155887001445,0.2705262836657072,0.38421048616108133,0.12210524709601156,1.0,1.0,1.0,1.0,68.54022465627754,78.0220001620848,0.38095238095238093,1.2785057733036298,0.91390110127567,0.0,0.9788867562380038,1.0,1.0,0.09523809523809523,0.0
big_winner_50h120_close_confirmed_SH600188_20220630_000082,SH600188,validation,2022-06-30,21,0.11188322573072895,0.4656010875200618,0.501042381245846,0.11188322573072895,0.9523809523809523,1.0,1.0,1.0,70.29124834246298,79.59609148792192,0.5714285714285714,1.8865007699652496,1.087782206686509,0.09523809523809523,0.9752851711026616,1.0,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH600188_20230817_000083,SH600188,validation,2023-08-17,21,0.17866439439074067,0.12315699125588986,0.21075458468805963,0.11708589876279563,1.0,0.19047619047619047,1.0,0.6666666666666666,49.713579017044545,61.93278951728612,0.0,1.0094248944691204,0.6524739618113546,0.0,0.7145557655954632,0.0,0.19047619047619047,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SH600188_20250827_000084,SH600188,robustness,2025-08-27,21,0.15896630072061035,0.17462799234909765,0.23179318546328553,0.15035231431431484,1.0,0.9047619047619048,1.0,1.0,64.04038165777033,77.11711761898827,0.14285714285714285,2.0676170420098736,0.8666325461081257,0.19047619047619047,0.6342857142857142,0.0,0.9047619047619048,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600196_20190103_000085,SH600196,train,2019-01-03,21,0.2042508263199465,0.4328666707008719,0.4717469176891598,0.2042508263199465,1.0,1.0,1.0,0.6666666666666666,63.96727070364725,76.26971307760293,0.3333333333333333,2.9624368293241368,1.0525396725125826,0.2857142857142857,0.1461864406779661,0.0,1.0,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600196_20191024_000086,SH600196,train,2019-10-24,21,0.029029466139892435,0.10225305971199528,0.10225305971199528,0.016897720577887076,1.0,0.6666666666666666,0.6190476190476191,0.0,53.874916528396156,64.34008988602264,0.0,1.6624569721539673,1.0256604720692715,0.09523809523809523,0.5070707070707071,0.0,0.6666666666666666,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH600196_20200422_000087,SH600196,train,2020-04-22,21,-0.19640392777675653,-0.07690186657403053,-0.07690186657403053,-0.19640392777675653,1.0,0.9047619047619048,0.6190476190476191,0.0,57.05476553687165,66.00148850703673,0.0,2.097594422037028,1.233284544938394,0.23809523809523808,0.7117296222664016,0.0,0.9047619047619048,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH600196_20210114_000088,SH600196,train,2021-01-14,21,-0.13443397383824307,-0.18610635546239462,-0.13443397383824307,-0.23649225822556375,1.0,0.047619047619047616,0.0,0.0,31.158608866290336,42.78143802494991,0.0,1.6753946482174769,0.7785504973665944,0.047619047619047616,0.17704280155642024,0.0,0.047619047619047616,0.0,0.23809523809523808
big_winner_50h120_close_confirmed_SH600219_20251029_000089,SH600219,robustness,2025-10-29,21,0.07709754293697091,0.32653063651815883,0.32653063651815883,0.04308391469264006,1.0,0.9047619047619048,1.0,0.5714285714285714,63.97267350370853,78.46869755782707,0.3333333333333333,1.748076688124749,0.9611882329978397,0.2857142857142857,0.7609108159392789,0.0,0.9047619047619048,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH600233_20220425_000090,SH600233,validation,2022-04-25,21,0.4652173212961208,0.33768107458914787,0.4652173212961208,0.2949275791482293,1.0,0.3333333333333333,1.0,0.9523809523809523,52.47254976564561,65.00407713420405,0.0,1.8752135041607758,0.7673431880195526,0.047619047619047616,0.9161904761904762,0.7619047619047619,0.3333333333333333,0.0,0.0
big_winner_50h120_close_confirmed_SH600236_20250826_000091,SH600236,robustness,2025-08-26,21,0.10764431726141632,0.14352575634855502,0.1809672935823221,0.10764431726141632,1.0,0.9047619047619048,1.0,1.0,74.16032284124088,86.30567896454096,0.6666666666666666,1.3628728634351088,0.7068661734214444,0.0,0.5333333333333333,0.0,0.9047619047619048,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH600256_20220303_000092,SH600256,validation,2022-03-03,21,0.12037038590518834,0.3018518677137185,0.3055555678198856,-0.001851894204671356,1.0,0.5714285714285714,1.0,1.0,53.272054629561445,62.184901644739995,0.0,2.3708988643694795,0.9971786959214236,0.09523809523809523,0.988527724665392,1.0,0.5714285714285714,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH600276_20171127_000093,SH600276,train,2017-11-27,21,0.15614977494645488,0.06809268803432111,0.2081996545964928,0.06809268803432111,1.0,0.7619047619047619,0.9523809523809523,1.0,61.1906079024696,70.40568569611511,0.047619047619047616,2.003356773004977,1.026182179911355,0.14285714285714285,0.8776978417266187,0.09523809523809523,0.7619047619047619,0.09523809523809523,0.047619047619047616
big_winner_50h120_close_confirmed_SH600276_20181220_000094,SH600276,train,2018-12-20,21,0.1755802657610963,0.3363605837192618,0.3736966290419208,0.1755802657610963,1.0,1.0,1.0,0.6190476190476191,66.79040228270486,73.98311235374067,0.19047619047619047,1.8826064073950837,0.9685770560607756,0.09523809523809523,0.3811563169164882,0.0,1.0,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH600276_20190805_000095,SH600276,train,2019-08-05,21,0.25460910702251516,0.32858815244901796,0.3647608313814723,0.2492415562541006,1.0,0.9523809523809523,1.0,1.0,64.78872112280112,71.06565618875503,0.14285714285714285,1.4761714207730265,0.856678083513121,0.0,0.8847736625514403,0.2857142857142857,0.9523809523809523,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH600276_20200312_000096,SH600276,train,2020-03-12,21,0.15918436300252625,0.1688427589424495,0.21337858206112514,0.1314612501194865,1.0,0.6190476190476191,1.0,0.7142857142857143,55.455019879965135,61.49888661508548,0.0,1.8389332278457708,1.1805816327574208,0.09523809523809523,0.5682730923694779,0.0,0.6190476190476191,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH600276_20220426_000097,SH600276,validation,2022-04-26,21,0.15876596408831345,0.41497369143361507,0.5244544986482438,0.15876596408831345,0.7619047619047619,1.0,0.9047619047619048,0.3333333333333333,65.76709837490266,84.81084791281702,0.38095238095238093,1.92132199838233,1.1264716043700151,0.14285714285714285,0.08587786259541985,0.0,1.0,0.38095238095238093,0.0
big_winner_50h120_close_confirmed_SH600276_20250310_000098,SH600276,robustness,2025-03-10,21,0.13143242606591432,0.21407887594152242,0.2417019923444319,0.10091331790798574,1.0,1.0,1.0,1.0,63.34600804600535,71.38144599186555,0.047619047619047616,1.8800328913433206,0.8508630650816383,0.047619047619047616,0.7919847328244275,0.0,1.0,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600309_20181228_000099,SH600309,train,2018-12-28,21,0.3374207049028377,0.4811839046225663,0.48414372263327676,0.30993657682610887,1.0,0.8095238095238095,1.0,1.0,65.89920153321782,79.06058672990748,0.42857142857142855,2.2094962464966326,1.0186461768087574,0.14285714285714285,0.05229167615836712,0.0,0.8095238095238095,0.0,0.0
big_winner_50h120_close_confirmed_SH600309_20200228_000100,SH600309,train,2020-02-28,21,-0.10067763499846283,-0.02250726795848146,-0.004840289555096633,-0.10672797386212252,1.0,0.9047619047619048,0.3333333333333333,0.0,51.22114130267448,64.37794304859796,0.0,1.4572573691484632,0.8723688766083445,0.0,0.4799196787148594,0.0,0.9047619047619048,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH600309_20200825_000101,SH600309,train,2020-08-25,21,0.15103338266361432,0.27090620830138756,0.2958664572161396,0.0985691064839056,1.0,1.0,1.0,0.9523809523809523,64.2490861341185,74.57459946248798,0.09523809523809523,1.8774183274628404,1.0142479145486727,0.09523809523809523,0.899009900990099,0.42857142857142855,1.0,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH600309_20250714_000102,SH600309,robustness,2025-07-14,21,0.23384612070489252,0.16018096785739533,0.2602714435007778,0.16018096785739533,1.0,0.7142857142857143,1.0,1.0,59.44797763998253,78.85573046469692,0.19047619047619047,1.4078957154141143,0.810299988467523,0.0,0.2224334600760456,0.0,0.7142857142857143,0.09523809523809523,0.047619047619047616
big_winner_50h120_close_confirmed_SH600340_20170926_000103,SH600340,train,2017-09-26,21,-0.0009353859307785761,0.04209548929872997,0.04630503822860299,-0.0014031235020778299,1.0,1.0,0.8095238095238095,0.14285714285714285,57.9526675738865,68.09704712657079,0.0,2.3171012018650567,1.1087490377487708,0.19047619047619047,,0.0,1.0,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600340_20181011_000104,SH600340,train,2018-10-11,21,0.3034826261818919,0.32054017958087666,0.4015635921164007,0.22885581311616043,1.0,0.9047619047619048,1.0,0.6666666666666666,61.35205448658738,69.23831836943678,0.0,2.133021576086167,0.9351128339958085,0.047619047619047616,0.7692307692307693,0.0,0.9047619047619048,0.047619047619047616,0.0
big_winner_50h120_close_confirmed_SH600346_20181018_000105,SH600346,train,2018-10-18,21,0.03129071300272135,0.007822678250680282,0.09256845255339763,0.007822678250680282,1.0,0.2857142857142857,0.0,0.0,46.907003809762124,52.791484460608636,0.0,1.640844722571397,0.7558949831561854,0.14285714285714285,0.6299559471365639,0.0,0.2857142857142857,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SH600346_20190724_000106,SH600346,train,2019-07-24,21,0.3422957021538049,0.32471564824704413,0.44364011665004877,0.2988624943662208,1.0,0.7142857142857143,1.0,1.0,67.41930838960752,80.1956056238193,0.42857142857142855,1.8997827638467606,0.7604481718980807,0.14285714285714285,0.823045267489712,0.047619047619047616,0.7142857142857143,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH600346_20200309_000107,SH600346,train,2020-03-09,21,-0.048535559243805704,-0.07196649961537793,0.010878670838147197,-0.07196649961537793,1.0,0.5714285714285714,0.23809523809523808,0.0,54.08829599769517,63.32621895129855,0.0,1.7482306174420477,0.7905824561728926,0.047619047619047616,0.3172690763052209,0.0,0.5714285714285714,0.0,0.047619047619047616
big_winner_50h120_close_confirmed_SH600346_20200902_000108,SH600346,train,2020-09-02,21,-0.07456143790665137,0.17324560784346943,0.1995613725506804,-0.08771932026025686,1.0,0.7142857142857143,0.9047619047619048,1.0,59.401469391526334,75.29626512704671,0.3333333333333333,2.332583715367998,1.2753308188176162,0.2857142857142857,0.7643564356435644,0.047619047619047616,0.7142857142857143,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH600346_20250704_000109,SH600346,robustness,2025-07-04,21,0.06638421922224902,0.1920903490582735,0.24717514390649242,0.05508472749833704,1.0,0.8095238095238095,1.0,1.0,71.1014365703128,78.80027790615581,0.5238095238095238,3.731832589115231,0.9452471248609583,0.23809523809523808,0.5950570342205324,0.0,0.8095238095238095,0.23809523809523808,0.0
big_winner_50h120_close_confirmed_SH600352_20190327_000110,SH600352,train,2019-03-27,21,0.1178451148178894,-0.12255896308053882,0.20740739694184596,-0.12255896308053882,0.0,0.0,0.5714285714285714,0.0,42.565736273890984,53.978864253944856,0.0,2.2326972393189517,0.7216985128840397,0.047619047619047616,0.9832985386221295,1.0,0.0,0.0,0.09523809523809523
big_winner_50h120_close_confirmed_SH600362_20200703_000111,SH600362,train,2020-07-03,21,0.03180759010797818,0.03568658075213005,0.10861129412269555,0.02482542174562341,1.0,0.23809523809523808,0.9047619047619048,0.47619047619047616,49.74849749167965,59.59563865527186,0.0,1.6210278080522578,0.7078947485318661,0.047619047619047616,0.4277227722772277,0.0,0.23809523809523808,0.0,0.0
big_winner_50h120_close_confirmed_SH600362_20201229_000112,SH600362,train,2020-12-29,21,0.16647405752166833,0.2728324525351311,0.5433527133193137,0.16647405752166833,1.0,0.7619047619047619,1.0,0.7142857142857143,59.07197795137352,77.88993881337836,0.14285714285714285,2.9691254825609636,1.1535860578337584,0.2857142857142857,0.9296875,0.8571428571428571,0.7619047619047619,0.19047619047619047,0.0
big_winner_50h120_close_confirmed_SH600362_20231020_000113,SH600362,validation,2023-10-20,21,-0.010204086305580118,0.0018007615198247784,0.005402170072760892,-0.051620628124485535,1.0,0.19047619047619047,0.047619047619047616,0.0,36.945483013518505,62.04377085007478,0.0,1.9380244820134318,0.892868887802524,0.14285714285714285,0.5568181818181818,0.0,0.19047619047619047,0.0,0.3333333333333333
big_winner_50h120_close_confirmed_SH600362_20250403_000114,SH600362,robustness,2025-04-03,21,0.0926022205169339,0.07553031544665267,0.11639937966272984,0.056389040708227256,1.0,0.6190476190476191,0.6190476190476191,0.0,54.00327322858644,60.405392359690076,0.0,2.2658456316706475,1.003920182752176,0.09523809523809523,0.7015209125475285,0.0,0.6190476190476191,0.0,0.0
big_winner_50h120_close_confirmed_SH600362_20250926_000115,SH600362,robustness,2025-09-26,21,0.18337025919379157,0.30129626745189375,0.4144800147184846,0.11571298930986229,1.0,0.5238095238095238,1.0,0.42857142857142855,55.27628495586086,71.8763599019945,0.047619047619047616,2.148221840988312,0.8342963284500821,0.23809523809523808,0.9292543021032504,0.9047619047619048,0.5238095238095238,0.09523809523809523,0.047619047619047616
big_winner_50h120_close_confirmed_SH600383_20170926_000116,SH600383,train,2017-09-26,21,-0.0524434464901774,0.029797376611428117,0.15375445876825067,-0.0524434464901774,1.0,0.7619047619047619,0.7619047619047619,0.09523809523809523,57.281579049850095,68.70881297117982,0.0,2.247845640933473,0.9885341502015877,0.2857142857142857,,0.0,0.7619047619047619,0.14285714285714285,0.0
big_winner_50h120_close_confirmed_SH600383_20200123_000117,SH600383,train,2020-01-23,21,0.2732854654574688,0.16888429285784845,0.2732854654574688,0.02251784063936979,1.0,0.42857142857142855,0.42857142857142855,0.5238095238095238,48.55150670275675,54.92173409045581,0.0,1.2055601243411533,0.777789166036282,0.0,0.7379032258064516,0.0,0.42857142857142855,0.0,0.14285714285714285
