family_id,grid_cell_id,split,row_scope,row_key,instrument_id,decision_date,decision_month,MFE_120,MAE_20,right_tail_event_50,left_tail_event_10,left_tail_event_20,outcome_group,match_vol60,atr_20_pct_asof_decision_date,return_60d_asof_decision_date,close_to_ema60_asof_decision_date,q_vol60,q_atr20,q_ret60,q_ema60_dist,vol_block,extension_block,tail_risk_score,basis_risk_score,vol_expansion_rank_spread,atr20_over_vol60,candidate_vol_block_rank_pct,candidate_extension_block_rank_pct,candidate_q_atr20_rank_pct,candidate_q_ema60_dist_rank_pct,candidate_q_vol60_rank_pct,candidate_q_ret60_rank_pct,rank_cross_section_n,rank_source_gate,feature_pit_gate,pre_outcome_rank_panel_hash
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600089_2025-10-14,SH600089,2025-10-14,2025-10,0.6723618090452264,-0.0804020100502511,True,False,False,right_clean,0.030380046115560326,0.03964143426294818,0.6365118174409128,0.33101004029243497,0.6646586345381527,0.533066132264529,0.9036144578313253,0.9738955823293173,0.6646586345381527,0.9738955823293173,0.647308107933743,0.647308107933743,-0.13159250227362362,1.3048510233381203,0.1559278350515464,0.47841494845360827,0.12145618556701031,0.5270618556701031,0.20747422680412372,0.04349226804123711,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600089_2025-11-04,SH600089,2025-11-04,2025-11,0.5544138253152733,-0.0098085007006072,True,False,False,right_clean,0.033734662392371446,0.05319343065693427,0.644411102775694,0.28899079821832596,0.7274549098196392,0.76,0.9298597194388778,0.9719438877755511,0.76,0.9719438877755511,0.7386773547094189,0.7386773547094189,0.03254509018036078,1.5768182304075204,0.23324742268041238,0.46295103092783507,0.3079896907216495,0.5112757731958762,0.2606314432989691,0.34375,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600089_2025-11-19,SH600089,2025-11-19,2025-11,0.429553264604811,-0.0893470790378008,False,False,False,neither,0.03815546421507326,0.0569474598349978,0.7186567164179105,0.19439534757846944,0.8008048289738431,0.8835341365461847,0.9617706237424547,0.9496981891348089,0.8835341365461847,0.9617706237424547,0.8497571776037752,0.8390907695166986,0.08272930757234165,1.4925112564218468,0.42461340206185566,0.32055412371134023,0.5244845360824743,0.25837628865979384,0.34664948453608246,0.6124355670103093,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600095_2025-06-27,SH600095,2025-06-27,2025-06,0.4104549854791868,-0.0696999031945789,False,False,False,neither,0.03440421424531673,0.04220716360116169,0.49927431059506544,0.23423700446863882,0.8917835671342685,0.9218436873747495,0.9819639278557114,0.9739478957915831,0.9218436873747495,0.9819639278557114,0.9052172481235016,0.8978277195673913,0.030060120240480992,1.2268021382556975,0.5306056701030928,0.625,0.6295103092783505,0.5438144329896907,0.5373711340206185,0.8044458762886598,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600095_2025-07-14,SH600095,2025-07-14,2025-07,0.3078994614003589,-0.0655296229802513,False,False,False,neither,0.033577235042793425,0.06297989031078613,0.34729064039408875,0.20228428644577634,0.9418837675350702,0.986,0.9158316633266533,0.9498997995991983,0.986,0.9498997995991983,0.9366012024048096,0.9366012024048096,0.044116232464929794,1.8756723187754945,0.8601804123711341,0.21778350515463918,0.9052835051546392,0.26868556701030927,0.6817010309278351,0.20167525773195877,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600111_2025-07-18,SH600111,2025-07-18,2025-07,0.8693939393939394,-0.0293939393939393,True,False,False,right_clean,0.026590181210912407,0.0315382281553398,0.4001699235344096,0.3037822810213051,0.8393574297188755,0.7935871743486974,0.927710843373494,0.9759036144578314,0.8393574297188755,0.9759036144578314,0.8191319494846857,0.8191319494846857,-0.04577025537017809,1.1860854916775352,0.33086340206185566,0.5161082474226805,0.3543814432989691,0.5637886597938144,0.41527061855670105,0.3163659793814433,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600111_2025-08-04,SH600111,2025-08-04,2025-08,0.6929198682766191,-0.024972557628979,True,False,False,right_clean,0.030849561158524223,0.05695592286501379,0.4913722267871814,0.252882284941951,0.9014084507042254,0.9477911646586346,0.9356136820925554,0.9496981891348089,0.9477911646586346,0.9496981891348089,0.9001155527542767,0.9001155527542767,0.04638271395440918,1.8462474254443637,0.6336984536082474,0.20844072164948454,0.720360824742268,0.25837628865979384,0.5573453608247423,0.3849871134020619,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600111_2025-08-19,SH600111,2025-08-19,2025-08,0.4020454545454546,0.0,False,False,False,neither,0.03359143699715107,0.04723284589426322,0.9011976047904193,0.3842503555932637,0.8955823293172691,0.892,0.9437751004016064,0.9538152610441767,0.8955823293172691,0.9538152610441767,0.8542200932243028,0.8542200932243028,-0.003582329317269095,1.4060978069580379,0.4577963917525773,0.23969072164948454,0.5509020618556701,0.29381443298969073,0.5425257731958762,0.4519974226804124,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600111_2025-09-03,SH600111,2025-09-03,2025-09,0.199433962264151,-0.15,False,True,False,left_bad,0.040060659832925394,0.05921787709497205,1.1050568404547234,0.40314185753028564,0.9278557114228457,0.902,0.9639278557114228,0.9619238476953907,0.9278557114228457,0.9639278557114228,0.8943859663214204,0.8925265360380079,-0.025855711422845706,1.4782052353092188,0.5547680412371134,0.3547036082474227,0.5789304123711341,0.3788659793814433,0.6372422680412371,0.6427190721649485,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600118_2025-11-12,SH600118,2025-11-12,2025-11,1.8972789115646256,-0.1031746031746032,True,True,False,both,0.03815299078399812,0.05621249166481441,0.5112529392005376,0.19816339204636235,0.8056112224448898,0.87,0.9038076152304609,0.9398797595190381,0.87,0.9398797595190381,0.8176953907815632,0.8176953907815632,0.06438877755511019,1.4733443043314625,0.3949742268041237,0.14336340206185566,0.4961340206185567,0.1958762886597938,0.3588917525773196,0.05605670103092784,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600120_2025-02-13,SH600120,2025-02-13,2025-02,0.0254452926208652,-0.1653944020356235,False,True,False,left_bad,0.046009547647403976,0.04680094786729858,0.7474120082815734,0.6570881799850903,0.9298597194388778,0.832,0.9799599198396793,0.9919839679358717,0.9298597194388778,0.9919839679358717,0.9224059341127144,0.9224059341127144,-0.09785971943887783,1.0172007824541014,0.5615335051546392,0.8086340206185567,0.41881443298969073,0.8366623711340206,0.6446520618556701,0.788659793814433,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600126_2025-02-13,SH600126,2025-02-13,2025-02,0.472,-0.0769999999999999,False,False,False,neither,0.04762215914420899,0.041855873642645605,1.350348027842228,0.9489427633160583,0.9438877755511023,0.776,0.9939879759519038,0.9959919839679359,0.9438877755511023,0.9959919839679359,0.9401046582142241,0.9401046582142241,-0.16788777555110224,0.8789159163468004,0.6156572164948454,0.8917525773195877,0.3276417525773196,0.913659793814433,0.6887886597938144,0.9197809278350515,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600126_2025-02-28,SH600126,2025-02-28,2025-02,0.2249999999999998,-0.1725,False,True,False,left_bad,0.05989420852735604,0.0857358490566038,2.263546798029557,0.8050688779861699,0.9879759519038076,0.976,0.9979959919839679,1.0,0.9879759519038076,1.0,0.9879759519038076,0.9879759519038076,-0.011975951903807625,1.431454746036837,0.8698453608247423,0.9719716494845361,0.8540592783505154,0.977770618556701,0.904639175257732,0.9652061855670103,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600126_2025-04-23,SH600126,2025-04-23,2025-04,0.0563002680965147,-0.1671134941912421,False,True,False,left_bad,0.06819835370238986,0.08206039076376552,1.411134903640257,0.08044011141928764,0.9939879759519038,0.998,1.0,0.9458917835671342,0.998,1.0,0.998,0.944,0.004012024048096197,1.2032605819470081,0.9684278350515464,0.9719716494845361,0.9800257731958762,0.23260309278350516,0.9503865979381443,0.9874355670103093,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600143_2025-02-20,SH600143,2025-02-20,2025-02,0.2293986636971046,-0.1484780994803266,False,True,False,left_bad,0.030790864446910624,0.03562091503267976,0.4133949191685913,0.3403946729078575,0.8056112224448898,0.68,0.9318637274549099,0.9599198396793587,0.8056112224448898,0.9599198396793587,0.7733221954931908,0.7733221954931908,-0.12561122244488976,1.1568663521641969,0.28350515463917525,0.3115335051546392,0.22068298969072164,0.3592139175257732,0.3588917525773196,0.36211340206185566,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600143_2025-03-07,SH600143,2025-03-07,2025-03,0.4269572235673931,-0.218724778046812,False,True,True,left_bad,0.03484020775054182,0.054733009708737866,0.4223245109321059,0.21522849969167668,0.8376753507014028,0.872,0.9378757515030061,0.9458917835671342,0.872,0.9458917835671342,0.8248176352705411,0.8248176352705411,0.03432464929859724,1.5709725412841915,0.39787371134020616,0.18492268041237114,0.4996778350515464,0.23260309278350516,0.41269329896907214,0.4104381443298969,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600143_2025-08-14,SH600143,2025-08-14,2025-08,0.5435897435897434,-0.0435897435897435,True,False,False,right_clean,0.026317474286860328,0.05047528517110266,0.4914933837429112,0.32512850849915487,0.821285140562249,0.928,0.9096385542168675,0.9698795180722891,0.928,0.9698795180722891,0.9000481927710844,0.9000481927710844,0.10671485943775105,1.917938044544941,0.5576675257731959,0.4184922680412371,0.6552835051546392,0.4681056701030928,0.3785438144329897,0.11887886597938144,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600143_2025-09-05,SH600143,2025-09-05,2025-09,0.3392658509454949,-0.0350389321468297,False,False,False,neither,0.029605069823600144,0.0546045197740113,0.7629482071713147,0.288670649531122,0.7915831663326653,0.83,0.9298597194388778,0.9398797595190381,0.83,0.9398797595190381,0.7801002004008016,0.7801002004008016,0.038416833667334616,1.844431379468744,0.31572164948453607,0.14336340206185566,0.41591494845360827,0.1958762886597938,0.33762886597938147,0.34375,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600143_2025-09-22,SH600143,2025-09-22,2025-09,0.0769600769600771,-0.098124098124098,False,False,False,neither,0.03928281747005355,0.060361216730038025,1.0407371483996117,0.339185447450725,0.8837675350701403,0.856,0.9539078156312625,0.9258517034068137,0.8837675350701403,0.9539078156312625,0.8430327589045826,0.8182376777603303,-0.027767535070140292,1.536580637986396,0.4275128865979381,0.24742268041237114,0.47003865979381443,0.1130798969072165,0.5177190721649485,0.5521907216494846,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600160_2024-02-20,SH600160,2024-02-20,2024-02,0.3278094251683068,-0.0409114448472294,False,False,False,neither,0.022923918359859054,0.040562145435791654,0.31102096010818125,0.22015062730158474,0.5923694779116466,0.46693386773547096,0.9759036144578314,0.9879518072289156,0.5923694779116466,0.9879518072289156,0.5852324962500605,0.5852324962500605,-0.12543561017617566,1.7694246157680456,0.1134020618556701,0.7181056701030928,0.09149484536082474,0.7583762886597938,0.15882731958762886,0.7435567010309279,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600160_2024-03-06,SH600160,2024-03-06,2024-03,0.2903875188726723,-0.0679416205334676,False,False,False,neither,0.02264495917666704,0.04713359920239284,0.27122940430925224,0.1708107288327867,0.5191146881287726,0.6987951807228916,0.9436619718309859,0.937625754527163,0.6987951807228916,0.9436619718309859,0.659426438146954,0.6552083585852465,0.179680492594119,2.081416832535448,0.18234536082474226,0.16204896907216496,0.2416237113402062,0.17042525773195877,0.12177835051546392,0.4474871134020619,497,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600160_2024-04-11,SH600160,2024-04-11,2024-04,0.1633393829401088,-0.0698729582577132,False,False,False,neither,0.029475996209483272,0.047919493441881525,0.3432563791008505,0.1262739186131212,0.7208835341365462,0.8997995991983968,0.9457831325301205,0.8775100401606426,0.8997995991983968,0.9457831325301205,0.8510152835792066,0.7895831824291153,0.17891606506185065,1.6257124305934214,0.47068298969072164,0.17815721649484537,0.5708762886597938,0.02384020618556701,0.24935567010309279,0.4726159793814433,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600160_2025-01-06,SH600160,2025-01-06,2025-01,0.1911764705882352,-0.0375816993464053,False,False,False,neither,0.02453373525587807,0.03890708145722472,0.2221110555277639,0.12145540702804425,0.5711422845691383,0.7134268537074149,0.9038076152304609,0.969939879759519,0.7134268537074149,0.969939879759519,0.691981156702182,0.691981156702182,0.14228456913827658,1.5858604917448484,0.18943298969072164,0.43009020618556704,0.25644329896907214,0.4800257731958763,0.1481958762886598,0.05605670103092784,499,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600161_2025-04-08,SH600161,2025-04-08,2025-04,0.020586946999562,-0.1800262812089356,False,True,False,left_bad,0.016971838549413126,0.021825744308231185,0.1635252165053489,0.12734414545688177,0.2429718875502008,0.13026052104208416,0.9056224899598394,0.9859437751004017,0.2429718875502008,0.9859437751004017,0.23955662005451525,0.23955662005451525,-0.11271136650811664,1.2859976392472756,0.012242268041237113,0.6797680412371134,0.014497422680412372,0.7210051546391752,0.03157216494845361,0.07345360824742268,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600171_2024-10-25,SH600171,2024-10-25,2024-10,0.3137691926696382,-0.058940069341258,False,False,False,neither,0.0507374802680471,0.05981507823613087,0.9527777777777777,0.7014998086780935,0.9156626506024096,0.6973947895791583,0.9578313253012049,0.9819277108433735,0.9156626506024096,0.9819277108433735,0.8991145304107998,0.8991145304107998,-0.21826786102325124,1.1789130622988497,0.509020618556701,0.6114690721649485,0.23872422680412372,0.6536726804123711,0.5943943298969072,0.5782860824742269,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,robustness,candidate_primary_denominator,SH600171_2024-11-11,SH600171,2024-11-11,2024-11,0.087095303237574,-0.1823985408116735,False,True,False,left_bad,0.05394682662902094,0.08803591470258136,0.9488188976377951,0.42890039337586194,0.9176706827309237,0.956,0.9257028112449799,0.9176706827309237,0.956,0.9257028112449799,0.8849718875502007,0.877293172690763,0.03832931726907629,1.6319016372915258,0.678479381443299,0.0702319587628866,0.7641752577319587,0.08698453608247422,0.6024484536082474,0.3002577319587629,498,pass,pass,63ffcd20c9a622afc95102102426833c07cb414635c378afeddbdec74dc6d2a4
