event_id,instrument,event_family,event_variant,union_family,canonical_event_scope,event_t0_date,event_t0_pos,trade_open_date,trade_open_pos,trade_open_price,non_executable_next_open,non_executable_reason,limit_threshold_status,source_seed_low_date,source_seed_low_pos,first_ema60_reclaim_date,first_ema60_reclaim_pos,days_seed_to_event,days_reclaim_to_event,seed_cluster_id,reclaim_cluster_id,union_cluster_id,union_density_kept,event_family_priority,event_split,market_regime_bucket,benchmark_alias,board_bucket,is_st,total_market_cap_cny,liquidity_money_20d,early_no_false_repair_5d,early_no_false_repair_10d,early_relative_strength_turn_flag,strict_rank_persistence_reference_flag,raw_source_event_ids,raw_cluster_event_count,close_to_ema20,close_to_ema60,ema20_slope_20d,ema60_slope_20d,return_5d,return_10d,return_20d,return_60d,stock_vs_market_5d,stock_vs_market_10d,stock_vs_market_20d,amount_ratio_20d,amount_ratio_60d,turnover_ratio_20d,turnover_ratio_60d,derived_daily_vwap_available,close_to_derived_daily_vwap,vwap_reclaim_flag,intraday_range_pct,close_position_in_range,upper_shadow_pct,gap_open_pct,gap_fade_flag,gap_fade_flag_status,atr_20_pct,market_return_20d,market_drawdown_60d,market_volatility_20d,quality_amount_flag,quality_vwap_flag,quality_range_flag,quality_gap_fade_flag,quality_amount_flag_status,quality_vwap_flag_status,quality_range_flag_status,quality_gap_fade_flag_status,setup_context_density_kept,channel_id,channel_family,is_setup_context,recommended_union_included,event_executable_date,symbol,reclaim_density_kept,rank_persistence_window,continuation_proxy_status,canonical_event_id,triggered_channels,primary_channel,channel_count,episode_link_status,asof_feature_snapshot_hash
SH600392_20220517_recommended_union,SH600392,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-05-17,1302,2022-05-18,1303,17.26,False,,main_board_10pct,2022-03-09,1258,2022-05-09,1296,44,6.0,SH600392_seed_00011,SH600392_reclaim_00007,,False,4,validation,risk_off,csi300,main_board,False,30586823646.5,631280351.65,False,False,False,False,SH600392_20220517_E6_continuation_discriminator_01302;SH600392_20220517_E6_continuation_discriminator_01302,2,0.12114322832088331,0.05394925655665128,-0.04657211865981281,-0.03356873082067835,0.036636636636636855,0.24172661870503598,0.09726636999364269,-0.010888252148997024,0.014690744581087989,0.2201036433564929,0.1415636353606844,0.9776096996951418,1.0111782647664713,0.8736769157615052,0.9684796744814805,False,,0.0,0.0349319123741858,0.6271186440677985,0.01274623406720735,0.0,0.0,not_missing,0.050579374275782164,-0.044297265367041705,-0.13874656112912775,0.017669798026418423,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-05-18,SH600392,,,not_missing,SH600392_20220517_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,f2daab371586d437a976ed307997235b2606bf8c10ba64cfc32d7240c54191cc
SH600392_20220607_recommended_union,SH600392,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-06-07,1316,2022-06-08,1317,18.5,False,,main_board_10pct,2022-03-09,1258,2022-05-09,1296,58,20.0,SH600392_seed_00011,SH600392_reclaim_00007,,False,3,validation,transition,csi300,main_board,False,33268648298.6,683422156.5,False,False,False,False,SH600392_20220607_E3_rank_persistence_01316;SH600392_20220607_E3_rank_persistence_01316,2,0.06255803156917339,0.13434315274292952,0.1442990902450365,-0.015642151481887967,0.08215130023640649,0.0356334841628958,0.09509569377990434,0.05109070034443142,0.044893834521435805,0.004763342164238793,0.017288348926243424,1.2716889110691278,1.4891333711897186,1.2022406476661678,1.3178928539956878,False,,0.0,0.029314159292035402,0.43396226415094324,0.009284543965046322,0.0010857763300760048,0.0,not_missing,0.03686510103768432,0.07780734485366092,-0.029581411635653976,0.010297454242264118,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-06-08,SH600392,,20.0,,SH600392_20220607_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,77c54422a9d81c13b28c8b02ead4ea141415389e68fcd2f4a8fbd6ef07bdbc7b
SH600392_20230106_recommended_union,SH600392,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-01-06,1462,2023-01-09,1463,14.6,False,,main_board_10pct,2022-08-29,1375,2023-01-06,1462,87,0.0,SH600392_seed_00013,SH600392_reclaim_00008,,False,1,validation,risk_on,csi300,main_board,False,25556211390.6,354243221.35,False,False,False,False,SH600392_20230106_E1_early_ema60_repair_01462;SH600392_20230106_E1_early_ema60_repair_01462;SH600392_20230106_E2_money_vwap_repair_confirmation_01462,3,0.032428382861831695,0.006713744042856629,-0.02388828916669583,-0.03441751105637336,0.040258806613946874,0.09538228614685851,0.0020775623268698418,-0.04172185430463571,0.00805822896999664,0.05761900600396053,-0.0034056437915688242,1.7247367096301953,1.3529071672603445,1.6828726153027294,1.3501444080889857,False,,0.0,0.038189533239038065,0.6111111111111122,0.014512785072563861,-0.0035161744022503827,0.0,not_missing,0.03151347615756738,0.005483206118438666,-0.00434065554778551,0.008430521929034302,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-01-09,SH600392,True,,,SH600392_20230106_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,5cf6fcd132cde67c03abf1bc59f0cc901f3823127689dd72d01cfe2ac913a310
SH600392_20230120_recommended_union,SH600392,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-01-20,1472,2023-01-30,1473,15.77,False,,main_board_10pct,2022-08-29,1375,2023-01-06,1462,97,10.0,SH600392_seed_00013,SH600392_reclaim_00008,,False,4,validation,risk_on,csi300,main_board,False,26783189989.6,391796368.35,False,False,False,False,SH600392_20230120_E6_continuation_discriminator_01472;SH600392_20230120_E6_continuation_discriminator_01472,2,0.07287941390923924,0.07680512963479202,0.015550070521861858,-0.013397205954822855,0.053888130968622105,0.06772633033863151,0.1695685087055261,0.005859375,0.027589631836116624,0.017326030305146567,0.0795016478796926,2.0964572092874527,1.7970376853130368,1.9792520757108094,1.6876696512096214,False,,0.0,0.056005398110661186,0.759036144578312,0.012944983818770297,-0.005369127516778538,0.0,not_missing,0.027216828478964387,0.09006686082583348,0.0,0.006587876052489155,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-01-30,SH600392,,,not_missing,SH600392_20230120_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,48d32cfb33ff8563c95f340263da55a056dd3a9ff7ee195b6220e5fdd977ccf2
SH600392_20230210_recommended_union,SH600392,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2023-02-10,1482,2023-02-13,1483,15.78,False,,main_board_10pct,2022-08-29,1375,2023-01-06,1462,107,20.0,SH600392_seed_00013,SH600392_reclaim_00008,,False,3,validation,risk_on,csi300,main_board,False,28886581873.6,574690827.7,False,False,False,False,SH600392_20230210_E3_rank_persistence_01482;SH600392_20230210_E3_rank_persistence_01482,2,0.01980995329360602,0.08186301869169532,0.10752381292140845,0.01799608075045489,-0.026445264452644612,0.024595469255663582,0.09398756046993784,0.08498971898560659,-0.01791674236280194,0.04258339567584446,0.0624817837451912,0.7750857392011931,1.0180986868191935,0.7687999184217991,0.955500249822063,False,,0.0,0.02292993630573248,0.3611111111111138,0.0025268477574225613,-0.0031113876789048422,0.0,not_missing,0.028932406822488967,0.03150577672474664,-0.02262013712275468,0.00821463958847325,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2023-02-13,SH600392,,20.0,,SH600392_20230210_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,055f4587e97ba1aa970ff3222be02555f0d65961db5a7149114a580f68815874
SH600398_20210120_recommended_union,SH600398,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-01-20,981,2021-01-21,982,4.7,False,,main_board_10pct,2020-12-24,963,2021-01-20,981,18,0.0,SH600398_seed_00000,SH600398_reclaim_00000,,False,1,train,risk_on,csi300,main_board,False,28336524779.52,63724782.25,False,False,False,False,SH600398_20210120_E1_early_ema60_repair_00981;SH600398_20210120_E2_money_vwap_repair_confirmation_00981,2,0.08145580589254764,0.04231625835189323,-0.038226469607734126,-0.026698941435745582,0.044642857142856984,0.06363636363636349,0.07093821510297471,-0.018867924528301883,0.06284607117892838,0.05278926115610805,-0.032120071751227997,1.971873932923482,1.7452805869556285,1.8491058797563813,1.705694740994367,False,,0.0,0.05381165919282527,0.9166666666666649,0.004273504273504373,0.004494382022471877,0.0,not_missing,0.030876068376068364,0.10305828685420271,-0.021428062168344253,0.012196981486807743,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-01-21,SH600398,True,,,SH600398_20210120_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,fb57b48735b3fcaffe9bc68c60dad7156dfbf66b59319dc8158c043c24761f0e
SH600398_20210224_recommended_union,SH600398,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-02-24,1001,2021-02-25,1002,4.68,False,,main_board_10pct,2020-12-24,963,2021-01-20,981,38,20.0,SH600398_seed_00000,SH600398_reclaim_00000,,False,3,train,risk_on,csi300,main_board,False,30193949422.08,67609659.2,False,False,False,False,SH600398_20210224_E3_rank_persistence_01001,1,0.022950819672131084,0.04760483509923907,0.05719237435008684,-0.005048255382331113,-0.01680672268907568,0.02183406113537112,0.0,0.019607843137254832,0.04692759365784116,0.03051797262740208,0.007096953966760133,0.715380428955039,0.743825012726691,0.7006952527634036,0.7099219237980207,False,,0.0,0.02586206896551735,0.3333333333333333,0.012820512820512739,-0.008438818565400852,0.0,not_missing,0.039743589743589734,-0.007096953966760133,-0.06373431634691684,0.015879563624115467,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-02-25,SH600398,,20.0,,SH600398_20210224_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,6559e5ba15c509eed2b5b350a81df4d1bdc36c8b44a99f709dd4f39793093764
SH600398_20220105_recommended_union,SH600398,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-01-05,1213,2022-01-06,1214,4.56,False,,main_board_10pct,2021-10-25,1162,2022-01-05,1213,51,0.0,SH600398_seed_00001,SH600398_reclaim_00001,,False,1,validation,risk_on,csi300,main_board,False,28034221886.44,77231586.1,False,False,False,False,SH600398_20220105_E1_early_ema60_repair_01213;SH600398_20220105_E1_early_ema60_repair_01213;SH600398_20220105_E2_money_vwap_repair_confirmation_01213,3,0.01604869950193688,0.0007994767061558772,0.0037773580713253985,-0.04995684446746074,0.013245033112582627,0.015486725663716783,0.03378378378378377,-0.10176125244618406,0.030969939911744238,0.024719480012208694,0.04475104939510188,1.7149574764462854,1.5612248267404685,1.68696833080899,1.5552657774806542,False,,0.0,0.028697571743929284,0.4615384615384589,0.01525054466230943,-0.002192982456140302,0.0,not_missing,0.015141612200435717,-0.010967265611318111,-0.04242514606688985,0.009656808620751264,True,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-01-06,SH600398,True,,,SH600398_20220105_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,041a2fe83af2cbba1d6911c2ba26695d0d23d45998429ebbed50644e460f818e
SH600398_20240926_recommended_union,SH600398,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2024-09-26,1874,2024-09-27,1875,6.21,False,,main_board_10pct,2024-07-09,1819,2024-09-26,1874,55,0.0,SH600398_seed_00006,SH600398_reclaim_00003,,False,1,robustness,risk_on,csi300,main_board,False,29392954211.52,245732679.05,False,False,False,False,SH600398_20240926_E1_early_ema60_repair_01874;SH600398_20240926_E1_early_ema60_repair_01874;SH600398_20240926_E1_early_ema60_repair_01874;SH600398_20240926_E2_money_vwap_repair_confirmation_01874,4,0.18792599805258026,0.0637988664438307,-0.05589262732119882,-0.1462990992779335,0.22983870967741926,0.2248995983935742,0.2127236580516898,-0.24969249692496942,0.12055208086597902,0.11551543095896166,0.14011798491850547,3.094683889582573,2.954520311916145,2.778334181882286,2.965255679173003,False,,0.0,0.11191335740072206,0.9032258064516121,0.009836065573770574,-0.0017857142857142794,0.0,not_missing,0.034508196721311474,0.07260567313318433,0.0,0.015427547056158859,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2024-09-27,SH600398,True,,,SH600398_20240926_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,c7c949405891e153cd1d710c79eb829f8fecaaee66f5f29c7de786a35e6f4af9
SH600398_20250819_recommended_union,SH600398,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2025-08-19,2090,2025-08-20,2091,6.6,False,,main_board_10pct,2025-05-27,2031,2025-08-19,2090,59,0.0,SH600398_seed_00009,SH600398_reclaim_00004,,False,1,robustness,risk_on,csi300,main_board,False,33523336666.08,219777430.4,False,False,False,False,SH600398_20250819_E1_early_ema60_repair_02090;SH600398_20250819_E2_money_vwap_repair_confirmation_02090,2,0.014559386973179933,0.0024227740763174133,-0.017541218098320988,-0.03490269625155262,0.007610350076103556,0.024767801857585203,-0.010463378176382654,-0.0515759312320917,-0.01158664786661845,-0.00445736233352223,-0.03581347885718589,1.0761445229819193,1.0583377231279754,1.062390504978248,1.071124507123276,False,,0.0,0.016793893129771087,0.6363636363636371,0.006042296072507558,0.0,0.0,not_missing,0.020392749244712967,0.025350100680803234,-0.003783306792709218,0.006339407139387017,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2025-08-20,SH600398,True,,,SH600398_20250819_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,fa5b264d73280e7d840ea388b3888440e24bd2bad5fdab6b0786a0d95e756202
SH600399_20210423_recommended_union,SH600399,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2021-04-23,839,2021-04-26,840,14.05,False,,main_board_10pct,2021-03-10,809,2021-04-16,834,30,5.0,SH600399_seed_00000,SH600399_reclaim_00000,,False,4,train,transition,csi300,main_board,False,26958607000.0,373430364.6,False,False,False,False,SH600399_20210423_E6_continuation_discriminator_00839,1,0.0389124002846335,0.01015986307854777,0.04804333320249654,-0.0445910841026117,-0.03613620569840181,0.04051012753188288,0.15583333333333327,-0.07840531561461805,-0.07022114944088731,0.02062744639256686,0.11338687148239157,0.9594239220042258,0.9888754979521743,0.9341815041975099,0.9834611041900354,False,,0.0,0.09153318077803219,0.6333333333333326,0.03172314347512627,0.0,0.0,not_missing,0.05948089401586157,0.0424464618509417,-0.11575387858813413,0.010907117483284429,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2021-04-26,SH600399,,,not_missing,SH600399_20210423_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,af09933f5f1b245122b98412782e6697e215ecd1d37781e2643842bd2e496176
SH600399_20220509_recommended_union,SH600399,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-05-09,1088,2022-05-10,1089,14.5,False,,main_board_10pct,2022-01-10,1013,2022-05-09,1088,75,0.0,SH600399_seed_00001,SH600399_reclaim_00001,,False,1,validation,risk_off,csi300,main_board,False,27924936000.0,476219339.0,False,False,False,False,SH600399_20220509_E1_early_ema60_repair_01088;SH600399_20220509_E1_early_ema60_repair_01088;SH600399_20220509_E1_early_ema60_repair_01088;SH600399_20220509_E2_money_vwap_repair_confirmation_01088,4,0.17133855723402536,0.03100113765642787,-0.11537499553364072,-0.13286885751279376,0.2764084507042255,0.19636963696369647,-0.021592442645074206,-0.16666666666666663,0.2810547946219816,0.24386730879095164,0.06903124618384793,1.6374850602192785,1.3533160914803428,1.4209530713392229,1.3242035835461288,False,,0.0,0.06787003610108311,0.6914893617021284,0.01999999999999994,0.01573676680972813,0.0,not_missing,0.06193103448275862,-0.09062368882892213,-0.1665122189928291,0.018854261435644445,True,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-05-10,SH600399,True,,,SH600399_20220509_recommended_union,E1_early_ema60_repair;E2_money_vwap_repair_confirmation,E1_early_ema60_repair,2,not_linked_yet,ac76cdd401f079e5757cf29678689e3173def003466573d53b0af534174272d6
SH600399_20220516_recommended_union,SH600399,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-05-16,1093,2022-05-17,1094,14.99,False,,main_board_10pct,2022-01-10,1013,2022-05-09,1088,80,5.0,SH600399_seed_00001,SH600399_reclaim_00001,,False,4,validation,risk_off,csi300,main_board,False,29956199000.0,474722036.3,False,False,False,False,SH600399_20220516_E6_continuation_discriminator_01093;SH600399_20220516_E6_continuation_discriminator_01093;SH600399_20220516_E6_continuation_discriminator_01093,3,0.16759950248756206,0.0808088076563287,-0.08124129557547388,-0.10232863586938967,0.035862068965517135,0.32218309859154926,0.26751054852320677,-0.07909258123850393,0.015461474345773718,0.3065236360682919,0.3117643259974763,0.7899010059078649,0.6555152756760874,0.6823536654108593,0.6116408481378266,False,,0.0,0.03953646898432184,0.6034482758620683,0.009986684420772328,0.007338225483655814,0.0,not_missing,0.057256990679094524,-0.04425377747426951,-0.14935771910950124,0.017671802718321937,False,False,True,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-05-17,SH600399,,,not_missing,SH600399_20220516_recommended_union,E6_continuation_discriminator,E6_continuation_discriminator,1,not_linked_yet,98405fac51e09b198eb03a30ca41e46a8aea50f980e060a8e6f1aa728b4d81da
SH600399_20220607_recommended_union,SH600399,E_union_topn_multichannel_recommended,,recommended_union,canonical_event,2022-06-07,1108,2022-06-08,1109,15.92,False,,main_board_10pct,2022-01-10,1013,2022-05-09,1088,95,20.0,SH600399_seed_00001,SH600399_reclaim_00001,,False,3,validation,transition,csi300,main_board,False,32894628000.0,462260472.2,False,False,False,False,SH600399_20220607_E3_rank_persistence_01108;SH600399_20220607_E3_rank_persistence_01108;SH600399_20220607_E3_rank_persistence_01108,3,0.02920365367297051,0.14507914166775993,0.2558364972938041,-0.006482271520667271,0.0031347962382446415,0.045751633986928164,0.10344827586206895,0.16448326055312945,-0.03412266947672604,0.014881491988271156,0.02564093100840803,1.2939600614201077,1.1482675918125298,1.2636360372995363,1.0041386511680988,False,,0.0,0.071520618556701,0.432432432432433,0.010624999999999885,0.0,0.0,not_missing,0.05071874999999999,0.07780734485366092,-0.029581411635653976,0.010297454242264118,False,False,False,True,not_missing,not_missing,not_missing,not_missing,,E_union_topn_multichannel_recommended,E_union_topn_multichannel_recommended,False,True,2022-06-08,SH600399,,20.0,,SH600399_20220607_recommended_union,E3_rank_persistence,E3_rank_persistence,1,not_linked_yet,369a4f43bf1fb3d7d23d76120a8a70ad40319f8d74f454884b471b1bf2a76063
