target_episode_id,instrument,symbol,episode_low_date,source_first_50pct_touch_date,source_first_50pct_touch_pos,recomputed_first_50pct_touch_date,recomputed_first_50pct_touch_pos,effective_first_50pct_touch_date,first_50pct_difference_sessions,source_first_100pct_touch_date,source_first_100pct_touch_pos,recomputed_first_100pct_touch_date,recomputed_first_100pct_touch_pos,effective_first_100pct_touch_date,first_100pct_difference_sessions,source,reconciliation_status
SH601021_20200319_0001,SH601021,SH601021,2020-03-19,,-1,2020-08-10,876,2020-08-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH601021_20201026_0002,SH601021,SH601021,2020-10-26,,-1,2021-01-29,993,2021-01-29,,,-1,,-1,,,derived_in_07,match_or_derived
SH601058_20210511_0000,SH601058,SH601058,2021-05-11,,-1,2021-10-18,1158,2021-10-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601058_20220427_0001,SH601058,SH601058,2022-04-27,,-1,2022-06-17,1320,2022-06-17,,,-1,,-1,,,derived_in_07,match_or_derived
SH601058_20221028_0002,SH601058,SH601058,2022-10-28,,-1,2023-02-23,1487,2023-02-23,,,-1,,-1,,,derived_in_07,match_or_derived
SH601058_20231204_0003,SH601058,SH601058,2023-12-04,,-1,2024-04-11,1761,2024-04-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH601058_20250618_0004,SH601058,SH601058,2025-06-18,,-1,2025-12-10,2166,2025-12-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH601059_20240826_0000,SH601059,SH601059,2024-08-26,,-1,2024-10-08,407,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601059_20250409_0001,SH601059,SH601059,2025-04-09,,-1,2025-08-25,624,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH601061_20250530_0000,SH601061,SH601061,2025-05-30,,-1,2025-10-21,612,2025-10-21,,,-1,2025-11-06,624,2025-11-06,,derived_in_07,match_or_derived
SH601066_20190815_0000,SH601066,SH601066,2019-08-15,,-1,2019-09-09,300,2019-09-09,,,-1,2020-01-02,376,2020-01-02,,derived_in_07,match_or_derived
SH601066_20200204_0001,SH601066,SH601066,2020-02-04,,-1,2020-07-02,494,2020-07-02,,,-1,2020-07-08,498,2020-07-08,,derived_in_07,match_or_derived
SH601066_20220427_0002,SH601066,SH601066,2022-04-27,,-1,2022-06-24,974,2022-06-24,,,-1,,-1,,,derived_in_07,match_or_derived
SH601066_20240415_0003,SH601066,SH601066,2024-04-15,,-1,2024-10-09,1528,2024-10-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH601088_20211110_0000,SH601088,SH601088,2021-11-10,,-1,2022-03-07,1192,2022-03-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601088_20230821_0001,SH601088,SH601088,2023-08-21,,-1,2024-02-22,1668,2024-02-22,,,-1,,-1,,,derived_in_07,match_or_derived
SH601099_20181019_0000,SH601099,SH601099,2018-10-19,,-1,2018-10-26,431,2018-10-26,,,-1,2019-02-26,511,2019-02-26,,derived_in_07,match_or_derived
SH601099_20200204_0001,SH601099,SH601099,2020-02-04,,-1,2020-07-07,842,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601100_20181019_0000,SH601100,SH601100,2018-10-19,,-1,2019-02-21,518,2019-02-21,,,-1,2019-03-15,534,2019-03-15,,derived_in_07,match_or_derived
SH601100_20190509_0001,SH601100,SH601100,2019-05-09,,-1,2019-09-24,665,2019-09-24,,,-1,,-1,,,derived_in_07,match_or_derived
SH601100_20191030_0002,SH601100,SH601100,2019-10-30,,-1,2020-01-23,746,2020-01-23,,,-1,2020-04-13,796,2020-04-13,,derived_in_07,match_or_derived
SH601100_20200527_0003,SH601100,SH601100,2020-05-27,,-1,2020-08-31,891,2020-08-31,,,-1,2020-11-11,937,2020-11-11,,derived_in_07,match_or_derived
SH601100_20210511_0004,SH601100,SH601100,2021-05-11,,-1,2021-07-19,1104,2021-07-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH601100_20220426_0005,SH601100,SH601100,2022-04-26,,-1,2022-06-15,1322,2022-06-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH601100_20221011_0006,SH601100,SH601100,2022-10-11,,-1,2022-11-02,1416,2022-11-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH601100_20240717_0007,SH601100,SH601100,2024-07-17,,-1,2024-09-30,1881,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH601100_20241031_0008,SH601100,SH601100,2024-10-31,,-1,2025-02-19,1971,2025-02-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH601100_20250417_0009,SH601100,SH601100,2025-04-17,,-1,2025-09-18,2117,2025-09-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601106_20181012_0000,SH601106,SH601106,2018-10-12,,-1,2019-02-27,520,2019-02-27,,,-1,,-1,,,derived_in_07,match_or_derived
SH601106_20200204_0001,SH601106,SH601106,2020-02-04,,-1,2020-07-07,850,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601107_20181019_0000,SH601107,SH601107,2018-10-19,,-1,2019-03-19,525,2019-03-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH601108_20240708_0000,SH601108,SH601108,2024-07-08,,-1,2024-10-08,1681,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601111_20181019_0000,SH601111,SH601111,2018-10-19,,-1,2019-02-25,520,2019-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH601111_20210802_0001,SH601111,SH601111,2021-08-02,,-1,2021-12-29,1213,2021-12-29,,,-1,,-1,,,derived_in_07,match_or_derived
SH601117_20201223_0000,SH601117,SH601117,2020-12-23,,-1,2021-06-18,1083,2021-06-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601117_20221101_0001,SH601117,SH601117,2022-11-01,,-1,2023-03-06,1498,2023-03-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH601117_20240123_0002,SH601117,SH601117,2024-01-23,,-1,2024-05-28,1795,2024-05-28,,,-1,,-1,,,derived_in_07,match_or_derived
SH601118_20200204_0000,SH601118,SH601118,2020-02-04,,-1,2020-06-01,710,2020-06-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH601127_20220309_0000,SH601127,SH601127,2022-03-09,,-1,2022-06-01,1298,2022-06-01,,,-1,2022-06-17,1309,2022-06-17,,derived_in_07,match_or_derived
SH601127_20230608_0001,SH601127,SH601127,2023-06-08,,-1,2023-06-19,1554,2023-06-19,,,-1,2023-07-12,1569,2023-07-12,,derived_in_07,match_or_derived
SH601127_20231127_0002,SH601127,SH601127,2023-11-27,,-1,2024-03-18,1734,2024-03-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601127_20240725_0003,SH601127,SH601127,2024-07-25,,-1,2024-10-29,1882,2024-10-29,,,-1,2024-11-06,1888,2024-11-06,,derived_in_07,match_or_derived
SH601136_20240122_0000,SH601136,SH601136,2024-01-22,,-1,2024-02-28,284,2024-02-28,,,-1,,-1,,,derived_in_07,match_or_derived
SH601136_20240918_0001,SH601136,SH601136,2024-09-18,,-1,2024-10-08,430,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601138_20240115_0000,SH601138,SH601138,2024-01-15,,-1,2024-02-20,1382,2024-02-20,,,-1,2024-03-11,1396,2024-03-11,,derived_in_07,match_or_derived
SH601138_20240909_0001,SH601138,SH601138,2024-09-09,,-1,2024-10-08,1534,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601138_20250409_0002,SH601138,SH601138,2025-04-09,,-1,2025-07-03,1714,2025-07-03,,,-1,2025-07-28,1731,2025-07-28,,derived_in_07,match_or_derived
SH601139_20190520_0000,SH601139,SH601139,2019-05-20,,-1,2019-10-15,675,2019-10-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH601155_20181016_0000,SH601155,SH601155,2018-10-16,,-1,2019-02-11,508,2019-02-11,,,-1,2019-03-15,532,2019-03-15,,derived_in_07,match_or_derived
SH601155_20190806_0001,SH601155,SH601155,2019-08-06,,-1,2019-11-07,690,2019-11-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601155_20200319_0002,SH601155,SH601155,2020-03-19,,-1,2020-07-07,850,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601155_20200914_0003,SH601155,SH601155,2020-09-14,,-1,2021-02-25,1005,2021-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH601155_20220316_0004,SH601155,SH601155,2022-03-16,,-1,2022-03-30,1271,2022-03-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH601155_20221031_0005,SH601155,SH601155,2022-10-31,,-1,2022-11-14,1422,2022-11-14,,,-1,,-1,,,derived_in_07,match_or_derived
SH601156_20240205_0000,SH601156,SH601156,2024-02-05,,-1,2024-05-08,704,2024-05-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601162_20200204_0000,SH601162,SH601162,2020-02-04,,-1,2020-07-03,408,2020-07-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH601162_20250409_0001,SH601162,SH601162,2025-04-09,,-1,2025-07-30,1639,2025-07-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH601168_20201027_0000,SH601168,SH601168,2020-10-27,,-1,2020-11-09,866,2020-11-09,,,-1,2021-02-18,933,2021-02-18,,derived_in_07,match_or_derived
SH601168_20210331_0001,SH601168,SH601168,2021-03-31,,-1,2021-09-01,1067,2021-09-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH601168_20211110_0002,SH601168,SH601168,2021-11-10,,-1,2022-03-02,1184,2022-03-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH601168_20231106_0003,SH601168,SH601168,2023-11-06,,-1,2024-03-07,1673,2024-03-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601168_20250409_0004,SH601168,SH601168,2025-04-09,,-1,2025-09-01,2035,2025-09-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH601179_20181017_0000,SH601179,SH601179,2018-10-17,,-1,2019-03-12,531,2019-03-12,,,-1,,-1,,,derived_in_07,match_or_derived
SH601179_20191009_0001,SH601179,SH601179,2019-10-09,,-1,2020-03-18,779,2020-03-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601179_20240205_0002,SH601179,SH601179,2024-02-05,,-1,2024-04-15,1767,2024-04-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH601179_20240829_0003,SH601179,SH601179,2024-08-29,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601179_20250623_0004,SH601179,SH601179,2025-06-23,,-1,2025-11-05,2145,2025-11-05,,,-1,,-1,,,derived_in_07,match_or_derived
SH601186_20180706_0000,SH601186,SH601186,2018-07-06,,-1,2018-12-13,475,2018-12-13,,,-1,,-1,,,derived_in_07,match_or_derived
SH601186_20221031_0001,SH601186,SH601186,2022-10-31,,-1,2023-03-20,1508,2023-03-20,,,-1,,-1,,,derived_in_07,match_or_derived
SH601186_20240918_0002,SH601186,SH601186,2024-09-18,,-1,2024-10-14,1886,2024-10-14,,,-1,,-1,,,derived_in_07,match_or_derived
SH601198_20181019_0000,SH601198,SH601198,2018-10-19,,-1,2019-02-21,518,2019-02-21,,,-1,,-1,,,derived_in_07,match_or_derived
SH601198_20200428_0001,SH601198,SH601198,2020-04-28,,-1,2020-07-09,854,2020-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH601198_20240708_0002,SH601198,SH601198,2024-07-08,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601211_20240415_0000,SH601211,SH601211,2024-04-15,,-1,2024-10-14,1869,2024-10-14,,,-1,,-1,,,derived_in_07,match_or_derived
SH601212_20181019_0000,SH601212,SH601212,2018-10-19,,-1,2019-03-06,458,2019-03-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH601212_20200428_0001,SH601212,SH601212,2020-04-28,,-1,2020-07-28,798,2020-07-28,,,-1,,-1,,,derived_in_07,match_or_derived
SH601212_20251124_0002,SH601212,SH601212,2025-11-24,,-1,2026-01-14,2124,2026-01-14,,,-1,2026-01-22,2130,2026-01-22,,derived_in_07,match_or_derived
SH601216_20181012_0000,SH601216,SH601216,2018-10-12,,-1,2019-02-27,441,2019-02-27,,,-1,,-1,,,derived_in_07,match_or_derived
SH601216_20200204_0001,SH601216,SH601216,2020-02-04,,-1,2020-07-09,773,2020-07-09,,,-1,2020-07-23,783,2020-07-23,,derived_in_07,match_or_derived
SH601216_20210114_0002,SH601216,SH601216,2021-01-14,,-1,2021-02-03,915,2021-02-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH601216_20210728_0003,SH601216,SH601216,2021-07-28,,-1,2021-09-09,1061,2021-09-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH601216_20240724_0004,SH601216,SH601216,2024-07-24,,-1,2024-11-11,1825,2024-11-11,,,-1,2024-12-18,1852,2024-12-18,,derived_in_07,match_or_derived
SH601225_20200615_0000,SH601225,SH601225,2020-06-15,,-1,2020-11-09,935,2020-11-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH601225_20210325_0001,SH601225,SH601225,2021-03-25,,-1,2021-09-06,1139,2021-09-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH601225_20211110_0002,SH601225,SH601225,2021-11-10,,-1,2022-04-08,1278,2022-04-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601225_20220426_0003,SH601225,SH601225,2022-04-26,,-1,2022-07-05,1336,2022-07-05,,,-1,,-1,,,derived_in_07,match_or_derived
SH601225_20230817_0004,SH601225,SH601225,2023-08-17,,-1,2024-01-25,1718,2024-01-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH601231_20240924_0000,SH601231,SH601231,2024-09-24,,-1,2025-02-25,1967,2025-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH601231_20250409_0001,SH601231,SH601231,2025-04-09,,-1,2025-08-11,2081,2025-08-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH601231_20251124_0002,SH601231,SH601231,2025-11-24,,-1,2025-12-25,2173,2025-12-25,,,-1,2026-02-12,2206,2026-02-12,,derived_in_07,match_or_derived
SH601233_20181025_0000,SH601233,SH601233,2018-10-25,,-1,2019-04-04,548,2019-04-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH601233_20200330_0001,SH601233,SH601233,2020-03-30,,-1,2020-08-18,882,2020-08-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601233_20200928_0002,SH601233,SH601233,2020-09-28,,-1,2020-11-16,940,2020-11-16,,,-1,2021-02-09,1000,2021-02-09,,derived_in_07,match_or_derived
SH601233_20210324_0003,SH601233,SH601233,2021-03-24,,-1,2021-07-16,1103,2021-07-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH601233_20240205_0004,SH601233,SH601233,2024-02-05,,-1,2024-05-10,1783,2024-05-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH601236_20240708_0000,SH601236,SH601236,2024-07-08,,-1,2024-10-08,1267,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601238_20240709_0000,SH601238,SH601238,2024-07-09,,-1,2024-12-03,1922,2024-12-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH601288_20250407_0000,SH601288,SH601288,2025-04-07,,-1,2025-08-21,2097,2025-08-21,,,-1,,-1,,,derived_in_07,match_or_derived
SH601298_20221226_0000,SH601298,SH601298,2022-12-26,,-1,2023-05-05,1038,2023-05-05,,,-1,,-1,,,derived_in_07,match_or_derived
SH601298_20231229_0001,SH601298,SH601298,2023-12-29,,-1,2024-06-20,1308,2024-06-20,,,-1,,-1,,,derived_in_07,match_or_derived
SH601318_20190102_0000,SH601318,SH601318,2019-01-02,,-1,2019-04-11,552,2019-04-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH601318_20240412_0001,SH601318,SH601318,2024-04-12,,-1,2024-09-30,1881,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH601319_20240624_0000,SH601319,SH601319,2024-06-24,,-1,2024-09-30,1425,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH601326_20181019_0000,SH601326,SH601326,2018-10-19,,-1,2019-03-08,378,2019-03-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601336_20190108_0000,SH601336,SH601336,2019-01-08,,-1,2019-04-04,548,2019-04-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH601336_20200323_0001,SH601336,SH601336,2020-03-23,,-1,2020-07-07,852,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601336_20221031_0002,SH601336,SH601336,2022-10-31,,-1,2023-01-16,1468,2023-01-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH601336_20240412_0003,SH601336,SH601336,2024-04-12,,-1,2024-09-27,1880,2024-09-27,,,-1,2024-10-10,1884,2024-10-10,,derived_in_07,match_or_derived
SH601336_20250407_0004,SH601336,SH601336,2025-04-07,,-1,2025-08-15,2093,2025-08-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH601360_20190104_0000,SH601360,SH601360,2019-01-04,,-1,2019-03-07,406,2019-03-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601360_20190806_0001,SH601360,SH601360,2019-08-06,,-1,2019-09-10,534,2019-09-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH601360_20221011_0002,SH601360,SH601360,2022-10-11,,-1,2023-02-09,1359,2023-02-09,,,-1,2023-03-16,1384,2023-03-16,,derived_in_07,match_or_derived
SH601360_20240205_0003,SH601360,SH601360,2024-02-05,,-1,2024-03-01,1616,2024-03-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH601360_20240710_0004,SH601360,SH601360,2024-07-10,,-1,2024-11-06,1781,2024-11-06,,,-1,2024-11-22,1793,2024-11-22,,derived_in_07,match_or_derived
SH601360_20250106_0005,SH601360,SH601360,2025-01-06,,-1,2025-02-10,1842,2025-02-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH601360_20250623_0006,SH601360,SH601360,2025-06-23,,-1,2025-11-18,2032,2025-11-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601375_20181019_0000,SH601375,SH601375,2018-10-19,,-1,2018-10-26,441,2018-10-26,,,-1,2019-03-07,528,2019-03-07,,derived_in_07,match_or_derived
SH601375_20200204_0001,SH601375,SH601375,2020-02-04,,-1,2020-07-10,855,2020-07-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH601375_20200911_0002,SH601375,SH601375,2020-09-11,,-1,2021-01-05,975,2021-01-05,,,-1,,-1,,,derived_in_07,match_or_derived
SH601377_20181019_0000,SH601377,SH601377,2018-10-19,,-1,2019-02-18,510,2019-02-18,,,-1,2019-02-26,516,2019-02-26,,derived_in_07,match_or_derived
SH601377_20200204_0001,SH601377,SH601377,2020-02-04,,-1,2020-07-09,849,2020-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH601377_20210511_0002,SH601377,SH601377,2021-05-11,,-1,2021-08-19,1122,2021-08-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH601377_20240709_0003,SH601377,SH601377,2024-07-09,,-1,2024-10-08,1871,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601390_20221101_0000,SH601390,SH601390,2022-11-01,,-1,2023-03-15,1431,2023-03-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH601399_20220427_0000,SH601399,SH601399,2022-04-27,,-1,2022-08-29,541,2022-08-29,,,-1,,-1,,,derived_in_07,match_or_derived
SH601456_20220427_0000,SH601456,SH601456,2022-04-27,,-1,2022-06-15,442,2022-06-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH601456_20220930_0001,SH601456,SH601456,2022-09-30,,-1,2023-01-16,588,2023-01-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH601456_20240709_0002,SH601456,SH601456,2024-07-09,,-1,2024-10-08,992,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601555_20181019_0000,SH601555,SH601555,2018-10-19,,-1,2018-11-13,453,2018-11-13,,,-1,2019-02-25,520,2019-02-25,,derived_in_07,match_or_derived
SH601555_20200204_0001,SH601555,SH601555,2020-02-04,,-1,2020-07-06,845,2020-07-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH601555_20230313_0002,SH601555,SH601555,2023-03-13,,-1,2023-08-04,1589,2023-08-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH601555_20240417_0003,SH601555,SH601555,2024-04-17,,-1,2024-10-08,1870,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601555_20250407_0004,SH601555,SH601555,2025-04-07,,-1,2025-07-24,2065,2025-07-24,,,-1,,-1,,,derived_in_07,match_or_derived
SH601598_20200429_0000,SH601598,SH601598,2020-04-29,,-1,2020-09-03,395,2020-09-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH601598_20210330_0001,SH601598,SH601598,2021-03-30,,-1,2021-09-13,645,2021-09-13,,,-1,,-1,,,derived_in_07,match_or_derived
SH601598_20230112_0002,SH601598,SH601598,2023-01-12,,-1,2023-05-09,1041,2023-05-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH601598_20231101_0003,SH601598,SH601598,2023-11-01,,-1,2024-04-15,1268,2024-04-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH601598_20250408_0004,SH601598,SH601598,2025-04-08,,-1,2025-09-18,1618,2025-09-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH601600_20200629_0000,SH601600,SH601600,2020-06-29,,-1,2020-11-24,837,2020-11-24,,,-1,,-1,,,derived_in_07,match_or_derived
SH601600_20210129_0001,SH601600,SH601600,2021-01-29,,-1,2021-03-15,910,2021-03-15,,,-1,2021-07-23,999,2021-07-23,,derived_in_07,match_or_derived
SH601600_20221031_0002,SH601600,SH601600,2022-10-31,,-1,2023-02-21,1380,2023-02-21,,,-1,,-1,,,derived_in_07,match_or_derived
SH601600_20231218_0003,SH601600,SH601600,2023-12-18,,-1,2024-04-08,1653,2024-04-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601600_20240806_0004,SH601600,SH601600,2024-08-06,,-1,2024-10-08,1773,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601601_20221031_0000,SH601601,SH601601,2022-10-31,,-1,2023-01-30,1473,2023-01-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH601601_20240412_0001,SH601601,SH601601,2024-04-12,,-1,2024-09-24,1877,2024-09-24,,,-1,2024-10-08,1882,2024-10-08,,derived_in_07,match_or_derived
SH601601_20250408_0002,SH601601,SH601601,2025-04-08,,-1,2025-08-29,2103,2025-08-29,,,-1,,-1,,,derived_in_07,match_or_derived
SH601608_20181019_0000,SH601608,SH601608,2018-10-19,,-1,2019-02-26,450,2019-02-26,,,-1,2019-03-05,455,2019-03-05,,derived_in_07,match_or_derived
SH601608_20200204_0001,SH601608,SH601608,2020-02-04,,-1,2020-07-07,781,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH601611_20251121_0000,SH601611,SH601611,2025-11-21,,-1,2026-01-08,2189,2026-01-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601615_20210608_0000,SH601615,SH601615,2021-06-08,,-1,2021-07-29,610,2021-07-29,,,-1,2021-09-22,647,2021-09-22,,derived_in_07,match_or_derived
SH601615_20220111_0001,SH601615,SH601615,2022-01-11,,-1,2022-06-30,831,2022-06-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH601618_20210204_0000,SH601618,SH601618,2021-02-04,,-1,2021-07-23,1108,2021-07-23,,,-1,,-1,,,derived_in_07,match_or_derived
SH601618_20221031_0001,SH601618,SH601618,2022-10-31,,-1,2023-04-14,1526,2023-04-14,,,-1,,-1,,,derived_in_07,match_or_derived
SH601618_20250619_0002,SH601618,SH601618,2025-06-19,,-1,2025-10-10,2127,2025-10-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH601628_20181019_0000,SH601628,SH601628,2018-10-19,,-1,2019-03-01,524,2019-03-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH601628_20200203_0001,SH601628,SH601628,2020-02-03,,-1,2020-07-09,854,2020-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH601628_20240412_0002,SH601628,SH601628,2024-04-12,,-1,2024-09-26,1879,2024-09-26,,,-1,,-1,,,derived_in_07,match_or_derived
SH601668_20221103_0000,SH601668,SH601668,2022-11-03,,-1,2023-05-04,1537,2023-05-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH601669_20210204_0000,SH601669,SH601669,2021-02-04,,-1,2021-08-02,1114,2021-08-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH601669_20211013_0001,SH601669,SH601669,2021-10-13,,-1,2022-02-08,1237,2022-02-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601669_20250407_0002,SH601669,SH601669,2025-04-07,,-1,2025-07-23,2076,2025-07-23,,,-1,,-1,,,derived_in_07,match_or_derived
SH601688_20181019_0000,SH601688,SH601688,2018-10-19,,-1,2019-02-13,512,2019-02-13,,,-1,,-1,,,derived_in_07,match_or_derived
SH601688_20230314_0001,SH601688,SH601688,2023-03-14,,-1,2023-08-04,1601,2023-08-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH601688_20240415_0002,SH601688,SH601688,2024-04-15,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601688_20250409_0003,SH601688,SH601688,2025-04-09,,-1,2025-08-14,2092,2025-08-14,,,-1,,-1,,,derived_in_07,match_or_derived
SH601689_20181019_0000,SH601689,SH601689,2018-10-19,,-1,2019-03-05,526,2019-03-05,,,-1,,-1,,,derived_in_07,match_or_derived
SH601689_20200324_0001,SH601689,SH601689,2020-03-24,,-1,2020-04-24,805,2020-04-24,,,-1,2020-07-07,852,2020-07-07,,derived_in_07,match_or_derived
SH601689_20201130_0002,SH601689,SH601689,2020-11-30,,-1,2021-01-08,978,2021-01-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH601689_20210512_0003,SH601689,SH601689,2021-05-12,,-1,2021-06-10,1078,2021-06-10,,,-1,2021-10-29,1171,2021-10-29,,derived_in_07,match_or_derived
SH601689_20211217_0004,SH601689,SH601689,2021-12-17,,-1,2022-06-20,1325,2022-06-20,,,-1,,-1,,,derived_in_07,match_or_derived
SH601689_20230104_0005,SH601689,SH601689,2023-01-04,,-1,2023-06-21,1571,2023-06-21,,,-1,,-1,,,derived_in_07,match_or_derived
