target_episode_id,instrument,symbol,episode_low_date,episode_high_date,first_50pct_touch_date,episode_split,board_bucket,market_regime_bucket,window,window_start_pos,window_end_pos,any_event_denominator_included,any_event_exclusion_reason,bridge_positive_denominator_included,bridge_positive_exclusion_reason,any_event_captured,bridge_positive_captured,any_event_count,bridge_label_complete_event_count,bridge_label_incomplete_event_count,first_event_id,first_event_t0_date,first_positive_event_id,lead_time_to_first_50pct_sessions,lead_time_to_episode_high_sessions
SH600584_20190327_0001,SH600584,SH600584,2019-03-27,2019-09-16,2019-09-10,train,main_board,risk_on,before_first_50pct,529,642,True,,True,,False,False,0,0,0,,,,,
SH600584_20190327_0001,SH600584,SH600584,2019-03-27,2019-09-16,2019-09-10,train,main_board,risk_on,before_episode_high,529,645,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,low_to_high,666,750,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,low_to_first_50pct,666,701,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,low_plus_20,666,686,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,low_plus_30,666,696,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,low_plus_60,666,726,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,low_plus_120,666,786,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,before_first_50pct,666,700,True,,True,,False,False,0,0,0,,,,,
SH600584_20191021_0002,SH600584,SH600584,2019-10-21,2020-02-25,2019-12-09,train,main_board,risk_on,before_episode_high,666,749,True,,True,,False,False,0,0,0,,,,,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,low_to_high,774,844,True,,True,,True,True,3,3,0,SH600584_20200430_recommended_union,2020-04-30,SH600584_20200430_recommended_union,7.0,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,low_to_first_50pct,774,803,True,,True,,True,True,2,2,0,SH600584_20200430_recommended_union,2020-04-30,SH600584_20200430_recommended_union,7.0,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,low_plus_20,774,794,True,,True,,False,False,0,0,0,,,,,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,low_plus_30,774,804,True,,True,,True,True,2,2,0,SH600584_20200430_recommended_union,2020-04-30,SH600584_20200430_recommended_union,7.0,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,low_plus_60,774,834,True,,True,,True,True,3,3,0,SH600584_20200430_recommended_union,2020-04-30,SH600584_20200430_recommended_union,7.0,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,low_plus_120,774,894,True,,True,,True,True,3,3,0,SH600584_20200430_recommended_union,2020-04-30,SH600584_20200430_recommended_union,7.0,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,before_first_50pct,774,802,True,,True,,True,True,2,2,0,SH600584_20200430_recommended_union,2020-04-30,SH600584_20200430_recommended_union,7.0,
SH600584_20200330_0003,SH600584,SH600584,2020-03-30,2020-07-14,2020-05-14,train,main_board,risk_off,before_episode_high,774,843,True,,True,,True,True,3,3,0,SH600584_20200430_recommended_union,2020-04-30,SH600584_20200430_recommended_union,7.0,47.0
SH600584_20220427_0004,SH600584,SH600584,2022-04-27,2022-08-08,2022-08-08,validation,main_board,risk_off,low_to_high,1278,1347,True,,True,,True,False,2,2,0,SH600584_20220520_recommended_union,2022-05-20,,55.0,
