reporting_view,split,path_regime_state,bucket_type,bucket_name,bucket_value,winner_n,injury_scope_winner_n,injured_winner_n,injury_rate,share_of_injury,share_of_winner,injury_concentration_lift,non_null_metric_n,power_flag
split_regime,train,transition,metric_bin,day_to_target,"[0,20)",12,91,1,0.08333333333333333,0.5,0.13186813186813187,0.36813186813186816,12,low_power
split_regime,train,transition,metric_bin,day_to_target,"[20,40)",24,91,0,0.0,0.0,0.26373626373626374,-0.26373626373626374,24,low_power
split_regime,train,transition,metric_bin,day_to_target,"[40,60)",23,91,0,0.0,0.0,0.25274725274725274,-0.25274725274725274,23,low_power
split_regime,train,transition,metric_bin,day_to_target,"[60,90)",14,91,0,0.0,0.0,0.15384615384615385,-0.15384615384615385,14,low_power
split_regime,train,transition,metric_bin,day_to_target,"[90,120]",18,91,1,0.05555555555555555,0.5,0.1978021978021978,0.30219780219780223,18,low_power
split_regime,train,transition,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",29,91,0,0.0,0.0,0.31868131868131866,-0.31868131868131866,29,low_power
split_regime,train,transition,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",19,91,0,0.0,0.0,0.2087912087912088,-0.2087912087912088,19,low_power
split_regime,train,transition,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",18,91,0,0.0,0.0,0.1978021978021978,-0.1978021978021978,18,low_power
split_regime,train,transition,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",10,91,1,0.1,0.5,0.10989010989010989,0.3901098901098901,10,low_power
split_regime,train,transition,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",5,91,0,0.0,0.0,0.054945054945054944,-0.054945054945054944,5,low_power
split_regime,train,transition,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",1,91,0,0.0,0.0,0.01098901098901099,-0.01098901098901099,1,low_power
split_regime,train,transition,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",9,91,1,0.1111111111111111,0.5,0.0989010989010989,0.4010989010989011,9,low_power
split_regime,train,transition,metric_bin,limit_like_up_day_count_to_target,"[0,1)",34,91,0,0.0,0.0,0.37362637362637363,-0.37362637362637363,34,low_power
split_regime,train,transition,metric_bin,limit_like_up_day_count_to_target,"[1,2)",15,91,0,0.0,0.0,0.16483516483516483,-0.16483516483516483,15,low_power
split_regime,train,transition,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,91,0,,0.0,0.0,0.0,0,low_power
split_regime,train,transition,metric_bin,limit_like_up_day_count_to_target,"[2,3)",16,91,0,0.0,0.0,0.17582417582417584,-0.17582417582417584,16,low_power
split_regime,train,transition,metric_bin,limit_like_up_day_count_to_target,"[3,5)",25,91,2,0.08,1.0,0.27472527472527475,0.7252747252747253,25,low_power
split_regime,train,transition,metric_bin,limit_like_up_day_count_to_target,"[5,10)",1,91,0,0.0,0.0,0.01098901098901099,-0.01098901098901099,1,low_power
split_regime,train,transition,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,91,0,,0.0,0.0,0.0,0,low_power
split_regime,train,transition,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",0,91,0,,0.0,0.0,0.0,0,low_power
split_regime,train,transition,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",14,91,0,0.0,0.0,0.15384615384615385,-0.15384615384615385,14,low_power
split_regime,train,transition,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",52,91,1,0.019230769230769232,0.5,0.5714285714285714,-0.0714285714285714,52,low_power
split_regime,train,transition,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",19,91,1,0.05263157894736842,0.5,0.2087912087912088,0.2912087912087912,19,low_power
split_regime,train,transition,metric_bin,max_drawdown_to_target,"[-1,-0.3)",6,91,0,0.0,0.0,0.06593406593406594,-0.06593406593406594,6,low_power
split_regime,train,transition,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,91,0,,0.0,0.0,0.0,0,low_power
split_regime,train,transition,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,91,0,,0.0,0.0,0.0,0,low_power
split_regime,train,transition,metric_bin,max_gap_open_return_to_target,"[0,0.04)",44,91,0,0.0,0.0,0.4835164835164835,-0.4835164835164835,44,low_power
split_regime,train,transition,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",39,91,2,0.05128205128205128,1.0,0.42857142857142855,0.5714285714285714,39,low_power
split_regime,train,transition,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",7,91,0,0.0,0.0,0.07692307692307693,-0.07692307692307693,7,low_power
split_regime,train,transition,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",1,91,0,0.0,0.0,0.01098901098901099,-0.01098901098901099,1,low_power
split_regime,train,transition,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",0,91,0,,0.0,0.0,0.0,0,low_power
split_regime,train,transition,seed_flag,seed_early_momentum_flag,true,13,91,0,0.0,0.0,0.14285714285714285,-0.14285714285714285,13,low_power
split_regime,train,transition,seed_flag,seed_gap_or_event_driven_flag,true,52,91,2,0.038461538461538464,1.0,0.5714285714285714,0.4285714285714286,52,low_power
split_regime,train,transition,seed_flag,seed_late_bloomer_flag,true,16,91,0,0.0,0.0,0.17582417582417584,-0.17582417582417584,16,low_power
split_regime,train,transition,seed_flag,seed_shakeout_reversal_flag,true,26,91,1,0.038461538461538464,0.5,0.2857142857142857,0.2142857142857143,26,low_power
split_regime,train,transition,seed_flag,seed_volatile_chop_flag,true,8,91,1,0.125,0.5,0.08791208791208792,0.41208791208791207,8,low_power
split_regime,validation,all,metric_bin,day_to_target,"[0,20)",10,75,5,0.5,0.2777777777777778,0.13333333333333333,0.14444444444444446,10,low_power
split_regime,validation,all,metric_bin,day_to_target,"[20,40)",12,75,7,0.5833333333333334,0.3888888888888889,0.16,0.2288888888888889,12,low_power
split_regime,validation,all,metric_bin,day_to_target,"[40,60)",18,75,3,0.16666666666666666,0.16666666666666666,0.24,-0.07333333333333333,18,low_power
split_regime,validation,all,metric_bin,day_to_target,"[60,90)",19,75,3,0.15789473684210525,0.16666666666666666,0.25333333333333335,-0.0866666666666667,19,low_power
split_regime,validation,all,metric_bin,day_to_target,"[90,120]",16,75,0,0.0,0.0,0.21333333333333335,-0.21333333333333335,16,low_power
split_regime,validation,all,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",29,75,6,0.20689655172413793,0.3333333333333333,0.38666666666666666,-0.053333333333333344,29,low_power
split_regime,validation,all,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",14,75,1,0.07142857142857142,0.05555555555555555,0.18666666666666668,-0.13111111111111112,14,low_power
split_regime,validation,all,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",13,75,5,0.38461538461538464,0.2777777777777778,0.17333333333333334,0.10444444444444445,13,low_power
split_regime,validation,all,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",9,75,3,0.3333333333333333,0.16666666666666666,0.12,0.04666666666666666,9,low_power
split_regime,validation,all,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",1,75,0,0.0,0.0,0.013333333333333334,-0.013333333333333334,1,low_power
split_regime,validation,all,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",0,75,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,all,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",9,75,3,0.3333333333333333,0.16666666666666666,0.12,0.04666666666666666,9,low_power
split_regime,validation,all,metric_bin,limit_like_up_day_count_to_target,"[0,1)",24,75,3,0.125,0.16666666666666666,0.32,-0.15333333333333335,24,low_power
split_regime,validation,all,metric_bin,limit_like_up_day_count_to_target,"[1,2)",26,75,10,0.38461538461538464,0.5555555555555556,0.3466666666666667,0.2088888888888889,26,low_power
split_regime,validation,all,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,75,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,all,metric_bin,limit_like_up_day_count_to_target,"[2,3)",12,75,3,0.25,0.16666666666666666,0.16,0.006666666666666654,12,low_power
split_regime,validation,all,metric_bin,limit_like_up_day_count_to_target,"[3,5)",12,75,2,0.16666666666666666,0.1111111111111111,0.16,-0.0488888888888889,12,low_power
split_regime,validation,all,metric_bin,limit_like_up_day_count_to_target,"[5,10)",1,75,0,0.0,0.0,0.013333333333333334,-0.013333333333333334,1,low_power
split_regime,validation,all,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,75,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,all,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",0,75,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,all,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",14,75,0,0.0,0.0,0.18666666666666668,-0.18666666666666668,14,low_power
split_regime,validation,all,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",43,75,10,0.23255813953488372,0.5555555555555556,0.5733333333333334,-0.01777777777777778,43,low_power
split_regime,validation,all,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",14,75,5,0.35714285714285715,0.2777777777777778,0.18666666666666668,0.09111111111111111,14,low_power
split_regime,validation,all,metric_bin,max_drawdown_to_target,"[-1,-0.3)",4,75,3,0.75,0.16666666666666666,0.05333333333333334,0.11333333333333331,4,low_power
split_regime,validation,all,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,75,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,all,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,75,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,all,metric_bin,max_gap_open_return_to_target,"[0,0.04)",37,75,5,0.13513513513513514,0.2777777777777778,0.49333333333333335,-0.21555555555555556,37,low_power
split_regime,validation,all,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",23,75,10,0.43478260869565216,0.5555555555555556,0.30666666666666664,0.24888888888888894,23,low_power
split_regime,validation,all,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",13,75,3,0.23076923076923078,0.16666666666666666,0.17333333333333334,-0.006666666666666682,13,low_power
split_regime,validation,all,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",2,75,0,0.0,0.0,0.02666666666666667,-0.02666666666666667,2,low_power
split_regime,validation,all,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",0,75,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,all,seed_flag,seed_early_momentum_flag,true,5,75,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,5,low_power
split_regime,validation,all,seed_flag,seed_gap_or_event_driven_flag,true,46,75,13,0.2826086956521739,0.7222222222222222,0.6133333333333333,0.10888888888888892,46,low_power
split_regime,validation,all,seed_flag,seed_late_bloomer_flag,true,21,75,0,0.0,0.0,0.28,-0.28,21,low_power
split_regime,validation,all,seed_flag,seed_shakeout_reversal_flag,true,20,75,7,0.35,0.3888888888888889,0.26666666666666666,0.12222222222222223,20,low_power
split_regime,validation,all,seed_flag,seed_volatile_chop_flag,true,7,75,4,0.5714285714285714,0.2222222222222222,0.09333333333333334,0.1288888888888889,7,low_power
split_regime,validation,risk_off,metric_bin,day_to_target,"[0,20)",4,44,1,0.25,0.14285714285714285,0.09090909090909091,0.05194805194805194,4,low_power
split_regime,validation,risk_off,metric_bin,day_to_target,"[20,40)",6,44,4,0.6666666666666666,0.5714285714285714,0.13636363636363635,0.43506493506493504,6,low_power
split_regime,validation,risk_off,metric_bin,day_to_target,"[40,60)",9,44,0,0.0,0.0,0.20454545454545456,-0.20454545454545456,9,low_power
split_regime,validation,risk_off,metric_bin,day_to_target,"[60,90)",12,44,2,0.16666666666666666,0.2857142857142857,0.2727272727272727,0.012987012987012991,12,low_power
split_regime,validation,risk_off,metric_bin,day_to_target,"[90,120]",13,44,0,0.0,0.0,0.29545454545454547,-0.29545454545454547,13,low_power
split_regime,validation,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",22,44,4,0.18181818181818182,0.5714285714285714,0.5,0.0714285714285714,22,low_power
split_regime,validation,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",9,44,0,0.0,0.0,0.20454545454545456,-0.20454545454545456,9,low_power
split_regime,validation,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",5,44,1,0.2,0.14285714285714285,0.11363636363636363,0.029220779220779217,5,low_power
split_regime,validation,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",6,44,2,0.3333333333333333,0.2857142857142857,0.13636363636363635,0.14935064935064934,6,low_power
split_regime,validation,risk_off,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",2,44,0,0.0,0.0,0.045454545454545456,-0.045454545454545456,2,low_power
split_regime,validation,risk_off,metric_bin,limit_like_up_day_count_to_target,"[0,1)",17,44,1,0.058823529411764705,0.14285714285714285,0.38636363636363635,-0.2435064935064935,17,low_power
split_regime,validation,risk_off,metric_bin,limit_like_up_day_count_to_target,"[1,2)",9,44,2,0.2222222222222222,0.2857142857142857,0.20454545454545456,0.08116883116883114,9,low_power
split_regime,validation,risk_off,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,limit_like_up_day_count_to_target,"[2,3)",9,44,2,0.2222222222222222,0.2857142857142857,0.20454545454545456,0.08116883116883114,9,low_power
split_regime,validation,risk_off,metric_bin,limit_like_up_day_count_to_target,"[3,5)",9,44,2,0.2222222222222222,0.2857142857142857,0.20454545454545456,0.08116883116883114,9,low_power
split_regime,validation,risk_off,metric_bin,limit_like_up_day_count_to_target,"[5,10)",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",11,44,0,0.0,0.0,0.25,-0.25,11,low_power
split_regime,validation,risk_off,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",23,44,3,0.13043478260869565,0.42857142857142855,0.5227272727272727,-0.09415584415584416,23,low_power
split_regime,validation,risk_off,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",9,44,3,0.3333333333333333,0.42857142857142855,0.20454545454545456,0.224025974025974,9,low_power
split_regime,validation,risk_off,metric_bin,max_drawdown_to_target,"[-1,-0.3)",1,44,1,1.0,0.14285714285714285,0.022727272727272728,0.12012987012987011,1,low_power
split_regime,validation,risk_off,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,metric_bin,max_gap_open_return_to_target,"[0,0.04)",23,44,3,0.13043478260869565,0.42857142857142855,0.5227272727272727,-0.09415584415584416,23,low_power
split_regime,validation,risk_off,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",12,44,4,0.3333333333333333,0.5714285714285714,0.2727272727272727,0.2987012987012987,12,low_power
split_regime,validation,risk_off,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",8,44,0,0.0,0.0,0.18181818181818182,-0.18181818181818182,8,low_power
split_regime,validation,risk_off,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",1,44,0,0.0,0.0,0.022727272727272728,-0.022727272727272728,1,low_power
split_regime,validation,risk_off,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",0,44,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_off,seed_flag,seed_early_momentum_flag,true,4,44,0,0.0,0.0,0.09090909090909091,-0.09090909090909091,4,low_power
split_regime,validation,risk_off,seed_flag,seed_gap_or_event_driven_flag,true,23,44,5,0.21739130434782608,0.7142857142857143,0.5227272727272727,0.1915584415584416,23,low_power
split_regime,validation,risk_off,seed_flag,seed_late_bloomer_flag,true,14,44,0,0.0,0.0,0.3181818181818182,-0.3181818181818182,14,low_power
split_regime,validation,risk_off,seed_flag,seed_shakeout_reversal_flag,true,10,44,3,0.3,0.42857142857142855,0.22727272727272727,0.20129870129870128,10,low_power
split_regime,validation,risk_off,seed_flag,seed_volatile_chop_flag,true,4,44,2,0.5,0.2857142857142857,0.09090909090909091,0.1948051948051948,4,low_power
split_regime,validation,risk_on,metric_bin,day_to_target,"[0,20)",4,16,3,0.75,0.42857142857142855,0.25,0.17857142857142855,4,low_power
split_regime,validation,risk_on,metric_bin,day_to_target,"[20,40)",4,16,1,0.25,0.14285714285714285,0.25,-0.10714285714285715,4,low_power
split_regime,validation,risk_on,metric_bin,day_to_target,"[40,60)",5,16,3,0.6,0.42857142857142855,0.3125,0.11607142857142855,5,low_power
split_regime,validation,risk_on,metric_bin,day_to_target,"[60,90)",2,16,0,0.0,0.0,0.125,-0.125,2,low_power
split_regime,validation,risk_on,metric_bin,day_to_target,"[90,120]",1,16,0,0.0,0.0,0.0625,-0.0625,1,low_power
split_regime,validation,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",5,16,2,0.4,0.2857142857142857,0.3125,-0.0267857142857143,5,low_power
split_regime,validation,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",3,16,1,0.3333333333333333,0.14285714285714285,0.1875,-0.04464285714285715,3,low_power
split_regime,validation,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",4,16,2,0.5,0.2857142857142857,0.25,0.0357142857142857,4,low_power
split_regime,validation,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",1,16,1,1.0,0.14285714285714285,0.0625,0.08035714285714285,1,low_power
split_regime,validation,risk_on,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",3,16,1,0.3333333333333333,0.14285714285714285,0.1875,-0.04464285714285715,3,low_power
split_regime,validation,risk_on,metric_bin,limit_like_up_day_count_to_target,"[0,1)",1,16,0,0.0,0.0,0.0625,-0.0625,1,low_power
split_regime,validation,risk_on,metric_bin,limit_like_up_day_count_to_target,"[1,2)",11,16,6,0.5454545454545454,0.8571428571428571,0.6875,0.1696428571428571,11,low_power
split_regime,validation,risk_on,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,limit_like_up_day_count_to_target,"[2,3)",3,16,1,0.3333333333333333,0.14285714285714285,0.1875,-0.04464285714285715,3,low_power
split_regime,validation,risk_on,metric_bin,limit_like_up_day_count_to_target,"[3,5)",1,16,0,0.0,0.0,0.0625,-0.0625,1,low_power
split_regime,validation,risk_on,metric_bin,limit_like_up_day_count_to_target,"[5,10)",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",2,16,0,0.0,0.0,0.125,-0.125,2,low_power
split_regime,validation,risk_on,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",11,16,5,0.45454545454545453,0.7142857142857143,0.6875,0.0267857142857143,11,low_power
split_regime,validation,risk_on,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",1,16,0,0.0,0.0,0.0625,-0.0625,1,low_power
split_regime,validation,risk_on,metric_bin,max_drawdown_to_target,"[-1,-0.3)",2,16,2,1.0,0.2857142857142857,0.125,0.1607142857142857,2,low_power
split_regime,validation,risk_on,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,max_gap_open_return_to_target,"[0,0.04)",7,16,2,0.2857142857142857,0.2857142857142857,0.4375,-0.1517857142857143,7,low_power
split_regime,validation,risk_on,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",7,16,4,0.5714285714285714,0.5714285714285714,0.4375,0.1339285714285714,7,low_power
split_regime,validation,risk_on,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",2,16,1,0.5,0.14285714285714285,0.125,0.01785714285714285,2,low_power
split_regime,validation,risk_on,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,seed_flag,seed_early_momentum_flag,true,0,16,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,risk_on,seed_flag,seed_gap_or_event_driven_flag,true,12,16,5,0.4166666666666667,0.7142857142857143,0.75,-0.0357142857142857,12,low_power
split_regime,validation,risk_on,seed_flag,seed_late_bloomer_flag,true,2,16,0,0.0,0.0,0.125,-0.125,2,low_power
split_regime,validation,risk_on,seed_flag,seed_shakeout_reversal_flag,true,4,16,2,0.5,0.2857142857142857,0.25,0.0357142857142857,4,low_power
split_regime,validation,risk_on,seed_flag,seed_volatile_chop_flag,true,2,16,2,1.0,0.2857142857142857,0.125,0.1607142857142857,2,low_power
split_regime,validation,transition,metric_bin,day_to_target,"[0,20)",2,15,1,0.5,0.25,0.13333333333333333,0.11666666666666667,2,low_power
split_regime,validation,transition,metric_bin,day_to_target,"[20,40)",2,15,2,1.0,0.5,0.13333333333333333,0.3666666666666667,2,low_power
split_regime,validation,transition,metric_bin,day_to_target,"[40,60)",4,15,0,0.0,0.0,0.26666666666666666,-0.26666666666666666,4,low_power
split_regime,validation,transition,metric_bin,day_to_target,"[60,90)",5,15,1,0.2,0.25,0.3333333333333333,-0.08333333333333331,5,low_power
split_regime,validation,transition,metric_bin,day_to_target,"[90,120]",2,15,0,0.0,0.0,0.13333333333333333,-0.13333333333333333,2,low_power
split_regime,validation,transition,metric_bin,deepest_pre_target_ret_low,"[-0.04,0)",2,15,0,0.0,0.0,0.13333333333333333,-0.13333333333333333,2,low_power
split_regime,validation,transition,metric_bin,deepest_pre_target_ret_low,"[-0.08,-0.04)",2,15,0,0.0,0.0,0.13333333333333333,-0.13333333333333333,2,low_power
split_regime,validation,transition,metric_bin,deepest_pre_target_ret_low,"[-0.12,-0.08)",4,15,2,0.5,0.5,0.26666666666666666,0.23333333333333334,4,low_power
split_regime,validation,transition,metric_bin,deepest_pre_target_ret_low,"[-0.2,-0.12)",2,15,0,0.0,0.0,0.13333333333333333,-0.13333333333333333,2,low_power
split_regime,validation,transition,metric_bin,deepest_pre_target_ret_low,"[-0.3,-0.2)",1,15,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,1,low_power
split_regime,validation,transition,metric_bin,deepest_pre_target_ret_low,"[-1,-0.3)",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,metric_bin,deepest_pre_target_ret_low,"[0,0.5]",4,15,2,0.5,0.5,0.26666666666666666,0.23333333333333334,4,low_power
split_regime,validation,transition,metric_bin,limit_like_up_day_count_to_target,"[0,1)",6,15,2,0.3333333333333333,0.5,0.4,0.09999999999999998,6,low_power
split_regime,validation,transition,metric_bin,limit_like_up_day_count_to_target,"[1,2)",6,15,2,0.3333333333333333,0.5,0.4,0.09999999999999998,6,low_power
split_regime,validation,transition,metric_bin,limit_like_up_day_count_to_target,"[10,120]",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,metric_bin,limit_like_up_day_count_to_target,"[2,3)",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,metric_bin,limit_like_up_day_count_to_target,"[3,5)",2,15,0,0.0,0.0,0.13333333333333333,-0.13333333333333333,2,low_power
split_regime,validation,transition,metric_bin,limit_like_up_day_count_to_target,"[5,10)",1,15,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,1,low_power
split_regime,validation,transition,metric_bin,max_drawdown_to_target,"[-0.04,0]",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,metric_bin,max_drawdown_to_target,"[-0.08,-0.04)",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,metric_bin,max_drawdown_to_target,"[-0.12,-0.08)",1,15,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,1,low_power
split_regime,validation,transition,metric_bin,max_drawdown_to_target,"[-0.2,-0.12)",9,15,2,0.2222222222222222,0.5,0.6,-0.09999999999999998,9,low_power
split_regime,validation,transition,metric_bin,max_drawdown_to_target,"[-0.3,-0.2)",4,15,2,0.5,0.5,0.26666666666666666,0.23333333333333334,4,low_power
split_regime,validation,transition,metric_bin,max_drawdown_to_target,"[-1,-0.3)",1,15,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,1,low_power
split_regime,validation,transition,metric_bin,max_gap_open_return_to_target,"[-0.05,0)",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,metric_bin,max_gap_open_return_to_target,"[-0.2,-0.05)",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,metric_bin,max_gap_open_return_to_target,"[0,0.04)",7,15,0,0.0,0.0,0.4666666666666667,-0.4666666666666667,7,low_power
split_regime,validation,transition,metric_bin,max_gap_open_return_to_target,"[0.04,0.08)",4,15,2,0.5,0.5,0.26666666666666666,0.23333333333333334,4,low_power
split_regime,validation,transition,metric_bin,max_gap_open_return_to_target,"[0.08,0.12)",3,15,2,0.6666666666666666,0.5,0.2,0.3,3,low_power
split_regime,validation,transition,metric_bin,max_gap_open_return_to_target,"[0.12,0.2)",1,15,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,1,low_power
split_regime,validation,transition,metric_bin,max_gap_open_return_to_target,"[0.2,0.5]",0,15,0,,0.0,0.0,0.0,0,low_power
split_regime,validation,transition,seed_flag,seed_early_momentum_flag,true,1,15,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,1,low_power
split_regime,validation,transition,seed_flag,seed_gap_or_event_driven_flag,true,11,15,3,0.2727272727272727,0.75,0.7333333333333333,0.01666666666666672,11,low_power
split_regime,validation,transition,seed_flag,seed_late_bloomer_flag,true,5,15,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,5,low_power
split_regime,validation,transition,seed_flag,seed_shakeout_reversal_flag,true,6,15,2,0.3333333333333333,0.5,0.4,0.09999999999999998,6,low_power
split_regime,validation,transition,seed_flag,seed_volatile_chop_flag,true,1,15,0,0.0,0.0,0.06666666666666667,-0.06666666666666667,1,low_power
