split,calendar_month,grouping,J,K,skip_mode,active_vintage_count,complete_vintage_return_count,portfolio_month_status,loser_return,winner_return,contrarian_return,momentum_return,buy_turnover,sell_turnover,turnover,after_cost_return,loser_long_only_buy_turnover,loser_long_only_sell_turnover,loser_long_only_after_cost_return,terminal_settlement_turnover_included,combined_weight_policy,requires_short_exposure
robustness,2024-05,decile,1,12,no_skip,5,5,complete,0.005795693818245557,-0.0007276750517644235,0.00652336887000998,-0.00652336887000998,0.30273861531298596,0.3027386153129858,0.6054772306259717,0.003193244101567135,0.15992476249913323,0.15992476249913304,0.0040365214307550926,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-06,decile,1,12,no_skip,6,6,complete,-0.0502150463425372,-0.014524034501430833,-0.03569101184110636,0.03569101184110636,0.2554290535297402,0.25542905352974005,0.5108581070594802,-0.0385007314299335,0.1494305592703762,0.1494305592703763,-0.05185878249451134,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-07,decile,1,12,no_skip,7,7,complete,0.0005988042635160229,-0.025277103966995753,0.025875908230511776,-0.025875908230511776,0.2022664101121113,0.20226641011211122,0.40453282022422254,0.02365097771927855,0.11533020392124675,0.1153302039212468,-0.0006698279796176918,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-08,decile,1,12,no_skip,8,8,complete,-0.05447016103024543,-0.04433093122403212,-0.010139229806213304,0.010139229806213304,0.1909652937868858,0.19096529378688573,0.3819305875737715,-0.012239848037869046,0.11014841239179261,0.11014841239179253,-0.05568179356655514,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-09,decile,1,12,no_skip,9,9,complete,0.2204578680627994,0.17966867327233346,0.04078919479046596,-0.04078919479046596,0.16495212788595706,0.1649521278859571,0.3299042557719142,0.03897472138372043,0.09927294080612158,0.09927294080612167,0.21936586571393207,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-10,decile,1,12,no_skip,10,10,complete,-0.025569798810881544,-0.03180743040866434,0.006237631597782797,-0.006237631597782797,0.15781202383795825,0.15781202383795817,0.31562404767591645,0.004501699335565257,0.09628661024542029,0.09628661024542025,-0.026628951523581166,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-11,decile,1,12,no_skip,11,11,complete,0.02017396634687594,-0.009636113002989445,0.02981007934986539,-0.02981007934986539,0.13248571632698952,0.13248571632698958,0.2649714326539791,0.0283527364702685,0.07878734295314282,0.07878734295314288,0.019307305574391368,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-12,decile,1,12,no_skip,12,12,complete,-0.014308771477516935,-0.007739549008900362,-0.006569222468616575,0.006569222468616575,0.12336178785887551,0.12336178785887546,0.24672357571775097,-0.007926202135064205,0.07302289365166419,0.07302289365166428,-0.015112023307685242,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-01,decile,1,12,no_skip,12,12,complete,-0.02269074252887975,-0.01869830913570564,-0.003992433393174107,0.003992433393174107,0.1445981554677207,0.14459815546772067,0.2891963109354414,-0.005583013103319035,0.06884057971014494,0.06884057971014493,-0.023447988905691344,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-02,decile,1,12,no_skip,12,12,complete,0.026472911323650122,0.006685037577162861,0.019787873746487262,-0.019787873746487262,0.1630434782608694,0.16304347826086948,0.3260869565217389,0.0179943954856177,0.07971014492753625,0.07971014492753623,0.025596099729447222,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-03,decile,1,12,no_skip,12,12,complete,-0.004652572605092359,-0.007772985779256028,0.0031204131741636686,-0.0031204131741636686,0.1477272727272727,0.14772727272727265,0.29545454545454536,0.001495413174163669,0.08333333333333336,0.08333333333333333,-0.005569239271759026,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-04,decile,1,12,no_skip,12,12,complete,-0.0359494291892796,-0.0390327526324331,0.003083323443153508,-0.003083323443153508,0.13306982872200268,0.1330698287220026,0.26613965744400525,0.001619555327211479,0.07246376811594205,0.072463768115942,-0.036746530638554965,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-05,decile,1,12,no_skip,12,12,complete,0.008160641500384152,0.013677783715298722,-0.0055171422149145714,0.0055171422149145714,0.14822134387351768,0.14822134387351776,0.2964426877470354,-0.007147576997523267,0.07246376811594203,0.07246376811594205,0.007363540051108791,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-06,decile,1,12,no_skip,11,11,complete,0.031829437160283545,0.043407709637472695,-0.01157827247718915,0.01157827247718915,0.11583441550936877,0.11583441550936878,0.23166883101873753,-0.012852451047792207,0.06952315361406276,0.0695231536140627,0.031064682470528855,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-07,decile,1,12,no_skip,10,10,complete,0.06102846999393659,0.04883582438687924,0.012192645607057337,-0.012192645607057337,0.12724420420436647,0.1272442042043665,0.254488408408733,0.010792959360809306,0.07857164245504172,0.07857164245504167,0.060164181926931126,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-08,decile,1,12,no_skip,9,9,complete,0.11320012981568402,0.12959267799794935,-0.016392548182265317,0.016392548182265317,0.1452285110008222,0.14522851100082218,0.29045702200164436,-0.017990061803274362,0.0883395549699897,0.08833955496998978,0.11222839471101413,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-09,decile,1,12,no_skip,8,8,complete,0.03257415869011569,0.03178510112601705,0.0007890575640986421,-0.0007890575640986421,0.16606214839910496,0.16606214839910496,0.33212429679820993,-0.0010376260682915125,0.10210346215781012,0.10210346215780997,0.031451020606379776,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-10,decile,1,12,no_skip,7,7,complete,0.005904746256921442,-0.0014818553132844657,0.007386601570205907,-0.007386601570205907,0.18122832136807282,0.18122832136807282,0.36245664273614564,0.005393090035157106,0.1132775738754,0.11327757387539994,0.004658692944292043,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-11,decile,1,12,no_skip,6,6,complete,-0.04440028582968928,-0.030661288699004256,-0.013738997130685026,0.013738997130685026,0.20844200657865244,0.2084420065786525,0.41688401315730494,-0.016031859203050204,0.12290607942781841,0.12290607942781856,-0.04575225270339528,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-12,decile,1,12,no_skip,5,5,complete,0.01993351341845338,0.04832479269854087,-0.02839127928008749,0.02839127928008749,0.2488675575632098,0.24886755756320988,0.49773511512641966,-0.031128822413282797,0.14611330698287228,0.14611330698287223,0.018326267041641787,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2026-01,decile,1,12,no_skip,4,4,complete,0.03750256992614738,0.07862225226087337,-0.04111968233472599,0.04111968233472599,0.2950216450216448,0.2950216450216448,0.5900432900432896,-0.04436492042996408,0.17361660079051366,0.1736166007905139,0.035592787317451725,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2026-02,decile,1,12,no_skip,3,3,complete,0.028018305248772996,-0.004029488044595224,0.03204779329336822,-0.03204779329336822,0.3883085513520298,0.3883085513520295,0.7766171027040594,0.02777639922849589,0.2317193675889327,0.23171936758893272,0.025469392205294736,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2026-03,decile,1,12,no_skip,2,2,complete,-0.09887002534401249,-0.04366389542309857,-0.05520612992091392,0.05520612992091392,0.5918658636049939,0.5918658636049939,1.1837317272099879,-0.06171665442056885,0.3181818181818181,0.3181818181818183,-0.10237002534401249,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2026-04,decile,1,12,no_skip,1,1,complete,0.13751051293645908,0.012402276794287551,0.12510823614217154,-0.12510823614217154,1.7351778656126484,1.735177865612648,3.4703557312252964,0.1060212796204324,0.32608695652173914,1.3260869565217388,0.12592355641471997,True,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-01,decile,1,18,no_skip,1,1,complete,-0.10118123397660586,-0.09508919033451364,-0.006092043642092218,0.006092043642092218,1.0000000000000004,1.0000000000000002,2.000000000000001,-0.01709204364209222,1.0000000000000004,0.0,-0.10418123397660586,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-02,decile,1,18,no_skip,2,2,complete,0.13626783380904114,0.07739435417576195,0.058873479633279206,-0.058873479633279206,0.9035714285714286,0.903571428571429,1.8071428571428576,0.048934193918993486,0.4285714285714285,0.4285714285714287,0.13155354809475545,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-03,decile,1,18,no_skip,3,3,complete,-0.0018250043901759372,0.024552507909404424,-0.026377512299580363,0.026377512299580363,0.6091269841269841,0.609126984126984,1.218253968253968,-0.033077909124977184,0.31746031746031744,0.31746031746031744,-0.005317067882239429,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-04,decile,1,18,no_skip,4,4,complete,-0.0026470921684631906,0.0033078801366968704,-0.0059549723051600615,0.0059549723051600615,0.3704311283258649,0.37043112832586517,0.74086225665173,-0.010029714716744577,0.21712425001898683,0.21712425001898672,-0.005035458918672045,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-05,decile,1,18,no_skip,5,5,complete,0.005795693818245557,-0.0007276750517644235,0.00652336887000998,-0.00652336887000998,0.30273861531298596,0.3027386153129858,0.6054772306259717,0.003193244101567135,0.15992476249913323,0.15992476249913304,0.0040365214307550926,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-06,decile,1,18,no_skip,6,6,complete,-0.0502150463425372,-0.014524034501430833,-0.03569101184110636,0.03569101184110636,0.2554290535297402,0.25542905352974005,0.5108581070594802,-0.0385007314299335,0.1494305592703762,0.1494305592703763,-0.05185878249451134,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-07,decile,1,18,no_skip,7,7,complete,0.0005988042635160229,-0.025277103966995753,0.025875908230511776,-0.025875908230511776,0.2022664101121113,0.20226641011211122,0.40453282022422254,0.02365097771927855,0.11533020392124675,0.1153302039212468,-0.0006698279796176918,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-08,decile,1,18,no_skip,8,8,complete,-0.05447016103024543,-0.04433093122403212,-0.010139229806213304,0.010139229806213304,0.1909652937868858,0.19096529378688573,0.3819305875737715,-0.012239848037869046,0.11014841239179261,0.11014841239179253,-0.05568179356655514,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-09,decile,1,18,no_skip,9,9,complete,0.2204578680627994,0.17966867327233346,0.04078919479046596,-0.04078919479046596,0.16495212788595706,0.1649521278859571,0.3299042557719142,0.03897472138372043,0.09927294080612158,0.09927294080612167,0.21936586571393207,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-10,decile,1,18,no_skip,10,10,complete,-0.025569798810881544,-0.03180743040866434,0.006237631597782797,-0.006237631597782797,0.15781202383795825,0.15781202383795817,0.31562404767591645,0.004501699335565257,0.09628661024542029,0.09628661024542025,-0.026628951523581166,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-11,decile,1,18,no_skip,11,11,complete,0.02017396634687594,-0.009636113002989445,0.02981007934986539,-0.02981007934986539,0.13248571632698952,0.13248571632698958,0.2649714326539791,0.0283527364702685,0.07878734295314282,0.07878734295314288,0.019307305574391368,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2024-12,decile,1,18,no_skip,11,11,complete,-0.013791978112379465,-0.0037965713965583086,-0.009995406715821156,0.009995406715821156,0.0,0.0,0.0,-0.009995406715821156,0.0,0.0,-0.013791978112379465,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-01,decile,1,18,no_skip,11,11,complete,-0.02459842181123547,-0.020379014443176503,-0.004219407368058966,0.004219407368058966,0.0,0.0,0.0,-0.004219407368058966,0.0,0.0,-0.02459842181123547,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-02,decile,1,18,no_skip,11,11,complete,0.028454911061566692,0.008676742128069253,0.01977816893349744,-0.01977816893349744,0.0,0.0,0.0,0.01977816893349744,0.0,0.0,0.028454911061566692,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-03,decile,1,18,no_skip,11,11,complete,-0.005902225128206534,-0.006720739267953729,0.0008185141397471961,-0.0008185141397471961,0.0,0.0,0.0,0.0008185141397471961,0.0,0.0,-0.005902225128206534,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-04,decile,1,18,no_skip,11,11,complete,-0.037159462375796204,-0.04174451317670898,0.004585050800912773,-0.004585050800912773,0.0,0.0,0.0,0.004585050800912773,0.0,0.0,-0.037159462375796204,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-05,decile,1,18,no_skip,11,11,complete,0.007847203560687932,0.019730869914626383,-0.01188366635393845,0.01188366635393845,0.0,0.0,0.0,-0.01188366635393845,0.0,0.0,0.007847203560687932,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-06,decile,1,18,no_skip,11,11,complete,0.016960463771508352,0.03599750750127415,-0.0190370437297658,0.0190370437297658,0.0,0.0,0.0,-0.0190370437297658,0.0,0.0,0.016960463771508352,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-07,decile,1,18,no_skip,10,10,complete,0.05045410771149408,0.05637262166920547,-0.005918513957711394,0.005918513957711394,0.13206298249516477,0.13206298249516482,0.2641259649903296,-0.007371206765158207,0.07964201061403064,0.07964201061403059,0.04957804559473974,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-08,decile,1,18,no_skip,9,9,complete,0.08095101879699612,0.1278642339098398,-0.0469132151128437,0.0469132151128437,0.15055618019576827,0.1505561801957683,0.30111236039153655,-0.048569333094997155,0.08735758203149495,0.0873575820314951,0.07999008539464968,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
robustness,2025-09,decile,1,18,no_skip,8,8,complete,0.02571407701928273,0.02873265029495429,-0.003018573275671559,0.003018573275671559,0.16620520339055803,0.16620520339055816,0.3324104067811162,-0.004846830512967699,0.1003837547315809,0.10038375473158082,0.02460985571723534,False,combined_weight_i_h = active_vintage_count^-1 * sum_active signed_leg_weight_i,True
