instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,score_final,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH600809,2020-05-08,train,71.12,71.88,69.81,71.02,4132642.0,446915800.0,108.14288,456131456.0,sw_801120,食品饮料,q3,high_beta,risk_on,True,22722,50,50,True,50,0.1073175311088562,0.1073175311088562,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600809_2020-05-08,selected
SH600900,2020-05-08,train,13.88,13.94,13.85,13.88,16272496.0,278424600.0,17.110136,254136568.0,sw_801160,公用事业,q2,low_beta,risk_on,True,25409,50,50,True,50,0.10657922253012657,0.10657922253012657,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600900_2020-05-08,selected
SH600406,2020-05-08,train,10.44,10.49,10.35,10.39,25697958.0,514802850.0,20.032831,453326448.0,sw_801730,电力设备,q3,mid_beta,risk_on,True,14419,50,50,True,50,0.10255403213202953,0.10255403213202953,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600406_2020-05-08,selected
SH600183,2020-05-08,train,28.03,28.67,27.67,27.82,36403730.0,1184138400.0,32.527943,872536153.6,sw_801080,电子,q4,high_beta,risk_on,True,10305,50,50,True,50,0.1005984153598547,0.1005984153598547,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600183_2020-05-08,selected
SZ002007,2020-05-08,train,36.3,36.83,35.69,36.26,27047700.0,1031645800.0,38.14172,1164360137.6,sw_801150,医药生物,q5,low_beta,risk_on,True,72614,50,50,True,50,0.0981745046749711,0.0981745046749711,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002007_2020-05-08,selected
SZ002371,2020-05-08,train,117.49,120.89,113.59,114.76,10147420.0,1607959600.0,158.45995,1202020800.0,sw_801080,电子,q5,high_beta,risk_on,True,78627,50,50,True,50,0.09664054661989212,0.09664054661989212,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002371_2020-05-08,selected
SZ002714,2020-05-08,train,47.35,47.5,46.32,47.12,11530745.0,1419055600.0,123.06712,1766356870.4,sw_801010,农林牧渔,q5,mid_beta,risk_on,True,83490,50,50,True,50,0.09616267256438732,0.09616267256438732,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002714_2020-05-08,selected
SZ000708,2020-05-08,train,12.97,13.16,12.81,13.15,5681413.0,90684310.0,15.961577,103609319.6,sw_801040,钢铁,q1,mid_beta,risk_on,True,66839,50,50,True,50,0.09589526664465665,0.09589526664465665,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000708_2020-05-08,selected
SH600893,2020-05-08,train,24.44,24.8,24.26,24.35,13175081.0,329768030.0,25.029678,272812939.6,sw_801740,国防军工,q2,mid_beta,risk_on,True,24959,50,50,True,50,0.09555629283189773,0.09555629283189773,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600893_2020-05-08,selected
SH601633,2020-05-08,train,7.45,7.7,7.45,7.65,18830980.0,156790270.0,8.326187,99415247.0,sw_801880,汽车,q1,high_beta,risk_on,True,42035,50,50,True,50,0.09016570955514908,0.09016570955514908,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601633_2020-05-08,selected
SH600999,2020-05-08,train,13.02,13.26,12.97,13.17,14676763.0,268934430.0,18.323824,212811715.2,sw_801790,非银金融,q2,mid_beta,risk_on,True,28041,50,50,True,50,0.08991197612136602,0.08991197612136602,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600999_2020-05-08,selected
SH603259,2020-05-08,train,56.29,57.55,55.92,57.35,13751873.0,1410505700.0,102.56826,1184526409.6,sw_801150,医药生物,q5,high_beta,risk_on,True,55687,50,50,True,50,0.08733253292739392,0.08733253292739392,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603259_2020-05-08,selected
SH601628,2020-05-08,train,24.76,25.05,24.73,25.0,14634462.0,407429150.0,27.840391,363508188.8,sw_801790,非银金融,q3,high_beta,risk_on,True,41625,50,50,True,50,0.08659084934741258,0.08659084934741258,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601628_2020-05-08,selected
SH601766,2020-05-08,train,5.11,5.14,5.11,5.12,35577880.0,220584220.0,6.2000384,202279228.0,sw_801890,机械设备,q2,low_beta,risk_on,True,45239,50,50,True,50,0.0839975542575121,0.0839975542575121,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601766_2020-05-08,selected
SZ000776,2020-05-08,train,11.68,11.88,11.65,11.76,28891884.0,399154000.0,13.815436,306393905.6,sw_801790,非银金融,q2,high_beta,risk_on,True,68121,50,50,True,50,0.0725845605134964,0.0725845605134964,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000776_2020-05-08,selected
SH601857,2020-05-08,train,3.34,3.35,3.33,3.34,55870410.0,249644420.0,4.468276,517329485.6,sw_801960,石油石化,q3,low_beta,risk_on,True,47994,50,50,True,50,0.0718150844797492,0.0718150844797492,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601857_2020-05-08,selected
SH601390,2020-05-08,train,4.74,4.75,4.69,4.71,41932548.0,242518420.0,5.7835364,309471706.4,sw_801720,建筑装饰,q2,mid_beta,risk_on,True,38981,50,50,True,50,0.07048302315175534,0.07048302315175534,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601390_2020-05-08,selected
SH601933,2020-05-08,train,9.78,9.96,9.72,9.82,70272400.0,703217000.0,10.007016,637285478.4,sw_801200,商贸零售,q4,low_beta,risk_on,True,52087,50,50,True,50,0.07037645723670721,0.07037645723670721,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601933_2020-05-08,selected
SH601398,2020-05-08,train,3.62,3.64,3.61,3.62,114827800.0,586300540.0,5.1059113,531795140.8,sw_801780,银行,q3,low_beta,risk_on,True,39411,50,50,True,50,0.07027258444577456,0.07027258444577456,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601398_2020-05-08,selected
SH601328,2020-05-08,train,3.48,3.49,3.47,3.48,44015410.0,226153520.0,5.1380534,247565328.8,sw_801780,银行,q2,low_beta,risk_on,True,37529,50,50,True,50,0.06645488630980254,0.06645488630980254,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601328_2020-05-08,selected
SZ002415,2020-05-08,train,27.5,27.99,27.41,27.44,34226690.0,1096892300.0,32.047867,1263382086.4,sw_801080,电子,q5,high_beta,risk_on,True,79389,50,50,True,50,0.0662358119012788,0.0662358119012788,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002415_2020-05-08,selected
SH601989,2020-05-08,train,4.18,4.2,4.16,4.17,49034300.0,206189230.0,4.205,265804424.0,sw_801740,国防军工,q2,low_beta,risk_on,True,53612,50,50,True,50,0.06212528895586729,0.06212528895586729,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601989_2020-05-08,selected
SH600048,2020-05-08,train,12.28,12.35,12.17,12.32,63756064.0,1009047300.0,15.826688,891706972.8,sw_801180,房地产,q4,mid_beta,risk_on,True,6882,50,50,True,50,0.06209660068154335,0.06209660068154335,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600048_2020-05-08,selected
SZ002415,2020-05-15,train,26.89,27.06,26.41,26.61,41056910.0,1270148500.0,30.936289,1199726332.8,sw_801080,电子,q5,high_beta,risk_on,True,79390,50,50,True,50,0.1946568376943469,0.1946568376943469,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002415_2020-05-15,selected
SZ002032,2020-05-15,train,54.17,54.17,52.66,52.66,1884600.0,127269020.0,67.53105,134582188.4,sw_801110,家用电器,q1,mid_beta,risk_on,True,73562,50,50,True,50,0.18898346653208137,0.18898346653208137,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002032_2020-05-15,selected
SH600383,2020-05-15,train,10.67,10.67,10.4,10.44,26049200.0,329791420.0,12.660328,315869202.4,sw_801180,房地产,q2,high_beta,risk_on,True,14171,50,50,True,50,0.1788466042280197,0.1788466042280197,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600383_2020-05-15,selected
SH600036,2020-05-15,train,25.88,25.93,25.51,25.62,36192750.0,1226127500.0,33.87771,1345238368.0,sw_801780,银行,q5,mid_beta,risk_on,True,6267,50,50,True,50,0.16599378656595945,0.16599378656595945,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600036_2020-05-15,selected
SZ002938,2020-05-15,train,37.79,38.2,36.81,37.16,9930152.0,418176260.0,42.111767,400968185.6,sw_801080,电子,q3,high_beta,risk_on,True,85241,50,50,True,50,0.16247230265289545,0.16247230265289545,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002938_2020-05-15,selected
SZ002271,2020-05-15,train,21.33,21.37,20.41,20.62,20303600.0,751237600.0,37.000217,798469961.6,sw_801710,建筑材料,q4,high_beta,risk_on,True,77124,50,50,True,50,0.15696079090237616,0.15696079090237616,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002271_2020-05-15,selected
SH601628,2020-05-15,train,24.53,24.66,23.94,24.05,11978706.0,323325700.0,26.991705,364050140.8,sw_801790,非银金融,q3,high_beta,risk_on,True,41626,50,50,True,50,0.15032205440104007,0.15032205440104007,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601628_2020-05-15,selected
SH600104,2020-05-15,train,15.96,16.02,15.49,15.56,28214812.0,527888220.0,18.709614,433720334.4,sw_801880,汽车,q3,high_beta,risk_on,True,8501,50,50,True,50,0.14046412482857704,0.14046412482857704,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600104_2020-05-15,selected
SZ002624,2020-05-15,train,27.93,28.02,27.17,27.45,20756400.0,937165300.0,45.15067,668123801.6,sw_801760,传媒,q4,low_beta,risk_on,True,82841,50,50,True,50,0.1392018363252282,0.1392018363252282,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002624_2020-05-15,selected
SZ002352,2020-05-15,train,42.53,42.61,41.8,41.92,14499611.0,661610200.0,45.629513,720144024.0,sw_801170,交通运输,q4,low_beta,risk_on,True,78312,50,50,True,50,0.13802154075354336,0.13802154075354336,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002352_2020-05-15,selected
SZ000001,2020-05-15,train,10.87,10.9,10.66,10.74,75679450.0,1004313300.0,13.270621,1189842937.6,sw_801780,银行,q5,mid_beta,risk_on,True,60294,50,50,True,50,0.13337727665901183,0.13337727665901183,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000001_2020-05-15,selected
SH601100,2020-05-15,train,47.08,47.08,45.82,45.83,4010039.0,292865860.0,73.03317,249816155.2,sw_801890,机械设备,q2,mid_beta,risk_on,True,31094,50,50,True,50,0.1330990682542324,0.1330990682542324,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601100_2020-05-15,selected
SH601211,2020-05-15,train,13.32,13.35,13.23,13.24,12184685.0,196827200.0,16.153656,367029201.6,sw_801790,非银金融,q3,high_beta,risk_on,True,34351,50,50,True,50,0.1325884609296918,0.1325884609296918,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601211_2020-05-15,selected
SZ002230,2020-05-15,train,33.44,33.54,32.6,32.93,28685510.0,960023940.0,33.46721,991712828.8,sw_801750,计算机,q4,high_beta,risk_on,True,76047,50,50,True,50,0.12944091584533454,0.12944091584533454,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002230_2020-05-15,selected
SH600031,2020-05-15,train,17.72,17.8,16.9,17.06,105172060.0,2044917600.0,19.443544,1266835696.0,sw_801890,机械设备,q5,high_beta,risk_on,True,5837,50,50,True,50,0.12937412217259406,0.12937412217259406,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600031_2020-05-15,selected
SH600741,2020-05-15,train,16.32,16.38,15.6,15.63,35260490.0,719515500.0,20.405716,450736784.8,sw_801880,汽车,q3,high_beta,risk_on,True,21090,50,50,True,50,0.1286374319717288,0.1286374319717288,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600741_2020-05-15,selected
SZ002001,2020-05-15,train,15.48,15.7,15.31,15.35,25753148.0,672343740.0,26.107244,875320636.8,sw_801150,医药生物,q4,mid_beta,risk_on,True,72317,50,50,True,50,0.12700024917721747,0.12700024917721747,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002001_2020-05-15,selected
SZ000895,2020-05-15,train,29.91,30.02,29.1,29.4,10032288.0,419504770.0,41.815464,576766779.2,sw_801120,食品饮料,q3,low_beta,risk_on,True,69964,50,50,True,50,0.12421574454754591,0.12421574454754591,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000895_2020-05-15,selected
SH600999,2020-05-15,train,12.61,12.69,12.53,12.56,7299283.0,128303410.0,17.577536,213272294.0,sw_801790,非银金融,q2,mid_beta,risk_on,True,28042,50,50,True,50,0.12117251804098488,0.12117251804098488,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600999_2020-05-15,selected
SH600009,2020-05-15,train,64.94,64.95,63.38,63.5,13219127.0,874747650.0,66.172874,760010468.8,sw_801170,交通运输,q4,mid_beta,risk_on,True,571,50,50,True,50,0.11844317723065614,0.11844317723065614,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600009_2020-05-15,selected
SH600276,2020-05-15,train,66.52,66.76,64.29,64.5,25366060.0,2426297900.0,95.65135,1832166396.8,sw_801150,医药生物,q5,low_beta,risk_on,True,11810,50,50,True,50,0.1165762534365058,0.1165762534365058,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600276_2020-05-15,selected
SH603993,2020-05-15,train,3.18,3.2,3.15,3.16,61182510.0,213789840.0,3.4942966,329952009.6,sw_801050,有色金属,q2,high_beta,risk_on,True,59501,50,50,True,50,0.11430968765169382,0.11430968765169382,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603993_2020-05-15,selected
SZ002142,2020-05-15,train,20.83,21.03,20.55,20.61,26582192.0,661107600.0,24.87032,768517020.8,sw_801780,银行,q4,mid_beta,risk_on,True,75062,50,50,True,50,0.11108079619705677,0.11108079619705677,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002142_2020-05-15,selected
SH601390,2020-05-15,train,4.57,4.58,4.52,4.53,25397760.0,141714030.0,5.579785,285033624.0,sw_801720,建筑装饰,q2,mid_beta,risk_on,True,38982,50,50,True,50,0.11022212326526643,0.11022212326526643,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601390_2020-05-15,selected
SH601138,2020-05-15,train,11.67,11.82,11.53,11.71,36716524.0,505467620.0,13.766761,701826921.6,sw_801080,电子,q4,high_beta,risk_on,True,32341,50,50,True,50,0.10592628888785839,0.10592628888785839,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601138_2020-05-15,selected
SH601985,2020-05-15,train,3.7,3.72,3.69,3.69,10849148.0,46131652.0,4.252099,80915543.4,sw_801160,公用事业,q1,low_beta,risk_on,True,52774,50,50,True,50,0.09984185039997101,0.09984185039997101,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601985_2020-05-15,selected
SH600837,2020-05-15,train,11.41,11.47,11.34,11.35,26362200.0,331206600.0,12.563693,557458657.6,sw_801790,非银金融,q3,high_beta,risk_on,True,23195,50,50,True,50,0.09765604447573423,0.09765604447573423,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600837_2020-05-15,selected
SH601989,2020-05-15,train,4.14,4.15,4.11,4.11,42447300.0,176497140.0,4.1580296,259002464.0,sw_801740,国防军工,q2,low_beta,risk_on,True,53613,50,50,True,50,0.0953839111328125,0.0953839111328125,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601989_2020-05-15,selected
SH600887,2020-05-15,train,23.6,23.63,23.07,23.09,83648410.0,2396060000.0,28.644417,2029297916.8,sw_801120,食品饮料,q5,mid_beta,risk_on,True,24561,50,50,True,50,0.09511232372373342,0.09511232372373342,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600887_2020-05-15,selected
SZ002714,2020-05-15,train,43.49,43.94,42.95,43.56,12967148.0,1475353500.0,113.77625,1911072608.0,sw_801010,农林牧渔,q5,mid_beta,risk_on,True,83491,50,50,True,50,0.09085993684828281,0.09085993684828281,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002714_2020-05-15,selected
SH601360,2020-05-15,train,16.95,16.99,16.74,16.81,23676214.0,418398140.0,17.671665,538553280.0,sw_801750,计算机,q3,mid_beta,risk_on,True,38351,50,50,True,50,0.08439186729490757,0.08439186729490757,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601360_2020-05-15,selected
SH600061,2020-05-15,train,7.35,7.37,7.25,7.27,11751100.0,143147490.0,12.181624,144875757.6,sw_801790,非银金融,q1,high_beta,risk_on,True,7691,50,50,True,50,0.08422255616635084,0.08422255616635084,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600061_2020-05-15,selected
SH601077,2020-05-15,train,3.38,3.39,3.36,3.36,18509394.0,90973656.0,4.914999,128317586.6,sw_801780,银行,q1,mid_beta,risk_on,True,30536,50,50,True,50,0.07711412746459245,0.07711412746459245,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601077_2020-05-15,selected
SH601601,2020-05-15,train,22.99,23.08,22.68,22.69,16518526.0,477432930.0,28.902878,690480006.4,sw_801790,非银金融,q4,mid_beta,risk_on,True,40285,50,50,True,50,0.07665362916886806,0.07665362916886806,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601601_2020-05-15,selected
SH601877,2020-05-15,train,22.26,22.46,22.09,22.12,3304117.0,82301010.0,24.908625,137105666.8,sw_801730,电力设备,q1,mid_beta,risk_on,True,48923,50,50,True,50,0.0756534175015986,0.0756534175015986,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601877_2020-05-15,selected
SZ002304,2020-05-15,train,79.71,80.12,77.27,77.76,7200826.0,691775400.0,96.0689,605905756.8,sw_801120,食品饮料,q3,mid_beta,risk_on,True,77493,50,50,True,50,0.074360326025635,0.074360326025635,176,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002304_2020-05-15,selected
SZ002916,2020-06-12,train,108.77,111.11,107.37,110.78,5925700.0,892456260.0,150.60774,856015078.4,sw_801080,电子,q4,high_beta,risk_on,True,84801,50,49,True,49,0.2199307766800024,0.2199307766800024,175,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002916_2020-06-12,selected
