pool_id,replay_universe,policy_id,policy_family_id,hold_rule_id,exit_rule_family_id,split,event_count,replay_complete_count,censored_count,censored_share,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,loss_le_minus5_rate,loss_le_minus10_rate,max_drawdown_p50,max_drawdown_p90,max_gain50_count,max_gain50_rate,hold120_no_exit_max_gain50_count,policy_retained_hold120_max_gain50_count,policy_max_gain50_retention_rate_vs_hold120_no_exit,max_gain120d_p90,avg_holding_days,matched_baseline_replay_complete_count,matched_comparator_effective_sample_size,matched_baseline_net_return_mean,matched_baseline_net_return_p10,matched_baseline_loss_le_minus5_rate,matched_comparator_status,net_return_mean_delta_vs_matched_baseline_A,p10_delta_vs_matched_baseline_A,loss_le_minus5_delta_vs_matched_baseline_A
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_20d,fixed_stop,robustness,4475,3977,498,0.11128491620111731,0.010042411666863938,-0.011297295679464591,-0.07245692295125584,-0.05790837099821268,0.050590168315196124,0.1200494471043827,0.36585365853658536,0.024390243902439025,-0.034375041211023305,0.007220987330482755,29,0.007291928589388987,433,29,0.06697459584295612,0.5224591477879909,16.44380186069902,2836.0,1459.3041955901456,0.007988832474585917,-0.07578420392192298,0.43340833939801565,sufficient,0.0020535791922780215,0.003327280970667132,-0.0675546808614303
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_20d,fixed_stop,robustness,4475,3977,498,0.11128491620111731,0.010911503960262933,-0.0021,-0.0950867964828916,-0.06268704545315741,0.05745214273953335,0.12618786816011812,0.28664822730701534,0.070656273573045,-0.034375041211023305,0.007220987330482755,31,0.0077948202162434,433,31,0.07159353348729793,0.5224591477879909,18.710082977118432,2836.0,1459.3041955901456,0.00853992838809386,-0.09897502793967616,0.34623571570162853,sufficient,0.0023715755721690733,0.0038882314567845605,-0.0595874883946132
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_20d,fixed_stop,robustness,4475,3977,498,0.11128491620111731,0.011602389764715343,4.597193332299887e-05,-0.10881335685230993,-0.052947477033016846,0.05786130332782523,0.1272337054867567,0.2610007543374403,0.14659290922806134,-0.034375041211023305,0.007220987330482755,31,0.0077948202162434,433,31,0.07159353348729793,0.5224591477879909,19.57053055066633,2836.0,1459.3041955901456,0.008680177074282957,-0.11381664231808852,0.31876980321671944,sufficient,0.0029222126904323853,0.0050032854657785925,-0.05776904887927914
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__no_exit__none,no_exit,hold_20d,no_exit,robustness,4475,3977,498,0.11128491620111731,0.01388990306258601,0.002319885194475226,-0.09616658871017354,-0.0468109971647689,0.05875107681599066,0.12860778304733364,0.2386220769424189,0.09253205934121198,-0.034375041211023305,0.007220987330482755,31,0.0077948202162434,433,31,0.07159353348729793,0.5224591477879909,21.0,2836.0,1459.3041955901456,0.010970944397514122,-0.11048943737653483,0.2866476052343134,sufficient,0.0029189586650718875,0.014322848666361285,-0.048025528291894465
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_40d,break_even_after_gain,robustness,4475,3961,514,0.11486033519553072,0.026699825341342766,0.0008674270686739225,-0.1223702506778015,-0.05197538022112881,0.0851451012919815,0.18628532738281978,0.2575107296137339,0.13860136329209796,-0.04432128924515277,0.0019449761478087524,98,0.02474122696288816,433,98,0.22632794457274827,0.5224591477879909,39.05377429941934,2827.0,1459.7892293837306,0.030841669900441022,-0.13842580432679585,0.27203560998334225,sufficient,-0.004141844559098256,0.01605555364899436,-0.014524880369608362
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_40d,break_even_after_gain,robustness,4475,3961,514,0.11486033519553072,0.026810648503233534,0.004159804637358312,-0.12379308378215736,-0.05540243708539895,0.08613528953443716,0.18683532714314421,0.2696288815955567,0.1433981317849028,-0.046600625397400064,0.0019449761478087524,100,0.025246149962130773,433,100,0.23094688221709006,0.5224591477879909,39.82302448876546,2827.0,1459.7892293837306,0.030740875757999057,-0.1430091082486239,0.28421738184356865,sufficient,-0.003930227254765523,0.01921602446646653,-0.014588500248011949
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_40d,break_even_after_gain,robustness,4475,3961,514,0.11486033519553072,0.02727617901839534,0.007853005220115773,-0.12546529458682998,-0.05779620910238671,0.08880909947605398,0.1874459379128095,0.2766978035849533,0.14844736177732895,-0.048754044591870715,0.0019449761478087524,101,0.025498611461752082,433,101,0.23325635103926096,0.5224591477879909,40.61095682908356,2827.0,1459.7892293837306,0.030625895821998997,-0.1482038377960957,0.2973626523877238,sufficient,-0.0033497168036036584,0.022738543209265716,-0.02066484880277053
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_40d,fixed_stop,robustness,4475,3961,514,0.11486033519553072,0.016746034162165385,-0.04273856870784122,-0.07585274246005147,-0.06202394553376857,0.06686548823267624,0.17028955890392283,0.4751325422873012,0.031052764453420853,-0.04988997061381706,0.0019449761478087524,92,0.023226457965160312,433,92,0.21247113163972287,0.5224591477879909,27.63140621055289,2827.0,1459.7892293837306,0.019555640850512285,-0.08036700254306484,0.5329736226520655,sufficient,-0.0028096066883468995,0.004514260083013366,-0.05784108036476432
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_40d,fixed_stop,robustness,4475,3961,514,0.11486033519553072,0.020170728106894627,-0.005647881218870286,-0.10025788269042968,-0.08682011066084505,0.07915202878160832,0.18199552454807,0.38626609442060084,0.10148952284776572,-0.04988997061381706,0.0019449761478087524,102,0.02575107296137339,433,102,0.23556581986143188,0.5224591477879909,33.101741984347385,2827.0,1459.7892293837306,0.023271717879986904,-0.1042147829782899,0.43386195107480363,sufficient,-0.003100989773092276,0.003956900287860221,-0.047595856654202795
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_40d,fixed_stop,robustness,4475,3961,514,0.11486033519553072,0.022352013315315437,0.0019816612513752128,-0.11507070211444359,-0.0989504177303765,0.08446039316582632,0.18571728632369666,0.34460994698308506,0.24539257763191114,-0.04988997061381706,0.0019449761478087524,104,0.026255995960616008,433,104,0.24018475750577367,0.5224591477879909,35.64150467053774,2827.0,1459.7892293837306,0.024601930983416433,-0.12174374364867613,0.38703916629410307,sufficient,-0.0022499176681009952,0.006673041534232538,-0.04242921931101801
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__no_exit__none,no_exit,hold_40d,no_exit,robustness,4475,3961,514,0.11486033519553072,0.02773497695361871,0.010870156178702562,-0.12721354974473953,-0.06057209901982831,0.08966474178538597,0.19018111400200244,0.2837667255743499,0.1527392072708912,-0.04988997061381706,0.0019449761478087524,104,0.026255995960616008,433,104,0.24018475750577367,0.5224591477879909,41.00100984599848,2827.0,1459.7892293837306,0.031171633245084873,-0.14938683851598222,0.3044051612026627,sufficient,-0.0034366562914661634,0.022173288771242694,-0.0206384356283128
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_60d,break_even_after_gain,robustness,4475,3779,696,0.15553072625698325,0.04112856357220485,0.0011154311255849778,-0.11994184944066485,-0.04571145991441157,0.11292094901634986,0.2184959346787758,0.23974596454088384,0.12939931198729823,-0.050301812988680195,0.0,169,0.04472082561524213,433,169,0.3903002309468822,0.5224591477879909,55.85525271235777,2817.0,1453.3368451708502,0.050682673595794626,-0.14855780160144516,0.26341312274812473,sufficient,-0.009554110023589774,0.028615952160780306,-0.023667158207240885
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_60d,break_even_after_gain,robustness,4475,3765,710,0.15865921787709497,0.04229079378291655,0.008722552375196136,-0.12606470278724197,-0.05196144974218765,0.11692648559479002,0.22130284952829046,0.2539176626826029,0.13891102257636123,-0.05451442948260654,0.0,173,0.04594953519256308,433,173,0.3995381062355658,0.5224591477879909,57.74077025232404,2817.0,1453.3368451708502,0.053081464109624436,-0.15389198291616057,0.2778210331125168,sufficient,-0.010790670326707885,0.027827280128918608,-0.023903370429913917
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_60d,break_even_after_gain,robustness,4475,3755,720,0.16089385474860335,0.043704116776752115,0.01810196830667387,-0.13261831551782582,-0.05606290262052739,0.12117556862709888,0.2260363864513991,0.2660452729693742,0.14806924101198402,-0.059236962884355426,0.0,175,0.04660452729693742,433,175,0.40415704387990764,0.5224591477879909,59.75099866844208,2817.0,1453.3368451708502,0.05358651843846437,-0.15904406819396122,0.2991301677382613,sufficient,-0.009882401661712253,0.026425752676135394,-0.033084894768887096
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_60d,fixed_stop,robustness,4475,3854,621,0.1387709497206704,0.020528736976484656,-0.05333780843663645,-0.07890096333154822,-0.06379179221869334,0.08009734549664072,0.1925726125508949,0.5492994291645044,0.03969901401141671,-0.051651823135502706,0.0,145,0.03762324857291126,433,145,0.3348729792147806,0.5224591477879909,36.2716658017644,2817.0,1453.3368451708502,0.029577246189203033,-0.08407342755756086,0.5946203845162283,sufficient,-0.009048509212718377,0.005172464226012641,-0.04532095535172398
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_60d,fixed_stop,robustness,4475,3821,654,0.14614525139664805,0.025823855104409196,-0.01703068214803672,-0.10379488671615178,-0.08981932026025685,0.10403855968011455,0.21129173623874187,0.4511907877518974,0.1266684114106255,-0.0651685335467278,0.0,165,0.043182412980895056,433,165,0.3810623556581986,0.5224591477879909,44.8691442030882,2817.0,1453.3368451708502,0.038264501755412766,-0.10906695423499835,0.49744176840049725,sufficient,-0.01244064665100357,0.005272067518846568,-0.04625098064859984
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_60d,fixed_stop,robustness,4475,3798,677,0.1512849162011173,0.030261343807173307,0.004038564500339782,-0.11917908040540773,-0.10626601153581905,0.1139728913962294,0.21861806095113798,0.3909952606635071,0.32569773565034227,-0.06430012684231973,0.0,174,0.045813586097946286,433,174,0.4018475750577367,0.5224591477879909,49.2480252764613,2817.0,1453.3368451708502,0.03979696263196913,-0.12585387977264983,0.43860464958466017,sufficient,-0.009535618824795821,0.006674799367242107,-0.04760938892115307
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__no_exit__none,no_exit,hold_60d,no_exit,robustness,4475,3753,722,0.16134078212290504,0.044685155248137855,0.023032282891341176,-0.13528949447298863,-0.05955897873122519,0.12412715344806768,0.22894293426613171,0.27711164401811883,0.1542765787370104,-0.06306310950447058,0.0,179,0.04769517719158007,433,179,0.4133949191685912,0.5224591477879909,61.00079936051159,2817.0,1453.3368451708502,0.055997799247925785,-0.1614532986780267,0.3084612351351813,sufficient,-0.01131264399978793,0.026163804205038083,-0.03134959111706248
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_120d,break_even_after_gain,robustness,4475,3400,1075,0.24022346368715083,0.06407575894202243,-0.003429500723700694,-0.10950895620129261,-0.024842664646397734,0.134465367679798,0.2792549557479736,0.17558823529411766,0.11058823529411765,-0.05379105373512022,-0.0020059755084463502,267,0.07852941176470589,433,267,0.6166281755196305,0.5224591477879909,97.76882352941176,2783.0,1456.0665326737872,0.08297639416839299,-0.13699736849520194,0.20227286150735366,sufficient,-0.01890063522637056,0.02748841229390933,-0.026684626213236
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_120d,break_even_after_gain,robustness,4475,3358,1117,0.24960893854748603,0.07040846214289626,0.0006256382413909376,-0.12205797715884097,-0.027818563115698865,0.14765655652056708,0.293895008251815,0.1956521739130435,0.12567004169148302,-0.06274153262526494,-0.002170110638379672,287,0.08546754020250148,433,287,0.6628175519630485,0.5224591477879909,104.52382370458606,2783.0,1456.0665326737872,0.09195292248018289,-0.14464073439414737,0.22004675404276225,sufficient,-0.02154446033728663,0.022582757235306408,-0.024394580129718763
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_120d,break_even_after_gain,robustness,4475,3313,1162,0.25966480446927376,0.07607126078573379,0.02567775149707007,-0.133296718853044,-0.03508153067497245,0.16283055992472328,0.30204571397218455,0.2212496226984606,0.14669483851494114,-0.0726744173957955,-0.0033118665715258008,301,0.0908542106851796,433,301,0.6951501154734411,0.5224591477879909,112.78840929670993,2782.0,1474.0282011330387,0.09565074256753574,-0.1604293795050017,0.2572695988122832,sufficient,-0.019579481781801952,0.027132660651957685,-0.03601997611382257
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_120d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_120d,fixed_stop,robustness,4475,3635,840,0.1877094972067039,0.023096399361987204,-0.05595845218806551,-0.08109932105592803,-0.06595279666559034,0.0593371530855613,0.2327820254385894,0.6500687757909216,0.04346629986244842,-0.05371383511303185,-0.0068760361100122765,216,0.0594222833562586,433,216,0.49884526558891457,0.5224591477879909,55.85364511691884,2786.0,1458.5779294302874,0.042910652424360034,-0.08490658198456535,0.6664908850038885,sufficient,-0.01981425306237283,0.0038072609286373266,-0.01642210921296694
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_120d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_120d,fixed_stop,robustness,4475,3513,962,0.21497206703910615,0.030648981345829066,-0.08259115398756867,-0.10771810372202352,-0.09300907732011543,0.11461732445262585,0.2658721028089878,0.5673213777398235,0.1542840876743524,-0.0813817690680324,-0.006510090340529737,254,0.07230287503558212,433,254,0.5866050808314087,0.5224591477879909,72.40734415029888,2786.0,1458.5779294302874,0.05824163070344819,-0.11060985109071853,0.5741281750409485,sufficient,-0.027592649357619126,0.002891747368695005,-0.006806797301124989
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_120d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_120d,fixed_stop,robustness,4475,3454,1021,0.22815642458100557,0.03791667132337146,-0.04024331773473534,-0.12414018727546568,-0.11092150761413358,0.13743471634581972,0.2778300825214704,0.49623624782860454,0.4504921829762594,-0.0933538597209494,-0.006367133960437737,272,0.0787492762015055,433,272,0.628175519630485,0.5224591477879909,82.2594093804285,2785.0,1476.4836810616123,0.06384121006338114,-0.12905649741352465,0.5103754919158355,sufficient,-0.025924538740009682,0.004916310138058974,-0.014139244087230995
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_120d__no_exit__none,no_exit,hold_120d,no_exit,robustness,4475,3252,1223,0.27329608938547484,0.08377148370429391,0.05270592606282641,-0.14447125323225757,-0.05130723271184427,0.17610484711709545,0.315304864532543,0.2530750307503075,0.16574415744157442,-0.0856921114867959,-0.0049985746523717655,315,0.09686346863468635,433,315,0.7274826789838337,0.5224591477879909,121.0,2782.0,1474.0282011330387,0.10795830598194697,-0.16668435909732982,0.28695174556482705,sufficient,-0.024186822277653064,0.022213105865072247,-0.03387671481451954
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_20d,break_even_after_gain,train,7367,7102,265,0.03597122302158273,0.005789826468135809,-0.007064595302121788,-0.12385376509980503,-0.059173791269602635,0.06129739388123189,0.14883722490434412,0.2825964517037454,0.14052379611377078,-0.04266645449960288,0.0010054556463230423,38,0.005350605463249789,890,37,0.04157303370786517,0.5676799933543064,20.42664038299071,6585.0,2995.961516468007,0.00138922915753733,-0.15547423357751244,0.34099843725774265,sufficient,0.004400597310598479,0.031620468477707414,-0.05840198555399723
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_20d,break_even_after_gain,train,7367,7100,267,0.03624270395004751,0.006211431430888673,-0.006383947707664382,-0.12534210527795486,-0.0601285950180918,0.06333997074883974,0.15021326207020747,0.2864788732394366,0.1432394366197183,-0.0440288234667936,0.0010079082024274056,40,0.005633802816901409,890,39,0.043820224719101124,0.5676799933543064,20.690704225352114,6585.0,2995.961516468007,0.0016993508061754073,-0.1575828189402284,0.3508268945652199,sufficient,0.004512080624713265,0.032240713662273546,-0.06434802132578332
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_20d,break_even_after_gain,train,7367,7099,268,0.0363784444142799,0.006229581270897006,-0.005627333449276804,-0.1270635808737607,-0.06202137407631188,0.06472258343104209,0.15140470053110158,0.2935624735878293,0.14762642625721933,-0.045333353678385424,0.0010097571187384934,40,0.005634596422031272,890,39,0.043820224719101124,0.5676799933543064,20.90829694323144,6585.0,2995.961516468007,0.0021068664282077373,-0.16177936550904393,0.35705025610711966,sufficient,0.004122714842689269,0.034715784635283214,-0.06348778251929038
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_20d,fixed_stop,train,7367,7164,203,0.0275553142391747,0.003783015004734765,-0.03583399161504798,-0.08086713958845299,-0.06307649306220382,0.048186115592540976,0.13956992288499742,0.4387213847012842,0.03992183137911781,-0.046573476463615204,0.0007369335539636312,37,0.005164712451144612,890,36,0.04044943820224719,0.5676799933543064,15.14503070910106,6585.0,2995.961516468007,0.003263218970299222,-0.08889402654525536,0.5081550265895003,sufficient,0.0005197960344355428,0.00802688695680237,-0.0694336418882161
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_20d,fixed_stop,train,7367,7138,229,0.031084566309216778,0.003909189767416018,-0.014945561945258878,-0.10461360600889719,-0.08500440749030203,0.05879916872654532,0.1476733490354971,0.37013168954889325,0.1258055477724853,-0.0463395839395398,0.0008849924511242813,39,0.005463715326421967,890,38,0.04269662921348315,0.5676799933543064,17.72555337629588,6585.0,2995.961516468007,0.00185463120061729,-0.11312139479929106,0.45174642303385903,sufficient,0.0020545585667987283,0.008507788790393878,-0.08161473348496578
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_20d,fixed_stop,train,7367,7127,240,0.03257771141577304,0.004015665458061799,-0.010416000484173137,-0.11899248605864425,-0.08762440014989142,0.06144284002152855,0.1496547916208034,0.3368878911182826,0.21734250035077873,-0.04614409331974634,0.0009379898340307607,39,0.005472148168935036,890,38,0.04269662921348315,0.5676799933543064,18.79093587764838,6585.0,2995.961516468007,0.0017304580222020588,-0.12943584573205946,0.40979597002377294,sufficient,0.0022852074358597407,0.010443359673415212,-0.07290807890549034
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_20d__no_exit__none,no_exit,hold_20d,no_exit,train,7367,7099,268,0.0363784444142799,0.006008889942605691,-0.0053422276206343084,-0.1283660655792795,-0.06283090677340232,0.06489087108810254,0.15157685085865535,0.29609804197774336,0.14959853500493028,-0.0459183834831397,0.0010097571187384934,40,0.005634596422031272,890,39,0.043820224719101124,0.5676799933543064,21.0,6585.0,2995.961516468007,0.0017972433194680336,-0.16203167414625252,0.359651718140278,sufficient,0.004211646623137657,0.03366560856697304,-0.06355367616253466
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_40d,break_even_after_gain,train,7367,6887,480,0.06515542283154609,0.009828669848203606,-0.013345828857618047,-0.15171068627760853,-0.07376787541678587,0.06812668057963678,0.1984445370338315,0.3248148685930013,0.18513140699869318,-0.05687488732607959,-0.003022072587811237,184,0.026717003049223174,890,182,0.20449438202247192,0.5676799933543064,37.74299404675475,6538.0,2966.1596575245453,0.011501860198922267,-0.1799089054747829,0.3625114349093763,sufficient,-0.0016731903507186605,0.028198219197174357,-0.037696566316375024
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_40d,break_even_after_gain,train,7367,6884,483,0.06556264422424325,0.010624729288047896,-0.013481350672457437,-0.15390637342764274,-0.07763297654359752,0.07369630219752554,0.2040579306546879,0.337013364323068,0.19247530505520047,-0.061315063296613626,-0.00358542633017362,188,0.027309703660662404,890,186,0.20898876404494382,0.5676799933543064,38.925915165601396,6538.0,2966.1596575245453,0.013028749553808923,-0.1851427943332099,0.3783464385055062,sufficient,-0.0024040202657610275,0.031236420905567164,-0.0413330741824382
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_40d,break_even_after_gain,train,7367,6866,501,0.06800597258042622,0.011079486634009596,-0.01296957321524651,-0.1604466739172104,-0.08318108174625749,0.0799112687721229,0.2067563280249245,0.355665598601806,0.20506845324788814,-0.067732659244643,-0.004294124293009349,193,0.028109525196621032,890,191,0.21460674157303372,0.5676799933543064,40.24861637052141,6538.0,2966.1596575245453,0.015191643547865378,-0.18784780076872276,0.40096848919644335,sufficient,-0.0041121569138557815,0.02740112685151236,-0.045302890594637324
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_40d,fixed_stop,train,7367,7015,352,0.04778064340980046,0.002812032469987767,-0.05437505787690779,-0.08706941195989501,-0.0676356921534702,0.03438701220709327,0.1754531082254922,0.5712045616535995,0.0578759800427655,-0.05304518130303759,-0.005170632337088159,163,0.023235923022095508,890,161,0.18089887640449437,0.5676799933543064,23.803706343549536,6539.0,2966.707449468751,0.008629483653961415,-0.09234214861212398,0.6066768749747654,sufficient,-0.005817451183973648,0.005272736652228965,-0.03547231332116596
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_40d,fixed_stop,train,7367,6956,411,0.05578933079951134,0.004011212058179618,-0.05334922386381365,-0.11240436591849412,-0.09276759945815105,0.06166624837007433,0.19503128036729012,0.5051753881541116,0.18013225991949397,-0.07371011746478695,-0.0051238159097993785,186,0.026739505462909718,890,184,0.20674157303370785,0.5676799933543064,29.632834962622198,6539.0,2966.707449468751,0.00962057332802641,-0.1187134091852794,0.5723433872091799,sufficient,-0.005609361269846792,0.006309043266785275,-0.06716799905506832
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_40d,fixed_stop,train,7367,6933,434,0.05891136147685625,0.004183951100716658,-0.03200651406807787,-0.12860568577113973,-0.1087350311938523,0.06963911384914234,0.20245178685073192,0.4566565700274052,0.348334054521852,-0.07345310214084477,-0.0050778563401251186,188,0.027116688302322226,890,186,0.20898876404494382,0.5676799933543064,32.40473099668253,6539.0,2966.707449468751,0.010816271625445099,-0.1347112737113737,0.5166406272340721,sufficient,-0.006632320524728441,0.00610558794023397,-0.05998405720666694
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_40d__no_exit__none,no_exit,hold_40d,no_exit,train,7367,6862,505,0.06854893443735578,0.010679357494819679,-0.012545750217887574,-0.16406097970033254,-0.0866126098118275,0.08277855486823654,0.21047897880347924,0.3657825706791023,0.21422325852521132,-0.07239070639097656,-0.004870298830903192,193,0.028125910813174,890,191,0.21460674157303372,0.5676799933543064,41.0,6538.0,2966.1596575245453,0.01601552490031496,-0.18949691208368624,0.4160526023690486,sufficient,-0.0053361674054952825,0.025435932383353704,-0.050270031689946315
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_60d,break_even_after_gain,train,7367,6702,665,0.0902674087145378,0.016646314146505876,-0.01516220912079964,-0.17252183412814215,-0.08318108467961047,0.07100792381425108,0.25303071430146035,0.334676216054909,0.2153088630259624,-0.06387345916916332,-0.00449960552603894,381,0.05684870188003581,890,373,0.4191011235955056,0.5676799933543064,53.17785735601313,6493.0,2938.9185999162846,0.02114113895176139,-0.19581919886204036,0.35568782468622007,sufficient,-0.004494824805255513,0.023297364733898207,-0.021011608631311074
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_60d,break_even_after_gain,train,7367,6691,676,0.09176055382109406,0.0182341251777556,-0.015726846431943452,-0.17795134773966192,-0.08980228836779597,0.08099636454782322,0.2607790104291596,0.35181587206695564,0.2286653713944104,-0.07163323762660523,-0.005164258541922373,392,0.05858616051412345,890,384,0.4314606741573034,0.5676799933543064,55.57465251830818,6493.0,2938.9185999162846,0.02275705512699857,-0.2041789545603716,0.3791266638898192,sufficient,-0.004522929949242971,0.02622760682070968,-0.027310791822863556
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_60d,break_even_after_gain,train,7367,6653,714,0.0969186914619248,0.020184745624782906,-0.016086000772276187,-0.18406534465089602,-0.10052303023464015,0.09449088523057858,0.26823919404478697,0.3775740267548474,0.2511648880204419,-0.08211675322972334,-0.006307766453002895,410,0.06162633398466857,890,402,0.451685393258427,0.5676799933543064,58.778295505786865,6493.0,2938.9185999162846,0.026486269073696524,-0.21227903999958297,0.4062015366920624,sufficient,-0.006301523448913618,0.02821369534868695,-0.028627509937214968
r04e_union_r02_volume_money_range_breakout_pullback_drawdown,union_pool,hold_60d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_60d,fixed_stop,train,7367,6911,456,0.06189765168996878,0.0056710076431306464,-0.056541276991766934,-0.08959192189042842,-0.06963863534217796,0.010696775876440124,0.20316315294144216,0.6333381565620027,0.06569237447547388,-0.054410294087502864,-0.008752726553724832,323,0.04673708580523803,890,319,0.35842696629213483,0.5676799933543064,30.461727680509334,6495.0,2939.764467400815,0.014288626383058245,-0.09434599671938582,0.651453994997657,sufficient,-0.008617618739927599,0.0047540748289574,-0.01811583843565434
