variant,seed,feature,gain,split_count
core_plus_all_three,20260727,RESI10,48.51813245564699,16
core_plus_all_three,20260727,VSTD5,28.144796013832092,10
core_plus_all_three,20260727,RSQR60,25.27266206080094,13
core_plus_all_three,20260727,CORR60,34.38603973388672,15
core_plus_all_three,20260727,WVMA60,24.313486866652966,12
core_plus_all_three,20260727,STD5,52.08547103404999,14
core_plus_all_three,20260727,RSQR20,36.66310966014862,9
core_plus_all_three,20260727,CORD60,63.30361658334732,23
core_plus_all_three,20260727,CORD10,12.604295909404755,8
core_plus_all_three,20260727,CORR20,48.842534720897675,10
core_plus_all_three,20260727,KLOW,29.508930495008826,8
core_plus_all_three,20260727,close_momentum_20d,56.13070070091635,27
core_plus_all_three,20260727,volume_surprise_20d,67.30174251645803,24
core_plus_all_three,20260727,reversal_5d,55.82217971980572,15
core_plus_all_three,20260727,volatility_20d,76.74218180775642,23
core_plus_all_three,20260727,intraday_range_1d,69.84871739870869,19
