fresh_evidence_status,fresh_family_id,fresh_offset_bucket,seed_same_day_bundle_key,seed_same_day_family_count,seed_pre_fresh_state,survival_checkpoint_state,split,year,row_count,label_denominator_count,posterior_denominator_policy,P_good,P_bad,P_neutral,EV_R_diagnostic,fresh_before_observable_failure_rate,fresh_without_prior_observable_failure_rate,median_fresh_offset,sample_sufficiency_status
found_within_t3_t30,oscillator,T6_T10,price_trend|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,5,alive_before_fresh,survived_t5,train,2019,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,8.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|pullback_drawdown|range_breakout|volume_money,4,alive_before_fresh,survived_t5,train,2020,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|pullback_drawdown|range_breakout|volume_money,4,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,6.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout,2,alive_before_fresh,survived_t10,train,2019,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout,2,alive_before_fresh,survived_t5,train,2019,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,6.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout,2,alive_before_fresh,survived_t5,train,2021,1,0,include_labeled,,,,,1.0,1.0,7.0,unusable
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout|volatility_band|volume_money,4,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout|volatility_band|volume_money,4,alive_before_fresh,survived_t5,train,2018,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout|volume_money,3,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,8.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout|volume_money,3,alive_before_fresh,survived_t5,train,2018,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,price_trend|range_breakout|volume_money,3,alive_before_fresh,survived_t5,train,2021,1,0,include_labeled,,,,,1.0,1.0,7.0,unusable
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown,1,alive_before_fresh,survived_t5,robustness,2025,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown,1,alive_before_fresh,survived_t5,train,2018,2,2,include_labeled,0.5,0.5,0.0,,0.5,1.0,8.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown,1,alive_before_fresh,survived_t5,train,2020,2,2,include_labeled,0.5,0.5,0.0,,1.0,1.0,7.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown,1,alive_before_fresh,survived_t5,train,2021,1,0,include_labeled,,,,,0.0,1.0,9.0,unusable
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t5,robustness,2024,2,2,include_labeled,0.5,0.5,0.0,,1.0,1.0,8.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t5,robustness,2025,1,0,include_labeled,,,,,0.0,1.0,6.0,unusable
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t5,train,2018,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,6.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t5,train,2020,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t5,train,2021,1,0,include_labeled,,,,,1.0,1.0,7.0,unusable
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout|volatility_band,3,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout|volatility_band,3,alive_before_fresh,survived_t5,robustness,2025,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout|volatility_band|volume_money,4,alive_before_fresh,survived_t5,validation,2023,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout|volume_money,3,alive_before_fresh,survived_t5,train,2019,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,pullback_drawdown|range_breakout|volume_money,3,alive_before_fresh,survived_t5,train,2021,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t10,robustness,2024,4,4,include_labeled,0.75,0.25,0.0,,0.5,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t10,robustness,2025,6,5,include_labeled,0.8,0.2,0.0,,0.5,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t10,train,2018,2,2,include_labeled,1.0,0.0,0.0,,0.5,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t10,train,2019,3,3,include_labeled,0.6666666666666666,0.3333333333333333,0.0,,0.3333333333333333,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t10,train,2021,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t10,validation,2022,2,2,include_labeled,0.0,1.0,0.0,,1.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t10,validation,2023,3,1,include_labeled,0.0,1.0,0.0,,0.6666666666666666,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,robustness,2024,24,24,include_labeled,0.5833333333333334,0.4166666666666667,0.0,,0.6666666666666666,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,robustness,2025,26,14,include_labeled,0.7142857142857143,0.2857142857142857,0.0,,0.5,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,train,2018,2,2,include_labeled,0.0,0.5,0.5,,1.0,1.0,6.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,train,2019,14,14,include_labeled,0.5714285714285714,0.2857142857142857,0.14285714285714285,,0.5714285714285714,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,train,2020,4,4,include_labeled,0.5,0.5,0.0,,0.5,1.0,8.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,train,2021,9,4,include_labeled,0.25,0.25,0.5,,0.6666666666666666,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,validation,2022,16,16,include_labeled,0.5,0.375,0.125,,0.6875,1.0,6.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout,1,alive_before_fresh,survived_t5,validation,2023,28,15,include_labeled,0.6666666666666666,0.2,0.13333333333333333,,0.6428571428571429,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t10,robustness,2025,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t10,validation,2023,1,0,include_labeled,,,,,1.0,1.0,10.0,unusable
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,robustness,2024,3,3,include_labeled,0.6666666666666666,0.3333333333333333,0.0,,0.3333333333333333,1.0,8.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,robustness,2025,3,2,include_labeled,0.5,0.0,0.5,,0.3333333333333333,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,train,2018,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,train,2019,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,0.0,0.0,1.0,,0.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,validation,2023,4,3,include_labeled,0.6666666666666666,0.0,0.3333333333333333,,0.75,1.0,8.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band|volume_money,3,alive_before_fresh,survived_t10,train,2020,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band|volume_money,3,alive_before_fresh,survived_t10,validation,2023,1,0,include_labeled,,,,,0.0,1.0,10.0,unusable
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band|volume_money,3,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,6.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band|volume_money,3,alive_before_fresh,survived_t5,train,2019,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,8.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band|volume_money,3,alive_before_fresh,survived_t5,train,2020,3,3,include_labeled,0.3333333333333333,0.6666666666666666,0.0,,1.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volatility_band|volume_money,3,alive_before_fresh,survived_t5,train,2021,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t10,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t10,robustness,2025,5,5,include_labeled,0.8,0.2,0.0,,0.2,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t10,train,2019,2,2,include_labeled,0.5,0.5,0.0,,1.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t10,train,2021,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,10.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,robustness,2024,7,7,include_labeled,0.5714285714285714,0.42857142857142855,0.0,,0.5714285714285714,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,robustness,2025,10,5,include_labeled,0.4,0.6,0.0,,0.5,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,train,2017,2,2,include_labeled,1.0,0.0,0.0,,0.5,1.0,6.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,train,2018,2,2,include_labeled,0.5,0.5,0.0,,0.5,1.0,7.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,train,2019,13,13,include_labeled,0.46153846153846156,0.38461538461538464,0.15384615384615385,,0.6923076923076923,1.0,8.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,train,2020,4,4,include_labeled,0.5,0.25,0.25,,0.75,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,train,2021,7,2,include_labeled,0.0,1.0,0.0,,0.7142857142857143,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,validation,2022,4,4,include_labeled,0.75,0.0,0.25,,0.5,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,range_breakout|volume_money,2,alive_before_fresh,survived_t5,validation,2023,10,6,include_labeled,0.5,0.3333333333333333,0.16666666666666666,,0.6,1.0,7.5,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,volatility_band,1,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,volatility_band,1,alive_before_fresh,survived_t5,train,2021,2,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,volatility_band,1,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,volatility_band|volume_money,2,alive_before_fresh,survived_t5,train,2021,1,0,include_labeled,,,,,1.0,1.0,8.0,unusable
found_within_t3_t30,oscillator,T6_T10,volume_money,1,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,volume_money,1,alive_before_fresh,survived_t5,robustness,2025,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,9.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,volume_money,1,alive_before_fresh,survived_t5,train,2019,2,2,include_labeled,1.0,0.0,0.0,,0.5,1.0,7.0,too_sparse_use_fallback
found_within_t3_t30,oscillator,T6_T10,volume_money,1,alive_before_fresh,survived_t5,train,2021,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,8.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps,1,alive_before_fresh,survived_t10,robustness,2025,1,0,include_labeled,,,,,1.0,1.0,13.0,unusable
found_within_t3_t30,price_trend,T11_T20,momentum_rps,1,alive_before_fresh,survived_t10,train,2020,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,12.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|oscillator|pullback_drawdown|range_breakout,4,alive_before_fresh,survived_t10,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,11.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|oscillator|pullback_drawdown|range_breakout,4,alive_before_fresh,survived_t10,train,2019,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,13.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown,2,alive_before_fresh,survived_t10,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,12.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown,2,alive_before_fresh,survived_t10,train,2018,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,13.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown,2,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,12.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t10,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,11.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,14.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown|range_breakout|volatility_band,4,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,12.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown|range_breakout|volatility_band|volume_money,5,alive_before_fresh,survived_t10,train,2017,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,15.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|pullback_drawdown|range_breakout|volume_money,4,alive_before_fresh,survived_t10,robustness,2025,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,19.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|range_breakout,2,alive_before_fresh,survived_t10,robustness,2025,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,20.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,momentum_rps|range_breakout|volatility_band|volume_money,4,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,14.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,oscillator|pullback_drawdown|range_breakout|volatility_band,4,alive_before_fresh,survived_t10,train,2019,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,12.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,oscillator|range_breakout|volatility_band,3,alive_before_fresh,survived_t10,robustness,2024,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,13.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,oscillator|range_breakout|volatility_band|volume_money,4,alive_before_fresh,survived_t10,robustness,2025,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,14.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,oscillator|range_breakout|volatility_band|volume_money,4,alive_before_fresh,survived_t10,train,2019,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,12.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,oscillator|range_breakout|volume_money,3,alive_before_fresh,survived_t10,robustness,2025,2,2,include_labeled,1.0,0.0,0.0,,0.0,1.0,17.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,oscillator|range_breakout|volume_money,3,alive_before_fresh,survived_t10,train,2019,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,12.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,oscillator|range_breakout|volume_money,3,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,14.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,pullback_drawdown,1,alive_before_fresh,survived_t10,train,2021,1,0,include_labeled,,,,,1.0,1.0,11.0,unusable
found_within_t3_t30,price_trend,T11_T20,range_breakout,1,alive_before_fresh,survived_t10,robustness,2025,4,4,include_labeled,1.0,0.0,0.0,,0.0,1.0,11.5,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,range_breakout,1,alive_before_fresh,survived_t10,train,2019,2,2,include_labeled,0.0,1.0,0.0,,1.0,1.0,14.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,range_breakout,1,alive_before_fresh,survived_t10,validation,2023,1,0,include_labeled,,,,,0.0,1.0,11.0,unusable
found_within_t3_t30,price_trend,T11_T20,range_breakout|volatility_band,2,alive_before_fresh,survived_t10,train,2021,1,0,include_labeled,,,,,1.0,1.0,17.0,unusable
found_within_t3_t30,price_trend,T11_T20,range_breakout|volatility_band|volume_money,3,alive_before_fresh,survived_t10,train,2020,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,14.0,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,range_breakout|volume_money,2,alive_before_fresh,survived_t10,robustness,2025,2,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,14.5,too_sparse_use_fallback
found_within_t3_t30,price_trend,T11_T20,range_breakout|volume_money,2,alive_before_fresh,survived_t10,train,2020,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,15.0,too_sparse_use_fallback
