grouping_type,grouping_key,train_P_good,train_P_bad,train_EV_R_diagnostic,validation_P_good,validation_P_bad,validation_EV_R_diagnostic,robustness_P_good,robustness_P_bad,robustness_EV_R_diagnostic,max_abs_P_good_drift,max_abs_P_bad_drift,stability_status
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=momentum_rps|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=momentum_rps|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=momentum_rps|volatility_band|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=momentum_rps|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=momentum_rps|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,,,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,0.8571428571428571,,0.0,0.75,,0.0,0.875,,0.0,0.125,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,0.5,,,,,0.0,0.75,,0.0,0.25,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,0.8571428571428571,,0.0,1.0,,0.0,1.0,,0.0,0.1428571428571429,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,0.8571428571428571,,0.0,1.0,,0.0,0.75,,0.0,0.25,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=oscillator|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,0.3333333333333333,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|seed_same_day_family_count=1|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|seed_same_day_family_count=2|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,0.0,1.0,,,,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t10,,,,,,,0.0,1.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t3,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=not_survived_t5,,,,0.0,1.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=seed_failed_before_fresh|fresh_family_id=none|fresh_offset_bucket=none|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=failed_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,0.0,0.0,,0.0,1.0,insufficient_sample
