family_id,grid_cell_id,baseline_family,bootstrap_resample_n,bootstrap_seed,candidate_cluster_key,matched_baseline_rerandomization_n,matched_baseline_rerandomization_seed,se_delta_method,SE_delta_probability,primary_tail_lift_50_train_margin_ratio,SE_delta_probability_candidate_vs_eligible_universe,positive_exposure_absolute_margin_floor_50,positive_exposure_relative_margin_ratio_floor,positive_exposure_relative_margin_floor_50,positive_exposure_margin_50,multiway_cluster_enabled,blocking_reason
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__0a686d945ddc,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008727983063521582,0.1,0.006484656000359279,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__6f484e0d6c22,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009316554315924886,0.11300183681619191,0.007101070286979854,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__6f484e0d6c22,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0095394439724936,0.10030126415859382,0.007101070286979854,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__6f484e0d6c22,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009801857140956655,0.1,0.007101070286979854,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fa73596bfbcf,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009178207530289407,0.12058325583272474,0.007101070286979854,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fa73596bfbcf,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009590704304836776,0.1,0.007101070286979854,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fa73596bfbcf,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009810905002134834,0.1,0.007101070286979854,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__da316f54f36b,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006212614335885825,0.1,0.005111763345803995,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__da316f54f36b,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006367288377336109,0.1,0.005111763345803995,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__da316f54f36b,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006515500039481291,0.1,0.005111763345803995,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__e0a28c33dc2f,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006205247438485596,0.1,0.005111763345803995,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__e0a28c33dc2f,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0063245857548341645,0.1,0.005111763345803995,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__e0a28c33dc2f,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006502612624260726,0.1,0.005111763345803995,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__926a5d46f5f1,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006733014376628594,0.1,0.005410028139619271,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__926a5d46f5f1,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006819457660243577,0.1,0.005410028139619271,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__926a5d46f5f1,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007018640610266066,0.1,0.005410028139619271,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__e38d9a25e46a,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006751291567714534,0.1,0.005410028139619271,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__e38d9a25e46a,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.006917888551917563,0.1,0.005410028139619271,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__e38d9a25e46a,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0070548367210998,0.1,0.005410028139619271,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__546132704542,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007014464670082749,0.1,0.005693134969393114,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__546132704542,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007263050337861642,0.1,0.005693134969393114,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__546132704542,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0074166485413329495,0.1,0.005693134969393114,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bbb2bfaf1e02,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00705430748208443,0.1,0.005693134969393114,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bbb2bfaf1e02,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00726325437671709,0.1,0.005693134969393114,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bbb2bfaf1e02,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007432115781156738,0.1,0.005693134969393114,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fba07eb0dbd3,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007675329353241243,0.1,0.006026941400587757,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fba07eb0dbd3,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007874898122887098,0.1,0.006026941400587757,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fba07eb0dbd3,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008052737926604176,0.1,0.006026941400587757,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__64c5a150e998,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007620157691961516,0.1,0.006026941400587757,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__64c5a150e998,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007892826412100564,0.1,0.006026941400587757,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__64c5a150e998,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008046004708411759,0.1,0.006026941400587757,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__cea3d0bce06a,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008720813314556122,0.1036696107277925,0.00675763445093376,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__cea3d0bce06a,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008956278509891773,0.1,0.00675763445093376,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__cea3d0bce06a,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009141649066313767,0.1,0.00675763445093376,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__ea2bb4f42385,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008642178596396094,0.10918525791771481,0.00675763445093376,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__ea2bb4f42385,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008960009336506106,0.1,0.00675763445093376,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__ea2bb4f42385,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009066928077661074,0.1,0.00675763445093376,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__f0ba5154f837,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009572852050194404,0.12226114980641986,0.007380129733134479,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__f0ba5154f837,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009928874578719053,0.10241421028096855,0.007380129733134479,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__f0ba5154f837,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.010059568419986122,0.10841607958284045,0.007380129733134479,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__21566fedf00b,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00959264474973646,0.12203348850252971,0.007380129733134479,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__21566fedf00b,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00997492593202451,0.10096305685955542,0.007380129733134479,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__21566fedf00b,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.010137466280246222,0.10625505852380854,0.007380129733134479,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__b083a265fbdb,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007132919155880378,0.1,0.0057637994202835,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__b083a265fbdb,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007384377897281281,0.1,0.0057637994202835,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__b083a265fbdb,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0075749833418040724,0.1,0.0057637994202835,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007092857844841031,0.1,0.0057637994202835,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007312307226328419,0.1,0.0057637994202835,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__25d72c708fc1,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00757604522030028,0.1,0.0057637994202835,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fa96d64822f3,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0076723721036700875,0.1,0.006095767125469871,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fa96d64822f3,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00795191673464382,0.1,0.006095767125469871,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__fa96d64822f3,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008099645213141736,0.1,0.006095767125469871,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__94f995c0a1c2,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0076692059371718125,0.1,0.006095767125469871,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__94f995c0a1c2,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00791557122183277,0.1,0.006095767125469871,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__94f995c0a1c2,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008146053571475263,0.1,0.006095767125469871,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bf9af0c133dd,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00793552330814835,0.1,0.006308380440951202,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bf9af0c133dd,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008167389851677758,0.1,0.006308380440951202,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__bf9af0c133dd,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008420987214003046,0.1,0.006308380440951202,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__67e918029acb,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.007937100520014577,0.1,0.006308380440951202,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__67e918029acb,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008223115691543373,0.1,0.006308380440951202,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__67e918029acb,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008430481031211568,0.1,0.006308380440951202,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__af4361ca28c5,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008630311241008983,0.1026934514056195,0.006684303197089328,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__af4361ca28c5,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008851793459356253,0.1,0.006684303197089328,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__af4361ca28c5,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009034628543707061,0.1,0.006684303197089328,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__be2f347ffea5,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008574546704990945,0.10481920691453679,0.006684303197089328,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__be2f347ffea5,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.008801970391329248,0.1,0.006684303197089328,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__be2f347ffea5,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009028552967031924,0.1,0.006684303197089328,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__1b61f720f0bd,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009649725790837711,0.11501795968938844,0.00743193932942762,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__1b61f720f0bd,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.010061879682767266,0.1,0.00743193932942762,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__1b61f720f0bd,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.010135962434098035,0.10324397118030293,0.00743193932942762,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__ee518461bbcb,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.009638733827867467,0.11631537766701877,0.00743193932942762,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__ee518461bbcb,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.010031354561606634,0.1,0.00743193932942762,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__ee518461bbcb,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.01012131999868452,0.10371681458682147,0.00743193932942762,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8954ed1757dd,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.010560147603541062,0.13270747702698835,0.008105586716841213,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8954ed1757dd,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.011061667163360126,0.1073493464572351,0.008105586716841213,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8954ed1757dd,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.011142370780092585,0.11509562544436545,0.008105586716841213,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8efaf05cf290,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.010619403030660552,0.12986148907897455,0.008105586716841213,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8efaf05cf290,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.01097641170275033,0.11045267421918874,0.008105586716841213,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8efaf05cf290,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.011186510869035275,0.11319337714233467,0.008105586716841213,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__8aab0056bd35,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0037309857021719846,0.1,0.003542087232907566,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__8aab0056bd35,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0037106175878807933,0.1,0.003542087232907566,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__8aab0056bd35,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.003933095143597263,0.1,0.003542087232907566,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__74553127219c,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.003966862502559255,0.1,0.003678850470616277,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__74553127219c,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004013656945442632,0.1,0.003678850470616277,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__74553127219c,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004201360313388132,0.1,0.003678850470616277,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
