family_id,grid_cell_id,parameter_hash,baseline_family,split,label_anchor_type,candidate_n,tradable_n,instrument_n,instrument_month_n,cooldown_entry_n,primary_denominator_n,path_complete_120_n,path_complete_30_n,p_candidate_50,p_matched_50_by_baseline,primary_tail_lift_50_by_baseline,primary_tail_lift_50_conservative,primary_tail_lift_50_train_margin_ratio_by_baseline,primary_tail_lift_50_train_margin_adjusted_by_baseline,primary_tail_lift_50_train_margin_adjusted_conservative,zero_baseline_flag,train_triage_baseline_pass,train_triage_pass,residual_alpha_train_pass,p_train_baseline_eligible_50,positive_exposure_delta_50,positive_exposure_ratio_50,positive_exposure_absolute_margin_floor_50,positive_exposure_relative_margin_ratio_floor,positive_exposure_relative_margin_floor_50,positive_exposure_margin_50,positive_exposure_score_50,positive_exposure_train_pass,selection_track,promotion_claim_type,selected_for_19B_robustness_flag,blocking_reason,residual_alpha_claim_allowed,positive_beta_exposure_claim_allowed,train_primary_metric_rank
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8a99080f1bc1,8a99080f1bc1f64a81c72cc9ce6c8d8862a470a97cff92542480a2d0d12d7f4d,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,7846,7846,1043,6725,7846,7846,7846,7846,0.17027784858526637,0.17588580168238593,0.9681159420289854,0.9681159420289854,0.1,-0.13188405797101457,-0.13188405797101457,False,False,False,False,0.1625320576050503,0.007745790980216077,1.0476570043741045,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.024760620540793983,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,74.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,f451e23c2cad65a61fbba76d2fe501baf67bd3e9cb0a31339a3256b86c3bcba2,calendar_time_random_same_budget,train,executable_next_open_anchored,5624,5624,931,4925,5624,5624,5624,5624,0.1593172119487909,0.15985064011379801,0.996662958843159,0.9180327868852459,0.1,-0.10333704115684098,-0.18196721311475408,False,False,False,False,0.1625320576050503,-0.003214845656259402,0.9802202365266831,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03572125717726946,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,108.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,f451e23c2cad65a61fbba76d2fe501baf67bd3e9cb0a31339a3256b86c3bcba2,instrument_matched_random_same_budget,train,executable_next_open_anchored,5624,5624,931,4925,5624,5624,5624,5624,0.1593172119487909,0.17354196301564723,0.9180327868852459,0.9180327868852459,0.1,-0.18196721311475408,-0.18196721311475408,False,False,False,False,0.1625320576050503,-0.003214845656259402,0.9802202365266831,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03572125717726946,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,108.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f451e23c2cad,f451e23c2cad65a61fbba76d2fe501baf67bd3e9cb0a31339a3256b86c3bcba2,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,5624,5624,931,4925,5624,5624,5624,5624,0.1593172119487909,0.16998577524893316,0.9372384937238493,0.9180327868852459,0.1,-0.16276150627615074,-0.18196721311475408,False,False,False,False,0.1625320576050503,-0.003214845656259402,0.9802202365266831,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03572125717726946,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,108.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,c234c2537c983971fc6f405b5da92cb7413d3fccae212f09515628fde599ed1d,calendar_time_random_same_budget,train,executable_next_open_anchored,7130,7130,1036,6187,7130,7130,7130,7130,0.17517531556802243,0.16199158485273493,1.0813852813852813,0.9600307455803228,0.1,-0.018614718614718667,-0.13996925441967725,False,False,False,False,0.1625320576050503,0.012643257962972138,1.0777893182998703,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.019863153558037923,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,81.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,c234c2537c983971fc6f405b5da92cb7413d3fccae212f09515628fde599ed1d,instrument_matched_random_same_budget,train,executable_next_open_anchored,7130,7130,1036,6187,7130,7130,7130,7130,0.17517531556802243,0.18246844319775596,0.9600307455803228,0.9600307455803228,0.1,-0.13996925441967725,-0.13996925441967725,False,False,False,False,0.1625320576050503,0.012643257962972138,1.0777893182998703,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.019863153558037923,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,81.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__c234c2537c98,c234c2537c983971fc6f405b5da92cb7413d3fccae212f09515628fde599ed1d,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,7130,7130,1036,6187,7130,7130,7130,7130,0.17517531556802243,0.17994389901823282,0.9734996102883865,0.9600307455803228,0.1,-0.1265003897116135,-0.13996925441967725,False,False,False,False,0.1625320576050503,0.012643257962972138,1.0777893182998703,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.019863153558037923,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,81.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,6e73278055d6b2c92103ceb5b9f82b130550b5ff11ceec9c6e35347f712678ec,calendar_time_random_same_budget,train,executable_next_open_anchored,5098,5098,921,4520,5098,5098,5098,5098,0.16300510003923108,0.1673205178501373,0.974208675263775,0.8719832109129066,0.1,-0.12579132473622504,-0.22801678908709336,False,False,False,False,0.1625320576050503,0.0004730424341807815,1.0029104561964648,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03203336908682928,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,121.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,6e73278055d6b2c92103ceb5b9f82b130550b5ff11ceec9c6e35347f712678ec,instrument_matched_random_same_budget,train,executable_next_open_anchored,5098,5098,921,4520,5098,5098,5098,5098,0.16300510003923108,0.18693605335425656,0.8719832109129066,0.8719832109129066,0.1,-0.22801678908709336,-0.22801678908709336,False,False,False,False,0.1625320576050503,0.0004730424341807815,1.0029104561964648,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03203336908682928,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,121.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__6e73278055d6,6e73278055d6b2c92103ceb5b9f82b130550b5ff11ceec9c6e35347f712678ec,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,5098,5098,921,4520,5098,5098,5098,5098,0.16300510003923108,0.180266771282856,0.9042437431991296,0.8719832109129066,0.1,-0.19575625680087042,-0.22801678908709336,False,False,False,False,0.1625320576050503,0.0004730424341807815,1.0029104561964648,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03203336908682928,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,121.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,8bf4289d0b26890ef40ceaff788520e2a425427bea6471e93c0aaf1455c23add,calendar_time_random_same_budget,train,executable_next_open_anchored,6284,6284,1013,5713,6284,6284,6284,6284,0.16390833863781032,0.15992998090388288,1.0248756218905473,0.9432234432234433,0.1,-0.07512437810945274,-0.1567765567765567,False,False,False,False,0.1625320576050503,0.001376281032760024,1.008467751242677,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.031130130488250037,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,92.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,8bf4289d0b26890ef40ceaff788520e2a425427bea6471e93c0aaf1455c23add,instrument_matched_random_same_budget,train,executable_next_open_anchored,6284,6284,1013,5713,6284,6284,6284,6284,0.16390833863781032,0.1647040101845958,0.995169082125604,0.9432234432234433,0.1,-0.10483091787439605,-0.1567765567765567,False,False,False,False,0.1625320576050503,0.001376281032760024,1.008467751242677,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.031130130488250037,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,92.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__8bf4289d0b26,8bf4289d0b26890ef40ceaff788520e2a425427bea6471e93c0aaf1455c23add,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,6284,6284,1013,5713,6284,6284,6284,6284,0.16390833863781032,0.17377466581795034,0.9432234432234433,0.9432234432234433,0.1,-0.1567765567765567,-0.1567765567765567,False,False,False,False,0.1625320576050503,0.001376281032760024,1.008467751242677,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.031130130488250037,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,92.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,88578d197de3876ab0728576cc56bd7aa611d6b294e4ebcf6702032cb700b310,calendar_time_random_same_budget,train,executable_next_open_anchored,4418,4418,897,4073,4418,4418,4418,4418,0.15074694431869623,0.16047985513807153,0.9393511988716501,0.8927613941018767,0.10088659247953778,-0.1615353936078877,-0.2072386058981233,False,False,False,False,0.1625320576050503,-0.011785113286354065,0.9274905304220559,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.044291524807364126,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,118.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,88578d197de3876ab0728576cc56bd7aa611d6b294e4ebcf6702032cb700b310,instrument_matched_random_same_budget,train,executable_next_open_anchored,4418,4418,897,4073,4418,4418,4418,4418,0.15074694431869623,0.16885468537799908,0.8927613941018767,0.8927613941018767,0.1,-0.2072386058981233,-0.2072386058981233,False,False,False,False,0.1625320576050503,-0.011785113286354065,0.9274905304220559,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.044291524807364126,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,118.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__88578d197de3,88578d197de3876ab0728576cc56bd7aa611d6b294e4ebcf6702032cb700b310,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,4418,4418,897,4073,4418,4418,4418,4418,0.15074694431869623,0.16500679040289723,0.9135802469135802,0.8927613941018767,0.10009152787402392,-0.18651128096044373,-0.2072386058981233,False,False,False,False,0.1625320576050503,-0.011785113286354065,0.9274905304220559,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.044291524807364126,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,118.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,19370b2e86962dcdbe8bed588011479e6665f0265febcb951597de5c761310c1,calendar_time_random_same_budget,train,executable_next_open_anchored,5741,5741,1005,5255,5741,5741,5741,5741,0.16791499738721477,0.16704406897753005,1.005213764337852,0.9332042594385286,0.1,-0.09478623566214797,-0.16679574056147142,False,False,False,False,0.1625320576050503,0.005382939782164475,1.0331192495897943,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.027123471738845585,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,100.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,19370b2e86962dcdbe8bed588011479e6665f0265febcb951597de5c761310c1,instrument_matched_random_same_budget,train,executable_next_open_anchored,5741,5741,1005,5255,5741,5741,5741,5741,0.16791499738721477,0.17871450966730534,0.939571150097466,0.9332042594385286,0.1,-0.16042884990253406,-0.16679574056147142,False,False,False,False,0.1625320576050503,0.005382939782164475,1.0331192495897943,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.027123471738845585,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,100.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__19370b2e8696,19370b2e86962dcdbe8bed588011479e6665f0265febcb951597de5c761310c1,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,5741,5741,1005,5255,5741,5741,5741,5741,0.16791499738721477,0.17993380944086396,0.9332042594385286,0.9332042594385286,0.1,-0.16679574056147142,-0.16679574056147142,False,False,False,False,0.1625320576050503,0.005382939782164475,1.0331192495897943,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.027123471738845585,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,100.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,2a2c8cde859e1e8b0822313aaa44a823978ebf51bdfd34cac64249c2c1ca5a4b,calendar_time_random_same_budget,train,executable_next_open_anchored,4031,4031,887,3734,4031,4031,4031,4031,0.15405606549243364,0.1672041677003225,0.9213649851632048,0.8601108033240997,0.10241843852281869,-0.18105345335961393,-0.23988919667590028,False,False,False,False,0.1625320576050503,-0.008475992112616654,0.947850336496612,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.040982403633626714,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,124.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,2a2c8cde859e1e8b0822313aaa44a823978ebf51bdfd34cac64249c2c1ca5a4b,instrument_matched_random_same_budget,train,executable_next_open_anchored,4031,4031,887,3734,4031,4031,4031,4031,0.15405606549243364,0.1751426445050856,0.8796033994334277,0.8601108033240997,0.1,-0.22039660056657231,-0.23988919667590028,False,False,False,False,0.1625320576050503,-0.008475992112616654,0.947850336496612,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.040982403633626714,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,124.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__2a2c8cde859e,2a2c8cde859e1e8b0822313aaa44a823978ebf51bdfd34cac64249c2c1ca5a4b,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,4031,4031,887,3734,4031,4031,4031,4031,0.15405606549243364,0.17911188290746713,0.8601108033240997,0.8601108033240997,0.1,-0.23988919667590028,-0.23988919667590028,False,False,False,False,0.1625320576050503,-0.008475992112616654,0.947850336496612,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.040982403633626714,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,124.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__e6ec9b1cdd19,e6ec9b1cdd196cf01d9a8b419959a4ee38262aaca248620d32016b300f29f356,calendar_time_random_same_budget,train,executable_next_open_anchored,3927,3927,915,3770,3927,3927,3927,3927,0.16552075375604788,0.16959511077158135,0.9759759759759761,0.9232954545454546,0.10217209837409838,-0.1261961223981223,-0.17670454545454542,False,False,False,False,0.1625320576050503,0.0029886961509975885,1.0183883487050909,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.029517715370012472,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,104.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__e6ec9b1cdd19,e6ec9b1cdd196cf01d9a8b419959a4ee38262aaca248620d32016b300f29f356,instrument_matched_random_same_budget,train,executable_next_open_anchored,3927,3927,915,3770,3927,3927,3927,3927,0.16552075375604788,0.1792717086834734,0.9232954545454546,0.9232954545454546,0.1,-0.17670454545454542,-0.17670454545454542,False,False,False,False,0.1625320576050503,0.0029886961509975885,1.0183883487050909,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.029517715370012472,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,104.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__e6ec9b1cdd19,e6ec9b1cdd196cf01d9a8b419959a4ee38262aaca248620d32016b300f29f356,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,3927,3927,915,3770,3927,3927,3927,3927,0.16552075375604788,0.17265087853323147,0.9587020648967552,0.9232954545454546,0.1025327193484499,-0.14383065445169466,-0.17670454545454542,False,False,False,False,0.1625320576050503,0.0029886961509975885,1.0183883487050909,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.029517715370012472,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,104.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f41161664797,f411616647978c592035b04f38a4119ea95c27dabd7a0acee6607bc131d27c68,calendar_time_random_same_budget,train,executable_next_open_anchored,2700,2700,792,2603,2700,2700,2700,2700,0.1514814814814815,0.16,0.9467592592592593,0.8610526315789474,0.12664506146995816,-0.17988580221069886,-0.25782022822024364,False,False,False,False,0.1625320576050503,-0.0110505761235688,0.932009867552274,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.04355698764457886,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,127.0
B1_near_120d_high_plus_volume_expansion,B1-near-120d-high-plus-volume-expansion__f41161664797,f411616647978c592035b04f38a4119ea95c27dabd7a0acee6607bc131d27c68,instrument_matched_random_same_budget,train,executable_next_open_anchored,2700,2700,792,2603,2700,2700,2700,2700,0.1514814814814815,0.16333333333333333,0.9274376417233561,0.8610526315789474,0.12361836898655001,-0.19618072726319394,-0.25782022822024364,False,False,False,False,0.1625320576050503,-0.0110505761235688,0.932009867552274,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.04355698764457886,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,127.0
