scope_id,split,upper_barrier_pct,lower_barrier_pct,horizon_sessions,complete_executable_event_n,same_bar_conflict_n,same_bar_conflict_rate,conflict_counted_as
primary_family_B8,validation,0.15,-0.2,60,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.2,80,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.2,120,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.15,10,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.15,20,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.15,40,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.15,60,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.15,80,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.15,120,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.12,10,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.12,20,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.12,40,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.12,60,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.12,80,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.12,120,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.1,10,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.1,20,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.1,40,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.1,60,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.1,80,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.1,120,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.08,10,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.08,20,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.08,40,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.08,60,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.08,80,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.08,120,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.06,10,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.06,20,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.06,40,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.06,60,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.06,80,822,0,0.0,lower_first
primary_family_B8,validation,0.15,-0.06,120,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.2,10,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.2,20,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.2,40,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.2,60,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.2,80,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.2,120,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.15,10,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.15,20,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.15,40,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.15,60,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.15,80,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.15,120,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.12,10,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.12,20,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.12,40,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.12,60,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.12,80,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.12,120,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.1,10,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.1,20,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.1,40,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.1,60,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.1,80,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.1,120,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.08,10,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.08,20,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.08,40,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.08,60,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.08,80,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.08,120,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.06,10,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.06,20,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.06,40,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.06,60,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.06,80,822,0,0.0,lower_first
primary_family_B8,validation,0.2,-0.06,120,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.2,10,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.2,20,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.2,40,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.2,60,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.2,80,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.2,120,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.15,10,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.15,20,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.15,40,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.15,60,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.15,80,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.15,120,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.12,10,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.12,20,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.12,40,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.12,60,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.12,80,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.12,120,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.1,10,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.1,20,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.1,40,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.1,60,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.1,80,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.1,120,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.08,10,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.08,20,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.08,40,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.08,60,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.08,80,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.08,120,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.06,10,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.06,20,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.06,40,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.06,60,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.06,80,822,0,0.0,lower_first
primary_family_B8,validation,0.25,-0.06,120,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.2,10,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.2,20,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.2,40,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.2,60,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.2,80,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.2,120,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.15,10,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.15,20,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.15,40,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.15,60,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.15,80,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.15,120,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.12,10,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.12,20,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.12,40,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.12,60,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.12,80,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.12,120,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.1,10,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.1,20,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.1,40,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.1,60,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.1,80,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.1,120,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.08,10,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.08,20,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.08,40,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.08,60,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.08,80,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.08,120,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.06,10,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.06,20,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.06,40,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.06,60,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.06,80,822,0,0.0,lower_first
primary_family_B8,validation,0.3,-0.06,120,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.2,10,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.2,20,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.2,40,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.2,60,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.2,80,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.2,120,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.15,10,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.15,20,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.15,40,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.15,60,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.15,80,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.15,120,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.12,10,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.12,20,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.12,40,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.12,60,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.12,80,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.12,120,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.1,10,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.1,20,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.1,40,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.1,60,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.1,80,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.1,120,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.08,10,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.08,20,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.08,40,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.08,60,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.08,80,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.08,120,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.06,10,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.06,20,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.06,40,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.06,60,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.06,80,822,0,0.0,lower_first
primary_family_B8,validation,0.4,-0.06,120,822,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.2,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.2,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.2,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.2,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.2,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.2,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.15,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.15,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.15,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.15,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.15,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.15,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.12,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.12,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.12,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.12,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.12,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.12,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.1,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.1,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.1,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.1,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.1,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.1,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.08,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.08,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.08,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.08,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.08,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.08,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.06,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.06,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.06,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.06,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.06,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.1,-0.06,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.2,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.2,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.2,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.2,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.2,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.2,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.15,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.15,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.15,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.15,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.15,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.15,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.12,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.12,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.12,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.12,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.12,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.12,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.1,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.1,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.1,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.1,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.1,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.1,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.08,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.08,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.08,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.08,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.08,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.08,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.06,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.06,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.06,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.06,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.06,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.15,-0.06,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.2,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.2,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.2,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.2,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.2,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.2,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.15,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.15,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.15,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.15,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.15,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.15,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.12,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.12,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.12,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.12,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.12,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.12,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.1,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.1,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.1,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.1,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.1,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.1,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.08,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.08,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.08,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.08,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.08,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.08,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.06,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.06,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.06,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.06,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.06,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.2,-0.06,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.2,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.2,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.2,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.2,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.2,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.2,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.15,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.15,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.15,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.15,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.15,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.15,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.12,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.12,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.12,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.12,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.12,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.12,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.1,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.1,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.1,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.1,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.1,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.1,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.08,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.08,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.08,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.08,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.08,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.08,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.06,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.06,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.06,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.06,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.06,80,941,0,0.0,lower_first
primary_family_B8,robustness,0.25,-0.06,120,940,0,0.0,lower_first
primary_family_B8,robustness,0.3,-0.2,10,941,0,0.0,lower_first
primary_family_B8,robustness,0.3,-0.2,20,941,0,0.0,lower_first
primary_family_B8,robustness,0.3,-0.2,40,941,0,0.0,lower_first
primary_family_B8,robustness,0.3,-0.2,60,941,0,0.0,lower_first
primary_family_B8,robustness,0.3,-0.2,80,941,0,0.0,lower_first
