scope_id,split,upper_barrier_pct,horizon_sessions,upper_first_n,pre_success_mae_p25,pre_success_mae_p50,pre_success_mae_p75,pre_success_mae_p90,pre_success_mae_p95,survivor_killed_by_lower_minus_06_rate,survivor_killed_by_lower_minus_08_rate,survivor_killed_by_lower_minus_10_rate,survivor_killed_by_lower_minus_12_rate,survivor_killed_by_lower_minus_15_rate,survivor_killed_by_lower_minus_20_rate
all_c0,robustness,0.15,10,1192,-0.03469611074010631,-0.01654319055643244,-0.007425222013690447,-0.0020203818337319298,0.0,0.10654362416107382,0.053691275167785234,0.026006711409395974,0.010906040268456376,0.0041946308724832215,0.0016778523489932886
all_c0,robustness,0.15,20,1933,-0.04993819530284305,-0.02351404310907912,-0.009451795841209809,-0.003263846323709996,-0.0005989407346794885,0.19244697361614072,0.1148473874806001,0.06828763579927574,0.03776513191929643,0.01810657009829281,0.005690636316606311
all_c0,robustness,0.15,40,2928,-0.06559810224141685,-0.03135397579507926,-0.01285534766850191,-0.004549121597204029,-0.0017196771181590253,0.2776639344262295,0.18920765027322403,0.1253415300546448,0.08401639344262295,0.045081967213114756,0.015368852459016393
all_c0,robustness,0.15,60,3578,-0.07738213406307756,-0.037242562532760703,-0.014947794367199785,-0.005434782608695676,-0.0022222222222221255,0.3334264952487423,0.2411961989938513,0.16964784795975404,0.12213527110117384,0.0718278367803242,0.02515371716042482
all_c0,robustness,0.15,80,4036,-0.08891795176939221,-0.04264475508205284,-0.017132108657416434,-0.0061489005256338825,-0.0026853854001998023,0.382804757185332,0.2886521308225966,0.21481665014866205,0.1645193260654113,0.1045589692765114,0.04162537165510406
all_c0,robustness,0.15,120,4761,-0.11337466784765271,-0.05190209377764665,-0.02061507265968232,-0.007352941176470673,-0.00340136054421758,0.4520058811174123,0.3625288804872926,0.2881747532031086,0.23272421760134426,0.16488132745221593,0.08359588321781139
all_c0,robustness,0.2,10,822,-0.03365777165989403,-0.01551713935327742,-0.006739874001112256,-0.0016035980148882303,0.0,0.10462287104622871,0.052311435523114354,0.023114355231143552,0.0072992700729927005,0.0024330900243309003,0.0
all_c0,robustness,0.2,20,1358,-0.05043540732712612,-0.023013333591395235,-0.008881004021983968,-0.0028998184726791503,0.0,0.19661266568483063,0.1170839469808542,0.07069219440353461,0.039764359351988215,0.020618556701030927,0.0066273932253313695
all_c0,robustness,0.2,40,2177,-0.06494429959706094,-0.031832736861932664,-0.012181616832779518,-0.004282077424160178,-0.001270318909427353,0.2806614607257694,0.18465778594395957,0.12540192926045016,0.08222324299494717,0.04363803399173174,0.013780431786862656
all_c0,robustness,0.2,60,2795,-0.0766820835928288,-0.03724525650035149,-0.014436152968612337,-0.00521377284595297,-0.002066218512940939,0.33488372093023255,0.23899821109123434,0.1706618962432916,0.11949910554561717,0.07191413237924865,0.024686940966010734
all_c0,robustness,0.2,80,3273,-0.09009009009009017,-0.043286462641301315,-0.017059444249032718,-0.005976749101669888,-0.002603498196718549,0.38802322028719827,0.29208677054689886,0.22089825847846012,0.1677360219981668,0.10663000305530095,0.04155209288114879
all_c0,robustness,0.2,120,3988,-0.11409423739411759,-0.053690998780129506,-0.020852324565604013,-0.007427115583075297,-0.0033652941522005512,0.4593781344032096,0.36559679037111337,0.2926278836509529,0.2359578736208626,0.16649949849548645,0.08375125376128385
all_c0,robustness,0.25,10,557,-0.031633311814073584,-0.015032956866977587,-0.006470588235294117,-0.0018320875138238412,0.0,0.08617594254937164,0.03949730700179533,0.01615798922800718,0.003590664272890485,0.0,0.0
all_c0,robustness,0.25,20,964,-0.04935623530475672,-0.022184171147032916,-0.008646624735334396,-0.0031240815846705003,-2.0699648106010997e-05,0.1887966804979253,0.11307053941908714,0.06639004149377593,0.03941908713692946,0.01867219917012448,0.007261410788381743
all_c0,robustness,0.25,40,1660,-0.06461359632656594,-0.03144696922228918,-0.012098863133958276,-0.00436872005765887,-0.0015434300375207276,0.277710843373494,0.18313253012048192,0.12228915662650602,0.0825301204819277,0.04096385542168675,0.01325301204819277
all_c0,robustness,0.25,60,2194,-0.07586682895465116,-0.0373042113628666,-0.014457994061195217,-0.0052431684233859984,-0.0022222222222221255,0.33591613491340017,0.23609845031905197,0.17046490428441202,0.12260711030082042,0.0715587967183227,0.02552415679124886
all_c0,robustness,0.25,80,2639,-0.08817566780861802,-0.04268358824167484,-0.01685931585135292,-0.006081993385051779,-0.002638174796027293,0.3842364532019704,0.28685107995452824,0.21485411140583555,0.16331943918150815,0.10306934444865479,0.04130352406214475
all_c0,robustness,0.25,120,3327,-0.11335485049700333,-0.05332522303325227,-0.020982987517303986,-0.007531105569652819,-0.0036850615008009262,0.45927261797415087,0.3621881574992486,0.28914938382927563,0.2341448752629997,0.16321009918845808,0.08175533513675984
all_c0,robustness,0.3,10,393,-0.03052325581395343,-0.013949055622942241,-0.005878510777269752,-0.001528857434309172,0.0,0.06870229007633588,0.027989821882951654,0.01272264631043257,0.002544529262086514,0.0,0.0
all_c0,robustness,0.3,20,710,-0.04938449538795445,-0.02278029242021362,-0.008712586257990818,-0.003504222311312229,-0.0005852970044663605,0.18591549295774648,0.11267605633802817,0.06338028169014084,0.03943661971830986,0.016901408450704224,0.004225352112676056
all_c0,robustness,0.3,40,1250,-0.062420510551917746,-0.030808231582927836,-0.011377332702821208,-0.0042975469111032,-0.0016954602335928295,0.2624,0.176,0.1168,0.0776,0.0368,0.0112
all_c0,robustness,0.3,60,1748,-0.07543003777625165,-0.03717356868837279,-0.014259825092087508,-0.005169359457623458,-0.002223954466716122,0.32894736842105265,0.2316933638443936,0.16590389016018306,0.11842105263157894,0.06750572082379863,0.021739130434782608
all_c0,robustness,0.3,80,2151,-0.09001537463680886,-0.04348951592026917,-0.0171714064284067,-0.006107717934481061,-0.0027900991539560605,0.38726173872617387,0.29102742910274293,0.21896792189679218,0.16550441655044165,0.10553231055323105,0.04277080427708043
all_c0,robustness,0.3,120,2800,-0.11259156220306382,-0.052660465653706134,-0.020871641791044837,-0.007391640866873032,-0.003679435081779861,0.45821428571428574,0.3610714285714286,0.2885714285714286,0.23107142857142857,0.16071428571428573,0.07785714285714286
all_c0,robustness,0.4,10,178,-0.03188278345531226,-0.013558350779844852,-0.006832844872574351,-0.001152102627701989,0.0,0.06741573033707865,0.033707865168539325,0.02247191011235955,0.0056179775280898875,0.0,0.0
all_c0,robustness,0.4,20,396,-0.04843947649135619,-0.02393286352362367,-0.009626831079764142,-0.0037427415581913204,0.0,0.17929292929292928,0.10101010101010101,0.06060606060606061,0.03787878787878788,0.015151515151515152,0.005050505050505051
all_c0,robustness,0.4,40,768,-0.061803916405708786,-0.03144696922228918,-0.01204225555284022,-0.0045511615818306485,-0.0013958089578923571,0.2604166666666667,0.17578125,0.11458333333333333,0.07552083333333333,0.037760416666666664,0.010416666666666666
all_c0,robustness,0.4,60,1156,-0.07709635612321561,-0.0388478482454635,-0.014765566905404898,-0.005317043658702836,-0.002043857758434686,0.3399653979238754,0.24048442906574394,0.17301038062283736,0.12110726643598616,0.07093425605536333,0.02422145328719723
all_c0,robustness,0.4,80,1481,-0.0893071686023228,-0.0448333732917765,-0.01754385964912275,-0.006461232604373923,-0.002865329512894088,0.39702903443619175,0.2937204591492235,0.2187711006076975,0.16407832545577314,0.10533423362592843,0.04186360567184335
all_c0,robustness,0.4,120,2004,-0.1129679490498629,-0.05377426712795713,-0.022142975260903336,-0.0076869987715158065,-0.0036567308216380752,0.46457085828343314,0.3652694610778443,0.28892215568862273,0.23203592814371257,0.16467065868263472,0.08183632734530938
regime_risk_on,all,0.1,10,4499,-0.04026145670447123,-0.020529604284439062,-0.008950856952687325,-0.0027886232872187822,0.0,0.12402756168037342,0.06379195376750389,0.03378528561902645,0.017114914425427872,0.005334518781951545,0.0006668148477439431
regime_risk_on,all,0.1,20,6214,-0.05126498849484856,-0.02635821089163498,-0.011416068193370932,-0.004005681080740356,-0.0007535262180513665,0.1969745735436112,0.11667203089797232,0.07032507241712263,0.040875442549082715,0.016897328612809785,0.004505954296749276
regime_risk_on,all,0.1,40,7966,-0.06627993459880496,-0.03334011115629665,-0.014212873077508736,-0.005249343832021025,-0.0016807622147325396,0.28345468240020083,0.18930454431333166,0.12779312076324378,0.0864925935224705,0.044689932211900575,0.015691689681144864
regime_risk_on,all,0.1,60,8780,-0.07586459270974422,-0.03718453921422665,-0.01575920207325912,-0.005870267602481525,-0.002147017017639653,0.3297266514806378,0.23234624145785876,0.16583143507972664,0.11583143507972665,0.0673120728929385,0.024943052391799544
regime_risk_on,all,0.1,80,9344,-0.08416071015057941,-0.04043550419434411,-0.016877637130801704,-0.00629492553459737,-0.002392813380457758,0.3625856164383562,0.265089897260274,0.1968107876712329,0.1446917808219178,0.0916095890410959,0.0371361301369863
regime_risk_on,all,0.1,120,10373,-0.10280612244897958,-0.04659643435980543,-0.01880597014925378,-0.00704390857483316,-0.0029323288887615406,0.41964716089848647,0.3275812204762364,0.25951990745203896,0.20630482984671744,0.1473055046756001,0.07721970500337415
regime_risk_on,all,0.15,10,2521,-0.0412201154163232,-0.020474137931034475,-0.008849557522124019,-0.0023954703832752555,0.0,0.1269337564458548,0.06703689012296708,0.03490678302261008,0.01705672352241174,0.005553351844506148,0.0003966679888932963
regime_risk_on,all,0.15,20,3997,-0.05246913580246915,-0.026627218934911268,-0.011371712864250205,-0.003906250000000111,-0.0005380821873400938,0.20515386539904928,0.12509382036527394,0.07530647985989491,0.042782086564923695,0.019014260695521642,0.004253189892419315
regime_risk_on,all,0.15,40,5786,-0.06872567822499029,-0.03474607703658961,-0.014691755363233194,-0.005374870145872956,-0.0019017527195114292,0.29519529899758035,0.19961977186311788,0.13549948150708607,0.09021776702385068,0.04683719322502593,0.0167646042170757
regime_risk_on,all,0.15,60,6714,-0.08028066635419737,-0.039937141375889995,-0.017015694407323867,-0.00635505824981868,-0.002420666981266823,0.3488233541852845,0.25081918379505513,0.1805183199285076,0.12615430443848674,0.07253500148942509,0.026660708966338993
regime_risk_on,all,0.15,80,7356,-0.0906563489338979,-0.04436054882793333,-0.01850638290831008,-0.007025761124121732,-0.002889144807586841,0.3935562805872757,0.2941816204458945,0.21954866775421425,0.16231647634584012,0.10154975530179446,0.03874388254486134
regime_risk_on,all,0.15,120,8546,-0.11566972023814512,-0.05381954341843048,-0.021641401039199315,-0.008023829079905676,-0.003552431610942236,0.4646618300959513,0.3717528668382869,0.29826819564708634,0.23788907091036743,0.1718932834074421,0.08916452141352679
regime_risk_on,all,0.2,10,1558,-0.0402981117741093,-0.01911436957289525,-0.008302675611507854,-0.0016423141528124521,0.0,0.12195121951219512,0.06546854942233633,0.03273427471116817,0.014762516046213094,0.006418485237483954,0.0
regime_risk_on,all,0.2,20,2689,-0.051842598376015125,-0.026186579378068786,-0.01091703056768556,-0.003670204051268826,0.0,0.20081814801041278,0.12272220156191893,0.07251766455931573,0.045741911491260695,0.020453700260319823,0.003718854592785422
regime_risk_on,all,0.2,40,4257,-0.06766917293233077,-0.03456790123456788,-0.014050091631032435,-0.00524484439445072,-0.0014221750190057932,0.29151984965938454,0.1942682640357059,0.1331923890063425,0.08902983321587973,0.04604181348367395,0.013624618275781066
regime_risk_on,all,0.2,60,5177,-0.08016267510167197,-0.04040404040404044,-0.01685731487055997,-0.006333666463608929,-0.00229777065281056,0.35020282016611937,0.25033803361019896,0.18253814950743674,0.12806644774966197,0.07359474599188719,0.025497392312149893
regime_risk_on,all,0.2,80,5834,-0.09286164905675776,-0.04511991012799349,-0.01874928163094494,-0.00716819300410634,-0.002895502558297782,0.3988687007199177,0.2999657182036339,0.2281453548165924,0.17003770997600273,0.10541652382584847,0.03770997600274254
regime_risk_on,all,0.2,120,6986,-0.12006577623908168,-0.0562283275717948,-0.022583324402529192,-0.00838281625147852,-0.0038231094505358776,0.4780990552533639,0.3849126825078729,0.312625250501002,0.2500715717148583,0.17807042656742056,0.08860578299456055
regime_risk_on,all,0.25,10,935,-0.0390641220623591,-0.01787394167450629,-0.007914915151541857,-0.0015580696607919034,0.0,0.11978609625668449,0.06417112299465241,0.03529411764705882,0.012834224598930482,0.006417112299465241,0.0
regime_risk_on,all,0.25,20,1831,-0.04933445559312205,-0.024698795180722932,-0.010346464526185373,-0.003389830508474523,0.0,0.18951392681594756,0.11578372474057892,0.06881485527034407,0.04642271982523211,0.020207536865101038,0.004369197160021846
regime_risk_on,all,0.25,40,3204,-0.06761611030478962,-0.03400036521449723,-0.01383399209486158,-0.0052554965246825736,-0.0016378725557757497,0.28651685393258425,0.1941323345817728,0.1317103620474407,0.08645443196004994,0.042134831460674156,0.012796504369538077
regime_risk_on,all,0.25,60,4061,-0.08023080093419432,-0.0402097902097901,-0.01652209830648499,-0.006329113924050667,-0.002297676793464487,0.34892883526225066,0.250184683575474,0.1829598621029303,0.1305097266683083,0.07313469588771239,0.02560945579906427
regime_risk_on,all,0.25,80,4705,-0.0922457823866275,-0.0450879765395894,-0.018677435638566275,-0.0071558536198324365,-0.002902862956787161,0.397874601487779,0.29989373007438896,0.2269925611052072,0.16833156216790648,0.10371944739638682,0.03719447396386823
regime_risk_on,all,0.25,120,5800,-0.12110248731073642,-0.057081108083158916,-0.023006561310616486,-0.008601310483871024,-0.003886425695746459,0.4832758620689655,0.39086206896551723,0.31517241379310346,0.2517241379310345,0.17844827586206896,0.08758620689655172
regime_risk_on,all,0.3,10,621,-0.03658536585365846,-0.017467248908296984,-0.00770308123249297,-0.0005497526113249496,0.0,0.10305958132045089,0.05152979066022544,0.028985507246376812,0.008051529790660225,0.004830917874396135,0.0
regime_risk_on,all,0.3,20,1280,-0.04815930388219544,-0.023374808294042426,-0.010245320089505044,-0.003114780308425646,0.0,0.184375,0.11171875,0.06328125,0.04296875,0.01875,0.003125
regime_risk_on,all,0.3,40,2401,-0.06642066420664217,-0.033293494963291814,-0.013428336530556417,-0.004830917874396046,-0.0013020833333332593,0.2815493544356518,0.1874219075385256,0.12244897959183673,0.07871720116618076,0.03915035401915869,0.009579341940857976
regime_risk_on,all,0.3,60,3186,-0.07765054176024555,-0.03961765878288609,-0.01634209542127482,-0.0060427924638528085,-0.002173109682142571,0.3436911487758945,0.24199623352165725,0.17106089139987446,0.11864406779661017,0.06528562460765851,0.01977401129943503
regime_risk_on,all,0.3,80,3778,-0.09028034822527115,-0.045055632727722894,-0.01859593959009448,-0.0070286422212435746,-0.002649119227368621,0.39571201694018,0.29433562731604024,0.21784012705134992,0.15960825833774483,0.0968766543144521,0.03388035997882478
regime_risk_on,all,0.3,120,4826,-0.11870721209643695,-0.057275354703100356,-0.02313705063093749,-0.008686220880882778,-0.0037450344268033786,0.4844591794446747,0.38955656858682136,0.3110236220472441,0.2467882304185661,0.1746788230418566,0.08371322005801907
regime_risk_on,all,0.4,10,268,-0.03169668958988786,-0.014976744408188691,-0.006079490713074953,0.0,0.0,0.08955223880597014,0.04477611940298507,0.029850746268656716,0.011194029850746268,0.0037313432835820895,0.0
regime_risk_on,all,0.4,20,665,-0.04691164972634865,-0.022450888681010306,-0.009233926128590975,-0.0024314533701933483,0.0,0.18947368421052632,0.11127819548872181,0.06616541353383458,0.04360902255639098,0.019548872180451128,0.0015037593984962407
regime_risk_on,all,0.4,40,1423,-0.06282729401857845,-0.03137789904502053,-0.012057674559729059,-0.004294415403438845,-0.00026697604010535126,0.2670414617006325,0.17427969079409697,0.11314125087842586,0.07167955024595925,0.03373155305692199,0.007027406886858749
regime_risk_on,all,0.4,60,2006,-0.07464191541415213,-0.03759195423632705,-0.014730846849350498,-0.005140067160373796,-0.0016247989150748876,0.32452642073778665,0.226321036889332,0.1585244267198405,0.10667996011964108,0.05533399800598205,0.016450648055832504
regime_risk_on,all,0.4,80,2518,-0.08651041405310375,-0.04371574991249366,-0.017692727074473835,-0.0063237334411318765,-0.0021605615521166285,0.38324066719618743,0.28395552025417,0.2096902303415409,0.15210484511517078,0.08895949166004766,0.02938840349483717
regime_risk_on,all,0.4,120,3447,-0.11719627250280162,-0.05622732769044736,-0.022795805841542338,-0.008054143761020668,-0.0034048431659352584,0.4792573252103278,0.38294168842471715,0.3051929213809109,0.240498984624311,0.16594139831737742,0.08035973310124746
