membership_date,board_bucket,eligible_count,board_quota,kept_count,quota_fill_rate,quota_shortfall_count,quota_shortfall_reason,rank_cutoff_market_cap_cny
2024-10-14,chinext,1301,100,100,1.0,0,,16992994307.04
2024-10-14,main_board,3019,400,400,1.0,0,,27575002535.2
2024-10-15,chinext,1301,100,100,1.0,0,,17189328000.0
2024-10-15,main_board,3020,400,400,1.0,0,,26683335432.0
2024-10-16,chinext,1303,100,100,1.0,0,,16980121092.48
2024-10-16,main_board,3021,400,400,1.0,0,,26880723041.309998
2024-10-17,chinext,1305,100,100,1.0,0,,17232801465.88
2024-10-17,main_board,3023,400,400,1.0,0,,26499531816.15
2024-10-18,chinext,1305,100,100,1.0,0,,17858400000.0
2024-10-18,main_board,3022,400,400,1.0,0,,27236357928.0
2024-10-21,chinext,1304,100,100,1.0,0,,19034414278.309998
2024-10-21,main_board,3023,400,400,1.0,0,,27558954384.0
2024-10-22,chinext,1305,100,100,1.0,0,,18432591619.2
2024-10-22,main_board,3024,400,400,1.0,0,,27875103360.3
2024-10-23,chinext,1304,100,100,1.0,0,,18632465800.0
2024-10-23,main_board,3023,400,400,1.0,0,,27830388824.82
2024-10-24,chinext,1306,100,100,1.0,0,,18395131183.52
2024-10-24,main_board,3024,400,400,1.0,0,,27597375000.0
2024-10-25,chinext,1306,100,100,1.0,0,,18647811556.92
2024-10-25,main_board,3025,400,400,1.0,0,,27970383058.079998
2024-10-28,chinext,1305,100,100,1.0,0,,18722808046.0
2024-10-28,main_board,3024,400,400,1.0,0,,28248978811.139996
2024-10-29,chinext,1306,100,100,1.0,0,,18445667258.2
2024-10-29,main_board,3024,400,400,1.0,0,,27674086627.38
2024-10-30,chinext,1306,100,100,1.0,0,,18384152038.56
2024-10-30,main_board,3022,400,400,1.0,0,,27850129135.649998
2024-10-31,chinext,1307,100,100,1.0,0,,18470935295.54
2024-10-31,main_board,3023,400,400,1.0,0,,28228567167.0
2024-11-01,chinext,1308,100,100,1.0,0,,18159174395.0
2024-11-01,main_board,3022,400,400,1.0,0,,28234920854.399998
2024-11-04,chinext,1308,100,100,1.0,0,,18601741730.0
2024-11-04,main_board,3022,400,400,1.0,0,,28713922640.460003
2024-11-05,chinext,1308,100,100,1.0,0,,19356494316.25
2024-11-05,main_board,3025,400,400,1.0,0,,29114120049.0
2024-11-06,chinext,1308,100,100,1.0,0,,19327386806.0
2024-11-06,main_board,3026,400,400,1.0,0,,29382539153.97
2024-11-07,chinext,1308,100,100,1.0,0,,19824143138.46
2024-11-07,main_board,3026,400,400,1.0,0,,29931750000.0
2024-11-08,chinext,1308,100,100,1.0,0,,19953461441.600002
2024-11-08,main_board,3027,400,400,1.0,0,,29730551223.36
2024-11-11,chinext,1308,100,100,1.0,0,,20637810211.93
2024-11-11,main_board,3026,400,400,1.0,0,,29809048864.559998
2024-11-12,chinext,1308,100,100,1.0,0,,20571600000.0
2024-11-12,main_board,3026,400,400,1.0,0,,29575592291.16
2024-11-13,chinext,1308,100,100,1.0,0,,20173386272.1
2024-11-13,main_board,3025,400,400,1.0,0,,29716791068.3
2024-11-14,chinext,1307,100,100,1.0,0,,19303200000.0
2024-11-14,main_board,3026,400,400,1.0,0,,29004879484.92
2024-11-15,chinext,1306,100,100,1.0,0,,19003621618.8
2024-11-15,main_board,3029,400,400,1.0,0,,28619275701.6
2024-11-18,chinext,1306,100,100,1.0,0,,18474771731.579998
2024-11-18,main_board,3026,400,400,1.0,0,,28463075401.18
2024-11-19,chinext,1309,100,100,1.0,0,,18920034898.56
2024-11-19,main_board,3026,400,400,1.0,0,,28777286671.61
2024-11-20,chinext,1309,100,100,1.0,0,,19462382796.48
2024-11-20,main_board,3029,400,400,1.0,0,,28843671026.739998
2024-11-21,chinext,1309,100,100,1.0,0,,19442441830.5
2024-11-21,main_board,3029,400,400,1.0,0,,28783575246.510002
2024-11-22,chinext,1310,100,100,1.0,0,,18450874083.84
2024-11-22,main_board,3030,400,400,1.0,0,,27625574855.16
2024-11-25,chinext,1310,100,100,1.0,0,,18809058665.960003
2024-11-25,main_board,3031,400,400,1.0,0,,27533959501.23
2024-11-26,chinext,1310,100,100,1.0,0,,18435423048.51
2024-11-26,main_board,3032,400,400,1.0,0,,27484979479.440002
2024-11-27,chinext,1310,100,100,1.0,0,,18803451621.5
2024-11-27,main_board,3032,400,400,1.0,0,,28114674469.199997
2024-11-28,chinext,1310,100,100,1.0,0,,18782660542.75
2024-11-28,main_board,3030,400,400,1.0,0,,27856067716.8
2024-11-29,chinext,1311,100,100,1.0,0,,19185952434.36
2024-11-29,main_board,3033,400,400,1.0,0,,28219936970.88
2024-12-02,chinext,1310,100,100,1.0,0,,19320290739.12
2024-12-02,main_board,3032,400,400,1.0,0,,28655780007.14
2024-12-03,chinext,1310,100,100,1.0,0,,19298286387.88
2024-12-03,main_board,3031,400,400,1.0,0,,28668374516.02
2024-12-04,chinext,1311,100,100,1.0,0,,18897176077.5
2024-12-04,main_board,3030,400,400,1.0,0,,28234920854.399998
2024-12-05,chinext,1311,100,100,1.0,0,,18919881662.5
2024-12-05,main_board,3032,400,400,1.0,0,,28203750000.0
2024-12-06,chinext,1311,100,100,1.0,0,,19330864600.0
2024-12-06,main_board,3031,400,400,1.0,0,,28609127670.0
2024-12-09,chinext,1309,100,100,1.0,0,,19304583580.309998
2024-12-09,main_board,3031,400,400,1.0,0,,28543312242.899998
2024-12-10,chinext,1309,100,100,1.0,0,,19357986475.8
2024-12-10,main_board,3032,400,400,1.0,0,,28731071337.51
2024-12-11,chinext,1309,100,100,1.0,0,,19797265185.75
2024-12-11,main_board,3033,400,400,1.0,0,,29317898503.04
2024-12-12,chinext,1310,100,100,1.0,0,,19701626223.5
2024-12-12,main_board,3032,400,400,1.0,0,,29712164937.54
2024-12-13,chinext,1310,100,100,1.0,0,,19335402966.75
2024-12-13,main_board,3031,400,400,1.0,0,,29288956217.85
2024-12-16,chinext,1312,100,100,1.0,0,,19011509471.95
2024-12-16,main_board,3033,400,400,1.0,0,,28898430420.6
2024-12-17,chinext,1313,100,100,1.0,0,,18160265629.8
2024-12-17,main_board,3031,400,400,1.0,0,,28500122226.399998
2024-12-18,chinext,1313,100,100,1.0,0,,18302345570.25
2024-12-18,main_board,3030,400,400,1.0,0,,28681311798.35
2024-12-19,chinext,1313,100,100,1.0,0,,18636386642.16
2024-12-19,main_board,3031,400,400,1.0,0,,28547654797.12
2024-12-20,chinext,1315,100,100,1.0,0,,18886523730.88
2024-12-20,main_board,3032,400,400,1.0,0,,28553329265.55
2024-12-23,chinext,1315,100,100,1.0,0,,18346047889.0
2024-12-23,main_board,3031,400,400,1.0,0,,28163029443.57
2024-12-24,chinext,1315,100,100,1.0,0,,18458319714.25
2024-12-24,main_board,3031,400,400,1.0,0,,28579816584.0
2024-12-25,chinext,1315,100,100,1.0,0,,18188035690.5
2024-12-25,main_board,3028,400,400,1.0,0,,28358972671.19
2024-12-26,chinext,1315,100,100,1.0,0,,18215786601.96
2024-12-26,main_board,3032,400,400,1.0,0,,28326693099.739998
2024-12-27,chinext,1315,100,100,1.0,0,,18050814570.75
2024-12-27,main_board,3031,400,400,1.0,0,,28544371380.93
2024-12-30,chinext,1314,100,100,1.0,0,,18318859740.0
2024-12-30,main_board,3029,400,400,1.0,0,,28729324111.260002
2024-12-31,chinext,1316,100,100,1.0,0,,17630584823.0
2024-12-31,main_board,3034,400,400,1.0,0,,28358494033.760002
2025-01-02,chinext,1316,100,100,1.0,0,,17339876399.05
2025-01-02,main_board,3033,400,400,1.0,0,,27243700105.8
2025-01-03,chinext,1317,100,100,1.0,0,,16586001117.0
2025-01-03,main_board,3034,400,400,1.0,0,,26812276513.32
2025-01-06,chinext,1317,100,100,1.0,0,,16423507027.68
2025-01-06,main_board,3033,400,400,1.0,0,,26746033811.46
2025-01-07,chinext,1318,100,100,1.0,0,,16739112000.000002
2025-01-07,main_board,3033,400,400,1.0,0,,26992612825.2
2025-01-08,chinext,1318,100,100,1.0,0,,16609355486.640001
2025-01-08,main_board,3034,400,400,1.0,0,,27117323438.120003
2025-01-09,chinext,1318,100,100,1.0,0,,16636620677.18
2025-01-09,main_board,3034,400,400,1.0,0,,26890777781.32
2025-01-10,chinext,1319,100,100,1.0,0,,16192434988.800001
2025-01-10,main_board,3033,400,400,1.0,0,,26448624898.92
2025-01-13,chinext,1319,100,100,1.0,0,,16342364942.400002
2025-01-13,main_board,3033,400,400,1.0,0,,26497695521.66
2025-01-14,chinext,1318,100,100,1.0,0,,17158690000.0
2025-01-14,main_board,3037,400,400,1.0,0,,27207462440.969997
2025-01-15,chinext,1318,100,100,1.0,0,,17120006569.8
2025-01-15,main_board,3038,400,400,1.0,0,,27075083923.89
2025-01-16,chinext,1318,100,100,1.0,0,,16942084756.8
2025-01-16,main_board,3041,400,400,1.0,0,,27269389413.719997
2025-01-17,chinext,1318,100,100,1.0,0,,17017049733.6
2025-01-17,main_board,3042,400,400,1.0,0,,27426647790.66
2025-01-20,chinext,1318,100,100,1.0,0,,17114829138.4
2025-01-20,main_board,3041,400,400,1.0,0,,27598640863.199997
2025-01-21,chinext,1319,100,100,1.0,0,,17458306100.82
2025-01-21,main_board,3042,400,400,1.0,0,,27387341425.92
2025-01-22,chinext,1320,100,100,1.0,0,,17048643928.54
2025-01-22,main_board,3043,400,400,1.0,0,,27265183529.16
2025-01-23,chinext,1320,100,100,1.0,0,,16888815631.58
2025-01-23,main_board,3046,400,400,1.0,0,,27285453995.02
2025-01-24,chinext,1318,100,100,1.0,0,,17293440714.079998
2025-01-24,main_board,3046,400,400,1.0,0,,27646358475.6
2025-01-27,chinext,1317,100,100,1.0,0,,16886829104.2
2025-01-27,main_board,3047,400,400,1.0,0,,27725209432.2
2025-02-05,chinext,1317,100,100,1.0,0,,17359546335.600002
2025-02-05,main_board,3048,400,400,1.0,0,,27660367768.44
2025-02-06,chinext,1318,100,100,1.0,0,,17974588692.8
2025-02-06,main_board,3047,400,400,1.0,0,,28139689075.86
2025-02-07,chinext,1318,100,100,1.0,0,,18346476734.72
2025-02-07,main_board,3047,400,400,1.0,0,,28411148062.56
2025-02-10,chinext,1319,100,100,1.0,0,,18796840243.01
2025-02-10,main_board,3047,400,400,1.0,0,,28963216646.670002
2025-02-11,chinext,1320,100,100,1.0,0,,18650355190.6
2025-02-11,main_board,3046,400,400,1.0,0,,28878156450.0
2025-02-12,chinext,1320,100,100,1.0,0,,19027429786.929996
2025-02-12,main_board,3046,400,400,1.0,0,,29686113075.84
2025-02-13,chinext,1321,100,100,1.0,0,,19010960326.22
2025-02-13,main_board,3046,400,400,1.0,0,,29012958326.7
2025-02-14,chinext,1321,100,100,1.0,0,,19038080098.44
2025-02-14,main_board,3045,400,400,1.0,0,,29711622722.399998
2025-02-17,chinext,1323,100,100,1.0,0,,19173678959.54
2025-02-17,main_board,3047,400,400,1.0,0,,29733686975.0
2025-02-18,chinext,1323,100,100,1.0,0,,18722951201.7
2025-02-18,main_board,3046,400,400,1.0,0,,29363764072.600002
2025-02-19,chinext,1323,100,100,1.0,0,,19229087110.01
2025-02-19,main_board,3046,400,400,1.0,0,,29471925930.0
2025-02-20,chinext,1323,100,100,1.0,0,,19914960000.0
2025-02-20,main_board,3045,400,400,1.0,0,,29752380000.000004
2025-02-21,chinext,1323,100,100,1.0,0,,20773745520.52
2025-02-21,main_board,3046,400,400,1.0,0,,29736349112.399998
2025-02-24,chinext,1322,100,100,1.0,0,,20567311093.2
2025-02-24,main_board,3045,400,400,1.0,0,,29704600856.0
2025-02-25,chinext,1322,100,100,1.0,0,,20072863803.95
2025-02-25,main_board,3043,400,400,1.0,0,,29528314134.62
2025-02-26,chinext,1323,100,100,1.0,0,,20392983364.0
2025-02-26,main_board,3043,400,400,1.0,0,,29923982571.64
2025-02-27,chinext,1325,100,100,1.0,0,,20657630368.8
2025-02-27,main_board,3043,400,400,1.0,0,,29876408672.48
2025-02-28,chinext,1325,100,100,1.0,0,,19580796073.16
2025-02-28,main_board,3044,400,400,1.0,0,,28952468954.760002
2025-03-03,chinext,1325,100,100,1.0,0,,19312825551.63
2025-03-03,main_board,3043,400,400,1.0,0,,28986177677.1
2025-03-04,chinext,1326,100,100,1.0,0,,19460229964.56
2025-03-04,main_board,3046,400,400,1.0,0,,29132480151.18
2025-03-05,chinext,1325,100,100,1.0,0,,19559722456.5
2025-03-05,main_board,3046,400,400,1.0,0,,29143135982.739998
2025-03-06,chinext,1324,100,100,1.0,0,,20407190418.53
2025-03-06,main_board,3046,400,400,1.0,0,,29643344651.550003
2025-03-07,chinext,1324,100,100,1.0,0,,20041511670.579998
2025-03-07,main_board,3047,400,400,1.0,0,,29469135032.58
2025-03-10,chinext,1323,100,100,1.0,0,,19866789598.2
2025-03-10,main_board,3047,400,400,1.0,0,,29371382328.079998
2025-03-11,chinext,1324,100,100,1.0,0,,20252629774.0
2025-03-11,main_board,3048,400,400,1.0,0,,29533344762.0
2025-03-12,chinext,1324,100,100,1.0,0,,20210571996.72
2025-03-12,main_board,3048,400,400,1.0,0,,29412330500.399998
2025-03-13,chinext,1324,100,100,1.0,0,,19487487863.54
2025-03-13,main_board,3048,400,400,1.0,0,,29345833212.359997
2025-03-14,chinext,1323,100,100,1.0,0,,20158349779.6
2025-03-14,main_board,3049,400,400,1.0,0,,29654087762.909996
2025-03-17,chinext,1322,100,100,1.0,0,,20018502306.25
2025-03-17,main_board,3050,400,400,1.0,0,,29964603298.56
2025-03-18,chinext,1323,100,100,1.0,0,,19793280000.0
2025-03-18,main_board,3050,400,400,1.0,0,,29907418941.120003
2025-03-19,chinext,1324,100,100,1.0,0,,19485600000.0
2025-03-19,main_board,3047,400,400,1.0,0,,29834968588.480003
2025-03-20,chinext,1324,100,100,1.0,0,,19602031118.699997
2025-03-20,main_board,3048,400,400,1.0,0,,29443372908.600002
2025-03-21,chinext,1324,100,100,1.0,0,,19186069258.85
2025-03-21,main_board,3050,400,400,1.0,0,,29285181858.250004
2025-03-24,chinext,1323,100,100,1.0,0,,18682523137.67
2025-03-24,main_board,3049,400,400,1.0,0,,29348438606.61
2025-03-25,chinext,1323,100,100,1.0,0,,18669222699.88
2025-03-25,main_board,3048,400,400,1.0,0,,29435878270.800003
2025-03-26,chinext,1323,100,100,1.0,0,,18810647124.94
2025-03-26,main_board,3048,400,400,1.0,0,,29393637952.08
2025-03-27,chinext,1326,100,100,1.0,0,,18658403287.36
2025-03-27,main_board,3048,400,400,1.0,0,,29437833419.32
2025-03-28,chinext,1327,100,100,1.0,0,,18439448745.2
2025-03-28,main_board,3049,400,400,1.0,0,,29269552197.0
2025-03-31,chinext,1329,100,100,1.0,0,,18669279316.84
2025-03-31,main_board,3049,400,400,1.0,0,,28856459608.120003
2025-04-01,chinext,1329,100,100,1.0,0,,18658472124.050003
2025-04-01,main_board,3048,400,400,1.0,0,,29026869537.6
2025-04-02,chinext,1330,100,100,1.0,0,,18582913341.99
2025-04-02,main_board,3049,400,400,1.0,0,,29114829748.32
2025-04-03,chinext,1330,100,100,1.0,0,,18470549273.82
2025-04-03,main_board,3049,400,400,1.0,0,,28870870378.0
2025-04-07,chinext,1329,100,100,1.0,0,,16160404000.0
2025-04-07,main_board,3049,400,400,1.0,0,,26273680264.800003
2025-04-08,chinext,1327,100,100,1.0,0,,16383678975.74
2025-04-08,main_board,3051,400,400,1.0,0,,26469636513.12
2025-04-09,chinext,1327,100,100,1.0,0,,16981366835.37
2025-04-09,main_board,3054,400,400,1.0,0,,27013269883.600002
2025-04-10,chinext,1327,100,100,1.0,0,,17560846980.18
2025-04-10,main_board,3055,400,400,1.0,0,,27428858651.04
2025-04-11,chinext,1327,100,100,1.0,0,,17829324000.0
2025-04-11,main_board,3055,400,400,1.0,0,,27525861882.629997
2025-04-14,chinext,1326,100,100,1.0,0,,17795436000.0
2025-04-14,main_board,3055,400,400,1.0,0,,27466010628.66
2025-04-15,chinext,1325,100,100,1.0,0,,17892371937.96
2025-04-15,main_board,3054,400,400,1.0,0,,27170677181.039997
2025-04-16,chinext,1325,100,100,1.0,0,,17684529023.170002
2025-04-16,main_board,3056,400,400,1.0,0,,27112045225.920002
2025-04-17,chinext,1326,100,100,1.0,0,,17508738476.22
2025-04-17,main_board,3055,400,400,1.0,0,,27236833301.260002
2025-04-18,chinext,1327,100,100,1.0,0,,17299316457.84
2025-04-18,main_board,3054,400,400,1.0,0,,27234483715.260002
2025-04-21,chinext,1328,100,100,1.0,0,,17986405942.12
2025-04-21,main_board,3054,400,400,1.0,0,,27450456046.2
2025-04-22,chinext,1330,100,100,1.0,0,,17740368000.0
2025-04-22,main_board,3048,400,400,1.0,0,,27444300682.12
2025-04-23,chinext,1329,100,100,1.0,0,,17930635788.899998
2025-04-23,main_board,3049,400,400,1.0,0,,27525902392.760002
2025-04-24,chinext,1329,100,100,1.0,0,,17753076000.0
2025-04-24,main_board,3050,400,400,1.0,0,,27245350440.000004
2025-04-25,chinext,1330,100,100,1.0,0,,17681120788.5
2025-04-25,main_board,3048,400,400,1.0,0,,27402449230.76
2025-04-28,chinext,1331,100,100,1.0,0,,17568671986.35
2025-04-28,main_board,3039,400,400,1.0,0,,27549149438.899998
2025-04-29,chinext,1325,100,100,1.0,0,,17685387960.35
2025-04-29,main_board,3024,400,400,1.0,0,,27377849590.88
2025-04-30,chinext,1321,100,100,1.0,0,,17990922869.78
2025-04-30,main_board,3013,400,400,1.0,0,,27591790275.0
2025-05-06,chinext,1320,100,100,1.0,0,,17974259996.0
2025-05-06,main_board,3028,400,400,1.0,0,,28147267430.4
2025-05-07,chinext,1321,100,100,1.0,0,,17819635342.0
2025-05-07,main_board,3029,400,400,1.0,0,,28421486475.59
2025-05-08,chinext,1321,100,100,1.0,0,,18253504724.239998
2025-05-08,main_board,3030,400,400,1.0,0,,28362316808.399998
2025-05-09,chinext,1321,100,100,1.0,0,,18253504724.239998
2025-05-09,main_board,3030,400,400,1.0,0,,28260036185.920002
2025-05-12,chinext,1322,100,100,1.0,0,,18563819617.5
2025-05-12,main_board,3030,400,400,1.0,0,,28652977944.2
2025-05-13,chinext,1323,100,100,1.0,0,,18470439415.36
2025-05-13,main_board,3029,400,400,1.0,0,,28577941694.84
2025-05-14,chinext,1323,100,100,1.0,0,,18511320000.0
2025-05-14,main_board,3029,400,400,1.0,0,,28644194700.0
2025-05-15,chinext,1323,100,100,1.0,0,,18346476734.72
2025-05-15,main_board,3028,400,400,1.0,0,,28238121984.870003
2025-05-16,chinext,1325,100,100,1.0,0,,18166764505.2
2025-05-16,main_board,3027,400,400,1.0,0,,28071132200.719997
2025-05-19,chinext,1326,100,100,1.0,0,,18400731674.0
2025-05-19,main_board,3026,400,400,1.0,0,,28297290912.8
2025-05-20,chinext,1327,100,100,1.0,0,,18873318127.44
2025-05-20,main_board,3031,400,400,1.0,0,,28382496871.260002
2025-05-21,chinext,1326,100,100,1.0,0,,18809588523.649998
2025-05-21,main_board,3030,400,400,1.0,0,,28589073823.659996
2025-05-22,chinext,1324,100,100,1.0,0,,18713049739.68
2025-05-22,main_board,3031,400,400,1.0,0,,27918451316.73
2025-05-23,chinext,1326,100,100,1.0,0,,18512271318.64
2025-05-23,main_board,3032,400,400,1.0,0,,27819888000.0
2025-05-26,chinext,1327,100,100,1.0,0,,18675696704.06
2025-05-26,main_board,3032,400,400,1.0,0,,27926899895.16
2025-05-27,chinext,1327,100,100,1.0,0,,18561595200.42
2025-05-27,main_board,3031,400,400,1.0,0,,27763671267.85
2025-05-28,chinext,1328,100,100,1.0,0,,18208280000.0
2025-05-28,main_board,3031,400,400,1.0,0,,27814041218.5
2025-05-29,chinext,1328,100,100,1.0,0,,18667716035.0
2025-05-29,main_board,3034,400,400,1.0,0,,28384910762.7
2025-05-30,chinext,1328,100,100,1.0,0,,18701618811.0
2025-05-30,main_board,3035,400,400,1.0,0,,28007195823.52
2025-06-03,chinext,1330,100,100,1.0,0,,18913511161.0
2025-06-03,main_board,3031,400,400,1.0,0,,28114056000.0
2025-06-04,chinext,1332,100,100,1.0,0,,18873318127.44
2025-06-04,main_board,3035,400,400,1.0,0,,28408224000.0
2025-06-05,chinext,1333,100,100,1.0,0,,19083025041.0
2025-06-05,main_board,3037,400,400,1.0,0,,28616047906.64
2025-06-06,chinext,1335,100,100,1.0,0,,18774430414.26
2025-06-06,main_board,3036,400,400,1.0,0,,28620090689.32
2025-06-09,chinext,1333,100,100,1.0,0,,19090853398.77
2025-06-09,main_board,3035,400,400,1.0,0,,28834703313.48
2025-06-10,chinext,1334,100,100,1.0,0,,18842327457.28
2025-06-10,main_board,3038,400,400,1.0,0,,28960618903.089996
2025-06-11,chinext,1334,100,100,1.0,0,,18948645689.64
2025-06-11,main_board,3039,400,400,1.0,0,,29029771493.7
2025-06-12,chinext,1334,100,100,1.0,0,,18999130536.059998
2025-06-12,main_board,3039,400,400,1.0,0,,29107640484.16
2025-06-13,chinext,1333,100,100,1.0,0,,18594402096.0
2025-06-13,main_board,3041,400,400,1.0,0,,28694273542.24
2025-06-16,chinext,1334,100,100,1.0,0,,19151519553.06
2025-06-16,main_board,3043,400,400,1.0,0,,28786924186.2
2025-06-17,chinext,1334,100,100,1.0,0,,19013181349.0
2025-06-17,main_board,3047,400,400,1.0,0,,28786440000.0
2025-06-18,chinext,1334,100,100,1.0,0,,19018186557.440002
2025-06-18,main_board,3047,400,400,1.0,0,,28833717000.0
2025-06-19,chinext,1335,100,100,1.0,0,,18837768493.0
2025-06-19,main_board,3046,400,400,1.0,0,,28393516722.91
2025-06-20,chinext,1336,100,100,1.0,0,,18284495394.4
2025-06-20,main_board,3046,400,400,1.0,0,,28201629877.02
2025-06-23,chinext,1333,100,100,1.0,0,,18726308195.31
2025-06-23,main_board,3045,400,400,1.0,0,,28362127456.32
2025-06-24,chinext,1334,100,100,1.0,0,,19032460372.89
2025-06-24,main_board,3045,400,400,1.0,0,,28697906934.18
2025-06-25,chinext,1334,100,100,1.0,0,,19734552401.539997
2025-06-25,main_board,3045,400,400,1.0,0,,29151478547.07
2025-06-26,chinext,1335,100,100,1.0,0,,19394941927.3
2025-06-26,main_board,3046,400,400,1.0,0,,29078458810.96
2025-06-27,chinext,1336,100,100,1.0,0,,19335696178.86
2025-06-27,main_board,3044,400,400,1.0,0,,29378750021.12
2025-06-30,chinext,1334,100,100,1.0,0,,19660262610.3
2025-06-30,main_board,3048,400,400,1.0,0,,29429320688.68
2025-07-01,chinext,1334,100,100,1.0,0,,19571292128.82
2025-07-01,main_board,3049,400,400,1.0,0,,29509198450.68
2025-07-02,chinext,1334,100,100,1.0,0,,19308989607.600002
2025-07-02,main_board,3049,400,400,1.0,0,,29467615413.42
2025-07-03,chinext,1334,100,100,1.0,0,,19389637913.4
2025-07-03,main_board,3048,400,400,1.0,0,,29278687004.9
2025-07-04,chinext,1334,100,100,1.0,0,,19245416813.28
2025-07-04,main_board,3050,400,400,1.0,0,,29400670421.92
2025-07-07,chinext,1334,100,100,1.0,0,,19307187509.68
2025-07-07,main_board,3050,400,400,1.0,0,,29528871019.69
2025-07-08,chinext,1334,100,100,1.0,0,,19620464507.850002
2025-07-08,main_board,3048,400,400,1.0,0,,29933251596.079998
2025-07-09,chinext,1334,100,100,1.0,0,,19990419960.96
2025-07-09,main_board,3050,400,400,1.0,0,,29807632466.2
2025-07-10,chinext,1334,100,100,1.0,0,,19800086318.1
2025-07-10,main_board,3050,400,400,1.0,0,,29971260206.25
2025-07-11,chinext,1334,100,100,1.0,0,,19729268869.64
2025-07-11,main_board,3052,400,400,1.0,0,,30351798810.0
2025-07-14,chinext,1332,100,100,1.0,0,,19882883088.39
2025-07-14,main_board,3051,400,400,1.0,0,,30158716835.839996
2025-07-15,chinext,1333,100,100,1.0,0,,19748345824.08
2025-07-15,main_board,3051,400,400,1.0,0,,30151886050.0
