membership_date,year,board_bucket,topn_count,fixed_cap_count,intersection_count,topn_only_count,fixed_cap_only_count,jaccard_overlap,topn_only_share_of_topn,fixed_cap_only_share_of_fixed_cap
2025-05-28,2025,chinext,100,87,87,13,0,0.87,0.13,0.0
2025-05-28,2025,main_board,400,215,215,185,0,0.5375,0.4625,0.0
2025-05-29,2025,chinext,100,89,89,11,0,0.89,0.11,0.0
2025-05-29,2025,main_board,400,218,218,182,0,0.545,0.455,0.0
2025-05-30,2025,chinext,100,87,87,13,0,0.87,0.13,0.0
2025-05-30,2025,main_board,400,217,217,183,0,0.5425,0.4575,0.0
2025-06-03,2025,chinext,100,89,89,11,0,0.89,0.11,0.0
2025-06-03,2025,main_board,400,221,221,179,0,0.5525,0.4475,0.0
2025-06-04,2025,chinext,100,89,89,11,0,0.89,0.11,0.0
2025-06-04,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-06-05,2025,chinext,100,90,90,10,0,0.9,0.1,0.0
2025-06-05,2025,main_board,400,221,221,179,0,0.5525,0.4475,0.0
2025-06-06,2025,chinext,100,91,91,9,0,0.91,0.09,0.0
2025-06-06,2025,main_board,400,221,221,179,0,0.5525,0.4475,0.0
2025-06-09,2025,chinext,100,93,93,7,0,0.93,0.07,0.0
2025-06-09,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-06-10,2025,chinext,100,91,91,9,0,0.91,0.09,0.0
2025-06-10,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-06-11,2025,chinext,100,93,93,7,0,0.93,0.07,0.0
2025-06-11,2025,main_board,400,223,223,177,0,0.5575,0.4425,0.0
2025-06-12,2025,chinext,100,92,92,8,0,0.92,0.08,0.0
2025-06-12,2025,main_board,400,226,226,174,0,0.565,0.435,0.0
2025-06-13,2025,chinext,100,89,89,11,0,0.89,0.11,0.0
2025-06-13,2025,main_board,400,224,224,176,0,0.56,0.44,0.0
2025-06-16,2025,chinext,100,93,93,7,0,0.93,0.07,0.0
2025-06-16,2025,main_board,400,223,223,177,0,0.5575,0.4425,0.0
2025-06-17,2025,chinext,100,93,93,7,0,0.93,0.07,0.0
2025-06-17,2025,main_board,400,223,223,177,0,0.5575,0.4425,0.0
2025-06-18,2025,chinext,100,92,92,8,0,0.92,0.08,0.0
2025-06-18,2025,main_board,400,223,223,177,0,0.5575,0.4425,0.0
2025-06-19,2025,chinext,100,91,91,9,0,0.91,0.09,0.0
2025-06-19,2025,main_board,400,221,221,179,0,0.5525,0.4475,0.0
2025-06-20,2025,chinext,100,89,89,11,0,0.89,0.11,0.0
2025-06-20,2025,main_board,400,221,221,179,0,0.5525,0.4475,0.0
2025-06-23,2025,chinext,100,89,89,11,0,0.89,0.11,0.0
2025-06-23,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-06-24,2025,chinext,100,94,94,6,0,0.94,0.06,0.0
2025-06-24,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-06-25,2025,chinext,100,96,96,4,0,0.96,0.04,0.0
2025-06-25,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-06-26,2025,chinext,100,97,97,3,0,0.97,0.03,0.0
2025-06-26,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-06-27,2025,chinext,100,95,95,5,0,0.95,0.05,0.0
2025-06-27,2025,main_board,400,223,223,177,0,0.5575,0.4425,0.0
2025-06-30,2025,chinext,100,96,96,4,0,0.96,0.04,0.0
2025-06-30,2025,main_board,400,221,221,179,0,0.5525,0.4475,0.0
2025-07-01,2025,chinext,100,94,94,6,0,0.94,0.06,0.0
2025-07-01,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-07-02,2025,chinext,100,92,92,8,0,0.92,0.08,0.0
2025-07-02,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-07-03,2025,chinext,100,93,93,7,0,0.93,0.07,0.0
2025-07-03,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-07-04,2025,chinext,100,94,94,6,0,0.94,0.06,0.0
2025-07-04,2025,main_board,400,223,223,177,0,0.5575,0.4425,0.0
2025-07-07,2025,chinext,100,94,94,6,0,0.94,0.06,0.0
2025-07-07,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-07-08,2025,chinext,100,97,97,3,0,0.97,0.03,0.0
2025-07-08,2025,main_board,400,226,226,174,0,0.565,0.435,0.0
2025-07-09,2025,chinext,100,99,99,1,0,0.99,0.01,0.0
2025-07-09,2025,main_board,400,222,222,178,0,0.555,0.445,0.0
2025-07-10,2025,chinext,100,96,96,4,0,0.96,0.04,0.0
2025-07-10,2025,main_board,400,227,227,173,0,0.5675,0.4325,0.0
2025-07-11,2025,chinext,100,98,98,2,0,0.98,0.02,0.0
2025-07-11,2025,main_board,400,226,226,174,0,0.565,0.435,0.0
2025-07-14,2025,chinext,100,98,98,2,0,0.98,0.02,0.0
2025-07-14,2025,main_board,400,224,224,176,0,0.56,0.44,0.0
2025-07-15,2025,chinext,100,97,97,3,0,0.97,0.03,0.0
2025-07-15,2025,main_board,400,225,225,175,0,0.5625,0.4375,0.0
2025-07-16,2025,chinext,100,98,98,2,0,0.98,0.02,0.0
2025-07-16,2025,main_board,400,225,225,175,0,0.5625,0.4375,0.0
2025-07-17,2025,chinext,100,100,100,0,0,1.0,0.0,0.0
2025-07-17,2025,main_board,400,226,226,174,0,0.565,0.435,0.0
2025-07-18,2025,chinext,100,99,99,1,0,0.99,0.01,0.0
2025-07-18,2025,main_board,400,227,227,173,0,0.5675,0.4325,0.0
2025-07-21,2025,chinext,100,99,99,1,0,0.99,0.01,0.0
2025-07-21,2025,main_board,400,227,227,173,0,0.5675,0.4325,0.0
2025-07-22,2025,chinext,100,102,100,0,2,0.9803921568627451,0.0,0.0196078431372549
2025-07-22,2025,main_board,400,231,231,169,0,0.5775,0.4225,0.0
2025-07-23,2025,chinext,100,101,100,0,1,0.9900990099009901,0.0,0.009900990099009901
2025-07-23,2025,main_board,400,230,230,170,0,0.575,0.425,0.0
2025-07-24,2025,chinext,100,104,100,0,4,0.9615384615384616,0.0,0.038461538461538464
2025-07-24,2025,main_board,400,236,236,164,0,0.59,0.41,0.0
2025-07-25,2025,chinext,100,106,100,0,6,0.9433962264150944,0.0,0.05660377358490566
2025-07-25,2025,main_board,400,235,235,165,0,0.5875,0.4125,0.0
2025-07-28,2025,chinext,100,108,100,0,8,0.9259259259259259,0.0,0.07407407407407407
2025-07-28,2025,main_board,400,233,233,167,0,0.5825,0.4175,0.0
2025-07-29,2025,chinext,100,110,100,0,10,0.9090909090909091,0.0,0.09090909090909091
2025-07-29,2025,main_board,400,235,235,165,0,0.5875,0.4125,0.0
2025-07-30,2025,chinext,100,112,100,0,12,0.8928571428571429,0.0,0.10714285714285714
2025-07-30,2025,main_board,400,234,234,166,0,0.585,0.415,0.0
2025-07-31,2025,chinext,100,111,100,0,11,0.9009009009009009,0.0,0.0990990990990991
2025-07-31,2025,main_board,400,230,230,170,0,0.575,0.425,0.0
2025-08-01,2025,chinext,100,113,100,0,13,0.8849557522123894,0.0,0.11504424778761062
2025-08-01,2025,main_board,400,232,232,168,0,0.58,0.42,0.0
2025-08-04,2025,chinext,100,113,100,0,13,0.8849557522123894,0.0,0.11504424778761062
2025-08-04,2025,main_board,400,229,229,171,0,0.5725,0.4275,0.0
2025-08-05,2025,chinext,100,117,100,0,17,0.8547008547008547,0.0,0.1452991452991453
2025-08-05,2025,main_board,400,234,234,166,0,0.585,0.415,0.0
2025-08-06,2025,chinext,100,116,100,0,16,0.8620689655172413,0.0,0.13793103448275862
2025-08-06,2025,main_board,400,237,237,163,0,0.5925,0.4075,0.0
2025-08-07,2025,chinext,100,115,100,0,15,0.8695652173913043,0.0,0.13043478260869565
2025-08-07,2025,main_board,400,235,235,165,0,0.5875,0.4125,0.0
2025-08-08,2025,chinext,100,114,100,0,14,0.8771929824561403,0.0,0.12280701754385964
2025-08-08,2025,main_board,400,236,236,164,0,0.59,0.41,0.0
2025-08-11,2025,chinext,100,120,100,0,20,0.8333333333333334,0.0,0.16666666666666666
2025-08-11,2025,main_board,400,237,237,163,0,0.5925,0.4075,0.0
2025-08-12,2025,chinext,100,122,100,0,22,0.819672131147541,0.0,0.18032786885245902
2025-08-12,2025,main_board,400,239,239,161,0,0.5975,0.4025,0.0
2025-08-13,2025,chinext,100,121,100,0,21,0.8264462809917356,0.0,0.17355371900826447
2025-08-13,2025,main_board,400,242,242,158,0,0.605,0.395,0.0
2025-08-14,2025,chinext,100,121,100,0,21,0.8264462809917356,0.0,0.17355371900826447
2025-08-14,2025,main_board,400,240,240,160,0,0.6,0.4,0.0
2025-08-15,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-08-15,2025,main_board,400,245,245,155,0,0.6125,0.3875,0.0
2025-08-18,2025,chinext,100,130,100,0,30,0.7692307692307693,0.0,0.23076923076923078
2025-08-18,2025,main_board,400,251,251,149,0,0.6275,0.3725,0.0
2025-08-19,2025,chinext,100,128,100,0,28,0.78125,0.0,0.21875
2025-08-19,2025,main_board,400,252,252,148,0,0.63,0.37,0.0
2025-08-20,2025,chinext,100,128,100,0,28,0.78125,0.0,0.21875
2025-08-20,2025,main_board,400,254,254,146,0,0.635,0.365,0.0
2025-08-21,2025,chinext,100,128,100,0,28,0.78125,0.0,0.21875
2025-08-21,2025,main_board,400,253,253,147,0,0.6325,0.3675,0.0
2025-08-22,2025,chinext,100,132,100,0,32,0.7575757575757576,0.0,0.24242424242424243
2025-08-22,2025,main_board,400,257,257,143,0,0.6425,0.3575,0.0
2025-08-25,2025,chinext,100,135,100,0,35,0.7407407407407407,0.0,0.25925925925925924
2025-08-25,2025,main_board,400,260,260,140,0,0.65,0.35,0.0
2025-08-26,2025,chinext,100,136,100,0,36,0.7352941176470589,0.0,0.2647058823529412
2025-08-26,2025,main_board,400,265,265,135,0,0.6625,0.3375,0.0
2025-08-27,2025,chinext,100,129,100,0,29,0.7751937984496124,0.0,0.2248062015503876
2025-08-27,2025,main_board,400,256,256,144,0,0.64,0.36,0.0
2025-08-28,2025,chinext,100,135,100,0,35,0.7407407407407407,0.0,0.25925925925925924
2025-08-28,2025,main_board,400,259,259,141,0,0.6475,0.3525,0.0
2025-08-29,2025,chinext,100,135,100,0,35,0.7407407407407407,0.0,0.25925925925925924
2025-08-29,2025,main_board,400,260,260,140,0,0.65,0.35,0.0
2025-09-01,2025,chinext,100,138,100,0,38,0.7246376811594203,0.0,0.2753623188405797
2025-09-01,2025,main_board,400,264,264,136,0,0.66,0.34,0.0
2025-09-02,2025,chinext,100,129,100,0,29,0.7751937984496124,0.0,0.2248062015503876
2025-09-02,2025,main_board,400,263,263,137,0,0.6575,0.3425,0.0
2025-09-03,2025,chinext,100,127,100,0,27,0.7874015748031497,0.0,0.2125984251968504
2025-09-03,2025,main_board,400,258,258,142,0,0.645,0.355,0.0
2025-09-04,2025,chinext,100,119,100,0,19,0.8403361344537815,0.0,0.15966386554621848
2025-09-04,2025,main_board,400,248,248,152,0,0.62,0.38,0.0
2025-09-05,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-09-05,2025,main_board,400,257,257,143,0,0.6425,0.3575,0.0
2025-09-08,2025,chinext,100,127,100,0,27,0.7874015748031497,0.0,0.2125984251968504
2025-09-08,2025,main_board,400,259,259,141,0,0.6475,0.3525,0.0
2025-09-09,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-09-09,2025,main_board,400,258,258,142,0,0.645,0.355,0.0
2025-09-10,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-09-10,2025,main_board,400,255,255,145,0,0.6375,0.3625,0.0
2025-09-11,2025,chinext,100,130,100,0,30,0.7692307692307693,0.0,0.23076923076923078
2025-09-11,2025,main_board,400,263,263,137,0,0.6575,0.3425,0.0
2025-09-12,2025,chinext,100,130,100,0,30,0.7692307692307693,0.0,0.23076923076923078
2025-09-12,2025,main_board,400,261,261,139,0,0.6525,0.3475,0.0
2025-09-15,2025,chinext,100,131,100,0,31,0.7633587786259542,0.0,0.2366412213740458
2025-09-15,2025,main_board,400,266,266,134,0,0.665,0.335,0.0
2025-09-16,2025,chinext,100,136,100,0,36,0.7352941176470589,0.0,0.2647058823529412
2025-09-16,2025,main_board,400,264,264,136,0,0.66,0.34,0.0
2025-09-17,2025,chinext,100,137,100,0,37,0.7299270072992701,0.0,0.27007299270072993
2025-09-17,2025,main_board,400,267,267,133,0,0.6675,0.3325,0.0
2025-09-18,2025,chinext,100,136,100,0,36,0.7352941176470589,0.0,0.2647058823529412
2025-09-18,2025,main_board,400,264,264,136,0,0.66,0.34,0.0
2025-09-19,2025,chinext,100,132,100,0,32,0.7575757575757576,0.0,0.24242424242424243
2025-09-19,2025,main_board,400,266,266,134,0,0.665,0.335,0.0
2025-09-22,2025,chinext,100,134,100,0,34,0.746268656716418,0.0,0.2537313432835821
2025-09-22,2025,main_board,400,264,264,136,0,0.66,0.34,0.0
2025-09-23,2025,chinext,100,130,100,0,30,0.7692307692307693,0.0,0.23076923076923078
2025-09-23,2025,main_board,400,263,263,137,0,0.6575,0.3425,0.0
2025-09-24,2025,chinext,100,132,100,0,32,0.7575757575757576,0.0,0.24242424242424243
2025-09-24,2025,main_board,400,266,266,134,0,0.665,0.335,0.0
2025-09-25,2025,chinext,100,135,100,0,35,0.7407407407407407,0.0,0.25925925925925924
2025-09-25,2025,main_board,400,265,265,135,0,0.6625,0.3375,0.0
2025-09-26,2025,chinext,100,130,100,0,30,0.7692307692307693,0.0,0.23076923076923078
2025-09-26,2025,main_board,400,264,264,136,0,0.66,0.34,0.0
2025-09-29,2025,chinext,100,127,100,0,27,0.7874015748031497,0.0,0.2125984251968504
2025-09-29,2025,main_board,400,267,267,133,0,0.6675,0.3325,0.0
2025-09-30,2025,chinext,100,130,100,0,30,0.7692307692307693,0.0,0.23076923076923078
2025-09-30,2025,main_board,400,268,268,132,0,0.67,0.33,0.0
2025-10-09,2025,chinext,100,133,100,0,33,0.7518796992481203,0.0,0.24812030075187969
2025-10-09,2025,main_board,400,272,272,128,0,0.68,0.32,0.0
2025-10-10,2025,chinext,100,129,100,0,29,0.7751937984496124,0.0,0.2248062015503876
2025-10-10,2025,main_board,400,270,270,130,0,0.675,0.325,0.0
2025-10-13,2025,chinext,100,126,100,0,26,0.7936507936507936,0.0,0.20634920634920634
2025-10-13,2025,main_board,400,272,272,128,0,0.68,0.32,0.0
2025-10-14,2025,chinext,100,120,100,0,20,0.8333333333333334,0.0,0.16666666666666666
2025-10-14,2025,main_board,400,269,269,131,0,0.6725,0.3275,0.0
2025-10-15,2025,chinext,100,126,100,0,26,0.7936507936507936,0.0,0.20634920634920634
2025-10-15,2025,main_board,400,271,271,129,0,0.6775,0.3225,0.0
2025-10-16,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-10-16,2025,main_board,400,269,269,131,0,0.6725,0.3275,0.0
2025-10-17,2025,chinext,100,114,100,0,14,0.8771929824561403,0.0,0.12280701754385964
2025-10-17,2025,main_board,400,261,261,139,0,0.6525,0.3475,0.0
2025-10-20,2025,chinext,100,115,100,0,15,0.8695652173913043,0.0,0.13043478260869565
2025-10-20,2025,main_board,400,264,264,136,0,0.66,0.34,0.0
2025-10-21,2025,chinext,100,117,100,0,17,0.8547008547008547,0.0,0.1452991452991453
2025-10-21,2025,main_board,400,268,268,132,0,0.67,0.33,0.0
2025-10-22,2025,chinext,100,119,100,0,19,0.8403361344537815,0.0,0.15966386554621848
2025-10-22,2025,main_board,400,268,268,132,0,0.67,0.33,0.0
2025-10-23,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-10-23,2025,main_board,400,267,267,133,0,0.6675,0.3325,0.0
2025-10-24,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-10-24,2025,main_board,400,272,272,128,0,0.68,0.32,0.0
2025-10-27,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-10-27,2025,main_board,400,276,276,124,0,0.69,0.31,0.0
2025-10-28,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-10-28,2025,main_board,400,277,277,123,0,0.6925,0.3075,0.0
2025-10-29,2025,chinext,100,126,100,0,26,0.7936507936507936,0.0,0.20634920634920634
2025-10-29,2025,main_board,400,282,282,118,0,0.705,0.295,0.0
2025-10-30,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-10-30,2025,main_board,400,280,280,120,0,0.7,0.3,0.0
2025-10-31,2025,chinext,100,126,100,0,26,0.7936507936507936,0.0,0.20634920634920634
2025-10-31,2025,main_board,400,279,279,121,0,0.6975,0.3025,0.0
2025-11-03,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-11-03,2025,main_board,400,279,279,121,0,0.6975,0.3025,0.0
2025-11-04,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-11-04,2025,main_board,400,276,276,124,0,0.69,0.31,0.0
2025-11-05,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-11-05,2025,main_board,400,277,277,123,0,0.6925,0.3075,0.0
2025-11-06,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-11-06,2025,main_board,400,281,281,119,0,0.7025,0.2975,0.0
2025-11-07,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-11-07,2025,main_board,400,278,278,122,0,0.695,0.305,0.0
2025-11-10,2025,chinext,100,126,100,0,26,0.7936507936507936,0.0,0.20634920634920634
2025-11-10,2025,main_board,400,284,284,116,0,0.71,0.29,0.0
2025-11-11,2025,chinext,100,127,100,0,27,0.7874015748031497,0.0,0.2125984251968504
2025-11-11,2025,main_board,400,277,277,123,0,0.6925,0.3075,0.0
2025-11-12,2025,chinext,100,127,100,0,27,0.7874015748031497,0.0,0.2125984251968504
2025-11-12,2025,main_board,400,275,275,125,0,0.6875,0.3125,0.0
2025-11-13,2025,chinext,100,128,100,0,28,0.78125,0.0,0.21875
2025-11-13,2025,main_board,400,278,278,122,0,0.695,0.305,0.0
2025-11-14,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-11-14,2025,main_board,400,276,276,124,0,0.69,0.31,0.0
2025-11-17,2025,chinext,100,128,100,0,28,0.78125,0.0,0.21875
2025-11-17,2025,main_board,400,274,274,126,0,0.685,0.315,0.0
2025-11-18,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-11-18,2025,main_board,400,271,271,129,0,0.6775,0.3225,0.0
2025-11-19,2025,chinext,100,121,100,0,21,0.8264462809917356,0.0,0.17355371900826447
2025-11-19,2025,main_board,400,273,273,127,0,0.6825,0.3175,0.0
2025-11-20,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-11-20,2025,main_board,400,273,273,127,0,0.6825,0.3175,0.0
2025-11-21,2025,chinext,100,116,100,0,16,0.8620689655172413,0.0,0.13793103448275862
2025-11-21,2025,main_board,400,263,263,137,0,0.6575,0.3425,0.0
2025-11-24,2025,chinext,100,121,100,0,21,0.8264462809917356,0.0,0.17355371900826447
2025-11-24,2025,main_board,400,262,262,138,0,0.655,0.345,0.0
2025-11-25,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-11-25,2025,main_board,400,268,268,132,0,0.67,0.33,0.0
2025-11-26,2025,chinext,100,122,100,0,22,0.819672131147541,0.0,0.18032786885245902
2025-11-26,2025,main_board,400,263,263,137,0,0.6575,0.3425,0.0
2025-11-27,2025,chinext,100,121,100,0,21,0.8264462809917356,0.0,0.17355371900826447
2025-11-27,2025,main_board,400,261,261,139,0,0.6525,0.3475,0.0
2025-11-28,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-11-28,2025,main_board,400,266,266,134,0,0.665,0.335,0.0
2025-12-01,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-12-01,2025,main_board,400,268,268,132,0,0.67,0.33,0.0
2025-12-02,2025,chinext,100,123,100,0,23,0.8130081300813008,0.0,0.18699186991869918
2025-12-02,2025,main_board,400,265,265,135,0,0.6625,0.3375,0.0
2025-12-03,2025,chinext,100,120,100,0,20,0.8333333333333334,0.0,0.16666666666666666
2025-12-03,2025,main_board,400,262,262,138,0,0.655,0.345,0.0
2025-12-04,2025,chinext,100,120,100,0,20,0.8333333333333334,0.0,0.16666666666666666
2025-12-04,2025,main_board,400,263,263,137,0,0.6575,0.3425,0.0
2025-12-05,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-12-05,2025,main_board,400,265,265,135,0,0.6625,0.3375,0.0
2025-12-08,2025,chinext,100,125,100,0,25,0.8,0.0,0.2
2025-12-08,2025,main_board,400,272,272,128,0,0.68,0.32,0.0
2025-12-09,2025,chinext,100,126,100,0,26,0.7936507936507936,0.0,0.20634920634920634
2025-12-09,2025,main_board,400,271,271,129,0,0.6775,0.3225,0.0
2025-12-10,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-12-10,2025,main_board,400,270,270,130,0,0.675,0.325,0.0
2025-12-11,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-12-11,2025,main_board,400,269,269,131,0,0.6725,0.3275,0.0
2025-12-12,2025,chinext,100,127,100,0,27,0.7874015748031497,0.0,0.2125984251968504
2025-12-12,2025,main_board,400,269,269,131,0,0.6725,0.3275,0.0
2025-12-15,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-12-15,2025,main_board,400,269,269,131,0,0.6725,0.3275,0.0
2025-12-16,2025,chinext,100,121,100,0,21,0.8264462809917356,0.0,0.17355371900826447
2025-12-16,2025,main_board,400,268,268,132,0,0.67,0.33,0.0
2025-12-17,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-12-17,2025,main_board,400,269,269,131,0,0.6725,0.3275,0.0
2025-12-18,2025,chinext,100,124,100,0,24,0.8064516129032258,0.0,0.1935483870967742
2025-12-18,2025,main_board,400,271,271,129,0,0.6775,0.3225,0.0
2025-12-19,2025,chinext,100,126,100,0,26,0.7936507936507936,0.0,0.20634920634920634
2025-12-19,2025,main_board,400,274,274,126,0,0.685,0.315,0.0
2025-12-22,2025,chinext,100,127,100,0,27,0.7874015748031497,0.0,0.2125984251968504
2025-12-22,2025,main_board,400,274,274,126,0,0.685,0.315,0.0
2025-12-23,2025,chinext,100,128,100,0,28,0.78125,0.0,0.21875
2025-12-23,2025,main_board,400,274,274,126,0,0.685,0.315,0.0
2025-12-24,2025,chinext,100,131,100,0,31,0.7633587786259542,0.0,0.2366412213740458
2025-12-24,2025,main_board,400,276,276,124,0,0.69,0.31,0.0
2025-12-25,2025,chinext,100,134,100,0,34,0.746268656716418,0.0,0.2537313432835821
2025-12-25,2025,main_board,400,277,277,123,0,0.6925,0.3075,0.0
2025-12-26,2025,chinext,100,130,100,0,30,0.7692307692307693,0.0,0.23076923076923078
2025-12-26,2025,main_board,400,279,279,121,0,0.6975,0.3025,0.0
2025-12-29,2025,chinext,100,132,100,0,32,0.7575757575757576,0.0,0.24242424242424243
2025-12-29,2025,main_board,400,276,276,124,0,0.69,0.31,0.0
2025-12-30,2025,chinext,100,132,100,0,32,0.7575757575757576,0.0,0.24242424242424243
2025-12-30,2025,main_board,400,277,277,123,0,0.6925,0.3075,0.0
2025-12-31,2025,chinext,100,133,100,0,33,0.7518796992481203,0.0,0.24812030075187969
2025-12-31,2025,main_board,400,279,279,121,0,0.6975,0.3025,0.0
2026-01-05,2026,chinext,100,139,100,0,39,0.7194244604316546,0.0,0.2805755395683453
2026-01-05,2026,main_board,400,282,282,118,0,0.705,0.295,0.0
2026-01-06,2026,chinext,100,140,100,0,40,0.7142857142857143,0.0,0.2857142857142857
2026-01-06,2026,main_board,400,288,288,112,0,0.72,0.28,0.0
2026-01-07,2026,chinext,100,139,100,0,39,0.7194244604316546,0.0,0.2805755395683453
2026-01-07,2026,main_board,400,294,294,106,0,0.735,0.265,0.0
2026-01-08,2026,chinext,100,144,100,0,44,0.6944444444444444,0.0,0.3055555555555556
2026-01-08,2026,main_board,400,294,294,106,0,0.735,0.265,0.0
2026-01-09,2026,chinext,100,147,100,0,47,0.6802721088435374,0.0,0.3197278911564626
2026-01-09,2026,main_board,400,294,294,106,0,0.735,0.265,0.0
2026-01-12,2026,chinext,100,156,100,0,56,0.6410256410256411,0.0,0.358974358974359
2026-01-12,2026,main_board,400,298,298,102,0,0.745,0.255,0.0
2026-01-13,2026,chinext,100,150,100,0,50,0.6666666666666666,0.0,0.3333333333333333
2026-01-13,2026,main_board,400,303,303,97,0,0.7575,0.2425,0.0
2026-01-14,2026,chinext,100,153,100,0,53,0.6535947712418301,0.0,0.3464052287581699
2026-01-14,2026,main_board,400,303,303,97,0,0.7575,0.2425,0.0
2026-01-15,2026,chinext,100,150,100,0,50,0.6666666666666666,0.0,0.3333333333333333
2026-01-15,2026,main_board,400,301,301,99,0,0.7525,0.2475,0.0
2026-01-16,2026,chinext,100,148,100,0,48,0.6756756756756757,0.0,0.32432432432432434
2026-01-16,2026,main_board,400,300,300,100,0,0.75,0.25,0.0
2026-01-19,2026,chinext,100,149,100,0,49,0.6711409395973155,0.0,0.3288590604026846
2026-01-19,2026,main_board,400,303,303,97,0,0.7575,0.2425,0.0
2026-01-20,2026,chinext,100,147,100,0,47,0.6802721088435374,0.0,0.3197278911564626
2026-01-20,2026,main_board,400,304,304,96,0,0.76,0.24,0.0
2026-01-21,2026,chinext,100,149,100,0,49,0.6711409395973155,0.0,0.3288590604026846
2026-01-21,2026,main_board,400,305,305,95,0,0.7625,0.2375,0.0
2026-01-22,2026,chinext,100,151,100,0,51,0.6622516556291391,0.0,0.33774834437086093
2026-01-22,2026,main_board,400,305,305,95,0,0.7625,0.2375,0.0
2026-01-23,2026,chinext,100,157,100,0,57,0.6369426751592356,0.0,0.3630573248407643
2026-01-23,2026,main_board,400,312,312,88,0,0.78,0.22,0.0
2026-01-26,2026,chinext,100,150,100,0,50,0.6666666666666666,0.0,0.3333333333333333
2026-01-26,2026,main_board,400,311,311,89,0,0.7775,0.2225,0.0
2026-01-27,2026,chinext,100,153,100,0,53,0.6535947712418301,0.0,0.3464052287581699
2026-01-27,2026,main_board,400,306,306,94,0,0.765,0.235,0.0
2026-01-28,2026,chinext,100,149,100,0,49,0.6711409395973155,0.0,0.3288590604026846
2026-01-28,2026,main_board,400,308,308,92,0,0.77,0.23,0.0
2026-01-29,2026,chinext,100,147,100,0,47,0.6802721088435374,0.0,0.3197278911564626
2026-01-29,2026,main_board,400,311,311,89,0,0.7775,0.2225,0.0
2026-01-30,2026,chinext,100,144,100,0,44,0.6944444444444444,0.0,0.3055555555555556
2026-01-30,2026,main_board,400,304,304,96,0,0.76,0.24,0.0
2026-02-02,2026,chinext,100,138,100,0,38,0.7246376811594203,0.0,0.2753623188405797
2026-02-02,2026,main_board,400,295,295,105,0,0.7375,0.2625,0.0
2026-02-03,2026,chinext,100,146,100,0,46,0.684931506849315,0.0,0.3150684931506849
2026-02-03,2026,main_board,400,301,301,99,0,0.7525,0.2475,0.0
