split,date,entry_variant,upper_hit_instrument,matched_instrument,match_status,unmatched_reason,same_industry_match,upper_hit_market_cap_percentile,matched_market_cap_percentile,size_percentile_abs_diff,horizon,upper_hit_gross_short_return,matched_gross_short_return,incremental_short_return
train,2019-01-10,d1_close,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,60,,,
train,2019-01-10,d1_close,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,120,-0.29962072,,
train,2019-01-10,d1_open,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,1,0.04121214,,
train,2019-01-10,d1_open,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,2,0.026666699,,
train,2019-01-10,d1_open,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,5,0.0024242979,,
train,2019-01-10,d1_open,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,10,-0.06181821,,
train,2019-01-10,d1_open,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,20,-0.14424237,,
train,2019-01-10,d1_open,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,60,,,
train,2019-01-10,d1_open,SH601012,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.15322581,,,120,-0.24606057,,
train,2019-02-11,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,1,-0.015851105,,
train,2019-02-11,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,2,-0.02274293,,
train,2019-02-11,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,5,-0.14748445,,
train,2019-02-11,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,10,-0.20813235,,
train,2019-02-11,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,20,-0.4390075,,
train,2019-02-11,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,60,-0.61957268,,
train,2019-02-11,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,120,-1.0434183,,
train,2019-02-11,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,1,0,,
train,2019-02-11,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,2,-0.0067842865,,
train,2019-02-11,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,5,-0.12957937,,
train,2019-02-11,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,10,-0.18928093,,
train,2019-02-11,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,20,-0.41655356,,
train,2019-02-11,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,60,-0.59430125,,
train,2019-02-11,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,120,-1.0115332,,
train,2019-02-11,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,1,-0.0027210859,,
train,2019-02-11,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,2,-0.009523833,,
train,2019-02-11,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,5,-0.13265305,,
train,2019-02-11,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,10,-0.19251707,,
train,2019-02-11,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,20,-0.42040812,,
train,2019-02-11,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,60,-0.59863948,,
train,2019-02-11,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.36153846,,,120,-1.0170068,,
train,2019-02-13,d0_close_oracle,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,1,-0.0051813834,,
train,2019-02-13,d0_close_oracle,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,2,0.017271141,,
train,2019-02-13,d0_close_oracle,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,5,-0.0051813834,,
train,2019-02-13,d0_close_oracle,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,10,-0.082901558,,
train,2019-02-13,d0_close_oracle,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,20,-0.11139896,,
train,2019-02-13,d0_close_oracle,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,60,0.012953335,,
train,2019-02-13,d0_close_oracle,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,120,0.10276335,,
train,2019-02-13,d1_close,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,1,0,,
train,2019-02-13,d1_close,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,2,0.022336789,,
train,2019-02-13,d1_close,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,5,0,,
train,2019-02-13,d1_close,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,10,-0.077319553,,
train,2019-02-13,d1_close,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,20,-0.10567006,,
train,2019-02-13,d1_close,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,60,0.01804124,,
train,2019-02-13,d1_close,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,120,0.10738831,,
train,2019-02-13,d1_open,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,1,0.03080765,,
train,2019-02-13,d1_open,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,2,0.052456295,,
train,2019-02-13,d1_open,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,5,0.03080765,,
train,2019-02-13,d1_open,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,10,-0.044129869,,
train,2019-02-13,d1_open,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,20,-0.071606964,,
train,2019-02-13,d1_open,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,60,0.048293082,,
train,2019-02-13,d1_open,SH601138,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.84210526,,,120,0.13488758,,
train,2019-02-13,d0_close_oracle,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,1,0.020027248,,
train,2019-02-13,d0_close_oracle,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,2,0.03732361,,
train,2019-02-13,d0_close_oracle,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,5,-0.00091035314,,
train,2019-02-13,d0_close_oracle,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,10,-0.18115619,,
train,2019-02-13,d0_close_oracle,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,20,-0.17569416,,
train,2019-02-13,d0_close_oracle,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,60,0.072371425,,
train,2019-02-13,d0_close_oracle,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,120,0.25170683,,
train,2019-02-13,d1_close,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,1,0,,
train,2019-02-13,d1_close,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,2,0.01764984,,
train,2019-02-13,d1_close,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,5,-0.021365493,,
train,2019-02-13,d1_close,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,10,-0.20529493,,
train,2019-02-13,d1_close,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,20,-0.19972128,,
train,2019-02-13,d1_close,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,60,0.05341391,,
train,2019-02-13,d1_close,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,120,0.23641431,,
train,2019-02-13,d1_open,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,1,-0.0041977682,,
train,2019-02-13,d1_open,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,2,0.013526162,,
train,2019-02-13,d1_open,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,5,-0.025652949,,
train,2019-02-13,d1_open,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,10,-0.21035448,,
train,2019-02-13,d1_open,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,20,-0.20475743,,
train,2019-02-13,d1_open,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,60,0.049440361,,
train,2019-02-13,d1_open,SH601360,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.69172932,,,120,0.23320895,,
train,2019-02-15,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,1,-0.030321768,,
train,2019-02-15,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,2,-0.070544517,,
train,2019-02-15,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,5,-0.1243812,,
train,2019-02-15,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,10,-0.086633641,,
train,2019-02-15,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,20,-0.25185642,,
train,2019-02-15,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,60,-0.45544559,,
train,2019-02-15,d0_close_oracle,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,120,-0.720297,,
train,2019-02-15,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,1,0,,
train,2019-02-15,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,2,-0.039039017,,
train,2019-02-15,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,5,-0.091291321,,
train,2019-02-15,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,10,-0.054654647,,
train,2019-02-15,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,20,-0.21501502,,
train,2019-02-15,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,60,-0.41261267,,
train,2019-02-15,d1_close,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,120,-0.66966966,,
train,2019-02-15,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,1,-0.029684573,,
train,2019-02-15,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,2,-0.069882446,,
train,2019-02-15,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,5,-0.12368584,,
train,2019-02-15,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,10,-0.085961619,,
train,2019-02-15,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,20,-0.25108222,,
train,2019-02-15,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,60,-0.45454548,,
train,2019-02-15,d1_open,SZ002714,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.41221374,,,120,-0.71923309,,
train,2019-02-22,d0_close_oracle,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,1,-0.099173555,-0.099560807,0.00038725261
train,2019-02-22,d0_close_oracle,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,2,-0.06198341,-0.066617852,0.0046344419
train,2019-02-22,d0_close_oracle,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,5,-0.045454501,-0.038067384,-0.0073871168
train,2019-02-22,d0_close_oracle,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,10,-0.026859428,-0.00073208119,-0.026127347
train,2019-02-22,d0_close_oracle,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,20,-0.049586728,-0.027086376,-0.022500352
train,2019-02-22,d0_close_oracle,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,60,0.1363637,0.19399705,-0.057633347
train,2019-02-22,d0_close_oracle,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,120,0.13429754,0.22986819,-0.09557065
train,2019-02-22,d1_close,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,1,0,0,0
train,2019-02-22,d1_close,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,2,0.033834643,0.029960103,0.0038745396
train,2019-02-22,d1_close,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,5,0.048872222,0.055925441,-0.0070532193
train,2019-02-22,d1_close,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,10,0.065789543,0.089880182,-0.024090639
train,2019-02-22,d1_close,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,20,0.045112827,0.065912163,-0.020799336
train,2019-02-22,d1_close,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,60,0.21428577,0.26697737,-0.052691599
train,2019-02-22,d1_close,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,120,0.21240603,0.29960052,-0.087194494
train,2019-02-22,d1_open,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,1,-0.057654066,-0.060734507,0.0030804415
train,2019-02-22,d1_open,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,2,-0.021868718,-0.028954792,0.0070860737
train,2019-02-22,d1_open,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,5,-0.0059641614,-0.0014124617,-0.0045516997
train,2019-02-22,d1_open,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,10,0.011928512,0.034604504,-0.022675992
train,2019-02-22,d1_open,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,20,-0.0099403006,0.0091807991,-0.0191211
train,2019-02-22,d1_open,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,60,0.16898615,0.2224576,-0.05347145
train,2019-02-22,d1_open,SZ000166,SZ000776,matched_same_industry,,True,0.57246377,0.58695652,0.014492754,120,0.16699804,0.25706211,-0.090064071
train,2019-02-22,d0_close_oracle,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,1,-0.10032194,-0.10032369,1.7493021e-06
train,2019-02-22,d0_close_oracle,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,2,-0.076716757,-0.063915856,-0.012800901
train,2019-02-22,d0_close_oracle,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,5,-0.060622377,-0.026699024,-0.033923353
train,2019-02-22,d0_close_oracle,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,10,0.016630873,0.0072814888,0.0093493844
train,2019-02-22,d0_close_oracle,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,20,-0.024678166,0,-0.024678166
train,2019-02-22,d0_close_oracle,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,60,0.17221026,0.13915852,0.033051733
train,2019-02-22,d0_close_oracle,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,120,0.13519306,0.10355985,0.031633208
train,2019-02-22,d1_close,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,1,0,0,0
train,2019-02-22,d1_close,SH601688,SH600999,matched_same_industry,,True,0.76086957,0.55072464,0.21014493,2,0.021452976,0.03308829,-0.011635315
