same_day_bundle_key,same_day_family_count,split,year,row_count,label_denominator_count,good_count,bad_count,neutral_count,censored_or_invalid_count,censored_or_invalid_rate,P_good,P_bad,P_neutral,P_good_plus_P_bad_plus_P_neutral,EV_R_diagnostic,sample_sufficiency_status,bundle_family_ids,is_review_composite_bundle,review_composite_signal_id_if_any,P_good_lower,P_good_upper,P_bad_lower,P_bad_upper,credible_interval_width_good,credible_interval_width_bad,split_stability_status,upstream_stability_status,r03a_gate_status,r03a_stability_status,descriptive_source,primary_gate_allowed,reason_if_not_allowed,fallback_grain_allowed,upstream_sample_sufficiency_status,used_by_candidate,fallback_level,context_bucket_id,entry_risk_pct_bucket,context_bucket_definition,context_source_fields,context_field_status
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,7,validation,2022,481,478,129,347,2,3,0.0062370062370062,0.2698744769874477,0.7259414225941423,0.00418410041841,1.0,,sufficient,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,False,,0.23730598770474798,0.30393153343509194,0.6906668897164142,0.7576928045232884,0.06662554573034396,0.06702591480687414,stable_enough_for_requirement_input,stable_enough_for_requirement_input,sufficient_and_stable,stable_enough_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,True,sufficient,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,7,validation,2023,516,351,119,229,3,165,0.3197674418604651,0.339031339031339,0.6524216524216524,0.0085470085470085,1.0,,sufficient,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,False,,0.298112271929245,0.38094202736125,0.608874761285874,0.692276922229561,0.08282975543200499,0.08340216094368702,stable_enough_for_requirement_input,stable_enough_for_requirement_input,sufficient_and_stable,stable_enough_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,True,sufficient,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,robustness,2024,51,50,7,42,1,1,0.0196078431372549,0.14,0.84,0.02,1.0,,thin_bucket_report_only,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.07406271677199926,0.23293386966401078,0.7322749964628408,0.9037501105726298,0.15887115289201154,0.171475114109789,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,robustness,2025,97,42,19,23,0,55,0.5670103092783505,0.4523809523809524,0.5476190476190477,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.3268570521284894,0.5724313884800118,0.4161105719535648,0.6622205911796859,0.24557433635152243,0.24611001922612108,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,train,2017,9,9,4,5,0,0,0.0,0.4444444444444444,0.5555555555555556,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.19618372320869268,0.6771362363463682,0.278225688939144,0.7639980427825461,0.4809525131376755,0.4857723538434021,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,train,2018,42,42,3,39,0,0,0.0,0.0714285714285714,0.9285714285714286,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.02593758257441477,0.15686762392144754,0.8275438595515041,0.9672090436985293,0.13093004134703276,0.13966518414702522,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,train,2019,58,58,16,42,0,0,0.0,0.2758620689655172,0.7241379310344828,0.0,1.0,,thin_bucket_report_only,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.18701369320118022,0.3761870362643439,0.6146914272073678,0.8056241237861146,0.1891733430631637,0.19093269657874679,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,train,2020,92,92,45,47,0,0,0.0,0.4891304347826087,0.5108695652173914,0.0,1.0,,thin_bucket_report_only,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.4021610669057418,0.5714279788790447,0.42327025947036,0.5925763128422357,0.1692669119733029,0.16930605337187565,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,train,2021,160,77,28,49,0,83,0.51875,0.3636363636363636,0.6363636363636364,0.0,1.0,,thin_bucket_report_only,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.27630945352632674,0.45379832697200767,0.5395944513229667,0.7177445543042345,0.17748887344568093,0.17815010298126777,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,validation,2022,117,117,35,80,2,0,0.0,0.2991452991452991,0.6837606837606838,0.017094017094017,1.0,,thin_bucket_report_only,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.23259648403735586,0.37042180885226467,0.6073686716606583,0.7478252004849579,0.1378253248149088,0.1404565288242996,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,6,validation,2023,59,42,12,30,0,17,0.288135593220339,0.2857142857142857,0.7142857142857143,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,False,,0.18150101889706072,0.40444963507990395,0.5830379716845777,0.8086287028894962,0.22294861618284323,0.22559073120491846,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,train,2017,1,1,0,1,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,False,,0.0011119352249856379,0.6583721538643488,0.13572088082974534,0.9663825297815459,0.6572602186393631,0.8306616489518006,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,train,2020,4,4,2,2,0,0,0.0,0.5,0.5,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,False,,0.14408504212277431,0.7852300633981548,0.14408504212277431,0.7852300633981548,0.6411450212753805,0.6411450212753805,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,train,2021,1,1,1,0,0,0,0.0,1.0,0.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,False,,0.13572088082974534,0.9663825297815459,0.0011119352249856379,0.6583721538643488,0.8306616489518006,0.6572602186393631,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,validation,2022,1,1,0,1,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,False,,0.0011119352249856379,0.6583721538643488,0.13572088082974534,0.9663825297815459,0.6572602186393631,0.8306616489518006,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,5,validation,2023,1,0,0,0,0,1,1.0,,,,,,unusable,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band,False,,0.0025,0.9025,0.0025,0.9025,0.9,0.9,insufficient_sample,insufficient_sample,unusable,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,unusable,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,6,robustness,2025,1,0,0,0,0,1,1.0,,,,,,unusable,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,False,,0.0025,0.9025,0.0025,0.9025,0.9,0.9,missing_split,missing_split,unusable,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,unusable,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,6,train,2021,1,0,0,0,0,1,1.0,,,,,,unusable,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,False,,0.0025,0.9025,0.0025,0.9025,0.9,0.9,missing_split,missing_split,unusable,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,unusable,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,robustness,2024,10,10,6,4,0,0,0.0,0.6,0.4,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.3273714601517331,0.7896210425317177,0.17524518408658224,0.629748312114665,0.46224958237998465,0.45450312802808274,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,robustness,2025,14,4,1,3,0,10,0.7142857142857143,0.25,0.75,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.0406713992949865,0.6039318017598292,0.2981102335641802,0.9142725057851048,0.5632604024648427,0.6161622722209246,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,train,2018,2,2,0,2,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.0007117863263558019,0.4994735131761161,0.30170881682725814,0.9796917302662298,0.4987617268497603,0.6779829134389717,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,train,2019,6,6,0,6,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.000291027984323447,0.24731627674955173,0.6307271692954114,0.9921397783193865,0.24702524876522827,0.3614126090239751,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,train,2020,11,11,2,9,0,0,0.0,0.1818181818181818,0.8181818181818182,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.05199525015806422,0.40395385753148455,0.5464495296996357,0.9248156372373185,0.35195860737342033,0.37836610753768285,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,train,2021,7,2,1,1,0,5,0.7142857142857143,0.5,0.5,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.07600954160477182,0.831750005184868,0.07600954160477182,0.831750005184868,0.7557404635800962,0.7557404635800962,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,validation,2022,16,16,7,9,0,0,0.0,0.4375,0.5625,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.24370153314569576,0.6229908784050855,0.3490188525543825,0.7309645165517201,0.37928934525938973,0.38194566399733765,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,5,validation,2023,2,2,0,2,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|pullback_drawdown|volume_money,False,,0.0007117863263558019,0.4994735131761161,0.30170881682725814,0.9796917302662298,0.4987617268497603,0.6779829134389717,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|range_breakout,4,robustness,2024,11,11,4,7,0,0,0.0,0.3636363636363636,0.6363636363636364,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|range_breakout,False,,0.15838531753247548,0.5880429343242315,0.3709456980169779,0.8101575142456496,0.429657616791756,0.4392118162286717,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|range_breakout,4,robustness,2025,18,4,1,3,0,14,0.7777777777777778,0.25,0.75,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|range_breakout,False,,0.0406713992949865,0.6039318017598292,0.2981102335641802,0.9142725057851048,0.5632604024648427,0.6161622722209246,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|range_breakout,4,train,2017,1,1,0,1,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|range_breakout,False,,0.0011119352249856379,0.6583721538643488,0.13572088082974534,0.9663825297815459,0.6572602186393631,0.8306616489518006,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
momentum_rps|oscillator|price_trend|range_breakout,4,train,2018,7,7,0,7,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,momentum_rps|oscillator|price_trend|range_breakout,False,,0.0002535225207228141,0.21928363479502347,0.6707015869245212,0.993184227542901,0.21903011227430066,0.32248264061837983,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
