stage,model_id,seed,split,board_bucket,calendar_month,model_budget,random_denominator_n,random_selected_n,sample_weight_sum,random_rate,retention_rank_rule
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,chinext,2025-11,0.19230769230769232,26,5,26.0,0.8,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2024-03,0.7283018867924528,265,193,265.0,0.21243523316062177,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2024-04,0.8888888888888888,306,272,306.0,0.1213235294117647,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2024-05,0.7888198757763976,161,127,161.0,0.15748031496062992,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2024-09,0.7751937984496124,129,100,129.0,0.4,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2024-10,0.3212669683257919,221,71,221.0,0.1267605633802817,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2024-11,0.5412844036697247,218,118,218.0,0.23728813559322035,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2024-12,0.8007518796992481,266,213,266.0,0.4460093896713615,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-02,0.7391304347826086,184,136,184.0,0.11029411764705882,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-03,0.8565573770491803,244,209,244.0,0.5454545454545454,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-04,0.7692307692307693,13,10,13.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-05,0.8682170542635659,129,112,129.0,0.09821428571428571,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-06,0.9473684210526315,266,252,266.0,0.03571428571428571,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-07,0.8677685950413223,363,315,363.0,0.047619047619047616,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-08,0.7980769230769231,312,249,312.0,0.1606425702811245,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-09,0.511520737327189,217,111,217.0,0.21621621621621623,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-10,0.7050691244239631,217,153,217.0,0.2222222222222222,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,robustness,main_board,2025-11,0.7129629629629629,108,77,108.0,0.22077922077922077,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2018-01,0.03125,32,1,32.0,1.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2018-03,0.0,6,0,6.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2018-05,0.0,12,0,12.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-02,0.5454545454545454,99,53,99.0,0.03773584905660377,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-03,0.23469387755102042,98,23,98.0,0.30434782608695654,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-04,0.16279069767441862,43,7,43.0,0.8571428571428571,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-07,0.6470588235294118,17,11,17.0,0.45454545454545453,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-09,0.0,73,0,73.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-10,0.21052631578947367,38,8,38.0,0.625,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-11,0.4444444444444444,18,8,18.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2019-12,0.3387096774193548,62,21,62.0,0.09523809523809523,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-01,0.13402061855670103,97,13,97.0,0.6923076923076923,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-02,0.0,73,0,73.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-03,0.06896551724137931,29,2,29.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-05,0.3442622950819672,61,21,61.0,0.38095238095238093,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-06,0.3473684210526316,95,33,95.0,0.18181818181818182,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-07,0.28888888888888886,90,25,90.0,0.32,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-08,0.21875,64,14,64.0,0.42857142857142855,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-09,0.23076923076923078,26,6,26.0,0.8333333333333334,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-10,0.375,24,9,24.0,0.6666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-11,0.35294117647058826,34,12,34.0,0.5833333333333334,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2020-12,0.5223880597014925,67,35,67.0,0.5142857142857142,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-01,0.10714285714285714,56,6,56.0,0.8333333333333334,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-02,0.10810810810810811,37,4,37.0,0.75,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-03,0.0,4,0,4.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-04,0.0,1,0,1.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-05,0.3191489361702128,47,15,47.0,0.13333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-06,0.3888888888888889,90,35,90.0,0.2571428571428571,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-07,0.17647058823529413,51,9,51.0,0.4444444444444444,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-08,0.05714285714285714,35,2,35.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-09,0.15555555555555556,45,7,45.0,0.42857142857142855,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-10,0.1,20,2,20.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-11,0.4492753623188406,69,31,69.0,0.3548387096774194,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,chinext,2021-12,0.5892857142857143,56,33,56.0,0.48484848484848486,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2018-01,0.017543859649122806,228,4,228.0,1.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2018-03,0.0,18,0,18.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2018-05,0.1875,48,9,48.0,0.4444444444444444,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-02,0.8806818181818182,352,310,352.0,0.02258064516129032,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-03,0.5792682926829268,328,190,328.0,0.15789473684210525,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-04,0.44308943089430897,246,109,246.0,0.7889908256880734,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-07,0.9166666666666666,96,88,96.0,0.375,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-09,0.0,197,0,197.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-10,0.785234899328859,149,117,149.0,0.23931623931623933,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-11,0.921875,64,59,64.0,0.288135593220339,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2019-12,0.5307443365695793,309,164,309.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-01,0.23,200,46,200.0,0.8913043478260869,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-02,0.11855670103092783,194,23,194.0,0.4782608695652174,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-03,0.4206896551724138,145,61,145.0,0.8524590163934426,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-05,0.6666666666666666,198,132,198.0,0.11363636363636363,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-06,0.725,280,203,280.0,0.06896551724137931,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-07,0.5626326963906582,471,265,471.0,0.2188679245283019,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-08,0.484304932735426,223,108,223.0,0.4444444444444444,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-09,0.7532467532467533,77,58,77.0,0.3793103448275862,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-10,0.6694214876033058,121,81,121.0,0.5061728395061729,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-11,0.7735849056603774,265,205,265.0,0.2682926829268293,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2020-12,0.7228915662650602,249,180,249.0,0.2722222222222222,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2021-01,0.5296167247386759,287,152,287.0,0.4868421052631579,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2021-02,0.5538461538461539,195,108,195.0,0.4722222222222222,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2021-03,0.44,25,11,25.0,0.7272727272727273,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2021-04,0.6363636363636364,11,7,11.0,0.5714285714285714,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2021-05,0.6871508379888268,179,123,179.0,0.24390243902439024,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_1,shallow_decision_tree_max_depth_3,120613,train,main_board,2021-06,0.6233183856502242,223,139,223.0,0.41007194244604317,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
