stage,model_id,seed,split,board_bucket,calendar_month,model_budget,random_denominator_n,random_selected_n,sample_weight_sum,random_rate,retention_rank_rule
stage_2,logistic_regression_l2,120616,train,main_board,2020-06,0.6404494382022472,175,112,175.0,0.26785714285714285,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2020-07,0.29098360655737704,203,59,203.0,0.11864406779661017,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2020-08,0.16666666666666666,32,5,32.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2020-09,0.4375,29,12,29.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2020-10,0.5777777777777777,44,25,44.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2020-11,0.44680851063829785,141,63,141.0,0.2857142857142857,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2020-12,0.6164383561643836,88,54,88.0,0.1111111111111111,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-01,0.5555555555555556,75,41,75.0,0.14634146341463414,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-02,0.23880597014925373,37,8,37.0,0.125,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-03,0.42857142857142855,4,1,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-04,0.3333333333333333,3,1,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-05,0.5436893203883495,96,52,96.0,0.19230769230769232,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-06,0.5416666666666666,82,44,82.0,0.29545454545454547,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-07,0.6,44,26,44.0,0.23076923076923078,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-08,0.4588235294117647,73,33,73.0,0.12121212121212122,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-09,0.24358974358974358,46,11,46.0,0.09090909090909091,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-10,0.76,15,11,15.0,0.18181818181818182,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-11,0.6567164179104478,73,47,73.0,0.0425531914893617,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,train,main_board,2021-12,0.4968944099378882,138,68,138.0,0.058823529411764705,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2022-06,1.0,1,1,1.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2022-07,0.6,7,4,7.0,0.5,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2022-08,0.5384615384615384,7,3,7.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2022-11,0.5,7,3,7.0,0.3333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2022-12,0.3333333333333333,13,4,13.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2023-01,0.6,59,35,59.0,0.08571428571428572,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2023-02,0.75,23,17,23.0,0.23529411764705882,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2023-03,0.5,15,7,15.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2023-04,0.45454545454545453,7,3,7.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2023-07,0.25,3,1,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2023-08,0.0,4,0,4.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,chinext,2023-11,0.3333333333333333,8,2,8.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2022-01,0.25,18,4,18.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2022-06,0.3,11,3,11.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2022-07,0.5,55,27,55.0,0.14814814814814814,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2022-08,0.48,85,40,85.0,0.025,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2022-11,0.40963855421686746,67,27,67.0,0.07407407407407407,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2022-12,0.2839506172839506,81,23,81.0,0.08695652173913043,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2023-01,0.45787545787545786,278,127,278.0,0.06299212598425197,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2023-02,0.4625,148,68,148.0,0.014705882352941176,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2023-03,0.26881720430107525,101,27,101.0,0.14814814814814814,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2023-04,0.1346153846153846,105,14,105.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2023-07,0.010416666666666666,75,1,75.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2023-08,0.25,28,7,28.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120616,validation,main_board,2023-11,0.4864864864864865,33,16,33.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2024-03,0.15789473684210525,18,2,18.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2024-04,0.5882352941176471,29,17,29.0,0.058823529411764705,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2024-05,0.7222222222222222,22,15,22.0,0.06666666666666667,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2024-09,0.5483870967741935,33,18,33.0,0.2777777777777778,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2024-10,0.5555555555555556,8,4,8.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2024-11,0.25,3,1,3.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2024-12,0.6666666666666666,7,4,7.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-02,0.64,25,16,25.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-03,0.0,3,0,3.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-05,0.42105263157894735,22,9,22.0,0.1111111111111111,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-06,0.6935483870967742,62,43,62.0,0.23255813953488372,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-07,0.3333333333333333,62,20,62.0,0.4,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-08,0.4642857142857143,48,22,48.0,0.18181818181818182,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-09,0.16666666666666666,13,2,13.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-10,0.5,14,7,14.0,0.14285714285714285,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,chinext,2025-11,0.5,6,3,6.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2024-03,0.3765432098765432,176,66,176.0,0.09090909090909091,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2024-04,0.4069767441860465,238,96,238.0,0.020833333333333332,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2024-05,0.4019607843137255,110,44,110.0,0.045454545454545456,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2024-09,0.32142857142857145,68,21,68.0,0.09523809523809523,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2024-10,0.3939393939393939,114,44,114.0,0.022727272727272728,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2024-11,0.10101010101010101,126,12,126.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2024-12,0.2857142857142857,112,32,112.0,0.03125,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-02,0.5075757575757576,139,70,139.0,0.014285714285714285,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-03,0.26262626262626265,101,26,101.0,0.038461538461538464,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-04,0.16666666666666666,6,1,6.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-05,0.24074074074074073,110,26,110.0,0.038461538461538464,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-06,0.31275720164609055,249,77,249.0,0.09090909090909091,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-07,0.21712538226299694,331,71,331.0,0.11267605633802817,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-08,0.17467248908296942,225,39,225.0,0.23076923076923078,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-09,0.25,120,30,120.0,0.03333333333333333,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-10,0.1702127659574468,132,22,132.0,0.045454545454545456,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,robustness,main_board,2025-11,0.16923076923076924,61,10,61.0,0.1,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2018-01,0.0,1,0,1.0,,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2019-02,0.8072289156626506,82,66,82.0,0.13636363636363635,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2019-03,0.36363636363636365,14,5,14.0,0.2,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2019-07,0.8181818181818182,8,6,8.0,0.16666666666666666,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2019-09,0.5,11,5,11.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2019-10,0.75,4,3,4.0,0.0,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2019-11,0.8,6,4,6.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2019-12,0.696969696969697,32,22,32.0,0.45454545454545453,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2020-01,0.7,7,4,7.0,0.25,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
stage_2,logistic_regression_l2,120617,train,chinext,2020-05,1.0,21,21,21.0,0.47619047619047616,"replacement_draw_index,sample_draw_id,instrument,random_trade_open_date,path_key"
