year,instrument,episode_rank,low_date,high_date,entry_family,exit_family,signal_search_start,signal_search_end,anchor_search_start,anchor_search_end,search_window_truncated,search_window_truncate_reason,would_have_signal_near_start,first_signal_date,entry_date,entry_price,exit_date,exit_price,signal_lag_trading_days,would_exit_before_high,exit_before_high_reason,missed_reason,gain_before_first_signal_intraday,gain_before_first_signal_close_confirmed,gain_after_first_signal_intraday,gain_lost_by_early_exit,anchor_type_used_for_alignment
2024,SH600104,1,2024-09-13,2024-12-30,pullback_original,layered_exit,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,pullback_original,stop_plus_time,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,pullback_strict_trend,layered_exit,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,pullback_strict_money,layered_exit,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,pullback_top_score,layered_exit,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,pullback_strict_trend,fast_failure_exit_diagnostic,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,pullback_original,layered_exit,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,breakdown_repair_diagnostic,layered_exit,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,True,2024-10-09,2024-10-10,13.550000190734863,2024-10-16,13.010000228881836,11.0,True,ema60_exit,early_exit,0.39895007385760994,0.298337686471275,0.567307678742685,0.6287471299974623,first_ema60_reclaim
2024,SH600104,1,2024-09-13,2024-12-30,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2024-09-13,2024-12-30,2024-08-27,2024-10-31,False,,True,2024-10-09,2024-10-10,13.550000190734863,2024-10-15,13.130000114440918,11.0,True,fast_relative_failure,early_exit,0.39895007385760994,0.298337686471275,0.567307678742685,0.6138614127468267,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,ema_state_baseline,ema60_exit_only,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,2024-03-19,2024-03-20,20.040000915527344,2024-03-27,18.6299991607666,25.0,True,ema60_exit,late_signal,0.4020000457763673,0.3599999745686848,0.3632352934301655,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,ema_state_baseline,stop_plus_time,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,2024-03-19,2024-03-20,20.040000915527344,2024-03-27,18.6299991607666,25.0,True,ema60_exit,late_signal,0.4020000457763673,0.3599999745686848,0.3632352934301655,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,breakout_core,layered_exit,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,2024-04-09,2024-04-10,21.280000686645508,2024-04-23,18.950000762939453,38.0,True,stop_loss,late_signal,0.44533335367838545,0.4319999694824219,0.2946927401585515,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,breakout_core,stop_plus_time,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,2024-04-09,2024-04-10,21.280000686645508,2024-04-23,18.950000762939453,38.0,True,stop_loss,late_signal,0.44533335367838545,0.4319999694824219,0.2946927401585515,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,breakout_core,fast_failure_exit_diagnostic,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,2024-04-09,2024-04-10,21.280000686645508,2024-04-16,19.770000457763672,38.0,True,fast_ema20_failure,late_signal,0.44533335367838545,0.4319999694824219,0.2946927401585515,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,pullback_original,layered_exit,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,pullback_original,stop_plus_time,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,pullback_strict_trend,layered_exit,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,pullback_strict_money,layered_exit,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,pullback_top_score,layered_exit,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,pullback_strict_trend,fast_failure_exit_diagnostic,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,pullback_original,layered_exit,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,breakdown_repair_diagnostic,layered_exit,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,True,2024-03-05,2024-03-06,19.030000686645508,2024-03-27,18.6299991607666,15.0,True,trailing_stop,early_exit,0.3106666564941407,0.26866671244303375,0.4613766927217362,0.4927536617665653,first_ema60_reclaim
2024,SH600111,1,2024-02-05,2024-11-07,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2024-02-05,2024-11-07,2024-01-10,2024-03-14,False,,True,2024-03-05,2024-03-06,19.030000686645508,2024-03-11,19.700000762939453,15.0,True,fast_industry_failure,early_exit,0.3106666564941407,0.26866671244303375,0.4613766927217362,0.4116750451228324,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,ema_state_baseline,ema60_exit_only,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,ema_state_baseline,stop_plus_time,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,breakout_core,layered_exit,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,breakout_core,stop_plus_time,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,breakout_core,fast_failure_exit_diagnostic,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,pullback_original,layered_exit,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,pullback_original,stop_plus_time,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,pullback_strict_trend,layered_exit,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,pullback_strict_money,layered_exit,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,pullback_top_score,layered_exit,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,pullback_strict_trend,fast_failure_exit_diagnostic,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,pullback_original,layered_exit,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,breakdown_repair_diagnostic,layered_exit,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,2024-05-30,2024-05-31,36.939998626708984,2024-06-25,36.560001373291016,81.0,True,time_stop,late_signal,0.44807336089807914,0.4333945458088446,0.23222491924320288,,first_ema60_reclaim
2024,SH600150,1,2024-01-23,2024-10-08,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2024-01-23,2024-10-08,2023-12-26,2024-02-29,False,,False,2024-05-30,2024-05-31,36.939998626708984,2024-06-07,37.970001220703125,81.0,True,fast_industry_failure,late_signal,0.44807336089807914,0.4333945458088446,0.23222491924320288,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,ema_state_baseline,ema60_exit_only,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,ema_state_baseline,stop_plus_time,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,breakout_core,layered_exit,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,breakout_core,stop_plus_time,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,breakout_core,fast_failure_exit_diagnostic,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,pullback_original,layered_exit,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,pullback_original,stop_plus_time,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,pullback_strict_trend,layered_exit,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,pullback_strict_money,layered_exit,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,pullback_top_score,layered_exit,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,pullback_strict_trend,fast_failure_exit_diagnostic,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,pullback_original,layered_exit,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,breakdown_repair_diagnostic,layered_exit,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,True,2024-03-05,2024-03-06,24.59000015258789,2024-03-07,23.729999542236328,15.0,True,ema60_exit,early_exit,0.2700802781205378,0.2580320968856502,0.22366815639979465,0.268015201560859,first_ema60_reclaim
2024,SH600196,1,2024-02-05,2024-10-08,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2024-02-05,2024-10-08,2024-01-22,2024-03-26,False,,True,2024-03-05,2024-03-06,24.59000015258789,2024-03-07,23.729999542236328,15.0,True,ema60_exit,early_exit,0.2700802781205378,0.2580320968856502,0.22366815639979465,0.268015201560859,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,ema_state_baseline,ema60_exit_only,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,ema_state_baseline,stop_plus_time,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,breakout_core,layered_exit,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,breakout_core,stop_plus_time,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,breakout_core,fast_failure_exit_diagnostic,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,pullback_original,layered_exit,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,pullback_original,stop_plus_time,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,pullback_strict_trend,layered_exit,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,pullback_strict_money,layered_exit,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,pullback_top_score,layered_exit,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,pullback_strict_trend,fast_failure_exit_diagnostic,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,pullback_original,layered_exit,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,False,,,,,,,False,,industry_filtered,,,,,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,breakdown_repair_diagnostic,layered_exit,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,True,2024-03-05,2024-03-06,44.27000045776367,2024-03-07,41.59000015258789,16.0,True,ema60_exit,early_exit,0.2587333384614885,0.2547572125515569,0.29741963102949676,0.378215904893608,first_ema60_reclaim
2024,SH600276,1,2024-02-02,2024-10-08,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2024-02-02,2024-10-08,2024-01-17,2024-03-21,False,,True,2024-03-05,2024-03-06,44.27000045776367,2024-03-07,41.59000015258789,16.0,True,ema60_exit,early_exit,0.2587333384614885,0.2547572125515569,0.29741963102949676,0.378215904893608,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,ema_state_baseline,ema60_exit_only,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-04-29,2024-04-30,88.47000122070312,2024-06-18,83.38999938964844,64.0,True,ema60_exit,late_signal,0.41377156174496443,0.3712415219708487,0.12565332435580712,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,ema_state_baseline,stop_plus_time,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-04-29,2024-04-30,88.47000122070312,2024-05-17,88.22000122070312,64.0,True,time_stop,late_signal,0.41377156174496443,0.3712415219708487,0.12565332435580712,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,breakout_core,layered_exit,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-05-06,2024-05-07,89.98999786376953,2024-05-21,86.79000091552734,66.0,True,time_stop,late_signal,0.41377156174496443,0.40302218621664765,0.10015550207618484,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,breakout_core,stop_plus_time,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-05-06,2024-05-07,89.98999786376953,2024-05-21,86.79000091552734,66.0,True,time_stop,late_signal,0.41377156174496443,0.40302218621664765,0.10015550207618484,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,breakout_core,fast_failure_exit_diagnostic,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-05-06,2024-05-07,89.98999786376953,2024-05-14,87.83999633789062,66.0,True,time_stop,late_signal,0.41377156174496443,0.40302218621664765,0.10015550207618484,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,pullback_original,layered_exit,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-05-16,2024-05-17,86.5,2024-05-31,85.76000213623047,74.0,True,trailing_stop,late_signal,0.41377156174496443,0.40333382777608207,0.13963651999929794,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,pullback_original,stop_plus_time,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-05-16,2024-05-17,86.5,2024-05-31,85.76000213623047,74.0,True,time_stop,late_signal,0.41377156174496443,0.40333382777608207,0.13963651999929794,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,pullback_strict_trend,layered_exit,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,pullback_strict_money,layered_exit,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,pullback_top_score,layered_exit,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,pullback_strict_trend,fast_failure_exit_diagnostic,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,pullback_original,layered_exit,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,False,2024-05-16,2024-05-17,86.5,2024-05-31,85.76000213623047,74.0,True,trailing_stop,late_signal,0.41377156174496443,0.40333382777608207,0.13963651999929794,,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,breakdown_repair_diagnostic,layered_exit,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,True,2024-03-11,2024-03-12,74.69999694824219,2024-05-30,87.05999755859375,31.0,True,trailing_stop,early_exit,0.19208589706652823,0.19115121010108505,0.3313625943140608,0.13806575476149252,first_ema60_reclaim
2024,SH600309,1,2024-01-18,2024-10-08,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2024-01-18,2024-10-08,2024-01-16,2024-03-20,False,,True,2024-03-11,2024-03-12,74.69999694824219,2024-03-15,75.25,31.0,True,fast_relative_failure,early_exit,0.19208589706652823,0.19115121010108505,0.3313625943140608,0.31667776519674007,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,ema_state_baseline,ema60_exit_only,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,True,2024-04-02,2024-04-03,13.670000076293945,2024-06-03,13.75,35.0,True,ema60_exit,early_exit,0.33107455000512376,0.323330123645307,0.21580107874726684,0.2087273337624289,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,ema_state_baseline,stop_plus_time,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,True,2024-04-02,2024-04-03,13.670000076293945,2024-06-03,13.75,35.0,True,ema60_exit,early_exit,0.33107455000512376,0.323330123645307,0.21580107874726684,0.2087273337624289,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,breakout_core,layered_exit,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,True,2024-04-02,2024-04-03,13.670000076293945,2024-06-03,13.75,35.0,True,ema60_exit,early_exit,0.33107455000512376,0.323330123645307,0.21580107874726684,0.2087273337624289,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,breakout_core,stop_plus_time,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,True,2024-04-02,2024-04-03,13.670000076293945,2024-06-03,13.75,35.0,True,ema60_exit,early_exit,0.33107455000512376,0.323330123645307,0.21580107874726684,0.2087273337624289,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,breakout_core,fast_failure_exit_diagnostic,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,True,2024-04-02,2024-04-03,13.670000076293945,2024-05-15,14.699999809265137,35.0,True,fast_relative_failure,early_exit,0.33107455000512376,0.323330123645307,0.21580107874726684,0.13061231665854312,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,pullback_original,layered_exit,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,False,2024-04-29,2024-04-30,14.430000305175781,2024-05-22,14.239999771118164,52.0,True,trailing_stop,late_signal,0.4743465299825791,0.4482091140984086,0.15336578870388973,,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,pullback_original,stop_plus_time,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,False,2024-04-29,2024-04-30,14.430000305175781,2024-05-22,14.239999771118164,52.0,True,time_stop,late_signal,0.4743465299825791,0.4482091140984086,0.15336578870388973,,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,pullback_strict_trend,layered_exit,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,False,2024-04-29,2024-04-30,14.430000305175781,2024-05-22,14.239999771118164,52.0,True,trailing_stop,late_signal,0.4743465299825791,0.4482091140984086,0.15336578870388973,,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,pullback_strict_money,layered_exit,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,pullback_top_score,layered_exit,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,False,2024-04-29,2024-04-30,14.430000305175781,2024-05-22,14.239999771118164,52.0,True,trailing_stop,late_signal,0.4743465299825791,0.4482091140984086,0.15336578870388973,,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,pullback_strict_trend,fast_failure_exit_diagnostic,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,False,2024-04-29,2024-04-30,14.430000305175781,2024-05-15,14.699999809265137,52.0,True,fast_relative_failure,late_signal,0.4743465299825791,0.4482091140984086,0.15336578870388973,,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,pullback_original,layered_exit,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,False,2024-04-29,2024-04-30,14.430000305175781,2024-05-22,14.239999771118164,52.0,True,trailing_stop,late_signal,0.4743465299825791,0.4482091140984086,0.15336578870388973,,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,breakdown_repair_diagnostic,layered_exit,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,True,2024-03-07,2024-03-08,11.899999618530273,2024-03-08,11.829999923706055,17.0,True,ema60_exit,early_exit,0.17812199091747538,0.15101649865811662,0.3978133186990984,0.4049028695197787,first_ema60_reclaim
2024,SH600346,1,2024-02-05,2024-10-08,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2024-02-05,2024-10-08,2024-01-31,2024-04-08,False,,True,2024-03-07,2024-03-08,11.899999618530273,2024-03-08,11.829999923706055,17.0,True,ema60_exit,early_exit,0.17812199091747538,0.15101649865811662,0.3978133186990984,0.4049028695197787,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,ema_state_baseline,ema60_exit_only,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-03-13,2024-03-14,19.809999465942383,,,30.0,False,,not_missed,0.27756165145714884,0.26653700324360585,0.4084432432454195,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,ema_state_baseline,stop_plus_time,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-03-13,2024-03-14,19.809999465942383,,,30.0,False,,not_missed,0.27756165145714884,0.26653700324360585,0.4084432432454195,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,breakout_core,layered_exit,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-03-15,2024-03-18,21.479999542236328,,,32.0,False,,not_missed,0.38651096335824975,0.3787289314976112,0.2554092307957314,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,breakout_core,stop_plus_time,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-03-15,2024-03-18,21.479999542236328,,,32.0,False,,not_missed,0.38651096335824975,0.3787289314976112,0.2554092307957314,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,breakout_core,fast_failure_exit_diagnostic,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-03-15,2024-03-18,21.479999542236328,2024-03-25,21.030000686645508,32.0,True,time_stop,early_exit,0.38651096335824975,0.3787289314976112,0.2554092307957314,0.26913930873080427,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,pullback_original,layered_exit,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-04-29,2024-04-30,24.690000534057617,,,61.0,False,,late_signal,0.7088197309401509,0.6614786454262411,0.09745069362553416,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,pullback_original,stop_plus_time,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-04-29,2024-04-30,24.690000534057617,,,61.0,False,,late_signal,0.7088197309401509,0.6614786454262411,0.09745069362553416,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,pullback_strict_trend,layered_exit,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-04-29,2024-04-30,24.690000534057617,,,61.0,False,,late_signal,0.7088197309401509,0.6614786454262411,0.09745069362553416,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,pullback_strict_money,layered_exit,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2024,SH600362,1,2024-01-23,2024-05-20,pullback_top_score,layered_exit,2024-01-23,2024-05-20,2023-12-27,2024-03-01,False,,False,2024-04-29,2024-04-30,24.690000534057617,,,61.0,False,,late_signal,0.7088197309401509,0.6614786454262411,0.09745069362553416,,first_ema60_reclaim
