cross_year_episode_id,instrument,name,industry_name,episode_start_year,episode_end_year,overlap_year,low_date,high_date,forward_gain_intraday,forward_gain_close_confirmed,close_confirmed_peak_date,overlap_start_date,overlap_end_date,overlap_trading_days,in_year_episode_linked,truncated_by_year_boundary,observed_reference_overlap
SH600160_2021-09-22_2026-03-02,SH600160,巨化股份,基础化工,2021,2026,2021,2021-09-22,2026-03-02,1.6457829614252537,1.6084336290374748,2026-03-02,2021-09-22,2021-12-31,2,False,True,False
SH600160_2021-09-22_2026-03-02,SH600160,巨化股份,基础化工,2021,2026,2022,2021-09-22,2026-03-02,1.6457829614252537,1.6084336290374748,2026-03-02,2022-01-01,2022-12-31,0,False,True,False
SH600160_2021-09-22_2026-03-02,SH600160,巨化股份,基础化工,2021,2026,2023,2021-09-22,2026-03-02,1.6457829614252537,1.6084336290374748,2026-03-02,2023-01-01,2023-12-31,9,False,True,False
SH600160_2021-09-22_2026-03-02,SH600160,巨化股份,基础化工,2021,2026,2024,2021-09-22,2026-03-02,1.6457829614252537,1.6084336290374748,2026-03-02,2024-01-01,2024-12-31,183,False,True,False
SH600160_2021-09-22_2026-03-02,SH600160,巨化股份,基础化工,2021,2026,2025,2021-09-22,2026-03-02,1.6457829614252537,1.6084336290374748,2026-03-02,2025-01-01,2025-12-31,243,False,True,True
SH600160_2021-09-22_2026-03-02,SH600160,巨化股份,基础化工,2021,2026,2026,2021-09-22,2026-03-02,1.6457829614252537,1.6084336290374748,2026-03-02,2026-01-01,2026-03-02,35,False,True,True
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2018,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2018-02-02,2018-12-31,4,False,True,False
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2019,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2019-01-01,2019-12-31,0,False,True,False
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2020,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2020-01-01,2020-12-31,75,True,True,False
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2021,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2021-01-01,2021-12-31,243,True,True,False
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2022,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2022-01-01,2022-12-31,232,False,True,False
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2023,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2023-01-01,2023-12-31,192,False,True,False
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2024,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2024-01-01,2024-12-31,14,False,True,False
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2025,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2025-01-01,2025-12-31,115,False,True,True
SH600176_2018-02-02_2026-04-29,SH600176,中国巨石,基础化工,2018,2026,2026,2018-02-02,2026-04-29,2.7536230739431296,2.695652311268245,2026-04-29,2026-01-01,2026-04-29,76,False,True,True
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2019,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2019-08-12,2019-12-31,82,True,True,False
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2020,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2020-01-01,2020-12-31,239,True,True,False
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2021,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2021-01-01,2021-12-31,239,False,True,False
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2022,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2022-01-01,2022-12-31,14,False,True,False
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2023,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2023-01-01,2023-12-31,0,False,True,False
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2024,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2024-01-01,2024-12-31,57,False,True,False
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2025,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2025-01-01,2025-12-31,243,False,True,True
SH600183_2019-08-12_2026-04-29,SH600183,生益科技,电子,2019,2026,2026,2019-08-12,2026-04-29,3.8022566516517706,3.6318289366531467,2026-04-29,2026-01-01,2026-04-29,76,False,True,True
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2019,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2019-02-25,2019-12-31,156,False,True,False
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2020,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2020-01-01,2020-12-31,31,False,True,False
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2021,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2021-01-01,2021-12-31,209,True,True,False
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2022,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2022-01-01,2022-12-31,241,True,True,False
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2023,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2023-01-01,2023-12-31,242,False,True,False
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2024,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2024-01-01,2024-12-31,242,False,True,False
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2025,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2025-01-01,2025-12-31,243,False,True,True
SH600188_2019-02-25_2026-04-29,SH600188,兖矿能源,煤炭,2019,2026,2026,2019-02-25,2026-04-29,7.7084871030506665,7.549815405957332,2026-04-29,2026-01-01,2026-04-29,76,False,True,True
SH600196_2019-01-04_2021-08-05,SH600196,复星医药,医药生物,2019,2021,2019,2019-01-04,2021-08-05,3.5630556861943496,3.349555211503098,2021-08-04,2019-01-04,2019-12-31,242,True,True,False
SH600196_2019-01-04_2021-08-05,SH600196,复星医药,医药生物,2019,2021,2020,2019-01-04,2021-08-05,3.5630556861943496,3.349555211503098,2021-08-04,2020-01-01,2020-12-31,243,True,True,False
SH600196_2019-01-04_2021-08-05,SH600196,复星医药,医药生物,2019,2021,2021,2019-01-04,2021-08-05,3.5630556861943496,3.349555211503098,2021-08-04,2021-01-01,2021-08-05,144,True,True,False
SH600219_2021-05-17_2026-01-29,SH600219,南山铝业,有色金属,2021,2026,2021,2021-05-17,2026-01-29,1.624223519933385,1.5341614207792453,2026-01-29,2021-05-17,2021-12-31,110,True,True,False
SH600219_2021-05-17_2026-01-29,SH600219,南山铝业,有色金属,2021,2026,2022,2021-05-17,2026-01-29,1.624223519933385,1.5341614207792453,2026-01-29,2022-01-01,2022-12-31,45,False,True,False
SH600219_2021-05-17_2026-01-29,SH600219,南山铝业,有色金属,2021,2026,2023,2021-05-17,2026-01-29,1.624223519933385,1.5341614207792453,2026-01-29,2023-01-01,2023-12-31,0,False,True,False
SH600219_2021-05-17_2026-01-29,SH600219,南山铝业,有色金属,2021,2026,2024,2021-05-17,2026-01-29,1.624223519933385,1.5341614207792453,2026-01-29,2024-01-01,2024-12-31,8,False,True,False
SH600219_2021-05-17_2026-01-29,SH600219,南山铝业,有色金属,2021,2026,2025,2021-05-17,2026-01-29,1.624223519933385,1.5341614207792453,2026-01-29,2025-01-01,2025-12-31,47,False,True,True
SH600219_2021-05-17_2026-01-29,SH600219,南山铝业,有色金属,2021,2026,2026,2021-05-17,2026-01-29,1.624223519933385,1.5341614207792453,2026-01-29,2026-01-01,2026-01-29,19,False,True,True
SH600233_2020-08-27_2026-04-23,SH600233,圆通速递,交通运输,2020,2026,2020,2020-08-27,2026-04-23,0.7149287877862149,0.6789196765834964,2026-04-23,2020-08-27,2020-12-31,6,False,True,False
SH600233_2020-08-27_2026-04-23,SH600233,圆通速递,交通运输,2020,2026,2021,2020-08-27,2026-04-23,0.7149287877862149,0.6789196765834964,2026-04-23,2021-01-01,2021-12-31,29,False,True,False
SH600233_2020-08-27_2026-04-23,SH600233,圆通速递,交通运输,2020,2026,2022,2020-08-27,2026-04-23,0.7149287877862149,0.6789196765834964,2026-04-23,2022-01-01,2022-12-31,241,True,True,False
SH600233_2020-08-27_2026-04-23,SH600233,圆通速递,交通运输,2020,2026,2023,2020-08-27,2026-04-23,0.7149287877862149,0.6789196765834964,2026-04-23,2023-01-01,2023-12-31,176,False,True,False
SH600233_2020-08-27_2026-04-23,SH600233,圆通速递,交通运输,2020,2026,2024,2020-08-27,2026-04-23,0.7149287877862149,0.6789196765834964,2026-04-23,2024-01-01,2024-12-31,162,False,True,False
SH600233_2020-08-27_2026-04-23,SH600233,圆通速递,交通运输,2020,2026,2025,2020-08-27,2026-04-23,0.7149287877862149,0.6789196765834964,2026-04-23,2025-01-01,2025-12-31,109,False,True,True
SH600233_2020-08-27_2026-04-23,SH600233,圆通速递,交通运输,2020,2026,2026,2020-08-27,2026-04-23,0.7149287877862149,0.6789196765834964,2026-04-23,2026-01-01,2026-04-23,72,False,True,True
SH600236_2021-09-17_2026-03-05,SH600236,桂冠电力,公用事业,2021,2026,2021,2021-09-17,2026-03-05,1.3184464775299056,1.2563106156078705,2026-03-05,2021-09-17,2021-12-31,23,False,True,False
SH600236_2021-09-17_2026-03-05,SH600236,桂冠电力,公用事业,2021,2026,2022,2021-09-17,2026-03-05,1.3184464775299056,1.2563106156078705,2026-03-05,2022-01-01,2022-12-31,38,False,True,False
SH600236_2021-09-17_2026-03-05,SH600236,桂冠电力,公用事业,2021,2026,2023,2021-09-17,2026-03-05,1.3184464775299056,1.2563106156078705,2026-03-05,2023-01-01,2023-12-31,0,False,True,False
SH600236_2021-09-17_2026-03-05,SH600236,桂冠电力,公用事业,2021,2026,2024,2021-09-17,2026-03-05,1.3184464775299056,1.2563106156078705,2026-03-05,2024-01-01,2024-12-31,126,False,True,False
SH600236_2021-09-17_2026-03-05,SH600236,桂冠电力,公用事业,2021,2026,2025,2021-09-17,2026-03-05,1.3184464775299056,1.2563106156078705,2026-03-05,2025-01-01,2025-12-31,176,False,True,True
SH600236_2021-09-17_2026-03-05,SH600236,桂冠电力,公用事业,2021,2026,2026,2021-09-17,2026-03-05,1.3184464775299056,1.2563106156078705,2026-03-05,2026-01-01,2026-03-05,38,False,True,True
SH600276_2017-07-10_2021-01-08,SH600276,恒瑞医药,医药生物,2017,2021,2017,2017-07-10,2021-01-08,3.5490009830739595,3.476688697662019,2020-12-25,2017-07-10,2017-12-31,119,True,True,False
SH600276_2017-07-10_2021-01-08,SH600276,恒瑞医药,医药生物,2017,2021,2018,2017-07-10,2021-01-08,3.5490009830739595,3.476688697662019,2020-12-25,2018-01-01,2018-12-31,243,True,True,False
SH600276_2017-07-10_2021-01-08,SH600276,恒瑞医药,医药生物,2017,2021,2019,2017-07-10,2021-01-08,3.5490009830739595,3.476688697662019,2020-12-25,2019-01-01,2019-12-31,244,True,True,False
SH600276_2017-07-10_2021-01-08,SH600276,恒瑞医药,医药生物,2017,2021,2020,2017-07-10,2021-01-08,3.5490009830739595,3.476688697662019,2020-12-25,2020-01-01,2020-12-31,243,True,True,False
SH600276_2017-07-10_2021-01-08,SH600276,恒瑞医药,医药生物,2017,2021,2021,2017-07-10,2021-01-08,3.5490009830739595,3.476688697662019,2020-12-25,2021-01-01,2021-01-08,5,False,True,False
SH600309_2017-07-05_2021-02-18,SH600309,万华化学,基础化工,2017,2021,2017,2017-07-05,2021-02-18,5.163107336931443,4.908677950902715,2021-02-18,2017-07-05,2017-12-31,103,True,True,False
SH600309_2017-07-05_2021-02-18,SH600309,万华化学,基础化工,2017,2021,2018,2017-07-05,2021-02-18,5.163107336931443,4.908677950902715,2021-02-18,2018-01-01,2018-12-31,137,False,True,False
SH600309_2017-07-05_2021-02-18,SH600309,万华化学,基础化工,2017,2021,2019,2017-07-05,2021-02-18,5.163107336931443,4.908677950902715,2021-02-18,2019-01-01,2019-12-31,244,True,True,False
SH600309_2017-07-05_2021-02-18,SH600309,万华化学,基础化工,2017,2021,2020,2017-07-05,2021-02-18,5.163107336931443,4.908677950902715,2021-02-18,2020-01-01,2020-12-31,243,True,True,False
SH600309_2017-07-05_2021-02-18,SH600309,万华化学,基础化工,2017,2021,2021,2017-07-05,2021-02-18,5.163107336931443,4.908677950902715,2021-02-18,2021-01-01,2021-02-18,29,True,True,False
SH600332_2018-04-23_2019-04-30,SH600332,白云山,医药生物,2018,2019,2018,2018-04-23,2019-04-30,0.6663954113754491,0.650528877980048,2019-04-30,2018-04-23,2018-12-31,170,True,True,False
SH600332_2018-04-23_2019-04-30,SH600332,白云山,医药生物,2018,2019,2019,2018-04-23,2019-04-30,0.6663954113754491,0.650528877980048,2019-04-30,2019-01-01,2019-04-30,79,False,True,False
SH600340_2018-10-19_2019-04-10,SH600340,华夏幸福,房地产,2018,2019,2018,2018-10-19,2019-04-10,0.835535991928078,0.7966225784847012,2019-04-10,2018-10-19,2018-12-31,51,True,True,False
SH600340_2018-10-19_2019-04-10,SH600340,华夏幸福,房地产,2018,2019,2019,2018-10-19,2019-04-10,0.835535991928078,0.7966225784847012,2019-04-10,2019-01-01,2019-04-10,65,False,True,False
SH600346_2018-11-26_2021-02-18,SH600346,恒力石化,基础化工,2018,2021,2018,2018-11-26,2021-02-18,4.942148488925424,4.560605738176737,2021-02-18,2018-11-26,2018-12-31,25,False,True,False
SH600346_2018-11-26_2021-02-18,SH600346,恒力石化,基础化工,2018,2021,2019,2018-11-26,2021-02-18,4.942148488925424,4.560605738176737,2021-02-18,2019-01-01,2019-12-31,244,True,True,False
SH600346_2018-11-26_2021-02-18,SH600346,恒力石化,基础化工,2018,2021,2020,2018-11-26,2021-02-18,4.942148488925424,4.560605738176737,2021-02-18,2020-01-01,2020-12-31,243,True,True,False
SH600346_2018-11-26_2021-02-18,SH600346,恒力石化,基础化工,2018,2021,2021,2018-11-26,2021-02-18,4.942148488925424,4.560605738176737,2021-02-18,2021-01-01,2021-02-18,29,True,True,False
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2019,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2019-05-16,2019-12-31,100,False,True,False
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2020,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2020-01-01,2020-12-31,149,True,True,False
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2021,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2021-01-01,2021-12-31,243,True,True,False
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2022,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2022-01-01,2022-12-31,241,False,True,False
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2023,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2023-01-01,2023-12-31,242,False,True,False
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2024,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2024-01-01,2024-12-31,242,True,True,False
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2025,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2025-01-01,2025-12-31,243,False,True,True
SH600362_2019-05-16_2026-01-29,SH600362,江西铜业,有色金属,2019,2026,2026,2019-05-16,2026-01-29,4.804597305157609,4.785714240972353,2026-01-29,2026-01-01,2026-01-29,19,False,True,True
SH600372_2024-02-06_2026-01-12,SH600372,中航机载,国防军工,2024,2026,2024,2024-02-06,2026-01-12,0.7351738012981477,0.6922290070485115,2026-01-22,2024-02-06,2024-12-31,217,False,True,False
SH600372_2024-02-06_2026-01-12,SH600372,中航机载,国防军工,2024,2026,2025,2024-02-06,2026-01-12,0.7351738012981477,0.6922290070485115,2026-01-22,2025-01-01,2025-12-31,242,False,True,True
SH600372_2024-02-06_2026-01-12,SH600372,中航机载,国防军工,2024,2026,2026,2024-02-06,2026-01-12,0.7351738012981477,0.6922290070485115,2026-01-22,2026-01-01,2026-01-12,6,False,True,True
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2017,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2017-07-07,2017-12-31,25,False,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2018,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2018-01-01,2018-12-31,21,False,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2019,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2019-01-01,2019-12-31,197,False,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2020,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2020-01-01,2020-12-31,120,False,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2021,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2021-01-01,2021-12-31,43,False,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2022,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2022-01-01,2022-12-31,0,False,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2023,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2023-01-01,2023-12-31,64,False,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2024,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2024-01-01,2024-12-31,242,True,True,False
SH600377_2017-07-07_2025-05-30,SH600377,宁沪高速,交通运输,2017,2025,2025,2017-07-07,2025-05-30,1.4088146755695594,1.4042553006465566,2025-05-30,2025-01-01,2025-05-30,97,False,True,True
SH600383_2018-06-20_2020-07-06,SH600383,金地集团,房地产,2018,2020,2018,2018-06-20,2020-07-06,1.1151760724409967,1.0691057209990942,2020-07-06,2018-06-20,2018-12-31,3,False,True,False
SH600383_2018-06-20_2020-07-06,SH600383,金地集团,房地产,2018,2020,2019,2018-06-20,2020-07-06,1.1151760724409967,1.0691057209990942,2020-07-06,2019-01-01,2019-12-31,214,True,True,False
SH600383_2018-06-20_2020-07-06,SH600383,金地集团,房地产,2018,2020,2020,2018-06-20,2020-07-06,1.1151760724409967,1.0691057209990942,2020-07-06,2020-01-01,2020-07-06,121,True,True,False
SH600406_2018-07-05_2026-03-09,SH600406,国电南瑞,电力设备,2018,2026,2018,2018-07-05,2026-03-09,3.4038462155669382,3.3296702677696013,2026-03-09,2018-07-05,2018-12-31,121,False,True,False
SH600406_2018-07-05_2026-03-09,SH600406,国电南瑞,电力设备,2018,2026,2019,2018-07-05,2026-03-09,3.4038462155669382,3.3296702677696013,2026-03-09,2019-01-01,2019-12-31,244,False,True,False
SH600406_2018-07-05_2026-03-09,SH600406,国电南瑞,电力设备,2018,2026,2020,2018-07-05,2026-03-09,3.4038462155669382,3.3296702677696013,2026-03-09,2020-01-01,2020-12-31,243,True,True,False
SH600406_2018-07-05_2026-03-09,SH600406,国电南瑞,电力设备,2018,2026,2021,2018-07-05,2026-03-09,3.4038462155669382,3.3296702677696013,2026-03-09,2021-01-01,2021-12-31,243,True,True,False
SH600406_2018-07-05_2026-03-09,SH600406,国电南瑞,电力设备,2018,2026,2022,2018-07-05,2026-03-09,3.4038462155669382,3.3296702677696013,2026-03-09,2022-01-01,2022-12-31,241,False,True,False
SH600406_2018-07-05_2026-03-09,SH600406,国电南瑞,电力设备,2018,2026,2023,2018-07-05,2026-03-09,3.4038462155669382,3.3296702677696013,2026-03-09,2023-01-01,2023-12-31,242,False,True,False
