year,instrument,episode_rank,low_date,high_date,industry_name,primary_profile_anchor_date,primary_profile_anchor_type,benchmark_ret_during_episode,industry_target_ret_during_episode,avg_daily_amplitude,avg_turnover_money,forward_gain_intraday,forward_gain_close_confirmed
2024,SZ000568,1,2024-09-19,2024-10-08,食品饮料,2024-09-26,first_ema60_reclaim,0.331679805704298,0.3792897204070478,0.057313621044158936,3727193344.0,0.6647362159691479,0.6073573418154572
2024,SZ000596,1,2024-09-19,2024-10-08,食品饮料,2024-09-27,first_ema60_reclaim,0.331679805704298,0.3792897204070478,0.05430008843541145,758439680.0,0.5970373006756939,0.596811728993178
2024,SZ000617,1,2024-01-23,2024-10-15,非银金融,2024-01-24,first_ema60_reclaim,0.19309249891914537,0.3382755305775347,0.031322333961725235,644014336.0,1.0085106305268727,0.9382978779528142
2024,SZ000625,1,2024-02-05,2024-04-11,汽车,2024-02-23,first_close_gain_20pct,0.0949321430068999,0.283225357194566,0.04880913347005844,3879117824.0,0.6297639145577081,0.5880217126189973
2024,SZ000651,1,2024-01-04,2024-10-08,家用电器,2024-01-09,first_ema60_reclaim,0.27159551962728745,0.3539881749720557,0.022241856902837753,1489567872.0,0.7754050622830795,0.7341678475233471
2024,SZ000768,1,2024-02-05,2024-11-06,国防军工,2024-02-27,first_ema60_reclaim,0.25742272471709815,0.6457351543348839,0.03130906820297241,488753472.0,0.8905703705052408,0.8189755206573182
2024,SZ000776,1,2024-07-09,2024-11-08,非银金融,2024-07-31,first_ema60_reclaim,0.19310243518895542,0.6374650440387013,0.026387371122837067,892332160.0,0.6895910704887616,0.6505576069794778
2024,SZ000792,1,2024-02-05,2024-11-12,基础化工,2024-02-22,first_ema60_reclaim,0.27662641218104445,0.33423226277867113,0.029656384140253067,653321536.0,0.5839694195239404,0.5290076414790368
2024,SZ000858,1,2024-09-19,2024-10-08,食品饮料,2024-09-26,first_ema60_reclaim,0.331679805704298,0.3792897204070478,0.06483308225870132,8633330688.0,0.6812366918779644,0.5428542756458956
2024,SZ000938,1,2024-01-25,2024-11-11,计算机,2024-02-26,first_ema60_reclaim,0.23578564828479665,0.3947158098720691,0.04194538667798042,1897379072.0,0.8377896877830069,0.8116458650823395
2024,SZ000977,1,2024-09-26,2024-11-13,计算机,2024-09-26,first_ema60_reclaim,0.1595256947721846,0.5460475152692521,0.05947429686784744,5826617344.0,0.7923844394014765,0.7174373396492761
2024,SZ001965,1,2024-01-23,2024-12-31,交通运输,2024-01-24,first_ema60_reclaim,0.21751008506395664,0.17559381060621848,0.03112928383052349,320181664.0,0.5704468221123111,0.5406644346535332
2024,SZ001979,1,2024-04-24,2024-10-08,房地产,2024-05-07,first_ema60_reclaim,0.20856137338309932,0.3666105653637426,0.047311171889305115,819358272.0,0.8678976832080845,0.7613635917217276
2024,SZ002001,1,2024-01-24,2024-10-24,医药生物,2024-01-25,first_ema60_reclaim,0.1988717860428746,0.010024274086976925,0.027693115174770355,516450336.0,0.62626944572218,0.5964792953890203
2024,SZ002027,1,2024-02-02,2024-10-08,传媒,2024-02-19,first_ema60_reclaim,0.3385517851209998,0.27658633224981255,0.027864396572113037,683157376.0,0.515337433482921,0.49079757891533293
2024,SZ002050,1,2024-08-27,2024-11-12,家用电器,2024-09-24,first_ema60_reclaim,0.23610601749209104,0.2161988441613043,0.05509136989712715,1782712064.0,0.8234912822655687,0.7631408400602133
2024,SZ002142,1,2024-01-05,2024-10-08,银行,2024-01-26,first_ema60_reclaim,0.2784481168157966,0.3077716314962782,0.027224700897932053,779105408.0,0.5468571254185268,0.5302857535226004
2024,SZ002179,1,2024-02-05,2024-10-08,国防军工,2024-03-05,first_ema60_reclaim,0.3298547710179951,0.5586372504877681,0.03082551248371601,491005056.0,0.6410077554610869,0.6298111251014489
2024,SZ002230,1,2024-08-28,2024-12-10,计算机,2024-09-26,first_ema60_reclaim,0.21577430379033524,0.7433772536907688,0.044905249029397964,3507756800.0,0.7391837999324147,0.668916819116046
2024,SZ002241,1,2024-02-02,2024-12-20,电子,2024-02-27,first_close_gain_20pct,0.23528431442726183,0.6865699242885737,0.04024895653128624,1870469248.0,1.0954810087788776,1.0437318053784312
2024,SZ002304,1,2024-09-18,2024-10-08,食品饮料,2024-09-26,first_ema60_reclaim,0.3421893754867138,0.40306730998062146,0.05410153791308403,1407029504.0,0.522723908687369,0.38563547933310605
2024,SZ002311,1,2024-09-20,2024-10-08,农林牧渔,2024-09-26,first_ema60_reclaim,0.3295939141463502,0.29472857919207796,0.06894940882921219,682762624.0,0.5468703944298792,0.4597185555378347
2024,SZ002352,1,2024-02-05,2024-10-08,交通运输,2024-02-21,first_ema60_reclaim,0.3298547710179951,0.25061106265680344,0.023521816357970238,605190016.0,0.523716714737676,0.43372319959894856
2024,SZ002371,1,2024-01-09,2024-11-12,电子,2024-01-16,first_ema60_reclaim,0.24092444785259493,0.40911928572269907,0.035804908722639084,1970700928.0,1.2061780011646994,1.1911899344986772
2024,SZ002460,1,2024-09-10,2024-11-14,有色金属,2024-09-24,first_ema60_reclaim,0.2640577413438927,0.26773507909114724,0.05277493968605995,1847208064.0,0.8192818397950312,0.786203999353702
2024,SZ002463,1,2024-02-27,2024-10-09,电子,2024-02-27,first_ema60_reclaim,0.13196696886339931,0.27086200989378906,0.048006992787122726,1548608640.0,0.9140722423531473,0.808634263962164
2024,SZ002466,1,2024-06-26,2024-11-13,有色金属,2024-09-27,first_ema60_reclaim,0.18120037877577588,0.12412834150241592,0.06046304106712341,2424262144.0,0.5293311291405907,0.4692968230376311
2024,SZ002475,1,2024-02-02,2024-10-08,电子,2024-03-19,first_ema60_reclaim,0.3385517851209998,0.5921155687059438,0.036838896572589874,2657985280.0,0.9358660243389534,0.8762255377468819
2024,SZ002594,1,2024-02-05,2024-10-08,汽车,2024-02-27,first_ema60_reclaim,0.3298547710179951,0.4945429725114734,0.028227271512150764,2944987392.0,1.1021332057398627,1.0358692439625954
2024,SZ002600,1,2024-08-21,2024-11-14,电子,2024-08-21,first_ema60_reclaim,0.21615382183773946,0.44196609085694405,0.07510554790496826,3249583872.0,0.543613665053541,0.48753895284184545
2024,SZ002625,1,2024-09-30,2024-11-11,国防军工,2024-09-30,first_ema60_reclaim,0.028193330544946216,0.2137328835086325,0.08132509142160416,4795081728.0,1.1332772578712929,1.0856179954609768
2024,SZ002736,1,2024-02-05,2024-10-09,非银金融,2024-02-23,first_ema60_reclaim,0.23608203768640745,0.44085142141158307,0.02432502619922161,252481568.0,0.9393939268834535,0.8167388837592768
2024,SZ002920,1,2024-08-29,2024-11-12,计算机,2024-09-03,first_ema60_reclaim,0.24653459280908718,0.7487856384897442,0.05615908280014992,814889152.0,0.7246606673140941,0.6731874871214907
2024,SZ002938,1,2024-04-22,2024-07-11,电子,2024-04-22,first_ema60_reclaim,-0.017767543698788857,0.13533950915736748,0.048018474131822586,817364224.0,1.1159055455706062,1.062719517353714
2024,SZ003816,1,2024-01-02,2024-07-25,公用事业,2024-01-02,first_ema60_reclaim,0.003815137716626227,0.10870274236947264,0.03111279383301735,592635968.0,0.7297296687753823,0.7162161683235146
