scope,instrument,year,board_bucket,qfq_key_n,raw_key_n,overlap_key_n,overlap_rate,base_row_n,factor_pass_n,factor_fail_n,factor_unknown_n,factor_pass_rate,auditable_row_n,auditable_row_rate,in_range_n,out_of_range_n,unknown_n,range_pass_rate,coverage_threshold,range_threshold,status
instrument_year,SZ000705,2022,unknown,242,242,242,1,242,5,237,0,0.0206611570248,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000705,2023,unknown,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000705,2024,unknown,242,242,242,1,242,56,186,0,0.231404958678,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000705,2025,unknown,243,243,243,1,243,189,54,0,0.777777777778,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000705,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2017,unknown,234,234,234,1,234,2,232,0,0.00854700854701,234,1,234,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2018,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2019,unknown,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2020,unknown,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2021,unknown,242,242,242,1,242,12,230,0,0.0495867768595,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2022,unknown,241,241,241,1,241,14,227,0,0.0580912863071,241,1,241,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2023,unknown,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2024,unknown,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2025,unknown,243,243,243,1,243,136,107,0,0.559670781893,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000707,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2017,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2018,main_board,239,239,239,1,239,1,238,0,0.00418410041841,239,1,239,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2019,main_board,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2020,main_board,243,243,243,1,243,15,228,0,0.0617283950617,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2021,main_board,243,243,243,1,243,23,220,0,0.0946502057613,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2022,main_board,242,242,242,1,242,20,222,0,0.0826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2023,main_board,242,242,242,1,242,8,234,0,0.0330578512397,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2024,main_board,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2025,main_board,243,243,243,1,243,7,236,0,0.0288065843621,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000708,2026,main_board,95,95,95,1,95,11,84,0,0.115789473684,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2017,main_board,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2018,main_board,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2019,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2020,main_board,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2021,main_board,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2022,main_board,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2023,main_board,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2024,main_board,242,242,242,1,242,9,233,0,0.0371900826446,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2025,main_board,243,243,243,1,243,126,117,0,0.518518518519,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000709,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2017,main_board,233,233,233,1,233,233,0,0,1,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2018,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2019,main_board,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2020,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2021,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2022,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2023,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2024,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2025,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000710,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2017,unknown,189,189,189,1,189,4,185,0,0.021164021164,189,1,189,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2018,unknown,103,103,103,1,103,51,52,0,0.495145631068,103,1,103,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2019,unknown,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2020,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2021,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2023,unknown,240,240,240,1,240,240,0,0,1,240,1,240,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2025,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000711,2026,unknown,87,87,87,1,87,87,0,0,1,87,1,87,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2017,main_board,241,241,241,1,241,26,215,0,0.107883817427,241,1,241,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2018,main_board,243,243,243,1,243,98,145,0,0.40329218107,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2019,main_board,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2020,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2021,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2022,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2023,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2024,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2025,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000712,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2017,unknown,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2018,unknown,207,207,207,1,207,0,207,0,0,207,1,207,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2019,unknown,244,244,244,1,244,2,242,0,0.00819672131148,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2020,unknown,243,243,243,1,243,8,235,0,0.0329218106996,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2021,unknown,243,243,243,1,243,13,230,0,0.0534979423868,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2022,unknown,242,242,242,1,242,37,205,0,0.152892561983,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2023,unknown,237,237,237,1,237,148,89,0,0.62447257384,237,1,237,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2024,unknown,242,242,242,1,242,147,95,0,0.607438016529,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2025,unknown,243,243,243,1,243,233,10,0,0.958847736626,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000713,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2017,unknown,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2018,unknown,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2019,unknown,233,233,233,1,233,3,230,0,0.0128755364807,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2020,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2021,unknown,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2022,unknown,242,242,242,1,242,5,237,0,0.0206611570248,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2023,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2024,unknown,242,242,242,1,242,3,239,0,0.0123966942149,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2025,unknown,243,243,243,1,243,149,94,0,0.61316872428,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000715,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2017,unknown,89,90,89,1,89,1,88,0,0.0112359550562,89,1,89,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2018,unknown,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2019,unknown,244,244,244,1,244,2,242,0,0.00819672131148,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2020,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2021,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2022,unknown,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2023,unknown,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2024,unknown,242,242,242,1,242,18,224,0,0.0743801652893,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2025,unknown,238,238,238,1,238,142,96,0,0.596638655462,238,1,238,0,0,1,0.9,0.995,pass
instrument_year,SZ000716,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2017,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2018,main_board,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2019,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2020,main_board,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2021,main_board,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2022,main_board,242,242,242,1,242,28,214,0,0.115702479339,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2023,main_board,242,242,242,1,242,152,90,0,0.628099173554,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2024,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2025,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000717,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2017,main_board,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2018,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2019,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2020,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2021,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2022,main_board,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2023,main_board,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2024,main_board,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2025,main_board,243,243,243,1,243,17,226,0,0.0699588477366,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000718,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2017,unknown,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2018,unknown,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2019,unknown,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2020,unknown,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2021,unknown,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2022,unknown,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2023,unknown,242,242,242,1,242,6,236,0,0.0247933884298,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2024,unknown,242,242,242,1,242,5,237,0,0.0206611570248,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2025,unknown,243,243,243,1,243,131,112,0,0.539094650206,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000719,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2017,unknown,197,197,197,1,197,197,0,0,1,197,1,197,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2018,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2019,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2020,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2021,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000720,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2017,unknown,235,235,235,1,235,235,0,0,1,235,1,235,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2018,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2019,unknown,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2020,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2021,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000721,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2017,unknown,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2018,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2019,unknown,244,244,244,1,244,4,240,0,0.016393442623,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2020,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2021,unknown,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2022,unknown,242,242,242,1,242,14,228,0,0.0578512396694,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2023,unknown,242,242,242,1,242,24,218,0,0.099173553719,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2024,unknown,242,242,242,1,242,32,210,0,0.132231404959,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2025,unknown,233,233,233,1,233,133,100,0,0.570815450644,233,1,233,0,0,1,0.9,0.995,pass
instrument_year,SZ000722,2026,unknown,95,95,95,1,95,64,31,0,0.673684210526,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2017,main_board,181,181,181,1,181,1,180,0,0.00552486187845,181,1,181,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2018,main_board,158,158,158,1,158,0,158,0,0,158,1,158,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2019,main_board,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2020,main_board,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2021,main_board,243,243,243,1,243,6,237,0,0.0246913580247,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2022,main_board,242,242,242,1,242,142,100,0,0.586776859504,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2023,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2024,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2025,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000723,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2017,main_board,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2018,main_board,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2019,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2020,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2021,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2022,main_board,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2023,main_board,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2024,main_board,242,242,242,1,242,14,228,0,0.0578512396694,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2025,main_board,243,243,243,1,243,167,76,0,0.687242798354,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000725,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2017,unknown,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2018,unknown,243,243,243,1,243,3,240,0,0.0123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2019,unknown,244,244,244,1,244,2,242,0,0.00819672131148,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2020,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2021,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2022,unknown,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2023,unknown,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2024,unknown,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2025,unknown,243,243,243,1,243,69,174,0,0.283950617284,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000726,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2017,main_board,218,218,218,1,218,218,0,0,1,218,1,218,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2018,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2019,main_board,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2020,main_board,235,235,235,1,235,235,0,0,1,235,1,235,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2021,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2022,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2023,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2024,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2025,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000727,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2017,main_board,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2018,main_board,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2019,main_board,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2020,main_board,237,237,237,1,237,4,233,0,0.0168776371308,237,1,237,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2021,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2022,main_board,242,242,242,1,242,1,241,0,0.00413223140496,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2023,main_board,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2024,main_board,242,242,242,1,242,2,240,0,0.00826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2025,main_board,243,243,243,1,243,80,163,0,0.329218106996,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000728,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SZ000729,2017,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000729,2018,main_board,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SZ000729,2019,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SZ000729,2020,main_board,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
