family_id,grid_cell_id,parameter_hash,split,row_scope,row_key,instrument_id,decision_date,MFE_120,MAE_20,forward_big_winner_120d,fast_fail_flag,false_repair_flag,diagnostic_only_flag,blocking_reason
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600282_2024-04-11,SH600282,2024-04-11,0.14516129032258052,-0.013824884792626668,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600312_2024-07-01,SH600312,2024-07-01,0.1787414066631412,-0.06610259122157591,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600320_2025-03-27,SH600320,2025-03-27,0.05625000000000013,-0.25,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600329_2025-08-05,SH600329,2025-08-05,0.27433394882616735,-0.021630176734370732,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600348_2024-01-02,SH600348,2024-01-02,0.10702341137123739,-0.12597547380156082,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600350_2024-08-28,SH600350,2024-08-28,0.09684439608269857,-0.1229597388465723,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600362_2024-03-15,SH600362,2024-03-15,0.2425512104283054,-0.05027932960893866,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600362_2024-04-01,SH600362,2024-04-01,0.21927820922795793,-0.0013704888076747634,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600362_2024-04-18,SH600362,2024-04-18,0.041764246682279405,-0.10265417642466834,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600362_2025-10-10,SH600362,2025-10-10,0.8430656934306571,-0.07898852971845671,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600362_2025-10-27,SH600362,2025-10-27,0.7430966469428009,-0.13683431952662728,True,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600363_2025-03-18,SH600363,2025-03-18,0.044599514563106846,-0.2574332524271844,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600363_2025-04-02,SH600363,2025-04-02,0.08543505674653229,-0.228404791929382,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600377_2024-01-29,SH600377,2024-01-29,0.17986952469711093,-0.026095060577819296,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600377_2024-07-03,SH600377,2024-07-03,0.22312045270816516,-0.04446240905416321,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600377_2024-08-19,SH600377,2024-08-19,0.12323682256867108,-0.05716406829992582,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600390_2024-09-30,SH600390,2024-09-30,0.34156378600823034,-0.1536351165980796,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600390_2024-10-22,SH600390,2024-10-22,0.4640718562874251,-0.01646706586826341,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600390_2024-11-07,SH600390,2024-11-07,0.007882882882882747,-0.2398648648648649,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600392_2025-07-22,SH600392,2025-07-22,0.45593667546174155,-0.013720316622691242,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600392_2025-08-06,SH600392,2025-08-06,0.44722891566265055,-0.033253012048192865,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600392_2025-08-29,SH600392,2025-08-29,0.22073214932946716,-0.22000724900326207,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600392_2025-10-15,SH600392,2025-10-15,0.3381009137862534,-0.17957886372665888,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600398_2025-01-06,SH600398,2025-01-06,0.14685314685314665,-0.08251748251748259,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600398_2025-01-21,SH600398,2025-01-21,0.04591836734693877,-0.1466836734693877,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600415_2024-09-06,SH600415,2024-09-06,0.8417945690672961,-0.025974025974026094,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600415_2025-04-22,SH600415,2025-04-22,0.48949713558243135,-0.05601527689369834,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600415_2025-06-03,SH600415,2025-06-03,0.29424778761061954,-0.02101769911504414,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600415_2025-06-18,SH600415,2025-06-18,0.17352056168505503,-0.08475426278836518,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2024-07-12,SH600418,2024-07-12,1.4702194357366771,-0.05276907001044939,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2024-07-29,SH600418,2024-07-29,1.4184143222506393,-0.0726342710997443,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2024-09-06,SH600418,2024-09-06,1.1345372460496614,-0.05778781038374703,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2024-10-09,SH600418,2024-10-09,0.6253007906497079,-0.08044001375042975,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2024-10-24,SH600418,2024-10-24,0.36647398843930623,-0.03872832369942203,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2024-11-08,SH600418,2024-11-08,0.10985915492957754,-0.22065727699530513,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2024-11-25,SH600418,2024-11-25,0.14901256732495494,-0.14849961528597078,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2025-05-23,SH600418,2025-05-23,0.45749690210656757,-0.15489467162329618,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2025-06-11,SH600418,2025-06-11,0.4009051929490235,-0.061457837065269194,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600418_2025-08-01,SH600418,2025-08-01,0.15336340458913522,-0.09393998823298688,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600438_2024-10-25,SH600438,2024-10-25,0.10593512767425795,-0.10317460317460325,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600460_2024-08-01,SH600460,2024-08-01,0.518193774660237,-0.22533976326172722,True,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600460_2024-10-09,SH600460,2024-10-09,0.20536025060911944,-0.18203967977723634,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600482_2024-02-05,SH600482,2024-02-05,0.3020889126941615,-0.06963042313872525,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600482_2024-02-29,SH600482,2024-02-29,0.12598425196850394,-0.12274201018990272,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600482_2024-07-26,SH600482,2024-07-26,0.20955249569707401,-0.08734939759036131,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600483_2024-06-13,SH600483,2024-06-13,0.08011049723756924,-0.05340699815837935,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600487_2024-05-16,SH600487,2024-05-16,0.3168384879725086,-0.04467353951890041,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600487_2024-07-09,SH600487,2024-07-09,0.1975,-0.130625,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600489_2024-03-29,SH600489,2024-03-29,0.3735498839907194,-0.09590100541376645,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600489_2024-07-05,SH600489,2024-07-05,0.12547528517110274,-0.08301647655259814,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600489_2024-07-22,SH600489,2024-07-22,0.007946210268948706,-0.1338630806845965,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600489_2025-10-13,SH600489,2025-10-13,0.5483389324374766,-0.2515864128406121,True,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600498_2025-02-17,SH600498,2025-02-17,0.19728171334431632,-0.03830313014827014,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600498_2025-03-06,SH600498,2025-03-06,0.13829372808726137,-0.16322555512271142,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600521_2025-06-09,SH600521,2025-06-09,0.46670162558993167,-0.05977975878342945,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600521_2025-06-24,SH600521,2025-06-24,0.42340966921119594,-0.08753180661577598,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600521_2025-07-17,SH600521,2025-07-17,0.2469906375390103,-0.10699955416852425,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600522_2024-03-21,SH600522,2024-03-21,0.09453781512605053,-0.165266106442577,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600536_2024-09-11,SH600536,2024-09-11,1.2447724477244768,-0.0036900369003691758,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600536_2024-09-30,SH600536,2024-09-30,0.5835140997830801,-0.16377440347071592,True,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600536_2024-11-01,SH600536,2024-11-01,0.5873015873015872,-0.06501413350728424,True,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600536_2024-11-18,SH600536,2024-11-18,0.11940298507462677,-0.054850746268656825,False,False,False,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600536_2025-04-09,SH600536,2025-04-09,0.13935742971887555,-0.12630522088353413,False,True,True,False,
B2_relative_strength_breakout,B2-relative-strength-breakout__182b3d0f30f5,182b3d0f30f5c407544f209b2597ca6959a1ad8e8f94d6957345c7931da6e1a2,robustness,candidate_primary_denominator,SH600547_2024-04-01,SH600547,2024-04-01,0.14425770308123242,-0.036064425770307995,False,False,False,False,
