arm_id,decision_date,U_t_decision_n,topk_n,topk_instrument_list_json,top30_gross_close_to_close_return,equal_weight_gross_close_to_close_return,top30_minus_equal_weight,score_coverage_rate,status
M3_GATED_DUAL_PATH_LSTM,2023-11-09,488,30,"[""SZ300748"",""SH603000"",""SZ300347"",""SH603737"",""SZ300418"",""SZ300759"",""SZ300682"",""SH600011"",""SZ002555"",""SH601880"",""SZ002739"",""SH600688"",""SH601598"",""SH601866"",""SZ002821"",""SZ301269"",""SZ300045"",""SZ300676"",""SZ300002"",""SZ002185"",""SZ000630"",""SZ000021"",""SZ000063"",""SH603260"",""SH600600"",""SH601233"",""SZ300496"",""SZ300015"",""SH600309"",""SZ300763""]",-0.009647409572304847,-0.005465713226199188,-0.004181696346105658,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-10,486,30,"[""SZ300002"",""SZ002555"",""SZ001289"",""SZ301015"",""SH603737"",""SH603000"",""SH601598"",""SZ002142"",""SZ300957"",""SZ300682"",""SZ300394"",""SZ301236"",""SZ300251"",""SZ002230"",""SZ002739"",""SZ001965"",""SH600398"",""SH600515"",""SZ000021"",""SH600350"",""SZ300999"",""SZ300748"",""SH601818"",""SZ001979"",""SH601288"",""SH601728"",""SZ300418"",""SH601166"",""SH601880"",""SH601699""]",0.01360758482478559,0.0034125432182978187,0.010195041606487772,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-13,486,30,"[""SZ301236"",""SZ300748"",""SZ002142"",""SH603260"",""SZ002945"",""SZ300682"",""SH600011"",""SZ000733"",""SZ000786"",""SZ000932"",""SZ002080"",""SZ002739"",""SH601991"",""SZ300866"",""SZ000975"",""SZ002493"",""SZ300765"",""SZ000921"",""SH603345"",""SZ000959"",""SZ002049"",""SZ300604"",""SZ003816"",""SH601799"",""SH600489"",""SH600862"",""SZ300558"",""SZ300002"",""SH600760"",""SH600779""]",0.0023329488564437875,0.002856430212786007,-0.0005234813563422197,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-14,486,30,"[""SZ000069"",""SH600663"",""SH600096"",""SZ002841"",""SH601866"",""SZ300735"",""SH601991"",""SZ002920"",""SH600153"",""SH600958"",""SZ000538"",""SH600482"",""SH600489"",""SH600048"",""SZ000876"",""SZ002142"",""SH600010"",""SH601021"",""SZ300364"",""SH600968"",""SZ002120"",""SH600436"",""SH600132"",""SH600011"",""SH601066"",""SH600760"",""SZ002027"",""SH601825"",""SH603156"",""SH600685""]",0.004373174106391767,0.005699251038102584,-0.0013260769317108168,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-15,488,30,"[""SZ301236"",""SZ300045"",""SZ000617"",""SZ301029"",""SH603260"",""SH601766"",""SH600362"",""SH601728"",""SH601868"",""SZ300502"",""SZ002493"",""SH600096"",""SH600871"",""SZ000933"",""SZ000959"",""SZ000538"",""SZ002601"",""SH600219"",""SH600436"",""SZ300735"",""SH603589"",""SH603198"",""SH600489"",""SZ301269"",""SH600048"",""SH601808"",""SZ002920"",""SH600066"",""SZ002271"",""SZ300682""]",-0.014638869604095817,-0.009184961101262339,-0.005453908502833478,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-16,487,30,"[""SZ000069"",""SZ300763"",""SZ002129"",""SZ300751"",""SZ300308"",""SZ002459"",""SZ300759"",""SZ300769"",""SZ300383"",""SZ000876"",""SZ300502"",""SH601155"",""SZ300628"",""SZ301039"",""SZ003031"",""SH601615"",""SZ300223"",""SH603260"",""SZ300033"",""SZ300604"",""SH600048"",""SH600606"",""SH600702"",""SZ000977"",""SZ300676"",""SZ300418"",""SZ000002"",""SH601012"",""SZ300394"",""SH603659""]",0.011806393011647742,0.0021612894699755327,0.00964510354167221,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-17,487,30,"[""SZ300502"",""SZ000977"",""SZ301207"",""SZ000069"",""SZ000538"",""SH603659"",""SZ000938"",""SH603737"",""SZ301039"",""SZ300487"",""SZ000876"",""SZ301308"",""SH600048"",""SZ002410"",""SZ300308"",""SH600010"",""SZ300763"",""SZ300751"",""SH600519"",""SH600702"",""SZ002142"",""SH601857"",""SH600436"",""SH600028"",""SZ000063"",""SZ300476"",""SZ300604"",""SZ300724"",""SH600606"",""SZ000883""]",0.006581694904404382,0.004085223698907042,0.0024964712054973397,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-21,488,30,"[""SH601901"",""SH600754"",""SH600010"",""SZ301015"",""SH603737"",""SZ300339"",""SZ300628"",""SZ002185"",""SZ002938"",""SZ300474"",""SZ000069"",""SZ300682"",""SZ300748"",""SZ000063"",""SZ300573"",""SH600606"",""SH601933"",""SH600486"",""SH600497"",""SZ000301"",""SH600104"",""SH600096"",""SH600372"",""SH600733"",""SH601880"",""SH603986"",""SH600219"",""SZ300476"",""SZ300759"",""SH600816""]",-0.0133446147510161,-0.011093384767040424,-0.0022512299839756757,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-22,487,30,"[""SZ300308"",""SH601615"",""SZ300394"",""SZ000063"",""SZ300207"",""SZ301015"",""SZ300502"",""SZ300474"",""SH601933"",""SZ002607"",""SZ300759"",""SZ003816"",""SH605499"",""SH600372"",""SH601901"",""SZ000301"",""SZ300573"",""SZ002600"",""SH600733"",""SH600606"",""SZ000932"",""SZ300136"",""SZ300957"",""SH603160"",""SH600536"",""SH603392"",""SZ000021"",""SH601077"",""SZ002821"",""SZ000338""]",0.010839235099653403,0.00735608141213305,0.0034831536875203524,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-24,489,30,"[""SZ002603"",""SH601698"",""SH600100"",""SZ000983"",""SH600839"",""SZ300136"",""SZ000063"",""SZ300832"",""SH601872"",""SZ300999"",""SH600196"",""SZ300474"",""SH600348"",""SH600733"",""SH600536"",""SH600372"",""SZ301308"",""SZ000959"",""SZ300002"",""SZ300394"",""SZ300502"",""SZ300604"",""SZ000338"",""SH600765"",""SZ300888"",""SH600346"",""SH600989"",""SH600801"",""SZ300223"",""SH600926""]",0.0044415798697931075,-0.003687295549254434,0.008128875419047542,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-28,489,30,"[""SZ000800"",""SH600839"",""SZ000625"",""SH601901"",""SH600196"",""SH600100"",""SH603160"",""SZ300888"",""SH603392"",""SH600741"",""SZ002841"",""SH601127"",""SZ300676"",""SH600801"",""SH601360"",""SZ002410"",""SH600733"",""SZ300957"",""SH600176"",""SZ300782"",""SH601615"",""SZ000100"",""SZ002153"",""SH600536"",""SZ000538"",""SH600754"",""SZ300474"",""SH601698"",""SZ000733"",""SZ000983""]",-0.011674337512037407,-0.00685651767154387,-0.004817819840493537,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-29,489,30,"[""SH601901"",""SH600418"",""SH600839"",""SZ300316"",""SZ300769"",""SZ300765"",""SZ301095"",""SZ300212"",""SZ300604"",""SZ300118"",""SH601698"",""SH600733"",""SH600801"",""SH601127"",""SZ002129"",""SH603160"",""SZ300676"",""SH603000"",""SH600519"",""SH603606"",""SZ301308"",""SH601601"",""SZ300418"",""SZ300058"",""SZ300223"",""SH600129"",""SZ000983"",""SZ002653"",""SZ300682"",""SH600703""]",-0.0020406969842345765,0.0015052748068937164,-0.003545971791128293,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-11-30,488,30,"[""SZ300212"",""SZ300769"",""SH600754"",""SZ300294"",""SZ300751"",""SZ300364"",""SZ002653"",""SH600839"",""SZ002841"",""SZ300244"",""SH601688"",""SZ301165"",""SZ300002"",""SZ002568"",""SH601598"",""SH603606"",""SZ300413"",""SH600129"",""SH600048"",""SZ300418"",""SH601698"",""SH601901"",""SH600733"",""SH601865"",""SZ300957"",""SZ002459"",""SH600702"",""SH603882"",""SZ301236"",""SZ300347""]",0.013004421675577759,0.001308479728561265,0.011695941947016494,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-12-01,488,30,"[""SZ000063"",""SZ300418"",""SZ300364"",""SZ300070"",""SZ002410"",""SZ300459"",""SZ000938"",""SH600050"",""SH600418"",""SZ300769"",""SH601360"",""SZ300294"",""SZ002153"",""SZ300487"",""SH603688"",""SZ300413"",""SZ300033"",""SH600845"",""SH600010"",""SH600048"",""SZ301015"",""SH600176"",""SZ002517"",""SZ300395"",""SZ000002"",""SH600536"",""SH601288"",""SH601658"",""SH601390"",""SH600026""]",-0.0011775955169772109,-0.0036802820745162803,0.0025026865575390692,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-12-04,489,30,"[""SH600418"",""SZ002129"",""SZ300474"",""SZ300487"",""SH600048"",""SZ300769"",""SZ300058"",""SZ002459"",""SH600584"",""SH600183"",""SZ002460"",""SZ300759"",""SH600606"",""SH600600"",""SH601669"",""SZ300751"",""SZ002049"",""SH603087"",""SH603806"",""SH601618"",""SZ300450"",""SH601818"",""SZ300017"",""SZ300456"",""SZ300896"",""SZ300118"",""SH600177"",""SZ300364"",""SH600816"",""SH600518""]",-0.01654950630230208,-0.01812634733368658,0.0015768410313844981,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-12-06,490,30,"[""SZ002459"",""SZ300347"",""SZ002129"",""SH603737"",""SH600048"",""SH603806"",""SZ300769"",""SH601898"",""SH600019"",""SZ000999"",""SZ300751"",""SZ300450"",""SZ000069"",""SH601577"",""SZ300373"",""SH600968"",""SZ300073"",""SZ300919"",""SH601377"",""SZ002384"",""SH600233"",""SH601933"",""SH600522"",""SH600733"",""SZ300896"",""SH601688"",""SH600332"",""SZ300459"",""SZ001872"",""SH601669""]",-0.0029566490595849854,-0.001721686006990518,-0.0012349630525944674,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-12-07,490,30,"[""SZ001979"",""SH603737"",""SZ002821"",""SH600048"",""SZ000733"",""SH600895"",""SH600522"",""SZ002271"",""SZ300122"",""SH601555"",""SH600699"",""SH601377"",""SH601688"",""SZ300142"",""SH600460"",""SH600177"",""SZ300782"",""SZ300347"",""SZ300735"",""SH600309"",""SH601088"",""SZ300223"",""SZ000617"",""SH600161"",""SH600968"",""SH603568"",""SH603882"",""SH603833"",""SH600893"",""SZ000786""]",-0.0021699653579465425,0.0036331724812043832,-0.005803137839150926,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-12-08,490,30,"[""SZ002594"",""SH600536"",""SH600895"",""SZ000988"",""SZ300456"",""SZ000625"",""SZ002156"",""SZ000423"",""SH601127"",""SH601318"",""SH603658"",""SZ000617"",""SH600398"",""SH601628"",""SZ001979"",""SH603160"",""SH603568"",""SH600522"",""SH600663"",""SH601336"",""SH600803"",""SH600995"",""SZ300058"",""SZ000963"",""SZ300682"",""SZ300394"",""SZ002180"",""SH601377"",""SZ300073"",""SZ000301""]",0.009242285299114883,0.009260125907241339,-1.7840608126455312e-05,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-12-11,490,30,"[""SZ000876"",""SH600418"",""SH603885"",""SZ300735"",""SH600515"",""SZ300395"",""SH600606"",""SZ002142"",""SZ301236"",""SZ002152"",""SZ002459"",""SZ002648"",""SZ002738"",""SH601878"",""SZ002920"",""SH600132"",""SZ002179"",""SH600177"",""SH600036"",""SH601966"",""SZ002594"",""SZ002028"",""SZ000933"",""SZ002821"",""SH601990"",""SZ300456"",""SZ002493"",""SZ300347"",""SZ300595"",""SH600989""]",0.004377079900586977,0.0010853903503834307,0.0032916895502035463,1.0,pass
M3_GATED_DUAL_PATH_LSTM,2023-12-13,490,30,"[""SZ300759"",""SZ002460"",""SZ300474"",""SZ300595"",""SZ300765"",""SZ300763"",""SH600418"",""SH601881"",""SZ300735"",""SH603392"",""SH600535"",""SH601966"",""SZ000729"",""SZ300390"",""SZ300450"",""SH603568"",""SZ300919"",""SH600009"",""SZ002180"",""SZ000423"",""SH600585"",""SZ300724"",""SZ002384"",""SZ300347"",""SZ002601"",""SH600030"",""SZ000768"",""SH601066"",""SZ300088"",""SZ002648""]",-0.007193804505610994,-0.004527357067646725,-0.0026664474379642688,1.0,pass
R2_REAKA_DIFFUSION,2023-07-03,485,30,"[""SH600111"",""SZ000617"",""SH601866"",""SZ002756"",""SH601238"",""SH603596"",""SZ001289"",""SZ300919"",""SZ002027"",""SH601066"",""SZ300633"",""SH601377"",""SZ300866"",""SH600026"",""SZ000651"",""SH600486"",""SZ000708"",""SH600674"",""SH600570"",""SH600050"",""SZ002920"",""SH603288"",""SH600132"",""SH603444"",""SH601880"",""SZ002673"",""SH600754"",""SH601816"",""SH603868"",""SH600968""]",0.004929299378030313,0.0021765943118263057,0.002752705066204007,1.0,pass
R2_REAKA_DIFFUSION,2023-07-04,485,30,"[""SH600690"",""SH600999"",""SH600585"",""SZ300347"",""SH600968"",""SZ301268"",""SH600702"",""SZ300438"",""SH601238"",""SZ300999"",""SZ002600"",""SZ001872"",""SH601336"",""SH600166"",""SZ300408"",""SH600970"",""SZ003031"",""SH601888"",""SZ002028"",""SZ000009"",""SH600048"",""SZ002049"",""SZ300285"",""SH603737"",""SH601009"",""SZ300896"",""SZ300628"",""SH600685"",""SZ002945"",""SZ300002""]",-0.013003711478086188,-0.007149648718168652,-0.005854062759917536,1.0,pass
R2_REAKA_DIFFUSION,2023-07-05,485,30,"[""SH600486"",""SZ002262"",""SH600848"",""SH603596"",""SH600570"",""SH601866"",""SZ300724"",""SH601995"",""SH600036"",""SH600183"",""SZ000963"",""SH601336"",""SZ300140"",""SZ002673"",""SH600905"",""SZ000032"",""SZ300394"",""SZ000799"",""SH600862"",""SZ300438"",""SZ300777"",""SH601816"",""SH601169"",""SZ002294"",""SH600690"",""SZ002466"",""SH600584"",""SH601318"",""SH600372"",""SH601238""]",-0.00826457292617609,-0.00520075380273485,-0.0030638191234412405,1.0,pass
R2_REAKA_DIFFUSION,2023-07-06,484,30,"[""SZ300496"",""SZ001965"",""SZ000625"",""SZ300769"",""SZ002007"",""SH601698"",""SZ300212"",""SH600497"",""SH601991"",""SH601333"",""SZ000617"",""SH601111"",""SH603596"",""SZ002602"",""SH600588"",""SZ000630"",""SH600970"",""SZ002460"",""SZ000733"",""SH600025"",""SH601800"",""SH600845"",""SZ000738"",""SZ000539"",""SH600111"",""SH603993"",""SH601166"",""SZ300001"",""SZ300015"",""SZ300294""]",-0.006155218587567409,-0.0038127774917386488,-0.0023424410958287605,1.0,pass
R2_REAKA_DIFFUSION,2023-07-07,484,30,"[""SH600188"",""SH603019"",""SZ002049"",""SH600050"",""SZ300628"",""SH600570"",""SZ300769"",""SZ000792"",""SZ000959"",""SZ002945"",""SZ300059"",""SH601607"",""SH600026"",""SZ300760"",""SH601166"",""SH600642"",""SZ000858"",""SH600352"",""SH600016"",""SH600039"",""SH600309"",""SZ000799"",""SH603260"",""SH601066"",""SH600563"",""SH600256"",""SH601788"",""SH600549"",""SH601319"",""SZ002532""]",0.003886938766421129,0.004766067123417704,-0.0008791283569965745,1.0,pass
R2_REAKA_DIFFUSION,2023-07-11,485,30,"[""SH600998"",""SZ002064"",""SZ000568"",""SH600415"",""SH603596"",""SZ300676"",""SH603868"",""SZ003022"",""SZ000786"",""SH601808"",""SZ000800"",""SH601377"",""SH600600"",""SH600129"",""SH601600"",""SZ300628"",""SZ000983"",""SZ000792"",""SZ002414"",""SZ300034"",""SZ002262"",""SZ000932"",""SZ000895"",""SH601066"",""SH601211"",""SH600760"",""SH600872"",""SH600406"",""SH600418"",""SZ002049""]",-0.007956212641632494,-0.00903324430687509,0.0010770316652425962,1.0,pass
R2_REAKA_DIFFUSION,2023-07-12,484,30,"[""SH601689"",""SH601021"",""SZ300456"",""SZ000999"",""SZ300073"",""SZ300373"",""SH600563"",""SH600009"",""SZ300118"",""SH600023"",""SH600600"",""SZ000883"",""SH605499"",""SZ000423"",""SH603568"",""SH601808"",""SZ300682"",""SZ000728"",""SH600348"",""SZ002384"",""SH600036"",""SH600048"",""SZ002415"",""SH601866"",""SZ002865"",""SZ000001"",""SZ300347"",""SH600004"",""SZ300059"",""SH603000""]",0.011371887211377421,0.013943738094518973,-0.0025718508831415517,1.0,pass
R2_REAKA_DIFFUSION,2023-07-13,485,30,"[""SZ300763"",""SZ002001"",""SZ300073"",""SH601698"",""SH601618"",""SH600372"",""SH601668"",""SZ000977"",""SH600177"",""SH600803"",""SH600010"",""SZ002128"",""SZ300394"",""SZ002252"",""SZ000617"",""SZ300442"",""SZ002372"",""SH601077"",""SH601877"",""SZ000858"",""SH601318"",""SH601111"",""SZ002294"",""SZ300142"",""SZ000032"",""SH600236"",""SZ002756"",""SZ300009"",""SZ000596"",""SH601699""]",0.004460480057847841,-0.0009095271702762213,0.005370007228124063,1.0,pass
R2_REAKA_DIFFUSION,2023-07-17,486,30,"[""SZ000027"",""SH601216"",""SH601006"",""SZ300474"",""SZ300832"",""SH601598"",""SZ300408"",""SZ300726"",""SH601901"",""SH601816"",""SH600938"",""SH603233"",""SZ002603"",""SH603596"",""SH600663"",""SH600741"",""SZ000166"",""SZ300390"",""SZ002601"",""SZ000938"",""SZ300861"",""SZ002142"",""SZ002444"",""SH600862"",""SZ001979"",""SH600674"",""SH600118"",""SH603156"",""SH600845"",""SZ300759""]",-0.0035116998886223884,-0.0023367817912714503,-0.0011749180973509381,1.0,pass
R2_REAKA_DIFFUSION,2023-07-18,486,30,"[""SZ000738"",""SZ300144"",""SZ000629"",""SZ300628"",""SH600426"",""SH600026"",""SH600871"",""SH600332"",""SZ002739"",""SZ300474"",""SH600486"",""SZ300223"",""SH600845"",""SH600674"",""SH601901"",""SH601838"",""SZ002608"",""SH601990"",""SH600517"",""SZ000786"",""SH601225"",""SH601668"",""SZ000539"",""SZ002603"",""SZ300888"",""SZ300803"",""SH603658"",""SZ300866"",""SH601618"",""SH600699""]",0.0013733112001015494,-0.0005548589209334421,0.0019281701210349914,1.0,pass
R2_REAKA_DIFFUSION,2023-07-20,486,30,"[""SH600685"",""SZ300024"",""SH601211"",""SH600023"",""SZ002673"",""SZ300347"",""SZ300979"",""SH603260"",""SZ300782"",""SH600406"",""SZ000069"",""SZ300002"",""SZ000800"",""SH601618"",""SH600039"",""SZ002044"",""SH601901"",""SH603882"",""SZ300034"",""SH600970"",""SZ002252"",""SZ002603"",""SZ002736"",""SH601990"",""SZ000100"",""SH603338"",""SH600583"",""SH600377"",""SH601857"",""SH600415""]",-0.0002202700551909705,-0.00023866526712088581,1.839521192991531e-05,1.0,pass
R2_REAKA_DIFFUSION,2023-07-21,486,30,"[""SZ002594"",""SZ000977"",""SZ000975"",""SH601985"",""SZ000792"",""SH600885"",""SZ300558"",""SH601607"",""SZ301029"",""SH603882"",""SZ000021"",""SZ000786"",""SH600176"",""SH600546"",""SH601838"",""SH601058"",""SH600009"",""SH601077"",""SH600893"",""SH600221"",""SZ300724"",""SH600415"",""SZ000987"",""SZ002385"",""SH603198"",""SH601117"",""SZ300033"",""SH601186"",""SH601390"",""SZ000157""]",-0.001926311058923602,-0.0019507220240634168,2.441096513981474e-05,1.0,pass
R2_REAKA_DIFFUSION,2023-07-24,486,30,"[""SZ002415"",""SZ002625"",""SZ003816"",""SH601225"",""SZ000921"",""SZ002001"",""SH600010"",""SZ000157"",""SH601169"",""SH603993"",""SZ300699"",""SH601618"",""SZ002920"",""SZ300373"",""SH600760"",""SH601816"",""SZ300888"",""SZ000651"",""SH600637"",""SH601211"",""SZ300782"",""SZ002673"",""SH601868"",""SH600219"",""SH600995"",""SH600845"",""SZ002493"",""SH600415"",""SZ000988"",""SZ300751""]",0.018150389256576697,0.021335671945794107,-0.00318528268921741,1.0,pass
R2_REAKA_DIFFUSION,2023-07-25,487,30,"[""SH600352"",""SZ002311"",""SZ000983"",""SZ000538"",""SZ300418"",""SZ300782"",""SH601162"",""SH601766"",""SH600011"",""SH600377"",""SH600754"",""SZ000539"",""SH601328"",""SH603260"",""SZ002007"",""SZ300294"",""SZ300475"",""SH600519"",""SH600989"",""SH603338"",""SZ300502"",""SH601169"",""SH600219"",""SZ300769"",""SH600436"",""SZ002410"",""SZ002493"",""SZ300033"",""SH600032"",""SZ000338""]",-0.0035123579436913133,-0.003015289133950328,-0.0004970688097409855,1.0,pass
R2_REAKA_DIFFUSION,2023-07-26,487,30,"[""SH601916"",""SZ000002"",""SH600660"",""SZ002625"",""SZ300122"",""SZ301035"",""SZ002223"",""SH601818"",""SZ002493"",""SH601838"",""SZ000800"",""SZ000858"",""SH600352"",""SH600887"",""SZ300457"",""SH601888"",""SZ002558"",""SZ300459"",""SH600536"",""SH601169"",""SH600999"",""SZ300861"",""SZ002252"",""SZ000301"",""SH600958"",""SH601898"",""SZ300059"",""SH601058"",""SH601825"",""SZ000725""]",-0.0034989954923124364,-0.003605101449337159,0.00010610595702472249,1.0,pass
R2_REAKA_DIFFUSION,2023-07-27,487,30,"[""SZ301029"",""SZ000776"",""SZ300070"",""SH601877"",""SZ300672"",""SH600141"",""SZ300496"",""SH600188"",""SZ300223"",""SZ000001"",""SH601628"",""SH600129"",""SZ300666"",""SZ002415"",""SH601880"",""SH600096"",""SZ000977"",""SH603596"",""SZ002129"",""SZ300832"",""SH605499"",""SH601100"",""SZ300751"",""SH603833"",""SH600741"",""SH600031"",""SZ300001"",""SZ000858"",""SH601233"",""SZ002493""]",0.011389847466974364,0.016950872857167835,-0.005561025390193472,1.0,pass
R2_REAKA_DIFFUSION,2023-07-28,488,30,"[""SH600606"",""SH600885"",""SH601899"",""SH600176"",""SH600663"",""SZ000768"",""SH603882"",""SZ000898"",""SH603899"",""SH603986"",""SH600760"",""SH600015"",""SZ002028"",""SH600060"",""SH600642"",""SH600418"",""SZ300748"",""SH600276"",""SZ301200"",""SZ300459"",""SH600177"",""SZ000027"",""SH600845"",""SZ002050"",""SZ000975"",""SZ000069"",""SZ300033"",""SH600036"",""SZ000987"",""SZ002466""]",0.006741758698869186,0.006650855534152485,9.090316471670103e-05,1.0,pass
R2_REAKA_DIFFUSION,2023-07-31,488,30,"[""SZ002202"",""SZ300747"",""SZ000983"",""SZ300118"",""SH600919"",""SH603185"",""SH601066"",""SZ300760"",""SH603233"",""SH603198"",""SH600060"",""SZ002179"",""SH600166"",""SH600795"",""SH600487"",""SZ002555"",""SH600236"",""SH601838"",""SH600031"",""SZ000932"",""SH601088"",""SH601233"",""SZ000630"",""SH603737"",""SH600570"",""SH603589"",""SZ300418"",""SZ000032"",""SH601689"",""SH601878""]",-0.0033378949873925498,-0.0005625399169461997,-0.0027753550704463503,1.0,pass
R2_REAKA_DIFFUSION,2023-08-01,489,30,"[""SH600378"",""SZ002945"",""SZ300136"",""SH600536"",""SZ002568"",""SH600221"",""SH600050"",""SH601689"",""SZ002608"",""SH600900"",""SH601155"",""SZ300474"",""SH600026"",""SH601077"",""SZ002027"",""SH600816"",""SH600703"",""SH601688"",""SH601127"",""SH601958"",""SH601600"",""SZ002601"",""SH601328"",""SH601698"",""SZ300724"",""SZ300001"",""SH601881"",""SH603156"",""SH600765"",""SH601186""]",-0.004695801083774616,-0.004904729003499258,0.00020892791972464218,1.0,pass
R2_REAKA_DIFFUSION,2023-08-02,488,30,"[""SH600760"",""SH601155"",""SZ300633"",""SH601628"",""SZ000301"",""SH600346"",""SH601021"",""SH600547"",""SH600025"",""SH600010"",""SZ002185"",""SH600588"",""SH600066"",""SZ300346"",""SZ000100"",""SZ300759"",""SH600570"",""SH600546"",""SZ000729"",""SZ300475"",""SZ000539"",""SZ002624"",""SZ300979"",""SZ000630"",""SZ002050"",""SZ301269"",""SZ300017"",""SH600161"",""SZ000728"",""SH601058""]",0.005522711260709912,0.005350834972335581,0.00017187628837433098,1.0,pass
R2_REAKA_DIFFUSION,2023-08-03,489,30,"[""SH601179"",""SH600688"",""SZ000708"",""SZ300339"",""SH603260"",""SH601288"",""SZ300024"",""SH600905"",""SH600703"",""SZ301269"",""SH600309"",""SH601328"",""SH600104"",""SH600660"",""SH600536"",""SH603345"",""SZ002244"",""SZ300413"",""SZ300496"",""SH600233"",""SH600219"",""SH601601"",""SH600406"",""SZ300459"",""SH600023"",""SZ300866"",""SH600900"",""SZ000157"",""SH601808"",""SH600893""]",0.0024321524824093407,0.0035352824599654002,-0.0011031299775560595,1.0,pass
R2_REAKA_DIFFUSION,2023-08-04,489,30,"[""SH600688"",""SH601398"",""SZ002304"",""SZ300390"",""SH603939"",""SZ002252"",""SH600741"",""SH600362"",""SZ002568"",""SH601318"",""SH603868"",""SH600674"",""SH603369"",""SZ300438"",""SH600011"",""SH600985"",""SH600132"",""SH603568"",""SH601111"",""SZ000408"",""SH600436"",""SH600848"",""SZ000617"",""SZ300012"",""SZ300682"",""SZ300394"",""SH600031"",""SH600803"",""SZ000729"",""SZ002414""]",-0.005607240763007819,-0.0071961340291917435,0.0015888932661839248,1.0,pass
R2_REAKA_DIFFUSION,2023-08-07,489,30,"[""SH600663"",""SH600018"",""SH601216"",""SH600066"",""SH600803"",""SH600096"",""SH601958"",""SH601995"",""SZ000921"",""SZ300832"",""SH601318"",""SH601077"",""SH600563"",""SZ300979"",""SH600111"",""SH600886"",""SZ002050"",""SH600754"",""SH601398"",""SH601127"",""SH600023"",""SZ300450"",""SH601012"",""SZ002152"",""SZ000729"",""SZ300118"",""SZ300699"",""SH600025"",""SZ002415"",""SH600795""]",-0.002825773438962642,-0.0038415947772197307,0.0010158213382570887,1.0,pass
R2_REAKA_DIFFUSION,2023-08-08,488,30,"[""SZ002673"",""SZ002027"",""SZ001872"",""SZ300633"",""SZ002353"",""SZ300782"",""SZ002797"",""SZ300118"",""SH600383"",""SH601868"",""SZ002120"",""SZ002128"",""SZ301035"",""SH600018"",""SZ000728"",""SH603392"",""SH601229"",""SZ300058"",""SH603737"",""SZ000408"",""SZ000157"",""SZ002001"",""SZ000792"",""SZ000831"",""SH601838"",""SZ002568"",""SZ002625"",""SZ000568"",""SH601698"",""SH600352""]",-0.006349552160827443,-0.00619000840322501,-0.00015954375760243288,1.0,pass
R2_REAKA_DIFFUSION,2023-08-09,488,30,"[""SH603195"",""SH601618"",""SH601699"",""SH601577"",""SH600418"",""SZ002078"",""SH600415"",""SH600760"",""SZ002120"",""SH600886"",""SH600517"",""SZ002230"",""SZ002050"",""SH601838"",""SH600486"",""SH603260"",""SZ000728"",""SH600871"",""SZ000725"",""SZ002920"",""SZ000423"",""SH603345"",""SZ300274"",""SZ002603"",""SH600426"",""SZ300003"",""SZ300390"",""SZ300142"",""SH601198"",""SZ301039""]",0.0029196366551332174,0.00413614309781835,-0.0012165064426851325,1.0,pass
R2_REAKA_DIFFUSION,2023-08-10,488,30,"[""SH603392"",""SZ300229"",""SH600196"",""SZ000568"",""SH600060"",""SH600977"",""SZ300033"",""SZ002353"",""SZ000883"",""SH601238"",""SZ300073"",""SH601577"",""SH603868"",""SZ000932"",""SH601607"",""SZ300595"",""SZ002050"",""SH600276"",""SZ000629"",""SH603568"",""SZ002625"",""SH601021"",""SH600188"",""SZ002252"",""SH600406"",""SH600547"",""SH603156"",""SZ000021"",""SH603596"",""SZ002064""]",-0.022998715440432232,-0.020921986395031306,-0.0020767290454009255,1.0,pass
R2_REAKA_DIFFUSION,2023-08-11,488,30,"[""SH600369"",""SH600011"",""SH600383"",""SZ300136"",""SH601600"",""SH601799"",""SZ300628"",""SZ002410"",""SH601108"",""SZ000708"",""SH600021"",""SH601788"",""SH601018"",""SH601866"",""SH600028"",""SH601555"",""SH600518"",""SZ300207"",""SH603986"",""SH600900"",""SZ000975"",""SZ000338"",""SH600104"",""SH601766"",""SZ300418"",""SH601456"",""SH600132"",""SZ300782"",""SH600584"",""SZ002384""]",0.0008218290167860687,-0.00045451973096160295,0.0012763487477476716,1.0,pass
