arm_id,score_role,model_seed,fold,decision_date,U_t_decision_n,U_t_resolved_n,score_row_n,label_row_n,RankIC,metric_day_status,reason
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-17,488,488,488,488,-0.026757662624403503,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-20,487,487,487,487,-0.012719068594553653,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-21,488,488,488,488,-0.010062805150510515,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-22,488,488,488,488,-0.060175416765906924,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-23,488,488,488,488,0.01264054277019231,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-24,488,488,488,488,0.024401178580195606,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-27,488,488,488,488,0.02274024163370894,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-28,488,488,488,488,0.007481279131480474,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-29,487,487,487,487,0.0775496590488232,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-30,488,488,488,488,-0.035261539448061166,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-03-31,488,488,488,488,0.134976878565363,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-03,488,488,488,488,-0.10632658252247684,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-04,489,489,489,489,0.05561449053486158,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-06,489,489,489,489,0.08297263852833389,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-07,489,489,489,489,-0.04666751628197785,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-10,485,485,485,485,0.020283778094363533,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-11,487,487,487,487,0.0172086803401246,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-12,487,487,487,487,-0.0017030137832755362,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-13,486,486,486,486,0.08797484721091724,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-14,487,487,487,487,-0.012410004648627257,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-17,487,487,487,487,-0.008727848463343358,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-18,487,487,487,487,0.042473091818649805,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-19,488,488,488,488,0.09274425352316662,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-20,487,487,487,487,0.04926813481259847,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-21,486,486,486,486,0.05584180749006706,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-24,486,486,486,486,-0.057471615239378035,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-25,485,485,485,485,0.02507472113268565,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-26,486,486,486,486,0.026643168246267106,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-27,484,484,484,484,0.03189216839298068,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-04-28,485,485,485,485,-0.04549745191404926,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-05,486,486,486,486,0.07728956603396614,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-08,485,485,485,485,0.019949007247626212,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-09,487,487,487,487,-0.00845122553212642,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-10,487,487,487,487,0.049807412548088945,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-11,487,487,487,487,-0.060139156698854536,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-12,487,487,487,487,-0.024507198203419032,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-15,488,488,488,488,-0.047071606333679655,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-16,487,487,487,487,-0.004486678863466612,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-17,487,487,487,487,0.016853652279693116,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-18,487,487,487,487,0.07104500059559682,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-19,487,487,487,487,0.008945489664994104,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-22,486,486,486,486,0.011589567314341274,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-23,486,486,486,486,0.03055471750246358,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-24,485,485,485,485,-0.10100188456605624,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-25,486,486,486,486,0.09894312669507781,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-26,487,487,487,487,0.07021274214609188,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-29,486,486,486,486,0.003871089277548187,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-30,486,486,486,486,-0.001795405332605999,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-05-31,485,485,485,485,-0.00010355824339345929,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-01,485,485,485,485,-0.05959188978342396,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-02,486,486,486,486,0.023809272419773025,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-05,487,487,487,487,0.009710275113034924,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-06,486,486,486,486,0.04578192837646785,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-07,487,487,487,487,0.02610759446411148,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-08,486,486,486,486,0.014552075113333385,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-09,486,486,486,486,0.02302054268615488,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-12,486,486,486,486,0.01825934400130247,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-13,486,486,486,486,-0.037763857094960177,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-15,486,486,486,486,0.031413250561625264,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-16,488,488,488,488,-0.013401066387835808,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-19,486,486,486,486,0.02294187723481931,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-20,486,486,486,486,-0.028601001019127912,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-21,486,486,486,486,-0.011742502913283633,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-26,487,487,487,487,-0.027515406907098562,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-28,486,486,486,486,0.058743890012279865,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-29,486,486,486,486,-0.06778593991569049,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_early,2023-06-30,486,486,486,486,0.004443703153562666,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-04,481,481,481,481,0.023618658393063204,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-06,482,482,482,482,-0.0026786496886092187,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-10,482,482,482,482,-0.08345424503196813,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-11,482,482,482,482,-0.07102419548881038,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-12,482,482,482,482,-0.0024531114954327534,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-13,482,482,482,482,0.0023839310482697386,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-16,482,482,482,482,-0.06170003841559488,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-17,482,482,482,482,0.08200747060732579,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-18,482,482,482,482,0.040641304597685834,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-19,482,482,482,482,0.030436908275912024,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-01-20,483,483,483,483,-0.051228536512269954,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-01,483,483,483,483,-0.05313077019681946,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-02,483,483,483,483,-0.05353009625222181,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-03,483,483,483,483,0.06398209375295873,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-06,483,483,483,483,0.042215397599906765,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-08,482,482,482,482,0.0377061586739926,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-09,481,481,481,481,0.028637805662197438,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-10,482,482,482,482,0.06755793362683875,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-13,482,482,482,482,0.011761185068966796,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-14,483,483,483,483,0.033517468598305386,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-15,482,482,482,482,0.0642182437400076,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-16,482,482,482,482,0.006401842460256343,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-17,480,480,480,480,0.022344229178971088,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-20,480,480,480,480,0.06569045360659458,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-21,480,480,480,480,0.007407914989650371,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-22,482,482,482,482,-0.018276031619998218,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-23,481,481,481,481,-0.024070798685590006,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-24,482,482,482,482,-0.12178793243006443,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-02-27,481,481,481,481,0.03665105729346593,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-01,484,484,484,484,0.030940527310635697,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-03,485,485,485,485,-0.024053373566370006,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-06,486,486,486,486,-0.007292431973838696,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-07,486,486,486,486,0.02485665806854319,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-08,486,486,486,486,0.032636334015887024,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-09,487,487,487,487,-0.08416978944051975,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-10,487,487,487,487,-0.04903019633864853,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-13,487,487,487,487,-0.05378571392049854,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-14,487,487,487,487,-0.04239983241644034,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-15,488,488,488,488,-0.03514550152916825,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-16,487,487,487,487,0.03231445834610258,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-17,488,488,488,488,-0.026757662624403503,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-20,487,487,487,487,-0.012719068594553653,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-21,488,488,488,488,-0.010062805150510515,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-22,488,488,488,488,-0.060175416765906924,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-23,488,488,488,488,0.01264054277019231,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-24,488,488,488,488,0.024401178580195606,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-27,488,488,488,488,0.02274024163370894,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-28,488,488,488,488,0.007481279131480474,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-29,487,487,487,487,0.0775496590488232,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-30,488,488,488,488,-0.035261539448061166,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-03-31,488,488,488,488,0.134976878565363,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-03,488,488,488,488,-0.10632658252247684,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-04,489,489,489,489,0.05561449053486158,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-06,489,489,489,489,0.08297263852833389,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-07,489,489,489,489,-0.04666751628197785,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-10,485,485,485,485,0.020283778094363533,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-11,487,487,487,487,0.0172086803401246,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-12,487,487,487,487,-0.0017030137832755362,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-13,486,486,486,486,0.08797484721091724,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-14,487,487,487,487,-0.012410004648627257,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-17,487,487,487,487,-0.008727848463343358,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-18,487,487,487,487,0.042473091818649805,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-19,488,488,488,488,0.09274425352316662,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-20,487,487,487,487,0.04926813481259847,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-21,486,486,486,486,0.05584180749006706,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-24,486,486,486,486,-0.057471615239378035,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-25,485,485,485,485,0.02507472113268565,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-26,486,486,486,486,0.026643168246267106,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-27,484,484,484,484,0.03189216839298068,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-04-28,485,485,485,485,-0.04549745191404926,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-05,486,486,486,486,0.07728956603396614,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-08,485,485,485,485,0.019949007247626212,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-09,487,487,487,487,-0.00845122553212642,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-10,487,487,487,487,0.049807412548088945,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-11,487,487,487,487,-0.060139156698854536,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-12,487,487,487,487,-0.024507198203419032,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-15,488,488,488,488,-0.047071606333679655,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-16,487,487,487,487,-0.004486678863466612,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-17,487,487,487,487,0.016853652279693116,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-18,487,487,487,487,0.07104500059559682,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-19,487,487,487,487,0.008945489664994104,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-22,486,486,486,486,0.011589567314341274,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-23,486,486,486,486,0.03055471750246358,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-24,485,485,485,485,-0.10100188456605624,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-25,486,486,486,486,0.09894312669507781,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-26,487,487,487,487,0.07021274214609188,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-29,486,486,486,486,0.003871089277548187,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-30,486,486,486,486,-0.001795405332605999,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-05-31,485,485,485,485,-0.00010355824339345929,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-01,485,485,485,485,-0.05959188978342396,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-02,486,486,486,486,0.023809272419773025,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-05,487,487,487,487,0.009710275113034924,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-06,486,486,486,486,0.04578192837646785,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-07,487,487,487,487,0.02610759446411148,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-08,486,486,486,486,0.014552075113333385,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-09,486,486,486,486,0.02302054268615488,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-12,486,486,486,486,0.01825934400130247,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-13,486,486,486,486,-0.037763857094960177,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-15,486,486,486,486,0.031413250561625264,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-16,488,488,488,488,-0.013401066387835808,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-19,486,486,486,486,0.02294187723481931,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-20,486,486,486,486,-0.028601001019127912,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-21,486,486,486,486,-0.011742502913283633,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-26,487,487,487,487,-0.027515406907098562,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-28,486,486,486,486,0.058743890012279865,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-29,486,486,486,486,-0.06778593991569049,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-06-30,486,486,486,486,0.004443703153562666,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-07-03,485,485,485,485,0.027437607004977597,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-07-04,485,485,485,485,-0.0035897211641498887,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-07-05,485,485,485,485,-0.016367184102753788,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-07-06,484,484,484,484,-0.05888301863328933,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-07-07,484,484,484,484,-0.055968280666621795,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-07-11,485,485,485,485,-0.004221460979783072,evaluable,
R2_REAKA_DIFFUSION,seed,20260713.0,validation_full,2023-07-12,484,484,484,484,-0.07025742162252918,evaluable,
