horizon,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count
H3,robustness_oof_unseen,3,SZ002028,0.005354200668619181,0.06633333676193494,350
H3,robustness_oof_unseen,3,SZ002916,0.01441769535891041,0.13478636279282233,320
H3,robustness_oof_unseen,3,SH601878,-0.005018425696353331,-0.037678772347107765,188
H3,robustness_oof_unseen,3,SZ002384,0.03713913135019892,0.17874882098714437,176
H3,robustness_oof_unseen,4,SH600009,0.013805594188395769,0.12845204845089417,481
H3,robustness_oof_unseen,4,SH600018,0.0071219565231888295,0.10420454492763936,481
H3,robustness_oof_unseen,4,SH600025,-0.004362019143477558,-0.07636801758050908,481
H3,robustness_oof_unseen,4,SH600029,0.017937770063225382,0.1474751941065051,481
H3,robustness_oof_unseen,4,SH600050,0.002295409278449921,0.03975698532141316,481
H3,robustness_oof_unseen,4,SH600276,0.005655990532490449,0.03511572725798864,481
H3,robustness_oof_unseen,4,SH600309,-0.0020306495880941223,0.03467771715398633,481
H3,robustness_oof_unseen,4,SH600436,0.016985605168411418,0.08164790469629678,481
H3,robustness_oof_unseen,4,SH600438,0.004542501838089566,0.07026634387135806,481
H3,robustness_oof_unseen,4,SH600547,0.010846325101840155,0.11192488375299162,481
H3,robustness_oof_unseen,4,SH600690,0.0006961772865724794,-0.04996194067101123,481
H3,robustness_oof_unseen,4,SH600886,0.0006106214776757865,-0.047598527434592516,481
H3,robustness_oof_unseen,4,SH600887,-0.001940486168503874,0.06360824912075776,481
H3,robustness_oof_unseen,4,SH600919,-0.0016810308127177109,-0.039206175909092526,481
H3,robustness_oof_unseen,4,SH600938,-0.0057789387346445075,-0.006694430729552775,481
H3,robustness_oof_unseen,4,SH600989,0.01341316131791921,0.16043696571571212,481
H3,robustness_oof_unseen,4,SH601059,-0.005538816614555688,0.03123952523768905,207
H3,robustness_oof_unseen,4,SH601166,-0.001294555587925005,-0.017589620645980457,481
H3,robustness_oof_unseen,4,SH601601,-0.0040489771078759725,0.05353991801797152,481
H3,robustness_oof_unseen,4,SH601689,-0.006444788061184677,-0.020505724885761616,481
H3,robustness_oof_unseen,4,SH601766,0.0015121141661313129,-0.009968643243726627,481
H3,robustness_oof_unseen,4,SH601800,0.01724441598641911,0.14136199697272922,481
H3,robustness_oof_unseen,4,SH601898,-0.0050425988103476775,-0.043774104005160776,481
H3,robustness_oof_unseen,4,SH601901,0.019492688264427748,0.16204109297082273,481
H3,robustness_oof_unseen,4,SH601989,0.005826831488401991,0.08156628413008964,372
H3,robustness_oof_unseen,4,SH601998,-0.0022635652625014116,-0.01864588814796284,481
H3,robustness_oof_unseen,4,SZ000100,0.008735882339469899,0.11488278356857143,481
H3,robustness_oof_unseen,4,SZ000333,-0.005324297901601708,-0.033480240150645914,481
H3,robustness_oof_unseen,4,SZ000568,0.0060714200020445105,0.06411489981484192,481
H3,robustness_oof_unseen,4,SZ000625,0.01199879158640867,0.17635277693871107,481
H3,robustness_oof_unseen,4,SZ000858,0.004597688933588026,0.08782937775669314,481
H3,robustness_oof_unseen,4,SZ000938,0.0034167576733601076,0.05689414555309875,454
H3,robustness_oof_unseen,4,SZ001965,0.0012010378498361397,-0.033015592652484625,481
H3,robustness_oof_unseen,4,SZ002236,0.012611694062989297,0.09140678370871748,395
H3,robustness_oof_unseen,4,SZ002415,0.006341375356529268,0.019327712335093877,481
H3,robustness_oof_unseen,4,SZ002460,0.00340402881044083,0.033012624600623784,481
H3,robustness_oof_unseen,4,SZ002714,0.00889271411174605,0.10807630347803172,481
H3,robustness_oof_unseen,4,SZ000977,0.008013537328410453,0.07887404977691687,412
H3,robustness_oof_unseen,4,SH600160,0.025226050919448233,0.10857255936465907,384
H3,robustness_oof_unseen,4,SH603296,0.005071838662948094,0.051626589283200124,366
H3,robustness_oof_unseen,4,SH600236,-0.011715543767984902,-0.17983174077307856,245
H3,robustness_oof_unseen,4,SZ001872,0.012729573577564348,0.22257196715877112,202
H3,robustness_oof_unseen,4,SH603893,0.018880537660938845,0.1647251181279532,200
