candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,denominator_episodes,e1_only_captured_episodes,candidate_captured_episodes,e1_plus_candidate_captured_episodes,candidate_only_recall,e1_only_recall,e1_plus_candidate_recall,incremental_captures_over_e1,incremental_recall_over_e1,unique_captures_not_in_07_full_union,unique_captures_not_in_e1_e2_e3_e6,earlier_first_event_captures_vs_e1,better_basis_first_event_captures_vs_e1,percentage_point_convention
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,all,low_plus_60,445,354,324,420,0.7280898876404495,0.7955056179775281,0.9438202247191011,66,0.14831460674157304,63,66,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,all,low_plus_120,445,373,411,436,0.9235955056179775,0.8382022471910112,0.9797752808988764,63,0.14157303370786517,59,63,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,all,before_first_50pct,445,350,341,414,0.7662921348314606,0.7865168539325843,0.9303370786516854,64,0.14382022471910114,61,64,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,all,before_episode_high,445,363,402,432,0.903370786516854,0.8157303370786517,0.9707865168539326,69,0.1550561797752809,65,69,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_on,low_plus_20,22,8,9,15,0.4090909090909091,0.36363636363636365,0.6818181818181818,7,0.3181818181818182,7,7,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_on,low_plus_30,22,8,11,17,0.5,0.36363636363636365,0.7727272727272727,9,0.4090909090909091,9,9,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_on,low_plus_60,22,9,18,20,0.8181818181818182,0.4090909090909091,0.9090909090909091,11,0.5,11,11,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_on,low_plus_120,22,11,21,22,0.9545454545454546,0.5,1.0,11,0.5,11,11,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_on,before_first_50pct,22,9,21,21,0.9545454545454546,0.4090909090909091,0.9545454545454546,12,0.5454545454545454,12,12,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_on,before_episode_high,22,9,21,21,0.9545454545454546,0.4090909090909091,0.9545454545454546,12,0.5454545454545454,12,12,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,transition,low_plus_20,81,31,21,45,0.25925925925925924,0.38271604938271603,0.5555555555555556,14,0.1728395061728395,14,14,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,transition,low_plus_30,81,41,31,59,0.38271604938271603,0.5061728395061729,0.7283950617283951,18,0.2222222222222222,18,18,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,transition,low_plus_60,81,51,52,72,0.6419753086419753,0.6296296296296297,0.8888888888888888,21,0.25925925925925924,21,21,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,transition,low_plus_120,81,62,74,79,0.9135802469135802,0.7654320987654321,0.9753086419753086,17,0.20987654320987653,17,17,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,transition,before_first_50pct,81,57,66,75,0.8148148148148148,0.7037037037037037,0.9259259259259259,18,0.2222222222222222,18,18,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,transition,before_episode_high,81,58,72,78,0.8888888888888888,0.7160493827160493,0.9629629629629629,20,0.24691358024691357,20,20,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_off,low_plus_20,342,175,64,196,0.1871345029239766,0.5116959064327485,0.5730994152046783,21,0.06140350877192982,19,21,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_off,low_plus_30,342,259,130,285,0.38011695906432746,0.7573099415204678,0.8333333333333334,26,0.07602339181286549,24,26,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_off,low_plus_60,342,294,254,328,0.7426900584795322,0.8596491228070176,0.9590643274853801,34,0.09941520467836257,31,34,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_off,low_plus_120,342,300,316,335,0.9239766081871345,0.8771929824561403,0.97953216374269,35,0.1023391812865497,31,35,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_off,before_first_50pct,342,284,254,318,0.7426900584795322,0.8304093567251462,0.9298245614035088,34,0.09941520467836257,31,34,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,validation,risk_off,before_episode_high,342,296,309,333,0.9035087719298246,0.8654970760233918,0.9736842105263158,37,0.10818713450292397,33,37,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,all,low_plus_20,758,319,249,413,0.32849604221635886,0.420844327176781,0.5448548812664907,94,0.12401055408970976,91,94,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,all,low_plus_30,758,361,318,472,0.41952506596306066,0.4762532981530343,0.6226912928759895,111,0.14643799472295516,108,111,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,all,low_plus_60,758,471,504,603,0.6649076517150396,0.6213720316622692,0.7955145118733509,132,0.1741424802110818,125,132,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,all,low_plus_120,758,548,642,669,0.8469656992084432,0.7229551451187335,0.8825857519788918,121,0.15963060686015831,114,121,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,all,before_first_50pct,758,515,563,638,0.7427440633245382,0.679419525065963,0.841688654353562,123,0.16226912928759896,117,123,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,all,before_episode_high,758,527,629,664,0.8298153034300791,0.6952506596306068,0.8759894459102903,137,0.18073878627968337,129,137,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_on,low_plus_20,181,33,73,87,0.40331491712707185,0.18232044198895028,0.48066298342541436,54,0.2983425414364641,53,54,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_on,low_plus_30,181,35,86,98,0.47513812154696133,0.19337016574585636,0.5414364640883977,63,0.34806629834254144,62,63,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_on,low_plus_60,181,51,103,122,0.569060773480663,0.281767955801105,0.6740331491712708,71,0.39226519337016574,70,71,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_on,low_plus_120,181,93,143,146,0.7900552486187845,0.5138121546961326,0.8066298342541437,53,0.292817679558011,52,53,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_on,before_first_50pct,181,89,136,142,0.7513812154696132,0.49171270718232046,0.7845303867403315,53,0.292817679558011,52,53,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_on,before_episode_high,181,90,143,146,0.7900552486187845,0.4972375690607735,0.8066298342541437,56,0.30939226519337015,55,56,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,transition,low_plus_20,100,22,12,28,0.12,0.22,0.28,6,0.06,6,6,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,transition,low_plus_30,100,25,16,32,0.16,0.25,0.32,7,0.07,7,7,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,transition,low_plus_60,100,33,27,42,0.27,0.33,0.42,9,0.09,9,9,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,transition,low_plus_120,100,43,51,51,0.51,0.43,0.51,8,0.08,8,8,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,transition,before_first_50pct,100,40,47,50,0.47,0.4,0.5,10,0.1,10,10,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,transition,before_episode_high,100,41,51,51,0.51,0.41,0.51,10,0.1,10,10,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_off,low_plus_20,477,264,164,298,0.3438155136268344,0.5534591194968553,0.6247379454926625,34,0.07127882599580712,32,34,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_off,low_plus_30,477,301,216,342,0.4528301886792453,0.6310272536687631,0.7169811320754716,41,0.0859538784067086,39,41,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_off,low_plus_60,477,387,374,439,0.7840670859538784,0.8113207547169812,0.9203354297693921,52,0.1090146750524109,46,52,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_off,low_plus_120,477,412,448,472,0.939203354297694,0.8637316561844863,0.989517819706499,60,0.12578616352201258,54,60,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_off,before_first_50pct,477,386,380,446,0.7966457023060797,0.8092243186582809,0.9350104821802935,60,0.12578616352201258,55,60,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_high_breakout_cluster,mechanism_cluster,volume_high_breakout_cluster,cluster_union,mixed,volume_high_breakout_cluster,robustness,risk_off,before_episode_high,477,396,435,467,0.9119496855345912,0.8301886792452831,0.9790356394129979,71,0.1488469601677149,64,71,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,all,low_plus_20,2493,1033,1377,1627,0.5523465703971119,0.41436020858403527,0.6526273565984757,594,0.23826714801444043,584,594,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,all,low_plus_30,2493,1352,1710,1973,0.6859205776173285,0.5423184917769756,0.7914159647011633,621,0.2490974729241877,609,621,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,all,low_plus_60,2493,1666,2185,2314,0.8764540713999198,0.6682711592458885,0.9281989570798235,648,0.259927797833935,624,648,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,all,low_plus_120,2493,1876,2391,2419,0.9590854392298436,0.7525070196550341,0.9703168872843964,543,0.21780986762936222,508,543,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,all,before_first_50pct,2493,1773,2237,2337,0.8973124749298035,0.7111913357400722,0.937424789410349,564,0.22623345367027678,544,564,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,all,before_episode_high,2493,1807,2350,2401,0.9426393902928198,0.7248295226634577,0.9630966706778982,594,0.23826714801444043,564,594,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_on,low_plus_20,428,114,265,295,0.6191588785046729,0.26635514018691586,0.6892523364485982,181,0.42289719626168226,180,181,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_on,low_plus_30,428,144,307,333,0.7172897196261683,0.3364485981308411,0.7780373831775701,189,0.441588785046729,188,189,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_on,low_plus_60,428,192,384,391,0.897196261682243,0.4485981308411215,0.9135514018691588,199,0.4649532710280374,198,199,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_on,low_plus_120,428,263,405,411,0.9462616822429907,0.6144859813084113,0.9602803738317757,148,0.34579439252336447,144,148,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_on,before_first_50pct,428,240,389,398,0.9088785046728972,0.5607476635514018,0.9299065420560748,158,0.3691588785046729,154,158,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_on,before_episode_high,428,244,399,405,0.9322429906542056,0.5700934579439252,0.9462616822429907,161,0.37616822429906543,157,161,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,transition,low_plus_20,485,147,244,278,0.5030927835051546,0.3030927835051546,0.5731958762886598,131,0.27010309278350514,131,131,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,transition,low_plus_30,485,201,310,347,0.6391752577319587,0.4144329896907217,0.7154639175257732,146,0.30103092783505153,145,146,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,transition,low_plus_60,485,255,404,417,0.8329896907216495,0.5257731958762887,0.8597938144329897,162,0.334020618556701,160,162,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,transition,low_plus_120,485,306,434,437,0.8948453608247423,0.6309278350515464,0.9010309278350516,131,0.27010309278350514,125,131,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,transition,before_first_50pct,485,286,412,423,0.8494845360824742,0.5896907216494846,0.8721649484536083,137,0.2824742268041237,135,137,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,transition,before_episode_high,485,288,424,433,0.8742268041237113,0.5938144329896907,0.8927835051546392,145,0.29896907216494845,142,145,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_off,low_plus_20,1580,772,868,1054,0.549367088607595,0.48860759493670886,0.6670886075949367,282,0.17848101265822786,273,282,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_off,low_plus_30,1580,1007,1093,1293,0.6917721518987342,0.6373417721518987,0.8183544303797469,286,0.1810126582278481,276,286,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_off,low_plus_60,1580,1219,1397,1506,0.8841772151898735,0.7715189873417722,0.9531645569620253,287,0.18164556962025316,266,287,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_off,low_plus_120,1580,1307,1552,1571,0.9822784810126582,0.8272151898734177,0.9943037974683544,264,0.1670886075949367,239,264,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_off,before_first_50pct,1580,1247,1436,1516,0.9088607594936708,0.7892405063291139,0.959493670886076,269,0.17025316455696202,255,269,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,all,risk_off,before_episode_high,1580,1275,1527,1563,0.9664556962025317,0.8069620253164557,0.989240506329114,288,0.18227848101265823,265,288,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,all,low_plus_20,1290,500,709,826,0.5496124031007752,0.3875968992248062,0.6403100775193798,326,0.2527131782945736,320,326,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,all,low_plus_30,1290,683,899,1031,0.6968992248062016,0.5294573643410853,0.7992248062015503,348,0.26976744186046514,341,348,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,all,low_plus_60,1290,841,1147,1220,0.8891472868217054,0.6519379844961241,0.9457364341085271,379,0.2937984496124031,368,379,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,all,low_plus_120,1290,955,1269,1284,0.9837209302325581,0.7403100775193798,0.9953488372093023,329,0.25503875968992246,306,329,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,all,before_first_50pct,1290,908,1201,1241,0.9310077519379845,0.703875968992248,0.962015503875969,333,0.25813953488372093,321,333,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,all,before_episode_high,1290,917,1256,1277,0.9736434108527132,0.7108527131782946,0.9899224806201551,360,0.27906976744186046,342,360,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_on,low_plus_20,225,73,138,154,0.6133333333333333,0.3244444444444444,0.6844444444444444,81,0.36,81,81,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_on,low_plus_30,225,101,162,177,0.72,0.4488888888888889,0.7866666666666666,76,0.3377777777777778,76,76,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_on,low_plus_60,225,132,210,214,0.9333333333333333,0.5866666666666667,0.9511111111111111,82,0.36444444444444446,82,82,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_on,low_plus_120,225,159,221,224,0.9822222222222222,0.7066666666666667,0.9955555555555555,65,0.28888888888888886,62,65,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_on,before_first_50pct,225,142,210,216,0.9333333333333333,0.6311111111111111,0.96,74,0.3288888888888889,71,74,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_on,before_episode_high,225,145,217,220,0.9644444444444444,0.6444444444444445,0.9777777777777777,75,0.3333333333333333,72,75,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,transition,low_plus_20,304,94,164,181,0.5394736842105263,0.3092105263157895,0.5953947368421053,87,0.28618421052631576,87,87,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,transition,low_plus_30,304,135,217,237,0.7138157894736842,0.4440789473684211,0.7796052631578947,102,0.3355263157894737,101,102,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,transition,low_plus_60,304,171,283,290,0.930921052631579,0.5625,0.9539473684210527,119,0.39144736842105265,117,119,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,transition,low_plus_120,304,201,301,303,0.9901315789473685,0.6611842105263158,0.9967105263157895,102,0.3355263157894737,96,102,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,transition,before_first_50pct,304,189,288,294,0.9473684210526315,0.6217105263157895,0.9671052631578947,105,0.34539473684210525,103,105,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,transition,before_episode_high,304,189,297,301,0.9769736842105263,0.6217105263157895,0.9901315789473685,112,0.3684210526315789,109,112,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_off,low_plus_20,761,333,407,491,0.5348226018396847,0.4375821287779238,0.6452036793692509,158,0.2076215505913272,152,158,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_off,low_plus_30,761,447,520,617,0.683311432325887,0.5873850197109067,0.8107752956636005,170,0.2233902759526938,164,170,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_off,low_plus_60,761,538,654,716,0.859395532194481,0.7069645203679369,0.9408672798948752,178,0.23390275952693823,169,178,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_off,low_plus_120,761,595,747,757,0.9816031537450722,0.7818659658344284,0.9947437582128777,162,0.21287779237844942,148,162,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_off,before_first_50pct,761,577,703,731,0.923784494086728,0.7582128777923784,0.9605781865965834,154,0.202365308804205,147,154,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__volume_regime_cluster,mechanism_cluster,volume_regime_cluster,cluster_union,mixed,volume_regime_cluster,train,risk_off,before_episode_high,761,583,742,756,0.9750328515111695,0.7660972404730617,0.9934296977660972,173,0.22733245729303547,161,173,,,incremental_captures_over_e1 / same split-regime-window denominator
