candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,captured_episode_count,event_t0_to_first_50pct_sessions_p25,event_t0_to_first_50pct_sessions_median,event_t0_to_first_50pct_sessions_p75,event_t0_to_episode_high_sessions_p25,event_t0_to_episode_high_sessions_median,event_t0_to_episode_high_sessions_p75,event_t0_from_episode_low_sessions_p25,event_t0_from_episode_low_sessions_median,event_t0_from_episode_low_sessions_p75
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_off,low_plus_60,476,12.75,42.0,69.0,,,,4.0,9.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_off,low_to_first_50pct,474,13.0,42.0,69.0,,,,4.0,9.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_off,low_to_high,476,12.75,42.0,69.0,,,,4.0,9.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,before_episode_high,178,45.0,77.5,104.0,72.25,95.0,106.0,4.0,7.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,before_first_50pct,178,45.0,77.5,104.0,,,,4.0,7.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,low_plus_120,178,45.0,77.5,104.0,,,,4.0,7.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,low_plus_20,168,44.75,79.5,105.0,,,,4.0,6.0,10.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,low_plus_30,174,45.0,79.5,104.75,,,,4.0,7.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,low_plus_60,178,45.0,77.5,104.0,,,,4.0,7.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,low_to_first_50pct,178,45.0,77.5,104.0,,,,4.0,7.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,risk_on,low_to_high,178,45.0,77.5,104.0,,,,4.0,7.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,before_episode_high,56,50.75,67.0,83.0,52.5,85.0,101.0,2.75,5.0,12.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,before_first_50pct,55,52.0,68.0,83.0,,,,2.5,5.0,12.5
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,low_plus_120,56,50.75,67.0,83.0,,,,2.75,5.0,12.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,low_plus_20,49,51.0,68.0,85.0,,,,2.0,4.0,9.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,low_plus_30,53,51.0,68.0,83.0,,,,2.0,5.0,10.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,low_plus_60,56,50.75,67.0,83.0,,,,2.75,5.0,12.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,low_to_first_50pct,56,50.75,67.0,83.0,,,,2.75,5.0,12.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,robustness,transition,low_to_high,56,50.75,67.0,83.0,,,,2.75,5.0,12.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,before_episode_high,760,41.0,68.0,85.0,69.75,87.0,99.0,5.0,11.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,before_first_50pct,753,43.0,69.0,85.0,,,,5.0,11.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,low_plus_120,760,41.0,68.0,85.0,,,,5.0,11.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,low_plus_20,659,40.0,71.0,87.0,,,,5.0,10.0,14.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,low_plus_30,720,42.0,70.0,86.0,,,,5.0,10.0,16.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,low_plus_60,759,41.0,68.0,85.0,,,,5.0,11.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,low_to_first_50pct,758,41.25,68.0,85.0,,,,5.0,11.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_off,low_to_high,760,41.0,68.0,85.0,,,,5.0,11.0,17.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,before_episode_high,225,24.0,44.0,71.0,46.0,71.0,98.0,4.0,8.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,before_first_50pct,224,24.75,44.5,71.0,,,,4.0,8.0,14.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,low_plus_120,225,24.0,44.0,71.0,,,,4.0,8.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,low_plus_20,201,24.0,43.0,71.0,,,,4.0,7.0,12.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,low_plus_30,215,24.0,44.0,71.0,,,,4.0,8.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,low_plus_60,224,24.0,44.5,71.0,,,,4.0,8.0,14.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,low_to_first_50pct,224,24.75,44.5,71.0,,,,4.0,8.0,14.25
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,risk_on,low_to_high,225,24.0,44.0,71.0,,,,4.0,8.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,before_episode_high,304,30.0,51.0,73.25,50.0,73.0,90.0,4.0,7.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,before_first_50pct,302,31.0,51.5,73.75,,,,4.0,7.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,low_plus_120,304,30.0,51.0,73.25,,,,4.0,7.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,low_plus_20,277,31.0,52.0,74.0,,,,4.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,low_plus_30,293,30.0,52.0,74.0,,,,4.0,7.0,12.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,low_plus_60,303,30.5,51.0,73.5,,,,4.0,7.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,low_to_first_50pct,303,30.5,51.0,73.5,,,,4.0,7.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,train,transition,low_to_high,304,30.0,51.0,73.25,,,,4.0,7.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,before_episode_high,342,21.0,50.0,74.0,37.25,69.0,97.0,4.0,9.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,before_first_50pct,340,21.0,50.0,74.25,,,,4.0,9.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,low_plus_120,342,21.0,50.0,74.0,,,,4.0,9.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,low_plus_20,309,21.0,51.0,76.0,,,,4.0,7.0,13.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,low_plus_30,337,21.0,50.0,75.0,,,,4.0,9.0,14.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,low_plus_60,342,21.0,50.0,74.0,,,,4.0,9.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,low_to_first_50pct,341,21.0,50.0,74.0,,,,4.0,9.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_off,low_to_high,342,21.0,50.0,74.0,,,,4.0,9.0,15.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,before_episode_high,22,39.75,54.5,71.75,55.0,70.0,86.5,2.0,5.0,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,before_first_50pct,22,39.75,54.5,71.75,,,,2.0,5.0,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,low_plus_120,22,39.75,54.5,71.75,,,,2.0,5.0,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,low_plus_20,20,40.75,56.0,74.75,,,,2.0,3.5,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,low_plus_30,22,39.75,54.5,71.75,,,,2.0,5.0,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,low_plus_60,22,39.75,54.5,71.75,,,,2.0,5.0,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,low_to_first_50pct,22,39.75,54.5,71.75,,,,2.0,5.0,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,risk_on,low_to_high,22,39.75,54.5,71.75,,,,2.0,5.0,8.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,before_episode_high,81,21.0,67.0,88.0,41.0,84.0,104.0,3.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,before_first_50pct,81,21.0,67.0,88.0,,,,3.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,low_plus_120,81,21.0,67.0,88.0,,,,3.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,low_plus_20,79,20.5,67.0,88.5,,,,3.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,low_plus_30,80,20.75,67.0,88.25,,,,3.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,low_plus_60,81,21.0,67.0,88.0,,,,3.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,low_to_first_50pct,81,21.0,67.0,88.0,,,,3.0,6.0,11.0
all_new_candidate_union,candidate_union,all_new_candidate_union,canonical_union,mixed,mixed,validation,transition,low_to_high,81,21.0,67.0,88.0,,,,3.0,6.0,11.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,before_episode_high,442,3.0,19.0,45.75,17.25,48.5,79.0,11.0,20.0,42.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,before_first_50pct,397,6.0,25.0,50.0,,,,11.0,19.0,42.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,low_plus_120,465,2.0,17.0,44.0,,,,11.0,20.0,44.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,low_plus_20,241,2.0,16.0,52.0,,,,8.0,11.0,16.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,low_plus_30,302,2.0,16.0,51.75,,,,9.0,14.0,20.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,low_plus_60,416,3.0,19.0,47.25,,,,10.0,18.0,33.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,low_to_first_50pct,421,5.0,22.0,48.0,,,,11.0,19.0,41.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_off,low_to_high,450,3.0,19.0,45.0,,,,11.0,20.0,42.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,before_episode_high,159,23.5,50.0,81.0,45.5,73.0,95.0,10.0,19.0,35.5
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,before_first_50pct,157,25.0,51.0,81.0,,,,10.0,19.0,36.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,low_plus_120,160,23.0,50.0,81.0,,,,10.0,19.0,36.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,low_plus_20,97,23.0,60.0,90.0,,,,8.0,13.0,17.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,low_plus_30,115,27.0,63.0,90.5,,,,9.0,14.0,19.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,low_plus_60,137,27.0,62.0,85.0,,,,10.0,16.0,21.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,low_to_first_50pct,160,23.0,50.0,81.0,,,,10.0,19.0,36.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,risk_on,low_to_high,160,23.0,50.0,81.0,,,,10.0,19.0,36.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,before_episode_high,48,23.5,46.5,67.5,28.0,53.5,80.0,11.75,19.0,44.5
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,before_first_50pct,45,30.0,47.0,69.0,,,,12.0,20.0,55.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,low_plus_120,51,9.5,46.0,64.0,,,,12.0,20.0,55.5
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,low_plus_20,26,40.5,53.5,75.75,,,,9.25,12.0,17.75
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,low_plus_30,32,40.0,51.5,72.75,,,,10.0,13.5,19.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,low_plus_60,41,40.0,50.0,69.0,,,,11.0,19.0,28.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,low_to_first_50pct,46,25.5,47.0,68.5,,,,12.0,20.5,55.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,robustness,transition,low_to_high,49,22.0,46.0,67.0,,,,12.0,19.0,55.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,before_episode_high,746,17.0,44.5,73.0,41.25,73.0,90.0,14.0,20.0,40.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,before_first_50pct,719,22.0,47.0,73.0,,,,14.0,20.0,38.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,low_plus_120,758,16.0,44.0,72.0,,,,14.0,21.0,40.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,low_plus_20,378,22.0,61.0,80.75,,,,9.0,14.0,17.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,low_plus_30,517,26.0,59.0,78.0,,,,11.0,17.0,21.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,low_plus_60,656,25.0,52.0,75.0,,,,13.0,19.0,27.25
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,low_to_first_50pct,734,19.0,45.0,73.0,,,,14.0,20.0,40.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_off,low_to_high,753,16.0,44.0,72.0,,,,14.0,20.0,40.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,before_episode_high,223,15.0,32.0,56.0,31.0,58.0,84.5,11.0,17.0,29.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,before_first_50pct,217,17.0,32.0,57.0,,,,11.0,17.0,29.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,low_plus_120,225,15.0,31.0,56.0,,,,11.0,17.0,29.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,low_plus_20,136,14.5,30.0,57.5,,,,7.75,12.0,15.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,low_plus_30,173,15.0,32.0,58.0,,,,9.0,14.0,19.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,low_plus_60,215,15.0,32.0,57.0,,,,10.0,16.0,26.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,low_to_first_50pct,221,16.0,32.0,56.0,,,,10.0,17.0,28.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,risk_on,low_to_high,224,15.0,31.5,56.0,,,,10.75,17.0,29.0
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,transition,before_episode_high,302,14.25,34.0,55.0,33.25,55.5,74.0,13.0,20.0,34.75
R1_relative_strength_breakout__ungated,candidate_family_variant,R1_relative_strength_breakout,ungated,runnable_existing_data,relative_strength_cluster,train,transition,before_first_50pct,297,17.0,35.0,55.0,,,,13.0,20.0,34.0
