mechanism_cluster,family_input_status,variant_id,family_id,candidate_scope_type,candidate_scope_id,episode_split,market_regime_bucket,board_bucket,window,metric_basis,numerator,denominator,excluded_count,recall
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,before_episode_high,bridge_positive_event,887,2493,0,0.3557962294424388
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,before_first_50pct,bridge_positive_event,865,2489,4,0.34752912816392123
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,low_plus_120,bridge_positive_event,925,2493,0,0.37103890894504615
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,low_plus_20,bridge_positive_event,386,2492,1,0.1548956661316212
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,low_plus_30,bridge_positive_event,524,2493,0,0.21018852787805856
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,low_plus_60,bridge_positive_event,751,2493,0,0.3012434817488969
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,low_to_first_50pct,bridge_positive_event,870,2489,4,0.3495379670550422
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,all,all,all,low_to_high,bridge_positive_event,887,2493,0,0.3557962294424388
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,before_episode_high,bridge_positive_event,270,758,0,0.3562005277044855
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,before_first_50pct,bridge_positive_event,264,757,1,0.3487450462351387
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,low_plus_120,bridge_positive_event,287,758,0,0.3786279683377309
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,low_plus_20,bridge_positive_event,104,757,1,0.13738441215323646
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,low_plus_30,bridge_positive_event,133,758,0,0.17546174142480211
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,low_plus_60,bridge_positive_event,219,758,0,0.28891820580474936
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,low_to_first_50pct,bridge_positive_event,264,757,1,0.3487450462351387
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,all,all,low_to_high,bridge_positive_event,270,758,0,0.3562005277044855
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,before_episode_high,bridge_positive_event,489,1290,0,0.37906976744186044
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,before_first_50pct,bridge_positive_event,481,1288,2,0.3734472049689441
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,low_plus_120,bridge_positive_event,505,1290,0,0.39147286821705424
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,low_plus_20,bridge_positive_event,217,1290,0,0.1682170542635659
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,low_plus_30,bridge_positive_event,304,1290,0,0.23565891472868217
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,low_plus_60,bridge_positive_event,416,1290,0,0.32248062015503876
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,low_to_first_50pct,bridge_positive_event,482,1288,2,0.37422360248447206
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,all,all,low_to_high,bridge_positive_event,489,1290,0,0.37906976744186044
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,before_episode_high,bridge_positive_event,128,445,0,0.2876404494382023
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,before_first_50pct,bridge_positive_event,120,444,1,0.2702702702702703
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,low_plus_120,bridge_positive_event,133,445,0,0.298876404494382
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,low_plus_20,bridge_positive_event,65,445,0,0.14606741573033707
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,low_plus_30,bridge_positive_event,87,445,0,0.19550561797752808
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,low_plus_60,bridge_positive_event,116,445,0,0.2606741573033708
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,low_to_first_50pct,bridge_positive_event,124,444,1,0.27927927927927926
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,all,all,low_to_high,bridge_positive_event,128,445,0,0.2876404494382023
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,before_episode_high,bridge_positive_event,174,477,0,0.36477987421383645
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,before_first_50pct,bridge_positive_event,170,476,1,0.35714285714285715
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,low_plus_120,bridge_positive_event,189,477,0,0.39622641509433965
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,low_plus_20,bridge_positive_event,74,476,1,0.15546218487394958
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,low_plus_30,bridge_positive_event,96,477,0,0.20125786163522014
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,low_plus_60,bridge_positive_event,164,477,0,0.3438155136268344
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,low_to_first_50pct,bridge_positive_event,170,476,1,0.35714285714285715
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_off,all,low_to_high,bridge_positive_event,174,477,0,0.36477987421383645
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,before_episode_high,bridge_positive_event,70,181,0,0.3867403314917127
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,before_first_50pct,bridge_positive_event,68,181,0,0.3756906077348066
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,low_plus_120,bridge_positive_event,70,181,0,0.3867403314917127
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,low_plus_20,bridge_positive_event,20,181,0,0.11049723756906077
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,low_plus_30,bridge_positive_event,23,181,0,0.1270718232044199
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,low_plus_60,bridge_positive_event,35,181,0,0.19337016574585636
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,low_to_first_50pct,bridge_positive_event,68,181,0,0.3756906077348066
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,risk_on,all,low_to_high,bridge_positive_event,70,181,0,0.3867403314917127
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,before_episode_high,bridge_positive_event,26,100,0,0.26
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,before_first_50pct,bridge_positive_event,26,100,0,0.26
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,low_plus_120,bridge_positive_event,28,100,0,0.28
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,low_plus_20,bridge_positive_event,10,100,0,0.1
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,low_plus_30,bridge_positive_event,14,100,0,0.14
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,low_plus_60,bridge_positive_event,20,100,0,0.2
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,low_to_first_50pct,bridge_positive_event,26,100,0,0.26
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,robustness,transition,all,low_to_high,bridge_positive_event,26,100,0,0.26
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,before_episode_high,bridge_positive_event,317,761,0,0.41655716162943496
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,before_first_50pct,bridge_positive_event,311,760,1,0.40921052631578947
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,low_plus_120,bridge_positive_event,320,761,0,0.4204993429697766
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,low_plus_20,bridge_positive_event,148,761,0,0.19448094612352168
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,low_plus_30,bridge_positive_event,206,761,0,0.2706964520367937
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,low_plus_60,bridge_positive_event,269,761,0,0.35348226018396844
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,low_to_first_50pct,bridge_positive_event,311,760,1,0.40921052631578947
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_off,all,low_to_high,bridge_positive_event,317,761,0,0.41655716162943496
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,before_episode_high,bridge_positive_event,67,225,0,0.29777777777777775
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,before_first_50pct,bridge_positive_event,67,225,0,0.29777777777777775
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,low_plus_120,bridge_positive_event,75,225,0,0.3333333333333333
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,low_plus_20,bridge_positive_event,25,225,0,0.1111111111111111
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,low_plus_30,bridge_positive_event,36,225,0,0.16
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,low_plus_60,bridge_positive_event,56,225,0,0.24888888888888888
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,low_to_first_50pct,bridge_positive_event,67,225,0,0.29777777777777775
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,risk_on,all,low_to_high,bridge_positive_event,67,225,0,0.29777777777777775
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,before_episode_high,bridge_positive_event,105,304,0,0.34539473684210525
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,before_first_50pct,bridge_positive_event,103,303,1,0.33993399339933994
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,low_plus_120,bridge_positive_event,110,304,0,0.3618421052631579
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,low_plus_20,bridge_positive_event,44,304,0,0.14473684210526316
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,low_plus_30,bridge_positive_event,62,304,0,0.20394736842105263
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,low_plus_60,bridge_positive_event,91,304,0,0.2993421052631579
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,low_to_first_50pct,bridge_positive_event,104,303,1,0.3432343234323432
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,train,transition,all,low_to_high,bridge_positive_event,105,304,0,0.34539473684210525
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,before_episode_high,bridge_positive_event,95,342,0,0.2777777777777778
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,before_first_50pct,bridge_positive_event,88,341,1,0.25806451612903225
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,low_plus_120,bridge_positive_event,98,342,0,0.28654970760233917
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,low_plus_20,bridge_positive_event,53,342,0,0.15497076023391812
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,low_plus_30,bridge_positive_event,73,342,0,0.2134502923976608
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,low_plus_60,bridge_positive_event,92,342,0,0.26900584795321636
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,low_to_first_50pct,bridge_positive_event,92,341,1,0.2697947214076246
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_off,all,low_to_high,bridge_positive_event,95,342,0,0.2777777777777778
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,before_episode_high,bridge_positive_event,5,22,0,0.22727272727272727
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,before_first_50pct,bridge_positive_event,5,22,0,0.22727272727272727
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,low_plus_120,bridge_positive_event,5,22,0,0.22727272727272727
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,low_plus_20,bridge_positive_event,3,22,0,0.13636363636363635
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,low_plus_30,bridge_positive_event,3,22,0,0.13636363636363635
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,low_plus_60,bridge_positive_event,4,22,0,0.18181818181818182
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,low_to_first_50pct,bridge_positive_event,5,22,0,0.22727272727272727
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,risk_on,all,low_to_high,bridge_positive_event,5,22,0,0.22727272727272727
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,transition,all,before_episode_high,bridge_positive_event,28,81,0,0.345679012345679
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,transition,all,before_first_50pct,bridge_positive_event,27,81,0,0.3333333333333333
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,transition,all,low_plus_120,bridge_positive_event,30,81,0,0.37037037037037035
repair_reclaim_cluster,upstream_07,reported_union,07_full_union,07_full_union,07_full_union,validation,transition,all,low_plus_20,bridge_positive_event,9,81,0,0.1111111111111111
