reference_event_id,instrument,split,reference_date,obs_day_count,max_ret_from_entry_first30,min_ret_from_entry_first30,day30_ret_from_entry,all_30_close_above_ma20,all_30_close_above_ma60,any_close_below_ma20,any_close_below_ma60,pct_days_close_above_ma20,pct_days_close_above_ma60,pct_days_ma_bull_stack,median_rsi14_first30,max_rsi14_first30,pct_days_rsi14_gt_70,max_volume_ratio_ma20_first30,median_volume_ratio_ma20_first30,pct_days_volume_ratio_gt_1_5,median_rps120_pct_first30,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SH600760_20200706_000201,SH600760,train,2020-07-06,30,0.8039020403287358,0.047023539010527804,0.6723362024984072,False,True,True,False,0.9666666666666667,1.0,1.0,71.98016006728,93.54704547106162,0.6,4.797846693371814,1.0143639658943022,0.36666666666666664,0.9574236150323108,0.7666666666666667,0.9666666666666667,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SH600760_20210305_000202,SH600760,train,2021-03-05,30,-0.05818782114830523,-0.17788861316570515,-0.12247160037700922,False,False,True,True,0.3,0.0,0.0,39.78235376368632,52.58853123211209,0.0,1.9648553376574427,0.7565920669614753,0.06666666666666667,0.6087971247344415,0.0,0.3,0.0,0.1
big_winner_50h120_close_confirmed_SH600760_20220425_000203,SH600760,validation,2022-04-25,30,0.24624798545437887,-0.07993875921515148,0.24349147248709602,False,False,True,True,0.8333333333333334,0.7333333333333333,0.0,55.40713017321963,66.02557522766216,0.0,1.7565591804198446,0.9978586105111511,0.1,0.31035697639852766,0.0,0.8333333333333334,0.13333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SH600760_20240410_000204,SH600760,robustness,2024-04-10,30,0.18988099279317372,0.001785755238567388,0.13065486320563102,False,False,True,True,0.7666666666666667,0.7666666666666667,0.16666666666666666,62.16485864435829,74.85957177902901,0.1,2.828141215098864,0.9150987017062975,0.13333333333333333,0.36612820072177354,0.0,0.7666666666666667,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SH600760_20250226_000205,SH600760,robustness,2025-02-26,30,0.04527867643287009,-0.06916953043811558,0.006825921088800424,False,False,True,True,0.26666666666666666,0.0,0.0,41.25684790898889,54.77155111605821,0.0,2.557372465324632,0.9273436765633292,0.26666666666666666,0.3174663413752598,0.0,0.26666666666666666,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SH600763_20200623_000206,SH600763,train,2020-06-23,30,0.2710019533253709,-0.02491452271508454,0.2710019533253709,False,True,True,False,0.9333333333333333,1.0,1.0,62.258095498717985,78.41957852246915,0.23333333333333334,2.071304090976222,0.9307851739656658,0.13333333333333333,0.841948310139165,0.03333333333333333,0.9333333333333333,0.3333333333333333,0.0
big_winner_50h120_close_confirmed_SH600763_20201221_000207,SH600763,train,2020-12-21,30,0.24050900812733245,-0.01026627165588212,0.24050900812733245,False,True,True,False,0.9666666666666667,1.0,1.0,68.05778482259686,78.92000907638766,0.3,1.9784637010453987,0.9447207580641719,0.06666666666666667,0.9009827329665386,0.5333333333333333,0.9666666666666667,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SH600795_20220107_000208,SH600795,validation,2022-01-07,30,0.01562498544808455,-0.08593751309672404,-0.027343724534147795,False,False,True,True,0.16666666666666666,0.5333333333333333,0.26666666666666666,46.953629887196215,54.99452948943162,0.0,2.0863133875102364,0.6757013623283568,0.03333333333333333,0.800383877159309,0.0,0.16666666666666666,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SH600795_20231019_000209,SH600795,validation,2023-10-19,30,0.11515155149447631,-0.015151500920837613,0.11515155149447631,False,False,True,True,0.7666666666666667,0.8666666666666667,0.4666666666666667,57.935519253356865,69.91304223780637,0.0,2.0580851784627994,0.9849602032575716,0.13333333333333333,0.6262978318153176,0.0,0.7666666666666667,0.13333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SH600809_20190422_000210,SH600809,train,2019-04-22,30,0.05370913121462961,-0.09784632399508442,-0.07072586557416827,False,False,True,True,0.3,0.6,0.23333333333333334,48.81691371512672,59.42504143324239,0.0,2.0575957626283623,0.8643547186293137,0.06666666666666667,0.9219595970096244,0.7,0.3,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SH600809_20191204_000211,SH600809,train,2019-12-04,30,0.10687687567238746,-0.056123296197137296,0.10687687567238746,False,False,True,True,0.4,0.6,0.16666666666666666,46.35943161846447,69.53202760362599,0.0,1.9888253378567256,0.9923178100624912,0.13333333333333333,0.8180912785952663,0.16666666666666666,0.4,0.16666666666666666,0.03333333333333333
big_winner_50h120_close_confirmed_SH600809_20200605_000212,SH600809,train,2020-06-05,30,0.3006684255675913,-0.009969381294715252,0.18851260509649115,True,True,False,False,1.0,1.0,1.0,72.39965238329908,84.69954134707184,0.6666666666666666,1.932399355031575,1.040083475022982,0.16666666666666666,0.8805959509552324,0.2,1.0,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SH600809_20201203_000213,SH600809,train,2020-12-03,30,0.6531661918726133,0.01868378355165201,0.4499496756796941,True,True,False,False,1.0,1.0,1.0,74.3941977348215,87.83961411012812,0.6333333333333333,1.746337502566332,1.1450781545658324,0.03333333333333333,0.9676162409954159,1.0,1.0,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SH600809_20240912_000214,SH600809,robustness,2024-09-12,30,0.5085261504753271,-0.03403707417002322,0.3719042303955329,False,False,True,True,0.8,0.7666666666666667,0.23333333333333334,54.91472449342142,80.9380167486313,0.1,2.886234301691116,1.0211888194272434,0.26666666666666666,0.05909893928709042,0.0,0.8,0.13333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SH600837_20180821_000215,SH600837,train,2018-08-21,30,0.06491716600651509,-0.04005524461615262,-0.008287285176291403,False,False,True,True,0.5,0.16666666666666666,0.0,44.710100953014404,65.39664733164797,0.0,2.5002299462818027,0.8556176997344331,0.1,0.2876462597401286,0.0,0.5,0.03333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SH600837_20200527_000216,SH600837,train,2020-05-27,30,0.5077520232312114,0.005813994320832405,0.39825588487302443,False,False,True,True,0.5333333333333333,0.4,0.06666666666666667,46.14538875234436,84.05308922577554,0.2,3.7569134903990156,1.2823315419969674,0.43333333333333335,0.16000256004096064,0.0,0.5333333333333333,0.3,0.0
big_winner_50h120_close_confirmed_SH600837_20240412_000217,SH600837,robustness,2024-04-12,30,0.09126464176039084,-0.00260755941689339,0.08083440409281706,False,False,True,True,0.5666666666666667,0.0,0.0,47.219376306342355,54.32411325835504,0.0,2.2609398225425905,0.8494694544630383,0.16666666666666666,0.20151300337973305,0.0,0.5666666666666667,0.0,0.1
big_winner_50h120_close_confirmed_SH600839_20241024_000218,SH600839,robustness,2024-10-24,30,0.5573459723351288,0.0199052165261,0.06161133713543543,False,True,True,False,0.5333333333333333,1.0,0.8666666666666667,61.947878335208316,94.80027684023784,0.26666666666666666,2.3810409561047066,0.7949642417385437,0.1,0.9924385633270322,1.0,0.5333333333333333,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600845_20200206_000219,SH600845,train,2020-02-06,30,0.0991972184208314,-0.0733945325371903,-0.05848626298902737,False,True,True,False,0.7,1.0,0.9333333333333333,57.969579024385474,82.94715917030724,0.1,2.2229047526706496,0.9996512622384948,0.16666666666666666,0.8241220343913633,0.0,0.7,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SH600845_20210201_000220,SH600845,train,2021-02-01,30,0.08772677821049979,-0.19907210019445143,-0.14635172700731758,False,False,True,True,0.26666666666666666,0.3,0.23333333333333334,40.46095077707271,58.602250373623754,0.0,1.6641816858825476,0.8392209265254826,0.03333333333333333,0.2236546465097294,0.0,0.26666666666666666,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SH600845_20220929_000221,SH600845,validation,2022-09-29,30,0.13412143970993995,-0.05340404959728351,0.13126780363718082,False,False,True,True,0.8,0.5666666666666667,0.2,57.3193800211166,73.35099714184999,0.1,1.991064364234164,0.9828175383178341,0.13333333333333333,0.7321934906674554,0.0,0.8,0.13333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SH600875_20220617_000222,SH600875,validation,2022-06-17,30,0.12558450774256746,-0.010688032368610378,0.0808283244197383,False,True,True,False,0.9,1.0,1.0,60.818132346811865,74.91997136433402,0.06666666666666667,1.8021087128679445,0.8755866440971972,0.03333333333333333,0.36813659076672056,0.0,0.9,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600875_20250418_000223,SH600875,robustness,2025-04-18,30,0.07071377465827089,-0.008005329379009773,0.04603072345518444,False,True,True,False,0.7666666666666667,1.0,0.7,55.35504438539732,67.64971126106427,0.0,2.363632793032103,0.7826277610981622,0.03333333333333333,0.7160611854684513,0.0,0.7666666666666667,0.1,0.0
big_winner_50h120_close_confirmed_SH600875_20251020_000224,SH600875,robustness,2025-10-20,30,0.202080228617314,0.0004953060236410067,0.05745417616286619,False,False,True,True,0.6666666666666666,0.8666666666666667,0.8666666666666667,55.871529142571845,72.76613870931679,0.03333333333333333,2.291105908438389,0.9650056709969874,0.13333333333333333,0.7364039408866996,0.0,0.6666666666666666,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SH600886_20210727_000225,SH600886,train,2021-07-27,30,0.22628726970154767,-0.008130073421291018,0.21680208712525473,False,False,True,True,0.7333333333333333,0.3333333333333333,0.0,53.3537499639387,69.52701520723356,0.0,2.6795784296762655,0.9292882438707191,0.16666666666666666,0.5478181967543669,0.0,0.7333333333333333,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SH600886_20240122_000226,SH600886,robustness,2024-01-22,30,0.2013422485880101,0.01258386053441285,0.14093962201534738,False,True,True,False,0.9,1.0,1.0,65.30982183808936,74.26892008510801,0.06666666666666667,1.680561373268036,0.8566508356680966,0.1,0.8933962264150943,0.4,0.9,0.1,0.0
big_winner_50h120_close_confirmed_SH600887_20181029_000227,SH600887,train,2018-10-29,30,0.12749706333316224,-0.0058754629130525204,0.05052871209592946,False,False,True,True,0.5333333333333333,0.13333333333333333,0.0,48.627850924021935,56.68012542928591,0.0,1.9132267643443823,0.6285324779723773,0.06666666666666667,0.6585707727321566,0.0,0.5333333333333333,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SH600887_20200312_000228,SH600887,train,2020-03-12,30,0.13656778872061204,-0.007187773843978396,0.13656778872061204,False,False,True,True,0.6333333333333333,0.36666666666666664,0.0,52.51499783055098,62.14281733047443,0.0,1.3935681179518995,0.8950020468230191,0.0,0.630785237725094,0.0,0.6333333333333333,0.03333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SH600893_20200116_000229,SH600893,train,2020-01-16,30,0.17698306762360017,-0.12746441299267386,0.11325086112726312,False,False,True,True,0.6,0.6666666666666666,0.6333333333333333,55.70280391542953,76.97276741880302,0.1,8.11987694787088,1.065634438286016,0.2,0.3143467741935484,0.0,0.6,0.1,0.06666666666666667
big_winner_50h120_close_confirmed_SH600893_20200806_000230,SH600893,train,2020-08-06,30,0.11958443074035396,-0.14345714937397736,-0.11184794839871681,False,True,True,False,0.4,1.0,0.8,52.43193710549196,85.12805390912688,0.26666666666666666,1.9016103595479423,0.6946681004953579,0.03333333333333333,0.8838582677165354,0.4,0.4,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600893_20210324_000231,SH600893,train,2021-03-24,30,0.1466052662838624,-0.14430380546993338,-0.10747990567645382,False,False,True,True,0.03333333333333333,0.0,0.0,38.29803343352394,47.23157611747278,0.0,2.635158881234484,0.9016152458863413,0.1,0.5968780576603636,0.0,0.03333333333333333,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SH600893_20220422_000232,SH600893,validation,2022-04-22,30,0.1742702621601715,-0.09067726494536521,0.11277980841550939,False,False,True,True,0.8,0.13333333333333333,0.0,49.74554098439981,62.95239185342073,0.0,2.199754464198698,1.0690028375816656,0.1,0.11578768076658218,0.0,0.8,0.1,0.03333333333333333
big_winner_50h120_close_confirmed_SH600893_20250826_000233,SH600893,robustness,2025-08-26,30,0.05446519411484663,-0.09347393806395121,0.04023560529636483,False,False,True,True,0.3,0.43333333333333335,0.06666666666666667,46.57494333334027,70.99131202339584,0.06666666666666667,2.2328400830391306,1.0288996928182153,0.16666666666666666,0.3447619047619047,0.0,0.3,0.16666666666666666,0.1
big_winner_50h120_close_confirmed_SH600895_20250805_000234,SH600895,robustness,2025-08-05,30,0.15253733165228556,-0.01970148798245097,0.07731343739068319,False,True,True,False,0.7666666666666667,1.0,1.0,62.03710793220455,80.75139208608866,0.13333333333333333,1.6925110472554228,0.8792933380605585,0.13333333333333333,0.8460076045627376,0.06666666666666667,0.7666666666666667,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600926_20200508_000235,SH600926,train,2020-05-08,30,0.08419500343681974,0.002954206939861148,0.07680945087024194,False,True,True,False,0.8333333333333334,1.0,0.6333333333333333,65.52236868736424,73.27436354762042,0.2,1.7831192235296882,1.0130230046506883,0.06666666666666667,0.4834508374178075,0.0,0.8333333333333334,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SH600938_20230905_000236,SH600938,validation,2023-09-05,30,0.07293451523020678,-0.017093974364798536,0.02279211072751597,False,True,True,False,0.9,1.0,1.0,65.02159821921553,77.51798659067035,0.4,2.1430216825322645,1.0396831702705644,0.13333333333333333,0.9224952741020794,0.7666666666666667,0.9,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SH600938_20250826_000237,SH600938,robustness,2025-08-26,30,0.035261465836733175,-0.01624405115412353,0.022979394966942124,False,False,True,True,0.7666666666666667,0.8333333333333334,0.5333333333333333,53.67273291015525,63.77405239596369,0.0,2.34765607487693,0.9685519648598235,0.16666666666666666,0.36128579633439717,0.0,0.7666666666666667,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600941_20220908_000238,SH600941,validation,2022-09-08,30,0.09868075217108951,-0.019173266171397918,0.034476744974094364,False,True,True,False,0.8,1.0,1.0,60.45036063520338,73.47873974814897,0.16666666666666666,2.385855299500163,0.9754005515103437,0.16666666666666666,0.7290874524714829,0.0,0.8,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600956_20210331_000239,SH600956,train,2021-03-31,30,0.22837633984726158,-0.18361153416237874,-0.08421855725721539,False,True,True,False,0.36666666666666664,1.0,0.7333333333333333,52.42942208430041,71.68308385879108,0.03333333333333333,2.0275352886999514,0.7918688359632684,0.13333333333333333,0.9037928298893128,0.5333333333333333,0.36666666666666664,0.0,0.0
big_winner_50h120_close_confirmed_SH600958_20180822_000240,SH600958,train,2018-08-22,30,0.07371345323411327,-0.05702362227387925,-0.05702362227387925,False,False,True,True,0.8,0.43333333333333335,0.23333333333333334,54.0422696662303,59.28058539934525,0.0,1.6076314285545052,0.9746984856474679,0.03333333333333333,0.28316894686605154,0.0,0.8,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SH600958_20200203_000241,SH600958,train,2020-02-03,30,0.2630174001640473,0.045393880237346584,0.11081441242582923,False,False,True,True,0.6,0.5333333333333333,0.03333333333333333,52.234477139164795,65.50119788934093,0.0,2.4716311409958847,1.0862878831185652,0.16666666666666666,0.42269448353447336,0.0,0.6,0.0,0.1
big_winner_50h120_close_confirmed_SH600958_20210209_000242,SH600958,train,2021-02-09,30,0.053011996418321106,-0.027710902484964994,0.01807224278111641,False,False,True,True,0.23333333333333334,0.0,0.0,40.03684897836859,54.09762021569141,0.0,1.619924469547371,0.8188657470203269,0.1,0.2495136186770428,0.0,0.23333333333333334,0.0,0.0
big_winner_50h120_close_confirmed_SH600958_20221024_000243,SH600958,validation,2022-10-24,30,0.22068970778892782,-0.022068944470635787,0.22068970778892782,False,False,True,True,0.8333333333333334,0.7,0.26666666666666666,58.99104564978286,73.10956639520435,0.06666666666666667,5.410835871195956,1.0515146683926795,0.2,0.4228571428571429,0.0,0.8333333333333334,0.2,0.03333333333333333
big_winner_50h120_close_confirmed_SH600958_20240408_000244,SH600958,robustness,2024-04-08,30,0.050518118793357436,-0.025906711748779898,0.020725431165496966,False,False,True,True,0.5333333333333333,0.23333333333333334,0.0,50.00856415640986,61.19059654144123,0.0,2.7599687556648593,0.8978237035306529,0.1,0.4071969696969697,0.0,0.5333333333333333,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600988_20250901_000245,SH600988,robustness,2025-09-01,30,0.12041880982642073,-0.07294939547699397,0.028621281177744207,False,True,True,False,0.8,1.0,0.8666666666666667,58.7191020945209,74.2128326948583,0.1,2.1429746850045936,1.014398057330009,0.1,0.7466666666666666,0.06666666666666667,0.8,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600989_20200221_000246,SH600989,train,2020-02-21,30,0.18725618290059476,-0.08322494950889803,-0.06371914750445817,False,False,True,True,0.43333333333333335,0.43333333333333335,0.2,42.23670012529841,76.43326917189083,0.1,3.3706475568073704,0.7095070908110451,0.3333333333333333,0.2844216659124701,0.0,0.43333333333333335,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600989_20200818_000247,SH600989,train,2020-08-18,30,0.0017064422895636255,-0.22269629273764824,-0.20819116710448615,False,False,True,True,0.3333333333333333,0.7,0.6333333333333333,42.14095602148461,76.75515045250224,0.03333333333333333,1.0385977791686842,0.6243345130161091,0.0,0.5966348420556341,0.0,0.3333333333333333,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SH600989_20250801_000248,SH600989,robustness,2025-08-01,30,0.17241381927213917,-0.009283842442377677,0.13196285021128196,False,False,True,True,0.6,0.5666666666666667,0.23333333333333334,61.11078491311805,75.19780228784953,0.23333333333333334,1.9254006560346544,0.9354977667274338,0.16666666666666666,0.310480945055583,0.0,0.6,0.13333333333333333,0.0
