arm_id,formation_sessions,holding_sessions,matrix_role,return_semantics,weighting,bucket_count,series_role,fold_id,registered_decision_week_n,signal_ready_week_n,project_evaluable_week_n,distinct_calendar_month_n,distinct_calendar_year_n,mean_return,median_return,annualized_arithmetic_mean,unannualized_horizon_volatility,annualized_volatility,diagnostic_sharpe,positive_rate,p10,ES10_loss,worst_single_cohort_return,mean_raw_stock_spearman,mean_aligned_bucket_spearman,nominal_hac_ci_low,nominal_hac_ci_high,nominal_hac_pvalue,block_bootstrap_ci_low,block_bootstrap_ci_high,block_bootstrap_pvalue,holm_adjusted_pvalue,summary_status,failure_reason
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_bucket,FULL,426,426,405,101,9,0.000178106282669,0.000107754738785,0.00897655664651,0.0283493209102,0.201260213162,0.044601744704,0.501234567901,-0.0336101287716,0.050747740385,-0.0946008620232,-0.0207029103773,0.0101721415839,-0.00275004116283,0.00310625372817,0.905104265084,-0.0032259973086352046,0.0028372991151304192,0.9140171965606879,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_bucket,LATE,213,213,205,51,5,0.000652029205328,-0.00101977498697,0.0328622719486,0.023380790545,0.165987146707,0.197980823217,0.487804878049,-0.0281850702199,0.0396070634692,-0.0845630951832,-0.0122670815082,0.0293813385363,-0.00260402185091,0.00390808026157,0.694699311439,-0.0030083472539320475,0.0033032411835975167,0.7064587082583483,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_middle,EARLY,213,213,182,50,5,0.000934522474781,0.00223076958305,0.0470999327289,0.0263398904603,0.18699467213,0.251878474357,0.538461538462,-0.0304203878384,0.0424266802171,-0.0818947482006,-0.0291387392465,-0.00912766478804,-0.00295362793614,0.0048226728857,0.6375835154,-0.002405329659401383,0.005548070925552842,0.6712657468506299,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_middle,FULL,426,426,377,100,9,-0.000309409658121,0.00108731482743,-0.0155942467693,0.0240736748424,0.170906137248,-0.0912445101176,0.527851458886,-0.0297517617273,0.0425311100024,-0.0818947482006,-0.0207029103773,0.0101721415839,-0.0027740174738,0.00215519815756,0.805638805822,-0.0029985180616034592,0.0022562430184664127,0.8200359928014397,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_middle,LATE,213,213,195,50,5,-0.00147041298216,0.000639257915899,-0.074108814301,0.0217515609611,0.154420764063,-0.479914827196,0.517948717949,-0.0277748901897,0.0419131756058,-0.0788473161204,-0.0122670815082,0.0293813385363,-0.00450879782056,0.00156797185624,0.342866855838,-0.004977211637839846,0.0014045643002061345,0.3859228154369126,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_unfavorable,EARLY,213,213,182,50,5,-0.000736450293582,-0.00051694893771,-0.0371170947965,0.029664766207,0.210598948353,-0.176245394798,0.494505494505,-0.0369212048182,0.0532825834378,-0.0846728813927,-0.0291387392465,-0.00912766478804,-0.0051070639216,0.00363416333443,0.741207456435,-0.004556693242575984,0.004421778120968456,0.757248550289942,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_unfavorable,FULL,426,426,379,100,9,-0.000971444227219,-0.000733833959452,-0.0489607890518,0.0299878174433,0.212892384619,-0.229979053217,0.493403693931,-0.0369935655803,0.0555479749106,-0.106598178508,-0.0207029103773,0.0101721415839,-0.00402471894676,0.00208183049232,0.532895994066,-0.004214299108501557,0.001847316423275501,0.5388922215556888,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,favorable_minus_unfavorable,LATE,213,213,197,51,5,-0.00118854522175,-0.00147619583598,-0.059902679176,0.0303571191613,0.215514166732,-0.277952396747,0.492385786802,-0.0355326802114,0.0567713614659,-0.106598178508,-0.0122670815082,0.0293813385363,-0.00549310914991,0.00311601870642,0.58838961797,-0.00637969631972756,0.0019868387418056576,0.6036792641471705,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,middle_bucket_mean,EARLY,213,213,191,50,5,2.94026259825e-05,0.000997049565455,0.00148189234952,0.0302040512805,0.214427492578,0.00691092514167,0.507853403141,-0.0399907475257,0.0558289354465,-0.118401493463,-0.0291387392465,-0.00912766478804,-0.00448627656693,0.0045450818189,0.989817852057,-0.003802270630532861,0.004619833352510149,0.9894021195760848,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,middle_bucket_mean,FULL,426,426,393,100,9,0.00123904620592,0.00153137988529,0.0624479287785,0.0273820844523,0.194393515497,0.321244917141,0.516539440204,-0.0297767346278,0.0485386642046,-0.118401493463,-0.0207029103773,0.0101721415839,-0.00157305286672,0.00405114527856,0.387816031995,-0.0015670605226290693,0.0035335889266187403,0.34813037392521495,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,middle_bucket_mean,LATE,213,213,202,50,5,0.00238281810577,0.00193718198344,0.120094032531,0.0244374883223,0.173488956736,0.692228685849,0.524752475248,-0.0257603926929,0.0392464319316,-0.0700792751128,-0.0122670815082,0.0293813385363,-0.000971247969648,0.00573688418118,0.163798050174,-0.0005290785956772085,0.005148918219084518,0.10417916416716656,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,unfavorable_bucket,EARLY,213,213,192,50,5,0.0014434769967,0.00123511189253,0.0727512406336,0.0295320626409,0.209656846492,0.347001501983,0.510416666667,-0.033446515993,0.0525330226897,-0.102955180953,-0.0291387392465,-0.00912766478804,-0.00257262149761,0.00545957549101,0.481149114168,-0.001646520638961243,0.005485926901591159,0.41931613677264545,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,unfavorable_bucket,FULL,426,426,397,100,9,0.00139722910215,0.00187398081793,0.0704203467486,0.0307593379002,0.218369636511,0.32248231885,0.52644836272,-0.0317984031496,0.0529678746782,-0.109608123334,-0.0207029103773,0.0101721415839,-0.00165673511978,0.00445119332409,0.36987395214,-0.0012830321129564165,0.0042095987390151305,0.3113377324535093,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,project_conservative_close_to_close_proxy,VW,10,unfavorable_bucket,LATE,213,213,205,51,5,0.00135391400092,0.0020046930238,0.0682372656465,0.0319382173353,0.226738850263,0.300950920266,0.541463414634,-0.0307883359918,0.052304354661,-0.109608123334,-0.0122670815082,0.0293813385363,-0.00320819632739,0.00591602432923,0.560791941153,-0.002202358284065999,0.006170720712568531,0.5318936212757448,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_bucket,EARLY,213,213,213,51,5,-0.00137627494557,-0.00128488733565,-0.0693642572569,0.0337039126795,0.239274043698,-0.289894617005,0.488262910798,-0.0425346769202,0.0642695691592,-0.119794464199,-0.0291387392465,-0.107981220657,-0.00613047819481,0.00337792830366,0.570454679611,-0.004981609140290377,0.00449855713352013,0.5998800239952009,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_bucket,FULL,426,426,426,101,9,1.00614470853e-05,0.000256668682022,0.000507096933097,0.0300741377521,0.213505198019,0.00237510345323,0.507042253521,-0.0339579920326,0.0549663739843,-0.119794464199,-0.0207029103773,-0.0610328638498,-0.00304883799002,0.00306896088419,0.994856243609,-0.003123745298769643,0.0030864938576949754,0.994001199760048,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_bucket,LATE,213,213,213,51,5,0.00139639783974,0.002190888566,0.0703784511231,0.0259491444155,0.184220650399,0.38203345266,0.525821596244,-0.0322409477319,0.0438353006873,-0.0773208737957,-0.0122670815082,-0.0140845070423,-0.00242220211645,0.00521499779594,0.473543244146,-0.0025815235205714432,0.004721077093936092,0.46650669866026795,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_middle,EARLY,213,213,213,51,5,-0.00184843778718,-0.00194534243969,-0.0931612644738,0.0169836077891,0.120571654422,-0.77266306845,0.431924882629,-0.0206312771401,0.030156996821,-0.0600510731048,-0.0291387392465,-0.107981220657,-0.0042560458159,0.000559170241545,0.132385872946,-0.0037344324461695516,0.001104693072648273,0.17056588682263546,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_middle,FULL,426,426,426,101,9,-0.00112780457263,-0.00193541680103,-0.0568413504604,0.0165884531348,0.117766334668,-0.482662134476,0.450704225352,-0.0206588792195,0.0296860542825,-0.0600510731048,-0.0207029103773,-0.0610328638498,-0.00272790770558,0.000472298560325,0.167141818348,-0.002559218793729493,0.0005352229578967504,0.16536692661467706,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_middle,LATE,213,213,213,51,5,-0.000407171358076,-0.00148086389912,-0.0205214364471,0.0161915132496,0.114948341033,-0.178527469494,0.469483568075,-0.0205000746095,0.0288006857906,-0.0531533940455,-0.0122670815082,-0.0140845070423,-0.00251016171735,0.0016958190012,0.704332012595,-0.002724181333196679,0.0013382118372936725,0.7080583883223356,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_unfavorable,EARLY,213,213,213,51,5,-0.00217543679539,-0.00152336096806,-0.109642014488,0.0216563688147,0.153744966864,-0.713142138727,0.455399061033,-0.0256112406882,0.0401480990849,-0.0817254639364,-0.0291387392465,-0.107981220657,-0.00498970153656,0.000638827945781,0.129757405373,-0.00469276621518968,0.0013621876078362973,0.1829634073185363,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_unfavorable,FULL,426,426,426,101,9,-0.00117338307407,-0.0012591243266,-0.059138506933,0.0219675088322,0.155953841865,-0.379205194473,0.476525821596,-0.0260606312807,0.0395482090187,-0.0817254639364,-0.0207029103773,-0.0610328638498,-0.00322847929773,0.000881713149596,0.263111930593,-0.003234358434038379,0.0007695872545850846,0.254749050189962,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,favorable_minus_unfavorable,LATE,213,213,213,51,5,-0.000171329352744,-0.000947491860045,-0.0086349993783,0.022280106882,0.158173067868,-0.0545920964594,0.49765258216,-0.0266306010169,0.0383165704842,-0.0784155451117,-0.0122670815082,-0.0140845070423,-0.0031485927906,0.00280593408511,0.910198692895,-0.0034436624933873927,0.001791503722298412,0.9152169566086783,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,middle_bucket_mean,EARLY,213,213,213,51,5,0.000472162841606,0.00190887091721,0.0237970072169,0.0332258164963,0.235879897501,0.100886118186,0.521126760563,-0.0428555769542,0.0609744339328,-0.130883091505,-0.0291387392465,-0.107981220657,-0.00397708763922,0.00492141332243,0.835232816893,-0.003116485701839646,0.005400599223616935,0.8308338332333534,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,middle_bucket_mean,FULL,426,426,426,101,9,0.00113786601971,0.00150073256424,0.0573484473935,0.0309621683916,0.219809590155,0.260900570139,0.514084507042,-0.035736922608,0.0551249302509,-0.130883091505,-0.0207029103773,-0.0610328638498,-0.00191609482092,0.00419182686034,0.46523307958,-0.0017549493319706157,0.00392427815460806,0.4341131773645271,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,middle_bucket_mean,LATE,213,213,213,51,5,0.00180356919782,0.000480799393463,0.0908998875701,0.0285830075504,0.202919223731,0.44796094672,0.507042253521,-0.0296798473951,0.0457114124924,-0.0916475859422,-0.0122670815082,-0.0140845070423,-0.0023542211207,0.00596135951634,0.395216930935,-0.00175028649889209,0.005601071833283444,0.3375324935012997,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,unfavorable_bucket,EARLY,213,213,213,51,5,0.000799161849818,0.00324152438748,0.0402777572308,0.0342606119858,0.243226216711,0.1655979268,0.539906103286,-0.0443544517505,0.0628587867312,-0.13123277146,-0.0291387392465,-0.107981220657,-0.00368795819663,0.00528628189627,0.727035177343,-0.002768912634518176,0.005533051731461165,0.714257148570286,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,unfavorable_bucket,FULL,426,426,426,101,9,0.00118344452115,0.0019049321417,0.0596456038661,0.0326729366751,0.231954840142,0.257143174204,0.525821596244,-0.0378809558635,0.0587555736682,-0.13123277146,-0.0207029103773,-0.0610328638498,-0.00202107323596,0.00438796227826,0.469173452395,-0.0016032086099224583,0.004245999667119333,0.4149170165966807,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,5,unfavorable_bucket,LATE,213,213,213,51,5,0.00156772719249,0.000755625387298,0.0790134505014,0.0310803922796,0.2206488965,0.358095833493,0.511737089202,-0.0317364981085,0.0517113112554,-0.117651249195,-0.0122670815082,-0.0140845070423,-0.00298283787389,0.00611829225887,0.49952814384,-0.0018053872960774855,0.006041653098453131,0.4319136172765447,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_bucket,EARLY,213,213,213,51,5,-0.000962369616709,0.000834025490344,-0.0485034286821,0.0355597290321,0.252449032824,-0.192131568656,0.507042253521,-0.0477052498987,0.0660939294442,-0.127275417025,-0.0291387392465,-0.0700810926163,-0.00603891636699,0.00411417713357,0.710225158062,-0.004897041543093351,0.005412058921632249,0.7344531093781244,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_bucket,FULL,426,426,426,101,9,-0.000108122665215,-0.000251968764619,-0.00544938232682,0.0316427200806,0.224641027861,-0.024258179277,0.49765258216,-0.0372927905058,0.0573743596058,-0.127275417025,-0.0207029103773,-0.0410300184948,-0.00337278823143,0.003156542901,0.948243929918,-0.003409192129623541,0.0031429544776271304,0.9490101979604079,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_bucket,LATE,213,213,213,51,5,0.000746124286279,-0.000762274233202,0.0376046640285,0.0272265626188,0.193289420007,0.194551072827,0.488262910798,-0.0321124723809,0.0454461260729,-0.0858068397331,-0.0122670815082,-0.0119789443733,-0.00334801042661,0.00484025899917,0.720950897047,-0.0034913400967528313,0.004256442145354511,0.7204559088182364,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_minus_middle,EARLY,213,213,213,51,5,-0.00143612906885,-0.00162410666618,-0.0723809050702,0.0223237875184,0.158483169624,-0.456710357585,0.474178403756,-0.0289020520348,0.0406535621005,-0.073225234532,-0.0291387392465,-0.0700810926163,-0.00449417573837,0.00162191760066,0.357340691556,-0.0036948739754254487,0.0019527883315094317,0.368126374725055,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_minus_middle,FULL,426,426,426,101,9,-0.00124594059192,-0.00103069380094,-0.0627954058326,0.0210936142804,0.149749805996,-0.419335473692,0.474178403756,-0.0269686386988,0.0382735302239,-0.073225234532,-0.0207029103773,-0.0410300184948,-0.00330002302711,0.000808141843278,0.234498165087,-0.003175402184093897,0.0008401750532543885,0.21475704859028194,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_minus_middle,LATE,213,213,213,51,5,-0.00105575211498,-0.000746837980915,-0.053209906595,0.0198382390685,0.140837526103,-0.377810574124,0.474178403756,-0.0257097177568,0.0351185384191,-0.0616393599829,-0.0122670815082,-0.0119789443733,-0.00380780857112,0.00169630434116,0.452118874689,-0.004248909856433424,0.0014741349479827244,0.47810437912417514,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_minus_unfavorable,EARLY,213,213,213,51,5,-0.000865686958354,-0.00096366791133,-0.043630622701,0.0269806112395,0.191543338427,-0.227784599868,0.492957746479,-0.0320275478725,0.0492370723292,-0.0936325904766,-0.0291387392465,-0.0700810926163,-0.00454754442727,0.00281617051056,0.644919624849,-0.004223831453690763,0.003729021877263414,0.6902619476104779,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_minus_unfavorable,FULL,426,426,426,101,9,-0.000670344638225,-0.0014296635144,-0.0337853697665,0.0264697422103,0.187916528105,-0.179789239974,0.481220657277,-0.0316768774865,0.0474811902839,-0.0936325904766,-0.0207029103773,-0.0410300184948,-0.00321676813997,0.00187607886352,0.605882709287,-0.003258559068221037,0.0018075305476625437,0.6084783043391322,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,favorable_minus_unfavorable,LATE,213,213,213,51,5,-0.000475002318095,-0.00176541891943,-0.023940116832,0.0260109474095,0.184659408131,-0.129644717669,0.469483568075,-0.0316088731378,0.0450040420265,-0.0920901870499,-0.0122670815082,-0.0119789443733,-0.00400093350968,0.00305092887349,0.791748973261,-0.004450068265936064,0.002138780357069641,0.8092381523695261,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,middle_bucket_mean,EARLY,213,213,213,51,5,0.000473759452145,0.00193087182208,0.0238774763881,0.0332288948778,0.235901751841,0.101217884995,0.516431924883,-0.042848687626,0.0609853211213,-0.130883091505,-0.0291387392465,-0.0700810926163,-0.0039765031025,0.00492402200679,0.834720741596,-0.0031163965562776117,0.005401796073367785,0.8310337932413517,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,middle_bucket_mean,FULL,426,426,426,101,9,0.0011378179267,0.0014600794901,0.0573460235058,0.0309640061196,0.21982263673,0.260874059009,0.511737089202,-0.035736922608,0.0551242125075,-0.130883091505,-0.0207029103773,-0.0410300184948,-0.00191640814409,0.00419204399749,0.465290698718,-0.0017516675563653073,0.0039253763195428995,0.4339132173565287,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,middle_bucket_mean,LATE,213,213,213,51,5,0.00180187640126,0.000480799393463,0.0908145706235,0.0285834967451,0.202922696669,0.447532839422,0.507042253521,-0.0296798473951,0.0457114368546,-0.0917302937499,-0.0122670815082,-0.0119789443733,-0.00235558832611,0.00595934112863,0.395623657788,-0.00174815232528915,0.0055973505115239275,0.3379324135172965,,pass,
SRC1_TOTAL_CONT_5D,5,5,matched_total_comparator,qfq_complete_case_sensitivity,EW,10,unfavorable_bucket,EARLY,213,213,213,51,5,-9.6682658355e-05,0.00197782619803,-0.00487280598109,0.0351059058142,0.249227207586,-0.0195516614269,0.525821596244,-0.0454652512744,0.0647525233981,-0.141278374093,-0.0291387392465,-0.0700810926163,-0.0047959958282,0.00460263051149,0.967834917815,-0.004102557009144091,0.004904982961772423,0.9652069586082783,,pass,
