record_type,decision_date,src_arm_id,common_total_population_n,common_lowvol_population_n,common_size_population_n,spearman_SRC_vs_total,spearman_SRC_vs_negative_VOL20,spearman_SRC_vs_log_market_cap,top_decile_jaccard_SRC_vs_total,top_decile_jaccard_SRC_vs_lowvol,favorable_bucket_weighted_mean_beta,beta_attribution_weighting,valid_lowvol_spearman_week_n,valid_lowvol_jaccard_week_n,valid_size_spearman_week_n,warning_minimum_week_n,full_history_median_spearman_SRC_vs_negative_VOL20,full_history_median_lowvol_jaccard,full_history_median_spearman_SRC_vs_log_market_cap,arm_scale_dependence_warning,arm_size_dependence_warning,overall_scale_dependence_warning,overall_size_dependence_warning,style_status,failure_reason
WEEKLY,2025-05-16 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.90258638832,-0.0620639264527,0.162788165946,0.53125,0.03125,1.00655033664,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-05-23 00:00:00,SRC3_MKT_RESID_CONT_5D,493,492,493,0.957547163198,0.17175633475,0.130239968626,0.689655172414,0.03125,0.93617171186,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-05-23 00:00:00,SRC4_MKT_RESID_CONT_10D,493,492,493,0.959439559781,0.105630130757,0.259236599847,0.661016949153,0.03125,0.887608492321,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-05-30 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.899773231862,0.16204390606,-0.0755767153051,0.507692307692,0.0760869565217,1.12092872113,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-05-30 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.926462463198,0.16102858744,0.0481940393331,0.58064516129,0.0879120879121,0.930500701251,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-06 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.956874577036,-0.0433560461104,0.0266857223139,0.75,0.0421052631579,1.10133230076,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-06 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.888316444951,-0.0158989955356,-0.109935863219,0.484848484848,0.0421052631579,1.22672814923,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-13 00:00:00,SRC3_MKT_RESID_CONT_5D,493,493,494,0.959965336775,0.00283408821556,0.0755620522675,0.58064516129,0.0531914893617,1.04155039679,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-13 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.956419439071,-0.0838997871054,0.0530642838532,0.661016949153,0.020618556701,1.05637228397,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-20 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.956739624269,0.0846856854757,0.183896098242,0.689655172414,0.0760869565217,0.900273201015,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-20 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.949744117311,-0.00898571909568,0.200770746282,0.661016949153,0.0531914893617,0.9640896301,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-27 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.902175294284,-0.220370020711,-0.206191775605,0.361111111111,0.0102040816327,1.36665660015,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-06-27 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.947510674998,-0.187477194565,-0.0366394850039,0.689655172414,0,1.3765942509,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-04 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.922180772157,0.0109389474678,0.155596423469,0.606557377049,0.0421052631579,0.863857503173,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-04 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.838820329673,-0.202426779642,0.00915872225189,0.507692307692,0.020618556701,1.0958375444,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-11 00:00:00,SRC3_MKT_RESID_CONT_5D,497,497,497,0.938051257408,0.0747243859582,-0.0838906349093,0.53125,0.0421052631579,1.21789491847,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-11 00:00:00,SRC4_MKT_RESID_CONT_10D,497,497,497,0.895991670974,-0.0438108636272,0.0363676423094,0.420289855072,0.0102040816327,1.12030967466,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-18 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.935050577168,-0.146084786747,0.0550664691964,0.633333333333,0.0102040816327,1.12262539126,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-18 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.889755165604,-0.138412365789,-0.019078403204,0.606557377049,0.0102040816327,1.20108283723,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-25 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.907109912653,-0.0621370423578,-0.0541332058824,0.462686567164,0.0645161290323,1.03156116675,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-07-25 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.870829473419,-0.31943616655,0.0145043280209,0.484848484848,0.0421052631579,1.01183124387,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-01 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.888707218875,-0.0888146080786,-0.0172209208329,0.53125,0.0421052631579,1.29373856015,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-01 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.947673135588,-0.318117010961,-0.09609809394,0.58064516129,0.0102040816327,1.23516006436,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-08 00:00:00,SRC3_MKT_RESID_CONT_5D,495,495,495,0.91762607794,-0.0400502016376,0.0675430681373,0.58064516129,0.03125,0.811946712012,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-08 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.940436261531,-0.167016415955,0.0260914948097,0.719298245614,0.020618556701,1.03155651571,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-15 00:00:00,SRC3_MKT_RESID_CONT_5D,495,495,495,0.928391034546,-0.41308497671,-0.152605063301,0.555555555556,0,1.33937554225,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-15 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.890804116653,-0.43081078514,-0.119071279598,0.606557377049,0,1.12737980306,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-22 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.725306710833,-0.182484260695,0.123279550105,0.272727272727,0,1.12328165401,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-22 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.82280042295,-0.573622818589,-0.0715879757409,0.462686567164,0,1.24952827907,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-29 00:00:00,SRC3_MKT_RESID_CONT_5D,497,495,497,0.93718187477,-0.473675998591,-0.0788250685614,0.53125,0,1.17173743669,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-08-29 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.882988448777,-0.50297024707,0.0230370492751,0.555555555556,0,1.17546607781,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-05 00:00:00,SRC3_MKT_RESID_CONT_5D,496,493,496,0.910305233158,0.114249137375,0.0569110656117,0.689655172414,0.020618556701,1.10707724943,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-05 00:00:00,SRC4_MKT_RESID_CONT_10D,496,493,496,0.971846720597,-0.321195863247,-0.000515900879372,0.814814814815,0,1.12341633246,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-12 00:00:00,SRC3_MKT_RESID_CONT_5D,497,496,497,0.941524389243,-0.212821995512,-0.0830221320148,0.555555555556,0.0102040816327,1.18293570503,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-12 00:00:00,SRC4_MKT_RESID_CONT_10D,497,496,497,0.953139063686,-0.0614387202983,-0.0038521060291,0.781818181818,0.0102040816327,1.12712926893,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-19 00:00:00,SRC3_MKT_RESID_CONT_5D,497,497,497,0.96785972344,-0.365417436606,-0.17424797522,0.719298245614,0,1.21178982996,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-19 00:00:00,SRC4_MKT_RESID_CONT_10D,497,497,497,0.968389329369,-0.412587749583,-0.167095558192,0.921568627451,0,1.18635375205,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-26 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.962350446767,-0.163514813219,-0.0230953659395,0.719298245614,0.0102040816327,1.16460636855,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-26 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.968936492857,-0.428143543568,-0.163137869249,0.781818181818,0,1.24268132049,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-30 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.943164854228,-0.246349553823,-0.0587344202065,0.58064516129,0,1.14278034743,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-09-30 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.962720801839,-0.454298616725,-0.0781271204942,0.921568627451,0,1.19122809419,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-10 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.95853134447,0.271921952045,0.10851236451,0.462686567164,0.0102040816327,0.947418549592,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-10 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.97080213441,-0.0384525137138,0.020735655379,0.75,0.0102040816327,0.993516966798,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-17 00:00:00,SRC3_MKT_RESID_CONT_5D,493,493,493,0.890612947814,0.474216997879,0.220406917342,0.719298245614,0.0645161290323,0.668278331766,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-17 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.959613516855,0.433617299645,0.229974155807,0.606557377049,0.0645161290323,0.736816303724,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-24 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.748741100439,-0.21436298562,0.07271925867,0.4,0.0102040816327,1.18265246657,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-24 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.933663968613,0.223870135286,0.240783730196,0.75,0.112359550562,0.628431552739,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-31 00:00:00,SRC3_MKT_RESID_CONT_5D,496,494,496,0.95266063635,-0.077394702376,-0.13884932272,0.420289855072,0.03125,1.17514971404,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-10-31 00:00:00,SRC4_MKT_RESID_CONT_10D,496,494,496,0.923927140556,-0.251120197549,-0.0455229913204,0.507692307692,0.0102040816327,1.30594723008,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-07 00:00:00,SRC3_MKT_RESID_CONT_5D,497,495,497,0.966691423316,0.146424246382,0.125401163295,0.633333333333,0.0760869565217,0.843394996869,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-07 00:00:00,SRC4_MKT_RESID_CONT_10D,496,494,496,0.967076555127,-0.00820223156083,-0.016214294565,0.719298245614,0.03125,0.966485554043,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-14 00:00:00,SRC3_MKT_RESID_CONT_5D,496,496,496,0.943508558683,0.317603470284,0.0509256909984,0.484848484848,0.137931034483,0.804307477671,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-14 00:00:00,SRC4_MKT_RESID_CONT_10D,496,496,496,0.968340443443,0.249354091312,0.136380354463,0.661016949153,0.125,0.702936180132,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-21 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.746425631527,0.214119199899,0.147463897167,0.420289855072,0.0879120879121,1.23499155537,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-21 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.779527344297,0.318617583975,0.0840795800762,0.420289855072,0.112359550562,0.834979607108,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-28 00:00:00,SRC3_MKT_RESID_CONT_5D,496,495,496,0.888306672882,-0.391786086014,-0.174175453503,0.380281690141,0,1.39122207182,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-11-28 00:00:00,SRC4_MKT_RESID_CONT_10D,496,495,496,0.890828253981,-0.135485453991,0.0123430711345,0.58064516129,0.020618556701,1.515530556,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-05 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.948750499642,0.0683663299442,0.0558341347391,0.633333333333,0.0760869565217,1.03060565228,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-05 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.913632010321,-0.230650577848,-0.0540411625726,0.661016949153,0,1.2915829347,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-12 00:00:00,SRC3_MKT_RESID_CONT_5D,495,495,495,0.966905505361,-0.254407137854,-0.0323663037585,0.555555555556,0.0102040816327,1.36913568775,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-12 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.956112351146,-0.199052362465,0.0285380578674,0.75,0.0102040816327,1.26791646596,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-19 00:00:00,SRC3_MKT_RESID_CONT_5D,491,491,491,0.954503005315,0.251427334632,0.0940642870829,0.484848484848,0.0645161290323,0.86816585305,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-19 00:00:00,SRC4_MKT_RESID_CONT_10D,491,491,491,0.927821341641,-0.0552677918815,0.0116598524562,0.719298245614,0.03125,1.18611569699,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-26 00:00:00,SRC3_MKT_RESID_CONT_5D,495,491,495,0.88356316858,-0.452233989816,-0.154310078716,0.462686567164,0,1.2574660199,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-26 00:00:00,SRC4_MKT_RESID_CONT_10D,491,491,491,0.942598429268,-0.190335648441,-0.0624705120238,0.661016949153,0,1.08355055114,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-31 00:00:00,SRC3_MKT_RESID_CONT_5D,495,491,495,0.958077279257,-0.0763200019464,-0.0725548220879,0.814814814815,0.0102040816327,1.09265419782,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2025-12-31 00:00:00,SRC4_MKT_RESID_CONT_10D,492,491,492,0.953102210944,-0.276733517907,-0.158243928234,0.689655172414,0.0102040816327,1.06086081091,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-09 00:00:00,SRC3_MKT_RESID_CONT_5D,495,491,495,0.903643922574,-0.179071571006,-0.164576184992,0.507692307692,0.03125,1.14828884124,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-09 00:00:00,SRC4_MKT_RESID_CONT_10D,495,491,495,0.943007190885,-0.271847865866,-0.175177892283,0.661016949153,0,1.29980783142,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-16 00:00:00,SRC3_MKT_RESID_CONT_5D,494,491,494,0.976597801686,-0.360553780898,-0.212653756691,0.75,0.0102040816327,1.37662476494,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-16 00:00:00,SRC4_MKT_RESID_CONT_10D,494,491,494,0.966157439585,-0.375558966322,-0.234142676654,0.719298245614,0.020618556701,1.32641820205,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-23 00:00:00,SRC3_MKT_RESID_CONT_5D,492,491,492,0.969525570999,-0.121037713183,-0.302028911441,0.849056603774,0.0531914893617,0.992846246957,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-23 00:00:00,SRC4_MKT_RESID_CONT_10D,491,491,491,0.957891423421,-0.30492650689,-0.336052428025,0.781818181818,0.03125,1.1645846955,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-30 00:00:00,SRC3_MKT_RESID_CONT_5D,494,490,494,0.984485234704,-0.00164498470911,0.112596396166,0.781818181818,0.0208333333333,0.914729314103,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-01-30 00:00:00,SRC4_MKT_RESID_CONT_10D,491,490,491,0.974852775545,-0.127625058745,-0.0792959178605,0.814814814815,0.0315789473684,0.950908261011,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-02-06 00:00:00,SRC3_MKT_RESID_CONT_5D,494,489,494,0.933748668328,0.44498785937,0.157369558309,0.661016949153,0.114942528736,0.790512749486,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-02-06 00:00:00,SRC4_MKT_RESID_CONT_10D,493,489,493,0.95274156148,0.220962547747,0.242085554032,0.689655172414,0.0659340659341,0.810144788459,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-02-13 00:00:00,SRC3_MKT_RESID_CONT_5D,495,490,495,0.954252595169,-0.30552820431,-0.142088047776,0.606557377049,0,1.50620065676,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-02-13 00:00:00,SRC4_MKT_RESID_CONT_10D,494,490,494,0.929025545466,0.0941377498109,0.032402948107,0.814814814815,0.0103092783505,1.19383835267,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-02-27 00:00:00,SRC3_MKT_RESID_CONT_5D,494,491,494,0.966249515048,-0.207461028224,-0.162741489676,0.555555555556,0.020618556701,1.28998830539,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-02-27 00:00:00,SRC4_MKT_RESID_CONT_10D,493,491,493,0.97245249029,-0.423427164319,-0.183695665454,0.689655172414,0.0102040816327,1.379045387,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-06 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.960244141823,0.215660803535,0.242710967584,0.719298245614,0.125,0.7853009185,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-06 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.958430168102,-0.0686980219368,0.0838649695915,0.75,0.0760869565217,0.797956716969,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-13 00:00:00,SRC3_MKT_RESID_CONT_5D,493,491,493,0.970837904255,0.256729037052,0.138288662986,0.58064516129,0.125,0.961725154546,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-13 00:00:00,SRC4_MKT_RESID_CONT_10D,493,491,493,0.962589214341,0.198792196825,0.216553622944,0.75,0.164705882353,0.638454898295,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-20 00:00:00,SRC3_MKT_RESID_CONT_5D,493,490,493,0.911838414809,0.195949119968,0.144886212845,0.661016949153,0.113636363636,1.08537497994,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-20 00:00:00,SRC4_MKT_RESID_CONT_10D,491,490,491,0.94280513656,0.237565014636,0.184970788276,0.661016949153,0.126436781609,1.00682041155,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-27 00:00:00,SRC3_MKT_RESID_CONT_5D,493,490,493,0.930552370293,-0.220349258992,-0.0752826527042,0.484848484848,0.0103092783505,1.35367091514,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-03-27 00:00:00,SRC4_MKT_RESID_CONT_10D,492,490,492,0.909706029966,-0.00675654965796,0.0535963072705,0.606557377049,0.0537634408602,1.19293029238,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-03 00:00:00,SRC3_MKT_RESID_CONT_5D,494,490,494,0.949399307145,0.0398522854221,0.123763507408,0.58064516129,0.0769230769231,1.14286165833,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-03 00:00:00,SRC4_MKT_RESID_CONT_10D,493,490,493,0.94058089044,-0.166303083651,0.0281902595656,0.58064516129,0.0208333333333,1.26379718696,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-10 00:00:00,SRC3_MKT_RESID_CONT_5D,492,490,492,0.905465146495,-0.534489778069,-0.165941178587,0.507692307692,0.0103092783505,1.63975669294,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-10 00:00:00,SRC4_MKT_RESID_CONT_10D,491,489,491,0.912941964824,-0.298813440694,-0.0839649276829,0.53125,0.0210526315789,1.35100448493,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-17 00:00:00,SRC3_MKT_RESID_CONT_5D,491,490,491,0.90955283708,-0.264034402136,-0.0788720614668,0.507692307692,0.0425531914894,1.23884946554,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-17 00:00:00,SRC4_MKT_RESID_CONT_10D,491,490,491,0.897918734331,-0.571951671976,-0.17665870183,0.555555555556,0.0103092783505,1.69495503794,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-24 00:00:00,SRC3_MKT_RESID_CONT_5D,489,490,490,0.969150176414,-0.109645128527,-0.0199755866011,0.684210526316,0.0425531914894,0.914471656464,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-24 00:00:00,SRC4_MKT_RESID_CONT_10D,490,490,490,0.95112363089,-0.239020536682,-0.068910094994,0.661016949153,0.0769230769231,0.999873736777,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-30 00:00:00,SRC3_MKT_RESID_CONT_5D,491,490,491,0.976701077331,-0.0173544229332,-0.0578844284224,0.719298245614,0.0208333333333,0.971360194118,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-04-30 00:00:00,SRC4_MKT_RESID_CONT_10D,490,490,490,0.961773421525,-0.200403813019,-0.0531643452178,0.689655172414,0.0315789473684,1.0499586027,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-05-08 00:00:00,SRC3_MKT_RESID_CONT_5D,490,489,490,0.930951645711,-0.330331666006,-0.188196603595,0.58064516129,0.031914893617,1.30217863488,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-05-08 00:00:00,SRC4_MKT_RESID_CONT_10D,490,489,490,0.951387501635,-0.273816262903,-0.145091833292,0.719298245614,0.0210526315789,1.27293259901,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-05-15 00:00:00,SRC3_MKT_RESID_CONT_5D,491,489,491,0.958045110648,-0.206154878727,0.012923514247,0.689655172414,0.054347826087,1.2547023633,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-05-15 00:00:00,SRC4_MKT_RESID_CONT_10D,490,489,490,0.961355736677,-0.455534095364,-0.124721358562,0.75,0.0210526315789,1.41448470926,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-05-22 00:00:00,SRC3_MKT_RESID_CONT_5D,490,489,490,0.963326760364,-0.352847249732,-0.0761499656902,0.75,0,1.51179983121,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2026-05-22 00:00:00,SRC4_MKT_RESID_CONT_10D,490,489,490,0.972102528115,-0.434258538978,-0.0500150320646,0.719298245614,0.0210526315789,1.44721078741,EW_decile_favorable,,,,52,,,,,,,,pass,
