trade_date,split,state_signal_date,exposure_effective_date,market_state,index_close,index_ma20,index_ma60,index_ret20,index_realized_vol20,index_drawdown60,classifier_id
2018-01-24,train,2018-01-23,2018-01-24,risk_on,4382.613,4177.832348632813,4095.9031982421875,0.08439183,0.005943220680558146,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2018-01-25,train,2018-01-24,2018-01-25,risk_on,4389.885,4194.645483398437,4102.289310709635,0.08295369,0.005962428938736826,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2018-01-26,train,2018-01-25,2018-01-26,risk_on,4365.079,4213.339038085937,4108.430261230469,0.093673706,0.004598617355868613,-0.005650641278044599,sh000300_train_frozen_vol70_drawdown10_v1
2018-01-29,train,2018-01-26,2018-01-29,risk_on,4381.3,4231.4591796875,4114.833024088542,0.090174675,0.004566645703095197,-0.0019556233012594237,sh000300_train_frozen_vol70_drawdown10_v1
2018-01-30,train,2018-01-29,2018-01-30,risk_on,4302.018,4245.017333984375,4119.988358561198,0.06727183,0.006694148028413338,-0.020015718842278152,sh000300_train_frozen_vol70_drawdown10_v1
2018-01-31,train,2018-01-30,2018-01-31,risk_on,4256.102,4253.452392578125,4123.908561197916,0.041273475,0.006874004045282019,-0.030475222468556717,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-01,train,2018-01-31,2018-02-01,risk_on,4275.899,4261.677685546875,4127.602758789062,0.04001224,0.006845204476888835,-0.025965565368894494,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-02,train,2018-02-01,2018-02-02,risk_on,4245.898,4267.531982421875,4130.900956217448,0.028358221,0.007095086267770456,-0.03279968019519308,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-05,train,2018-02-02,2018-02-05,risk_on,4271.233,4274.156079101563,4134.156506347656,0.03201008,0.007161842160649005,-0.027028466987984223,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-06,train,2018-02-05,2018-02-06,risk_on,4274.146,4279.85537109375,4136.8604207356775,0.02739942,0.007116636899263678,-0.026364876462713238,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-07,train,2018-02-06,2018-02-07,risk_neutral,4148.886,4277.834790039063,4137.207303873698,-0.009646416,0.009635557815152636,-0.054898601677062064,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-08,train,2018-02-07,2018-02-08,risk_neutral,4050.497,4269.968994140625,4136.39307047526,-0.037386596,0.01080630651217615,-0.07731129936942216,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-09,train,2018-02-08,2018-02-09,risk_neutral,4012.047,4260.292053222656,4135.366023763021,-0.046019495,0.010927659190819047,-0.08607006029931208,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-12,train,2018-02-09,2018-02-12,risk_off,3840.653,4241.074658203125,4130.960038248698,-0.09096992,0.013897608790689943,-0.12511300837641226,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-13,train,2018-02-12,2018-02-13,risk_off,3890.105,4224.31796875,4127.114270019531,-0.07931715,0.014387324176635262,-0.11384804199640419,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-14,train,2018-02-13,2018-02-14,risk_off,3935.632,4208.175915527344,4123.644254557292,-0.075811446,0.014568981880313756,-0.10347713204316922,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-22,train,2018-02-14,2018-02-22,risk_off,3966.961,4194.118151855469,4119.465234375,-0.06618351,0.014793054125299162,-0.09634053072114912,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-23,train,2018-02-22,2018-02-23,risk_off,4052.733,4183.183947753906,4116.551334635416,-0.051197052,0.015664931307303624,-0.07680198307454855,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-26,train,2018-02-23,2018-02-26,risk_off,4071.089,4172.46865234375,4116.029536946615,-0.050008416,0.015690464706837378,-0.07262050630422123,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-27,train,2018-02-26,2018-02-27,risk_off,4118.419,4161.559741210937,4116.266467285156,-0.05031091,0.01567584407484482,-0.06183893992803946,sh000300_train_frozen_vol70_drawdown10_v1
2018-02-28,train,2018-02-27,2018-02-28,risk_off,4058.981,4145.378149414062,4116.417016601563,-0.07384449,0.015582203090638139,-0.07537870041256955,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-01,train,2018-02-28,2018-03-01,risk_off,4023.642,4127.066015625,4115.880651855468,-0.08342874,0.015567525387581408,-0.08342876757246886,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-02,train,2018-03-01,2018-03-02,risk_off,4049.086,4111.266357421875,4115.802868652344,-0.07239115,0.015730540185424163,-0.07763275036138206,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-05,train,2018-03-02,2018-03-05,risk_off,4016.461,4093.0244140625,4115.975565592448,-0.08327186,0.015664964122158787,-0.0850646083125225,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-06,train,2018-03-05,2018-03-06,risk_off,4018.097,4078.8283569335936,4116.308231608073,-0.06599718,0.015361240668659274,-0.08469193649641105,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-07,train,2018-03-06,2018-03-07,risk_off,4066.565,4069.3515014648438,4117.1033650716145,-0.044533014,0.01561190354117236,-0.07365109598103947,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-08,train,2018-03-07,2018-03-08,risk_off,4036.654,4057.3892578125,4117.044767252604,-0.055951953,0.015569546690651246,-0.08046468910906246,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-09,train,2018-03-08,2018-03-09,risk_off,4077.6,4048.974365234375,4118.07441813151,-0.039637744,0.015782279846862406,-0.07113732697816932,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-12,train,2018-03-09,2018-03-12,risk_off,4108.865,4040.8559814453124,4120.371223958334,-0.038014233,0.015828917035608025,-0.06401524100371014,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-13,train,2018-03-12,2018-03-13,risk_off,4127.666,4033.531982421875,4122.44267578125,-0.03427118,0.01588221215652458,-0.05973249048660789,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-14,train,2018-03-13,2018-03-14,risk_off,4091.253,4030.6503173828123,4122.805224609375,-0.01389128,0.014678233985266584,-0.06802726082377764,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-15,train,2018-03-14,2018-03-15,risk_off,4073.345,4031.7927124023436,4123.760705566407,0.005640745,0.013729378202344395,-0.07210662963195302,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-16,train,2018-03-15,2018-03-16,risk_off,4096.163,4035.9985107421876,4124.528540039062,0.020965815,0.013580173754235224,-0.06690874484621745,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-19,train,2018-03-16,2018-03-19,risk_neutral,4056.423,4046.78701171875,4125.033056640625,0.056180596,0.009561221165853421,-0.07596137204626585,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-20,train,2018-03-19,2018-03-20,risk_neutral,4074.248,4055.9941650390624,4126.589591471354,0.04733622,0.009288325273193333,-0.0719009121199704,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-21,train,2018-03-20,2018-03-21,risk_neutral,4077.704,4063.097766113281,4128.129809570312,0.036098957,0.009040239582178256,-0.07111363526146086,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-22,train,2018-03-21,2018-03-22,risk_neutral,4061.05,4067.8022216796876,4128.558492024739,0.023718238,0.009011969716715126,-0.07490736872453141,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-23,train,2018-03-22,2018-03-23,risk_neutral,4020.349,4066.1830322265623,4128.389477539063,-0.007990599,0.008012436131996042,-0.08417889403952006,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-26,train,2018-03-23,2018-03-26,risk_off,3904.936,4057.875378417969,4125.674259440104,-0.04081291,0.010019514365866285,-0.1104695809480335,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-27,train,2018-03-26,2018-03-27,risk_off,3879.893,4045.949084472656,4122.762512207031,-0.05791688,0.009550508493676538,-0.11617427938251157,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-28,train,2018-03-27,2018-03-28,risk_off,3913.269,4038.6634887695313,4120.6246622721355,-0.035898626,0.009482961857921524,-0.10857135166471577,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-29,train,2018-03-28,2018-03-29,risk_off,3842.716,4029.6171875,4117.109562174479,-0.044965744,0.010025537319412496,-0.12464306704733585,sh000300_train_frozen_vol70_drawdown10_v1
2018-03-30,train,2018-03-29,2018-03-30,risk_off,3894.05,4021.8653930664063,4115.490262858073,-0.03828913,0.01043513851035311,-0.11294936957787816,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-02,train,2018-03-30,2018-04-02,risk_off,3898.498,4015.967248535156,4113.483614095052,-0.029369831,0.010355838525834675,-0.11193613158090265,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-03,train,2018-04-02,2018-04-03,risk_off,3886.919,4009.408349609375,4111.084680175782,-0.032646775,0.010351949877593317,-0.11457380937444528,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-04,train,2018-04-03,2018-04-04,risk_off,3862.48,3999.2041015625,4107.335998535156,-0.050186098,0.009903473054075162,-0.12014091788606707,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-09,train,2018-04-04,2018-04-09,risk_off,3854.863,3990.11455078125,4103.060498046875,-0.045035064,0.009841405856496866,-0.1218760302559907,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-10,train,2018-04-09,2018-04-10,risk_off,3852.929,3978.880993652344,4098.462447102865,-0.05509889,0.009436103761974433,-0.12231660720379456,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-11,train,2018-04-10,2018-04-11,risk_off,3927.173,3969.79638671875,4094.9361490885417,-0.044219553,0.01037115372033551,-0.10540405833545785,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-12,train,2018-04-11,2018-04-12,risk_off,3938.343,3960.3302368164063,4091.2391967773438,-0.045866847,0.010321301840860799,-0.10285959020671187,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-13,train,2018-04-12,2018-04-13,risk_off,3898.635,3950.6993408203125,4086.394816080729,-0.047080398,0.010364750461431402,-0.11190493192580064,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-16,train,2018-04-13,2018-04-16,risk_off,3871.144,3940.5892944335938,4080.7836669921876,-0.04964,0.010407146864192768,-0.11816727553266315,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-17,train,2018-04-16,2018-04-17,risk_off,3808.863,3926.2242919921873,4074.1716186523436,-0.07013881,0.010635266500989168,-0.13235466522158312,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-18,train,2018-04-17,2018-04-18,risk_off,3748.641,3910.8351928710936,4066.232287597656,-0.07587522,0.010891565429961805,-0.14607300341116225,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-19,train,2018-04-18,2018-04-19,risk_off,3766.282,3895.4368896484375,4058.5830078125,-0.075588465,0.010903604314382507,-0.14205447671115368,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-20,train,2018-04-19,2018-04-20,risk_off,3811.843,3882.143835449219,4051.1391723632814,-0.06519872,0.011410438734800523,-0.13167583636209135,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-23,train,2018-04-20,2018-04-23,risk_off,3760.854,3867.134033203125,4043.018135579427,-0.07392079,0.011620165047760816,-0.1432909507430301,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-24,train,2018-04-23,2018-04-24,risk_off,3766.326,3854.4328735351564,4034.599951171875,-0.06318438,0.011580294816483986,-0.14204446612662902,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-25,train,2018-04-24,2018-04-25,risk_off,3843.489,3851.3605224609373,4027.2348510742186,-0.015735745,0.011114493118145906,-0.12446699198841793,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-26,train,2018-04-25,2018-04-26,risk_off,3828.702,3848.8009643554688,4018.7699300130207,-0.013193965,0.011062853494526183,-0.12783544245226397,sh000300_train_frozen_vol70_drawdown10_v1
2018-04-27,train,2018-04-26,2018-04-27,risk_off,3755.494,3840.91220703125,4008.317948404948,-0.040318012,0.01154879778106066,-0.1445119639832516,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-02,train,2018-04-27,2018-05-02,risk_off,3756.877,3836.620251464844,3997.7678181966144,-0.022338152,0.010951798899186358,-0.14252000077566873,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-03,train,2018-05-02,2018-05-03,risk_off,3763.646,3830.100048828125,3987.743933105469,-0.033488035,0.010469569198524195,-0.14097501566382875,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-04,train,2018-05-03,2018-05-04,risk_off,3793.0,3824.825146484375,3977.938936360677,-0.027061224,0.010657097418611138,-0.11832076447588358,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-07,train,2018-05-04,2018-05-07,risk_off,3774.598,3819.209094238281,3969.1486002604165,-0.028897166,0.01067958097442111,-0.1172387453707251,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-08,train,2018-05-07,2018-05-08,risk_off,3834.188,3817.7944946289062,3962.11669921875,-0.007324815,0.011244046950173121,-0.10330247397494197,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-09,train,2018-05-08,2018-05-09,risk_neutral,3878.677,3818.9851928710937,3955.4963338216144,0.006177664,0.011529023373614295,-0.09252585066164187,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-10,train,2018-05-09,2018-05-10,risk_neutral,3871.615,3819.9194946289062,3949.2582845052084,0.0048497915,0.011537615857022463,-0.09417811329497361,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-11,train,2018-05-10,2018-05-11,risk_neutral,3893.057,3818.2136840820312,3942.955350748698,-0.008687198,0.01077202317746575,-0.08916146329030683,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-14,train,2018-05-11,2018-05-14,risk_neutral,3872.838,3814.938427734375,3936.266882324219,-0.016632676,0.010794221905270792,-0.0665355289370182,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-15,train,2018-05-14,2018-05-15,risk_neutral,3909.293,3815.471325683594,3932.2736612955728,0.0027337074,0.010790421529390143,-0.05290472776827482,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-16,train,2018-05-15,2018-05-16,risk_neutral,3924.098,3818.1190185546875,3930.1670084635416,0.013679147,0.010684542008450905,-0.04931797157613571,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-17,train,2018-05-16,2018-05-17,risk_neutral,3892.844,3822.31806640625,3928.1802897135417,0.022048831,0.01017966868780227,-0.05688978240862319,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-18,train,2018-05-17,2018-05-18,risk_neutral,3864.051,3828.0885620117188,3928.5702555338544,0.03078711,0.009629271027848977,-0.0638653876637495,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-21,train,2018-05-18,2018-05-21,risk_neutral,3903.064,3834.9276611328123,3928.786238606771,0.036317468,0.009787592513121281,-0.054413813988591686,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-22,train,2018-05-21,2018-05-22,risk_neutral,3921.242,3840.397607421875,3928.5464029947916,0.028699756,0.009528375703561989,-0.05000987761224396,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-23,train,2018-05-22,2018-05-23,risk_neutral,3906.208,3847.6653076171874,3927.5338541666665,0.0386492,0.008997579944902287,-0.05365211404560977,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-24,train,2018-05-23,2018-05-24,risk_neutral,3854.583,3852.078161621094,3924.2313557942707,0.023433208,0.009585899720151081,-0.06615918215736516,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-25,train,2018-05-24,2018-05-25,risk_neutral,3827.217,3851.2645629882813,3920.1668212890627,-0.0042336583,0.008651201944425207,-0.07278907098395215,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-28,train,2018-05-25,2018-05-28,risk_neutral,3816.498,3850.6543701171877,3915.134806315104,-0.0031874776,0.0086319722686565,-0.07538593664605975,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-29,train,2018-05-28,2018-05-29,risk_neutral,3833.26,3854.54267578125,3911.3727905273436,0.02070725,0.007490026868436272,-0.07132505506620956,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-30,train,2018-05-29,2018-05-30,risk_neutral,3804.009,3856.899279785156,3907.7122395833335,0.012545586,0.0077257881452416025,-0.07841162080378927,sh000300_train_frozen_vol70_drawdown10_v1
2018-05-31,train,2018-05-30,2018-05-31,risk_neutral,3723.372,3854.8855834960937,3902.2836751302084,-0.010700762,0.00906495246890658,-0.09794734936937066,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-01,train,2018-05-31,2018-06-01,risk_neutral,3802.376,3855.354382324219,3898.7155924479166,0.0024719238,0.010092528060105046,-0.07880725761995677,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-04,train,2018-06-01,2018-06-04,risk_neutral,3770.589,3855.153942871094,3894.5904622395833,-0.0010620356,0.010208177237564762,-0.08650818718016051,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-05,train,2018-06-04,2018-06-05,risk_neutral,3807.578,3853.8234375,3890.2740112304687,-0.0069402456,0.009821757729843221,-0.07754700442185802,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-06,train,2018-06-05,2018-06-06,risk_neutral,3845.316,3852.155383300781,3887.0850423177085,-0.008601129,0.009725685633543597,-0.0684042983583053,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-07,train,2018-06-06,2018-06-07,risk_neutral,3837.351,3850.4421875,3883.0808919270835,-0.008850038,0.009727688941977848,-0.07033392244122527,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-08,train,2018-06-07,2018-06-08,risk_neutral,3831.013,3847.339990234375,3878.450020345052,-0.01593709,0.009634107618686613,-0.07186944753982394,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-11,train,2018-06-08,2018-06-11,risk_neutral,3779.616,3842.6788940429688,3872.6491861979166,-0.02407068,0.00998377659866336,-0.07727893457840096,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-12,train,2018-06-11,2018-06-12,risk_neutral,3779.982,3836.213342285156,3867.4613362630207,-0.033077836,0.00969232839628863,-0.07718959077318688,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-13,train,2018-06-12,2018-06-13,risk_neutral,3825.953,3831.3060913085938,3863.338134765625,-0.025010824,0.010090199216898946,-0.0659666618269622,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-14,train,2018-06-13,2018-06-14,risk_neutral,3788.339,3826.080847167969,3858.207735188802,-0.026845396,0.010160587138371719,-0.07096272388266123,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-15,train,2018-06-14,2018-06-15,risk_neutral,3773.366,3821.546594238281,3853.490116373698,-0.023468912,0.010084846503971158,-0.07463467853123729,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-19,train,2018-06-15,2018-06-19,risk_neutral,3753.434,3814.0651000976563,3848.1432169596355,-0.038336515,0.00978081079740947,-0.07952269499079045,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-20,train,2018-06-19,2018-06-20,risk_off,3621.117,3799.0588500976564,3840.5334309895834,-0.076538265,0.012047067209245957,-0.10832989009719274,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-21,train,2018-06-20,2018-06-21,risk_neutral,3635.444,3785.520654296875,3833.4399983723956,-0.06931633,0.012168253228992433,-0.09573920515444201,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-22,train,2018-06-21,2018-06-22,risk_neutral,3592.965,3772.4397583007812,3826.316931152344,-0.06787193,0.012111624002803339,-0.08769625402001913,sh000300_train_frozen_vol70_drawdown10_v1
2018-06-25,train,2018-06-22,2018-06-25,risk_neutral,3608.905,3761.5241577148436,3821.3830810546874,-0.057042003,0.012197716593818731,-0.08364888147397509,sh000300_train_frozen_vol70_drawdown10_v1
