datetime,gross_return,net_return,universe_equal_weight_return,buy_fraction,sell_fraction,one_way_turnover,cost,holdings,label_lane,seed
2024-11-08,-0.007942172698676586,-0.008142172698676587,-0.009569932706654072,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-11,0.007797740865498781,0.0075977408654987815,0.003897526301443577,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-12,-0.010202247649431229,-0.01044224764943123,-0.0249056126922369,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-11-13,-0.00837791059166193,-0.00857791059166193,-0.020120900124311447,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-14,-0.0015684199752286077,-0.0017684199752286077,-0.014215651899576187,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-15,0.002180070849135518,0.001940070849135518,0.013897011987864971,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-11-18,0.004817673936486244,0.004497673936486244,0.006190229207277298,0.16,0.16,0.16,0.00032,50,paper_proxy,20260723
2024-11-19,-0.0020932387560606003,-0.0023332387560606,-0.0006606489769183099,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-11-20,-0.03226353973150253,-0.03246353973150253,-0.03369171544909477,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-21,-0.008405916392803192,-0.008605916392803193,-0.0031715219374746084,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-22,0.0006858051056042314,0.0004858051056042314,-0.0055428375490009785,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-25,0.017807405441999435,0.017607405441999437,0.020685235038399696,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-26,-0.009219749830663204,-0.009459749830663205,-0.009537103585898876,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-11-27,0.010178077965974808,0.009938077965974807,0.015026949346065521,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-11-28,0.008429939858615398,0.008229939858615398,0.011989660561084747,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-11-29,0.005348084028810263,0.005108084028810263,-0.00011373431334504858,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-12-02,-0.00506087439134717,-0.0052608743913471695,-0.007971539162099361,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-03,-0.002227349206805229,-0.0024273492068052293,0.0021014853846281767,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-04,0.009919842705130577,0.009719842705130577,0.011892426759004593,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-05,0.002162851160392165,0.001962851160392165,-0.0032275915145874023,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-06,0.00489824078977108,0.00469824078977108,0.0056207929737865925,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-09,0.0037848257925361395,0.0035848257925361394,0.00297471322119236,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-10,0.00976224523037672,0.00956224523037672,0.008182435296475887,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-11,-0.018623175099492073,-0.018823175099492072,-0.019644783809781075,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-12,-0.0007834649295546114,-0.0009834649295546115,-0.008600862696766853,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-13,-0.0016213787021115422,-0.0018213787021115423,-0.005993164610117674,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-16,0.00519133685156703,0.00499133685156703,0.006979862693697214,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-17,-0.005281111225485802,-0.0055211112254858015,0.0025224050041288137,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-12-18,-0.0051290919072926044,-0.005409091907292604,-0.00013047749234829098,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260723
2024-12-19,-0.00024980903253890574,-0.0004498090325389057,-0.006950455252081156,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-20,0.014783328399062157,0.014583328399062156,0.012240969575941563,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-23,0.00021800637478008866,-2.1993625219911316e-05,-0.0032569263130426407,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2024-12-24,0.0002724933729041368,7.249337290413677e-05,0.005543519742786884,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-25,-0.0001319885195698589,-0.0003319885195698589,-0.0017762966454029083,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-26,0.002410805318504572,0.002210805318504572,0.0023921472020447254,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-27,-0.01403812039643526,-0.014238120396435261,-0.02185054123401642,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-30,-0.026314521208405495,-0.026514521208405493,-0.03149879723787308,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2024-12-31,-0.01146437507122755,-0.011704375071227551,-0.018689902499318123,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-01-02,0.0038420248311012983,0.0034820248311012983,-0.003516310825943947,0.18,0.18,0.18,0.00035999999999999997,50,paper_proxy,20260723
2025-01-03,-0.000876386184245348,-0.001076386184245348,0.011512890458106995,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-06,0.0077190278097987175,0.007519027809798718,-0.00021350626775529236,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-07,-0.00871031079441309,-0.00891031079441309,-0.0015643753577023745,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-08,-0.007004040293395519,-0.007204040293395519,-0.01564844511449337,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-09,-0.002847130410373211,-0.003047130410373211,-0.0007396829896606505,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-10,0.018523817881941795,0.018323817881941797,0.03365107625722885,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-13,-0.0007682144641876221,-0.000968214464187622,-0.006796308793127537,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-14,0.006149002350866795,0.005949002350866795,0.004061982035636902,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-15,0.002523646457120776,0.002323646457120776,0.005371247883886099,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-16,0.0023927008733153343,0.0021927008733153342,0.0030406450387090445,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-17,0.0024451077915728092,0.002245107791572809,0.005087661556899548,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-20,-0.006530725862830877,-0.006730725862830877,-0.006092209368944168,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-21,0.0033553196117281914,0.0031553196117281913,0.0005217604339122772,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-22,0.006788456346839666,0.006588456346839667,0.010453210212290287,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-23,0.009219433180987835,0.009019433180987834,-0.008749083615839481,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-24,-0.007298295386135578,-0.007498295386135578,-0.0015227333642542362,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-01-27,0.0042491089552640915,0.004049108955264092,0.018582740798592567,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-05,0.010108974762260914,0.009908974762260913,0.01333124004304409,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-06,0.000913214695174247,0.000713214695174247,0.004606007132679224,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-07,0.003373202169314027,0.0031732021693140267,-0.004216444678604603,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-10,0.004334672819823027,0.004134672819823027,0.011620192788541317,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-11,-0.010539677925407887,-0.010739677925407887,-0.008200433105230331,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-12,0.0013112366432324052,0.0010712366432324052,0.007241519168019295,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-02-13,0.003348027355968952,0.0031080273559689524,0.00465664966031909,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-02-14,-0.011255295015871525,-0.011455295015871525,-0.01602623239159584,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-17,0.004858091007918119,0.00465809100791812,0.013216500170528889,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-18,0.001781185856088996,0.001541185856088996,0.0008847566205076873,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-02-19,0.006611457094550133,0.006411457094550133,0.012982121668756008,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-20,0.0004824173520319164,0.0002824173520319164,-0.0021621466148644686,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-21,-0.011072376742959023,-0.011272376742959023,-0.009823977947235107,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-24,0.00959930382668972,0.00939930382668972,0.008840092457830906,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-25,0.004926688503473997,0.0047266885034739975,-0.0020267078652977943,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-26,-0.015058599412441254,-0.015258599412441254,-0.02715274877846241,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-27,0.0035866391845047474,0.0033866391845047473,0.000164576675160788,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-02-28,0.0009317088406533003,0.0007317088406533003,0.0058221109211444855,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-03,0.010283125564455986,0.010083125564455985,0.004839339293539524,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-04,0.007765333633869886,0.007565333633869887,0.01482234988361597,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-05,0.0012509465450420976,0.0010509465450420975,-0.005520234815776348,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-06,0.00016429543029516935,-3.5704569704830656e-05,-0.002411449560895562,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-07,0.005648746620863676,0.005448746620863676,0.003241437254473567,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-10,-0.0023824870586395264,-0.0025824870586395265,-0.0025323275476694107,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-11,0.00018048405763693154,-1.951594236306847e-05,-0.007348976098001003,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-12,0.014997584745287895,0.014797584745287895,0.021105138584971428,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-13,-0.0017581165302544832,-0.0019581165302544833,-0.00033883709693327546,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-14,0.004367641173303127,0.0041276411733031275,0.0032346087973564863,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-03-17,-0.0036532676313072443,-0.0038532676313072444,-0.006150645669549704,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-18,-0.003880059812217951,-0.0040800598122179505,-0.007049413397908211,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-19,-0.014988129027187824,-0.015188129027187825,-0.015468597412109375,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-20,0.006886801682412624,0.006686801682412625,0.0016016735462471843,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-21,0.0005414807819761336,0.0003414807819761336,-0.004396990407258272,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-24,-0.001682919217273593,-0.001882919217273593,-0.0010186760919168591,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-25,0.004433300346136093,0.004193300346136093,0.0014946538722142577,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-03-26,-0.0030393600463867188,-0.0032793600463867185,-0.005137345287948847,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-03-27,-0.002686510095372796,-0.002886510095372796,-0.006906048394739628,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-28,0.001767549547366798,0.0015675495473667978,0.0032607405446469784,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-03-31,-0.0006481301970779896,-0.0008481301970779896,0.00019631258328445256,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-01,-0.013200739398598671,-0.013400739398598671,-0.008543322794139385,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-02,-0.07389388978481293,-0.07409388978481293,-0.088267482817173,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-03,0.017718054354190826,0.017518054354190828,0.015394682995975018,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-07,0.011346791870892048,0.011106791870892047,0.016887234523892403,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-04-08,0.01383722573518753,0.01351722573518753,0.018553730100393295,0.16,0.16,0.16,0.00032,50,paper_proxy,20260723
2025-04-09,0.004455959890037775,0.004215959890037775,0.005072572734206915,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-04-10,0.005228725727647543,0.005028725727647543,0.004988119006156921,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-11,0.0028224801644682884,0.0026224801644682883,-0.0023473380133509636,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-14,0.00505330553278327,0.00477330553278327,-0.0007202894776128232,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260723
2025-04-15,-0.0031118118204176426,-0.0033518118204176424,-0.0023874149192124605,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-04-16,-0.0017713046399876475,-0.0019713046399876476,3.092119368375279e-05,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-17,0.01478786114603281,0.01458786114603281,0.009733807295560837,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-18,-0.0033585084602236748,-0.003558508460223675,-0.0028591384179890156,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-21,0.000734839413780719,0.0004948394137807191,0.0036523437593132257,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-04-22,0.0017941617406904697,0.0015941617406904697,-0.0041520800441503525,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-23,-0.0012904810719192028,-0.001490481071919203,0.0019120970973744988,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-24,-0.00319188111461699,-0.00339188111461699,-0.0038558822125196457,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-25,-0.0013374137924984097,-0.0015374137924984098,-0.0018624437507241964,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-28,-0.0018388557946309447,-0.002038855794630945,0.004068168345838785,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-29,0.014884297735989094,0.014684297735989093,0.015381055884063244,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-04-30,0.00601864792406559,0.00581864792406559,0.0021220350172370672,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-06,0.0014709020033478737,0.0012309020033478737,0.0043145581148564816,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-05-07,0.00046076177386566997,0.00026076177386567,-0.006529693026095629,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-08,0.006908078212291002,0.006708078212291003,0.012719503603875637,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-09,0.005359447095543146,0.0051594470955431465,8.491189510095865e-05,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-12,0.002631640527397394,0.002431640527397394,0.0076655917800962925,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-13,-0.01071783434599638,-0.01091783434599638,-0.012336939573287964,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-14,-0.002039200160652399,-0.002239200160652399,-0.0030012764036655426,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-15,-0.0008700215839780867,-0.0010700215839780868,-0.0018901153234764934,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-16,0.005369644146412611,0.005169644146412611,0.005655838176608086,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-19,0.0016800141893327236,0.0014800141893327235,0.0016785571351647377,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-20,-0.0032642316073179245,-0.0034642316073179246,-0.0032930460292845964,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-21,-0.012135234661400318,-0.012335234661400319,-0.008111927658319473,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-22,-0.0005817950004711747,-0.0007817950004711747,0.0006130604888312519,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-23,-0.009167220443487167,-0.009367220443487168,-0.005542146507650614,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-26,0.0008855545311234891,0.0006855545311234892,-0.0013860550243407488,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-27,0.008572807535529137,0.008372807535529136,0.011870303191244602,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-28,-0.00032013296731747687,-0.0005601329673174768,-0.0054674833081662655,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-05-29,0.009154663421213627,0.008954663421213626,0.004063648637384176,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-05-30,0.005297022871673107,0.0050970228716731075,0.007983741350471973,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-03,-0.0011646770872175694,-0.0013646770872175694,0.005390724632889032,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-04,0.0020011865999549627,0.0018011865999549626,0.000490745238494128,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-05,0.006135186180472374,0.005935186180472374,0.007458148058503866,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-06,-0.0007861841004341841,-0.0010661841004341842,-0.0068748448975384235,0.14,0.14,0.14,0.00028000000000000003,50,paper_proxy,20260723
2025-06-09,0.003618137910962105,0.0034181379109621047,0.006766356062144041,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-10,0.002641168888658285,0.002441168888658285,0.0015754379564896226,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-11,-0.012610532343387604,-0.012810532343387604,-0.008143366314470768,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-12,0.004047127906233072,0.003847127906233072,0.0026550625916570425,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-13,-0.0038271367084234953,-0.004027136708423495,-0.002056579105556011,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-16,0.008655832149088383,0.008415832149088382,0.0020822081714868546,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-06-17,-0.005365860648453236,-0.005605860648453235,-0.01128444168716669,0.12,0.12,0.12,0.00023999999999999998,50,paper_proxy,20260723
2025-06-18,0.0025551747530698776,0.0023551747530698775,-0.0029898476786911488,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-19,0.0011636089766398072,0.0009636089766398072,0.005703265313059092,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-20,0.010436954908072948,0.010236954908072948,0.013303819112479687,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-23,0.009015586227178574,0.008815586227178573,0.014593610540032387,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-24,-0.0024074732791632414,-0.0026074732791632415,-0.002877107122913003,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-25,-0.0014898645458742976,-0.0016898645458742977,-0.00035989945172332227,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-26,0.006235118955373764,0.006035118955373764,0.00781644694507122,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-27,0.009277484379708767,0.009077484379708766,0.001048876903951168,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-06-30,-0.0039925589226186275,-0.004192558922618627,-0.005600817035883665,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-07-01,0.0016947054537013173,0.0014947054537013172,0.006940836552530527,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-07-02,0.008892799727618694,0.008692799727618694,-0.00019862134649883956,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-07-03,-0.0019466006197035313,-0.0021466006197035314,-0.002266230992972851,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
2025-07-04,0.0069753918796777725,0.006775391879677773,0.010825508274137974,0.1,0.1,0.1,0.0002,50,paper_proxy,20260723
