target_industry,model_task,fold_id,stable_candidate_id,failure_event_dedup_candidate_id,launch_stratum_event_id,raw_window_hit_count,kept_failure_decision_window,kept_failure_decision_effective_date,duplicate_window_hit_count,dedup_policy,dedup_pass
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014114,3,3,2020-04-28,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014115,3,3,2020-04-28,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014116,3,3,2020-06-05,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014117,3,3,2020-07-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014118,3,3,2020-08-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014119,3,3,2020-09-04,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014120,3,3,2020-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014121,3,3,2020-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014122,3,3,2020-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014123,3,3,2020-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014124,3,3,2020-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014125,3,3,2020-09-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014126,3,3,2020-09-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00014127,3,3,2020-09-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00020889,3,3,2020-09-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00020890,3,3,2020-11-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00020891,2,3,2020-12-23,1,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023098,3,3,2020-03-11,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023099,3,3,2020-03-11,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023100,3,3,2020-03-11,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023101,3,3,2020-07-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023102,3,3,2020-07-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023103,3,3,2020-08-04,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023104,3,3,2020-08-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023105,3,3,2020-08-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023106,3,3,2020-08-11,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023107,3,3,2020-08-11,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023108,3,3,2020-08-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023109,3,3,2020-09-14,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023110,3,3,2020-11-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00023111,3,3,2020-11-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033937,1,10,2020-01-06,0,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033938,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033939,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033940,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033941,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033942,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033943,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033944,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033945,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033946,3,3,2020-01-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033947,3,3,2020-01-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033948,3,3,2020-02-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033949,3,3,2020-02-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033950,3,3,2020-02-11,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033951,3,3,2020-04-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033952,3,3,2020-04-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033953,3,3,2020-04-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033954,3,3,2020-04-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033955,3,3,2020-04-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033956,3,3,2020-04-07,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033957,3,3,2020-04-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033958,3,3,2020-04-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033959,3,3,2020-04-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033960,3,3,2020-04-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033961,3,3,2020-04-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033962,3,3,2020-05-18,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033963,3,3,2020-05-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033964,3,3,2020-06-01,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033965,3,3,2020-06-04,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033966,3,3,2020-08-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033967,3,3,2020-08-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033968,3,3,2020-08-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033969,3,3,2020-10-22,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033970,3,3,2020-10-22,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033971,3,3,2020-10-22,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033972,3,3,2020-10-22,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033973,3,3,2020-10-26,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033974,3,3,2020-10-26,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033975,3,3,2020-10-26,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00033976,3,3,2020-10-26,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00035687,3,3,2020-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00035688,3,3,2020-11-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000244,3,3,2021-01-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000245,3,3,2021-01-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000246,3,3,2021-01-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000247,3,3,2021-01-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000248,3,5,2021-02-04,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000249,3,3,2021-02-04,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000250,3,3,2021-02-04,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000251,3,3,2021-02-04,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000252,3,3,2021-02-22,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000253,3,3,2021-03-19,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000254,3,3,2021-03-22,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000255,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000256,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000257,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000258,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000259,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000260,3,3,2021-08-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000261,3,3,2021-08-24,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000262,3,3,2021-08-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000263,3,3,2021-08-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000264,3,3,2021-08-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000265,3,3,2021-08-31,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000266,3,3,2021-09-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000267,3,3,2021-09-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000268,3,3,2021-09-06,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000269,3,3,2021-09-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000270,3,3,2021-11-12,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000271,1,3,2021-12-31,0,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000272,1,3,2021-12-31,0,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000273,1,3,2021-12-31,0,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00000274,1,3,2021-12-31,0,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001096,1,10,2021-01-04,0,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001097,2,5,2021-01-05,1,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001098,2,5,2021-01-05,1,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001099,3,3,2021-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001100,3,3,2021-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001101,3,3,2021-01-20,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001102,3,3,2021-02-25,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001103,3,3,2021-02-25,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001104,3,3,2021-02-25,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001105,3,3,2021-03-05,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001106,3,3,2021-03-05,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001107,3,3,2021-03-05,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001108,3,3,2021-04-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001109,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001110,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001111,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001112,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001113,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001114,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001115,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001116,3,3,2021-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001117,3,3,2021-07-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001118,3,3,2021-07-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001119,3,3,2021-07-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001120,3,3,2021-09-03,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001121,3,3,2021-12-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001122,3,3,2021-12-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001123,3,3,2021-12-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001124,3,3,2021-12-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001125,3,3,2021-12-08,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001126,3,3,2021-12-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001127,3,3,2021-12-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001128,3,3,2021-12-09,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001129,3,3,2021-12-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001130,3,3,2021-12-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001131,3,3,2021-12-10,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00001132,3,3,2021-12-13,2,merge_3d_5d_10d_for_main_p1_metrics,True
交通运输,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00002092,3,3,2021-01-25,2,merge_3d_5d_10d_for_main_p1_metrics,True
