stratum_family,stratum_variant,instrument_year,stratum_event_count,future_50pct_high_120d,launch_failure_primary
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601898_2024,2,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601899_2020,2,True,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601899_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601901_2019,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601901_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601901_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601901_2024,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601919_2017,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601919_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601919_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601933_2017,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601933_2024,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601966_2021,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601985_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601989_2019,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601989_2023,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601991_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601991_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601992_2017,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601995_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601995_2024,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH601998_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603019_2023,2,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603019_2024,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603087_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603160_2019,2,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603185_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603185_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603198_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603198_2023,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603233_2020,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603259_2019,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603259_2021,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603259_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603259_2023,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603260_2021,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603260_2022,3,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603260_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603260_2024,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603288_2018,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603288_2019,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603288_2020,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603290_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603290_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603296_2024,2,True,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603369_2020,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603369_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603369_2023,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603369_2024,2,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603392_2021,3,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603392_2022,2,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603392_2023,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603486_2021,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603486_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603501_2019,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603501_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603501_2022,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603501_2023,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603501_2024,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603658_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603659_2021,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603659_2022,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603799_2018,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603799_2021,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603799_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603806_2020,2,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603806_2021,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603806_2022,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603806_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603833_2018,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603833_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603833_2022,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603833_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603882_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603893_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603986_2020,2,True,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603986_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603986_2023,3,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603986_2024,2,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603993_2017,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603993_2019,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603993_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603993_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603993_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603993_2023,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH603993_2024,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH605117_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH605117_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH605358_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SH605499_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000002_2017,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000002_2018,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000002_2022,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000002_2024,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000009_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000039_2020,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000063_2017,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000063_2023,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000063_2024,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000066_2020,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000066_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000069_2018,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000069_2019,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000069_2022,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000100_2019,2,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000100_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000100_2024,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000157_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000166_2019,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000166_2020,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000301_2021,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000301_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000301_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000301_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000333_2017,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000333_2019,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000333_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000333_2023,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000338_2019,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000408_2021,2,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000425_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000425_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000538_2018,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000568_2017,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000568_2018,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000568_2019,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000568_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000568_2022,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000568_2024,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000596_2019,2,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000596_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000596_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000596_2022,2,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000596_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000617_2019,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000617_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000617_2024,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000625_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000625_2021,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000625_2022,2,True,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000625_2023,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000625_2024,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000651_2019,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000661_2019,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000661_2022,2,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000661_2023,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000708_2019,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000708_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000723_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000723_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000725_2017,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000725_2019,3,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000725_2020,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000733_2021,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000768_2018,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000768_2020,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000768_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000768_2024,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000776_2018,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000776_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000776_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000785_2020,1,False,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000786_2020,1,True,False
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000786_2022,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000786_2024,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000792_2021,1,False,True
high_vol_destructive_warning,destructive_high_vol_upper_shadow,SZ000799_2021,1,True,False
