launch_episode_id,stratum_family,stratum_variant,raw_stratum_rows,kept_stratum_rows,first_stratum_date
P07LPE_SZ000938_2020-04-17_0009,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2020-06-17
P07LPE_SZ000938_2020-04-17_0009,repair_quality_watchlist,repair_reclaim_ema20_quality,3,1,2020-04-28
P07LPE_SZ000938_2020-04-17_0009,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2020-04-30
P07LPE_SZ000938_2020-08-21_0010,money_price_keep_context,money_expansion_no_distribution,2,1,2020-08-21
P07LPE_SZ000938_2020-08-21_0010,money_price_keep_context,money_price_upper_keep,2,1,2020-08-21
P07LPE_SZ000938_2020-08-21_0010,rank_jump_persistence_watchlist,industry_rank_jump_leader,2,1,2020-09-01
P07LPE_SZ000938_2020-08-21_0010,relative_strength_persistence,industry_relative_strength_persistence,2,1,2020-09-01
P07LPE_SZ000938_2020-08-21_0010,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2020-08-21
P07LPE_SZ000938_2020-12-02_0011,industry_breadth_coherence,industry_breadth_confirmed_launch,7,1,2021-01-14
P07LPE_SZ000938_2020-12-02_0011,money_price_keep_context,money_expansion_no_distribution,6,1,2020-12-02
P07LPE_SZ000938_2020-12-02_0011,money_price_keep_context,money_price_upper_keep,5,1,2020-12-02
P07LPE_SZ000938_2020-12-02_0011,post_20_30_or_late_continuation_context,post_20_relative_strength_context,5,1,2021-01-14
P07LPE_SZ000938_2020-12-02_0011,rank_jump_persistence_watchlist,industry_rank_jump_leader,1,1,2021-01-19
P07LPE_SZ000938_2020-12-02_0011,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,1,1,2021-01-14
P07LPE_SZ000938_2020-12-02_0011,relative_strength_persistence,industry_relative_strength_persistence,3,1,2020-12-02
P07LPE_SZ000938_2020-12-02_0011,relative_strength_persistence,relative_strength_10d_persistence,7,1,2021-01-14
P07LPE_SZ000938_2020-12-02_0011,repair_quality_watchlist,repair_reclaim_ema20_quality,5,1,2021-01-08
P07LPE_SZ000938_2020-12-02_0011,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2021-01-08
P07LPE_SZ000938_2020-12-02_0011,sparse_strong_day_lifecycle_node,strong_body_day_node,4,1,2020-12-02
P07LPE_SZ000938_2021-04-02_0012,high_vol_quality_permit,high_vol_controlled_drawdown,1,1,2021-06-28
P07LPE_SZ000938_2021-04-02_0012,industry_breadth_coherence,industry_breadth_confirmed_launch,27,1,2021-05-31
P07LPE_SZ000938_2021-04-02_0012,money_price_keep_context,money_expansion_no_distribution,13,1,2021-04-19
P07LPE_SZ000938_2021-04-02_0012,money_price_keep_context,money_price_upper_keep,13,1,2021-04-19
P07LPE_SZ000938_2021-04-02_0012,post_20_30_or_late_continuation_context,late_acceleration_context,19,1,2021-07-19
P07LPE_SZ000938_2021-04-02_0012,post_20_30_or_late_continuation_context,post_20_relative_strength_context,15,1,2021-06-01
P07LPE_SZ000938_2021-04-02_0012,prelaunch_path_quality,controlled_repair_from_deep_drawdown,2,1,2021-04-02
P07LPE_SZ000938_2021-04-02_0012,prelaunch_path_quality,range_tightening_then_expand,3,1,2021-05-24
P07LPE_SZ000938_2021-04-02_0012,rank_jump_persistence_watchlist,industry_rank_jump_leader,40,1,2021-05-31
P07LPE_SZ000938_2021-04-02_0012,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,6,1,2021-05-31
P07LPE_SZ000938_2021-04-02_0012,relative_strength_persistence,industry_relative_strength_persistence,17,1,2021-05-31
P07LPE_SZ000938_2021-04-02_0012,relative_strength_persistence,relative_strength_10d_persistence,42,1,2021-06-01
P07LPE_SZ000938_2021-04-02_0012,repair_quality_watchlist,repair_higher_low_reclaim,3,1,2021-04-02
P07LPE_SZ000938_2021-04-02_0012,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2021-07-12
P07LPE_SZ000938_2021-04-02_0012,sparse_strong_day_lifecycle_node,strong_body_day_node,7,1,2021-04-29
P07LPE_SZ000938_2021-09-23_0013,industry_breadth_coherence,industry_breadth_confirmed_launch,21,1,2021-09-30
P07LPE_SZ000938_2021-09-23_0013,money_price_keep_context,money_expansion_no_distribution,5,1,2021-09-23
P07LPE_SZ000938_2021-09-23_0013,money_price_keep_context,money_price_upper_keep,5,1,2021-09-23
P07LPE_SZ000938_2021-09-23_0013,post_20_30_or_late_continuation_context,late_acceleration_context,18,1,2021-10-14
P07LPE_SZ000938_2021-09-23_0013,post_20_30_or_late_continuation_context,post_20_relative_strength_context,2,1,2021-11-17
P07LPE_SZ000938_2021-09-23_0013,prelaunch_path_quality,range_tightening_then_expand,3,1,2021-09-30
P07LPE_SZ000938_2021-09-23_0013,rank_jump_persistence_watchlist,industry_rank_jump_leader,10,1,2021-10-14
P07LPE_SZ000938_2021-09-23_0013,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,1,1,2021-10-13
P07LPE_SZ000938_2021-09-23_0013,relative_strength_persistence,industry_relative_strength_persistence,4,1,2021-09-23
P07LPE_SZ000938_2021-09-23_0013,relative_strength_persistence,relative_strength_10d_persistence,18,1,2021-10-11
P07LPE_SZ000938_2021-09-23_0013,repair_quality_watchlist,repair_higher_low_reclaim,5,1,2021-09-23
P07LPE_SZ000938_2021-09-23_0013,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2021-10-14
P07LPE_SZ000938_2022-01-17_0014,industry_breadth_coherence,industry_breadth_confirmed_launch,4,1,2022-01-17
P07LPE_SZ000938_2022-01-17_0014,money_price_keep_context,money_expansion_no_distribution,2,1,2022-01-17
P07LPE_SZ000938_2022-01-17_0014,money_price_keep_context,money_price_upper_keep,1,1,2022-01-17
P07LPE_SZ000938_2022-01-17_0014,rank_jump_persistence_watchlist,industry_rank_jump_leader,4,1,2022-01-17
P07LPE_SZ000938_2022-01-17_0014,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,3,1,2022-01-18
P07LPE_SZ000938_2022-01-17_0014,relative_strength_persistence,relative_strength_10d_persistence,3,1,2022-01-18
P07LPE_SZ000938_2022-01-17_0014,repair_quality_watchlist,repair_reclaim_ema20_quality,2,1,2022-01-17
P07LPE_SZ000938_2022-01-17_0014,sparse_strong_day_lifecycle_node,strong_body_day_node,1,1,2022-01-17
P07LPE_SZ000938_2022-05-05_0015,money_price_keep_context,money_expansion_no_distribution,1,1,2022-05-05
P07LPE_SZ000938_2022-06-15_0016,industry_breadth_coherence,industry_breadth_confirmed_launch,3,1,2022-06-29
P07LPE_SZ000938_2022-06-15_0016,money_price_keep_context,money_expansion_no_distribution,3,1,2022-06-15
P07LPE_SZ000938_2022-06-15_0016,money_price_keep_context,money_price_upper_keep,2,1,2022-06-15
P07LPE_SZ000938_2022-06-15_0016,post_20_30_or_late_continuation_context,post_20_relative_strength_context,4,1,2022-06-29
P07LPE_SZ000938_2022-06-15_0016,rank_jump_persistence_watchlist,industry_rank_jump_leader,2,1,2022-07-01
P07LPE_SZ000938_2022-06-15_0016,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,1,1,2022-07-20
P07LPE_SZ000938_2022-06-15_0016,relative_strength_persistence,industry_relative_strength_persistence,2,1,2022-07-01
P07LPE_SZ000938_2022-06-15_0016,relative_strength_persistence,relative_strength_10d_persistence,2,1,2022-07-19
P07LPE_SZ000938_2022-06-15_0016,repair_quality_watchlist,repair_higher_low_reclaim,1,1,2022-07-20
P07LPE_SZ000938_2022-06-15_0016,repair_quality_watchlist,repair_reclaim_ema20_quality,3,1,2022-06-15
P07LPE_SZ000938_2022-06-15_0016,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2022-06-15
P07LPE_SZ000938_2022-06-15_0016,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2022-06-15
P07LPE_SZ000938_2022-12-07_0017,high_vol_destructive_warning,destructive_high_vol_upper_shadow,13,1,2023-01-20
P07LPE_SZ000938_2022-12-07_0017,high_vol_quality_permit,expansion_high_vol_upper_close,2,1,2023-05-30
P07LPE_SZ000938_2022-12-07_0017,high_vol_quality_permit,high_vol_controlled_drawdown,32,1,2023-01-17
P07LPE_SZ000938_2022-12-07_0017,industry_breadth_coherence,industry_breadth_confirmed_launch,70,1,2022-12-29
P07LPE_SZ000938_2022-12-07_0017,money_price_keep_context,money_expansion_no_distribution,25,1,2022-12-29
P07LPE_SZ000938_2022-12-07_0017,money_price_keep_context,money_price_upper_keep,24,1,2023-01-05
P07LPE_SZ000938_2022-12-07_0017,post_20_30_or_late_continuation_context,late_acceleration_context,59,1,2023-03-01
P07LPE_SZ000938_2022-12-07_0017,prelaunch_path_quality,range_tightening_then_expand,3,1,2022-12-29
P07LPE_SZ000938_2022-12-07_0017,rank_jump_persistence_watchlist,industry_rank_jump_leader,38,1,2023-01-04
P07LPE_SZ000938_2022-12-07_0017,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,13,1,2022-12-07
P07LPE_SZ000938_2022-12-07_0017,relative_strength_persistence,industry_relative_strength_persistence,24,1,2022-12-07
P07LPE_SZ000938_2022-12-07_0017,relative_strength_persistence,relative_strength_10d_persistence,74,1,2022-12-07
P07LPE_SZ000938_2022-12-07_0017,repair_quality_watchlist,repair_higher_low_reclaim,3,1,2023-02-09
P07LPE_SZ000938_2022-12-07_0017,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2023-01-05
P07LPE_SZ000938_2022-12-07_0017,sparse_strong_day_lifecycle_node,strong_body_day_node,19,1,2022-12-29
P07LPE_SZ000938_2023-08-04_0018,money_price_keep_context,money_expansion_no_distribution,3,1,2023-08-04
P07LPE_SZ000938_2023-08-04_0018,money_price_keep_context,money_price_upper_keep,3,1,2023-08-04
P07LPE_SZ000938_2023-08-04_0018,repair_quality_watchlist,repair_reclaim_ema20_quality,1,1,2023-09-04
P07LPE_SZ000938_2023-08-04_0018,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2023-08-04
P07LPE_SZ000938_2023-11-07_0019,high_vol_destructive_warning,destructive_high_vol_upper_shadow,1,1,2024-03-19
P07LPE_SZ000938_2023-11-07_0019,high_vol_destructive_warning,high_vol_break_median_warning,3,1,2023-12-08
P07LPE_SZ000938_2023-11-07_0019,high_vol_quality_permit,expansion_high_vol_upper_close,2,1,2023-12-01
P07LPE_SZ000938_2023-11-07_0019,high_vol_quality_permit,high_vol_controlled_drawdown,5,1,2023-12-01
P07LPE_SZ000938_2023-11-07_0019,industry_breadth_coherence,industry_breadth_confirmed_launch,13,1,2023-12-01
P07LPE_SZ000938_2023-11-07_0019,money_price_keep_context,money_expansion_no_distribution,10,1,2023-11-07
P07LPE_SZ000938_2023-11-07_0019,money_price_keep_context,money_price_upper_keep,7,1,2023-11-07
P07LPE_SZ000938_2023-11-07_0019,post_20_30_or_late_continuation_context,late_acceleration_context,1,1,2024-03-04
P07LPE_SZ000938_2023-11-07_0019,post_20_30_or_late_continuation_context,post_20_relative_strength_context,1,1,2024-03-26
P07LPE_SZ000938_2023-11-07_0019,rank_jump_persistence_watchlist,industry_rank_jump_leader,15,1,2023-12-01
P07LPE_SZ000938_2023-11-07_0019,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,6,1,2023-11-17
P07LPE_SZ000938_2023-11-07_0019,relative_strength_persistence,industry_relative_strength_persistence,9,1,2024-02-29
P07LPE_SZ000938_2023-11-07_0019,relative_strength_persistence,relative_strength_10d_persistence,16,1,2023-11-17
P07LPE_SZ000938_2023-11-07_0019,repair_quality_watchlist,repair_reclaim_ema20_quality,3,1,2023-11-17
P07LPE_SZ000938_2023-11-07_0019,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2024-02-27
P07LPE_SZ000938_2023-11-07_0019,sparse_strong_day_lifecycle_node,strong_body_day_node,6,1,2023-11-07
P07LPE_SZ000938_2024-04-29_0020,high_vol_destructive_warning,destructive_high_vol_upper_shadow,3,1,2024-06-14
P07LPE_SZ000938_2024-04-29_0020,high_vol_quality_permit,expansion_high_vol_upper_close,4,1,2024-06-07
P07LPE_SZ000938_2024-04-29_0020,high_vol_quality_permit,high_vol_controlled_drawdown,5,1,2024-05-23
P07LPE_SZ000938_2024-04-29_0020,industry_breadth_coherence,industry_breadth_confirmed_launch,8,1,2024-06-11
P07LPE_SZ000938_2024-04-29_0020,money_price_keep_context,money_expansion_no_distribution,10,1,2024-04-29
P07LPE_SZ000938_2024-04-29_0020,money_price_keep_context,money_price_upper_keep,10,1,2024-04-29
P07LPE_SZ000938_2024-04-29_0020,post_20_30_or_late_continuation_context,post_20_relative_strength_context,3,1,2024-05-17
P07LPE_SZ000938_2024-04-29_0020,rank_jump_persistence_watchlist,industry_rank_jump_leader,24,1,2024-05-16
P07LPE_SZ000938_2024-04-29_0020,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,7,1,2024-05-20
P07LPE_SZ000938_2024-04-29_0020,relative_strength_persistence,industry_relative_strength_persistence,12,1,2024-05-20
P07LPE_SZ000938_2024-04-29_0020,relative_strength_persistence,relative_strength_10d_persistence,20,1,2024-05-20
P07LPE_SZ000938_2024-04-29_0020,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2024-06-14
P07LPE_SZ000938_2024-04-29_0020,sparse_strong_day_lifecycle_node,strong_body_day_node,6,1,2024-05-16
P07LPE_SZ000938_2024-09-24_0021,high_vol_destructive_warning,destructive_high_vol_upper_shadow,4,1,2024-11-20
P07LPE_SZ000938_2024-09-24_0021,high_vol_quality_permit,high_vol_controlled_drawdown,8,1,2024-11-04
P07LPE_SZ000938_2024-09-24_0021,industry_breadth_coherence,industry_breadth_confirmed_launch,7,1,2024-11-06
P07LPE_SZ000938_2024-09-24_0021,money_price_keep_context,money_expansion_no_distribution,13,1,2024-09-24
P07LPE_SZ000938_2024-09-24_0021,money_price_keep_context,money_price_upper_keep,13,1,2024-09-24
P07LPE_SZ000938_2024-09-24_0021,post_20_30_or_late_continuation_context,late_acceleration_context,16,1,2024-11-06
P07LPE_SZ000938_2024-09-24_0021,post_20_30_or_late_continuation_context,post_20_relative_strength_context,4,1,2024-09-27
P07LPE_SZ000938_2024-09-24_0021,prelaunch_path_quality,range_tightening_then_expand,2,1,2024-09-24
P07LPE_SZ000938_2024-09-24_0021,rank_jump_persistence_watchlist,industry_rank_jump_leader,9,1,2024-12-19
P07LPE_SZ000938_2024-09-24_0021,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,5,1,2024-10-08
P07LPE_SZ000938_2024-09-24_0021,relative_strength_persistence,industry_relative_strength_persistence,8,1,2024-12-19
P07LPE_SZ000938_2024-09-24_0021,relative_strength_persistence,relative_strength_10d_persistence,36,1,2024-10-08
P07LPE_SZ000938_2024-09-24_0021,repair_quality_watchlist,repair_higher_low_reclaim,2,1,2024-09-24
P07LPE_SZ000938_2024-09-24_0021,sparse_strong_day_lifecycle_node,strong_body_day_node,5,1,2024-10-08
P07LPE_SZ000963_2018-01-09_0001,high_vol_destructive_warning,destructive_high_vol_upper_shadow,5,1,2018-04-04
P07LPE_SZ000963_2018-01-09_0001,high_vol_destructive_warning,high_vol_break_median_warning,4,1,2018-04-17
P07LPE_SZ000963_2018-01-09_0001,high_vol_quality_permit,expansion_high_vol_upper_close,3,1,2018-06-06
P07LPE_SZ000963_2018-01-09_0001,high_vol_quality_permit,high_vol_controlled_drawdown,20,1,2018-04-18
P07LPE_SZ000963_2018-01-09_0001,industry_breadth_coherence,industry_breadth_confirmed_launch,74,1,2018-01-09
P07LPE_SZ000963_2018-01-09_0001,money_price_keep_context,money_expansion_no_distribution,21,1,2018-02-22
P07LPE_SZ000963_2018-01-09_0001,money_price_keep_context,money_price_upper_keep,18,1,2018-02-22
P07LPE_SZ000963_2018-01-09_0001,post_20_30_or_late_continuation_context,late_acceleration_context,12,1,2018-05-22
P07LPE_SZ000963_2018-01-09_0001,post_20_30_or_late_continuation_context,post_20_relative_strength_context,18,1,2018-03-08
P07LPE_SZ000963_2018-01-09_0001,prelaunch_path_quality,range_tightening_then_expand,4,1,2018-01-22
P07LPE_SZ000963_2018-01-09_0001,rank_jump_persistence_watchlist,industry_rank_jump_leader,29,1,2018-01-09
P07LPE_SZ000963_2018-01-09_0001,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,11,1,2018-01-09
P07LPE_SZ000963_2018-01-09_0001,relative_strength_persistence,industry_relative_strength_persistence,26,1,2018-01-12
P07LPE_SZ000963_2018-01-09_0001,relative_strength_persistence,relative_strength_10d_persistence,64,1,2018-01-12
P07LPE_SZ000963_2018-01-09_0001,repair_quality_watchlist,repair_higher_low_reclaim,3,1,2018-01-22
P07LPE_SZ000963_2018-01-09_0001,sparse_strong_day_lifecycle_node,strong_body_day_node,12,1,2018-02-22
P07LPE_SZ000963_2020-07-13_0002,high_vol_quality_permit,expansion_high_vol_upper_close,1,1,2020-11-16
P07LPE_SZ000963_2020-07-13_0002,industry_breadth_coherence,industry_breadth_confirmed_launch,1,1,2020-11-04
P07LPE_SZ000963_2020-07-13_0002,money_price_keep_context,money_expansion_no_distribution,5,1,2020-07-13
P07LPE_SZ000963_2020-07-13_0002,money_price_keep_context,money_price_upper_keep,4,1,2020-07-13
P07LPE_SZ000963_2020-07-13_0002,post_20_30_or_late_continuation_context,post_20_relative_strength_context,3,1,2020-11-05
P07LPE_SZ000963_2020-07-13_0002,rank_jump_persistence_watchlist,industry_rank_jump_leader,5,1,2020-11-04
P07LPE_SZ000963_2020-07-13_0002,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,2,1,2020-11-06
P07LPE_SZ000963_2020-07-13_0002,relative_strength_persistence,industry_relative_strength_persistence,5,1,2020-07-17
P07LPE_SZ000963_2020-07-13_0002,relative_strength_persistence,relative_strength_10d_persistence,3,1,2020-11-06
P07LPE_SZ000963_2020-07-13_0002,sparse_strong_day_lifecycle_node,first_near_limit_upper_close,1,1,2020-11-04
P07LPE_SZ000963_2020-07-13_0002,sparse_strong_day_lifecycle_node,strong_body_day_node,4,1,2020-07-17
P07LPE_SZ000963_2021-01-22_0003,high_vol_destructive_warning,destructive_high_vol_upper_shadow,10,1,2021-03-15
P07LPE_SZ000963_2021-01-22_0003,high_vol_quality_permit,high_vol_controlled_drawdown,10,1,2021-04-08
P07LPE_SZ000963_2021-01-22_0003,industry_breadth_coherence,industry_breadth_confirmed_launch,30,1,2021-03-10
P07LPE_SZ000963_2021-01-22_0003,money_price_keep_context,money_expansion_no_distribution,13,1,2021-01-22
P07LPE_SZ000963_2021-01-22_0003,money_price_keep_context,money_price_upper_keep,13,1,2021-01-22
P07LPE_SZ000963_2021-01-22_0003,post_20_30_or_late_continuation_context,late_acceleration_context,35,1,2021-03-18
P07LPE_SZ000963_2021-01-22_0003,post_20_30_or_late_continuation_context,post_20_relative_strength_context,7,1,2021-02-18
P07LPE_SZ000963_2021-01-22_0003,prelaunch_path_quality,range_tightening_then_expand,1,1,2021-01-22
P07LPE_SZ000963_2021-01-22_0003,rank_jump_persistence_watchlist,industry_rank_jump_leader,45,1,2021-02-18
P07LPE_SZ000963_2021-01-22_0003,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,7,1,2021-02-22
P07LPE_SZ000963_2021-01-22_0003,relative_strength_persistence,industry_relative_strength_persistence,21,1,2021-02-18
P07LPE_SZ000963_2021-01-22_0003,relative_strength_persistence,relative_strength_10d_persistence,49,1,2021-02-22
P07LPE_SZ000963_2021-01-22_0003,sparse_strong_day_lifecycle_node,strong_body_day_node,8,1,2021-01-22
P07LPE_SZ000963_2021-08-02_0004,money_price_keep_context,money_expansion_no_distribution,3,1,2021-08-02
P07LPE_SZ000963_2021-08-02_0004,money_price_keep_context,money_price_upper_keep,2,1,2021-08-16
P07LPE_SZ000963_2021-08-02_0004,sparse_strong_day_lifecycle_node,strong_body_day_node,2,1,2021-08-16
P07LPE_SZ000963_2021-10-08_0005,industry_breadth_coherence,industry_breadth_confirmed_launch,24,1,2021-10-12
P07LPE_SZ000963_2021-10-08_0005,money_price_keep_context,money_expansion_no_distribution,13,1,2021-10-08
P07LPE_SZ000963_2021-10-08_0005,money_price_keep_context,money_price_upper_keep,14,1,2021-10-08
P07LPE_SZ000963_2021-10-08_0005,post_20_30_or_late_continuation_context,late_acceleration_context,1,1,2022-01-07
P07LPE_SZ000963_2021-10-08_0005,post_20_30_or_late_continuation_context,post_20_relative_strength_context,17,1,2021-10-12
P07LPE_SZ000963_2021-10-08_0005,prelaunch_path_quality,range_tightening_then_expand,6,1,2021-10-08
P07LPE_SZ000963_2021-10-08_0005,rank_jump_persistence_watchlist,industry_rank_jump_leader,31,1,2021-10-28
P07LPE_SZ000963_2021-10-08_0005,rank_jump_persistence_watchlist,rank_jump_5d_persist_3d,7,1,2021-10-12
P07LPE_SZ000963_2021-10-08_0005,relative_strength_persistence,industry_relative_strength_persistence,15,1,2021-10-29
P07LPE_SZ000963_2021-10-08_0005,relative_strength_persistence,relative_strength_10d_persistence,31,1,2021-10-12
P07LPE_SZ000963_2021-10-08_0005,repair_quality_watchlist,repair_higher_low_reclaim,4,1,2021-12-09
P07LPE_SZ000963_2021-10-08_0005,repair_quality_watchlist,repair_reclaim_ema20_quality,12,1,2021-10-12
