fold_id,model_task,event_instrument_year,row_count,positive_rate,avg_prediction_score,auc
fold_2021,failure_reject_score_lgbm,SH600702_2021,3,1.0,0.4264521319501042,
fold_2021,failure_reject_score_lgbm,SH600703_2021,51,0.11764705882352941,0.43104625780743894,0.5111111111111111
fold_2021,failure_reject_score_lgbm,SH600741_2021,123,0.6260162601626016,0.45419472214211176,0.6459627329192547
fold_2021,failure_reject_score_lgbm,SH600745_2021,120,0.55,0.394431107614672,0.675645342312009
fold_2021,failure_reject_score_lgbm,SH600754_2021,45,0.6,0.3519439689245705,0.9012345679012346
fold_2021,failure_reject_score_lgbm,SH600760_2021,42,0.07142857142857142,0.4505227093543743,0.20085470085470086
fold_2021,failure_reject_score_lgbm,SH600763_2021,12,0.25,0.49181095564591865,1.0
fold_2021,failure_reject_score_lgbm,SH600795_2021,39,0.23076923076923078,0.49671265375433193,0.2222222222222222
fold_2021,failure_reject_score_lgbm,SH600803_2021,27,0.8518518518518519,0.4218748189373735,1.0
fold_2021,failure_reject_score_lgbm,SH600809_2021,6,0.5,0.5006411422248885,0.0
fold_2021,failure_reject_score_lgbm,SH600837_2021,90,0.3888888888888889,0.43345756377866357,0.5085714285714286
fold_2021,failure_reject_score_lgbm,SH600845_2021,54,0.48148148148148145,0.46041213989246044,0.6758241758241759
fold_2021,failure_reject_score_lgbm,SH600875_2021,39,0.3076923076923077,0.49608896915980766,0.26851851851851855
fold_2021,failure_reject_score_lgbm,SH600886_2021,108,0.3611111111111111,0.40212956721053955,0.5763656633221851
fold_2021,failure_reject_score_lgbm,SH600887_2021,84,0.5357142857142857,0.4001451130354526,0.4877492877492878
fold_2021,failure_reject_score_lgbm,SH600893_2021,78,0.8461538461538461,0.46417564676150463,0.8446969696969697
fold_2021,failure_reject_score_lgbm,SH600900_2021,48,0.020833333333333332,0.3048368126659829,0.9148936170212766
fold_2021,failure_reject_score_lgbm,SH600918_2021,99,0.7373737373737373,0.4341826990485475,0.559536354056902
fold_2021,failure_reject_score_lgbm,SH600919_2021,30,0.23333333333333334,0.3119624559259283,0.7888198757763976
fold_2021,failure_reject_score_lgbm,SH600926_2021,39,0.1282051282051282,0.43885483443290996,0.21764705882352942
fold_2021,failure_reject_score_lgbm,SH600958_2021,122,0.21311475409836064,0.47532339499686416,0.8816105769230769
fold_2021,failure_reject_score_lgbm,SH600989_2021,78,0.3717948717948718,0.46274588495029395,0.8416608022519353
fold_2021,failure_reject_score_lgbm,SH600999_2021,66,0.5303030303030303,0.4294826222259645,0.744700460829493
fold_2021,failure_reject_score_lgbm,SH601006_2021,54,0.0,0.26810162901228857,
fold_2021,failure_reject_score_lgbm,SH601009_2021,72,0.125,0.34229642894522505,0.4038800705467372
fold_2021,failure_reject_score_lgbm,SH601012_2021,42,0.7380952380952381,0.49756008610089,0.9413489736070382
fold_2021,failure_reject_score_lgbm,SH601018_2021,78,0.0,0.34628528094185496,
fold_2021,failure_reject_score_lgbm,SH601021_2021,57,0.05263157894736842,0.4317528640718686,0.5123456790123457
fold_2021,failure_reject_score_lgbm,SH601066_2021,96,0.6875,0.46321568393938195,0.6222222222222222
fold_2021,failure_reject_score_lgbm,SH601088_2021,97,0.1958762886597938,0.472933981965893,0.7955465587044535
fold_2021,failure_reject_score_lgbm,SH601100_2021,108,0.5740740740740741,0.4388721584272513,0.28751753155680226
fold_2021,failure_reject_score_lgbm,SH601111_2021,33,0.030303030303030304,0.44929474152431476,0.90625
fold_2021,failure_reject_score_lgbm,SH601117_2021,45,0.7333333333333333,0.5003983848723348,0.9545454545454546
fold_2021,failure_reject_score_lgbm,SH601127_2021,42,0.8095238095238095,0.5892085412445176,0.6507352941176471
fold_2021,failure_reject_score_lgbm,SH601138_2021,60,0.31666666666666665,0.3143207152202106,0.19127086007702182
fold_2021,failure_reject_score_lgbm,SH601155_2021,57,0.3684210526315789,0.4700323981405777,0.3478835978835979
fold_2021,failure_reject_score_lgbm,SH601166_2021,66,0.5909090909090909,0.37104215919599914,0.7844254510921178
fold_2021,failure_reject_score_lgbm,SH601169_2021,54,0.0,0.22405377810021995,
fold_2021,failure_reject_score_lgbm,SH601186_2021,84,0.25,0.4503142636759505,0.9183673469387755
fold_2021,failure_reject_score_lgbm,SH601211_2021,70,0.07142857142857142,0.42451849438853084,0.5138461538461538
fold_2021,failure_reject_score_lgbm,SH601225_2021,66,0.5757575757575758,0.5559166487170574,0.8919172932330827
fold_2021,failure_reject_score_lgbm,SH601229_2021,36,0.0,0.2581908677623353,
fold_2021,failure_reject_score_lgbm,SH601238_2021,51,0.09803921568627451,0.4389210653186759,0.8695652173913043
fold_2021,failure_reject_score_lgbm,SH601288_2021,46,0.0,0.24470538859303015,
fold_2021,failure_reject_score_lgbm,SH601318_2021,57,0.15789473684210525,0.394876686450191,0.5717592592592593
fold_2021,failure_reject_score_lgbm,SH601319_2021,40,0.275,0.41744416570743903,0.4827586206896552
fold_2021,failure_reject_score_lgbm,SH601328_2021,55,0.0,0.2171746123421422,
fold_2021,failure_reject_score_lgbm,SH601336_2021,102,0.6078431372549019,0.42497113273072457,0.6923387096774194
fold_2021,failure_reject_score_lgbm,SH601360_2021,72,0.375,0.43914905684916694,0.7794238683127572
fold_2021,failure_reject_score_lgbm,SH601377_2021,117,0.5213675213675214,0.4472924076594965,0.6636416861826698
fold_2021,failure_reject_score_lgbm,SH601390_2021,102,0.23529411764705882,0.44499844990588994,1.0
fold_2021,failure_reject_score_lgbm,SH601398_2021,51,0.0,0.24251569264840778,
fold_2021,failure_reject_score_lgbm,SH601600_2021,72,0.4166666666666667,0.5494541065548229,0.06031746031746032
fold_2021,failure_reject_score_lgbm,SH601601_2021,63,0.42857142857142855,0.4294741066031962,0.24382716049382716
fold_2021,failure_reject_score_lgbm,SH601607_2021,66,0.18181818181818182,0.3691399666086418,0.9861111111111112
fold_2021,failure_reject_score_lgbm,SH601615_2021,24,1.0,0.48310387762395157,
fold_2021,failure_reject_score_lgbm,SH601618_2021,106,0.29245283018867924,0.5055260806492321,0.5113978494623656
fold_2021,failure_reject_score_lgbm,SH601628_2021,105,0.6476190476190476,0.444758389093598,0.6192368839427663
fold_2021,failure_reject_score_lgbm,SH601633_2021,9,0.2222222222222222,0.5837413761395249,1.0
fold_2021,failure_reject_score_lgbm,SH601658_2021,93,0.053763440860215055,0.3201573298185242,0.9159090909090909
fold_2021,failure_reject_score_lgbm,SH601668_2021,63,0.06349206349206349,0.4149078091887026,0.9491525423728814
fold_2021,failure_reject_score_lgbm,SH601669_2021,74,0.06756756756756757,0.46204401085164826,0.863768115942029
fold_2021,failure_reject_score_lgbm,SH601688_2021,102,0.47058823529411764,0.4284218076956306,0.8804012345679012
fold_2021,failure_reject_score_lgbm,SH601689_2021,38,0.8947368421052632,0.4631808549776415,0.6691176470588235
fold_2021,failure_reject_score_lgbm,SH601698_2021,120,0.8583333333333333,0.3568480567432956,0.8143917761279269
fold_2021,failure_reject_score_lgbm,SH601727_2021,65,0.38461538461538464,0.44998494132163636,0.083
fold_2021,failure_reject_score_lgbm,SH601766_2021,78,0.5128205128205128,0.41654234739822665,0.7697368421052632
fold_2021,failure_reject_score_lgbm,SH601788_2021,87,0.7126436781609196,0.4550617396054288,0.44
fold_2021,failure_reject_score_lgbm,SH601799_2021,15,0.6666666666666666,0.3837682154096118,0.5
fold_2021,failure_reject_score_lgbm,SH601800_2021,123,0.21951219512195122,0.47065294770421773,0.9772376543209876
fold_2021,failure_reject_score_lgbm,SH601808_2021,108,0.8055555555555556,0.4641418790082752,0.6217843459222769
fold_2021,failure_reject_score_lgbm,SH601816_2021,70,0.32857142857142857,0.3443031558038083,0.4227567067530065
fold_2021,failure_reject_score_lgbm,SH601818_2021,54,0.0,0.2818634226239163,
fold_2021,failure_reject_score_lgbm,SH601857_2021,106,0.5094339622641509,0.35033551054971024,0.9052706552706553
fold_2021,failure_reject_score_lgbm,SH601865_2021,50,0.1,0.40900008953122396,0.7822222222222223
fold_2021,failure_reject_score_lgbm,SH601877_2021,78,0.24358974358974358,0.5092995851553227,0.8492417484388939
fold_2021,failure_reject_score_lgbm,SH601881_2021,108,0.37037037037037035,0.45489870684866246,0.7713235294117647
fold_2021,failure_reject_score_lgbm,SH601888_2021,53,0.8301886792452831,0.38297209986764097,0.19696969696969696
fold_2021,failure_reject_score_lgbm,SH601898_2021,89,0.0449438202247191,0.48099429872406496,0.47058823529411764
fold_2021,failure_reject_score_lgbm,SH601899_2021,36,0.2222222222222222,0.47155806598845157,0.7991071428571429
fold_2021,failure_reject_score_lgbm,SH601901_2021,102,0.43137254901960786,0.4613180145713266,0.8252351097178683
fold_2021,failure_reject_score_lgbm,SH601916_2021,48,0.0,0.24932326609478325,
fold_2021,failure_reject_score_lgbm,SH601919_2021,47,0.723404255319149,0.4746863715280486,0.4479638009049774
fold_2021,failure_reject_score_lgbm,SH601939_2021,71,0.1267605633802817,0.2934167904405519,0.28136200716845877
fold_2021,failure_reject_score_lgbm,SH601985_2021,90,0.12222222222222222,0.4103771522375863,0.6513233601841196
fold_2021,failure_reject_score_lgbm,SH601988_2021,42,0.0,0.22437496062229473,
fold_2021,failure_reject_score_lgbm,SH601989_2021,66,0.13636363636363635,0.315394912802879,0.9649122807017544
fold_2021,failure_reject_score_lgbm,SH601991_2021,39,0.3076923076923077,0.422097879516048,0.8487654320987654
fold_2021,failure_reject_score_lgbm,SH601995_2021,66,0.9696969696969697,0.4967199372457087,0.6015625
fold_2021,failure_reject_score_lgbm,SH601998_2021,60,0.0,0.25160037575995736,
fold_2021,failure_reject_score_lgbm,SH603019_2021,18,0.0,0.4621394850539796,
fold_2021,failure_reject_score_lgbm,SH603195_2021,78,0.2692307692307692,0.46387365744352305,0.4778613199665831
fold_2021,failure_reject_score_lgbm,SH603198_2021,13,1.0,0.41252818699025506,
fold_2021,failure_reject_score_lgbm,SH603259_2021,105,0.638095238095238,0.4896169327978147,0.20620581304006286
fold_2021,failure_reject_score_lgbm,SH603260_2021,54,0.16666666666666666,0.5198676450897898,0.47901234567901235
fold_2021,failure_reject_score_lgbm,SH603288_2021,48,0.8958333333333334,0.4233232540975502,0.5488372093023256
fold_2021,failure_reject_score_lgbm,SH603290_2021,45,0.8666666666666667,0.428775440824887,0.7606837606837606
fold_2021,failure_reject_score_lgbm,SH603369_2021,51,0.39215686274509803,0.4763040075909231,0.4483870967741935
fold_2021,failure_reject_score_lgbm,SH603392_2021,101,0.4158415841584158,0.5408542889902749,0.3563357546408394
fold_2021,failure_reject_score_lgbm,SH603486_2021,63,0.031746031746031744,0.43105520224763233,0.6557377049180327
fold_2021,failure_reject_score_lgbm,SH603501_2021,49,0.5510204081632653,0.3845418720351126,0.8804713804713805
fold_2021,failure_reject_score_lgbm,SH603659_2021,54,0.018518518518518517,0.5182897841243155,0.6792452830188679
fold_2021,failure_reject_score_lgbm,SH603799_2021,46,0.021739130434782608,0.5752898075021199,1.0
fold_2021,failure_reject_score_lgbm,SH603806_2021,58,0.1206896551724138,0.534084586509817,0.9495798319327731
fold_2021,failure_reject_score_lgbm,SH603833_2021,72,0.7916666666666666,0.46520389207845764,0.9871345029239766
fold_2021,failure_reject_score_lgbm,SH603899_2021,27,0.0,0.5033510254726965,
fold_2021,failure_reject_score_lgbm,SH603986_2021,64,0.765625,0.41389659222511976,0.5170068027210885
fold_2021,failure_reject_score_lgbm,SH603993_2021,77,0.8311688311688312,0.5531313035499246,0.8028846153846154
fold_2021,failure_reject_score_lgbm,SZ000001_2021,63,0.9523809523809523,0.3807055102673915,0.20555555555555555
fold_2021,failure_reject_score_lgbm,SZ000002_2021,78,0.6666666666666666,0.44130648386363563,0.8091715976331361
fold_2021,failure_reject_score_lgbm,SZ000063_2021,26,0.8076923076923077,0.4590385137999836,0.8571428571428571
fold_2021,failure_reject_score_lgbm,SZ000069_2021,39,0.07692307692307693,0.45351871149393563,0.8703703703703703
fold_2021,failure_reject_score_lgbm,SZ000100_2021,69,0.7536231884057971,0.35034756919119875,0.5090497737556561
fold_2021,failure_reject_score_lgbm,SZ000157_2021,54,0.8333333333333334,0.4301644963884904,0.7283950617283951
fold_2021,failure_reject_score_lgbm,SZ000166_2021,69,0.3188405797101449,0.4360307251581819,0.9772727272727273
fold_2021,failure_reject_score_lgbm,SZ000301_2021,38,0.13157894736842105,0.5192155189466694,0.3878787878787879
fold_2021,failure_reject_score_lgbm,SZ000333_2021,57,0.47368421052631576,0.45031429183524907,0.2722222222222222
fold_2021,failure_reject_score_lgbm,SZ000338_2021,111,0.6666666666666666,0.46558006635290455,0.7121986851716582
fold_2021,failure_reject_score_lgbm,SZ000425_2021,29,0.41379310344827586,0.3506692117303269,0.9362745098039216
fold_2021,failure_reject_score_lgbm,SZ000538_2021,113,0.7256637168141593,0.42637270364475344,0.8123524783634933
fold_2021,failure_reject_score_lgbm,SZ000568_2021,48,0.1875,0.43646906296089444,0.5954415954415955
fold_2021,failure_reject_score_lgbm,SZ000596_2021,54,0.8703703703703703,0.48910151559413895,0.7264437689969605
fold_2021,failure_reject_score_lgbm,SZ000617_2021,78,0.34615384615384615,0.39479948578971513,0.4698620188816267
fold_2021,failure_reject_score_lgbm,SZ000625_2021,72,0.4305555555555556,0.48786545660691544,0.8434303697875688
fold_2021,failure_reject_score_lgbm,SZ000651_2021,83,0.6144578313253012,0.32909549635806307,0.5018382352941176
fold_2021,failure_reject_score_lgbm,SZ000661_2021,94,0.7978723404255319,0.5062709912250241,0.7775438596491228
fold_2021,failure_reject_score_lgbm,SZ000708_2021,93,0.7311827956989247,0.5077773178956597,0.3652941176470588
fold_2021,failure_reject_score_lgbm,SZ000725_2021,57,0.7192982456140351,0.31488660635126875,0.4801829268292683
fold_2021,failure_reject_score_lgbm,SZ000733_2021,48,0.3541666666666667,0.4078489009260988,0.32637571157495254
fold_2021,failure_reject_score_lgbm,SZ000768_2021,54,0.5185185185185185,0.42059579167998506,0.7087912087912088
fold_2021,failure_reject_score_lgbm,SZ000776_2021,90,0.23333333333333334,0.4622089787642923,0.6100759144237405
fold_2021,failure_reject_score_lgbm,SZ000786_2021,51,1.0,0.4345309132605839,
fold_2021,failure_reject_score_lgbm,SZ000799_2021,42,0.42857142857142855,0.45240547520325464,0.6689814814814815
fold_2021,failure_reject_score_lgbm,SZ000858_2021,99,0.6161616161616161,0.3801763274031374,0.5314926660914582
fold_2021,failure_reject_score_lgbm,SZ000876_2021,77,0.4805194805194805,0.41084983602166975,0.5648648648648649
fold_2021,failure_reject_score_lgbm,SZ000895_2021,60,0.2,0.3530398985184015,0.3368055555555556
fold_2021,failure_reject_score_lgbm,SZ000938_2021,102,0.6078431372549019,0.48951138821981477,0.5528225806451613
fold_2021,failure_reject_score_lgbm,SZ000963_2021,87,0.20689655172413793,0.48180117993001087,0.6272141706924316
fold_2021,failure_reject_score_lgbm,SZ001965_2021,4,0.0,0.3019388074821251,
fold_2021,failure_reject_score_lgbm,SZ001979_2021,53,0.6037735849056604,0.45149048044517937,0.5178571428571429
fold_2021,failure_reject_score_lgbm,SZ002001_2021,71,0.4507042253521127,0.4333261819924339,0.9302884615384616
fold_2021,failure_reject_score_lgbm,SZ002007_2021,14,1.0,0.532297500747894,
fold_2021,failure_reject_score_lgbm,SZ002027_2021,115,0.591304347826087,0.37154732615748054,0.8049123904881101
fold_2021,failure_reject_score_lgbm,SZ002049_2021,51,0.0,0.4462608146511164,
fold_2021,failure_reject_score_lgbm,SZ002050_2021,67,0.582089552238806,0.41759685161918225,0.5576923076923077
fold_2021,failure_reject_score_lgbm,SZ002074_2021,72,0.7916666666666666,0.5646458841008859,0.5578947368421052
fold_2021,failure_reject_score_lgbm,SZ002129_2021,12,0.25,0.5261724382007311,0.8888888888888888
fold_2021,failure_reject_score_lgbm,SZ002142_2021,68,0.6323529411764706,0.3637933871706382,0.30604651162790697
fold_2021,failure_reject_score_lgbm,SZ002179_2021,51,0.5686274509803921,0.4684568002820204,0.7147335423197492
fold_2021,failure_reject_score_lgbm,SZ002202_2021,43,0.27906976744186046,0.5716704348890076,0.9166666666666666
fold_2021,failure_reject_score_lgbm,SZ002230_2021,37,0.2702702702702703,0.4687800087934496,0.8444444444444444
fold_2021,failure_reject_score_lgbm,SZ002236_2021,93,0.5483870967741935,0.4031447258239965,0.7530345471521942
fold_2021,failure_reject_score_lgbm,SZ002241_2021,71,0.5774647887323944,0.41216243090440513,0.36910569105691055
fold_2021,failure_reject_score_lgbm,SZ002271_2021,102,0.5686274509803921,0.38996222421569415,0.5164576802507836
fold_2021,failure_reject_score_lgbm,SZ002304_2021,87,0.6091954022988506,0.4095131016565941,0.6295782463928968
fold_2021,failure_reject_score_lgbm,SZ002311_2021,71,0.676056338028169,0.3515719213669894,0.5153985507246377
fold_2021,failure_reject_score_lgbm,SZ002352_2021,43,0.4418604651162791,0.437230766056593,0.43201754385964913
fold_2021,failure_reject_score_lgbm,SZ002371_2021,51,0.0784313725490196,0.4504391769384045,0.2765957446808511
fold_2021,failure_reject_score_lgbm,SZ002410_2021,41,0.8048780487804879,0.4626627542606388,0.20454545454545456
fold_2021,failure_reject_score_lgbm,SZ002414_2021,4,1.0,0.39207420361603607,
fold_2021,failure_reject_score_lgbm,SZ002415_2021,60,0.9333333333333333,0.3846781057011161,0.75
fold_2021,failure_reject_score_lgbm,SZ002459_2021,55,0.0,0.5481776080070816,
fold_2021,failure_reject_score_lgbm,SZ002460_2021,2,1.0,0.6638672384342341,
fold_2021,failure_reject_score_lgbm,SZ002466_2021,9,0.3333333333333333,0.5981239193151757,0.6666666666666666
fold_2021,failure_reject_score_lgbm,SZ002475_2021,91,0.4175824175824176,0.4020274079385537,0.5943396226415094
fold_2021,failure_reject_score_lgbm,SZ002493_2021,69,0.7536231884057971,0.40992020106797594,0.48868778280542985
fold_2021,failure_reject_score_lgbm,SZ002555_2021,54,0.9444444444444444,0.43503001272616687,0.3137254901960784
fold_2021,failure_reject_score_lgbm,SZ002594_2021,48,0.20833333333333334,0.5251702673666953,0.7342105263157894
fold_2021,failure_reject_score_lgbm,SZ002601_2021,48,0.7291666666666666,0.49325823165806587,0.5494505494505495
fold_2021,failure_reject_score_lgbm,SZ002648_2021,63,0.09523809523809523,0.42074364784120927,0.9298245614035088
fold_2021,failure_reject_score_lgbm,SZ002709_2021,39,0.07692307692307693,0.47501919227726,0.7777777777777778
fold_2021,failure_reject_score_lgbm,SZ002714_2021,88,0.5,0.4135276973314666,0.4881198347107438
fold_2021,failure_reject_score_lgbm,SZ002736_2021,78,0.4358974358974359,0.4490118365993052,0.48863636363636365
fold_2021,failure_reject_score_lgbm,SZ002812_2021,14,0.5714285714285714,0.4272736574852271,0.0
fold_2021,failure_reject_score_lgbm,SZ002821_2021,45,0.17777777777777778,0.5291510043562433,0.9358108108108109
fold_2021,failure_reject_score_lgbm,SZ002841_2021,6,1.0,0.36694556214286944,
fold_2021,failure_reject_score_lgbm,SZ002916_2021,31,0.5806451612903226,0.3941395180819071,0.9658119658119658
fold_2021,failure_reject_score_lgbm,SZ002920_2021,81,0.30864197530864196,0.49658471547325483,0.9035714285714286
fold_2021,failure_reject_score_lgbm,SZ002938_2021,106,0.5471698113207547,0.3789754070397685,0.6023706896551724
fold_2021,failure_reject_score_lgbm,SZ003816_2021,58,0.22413793103448276,0.34359084154226227,0.9230769230769231
fold_2022,failure_reject_score_lgbm,SH600000_2022,45,0.06666666666666667,0.18530362190509655,0.19047619047619047
fold_2022,failure_reject_score_lgbm,SH600009_2022,29,0.27586206896551724,0.3973536804142498,0.7738095238095238
fold_2022,failure_reject_score_lgbm,SH600010_2022,114,0.4298245614035088,0.5118451096213754,0.14850863422291993
fold_2022,failure_reject_score_lgbm,SH600011_2022,48,0.7083333333333334,0.4013266422615815,0.5966386554621849
fold_2022,failure_reject_score_lgbm,SH600015_2022,45,0.022222222222222223,0.17331161375784365,0.38636363636363635
fold_2022,failure_reject_score_lgbm,SH600016_2022,42,0.023809523809523808,0.1637018808681153,0.6829268292682927
fold_2022,failure_reject_score_lgbm,SH600018_2022,27,0.0,0.32639228632134487,
fold_2022,failure_reject_score_lgbm,SH600019_2022,70,0.5,0.42447165843791423,0.3216326530612245
fold_2022,failure_reject_score_lgbm,SH600023_2022,17,0.11764705882352941,0.2565255307640959,1.0
fold_2022,failure_reject_score_lgbm,SH600025_2022,69,0.2318840579710145,0.24649276287453883,0.125
fold_2022,failure_reject_score_lgbm,SH600026_2022,42,0.42857142857142855,0.4799281316137242,0.6388888888888888
fold_2022,failure_reject_score_lgbm,SH600027_2022,39,0.9487179487179487,0.31975649952872465,0.3108108108108108
fold_2022,failure_reject_score_lgbm,SH600028_2022,48,0.0,0.1954533453852599,
fold_2022,failure_reject_score_lgbm,SH600029_2022,72,0.1388888888888889,0.44573286868823847,0.6
fold_2022,failure_reject_score_lgbm,SH600030_2022,45,0.37777777777777777,0.3824261148533403,0.0021008403361344537
fold_2022,failure_reject_score_lgbm,SH600031_2022,102,0.6176470588235294,0.2962701563662707,0.196988196988197
fold_2022,failure_reject_score_lgbm,SH600036_2022,102,0.6764705882352942,0.29142255930372685,0.029424681598594644
fold_2022,failure_reject_score_lgbm,SH600039_2022,16,0.5625,0.4730756289411453,0.6666666666666666
fold_2022,failure_reject_score_lgbm,SH600048_2022,39,0.3076923076923077,0.49469215840673425,0.31790123456790126
fold_2022,failure_reject_score_lgbm,SH600050_2022,90,0.13333333333333333,0.3886469299781259,0.21794871794871795
fold_2022,failure_reject_score_lgbm,SH600085_2022,97,0.8041237113402062,0.43157090889030264,0.7375168690958165
fold_2022,failure_reject_score_lgbm,SH600089_2022,63,0.3492063492063492,0.36930361483397384,0.5288248337028825
fold_2022,failure_reject_score_lgbm,SH600104_2022,57,0.17543859649122806,0.40973599676640515,0.32553191489361705
fold_2022,failure_reject_score_lgbm,SH600111_2022,144,0.7569444444444444,0.46970025301328255,0.6705111402359109
fold_2022,failure_reject_score_lgbm,SH600115_2022,66,0.4696969696969697,0.4035951790273404,0.3797235023041475
fold_2022,failure_reject_score_lgbm,SH600132_2022,33,1.0,0.26032591101093744,
fold_2022,failure_reject_score_lgbm,SH600150_2022,66,0.24242424242424243,0.3639617299585751,0.24625
fold_2022,failure_reject_score_lgbm,SH600176_2022,63,0.5238095238095238,0.31377416161895233,0.00101010101010101
fold_2022,failure_reject_score_lgbm,SH600188_2022,3,0.0,0.5121187042894998,
fold_2022,failure_reject_score_lgbm,SH600196_2022,137,0.7299270072992701,0.43565303458301563,0.2218918918918919
fold_2022,failure_reject_score_lgbm,SH600233_2022,78,0.7692307692307693,0.41985689352863675,0.41203703703703703
fold_2022,failure_reject_score_lgbm,SH600256_2022,42,0.0,0.3867964405109756,
fold_2022,failure_reject_score_lgbm,SH600276_2022,84,0.27380952380952384,0.44061889447942226,0.2608695652173913
fold_2022,failure_reject_score_lgbm,SH600309_2022,111,0.5405405405405406,0.3487752921526809,0.907843137254902
fold_2022,failure_reject_score_lgbm,SH600346_2022,73,0.5753424657534246,0.34063950590644887,0.4577572964669739
fold_2022,failure_reject_score_lgbm,SH600362_2022,90,0.4444444444444444,0.4002939796296431,0.3895
fold_2022,failure_reject_score_lgbm,SH600406_2022,87,0.3103448275862069,0.38684820520696656,0.3493827160493827
fold_2022,failure_reject_score_lgbm,SH600426_2022,46,0.34782608695652173,0.3045341079161465,0.76875
fold_2022,failure_reject_score_lgbm,SH600436_2022,81,0.37037037037037035,0.35917366878108486,0.22483660130718955
fold_2022,failure_reject_score_lgbm,SH600438_2022,48,0.25,0.3872500484822587,0.6643518518518519
fold_2022,failure_reject_score_lgbm,SH600519_2022,76,0.2236842105263158,0.33726116202948636,0.10069790628115653
fold_2022,failure_reject_score_lgbm,SH600522_2022,42,0.21428571428571427,0.4428993020998011,0.7070707070707071
fold_2022,failure_reject_score_lgbm,SH600547_2022,90,0.06666666666666667,0.4110463561926283,0.5793650793650794
fold_2022,failure_reject_score_lgbm,SH600570_2022,90,0.2111111111111111,0.4828095059460174,0.7086730911786508
fold_2022,failure_reject_score_lgbm,SH600584_2022,10,0.0,0.28133549632215193,
fold_2022,failure_reject_score_lgbm,SH600585_2022,99,0.5858585858585859,0.3879256139782099,0.17115222876366695
fold_2022,failure_reject_score_lgbm,SH600588_2022,88,0.6931818181818182,0.5438582445739993,0.3970856102003643
fold_2022,failure_reject_score_lgbm,SH600600_2022,75,0.56,0.362898335529726,0.4213564213564214
fold_2022,failure_reject_score_lgbm,SH600660_2022,63,0.23809523809523808,0.45481286453221176,0.39305555555555555
fold_2022,failure_reject_score_lgbm,SH600674_2022,42,0.5714285714285714,0.3160943332619501,0.8611111111111112
fold_2022,failure_reject_score_lgbm,SH600690_2022,84,0.42857142857142855,0.372890618841417,0.13541666666666666
fold_2022,failure_reject_score_lgbm,SH600702_2022,3,1.0,0.3081429313675791,
fold_2022,failure_reject_score_lgbm,SH600703_2022,51,0.45098039215686275,0.4554016689338727,0.009316770186335404
fold_2022,failure_reject_score_lgbm,SH600741_2022,75,0.36,0.4350453088550761,0.5092592592592593
fold_2022,failure_reject_score_lgbm,SH600745_2022,93,0.44086021505376344,0.46772181535499363,0.23170731707317074
fold_2022,failure_reject_score_lgbm,SH600754_2022,27,0.4444444444444444,0.39267166257978137,0.15555555555555556
fold_2022,failure_reject_score_lgbm,SH600760_2022,39,0.7948717948717948,0.33286713703041987,0.008064516129032258
fold_2022,failure_reject_score_lgbm,SH600795_2022,81,0.06172839506172839,0.33699864042755356,0.3157894736842105
fold_2022,failure_reject_score_lgbm,SH600803_2022,5,0.0,0.21979937119538037,
fold_2022,failure_reject_score_lgbm,SH600809_2022,114,0.5614035087719298,0.31708609941017535,0.133125
fold_2022,failure_reject_score_lgbm,SH600837_2022,54,0.37037037037037035,0.4344407114393985,0.14852941176470588
fold_2022,failure_reject_score_lgbm,SH600845_2022,90,0.6222222222222222,0.41408033289195656,0.05672268907563025
fold_2022,failure_reject_score_lgbm,SH600875_2022,63,0.25396825396825395,0.37283909292645684,0.9627659574468085
fold_2022,failure_reject_score_lgbm,SH600886_2022,119,0.11764705882352941,0.2755778360088396,0.4782312925170068
fold_2022,failure_reject_score_lgbm,SH600887_2022,66,0.3181818181818182,0.2873114345660576,0.07195767195767196
fold_2022,failure_reject_score_lgbm,SH600893_2022,75,0.38666666666666666,0.44799864463684885,0.3328335832083958
fold_2022,failure_reject_score_lgbm,SH600900_2022,18,0.8333333333333334,0.2294142122552172,0.4
fold_2022,failure_reject_score_lgbm,SH600905_2022,84,0.35714285714285715,0.2811977024239768,0.35555555555555557
fold_2022,failure_reject_score_lgbm,SH600919_2022,78,0.038461538461538464,0.22338851876891694,0.7644444444444445
fold_2022,failure_reject_score_lgbm,SH600926_2022,93,0.43010752688172044,0.2635665977531684,0.5834905660377359
fold_2022,failure_reject_score_lgbm,SH600938_2022,9,0.0,0.319432523174686,
fold_2022,failure_reject_score_lgbm,SH600941_2022,57,0.0,0.41404452207254394,
fold_2022,failure_reject_score_lgbm,SH600958_2022,39,0.2564102564102564,0.5254121779093504,0.1103448275862069
fold_2022,failure_reject_score_lgbm,SH600989_2022,75,0.7066666666666667,0.3418091834093699,0.5737564322469982
fold_2022,failure_reject_score_lgbm,SH600999_2022,78,0.08974358974358974,0.4479470500578543,0.1750503018108652
fold_2022,failure_reject_score_lgbm,SH601006_2022,51,0.0,0.27008353408100216,
fold_2022,failure_reject_score_lgbm,SH601009_2022,81,0.012345679012345678,0.2691757175520558,0.9875
fold_2022,failure_reject_score_lgbm,SH601012_2022,108,0.7222222222222222,0.37594216701320576,0.14273504273504273
fold_2022,failure_reject_score_lgbm,SH601018_2022,93,0.12903225806451613,0.3051245294665614,0.5401234567901234
fold_2022,failure_reject_score_lgbm,SH601021_2022,50,0.64,0.4134642037312869,0.9357638888888888
