lead_id,lead_name,feature_family,observable_state_stage,formula_or_bin,direction,horizon,positive_label,baseline_scope,baseline_sample_count,baseline_positive_rate,lead_positive_rate,lift_vs_baseline,global_lift,industry_relative_lift,stock_day_count,unique_instrument_count,unique_instrument_year_count,unique_episode_count,positive_stock_day_count,positive_unique_instrument_count,positive_unique_instrument_year_count,positive_unique_episode_count,lead_future_50pct_precision,lead_future_100pct_precision,episode_dedup_lift,instrument_year_dedup_lift,year_positive_lift_count,distinct_year_count,distinct_industry_count,industry_concentration_top1,avg_lead_time_to_50pct,median_lead_time_to_50pct,avg_future_max_gain,avg_future_drawdown_before_gain,turnover_proxy,market_regime_dependency,industry_regime_dependency,label_horizon_truncated_rate,observed_reference_overlap_rate,duplicate_positive_risk,sparse_bin,failure_reason,recommended_next_phase,feature_name,bin_value,lead_type
uni_gap_pct_p10_20,gap_pct,price_state,mixed_observable_state,gap_pct == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312550,0.12485362342025276,0.13484081737236564,1.0799912223492012,1.0797971975872298,,31222,323,1699,1699,4210,237,666,2175,0.13484081737236564,0.06668374863878035,0.46453126267775846,0.8286959280474991,7,8,29,0.11773749279354301,68.19738717339668,68.0,0.25940926208248977,-0.0720619628614922,590703232.0,market_drawdown,industry_lagging,0.1218473035474243,0.0651842063293158,False,False,,p1_hypothesis_refine,gap_pct,p10_20,univariate_primitive
uni_gap_pct_p10_20,gap_pct,price_state,mixed_observable_state,gap_pct == p10_20,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275864,0.07202824580227939,0.07309104258443465,1.014755277881856,1.0146304470238776,,27240,285,1424,1424,1991,137,260,973,0.14155653450807637,0.07309104258443465,0.5196327919308785,0.8924497786857337,5,8,28,0.12081497797356829,89.16624811652436,79.0,0.39289889841609055,-0.07376916813407905,600399232.0,market_drawdown,industry_lagging,0.2126631883529653,0.12583445353261488,False,False,,p1_hypothesis_refine,gap_pct,p10_20,univariate_primitive
uni_gap_pct_p20_40,gap_pct,price_state,mixed_observable_state,gap_pct == p20_40,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312550,0.12485362342025276,0.1109842538413967,0.8889149613850431,0.8887552642410048,,63063,325,1718,1718,6999,245,706,2653,0.1109842538413967,0.05714920000634286,0.5603548757210535,0.8687521574403918,0,8,29,0.1263181263181263,70.20831547363909,70.0,0.23730628529078848,-0.06588988414858712,453574560.0,market_trend_on,industry_lagging,0.1134620440542734,0.06322371203548117,False,False,lift_not_above_baseline,drop,gap_pct,p20_40,univariate_primitive
uni_gap_pct_p20_40,gap_pct,price_state,mixed_observable_state,gap_pct == p20_40,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275864,0.07202824580227939,0.062362090793995295,0.8658004939504136,0.8656939868734328,,55290,285,1483,1483,3448,141,275,1168,0.115771387230964,0.062362090793995295,0.5989566493495512,0.9063834569566194,1,8,28,0.1313257370229698,94.33671693735499,84.0,0.3656647288741421,-0.07100845268088145,452379840.0,market_trend_on,industry_lagging,0.2038110261422219,0.12671033229313125,False,False,lift_not_above_baseline,drop,gap_pct,p20_40,univariate_primitive
uni_gap_pct_p40_60,gap_pct,price_state,mixed_observable_state,gap_pct == p40_60,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312550,0.12485362342025276,0.10104622295779643,0.8093175046884984,0.8091721075473394,,67672,326,1699,1699,6838,240,688,2569,0.10104622295779643,0.05393663553611538,0.5486808339398443,0.8560702680130322,0,8,29,0.17487291642038066,69.38388417665985,70.0,0.22473362872562505,-0.06337507699526289,392605376.0,market_trend_on,industry_lagging,0.10977262789680804,0.040085264538696985,False,False,lift_not_above_baseline,drop,gap_pct,p40_60,univariate_primitive
uni_gap_pct_p40_60,gap_pct,price_state,mixed_observable_state,gap_pct == p40_60,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275864,0.07202824580227939,0.057387820512820514,0.796740499141858,0.7966424875303277,,62400,285,1468,1468,3581,138,280,1178,0.10386217948717949,0.057387820512820514,0.6102572304719768,0.9322929568161176,0,8,28,0.18408653846153847,94.0424462440659,85.0,0.3485518209720849,-0.06721157842089505,389687616.0,market_trend_on,industry_lagging,0.20534543069523392,0.07531700918233494,False,False,lift_not_above_baseline,drop,gap_pct,p40_60,univariate_primitive
uni_gap_pct_p60_80,gap_pct,price_state,mixed_observable_state,gap_pct == p60_80,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312550,0.12485362342025276,0.11239868825718315,0.9002437028107165,0.9000819704127678,,58853,324,1695,1695,6615,242,693,2558,0.11239868825718315,0.061458209437072024,0.5476207582573684,0.864326615601993,1,8,29,0.12544815047661123,69.36900982615268,70.0,0.2401984030269296,-0.06507164281422755,466286464.0,market_trend_on,industry_lagging,0.11049141503848431,0.09484902309058614,False,False,lift_not_above_baseline,drop,gap_pct,p60_80,univariate_primitive
uni_gap_pct_p60_80,gap_pct,price_state,mixed_observable_state,gap_pct == p60_80,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275864,0.07202824580227939,0.06963603458676855,0.9667878734395732,0.9666689433267123,,49730,284,1495,1495,3463,137,278,1136,0.11954554594811985,0.06963603458676855,0.5778709165708735,0.9089165906557211,2,8,28,0.12272270259400764,94.58446433727981,87.0,0.37529369537207985,-0.06676751499280086,469605952.0,market_trend_on,industry_lagging,0.2025814091178212,0.17699230313795145,False,False,lift_not_above_baseline,drop,gap_pct,p60_80,univariate_primitive
uni_gap_pct_p80_90,gap_pct,price_state,mixed_observable_state,gap_pct == p80_90,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312550,0.12485362342025276,0.13166345536287732,1.0545425255276968,1.0543530727263497,,31140,326,1702,1702,4100,234,635,2090,0.13166345536287732,0.07154784842646114,0.4455903685873494,0.7887302982297503,4,8,29,0.10603725112395633,68.28853658536585,68.0,0.2594891752778938,-0.06816777594545861,558495488.0,market_trend_on,industry_lagging,0.11237670000227806,0.07157664532883797,False,False,,p1_hypothesis_refine,gap_pct,p80_90,univariate_primitive
uni_gap_pct_p80_90,gap_pct,price_state,mixed_observable_state,gap_pct == p80_90,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275864,0.07202824580227939,0.07805143064107208,1.0836225396260044,1.0834892370117735,,27610,284,1437,1437,2155,135,260,996,0.13904382470119522,0.07805143064107208,0.5271039480923936,0.8843761202842623,4,8,28,0.10818544005795001,90.84872389791184,79.0,0.3995516500166796,-0.07044775169889606,570944512.0,market_trend_on,industry_lagging,0.20397749276715949,0.1241770508235187,False,False,,p1_hypothesis_refine,gap_pct,p80_90,univariate_primitive
uni_gap_pct_p90_100,gap_pct,price_state,mixed_observable_state,gap_pct == p90_100,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312550,0.12485362342025276,0.16939872577647996,1.3567786111123905,1.3565348603840315,,30136,326,1706,1706,5105,237,641,2451,0.16939872577647996,0.08972657286965756,0.5213307585329918,0.7943160851679476,8,8,29,0.09805548181576852,66.86777668952008,67.0,0.29294206017858543,-0.08060609595343494,927575680.0,market_trend_on,industry_lagging,0.12706691568350567,0.08515920375347333,False,False,,p1_hypothesis_refine,gap_pct,p90_100,univariate_primitive
uni_gap_pct_p90_100,gap_pct,price_state,mixed_observable_state,gap_pct == p90_100,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275864,0.07202824580227939,0.09712524142029416,1.3484326924593875,1.3482668140317557,,26924,286,1417,1417,2615,137,267,1193,0.17839102659337394,0.09712524142029416,0.6402716791489614,0.9210046833900045,7,8,28,0.09953944436190759,83.29866156787763,74.0,0.44674020488548327,-0.08185976916101192,935983232.0,market_trend_on,industry_lagging,0.22097207670933358,0.12611032660684188,False,False,,p1_hypothesis_refine,gap_pct,p90_100,univariate_primitive
uni_limit_up_like_false,limit_up_like,price_state,mixed_observable_state,limit_up_like == false,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.12397990402885575,0.9928236533734347,0.9928236533734347,,310510,327,1759,1759,38497,258,832,4786,0.12397990402885575,0.06554378280892725,0.9874691230447035,0.9993033429992787,0,8,29,0.11247946926024927,68.83510403408057,69.0,0.2499123682212793,-0.07046014395104931,523149504.0,market_trend_on,industry_lagging,0.11569538036113752,0.0682266043794011,True,False,lift_not_above_baseline,drop,limit_up_like,false,univariate_primitive
uni_limit_up_like_false,limit_up_like,price_state,mixed_observable_state,limit_up_like == false,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.07155211419730562,0.9932674517489547,0.9932674517489547,,274052,286,1612,1612,19609,149,330,2091,0.13000817363128164,0.07155211419730562,0.9864673014625106,1.0006203473945408,0,8,28,0.1169413104082437,90.98995359273803,81.0,0.38442496301129186,-0.07399198042267495,524833088.0,market_trend_on,industry_lagging,0.2075300526869422,0.1251395262309314,True,False,lift_not_above_baseline,drop,limit_up_like,false,univariate_primitive
uni_limit_up_like_true,limit_up_like,price_state,mixed_observable_state,limit_up_like == true,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.2551498127340824,2.043224433995695,2.043224433995695,,2136,288,812,812,545,152,233,491,0.2551498127340824,0.12921348314606743,0.21945330850831757,0.606233240008978,8,8,27,0.12078651685393259,52.64587155963303,49.0,0.37795037371835133,-0.07891425695371859,2091388160.0,market_trend_on,industry_sync_on,0.22284644194756553,0.1254681647940075,False,False,,p1_hypothesis_refine,limit_up_like,true,univariate_primitive
uni_limit_up_like_true,limit_up_like,price_state,mixed_observable_state,limit_up_like == true,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.1418812401471361,1.9695577053575601,1.9695577053575601,,1903,256,708,708,270,77,106,243,0.27062532842879666,0.1418812401471361,0.26101575048546016,0.7318010614620785,7,7,27,0.12033631108775618,65.95555555555555,56.0,0.526169273326663,-0.08776383896225438,2141745664.0,market_trend_on,industry_sync_on,0.3352059925093633,0.1399143927233815,False,False,,p1_hypothesis_refine,limit_up_like,true,univariate_primitive
uni_relative_ret20_vs_benchmark_p0_10,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p0_10,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.14935216334143822,1.1960031878501944,1.1960031878501944,,30023,305,1473,1473,4484,204,488,1521,0.14935216334143822,0.0803050994237751,0.3747512904788773,0.6999337393628885,7,8,29,0.11288012523731805,70.15388046387154,70.0,0.2774308555052448,-0.08361226416751324,641620480.0,market_trend_on,industry_lagging,0.1293782737417445,0.08451377818264633,False,False,,p1_hypothesis_refine,relative_ret20_vs_benchmark,p0_10,univariate_primitive
uni_relative_ret20_vs_benchmark_p0_10,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p0_10,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.08607431094868281,1.194860731316654,1.194860731316654,,26268,279,1259,1259,2261,116,213,710,0.15943353129282778,0.08607431094868281,0.4288706415177998,0.826940573326594,5,8,28,0.11043855641845592,88.92481203007519,80.0,0.4232343114023268,-0.08452347233766294,646058112.0,market_trend_on,industry_lagging,0.24094739239353222,0.1292644044636757,False,False,,p1_hypothesis_refine,relative_ret20_vs_benchmark,p0_10,univariate_primitive
uni_relative_ret20_vs_benchmark_p10_20,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p10_20,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.11583147143313119,0.9275714926920428,0.9275714926920428,,31330,311,1625,1625,3629,224,564,1420,0.11583147143313119,0.06172997127353974,0.3171404578943199,0.7332728278915329,2,8,29,0.10992658793488669,73.53182694957289,75.0,0.24143136434021012,-0.07187406353922107,472599840.0,market_trend_on,industry_lagging,0.10978025731526814,0.07111465330752591,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p10_20,univariate_primitive
uni_relative_ret20_vs_benchmark_p10_20,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p10_20,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.06725805278848251,0.9336584313720857,0.9336584313720857,,27506,277,1366,1366,1850,131,231,659,0.119246709808769,0.06725805278848251,0.3668836973636707,0.8265739385065884,4,8,28,0.10823093143314186,96.2735135135135,88.5,0.3666301790312759,-0.08237834159025398,480122176.0,market_trend_on,industry_lagging,0.21070249345326197,0.12913583058180575,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p10_20,univariate_primitive
uni_relative_ret20_vs_benchmark_p20_40,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p20_40,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.09955636949211412,0.7972414501365583,0.7972414501365583,,63341,316,1657,1657,6306,233,624,1905,0.09955636949211412,0.05146745393978624,0.4172430788584086,0.795613117231019,0,8,29,0.13365750461786205,70.68315889628924,71.0,0.2280712070839193,-0.06582773671689877,400986176.0,market_trend_on,industry_lagging,0.1079736299771141,0.06648297220672458,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p20_40,univariate_primitive
uni_relative_ret20_vs_benchmark_p20_40,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p20_40,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.055309222358744234,0.7677879398363733,0.7677879398363733,,56157,281,1419,1419,3106,137,252,832,0.10303256940363624,0.055309222358744234,0.44589708140249246,0.8680376705746685,3,8,28,0.13750734547785673,96.90856406954282,85.0,0.34996098252012126,-0.07224520979510667,399625984.0,market_trend_on,industry_lagging,0.1964088492149339,0.12441504320994683,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p20_40,univariate_primitive
uni_relative_ret20_vs_benchmark_p40_60,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p40_60,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.10209457114917511,0.8175672171380821,0.8175672171380821,,63402,321,1685,1685,6473,226,597,1850,0.10209457114917511,0.052033058894041195,0.3984634519767623,0.7485387357769571,1,8,29,0.16087820573483486,69.83964158813534,69.0,0.22719630858541795,-0.062046239172262325,405631648.0,market_drawdown,industry_lagging,0.10809887619980188,0.06712058934040785,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p40_60,univariate_primitive
uni_relative_ret20_vs_benchmark_p40_60,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p40_60,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.055459516669606634,0.7698742855556767,0.7698742855556767,,56690,282,1459,1459,3144,134,244,818,0.10384547539248545,0.055459516669606634,0.4263749786317122,0.8174382619893242,1,8,28,0.1688481213617922,96.20896946564885,83.0,0.34752667425521566,-0.0661744670155049,403050944.0,market_drawdown,industry_lagging,0.19233265396745874,0.12377742607626356,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p40_60,univariate_primitive
uni_relative_ret20_vs_benchmark_p60_80,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p60_80,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.11877946154576229,0.9511788211268991,0.9511788211268991,,63218,322,1699,1699,7509,239,608,2141,0.11877946154576229,0.0633996646524724,0.4573408117333211,0.7560491924294583,1,8,29,0.13951722610648865,68.02104141696631,68.0,0.24709290341717305,-0.06444007501290273,526130944.0,market_drawdown,industry_lagging,0.11109466445016282,0.06539065880263248,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p60_80,univariate_primitive
uni_relative_ret20_vs_benchmark_p60_80,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p60_80,high,240d,future_100pct_high_240d,same_year_same_horizon_horizon_valid_pit_stock_days,275955,0.07203710749941114,0.06976244991413852,0.9684238073371947,0.9684238073371947,,55904,284,1455,1455,3900,130,246,1049,0.12569762449914137,0.06976244991413852,0.5482847842958081,0.8264042486722899,1,8,28,0.14190397824842588,88.8623076923077,77.0,0.3878790813774053,-0.06444181627235486,528922336.0,market_drawdown,industry_lagging,0.19805069113929816,0.1241431922209824,False,False,lift_not_above_baseline,drop,relative_ret20_vs_benchmark,p60_80,univariate_primitive
uni_relative_ret20_vs_benchmark_p80_90,relative_ret20_vs_benchmark,relative_strength,mixed_observable_state,relative_ret20_vs_benchmark == p80_90,high,120d,future_50pct_high_120d,same_year_same_horizon_horizon_valid_pit_stock_days,312646,0.12487605790574643,0.14752788519927132,1.1813944776397567,1.1813944776397567,,31289,322,1625,1625,4616,215,471,1745,0.14752788519927132,0.08031576592412669,0.38972542184900577,0.6123608190370781,5,8,29,0.08389529866726325,66.0758232235702,66.0,0.2727105133687087,-0.06549816845276704,712041536.0,market_drawdown,industry_sync_on,0.12005009677786634,0.06662871456222247,False,False,,p1_hypothesis_refine,relative_ret20_vs_benchmark,p80_90,univariate_primitive
