candidate_type,model_task,stable_candidate_id,included_fold_ids,p1_promotion_eligible_fold_ids,oof_validation_fold_count,p1_promotion_eligible_oof_validation_fold_count,p1_promotion_eligible_oof_validation_distinct_years,positive_validation_fold_count,candidate_baseline_missing_row_rate,candidate_baseline_missing_weight_share,candidate_weighted_baseline_missing_rate,fold_2024_used_for_p1_promotion,search_bias_pass,candidate_lift_exceeds_null_p95,empirical_p_value,fdr_q_value,candidate_for_p1_refine,p1_rejected_due_to_fold2024_audit_only_dependence,p1_promotion_eligible_oof_event_level_dedup_reject_count,p1_promotion_eligible_oof_nonwinner_precision_lift,p1_promotion_eligible_oof_failure_precision_lift,p1_promotion_eligible_oof_winner_false_reject_from_launch_rate,p1_promotion_eligible_oof_big_winner_false_reject_from_launch_rate,p1_promotion_eligible_oof_winner_false_reject_from_decision_rate,p1_promotion_eligible_oof_big_winner_false_reject_from_decision_rate,secondary_decision_reference_veto_pass,p1_promotion_eligible_oof_pending_winner_coverage_loss_from_launch,p1_promotion_eligible_oof_total_winner_coverage_loss_from_launch,p1_promotion_eligible_oof_median_drawdown_avoided_vs_matched_delay,p1_promotion_eligible_oof_before_12pct_drawdown_rate,p1_promotion_eligible_oof_instrument_year_filter_effect_lift,oof_top1_instrument_contribution,oof_top5_instrument_contribution,oof_top_instrument_year_weight_share,oof_instrument_year_weight_hhi,oof_top1_industry_contribution,oof_top3_industry_contribution,oof_industry_hhi,oof_regime_hhi,oof_top1_regime_contribution,industry_count_with_min_events,industry_regime_ablation_lift_ratio,lift_vs_industry_only_baseline,without_industry_regime_ablation_lift,p1_promotion_eligible_oof_event_count,p1_promotion_eligible_oof_lift_vs_all_launch_baseline,p1_promotion_eligible_oof_lift_vs_candidate_weighted_same_family_baseline,p1_promotion_eligible_oof_winner_episode_coverage,p1_promotion_eligible_oof_false_positive_rate,p1_promotion_eligible_oof_median_drawdown_60d,p1_promotion_eligible_oof_distinct_instrument_year,p1_promotion_eligible_oof_instrument_year_lift
gate,failure_reject_gate,c26f8fecdf9f63aec468,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,2,0.0,0.0,0.0,False,False,False,,,False,True,367.0,1.0247012322605753,0.9441922801354538,0.09534254133408049,0.09764211725693654,0.09156844029600927,0.09736714380891862,True,1.0,0.006005758117621172,0.17529851921427583,0.969208211143695,1.0247012322605753,0.11211733257459498,0.28340770178578173,0.11211733257459498,0.031601744317390094,0.22800582213297152,0.5041105894798874,0.11759569115578763,0.6317795897240679,0.7593079663961279,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,c367ca5144c079787638,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,256.0,0.9665645236186027,1.6635693820940407,0.11089117385585023,0.03729151578765079,0.113481414708732,0.03729151578765079,True,1.0,0.006793059075560895,0.18889560483326984,0.819679633867277,0.9665645236186027,0.5199674275561041,0.8466482619117823,0.5199674275561041,0.30658341102013326,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,c36b6130f7e784ca1c00,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,140.0,0.9924247223300501,1.63523791485406,0.08654489613642202,0.16883842658936796,0.08364898550882723,0.17172170749974147,True,1.0,0.0030379648934827507,0.1947267697892458,0.962121212121212,0.9924247223300501,0.423500542949414,0.8946678136766842,0.423500542949414,0.2566906212164898,0.4799672820093359,0.9394999224357979,0.3553137080703966,0.7135287605409003,0.8330210701494971,2.0,1.0,1.0,1.0,,,,,,,,
gate,launch_winner_gate,c583cbf5251332407e85,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,,,,,,,,,,,,,,0.11852747530017355,0.2631454325080795,0.11852747530017355,0.027862217467934776,0.16773433625812434,0.37291641036763085,0.07980149105746145,0.8048691976176053,0.8912641350689028,4.0,1.0,1.0,1.0,401.0,1.294576134103342,0.8622408284963232,0.164784421578275,0.4961593406421982,-0.11865049622940468,353.0,1.0
gate,failure_reject_gate,c65939f92d11dedbcfc4,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,2,0.0,0.0,0.0,False,False,False,,,False,True,417.0,1.0732757350876456,0.9928158266615231,0.05685644840641453,0.042031072932570884,0.07817108300749886,0.042031072932570884,True,1.0,0.00542130960943809,0.16454195674937047,0.890633325008325,1.0732757350876456,0.3361344537815126,1.0,0.3361344537815126,0.28197161217428146,0.3361344537815126,0.9075630252100839,0.28197161217428146,1.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,c65e77a9d32d765a913d,fold_2023;fold_2024,fold_2023,2,1,1,0,0.0,0.0,0.0,False,False,False,,,False,True,8.0,1.0574377039182041,1.7289754739046046,0.0,0.0,0.0,0.0,True,,0.0,0.2722489798276764,0.875,1.0574377039182041,0.27026004012263904,1.0,0.27026004012263904,0.21647256309989515,0.47878420833491053,1.0,0.3652535966702136,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,c6917827bee4fd6d6954,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,0,0.0,0.0,0.0,False,False,False,,,False,True,63.0,0.831645050479232,1.3021681114005847,0.23032237272574443,0.17516955610616106,0.23032237272574443,0.17516955610616106,False,1.0,0.0027162748011385703,0.23683767542891926,0.8530303030303029,0.831645050479232,0.39812091389380655,0.709982296443955,0.39812091389380655,0.1952347133242924,0.4230034710121694,0.7511744288163708,0.2536023238405383,0.5057494541169608,0.6199311373489272,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,c8d546ed6f7d3ad8f0f9,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,3356.0,0.9955793841505265,1.0563977375688243,0.11865963816344208,0.08480245626483954,0.1168468296215199,0.08583627440203326,True,1.0,0.05587456779065993,0.1750867909786885,0.9516454342936516,0.9955793841505265,0.031616357389286184,0.12073703334366442,0.031616357389286184,0.010649590237253382,0.16969604365585508,0.38691591865911773,0.07672241054297221,0.7187407133110933,0.8325111155600513,23.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ca86a32b56ac8af1ae59,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,953.0,0.8924379665799952,1.4280030373588029,0.20476239027777382,0.1295294646226442,0.18916365969593268,0.13167342538003413,False,1.0,0.02075658515175514,0.18838847991249474,0.9024412061353471,0.8924379665799952,0.133444889420121,0.4517123948958695,0.133444889420121,0.05887385568963645,0.19375127797700648,0.4715056190323607,0.111707080950673,0.5612092517392571,0.6838247649838164,15.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,cd4d723faf234a457932,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,245.0,0.8283238588878239,1.2381571949619483,0.2566606364207458,0.18070588857677816,0.2712920086712543,0.18070588857677816,False,1.0,0.006477949855376873,0.22376134455369293,0.9020743145743146,0.8283238588878239,0.21373025128450227,0.4360358901192221,0.21373025128450227,0.06785155248478686,0.2675375718367468,0.5525449102490323,0.13832655149770734,0.6929166188059468,0.8132759025414323,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,cfffae37901291acfe56,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,854.0,0.8823244600101913,1.4033346890407068,0.21276618837052652,0.1351673281929236,0.19447480849707086,0.137530697587921,False,1.0,0.01917582127025252,0.1884089856370212,0.894270178995436,0.8823244600101913,0.14081386620628467,0.4766564610678645,0.14081386620628467,0.0632837624399605,0.19306085324398267,0.492767474807902,0.11900591672610412,0.5863382116264904,0.7155681180391797,15.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,d0a43b14855c87899966,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,67.0,1.0415709402532127,1.3437754157285147,0.02197203384855295,0.0,0.02197203384855295,0.0,True,1.0,0.0013019603789247139,0.22464939617582005,0.6964285714285714,1.0415709402532127,0.53125,1.0,0.53125,0.501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,d0e6565604b5ceeebc9a,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,953.0,0.8924379665799952,1.4280030373588029,0.20476239027777382,0.1295294646226442,0.18916365969593268,0.13167342538003413,False,1.0,0.02075658515175514,0.18838847991249474,0.9024412061353471,0.8924379665799952,0.133444889420121,0.4517123948958695,0.133444889420121,0.05887385568963645,0.19375127797700648,0.4715056190323607,0.111707080950673,0.5612092517392571,0.6838247649838164,15.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,d27f33515c86669a20af,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,76.0,0.9350541437325526,0.8680325649892786,0.12232089197405789,0.006663326689206587,0.1156575652848513,0.006663326689206587,True,1.0,0.002594905623399973,0.1640572531389739,1.0,0.9350541437325526,0.244618424120455,0.8296498999889559,0.244618424120455,0.15592210027798076,0.42195252645486414,0.8296498999889558,0.27427124598235986,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,d3ed613a11d3aafabaed,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,296.0,1.0347905178567303,1.1078295383630246,0.08767101352891005,0.06270037150301187,0.09817581229094605,0.06270037150301187,True,1.0,0.0038591699125683095,0.20823869134266923,0.9271107500105515,1.0347905178567303,0.14626397512934908,0.6231875210772693,0.14626397512934908,0.08825238968594375,0.23425844165796153,0.5096622762737958,0.12768206625243816,0.8930989275374321,0.9433389941892277,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,d56e3f4b508b9134c095,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,838.0,1.0364033321929622,1.125414639291812,0.08630794985599595,0.061933036601876656,0.11044123753204213,0.06528089690048945,True,1.0,0.011856815128032805,0.184957383462895,0.8890029221099043,1.0364033321929622,0.07166983152625339,0.24689054397698973,0.07166983152625339,0.027505898636600138,0.20324112498529176,0.41678079359383235,0.09549657898526415,0.7085769527390071,0.8229372638292205,10.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,d66f79880a57037f9246,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,951.0,0.8894638315309296,1.4272960612388597,0.20707964210852545,0.13133743373276394,0.19133928709189618,0.13348139449015387,False,1.0,0.02075658515175514,0.18835460138389218,0.9022239093078808,0.8894638315309296,0.133444889420121,0.4517123948958695,0.133444889420121,0.05887385568963645,0.18713770909066416,0.4715056190323607,0.111707080950673,0.5560036543446306,0.6834461192162712,15.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,da5fb2b38a5d22b18b2d,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,3598.0,0.8995316841177777,0.8631231726392831,0.20001871867341364,0.09384586713944731,0.18383680364545163,0.09477673152283939,False,1.0,0.08547474626980787,0.17867790038162712,0.9947318557648139,0.8995316841177777,0.17599643248988597,0.5112837537440137,0.17599643248988597,0.07691515099470818,0.44747135010529576,0.6969472619982019,0.24828806007725074,1.0,1.0,26.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,da7599bf0718d368333b,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,283.0,1.0234471135206669,1.0833294578634205,0.09734390573897857,0.07823983390174472,0.12247861168816787,0.07823983390174472,True,1.0,0.0048101400081646565,0.19823194959973234,0.7417169974115616,1.0234471135206669,0.16919402930772057,0.5696198986693258,0.16919402930772057,0.08798617234017445,0.2669505795744035,0.6183272707427604,0.16231956843039333,0.6811819981852091,0.800983386738545,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,dbcf6dc8781002e16605,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,2510.0,0.9098526490121193,1.4101205119369775,0.1902745496523774,0.11581844113170407,0.1966272500031685,0.12212724031189959,False,1.0,0.05149988338982426,0.1968676207266844,0.9421196656527708,0.9098526490121193,0.06324178215792294,0.2751057567554281,0.06324178215792294,0.033456422761856924,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5684486209602385,0.7161037758261349,24.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,dc88679c0b238ba45395,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,256.0,0.9665645236186027,1.6635693820940407,0.11089117385585023,0.03729151578765079,0.113481414708732,0.03729151578765079,True,1.0,0.006793059075560895,0.18889560483326984,0.819679633867277,0.9665645236186027,0.5199674275561041,0.8466482619117823,0.5199674275561041,0.30658341102013326,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,dcb9c5a6084e12f540ec,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,125.0,0.7778975763996916,1.1627997124205656,0.29921112775841374,0.23375970849035665,0.31370422763614464,0.23375970849035665,False,1.0,0.0040340154188124085,0.23326982869558152,0.9375,0.7778975763996916,0.3040062016434913,0.563998156761274,0.3040062016434913,0.11664513887047853,0.3184826874360385,0.6200202427326033,0.16128359047788104,0.6902716990540927,0.8084409984535882,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ddc31e6ace4f2de2e78b,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,2,0.0,0.0,0.0,False,False,False,,,False,True,129.0,0.978291732472139,0.8033026026245524,0.1354890359611574,0.11254611819118153,0.14378187649661264,0.11254611819118153,False,1.0,0.0025756324762451154,0.1775599194176395,0.7171266233766234,0.978291732472139,0.4146436320825275,0.81582480857796,0.4146436320825275,0.22019081873378363,0.45610799529078017,0.7337337460646514,0.2711764503330319,0.8373951609051484,0.9107281101319633,1.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,dfdcebb28fd3877656cb,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,0,0.0,0.0,0.0,False,False,False,,,False,True,23.0,1.044397131516945,0.7386108730107197,0.019337749046768025,0.0,0.019337749046768025,0.0,True,1.0,0.00023596296846183516,0.22300687244161158,1.0,1.044397131516945,0.6170886075949367,1.0,0.6170886075949367,0.43889200448646043,0.6170886075949367,0.9177215189873418,0.43889200448646043,0.7798784976644801,0.8779067609204058,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e03d3d60dda398dc0715,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,1051.0,0.9483686421744261,1.2921699074448616,0.16039206006525555,0.13835386351020748,0.1545841959329915,0.14094814677261464,True,1.0,0.020754380193389002,0.18835523315342234,0.9645691225340305,0.9483686421744261,0.33502484675972116,0.9268553256641474,0.33502484675972116,0.23774729962876,0.4802022803556003,1.0,0.36719416416569217,1.0,1.0,19.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e1a18112ef9dd8d8793b,fold_2023;fold_2024,fold_2023,2,1,1,0,0.0,0.0,0.0,False,False,False,,,False,True,36.0,1.0574377039182041,0.6727270292005428,0.0,0.0,0.1670116337163657,0.0,True,,0.0,0.25716104086843494,0.7083333333333334,1.0574377039182041,0.16701163371636574,0.770822924844765,0.16701163371636574,0.13084244741968676,0.233816287202912,0.5678395546356434,0.15483032920477088,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e1b8e6bbbea5245a93d9,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,246.0,0.8344894827389331,1.231255751894452,0.251856784907279,0.17676405200737522,0.26627470684167964,0.17676405200737522,False,1.0,0.006477949855376873,0.22376134455369293,0.9020743145743146,0.8344894827389331,0.2063786897479046,0.42571188599513654,0.2063786897479046,0.06444723954075167,0.2583352295810795,0.5523036605552512,0.13499869700816317,0.7012749998147826,0.8196985483044088,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e3a619a36a97c30f0f83,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,951.0,0.8894638315309296,1.4272960612388597,0.20707964210852545,0.13133743373276394,0.19133928709189618,0.13348139449015387,False,1.0,0.02075658515175514,0.18835460138389218,0.9022239093078808,0.8894638315309296,0.133444889420121,0.4517123948958695,0.133444889420121,0.05887385568963645,0.18713770909066416,0.4715056190323607,0.111707080950673,0.5560036543446306,0.6834461192162712,15.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e407b20e5fe7fef5b65c,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,2,0.0,0.0,0.0,False,False,False,,,False,True,417.0,1.0732757350876456,0.9928158266615231,0.05685644840641453,0.042031072932570884,0.07817108300749886,0.042031072932570884,True,1.0,0.00542130960943809,0.16454195674937047,0.890633325008325,1.0732757350876456,0.3361344537815126,1.0,0.3361344537815126,0.28197161217428146,0.3361344537815126,0.9075630252100839,0.28197161217428146,1.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e5a44061a8fc6e7a1491,fold_2022;fold_2023;fold_2024,fold_2022;fold_2023,3,2,2,1,0.0,0.0,0.0,False,False,False,,,False,True,50.0,1.0470913699944189,1.055102965276003,0.016826457060031726,0.009060399955401697,0.025886857015433418,0.009060399955401697,True,1.0,0.0004719259369236703,0.21472929392111706,1.0,1.0470913699944189,0.3565621142957898,0.7584716154353519,0.3565621142957898,0.1836330494326592,0.3565621142957899,0.6180409981127024,0.188173640195198,0.8429434757900895,0.9161976452304302,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e8b3fdf4b39bd99e469a,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,157.0,0.935593856307121,1.5486031202377308,0.140591760751143,0.14070069174489036,0.13741156748931568,0.14255385095338735,True,1.0,0.004285146778081426,0.19532626324003394,0.9547138047138047,0.935593856307121,0.3420507096156913,0.90774996013395,0.3420507096156913,0.2182724028447641,0.3876574708977834,0.8859830967947694,0.2883352535067566,0.6906059997326225,0.8139190570155116,2.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e8e173c5587243f1310a,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,395.0,0.8776290343549414,0.7079397863318755,0.21562226409097504,0.07842578375176285,0.2044979649075021,0.079448363528808,False,1.0,0.00980093416264877,0.1711105087030625,1.0,0.8776290343549414,0.52,1.0,0.52,0.38560000000000005,0.52,1.0,0.38560000000000005,1.0,1.0,8.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,e96886abae41079ae2af,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,0,0.0,0.0,0.0,False,False,False,,,False,True,475.0,0.6024358245075951,1.1473707171389822,0.45434434813043956,0.3851826802901108,0.3168227564523673,0.390743055039537,False,1.0,0.01004419614708915,0.18587895550676492,0.988380017719621,0.6024358245075951,0.6849518161601186,1.0,0.6849518161601186,0.5195013081100626,0.6849518161601187,1.0,0.5684143486018528,1.0,1.0,10.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ea08c5b8a03b18376376,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,2,0.0,0.0,0.0,False,False,False,,,False,True,256.0,0.9665645236186027,1.6635693820940407,0.11089117385585023,0.03729151578765079,0.113481414708732,0.03729151578765079,True,1.0,0.006793059075560895,0.18889560483326984,0.819679633867277,0.9665645236186027,0.5199674275561041,0.8466482619117823,0.5199674275561041,0.30658341102013326,0.5199674275561041,0.8774362492189184,0.3483158630166982,0.4874577949826919,0.6111305479717848,4.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ec623d218a46049d9e34,fold_2023;fold_2024,fold_2023,2,1,1,0,0.0,0.0,0.0,False,False,False,,,False,True,4.0,1.0574377039182041,0.5347264404984122,0.0,0.0,0.0,0.0,True,,0.0,0.22140349003306603,1.0,1.0574377039182041,0.33224755700325737,1.0,0.33224755700325737,0.26344046090674705,0.5276872964169381,1.0,0.3933092128298444,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ecdd995badd1ce8ca61c,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,3,0.0,0.0,0.0,False,False,False,,,False,True,382.0,0.9539936695712874,1.3687828127229753,0.1557933212653738,0.07370127700462709,0.1125505261614033,0.08124560306395881,True,1.0,0.007887543827715351,0.17910419404135486,0.9886988011988012,0.9539936695712874,0.09767193085900229,0.29647959462305,0.09767193085900229,0.030110706025858316,0.1716875807813434,0.37854339900510026,0.08968348357198841,0.6753834316147902,0.8017207597192751,5.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ede00682fb6f80b77416,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,2510.0,0.9098526490121193,1.4101205119369775,0.1902745496523774,0.11581844113170407,0.1966272500031685,0.12212724031189959,False,1.0,0.05149988338982426,0.1968676207266844,0.9421196656527708,0.9098526490121193,0.06324178215792294,0.2751057567554281,0.06324178215792294,0.033456422761856924,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5684486209602385,0.7161037758261349,24.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,ee3a41e61484c708c6f8,fold_2021;fold_2022;fold_2023;fold_2024,fold_2021;fold_2022;fold_2023,4,3,3,1,0.0,0.0,0.0,False,False,False,,,False,True,68.0,1.0509928560972364,1.3281250365966788,0.03326139126444533,0.022842526244678557,0.03326139126444533,0.022842526244678557,True,1.0,0.0006959694030487963,0.1795827084863374,0.9157894736842106,1.0509928560972364,0.2841234323775823,0.6683665504501222,0.2841234323775823,0.13478484835658538,0.5037206639954207,0.75578914502784,0.298602698736125,0.5484659611379838,0.6556694593328823,0.0,1.0,1.0,1.0,,,,,,,,
gate,launch_winner_gate,ee8c3d8e6225e77c1350,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,,,,,,,,,,,,,,0.13935390969594047,0.5325463256687941,0.13935390969594047,0.07817277868327131,0.3687323940611885,0.7470782588856669,0.22752692988428996,1.0,1.0,26.0,1.0,1.0,1.0,3893.0,1.5424207460407975,1.1593141050906932,0.3497936254438986,0.32107196545954964,-0.08699938268322133,542.0,1.0
gate,failure_reject_gate,ef71cc177d2241ae2607,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,1205.0,0.8728788823490601,1.3521978541493342,0.21926337730123066,0.15427618965164114,0.21316478415186735,0.15920722864941989,False,1.0,0.02719639397647241,0.21055370869274004,0.9509483775739493,0.8728788823490601,0.10872504206680222,0.452345595471564,0.10872504206680222,0.05860005140389151,0.2135102269492694,0.49800393558041245,0.11747049414126534,0.5721612679054227,0.7197858652178081,19.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,f01969ec88f455b476c6,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,1,0.0,0.0,0.0,False,False,False,,,False,True,248.0,0.7530224572492505,0.5967878358003683,0.07617338435733605,0.08439758860491205,0.10811869371592371,0.08439758860491205,False,1.0,0.0036347412734784256,0.16747970978933524,0.8322700691121744,0.7530224572492505,0.14375389211364462,0.5270976044166968,0.14375389211364462,0.07576651702091189,0.2802055225773864,0.4799922481189874,0.12166829557739937,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,f0f3181cd6adcd7495f9,fold_2020;fold_2021;fold_2022;fold_2023;fold_2024,fold_2020;fold_2021;fold_2022;fold_2023,5,4,4,4,0.0,0.0,0.0,False,False,False,,,False,True,2512.0,0.9109095334800921,1.4107068073001934,0.1894510942853886,0.11520404464121707,0.19577571478288638,0.12147081389741521,False,1.0,0.05149988338982426,0.1968676207266844,0.9421880779122477,0.9109095334800921,0.06683895782951065,0.2751057567554281,0.06683895782951065,0.033456422761856924,0.22512497900706,0.4784225942649656,0.10873245469739093,0.5708900619715791,0.7184419678718381,24.0,1.0,1.0,1.0,,,,,,,,
gate,failure_reject_gate,f6d36d31dcd279651f92,fold_2023;fold_2024,fold_2023,2,1,1,0,0.0,0.0,0.0,False,False,False,,,False,True,1.0,1.0574377039182041,0.0,0.0,0.0,0.0,0.0,True,,0.0,,1.0,1.0574377039182041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,
