feature_name,bin_value,horizon,positive_label,industry_name,stock_day_count,positive_rate,industry_baseline_positive_rate,lift_vs_industry_baseline
dist_low20,p90_100,120d,future_50pct_high_120d,公用事业,628,0.10828025477707007,0.059912355288115636,1.8073109337190223
dist_low20,p90_100,120d,future_50pct_high_120d,农林牧渔,557,0.3267504488330341,0.19814323607427056,1.6490618368146432
dist_low20,p90_100,120d,future_50pct_high_120d,医药生物,1990,0.12261306532663317,0.13228625152084947,0.9268768592124502
dist_low20,p90_100,120d,future_50pct_high_120d,商贸零售,139,0.04316546762589928,0.04194915254237288,1.0289949858295182
dist_low20,p90_100,120d,future_50pct_high_120d,国防军工,856,0.2371495327102804,0.1706409212515994,1.3897576910090528
dist_low20,p90_100,120d,future_50pct_high_120d,基础化工,1331,0.3313298271975958,0.16811896192460693,1.9708058115787135
dist_low20,p90_100,120d,future_50pct_high_120d,家用电器,711,0.18846694796061886,0.1375775949184351,1.3698956437809096
dist_low20,p90_100,120d,future_50pct_high_120d,建筑材料,421,0.1995249406175772,0.11421077730090605,1.7469887284971166
dist_low20,p90_100,120d,future_50pct_high_120d,建筑装饰,569,0.06678383128295255,0.06066097161101044,1.1009357336246617
dist_low20,p90_100,120d,future_50pct_high_120d,房地产,1015,0.1123152709359606,0.11624250761521077,0.9662151414330271
dist_low20,p90_100,120d,future_50pct_high_120d,有色金属,2113,0.26644581164221487,0.2201718103722558,1.210172234091736
dist_low20,p90_100,120d,future_50pct_high_120d,机械设备,584,0.2363013698630137,0.12690499928785073,1.8620335777870025
dist_low20,p90_100,120d,future_50pct_high_120d,汽车,1740,0.2540229885057471,0.18385207606764492,1.3816704925990835
dist_low20,p90_100,120d,future_50pct_high_120d,煤炭,900,0.24444444444444444,0.19356204997882254,1.2628738147337708
dist_low20,p90_100,120d,future_50pct_high_120d,电力设备,1866,0.2352625937834941,0.1715642623924013,1.3712797205131344
dist_low20,p90_100,120d,future_50pct_high_120d,电子,3314,0.24532287266143632,0.17615427405896533,1.3926592129085538
dist_low20,p90_100,120d,future_50pct_high_120d,石油石化,542,0.1992619926199262,0.11746891934969717,1.6962954432800772
dist_low20,p90_100,120d,future_50pct_high_120d,社会服务,234,0.2777777777777778,0.2883845126835781,0.9632201646090535
dist_low20,p90_100,120d,future_50pct_high_120d,综合,19,0.0,0.0,
dist_low20,p90_100,120d,future_50pct_high_120d,计算机,1827,0.18883415435139572,0.18543342269883825,1.0183393673215027
dist_low20,p90_100,120d,future_50pct_high_120d,轻工制造,176,0.17613636363636365,0.11443014705882353,1.539247900693684
dist_low20,p90_100,120d,future_50pct_high_120d,通信,562,0.20106761565836298,0.1660321489001692,1.2110161615703696
dist_low20,p90_100,120d,future_50pct_high_120d,钢铁,347,0.1930835734870317,0.12928007023705004,1.4935293052749006
dist_low20,p90_100,120d,future_50pct_high_120d,银行,502,0.01195219123505976,0.01774808613126129,0.6734354987159601
dist_low20,p90_100,120d,future_50pct_high_120d,非银金融,2167,0.11305952930318412,0.10658852882300038,1.0607101022186862
dist_low20,p90_100,120d,future_50pct_high_120d,食品饮料,1956,0.19938650306748465,0.15056788026748752,1.3242299932314225
dist_low60,p90_100,120d,future_50pct_high_120d,UNKNOWN,10,0.9,0.6789667896678967,1.3255434782608695
dist_low60,p90_100,120d,future_50pct_high_120d,交通运输,1024,0.1865234375,0.06116940002037282,3.0492932322023316
dist_low60,p90_100,120d,future_50pct_high_120d,传媒,462,0.2554112554112554,0.19683453237410073,1.297593731804258
dist_low60,p90_100,120d,future_50pct_high_120d,公用事业,610,0.15081967213114755,0.060702451954937044,2.484572983033861
dist_low60,p90_100,120d,future_50pct_high_120d,农林牧渔,537,0.29981378026070765,0.19814323607427056,1.5131164010480158
dist_low60,p90_100,120d,future_50pct_high_120d,医药生物,1814,0.07883131201764057,0.13202892863149632,0.5970760562457134
dist_low60,p90_100,120d,future_50pct_high_120d,商贸零售,105,0.0,0.04380530973451328,0.0
dist_low60,p90_100,120d,future_50pct_high_120d,国防军工,848,0.21816037735849056,0.16731793960923624,1.3038672234907662
dist_low60,p90_100,120d,future_50pct_high_120d,基础化工,1401,0.3868665239114918,0.16283843221581468,2.375769151343621
dist_low60,p90_100,120d,future_50pct_high_120d,家用电器,666,0.2087087087087087,0.1322463768115942,1.578180920646674
dist_low60,p90_100,120d,future_50pct_high_120d,建筑材料,446,0.28475336322869954,0.11470306513409961,2.48252618965146
dist_low60,p90_100,120d,future_50pct_high_120d,建筑装饰,485,0.0577319587628866,0.06094158674803836,0.9473327138917158
dist_low60,p90_100,120d,future_50pct_high_120d,房地产,751,0.07856191744340879,0.11277968151582342,0.6965963761157301
dist_low60,p90_100,120d,future_50pct_high_120d,有色金属,2102,0.24928639391056137,0.22060387856967514,1.1300181824855233
dist_low60,p90_100,120d,future_50pct_high_120d,机械设备,639,0.2190923317683881,0.12249892039729379,1.7885245931786042
dist_low60,p90_100,120d,future_50pct_high_120d,汽车,1879,0.23842469398616284,0.1844346161462803,1.292732888044517
dist_low60,p90_100,120d,future_50pct_high_120d,煤炭,880,0.2590909090909091,0.19577324003998287,1.32342351302964
dist_low60,p90_100,120d,future_50pct_high_120d,电力设备,1944,0.24588477366255143,0.1733523281097698,1.418410565024848
dist_low60,p90_100,120d,future_50pct_high_120d,电子,3204,0.28495630461922594,0.17620169651272385,1.6172165776999128
dist_low60,p90_100,120d,future_50pct_high_120d,石油石化,558,0.22580645161290322,0.11613731151748476,1.944305827838175
dist_low60,p90_100,120d,future_50pct_high_120d,社会服务,281,0.3487544483985765,0.2883845126835781,1.2093383419006194
dist_low60,p90_100,120d,future_50pct_high_120d,计算机,1931,0.1781460383221129,0.1869498139577094,0.9529083477045447
dist_low60,p90_100,120d,future_50pct_high_120d,轻工制造,147,0.10204081632653061,0.11443014705882353,0.8917301860503238
dist_low60,p90_100,120d,future_50pct_high_120d,通信,637,0.18524332810047095,0.16249728083532738,1.1399780177749197
dist_low60,p90_100,120d,future_50pct_high_120d,钢铁,293,0.13993174061433447,0.12830188679245283,1.0906444489058422
dist_low60,p90_100,120d,future_50pct_high_120d,银行,282,0.0,0.01783604667915286,0.0
dist_low60,p90_100,120d,future_50pct_high_120d,非银金融,1848,0.14556277056277056,0.10735783998597394,1.3558653059877883
dist_low60,p90_100,120d,future_50pct_high_120d,食品饮料,2240,0.19732142857142856,0.1496816990317231,1.3182735755131216
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,UNKNOWN,15,0.06666666666666667,0.6789667896678967,0.09818840579710145
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,交通运输,1842,0.06948968512486428,0.06098449370381934,1.139464819735189
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,传媒,765,0.1568627450980392,0.19387755102040816,0.8090815273477813
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,公用事业,252,0.17063492063492064,0.06178752107925801,2.7616405004505444
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,农林牧渔,355,0.19154929577464788,0.19814323607427056,0.9667213454757999
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,医药生物,2360,0.13559322033898305,0.1276668960770819,1.0620859792589885
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,商贸零售,519,0.023121387283236993,0.04723282442748092,0.48951947217843167
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,国防军工,953,0.2833158447009444,0.16316560820713238,1.736369862583333
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,基础化工,1000,0.118,0.1642328259975319,0.718492172824045
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,家用电器,509,0.21218074656188604,0.13351411708406444,1.5892008365549148
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,建筑材料,299,0.3377926421404682,0.1163751214771623,2.9026190293322904
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,建筑装饰,742,0.012129380053908356,0.06184198885251703,0.19613502539245514
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,房地产,1309,0.20397249809014514,0.11249607206452289,1.8131521780880966
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,有色金属,1858,0.20021528525296017,0.21719955898566704,0.921803369159568
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,机械设备,638,0.05642633228840126,0.12525788387857353,0.4504812834224599
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,汽车,1812,0.42935982339955847,0.1847898599066044,2.323503159840932
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,煤炭,367,0.3242506811989101,0.19918640127851228,1.6278755935026246
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,电力设备,1844,0.1643167028199566,0.17705219590710508,0.928069273459729
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,电子,3724,0.22610096670247046,0.1771065645302046,1.2766379795250906
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,石油石化,545,0.02018348623853211,0.10931174089068826,0.18464152225620115
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,社会服务,50,0.18,0.2883845126835781,0.6241666666666666
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,综合,5,0.0,0.0,
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,计算机,2001,0.13243378310844578,0.1904317821505176,0.6954394986639882
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,轻工制造,35,0.42857142857142855,0.11469368954398894,3.7366609294320137
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,通信,425,0.011764705882352941,0.146431030525591,0.0803429835884197
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,钢铁,360,0.027777777777777776,0.13051470588235295,0.21283255086071984
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,银行,334,0.0718562874251497,0.01799104807301052,3.9940023023420044
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,非银金融,2986,0.06999330207635633,0.10775798179823912,0.6495416943443544
drawdown_from_high120,p0_10,120d,future_50pct_high_120d,食品饮料,1296,0.22608024691358025,0.14712593719439312,1.5366443961194085
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,UNKNOWN,13,1.0,0.9271523178807947,1.0785714285714285
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,交通运输,1846,0.11917659804983749,0.06201146430432517,1.9218478290557826
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,传媒,692,0.05346820809248555,0.14961422341496142,0.35737383032219605
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,公用事业,178,0.24719101123595505,0.06404203472433749,3.8598244465523925
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,农林牧渔,415,0.08674698795180723,0.2009144701452394,0.4317607780519669
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,医药生物,2324,0.12134251290877797,0.11910887982428617,1.0187528678616316
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,商贸零售,589,0.02037351443123939,0.01875732708089097,1.08616298811545
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,国防军工,501,0.23952095808383234,0.1327920737580845,1.803729328906953
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,基础化工,1007,0.07149950347567031,0.16660933379199633,0.4291446454310536
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,家用电器,380,0.11842105263157894,0.11121357432681667,1.0648075412411626
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,建筑材料,299,0.25752508361204013,0.11268695203713254,2.2853141287127956
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,建筑装饰,711,0.0028129395218002813,0.06894171022783312,0.040801707884882764
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,房地产,1419,0.2452431289640592,0.08980044345898004,2.7309790410565604
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,有色金属,1916,0.1174321503131524,0.21589277166108187,0.5439373880358656
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,机械设备,820,0.0524390243902439,0.13852742546532695,0.3785461558539486
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,汽车,1396,0.4348137535816619,0.19498464687819858,2.2299896968466335
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,煤炭,236,0.1271186440677966,0.206190552958246,0.616510515365553
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,电力设备,1578,0.10773130544993663,0.17519862396592678,0.6149095410183619
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,电子,3464,0.1859122401847575,0.16330205150589264,1.1384562439379335
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,石油石化,771,0.11673151750972763,0.11824561403508772,0.9871953261208419
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,社会服务,48,0.020833333333333332,0.23857868020304568,0.08732269503546099
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,计算机,1897,0.2140221402214022,0.19553740412391674,1.094532993215821
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,轻工制造,15,0.4,0.1008188331627431,3.96751269035533
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,通信,457,0.010940919037199124,0.14454520472657323,0.075692023529216
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,钢铁,501,0.003992015968063872,0.13758389261744966,0.029015140450805704
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,银行,196,0.12755102040816327,0.019149139884466856,6.660926870748299
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,非银金融,2281,0.24375274002630426,0.11655726233714304,2.091270291860897
drawdown_from_high240,p0_10,120d,future_50pct_high_120d,食品饮料,1139,0.2273924495171203,0.1397524551106979,1.6271087998919431
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,UNKNOWN,44,1.0,0.6789667896678967,1.4728260869565217
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,交通运输,1457,0.045298558682223745,0.06116940002037282,0.7405427986401174
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,传媒,642,0.17601246105919002,0.19683453237410073,0.8942153540653294
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,公用事业,264,0.13636363636363635,0.060702451954937044,2.2464271536323936
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,农林牧渔,385,0.2883116883116883,0.19814323607427056,1.4550670213320815
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,医药生物,2341,0.1520717642033319,0.13202892863149632,1.15180639409547
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,商贸零售,440,0.031818181818181815,0.04380530973451328,0.7263544536271808
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,国防军工,824,0.35072815533980584,0.16731793960923624,2.0961778286232557
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,基础化工,1049,0.1601525262154433,0.16283843221581468,0.9835056997060027
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,家用电器,607,0.2471169686985173,0.1322463768115942,1.8686105030353635
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,建筑材料,256,0.328125,0.11470306513409961,2.8606471816283925
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,建筑装饰,678,0.04277286135693215,0.06094158674803836,0.7018665518798453
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,房地产,1405,0.1900355871886121,0.11277968151582342,1.685016171658096
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,有色金属,1763,0.2671582529778786,0.22060387856967514,1.2110315317665632
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,机械设备,537,0.048417132216014895,0.12249892039729379,0.39524537897139306
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,汽车,1984,0.34475806451612906,0.1844346161462803,1.8692698351305794
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,煤炭,506,0.2845849802371542,0.19577324003998287,1.4536459639684833
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,电力设备,1837,0.2144801306477953,0.1733523281097698,1.2372497847965598
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,电子,3827,0.2558139534883721,0.17620169651272385,1.451824576898437
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,石油石化,575,0.12173913043478261,0.11613731151748476,1.0482344463127553
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,社会服务,51,0.37254901960784315,0.2883845126835781,1.2918482207697894
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,综合,27,0.0,0.0,
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,计算机,2199,0.153706230104593,0.1869498139577094,0.8221791017099565
drawdown_from_high60,p0_10,120d,future_50pct_high_120d,轻工制造,114,0.13157894736842105,0.11443014705882353,1.149862608328049
