target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,trend_ok,instruments,close_gt_ema60_ratio,ema20_gt_ema60_ratio,width_ok,market_ok
market,growth_board_spread,创业板指,399006.SZ,2024-03-13,1911.9807,1911.9807,1890.6576,1895.1475,181745464.0,276725513.3,tushare.index_daily,1796.271748888125,1872.5118921658113,0.004816887970087169,-0.010747354307476309,0.04471654370164502,True,True,True,False,False,279,0.8566308243727598,0.7455197132616488,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-14,1895.7262,1912.1126,1870.0159,1883.0206,163976454.0,249070106.8,tushare.index_daily,1799.1159735147437,1872.6855898159633,0.007898608961658837,-0.010951686227513746,0.03951785381301476,True,True,True,False,False,279,0.8028673835125448,0.7455197132616488,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-15,1877.5695,1886.9511,1848.224,1884.0881,148672338.0,237382152.6,tushare.index_daily,1801.901944874916,1872.8740610586747,0.01053885905341656,0.006273856160732949,0.059469284975538717,True,True,True,False,False,279,0.8530465949820788,0.7634408602150538,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-18,1906.1159,1926.3963,1902.1334,1926.3963,178792977.0,285294742.2,tushare.index_daily,1805.9837270101646,1873.758726165143,0.013511706362137055,0.035411251046216785,0.07504976410992947,True,True,True,False,False,279,0.9068100358422939,0.7741935483870968,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-19,1917.9205,1925.6946,1906.9385,1906.9385,173103435.0,277456760.6,tushare.index_daily,1809.2937195672082,1874.3071521789425,0.01603724721661659,0.03161356489540057,0.07064939321453556,True,True,True,False,False,279,0.8530465949820788,0.7777777777777778,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-20,1898.1836,1915.465,1897.6004,1909.2454,173063476.0,269810124.1,tushare.index_daily,1812.570823843693,1874.8846438784642,0.01840740501260285,0.049038527842513835,0.07689695968214005,True,True,True,False,False,279,0.8494623655913979,0.7921146953405018,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-21,1912.8087,1920.5541,1897.0468,1897.0943,188961185.0,284068913.9,tushare.index_daily,1815.3420853570144,1875.2517456325393,0.020376860880688685,0.03798383331628985,0.07409896434393182,True,True,True,False,False,279,0.8064516129032258,0.7992831541218638,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-22,1893.1404,1897.3081,1860.3535,1869.1747,200894791.0,295657843.3,tushare.index_daily,1817.1070891158008,1875.1512985972906,0.021762437797762102,0.036770864325392116,0.07505684150870318,True,False,True,False,False,279,0.7025089605734767,0.7921146953405018,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-25,1864.5316,1871.0637,1833.1026,1833.4412,179402176.0,268690216.4,tushare.index_daily,1817.6426337349549,1874.46187547998,0.022566961706942168,0.00045044904941060615,0.05851132337865628,True,False,True,False,False,279,0.6738351254480287,0.7741935483870968,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-26,1832.6553,1856.2045,1829.4772,1841.5352,163736939.0,253211554.0,tushare.index_daily,1818.4259965633169,1873.9176329100633,0.022697361982687125,0.008594882482457544,0.06188327372647984,True,False,True,False,False,279,0.6881720430107527,0.7741935483870968,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-27,1840.1928,1840.1928,1789.8191,1789.8191,160450458.0,226295560.9,tushare.index_daily,1817.488065528454,1872.5275745148558,0.02271862322407414,-0.02279444937009467,0.04640420704614989,False,False,True,False,False,279,0.5698924731182796,0.7562724014336918,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-28,1790.5802,1829.4734,1787.9645,1806.8968,166557234.0,237575033.7,tushare.index_daily,1817.1408109209635,1871.4427683245278,0.021959090087701583,-0.0008863700178457501,0.059003602693487256,False,False,True,False,False,279,0.6415770609318996,0.7383512544802867,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-03-29,1806.6718,1822.7494,1800.2031,1818.2032,154791278.0,217252295.3,tushare.index_daily,1817.1756433497844,1870.5627754596596,0.02111370955754066,0.004625401694742903,0.06028344327160173,True,False,True,False,False,279,0.6845878136200717,0.7275985663082437,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-01,1833.4916,1872.1179,1833.4916,1872.1179,162047395.0,240420692.4,tushare.index_daily,1818.9770288137258,1870.5884799975167,0.02108692416065794,-0.003925838648808355,0.05303973129267203,True,True,True,False,False,279,0.7777777777777778,0.7347670250896058,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-02,1869.3232,1869.9583,1851.2505,1860.4936,168030841.0,244229792.5,tushare.index_daily,1820.3382278690135,1870.4216224768966,0.020869338532191195,-0.01632306588913368,0.04359114232977501,True,False,True,False,False,279,0.7240143369175627,0.7419354838709677,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-03,1853.5577,1853.8717,1839.2056,1840.412,152065564.0,218014560.5,tushare.index_daily,1820.9963843323246,1869.9255956590966,0.020310630698476828,-0.00835687195208723,0.053582997066873306,True,False,True,False,False,279,0.6774193548387096,0.7383512544802867,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-08,1834.4528,1840.5498,1807.0481,1807.0481,141326021.0,202923012.6,tushare.index_daily,1820.5390635345434,1868.8862982101862,0.01995716375680967,-0.015088744028487255,0.046801863577954794,False,False,True,False,False,279,0.6379928315412187,0.7240143369175627,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-09,1807.4784,1827.6764,1801.708,1827.5788,123544621.0,183115355.2,tushare.index_daily,1820.7698745661978,1868.2035296447286,0.019667355070852377,0.014329372374477956,0.055701317329438504,True,False,True,False,False,279,0.6451612903225806,0.7275985663082437,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-10,1818.4051,1818.7336,1781.1298,1789.9413,134716461.0,188668185.9,tushare.index_daily,1819.759101629601,1866.9099390720885,0.01714481057213768,0.008090103908211743,0.05274596698686618,False,False,True,False,False,279,0.5913978494623656,0.7240143369175627,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-11,1777.201,1799.8605,1775.6586,1782.0853,126469148.0,180139138.0,tushare.index_daily,1818.5238950187945,1865.5078789221368,0.014280540180367396,0.02159691228800731,0.06639822128433348,False,False,True,False,False,279,0.6093189964157706,0.7096774193548387,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-12,1780.9897,1789.2742,1760.9438,1762.8771,124825306.0,181935202.2,tushare.index_daily,1816.6994099362112,1863.8115024110273,0.011372255373236495,0.006912366985342588,0.05568398888698356,False,False,True,False,False,279,0.5627240143369175,0.6989247311827957,True,False
market,growth_board_spread,创业板指,399006.SZ,2024-04-15,1770.1721,1807.9472,1770.1721,1795.5179,168221713.0,217304264.3,tushare.index_daily,1816.0049342005975,1862.682682536465,0.009387366314612677,0.03001392211566145,0.08298327591010302,False,False,True,False,False,279,0.6487455197132617,0.6845878136200717,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-16,1783.5707,1791.2994,1759.5126,1760.2004,172826400.0,209825212.2,tushare.index_daily,1814.1752773415615,1860.9887605110691,0.006811320949818622,-0.009605674943563902,0.06537146888751089,False,False,True,False,False,279,0.5806451612903226,0.6666666666666666,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-17,1765.2855,1797.5516,1765.2855,1797.3113,159990220.0,207002813.1,tushare.index_daily,1813.6223600516741,1859.9362405026218,0.004229624512816388,0.02052704016256568,0.08563399050358789,False,False,True,False,False,279,0.6487455197132617,0.6666666666666666,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-18,1784.7823,1807.7854,1765.6989,1787.4886,149372895.0,205378631.4,tushare.index_daily,1812.7655154598158,1858.7387588414217,0.0019188680395343383,0.0239915738275136,0.08804918864970634,False,False,True,False,False,279,0.6594982078853047,0.6702508960573477,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-19,1772.1813,1775.376,1740.4014,1756.0006,139553557.0,191991204.5,tushare.index_daily,1810.9043706906416,1857.040607455613,-0.0009193865040360016,0.002151886453262364,0.07294599536935076,False,False,False,False,False,279,0.6308243727598566,0.6630824372759857,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-22,1739.0072,1766.2502,1735.2839,1750.4634,132054545.0,178696500.2,tushare.index_daily,1808.9226995204565,1855.2790007208098,-0.00353618521177812,0.029914811526061458,0.09347006362799104,False,False,False,False,False,279,0.6379928315412187,0.6559139784946236,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-23,1753.5836,1764.7738,1740.7905,1753.1612,129549196.0,178489066.1,tushare.index_daily,1807.0944536345398,1853.5911031882345,-0.005510206603251522,0.012008778556530153,0.07069175137139627,False,False,False,False,False,279,0.6057347670250897,0.6559139784946236,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-24,1757.3111,1768.2376,1744.3599,1765.4103,150216622.0,208741312.3,tushare.index_daily,1805.7277600727516,1852.133569251239,-0.0065551244458434965,0.029132067350104318,0.07702227213525292,False,False,False,False,False,279,0.6164874551971327,0.6594982078853047,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-25,1753.1224,1778.7992,1747.8189,1764.7274,151405721.0,206301774.6,tushare.index_daily,1804.3834859720055,1850.6888391809705,-0.0077223437290550034,0.05870124385116027,0.0967347681581816,False,False,False,False,False,279,0.6344086021505376,0.6523297491039427,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-26,1767.7217,1826.4903,1767.7217,1823.7415,184375658.0,263592819.9,tushare.index_daily,1805.0181749565297,1850.243428615996,-0.006861057746917587,0.08066295507455035,0.10901702198087104,True,False,False,False,False,279,0.7491039426523297,0.6559139784946236,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-29,1831.4445,1904.9152,1831.4445,1887.5712,186745460.0,277576503.9,tushare.index_daily,1807.724831515332,1850.8604165727565,-0.00518175550790656,0.11283142628243037,0.1058260529578372,True,True,False,True,False,279,0.7921146953405018,0.6630824372759857,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-04-30,1874.6798,1878.833,1857.7639,1858.3934,162180721.0,219039008.0,tushare.index_daily,1809.386096055813,1850.984928695521,-0.004286623212499285,0.07996945344599737,0.07821769173042159,True,True,False,True,False,279,0.7419354838709677,0.6738351254480287,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-06,1896.841,1907.0213,1889.7825,1895.2075,161040464.0,235736178.8,tushare.index_daily,1812.199912578573,1851.7158802873305,-0.003725784398482812,0.1264384068805191,0.09720239054204849,True,True,False,True,False,279,0.7921146953405018,0.7025089605734767,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-07,1896.7246,1900.9438,1888.2556,1892.5393,164718673.0,236764583.7,tushare.index_daily,1814.8339908546855,1852.3906475553085,-0.0030237441207678906,0.16549141794282485,0.10746109426735262,True,True,False,True,False,279,0.7849462365591398,0.7168458781362007,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-08,1887.8244,1887.8244,1863.2157,1865.1079,165941538.0,225525079.0,tushare.index_daily,1816.4823157446958,1852.6008500750556,-0.002478900357226088,0.17763758352140235,0.11869953970040492,True,True,False,True,False,279,0.7204301075268817,0.7204301075268817,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-09,1872.7042,1903.1118,1872.7042,1900.0092,158275822.0,228084250.4,tushare.index_daily,1819.220902113722,1853.3844591647244,-0.000724050061448378,0.20760336446837502,0.13970763634635563,True,True,False,True,False,279,0.7885304659498208,0.7311827956989247,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-10,1899.0514,1900.1003,1872.0711,1878.1652,163497204.0,225068982.9,tushare.index_daily,1821.1535020444196,1853.7940581867952,0.00021069520293615085,0.18195161309303431,0.1394053766607808,True,True,True,True,True,279,0.7670250896057348,0.7383512544802867,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-13,1859.3437,1876.1722,1851.2545,1860.3664,148801973.0,206351333.6,tushare.index_daily,1822.4391708298485,1853.9026919357739,0.0014727604317776866,0.19994692893114374,0.1525534310999188,True,True,True,True,True,279,0.7598566308243727,0.7383512544802867,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-14,1864.3854,1873.1381,1851.3865,1855.5976,147873924.0,192341185.3,tushare.index_daily,1823.5263324419846,1853.9307069451,0.0027508230366906083,0.18749916805835576,0.14267606851071934,True,True,True,True,True,279,0.7526881720430108,0.7455197132616488,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-15,1857.5763,1866.4127,1837.5414,1838.8872,140058749.0,179896392.0,tushare.index_daily,1824.0299674438868,1853.682053937743,0.004035096542434058,0.10281717204259522,0.09492539795817967,True,False,True,True,True,279,0.6702508960573477,0.7598566308243727,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-16,1846.9782,1861.3779,1837.0157,1844.2111,147068864.0,190380835.6,tushare.index_daily,1824.6916439211363,1853.525509244557,0.004783417465967776,0.08036883459882338,0.08874453015933015,True,False,True,False,False,279,0.6630824372759857,0.7562724014336918,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-17,1838.985,1865.8982,1833.4336,1864.9391,149789562.0,208187423.5,tushare.index_daily,1826.0112326450335,1853.7141636372091,0.006524152021747387,0.07996045073056646,0.09303014562235878,True,True,True,False,False,279,0.7455197132616488,0.7526881720430108,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-20,1869.5451,1887.0544,1865.8811,1875.9276,156277546.0,217240081.8,tushare.index_daily,1827.647834853393,1854.081327874611,0.007733404213939643,0.07415469180362,0.08436272459332161,True,True,True,False,False,279,0.7813620071684588,0.7526881720430108,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-21,1871.7788,1873.0869,1855.4365,1861.4815,139081434.0,186846175.9,tushare.index_daily,1828.7571353500032,1854.2036447692456,0.008821670400173565,0.06603290480847179,0.0777831254118102,True,True,True,False,False,279,0.7491039426523297,0.7598566308243727,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-22,1863.1413,1883.174,1855.254,1877.9267,138468862.0,204131635.4,tushare.index_daily,1830.3692522237736,1854.5957613846301,0.010748707578472905,0.07158336445116809,0.06583401007726275,True,True,True,True,True,279,0.7383512544802867,0.7670250896057348,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-23,1876.5613,1879.6212,1847.6946,1852.067,152265214.0,218396407.0,tushare.index_daily,1831.0806537902072,1854.5539636757933,0.01224925436317692,0.05358623342553215,0.04448852082472743,True,False,True,True,True,279,0.6451612903225806,0.7526881720430108,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-24,1845.0129,1861.9299,1818.1375,1818.5616,139625333.0,203692809.1,tushare.index_daily,1830.6701930102001,1853.9590485737142,0.013046213123084627,0.03433576990735987,0.032017786073329946,False,False,True,True,False,279,0.5842293906810035,0.7347670250896058,True,True
market,growth_board_spread,创业板指,399006.SZ,2024-05-27,1824.1652,1832.8193,1802.7655,1830.9578,136433218.0,190361238.8,tushare.index_daily,1830.6796227475704,1853.5788626468761,0.013818175267911625,0.045244487521257204,0.05280349549576169,True,False,True,False,False,279,0.6666666666666666,0.7275985663082437,True,True
