target_industry,model_task,fold_id,stable_candidate_id,failure_event_dedup_candidate_id,launch_stratum_event_id,raw_window_hit_count,kept_failure_decision_window,kept_failure_decision_effective_date,duplicate_window_hit_count,dedup_policy,dedup_pass,phase
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028735,3,3,2020-05-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028736,3,3,2020-05-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028737,3,3,2020-05-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028738,3,3,2020-05-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028739,3,3,2020-05-13,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028740,3,3,2020-05-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028741,3,3,2020-07-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028742,3,3,2020-08-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028743,3,3,2020-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028744,3,3,2020-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028745,3,3,2020-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028746,3,3,2020-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028747,3,3,2020-10-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028748,3,3,2020-10-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028749,3,3,2020-11-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028750,3,3,2020-11-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00028751,3,3,2020-12-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029733,3,3,2020-01-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029734,3,3,2020-01-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029735,3,3,2020-01-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029736,3,3,2020-01-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029737,3,3,2020-01-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029738,3,3,2020-01-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029739,3,3,2020-01-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029740,3,3,2020-01-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029741,3,3,2020-01-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029742,3,3,2020-02-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029743,3,3,2020-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029744,3,3,2020-02-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029745,3,3,2020-03-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029746,3,3,2020-09-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029747,3,3,2020-09-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029748,3,3,2020-09-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029749,3,3,2020-09-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029750,3,3,2020-09-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029751,3,3,2020-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029752,3,3,2020-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029753,3,3,2020-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029754,3,3,2020-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029755,3,3,2020-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029756,3,3,2020-10-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029757,3,3,2020-10-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029758,3,3,2020-10-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00029759,3,3,2020-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031212,3,3,2020-07-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031213,3,3,2020-07-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031214,3,3,2020-07-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031215,3,3,2020-07-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031216,3,3,2020-07-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031217,3,3,2020-07-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031218,3,10,2020-08-13,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031219,3,10,2020-08-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031220,3,3,2020-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031221,3,3,2020-09-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031222,3,3,2020-11-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031223,3,3,2020-11-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031224,3,3,2020-11-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031225,3,3,2020-11-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031226,3,3,2020-11-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031227,3,3,2020-11-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031228,3,3,2020-11-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031229,2,3,2020-12-25,1,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00031230,2,3,2020-12-25,1,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037307,3,3,2020-01-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037308,3,3,2020-01-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037309,3,3,2020-01-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037310,3,3,2020-01-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037311,3,3,2020-01-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037312,3,3,2020-01-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037313,3,3,2020-02-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037314,3,3,2020-02-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037315,3,3,2020-02-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037316,3,3,2020-02-26,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2020,,4d725adbb8d7e691e701,P07LSE_00037317,3,3,2020-04-27,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003699,3,3,2021-04-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003700,3,3,2021-04-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003701,3,3,2021-04-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003702,3,3,2021-04-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003703,3,3,2021-04-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003704,3,3,2021-04-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003705,3,3,2021-04-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003706,3,3,2021-04-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003707,3,3,2021-05-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003708,3,3,2021-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003709,3,3,2021-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003710,3,3,2021-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003711,3,3,2021-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003712,3,3,2021-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003713,3,3,2021-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003714,3,3,2021-06-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003715,3,3,2021-06-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003716,3,3,2021-08-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003717,3,3,2021-08-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003718,3,3,2021-08-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003719,3,3,2021-08-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003720,3,3,2021-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003721,3,3,2021-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003722,3,3,2021-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003723,3,3,2021-11-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003724,3,3,2021-11-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003725,3,3,2021-11-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003726,3,3,2021-11-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003727,3,3,2021-11-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00003728,3,3,2021-11-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008647,3,3,2021-01-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008648,3,3,2021-04-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008649,3,3,2021-10-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008650,3,3,2021-10-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008651,3,3,2021-10-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008652,3,3,2021-10-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008653,3,3,2021-10-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008654,3,3,2021-10-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008655,3,3,2021-10-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008656,3,3,2021-10-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008657,3,3,2021-10-29,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00008658,3,3,2021-12-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009374,3,3,2021-06-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009375,3,3,2021-06-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009376,3,3,2021-06-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009377,3,3,2021-06-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009378,3,3,2021-06-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009379,3,3,2021-06-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009380,3,3,2021-06-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009381,3,3,2021-06-29,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009382,3,3,2021-08-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009383,3,3,2021-08-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009384,3,3,2021-08-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009385,3,3,2021-08-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009386,3,3,2021-08-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009387,3,3,2021-09-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009388,3,3,2021-09-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009389,3,3,2021-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009390,3,3,2021-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009391,3,3,2021-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009392,3,3,2021-10-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009393,3,3,2021-11-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009394,1,3,2021-12-15,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009495,3,3,2021-01-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009496,3,3,2021-01-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009497,3,3,2021-01-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009498,3,3,2021-01-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009499,3,3,2021-01-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009500,3,3,2021-01-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009501,3,3,2021-02-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009502,3,3,2021-02-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2021,,4d725adbb8d7e691e701,P07LSE_00009503,3,3,2021-03-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
