scope_id,filter_id_or_state_id,source_phase,split_bucket,cost_buffer_return,cost_tier_label,treated_n,treated_positive_n,winner_rate,lower_first_rate,fast_fail_rate,self_utility_proxy_per_entry,self_utility_proxy_total_indexed,self_utility_margin_vs_100bps,self_utility_positive,lower_first_uplift_vs_native,fast_fail_uplift_vs_native,bootstrap_ci_low,bootstrap_ci_high,ci_status
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,train,0.005,50bps,8673,2260,0.26057880779430415,0.46131673008186325,0.15830739075291134,-0.001201088508289097,-4.805041021610994e-05,0.00020002859857745138,False,0.11671309713999217,0.07497482619854175,-0.00017241482181379716,8.281851196244361e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,train,0.0075,75bps,8673,2260,0.26057880779430415,0.46131673008186325,0.15830739075291134,-0.0037010885082890965,-0.00014806470950483563,0.00010001429928872569,False,0.11671309713999217,0.07497482619854175,-0.00027202910247249676,-1.5924174179361132e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,train,0.01,100bps,8673,2260,0.26057880779430415,0.46131673008186325,0.15830739075291134,-0.006201088508289097,-0.0002480790087935613,0.0,False,0.11671309713999217,0.07497482619854175,-0.000373247309618451,-0.00011315643272263118,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,validation,0.0,0bps,6225,1023,0.16433734939759037,0.49092369477911646,0.12530120481927712,-0.009892326490471382,-0.001004448633976289,0.0010153816040582642,False,0.09163813195594783,0.0467946721231739,-0.0013349221795904685,-0.000665322907059542,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,validation,0.0025,25bps,6225,1023,0.16433734939759037,0.49092369477911646,0.12530120481927712,-0.012392326490471383,-0.0012582940349908551,0.0007615362030436981,False,0.09163813195594783,0.0467946721231739,-0.0015863188390257694,-0.0009193290482047234,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,validation,0.005,50bps,6225,1023,0.16433734939759037,0.49092369477911646,0.12530120481927712,-0.014892326490471383,-0.0015121394360054212,0.000507690802029132,False,0.09163813195594783,0.0467946721231739,-0.0018415063824399256,-0.0011734843648896045,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,validation,0.0075,75bps,6225,1023,0.16433734939759037,0.49092369477911646,0.12530120481927712,-0.017392326490471382,-0.0017659848370199871,0.0002538454010145661,False,0.09163813195594783,0.0467946721231739,-0.002098870468630448,-0.0014260210953729994,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,validation,0.01,100bps,6225,1023,0.16433734939759037,0.49092369477911646,0.12530120481927712,-0.01989232649047138,-0.0020198302380345532,0.0,False,0.09163813195594783,0.0467946721231739,-0.00235535785839406,-0.00168204727748286,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,robustness,0.0,0bps,17340,3645,0.2102076124567474,0.3476931949250288,0.10369088811995386,0.004279493379780074,0.000568135232099059,0.0013275759106987002,True,0.07807431792868846,0.036355074194953485,0.0002761155249737575,0.0008990593621361397,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,robustness,0.0025,25bps,17340,3645,0.2102076124567474,0.3476931949250288,0.10369088811995386,0.0017794933797800742,0.00023624125442438398,0.000995681933024025,True,0.07807431792868846,0.036355074194953485,-5.407208891143086e-05,0.0005672436309562692,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,robustness,0.005,50bps,17340,3645,0.2102076124567474,0.3476931949250288,0.10369088811995386,-0.0007205066202199259,-9.565272325029105e-05,0.0006637879553493501,False,0.07807431792868846,0.036355074194953485,-0.0003841576797941423,0.00023584782976176737,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,robustness,0.0075,75bps,17340,3645,0.2102076124567474,0.3476931949250288,0.10369088811995386,-0.0032205066202199255,-0.000427546700924966,0.0003318939776746751,False,0.07807431792868846,0.036355074194953485,-0.000714368921234924,-9.584804510616409e-05,pass
all_13a2_candidate_grid,distance_to_60d_low__top_20pct,13A2_filter,robustness,0.01,100bps,17340,3645,0.2102076124567474,0.3476931949250288,0.10369088811995386,-0.005720506620219926,-0.0007594406785996411,0.0,False,0.07807431792868846,0.036355074194953485,-0.0010445458366254937,-0.00042754391997409566,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,train,0.0,0bps,21686,5090,0.2347136401364936,0.4339666144056073,0.1341418426634695,0.001845881680840586,0.00018464436345428815,0.001000304436469644,True,0.08936298146373622,0.05080927810909992,-1.4430593294671937e-05,0.0004240457452255469,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,train,0.0025,25bps,21686,5090,0.2347136401364936,0.4339666144056073,0.1341418426634695,-0.0006541183191594141,-6.543174566312285e-05,0.000750228327352233,False,0.08936298146373622,0.05080927810909992,-0.00026670030201531497,0.00017457829588665193,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,train,0.005,50bps,21686,5090,0.2347136401364936,0.4339666144056073,0.1341418426634695,-0.003154118319159414,-0.0003155078547805338,0.000500152218234822,False,0.08936298146373622,0.05080927810909992,-0.000515876666525481,-7.578956484750127e-05,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,train,0.0075,75bps,21686,5090,0.2347136401364936,0.4339666144056073,0.1341418426634695,-0.005654118319159414,-0.0005655839638979448,0.0002500761091174111,False,0.08936298146373622,0.05080927810909992,-0.0007665997031408854,-0.0003261574255816544,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,train,0.01,100bps,21686,5090,0.2347136401364936,0.4339666144056073,0.1341418426634695,-0.008154118319159414,-0.0008156600730153559,0.0,False,0.08936298146373622,0.05080927810909992,-0.0010173227397562898,-0.0005756487340120078,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,validation,0.0,0bps,11208,1976,0.1763026409707352,0.40417558886509636,0.11090292648108493,-0.0026344108667568436,-0.00048161673209602007,0.0018281762278369517,False,0.004890026041927731,0.032396393784981714,-0.0008928240976485909,-7.561715992684045e-05,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,validation,0.0025,25bps,11208,1976,0.1763026409707352,0.40417558886509636,0.11090292648108493,-0.005134410866756844,-0.0009386607890552581,0.0013711321708777136,False,0.004890026041927731,0.032396393784981714,-0.0013374622356539707,-0.0005351435045458831,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,validation,0.005,50bps,11208,1976,0.1763026409707352,0.40417558886509636,0.11090292648108493,-0.007634410866756844,-0.001395704846014496,0.0009140881139184757,False,0.004890026041927731,0.032396393784981714,-0.0017884849044490882,-0.0009934450563273368,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,validation,0.0075,75bps,11208,1976,0.1763026409707352,0.40417558886509636,0.11090292648108493,-0.010134410866756843,-0.001852748902973734,0.0004570440569592379,False,0.004890026041927731,0.032396393784981714,-0.0022434682653027305,-0.0014519190556112266,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,validation,0.01,100bps,11208,1976,0.1763026409707352,0.40417558886509636,0.11090292648108493,-0.012634410866756844,-0.002309792959932972,0.0,False,0.004890026041927731,0.032396393784981714,-0.0026999335413271635,-0.0019096067848120642,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,robustness,0.0,0bps,27253,6073,0.22283785271346274,0.3156716691740359,0.0942281583678861,0.006664018720053257,0.0013904673478923502,0.0020865297747561518,True,0.046052792177695534,0.026892344442885727,0.0010657110028793899,0.0017267029957350748,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,robustness,0.0025,25bps,27253,6073,0.22283785271346274,0.3156716691740359,0.0942281583678861,0.004164018720053257,0.0008688349042033121,0.0015648973310671138,True,0.046052792177695534,0.026892344442885727,0.000547337242062848,0.0012115572989748304,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,robustness,0.005,50bps,27253,6073,0.22283785271346274,0.3156716691740359,0.0942281583678861,0.0016640187200532572,0.0003472024605142743,0.0010432648873780759,True,0.046052792177695534,0.026892344442885727,2.6608597945369596e-05,0.0007008855869072112,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,robustness,0.0075,75bps,27253,6073,0.22283785271346274,0.3156716691740359,0.0942281583678861,-0.0008359812799467424,-0.0001744299831747636,0.0005216324436890379,False,0.046052792177695534,0.026892344442885727,-0.000494092184478056,0.00019021387483959224,pass
all_13a2_candidate_grid,max_drawdown_60d__top_50pct,13A2_filter,robustness,0.01,100bps,27253,6073,0.22283785271346274,0.3156716691740359,0.0942281583678861,-0.003335981279946743,-0.0006960624268638016,0.0,False,0.046052792177695534,0.026892344442885727,-0.0010151967547789302,-0.00032977637777509874,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,train,0.0,0bps,17345,4101,0.23643701354857308,0.42530988757567023,0.13312193715768234,0.0024392605528173114,0.00019515749646492183,0.0008000682675719808,True,0.08070625463379916,0.049789372603312745,3.9682024281200854e-05,0.00036220048571183677,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,train,0.0025,25bps,17345,4101,0.23643701354857308,0.42530988757567023,0.13312193715768234,-6.073944718268864e-05,-4.859570428073352e-06,0.0006000512006789856,False,0.08070625463379916,0.049789372603312745,-0.00016368972422277643,0.0001691998722262237,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,train,0.005,50bps,17345,4101,0.23643701354857308,0.42530988757567023,0.13312193715768234,-0.0025607394471826887,-0.00020487663732106853,0.0004000341337859904,False,0.08070625463379916,0.049789372603312745,-0.00036335248050308497,-2.380074125938942e-05,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,train,0.0075,75bps,17345,4101,0.23643701354857308,0.42530988757567023,0.13312193715768234,-0.005060739447182688,-0.00040489370421406366,0.00020001706689299525,False,0.08070625463379916,0.049789372603312745,-0.0005622643579248566,-0.0002198206932821617,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,train,0.01,100bps,17345,4101,0.23643701354857308,0.42530988757567023,0.13312193715768234,-0.007560739447182689,-0.0006049107711070589,0.0,False,0.08070625463379916,0.049789372603312745,-0.0007651455051423343,-0.00041710872809256645,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,validation,0.0,0bps,9090,1631,0.17942794279427943,0.3847084708470847,0.10451045104510451,-0.001299375924674797,-0.00019265870382328124,0.0014827018121911038,False,-0.014577091976083922,0.026003918349001287,-0.0005339105568719661,0.000160726548444912,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,validation,0.0025,25bps,9090,1631,0.17942794279427943,0.3847084708470847,0.10451045104510451,-0.003799375924674797,-0.0005633341568710572,0.0011120263591433278,False,-0.014577091976083922,0.026003918349001287,-0.0009032505520064961,-0.00021310718995363947,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,validation,0.005,50bps,9090,1631,0.17942794279427943,0.3847084708470847,0.10451045104510451,-0.006299375924674797,-0.0009340096099188331,0.0007413509060955519,False,-0.014577091976083922,0.026003918349001287,-0.0012733693801990356,-0.000585573195526054,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,validation,0.0075,75bps,9090,1631,0.17942794279427943,0.3847084708470847,0.10451045104510451,-0.008799375924674797,-0.001304685062966609,0.00037067545304777594,False,-0.014577091976083922,0.026003918349001287,-0.001637031904628472,-0.000961541994243349,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,validation,0.01,100bps,9090,1631,0.17942794279427943,0.3847084708470847,0.10451045104510451,-0.011299375924674797,-0.001675360516014385,0.0,False,-0.014577091976083922,0.026003918349001287,-0.0019992000017966896,-0.0013358565042530864,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,robustness,0.0,0bps,23214,5173,0.2228396657189627,0.3119238390626346,0.09214267252520031,0.006824701939772443,0.0012129529057365786,0.001777297992558225,True,0.04230496206629425,0.024806858600199932,0.0009247740462963618,0.0015193944216480312,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,robustness,0.0025,25bps,23214,5173,0.2228396657189627,0.3119238390626346,0.09214267252520031,0.004324701939772442,0.0007686284075970224,0.0013329734944186687,True,0.04230496206629425,0.024806858600199932,0.00048136010161274243,0.001072439005192178,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,robustness,0.005,50bps,23214,5173,0.2228396657189627,0.3119238390626346,0.09214267252520031,0.0018247019397724428,0.00032430390945746617,0.0008886489962791125,True,0.04230496206629425,0.024806858600199932,3.783316795306262e-05,0.0006339147302925933,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,robustness,0.0075,75bps,23214,5173,0.2228396657189627,0.3119238390626346,0.09214267252520031,-0.0006752980602275568,-0.00012002058868209,0.00044432449813955625,False,0.04230496206629425,0.024806858600199932,-0.0004074317683881669,0.00018688611020244305,pass
all_13a2_candidate_grid,max_drawdown_60d__top_40pct,13A2_filter,robustness,0.01,100bps,23214,5173,0.2228396657189627,0.3119238390626346,0.09214267252520031,-0.0031752980602275573,-0.0005643450868216463,0.0,False,0.04230496206629425,0.024806858600199932,-0.0008480552559816353,-0.0002520645347641163,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,train,0.0,0bps,13010,3106,0.23873943120676402,0.41898539584934663,0.13312836279784782,0.002959166937684804,0.00017758222948642167,0.0006001088591012666,True,0.07438176290747556,0.049795798243478226,4.989103898054787e-05,0.0003181545488591157,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,train,0.0025,25bps,13010,3106,0.23873943120676402,0.41898539584934663,0.13312836279784782,0.00045916693768480394,2.7555014711105008e-05,0.00045008164432595,True,0.07438176290747556,0.049795798243478226,-0.0001009617467606423,0.00017280949680417487,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,train,0.005,50bps,13010,3106,0.23873943120676402,0.41898539584934663,0.13312836279784782,-0.002040833062315196,-0.00012247220006421166,0.0003000544295506333,False,0.07438176290747556,0.049795798243478226,-0.0002545006580107285,2.5945982319301195e-05,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,train,0.0075,75bps,13010,3106,0.23873943120676402,0.41898539584934663,0.13312836279784782,-0.004540833062315196,-0.0002724994148395283,0.00015002721477531668,False,0.07438176290747556,0.049795798243478226,-0.0003996462444898606,-0.00012326190627540162,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,train,0.01,100bps,13010,3106,0.23873943120676402,0.41898539584934663,0.13312836279784782,-0.007040833062315196,-0.00042252662961484496,0.0,False,0.07438176290747556,0.049795798243478226,-0.0005503738044412644,-0.00027237978823505763,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,validation,0.0,0bps,6777,1282,0.1891692489302051,0.36461561162756384,0.10092961487383798,0.000671971982082728,7.4281144446387e-05,0.0011054202619602983,True,-0.03466995119560479,0.022423082177734754,-0.00022288336943832675,0.00040095843561383285,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,validation,0.0025,25bps,6777,1282,0.1891692489302051,0.36461561162756384,0.10092961487383798,-0.001828028017917272,-0.00020207392104368754,0.0008290651964702237,False,-0.03466995119560479,0.022423082177734754,-0.0004956091183656391,0.00012209346097798374,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,validation,0.005,50bps,6777,1282,0.1891692489302051,0.36461561162756384,0.10092961487383798,-0.004328028017917272,-0.0004784289865337621,0.0005527101309801491,False,-0.03466995119560479,0.022423082177734754,-0.000770726606395793,-0.00015677151365786537,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,validation,0.0075,75bps,6777,1282,0.1891692489302051,0.36461561162756384,0.10092961487383798,-0.006828028017917272,-0.0007547840520238366,0.0002763550654900747,False,-0.03466995119560479,0.022423082177734754,-0.0010455667551553147,-0.0004356364882937144,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,validation,0.01,100bps,6777,1282,0.1891692489302051,0.36461561162756384,0.10092961487383798,-0.009328028017917272,-0.0010311391175139113,0.0,False,-0.03466995119560479,0.022423082177734754,-0.0013221202314354203,-0.0007130790472223722,pass
all_13a2_candidate_grid,max_drawdown_60d__top_30pct,13A2_filter,robustness,0.0,0bps,19184,4179,0.21783778148457048,0.30640116763969977,0.08986655546288574,0.006518892094073445,0.0009574657076018265,0.0014687552636011452,True,0.03678229064335942,0.022530741537885368,0.0006702452990653837,0.0012607661349776313,pass
