policy_id,decision_date,vol_proxy,realized_capital_weight
F_MIX403030_XD6_R100_C040,2024-09-30,low,0.545846474011
F_MIX403030_XD6_R100_C040,2024-09-30,middle,0.37495943656
F_MIX403030_XD6_R100_C040,2024-09-30,missing,0.00527758485509
F_MIX403030_XD6_R100_C040,2024-10-31,high,0
F_MIX403030_XD6_R100_C040,2024-10-31,low,0.589316957344
F_MIX403030_XD6_R100_C040,2024-10-31,middle,0.39985681473
F_MIX403030_XD6_R100_C040,2024-10-31,missing,0.00656726032654
F_MIX403030_XD6_R100_C040,2024-11-29,high,0
F_MIX403030_XD6_R100_C040,2024-11-29,low,0.562124208626
F_MIX403030_XD6_R100_C040,2024-11-29,middle,0.425895506375
F_MIX403030_XD6_R100_C040,2024-11-29,missing,0
F_MIX403030_XD6_R100_C040,2024-12-31,high,0
F_MIX403030_XD6_R100_C040,2024-12-31,low,0.559941436628
F_MIX403030_XD6_R100_C040,2024-12-31,middle,0.430763293809
F_MIX403030_XD6_R100_C040,2024-12-31,missing,0.00619958172775
F_MIX403030_XD6_R100_C040,2025-01-27,high,0
F_MIX403030_XD6_R100_C040,2025-01-27,low,0.554028047325
F_MIX403030_XD6_R100_C040,2025-01-27,middle,0.436196001873
F_MIX403030_XD6_R100_C040,2025-01-27,missing,0
F_MIX403030_XD6_R100_C040,2025-02-28,high,0
F_MIX403030_XD6_R100_C040,2025-02-28,low,0.543861726153
F_MIX403030_XD6_R100_C040,2025-02-28,middle,0.4457144909
F_MIX403030_XD6_R100_C040,2025-02-28,missing,0
F_MIX403030_XD6_R100_C040,2025-03-31,high,0
F_MIX403030_XD6_R100_C040,2025-03-31,low,0.538056695508
F_MIX403030_XD6_R100_C040,2025-03-31,middle,0.45057991857
F_MIX403030_XD6_R100_C040,2025-03-31,missing,0
F_MIX403030_XD6_R100_C040,2025-04-30,high,0
F_MIX403030_XD6_R100_C040,2025-04-30,low,0.52565224284
F_MIX403030_XD6_R100_C040,2025-04-30,middle,0.466174471309
F_MIX403030_XD6_R100_C040,2025-04-30,missing,0
F_MIX403030_XD6_R100_C040,2025-05-30,high,0
F_MIX403030_XD6_R100_C040,2025-05-30,low,0.533828569651
F_MIX403030_XD6_R100_C040,2025-05-30,middle,0.454800048408
F_MIX403030_XD6_R100_C040,2025-05-30,missing,0
F_MIX403030_XD6_R100_C040,2025-06-30,high,0
F_MIX403030_XD6_R100_C040,2025-06-30,low,0.51634899846
F_MIX403030_XD6_R100_C040,2025-06-30,middle,0.472236558359
F_MIX403030_XD6_R100_C040,2025-06-30,missing,0
F_MIX403030_XD6_R100_C040,2025-07-31,high,0
F_MIX403030_XD6_R100_C040,2025-07-31,low,0.496216201637
F_MIX403030_XD6_R100_C040,2025-07-31,middle,0.491189034509
F_MIX403030_XD6_R100_C040,2025-07-31,missing,0
F_MIX403030_XD6_R100_C040,2025-08-29,high,0
F_MIX403030_XD6_R100_C040,2025-08-29,low,0.516176336482
F_MIX403030_XD6_R100_C040,2025-08-29,middle,0.471418625404
F_MIX403030_XD6_R100_C040,2025-08-29,missing,0
F_MIX403030_XD6_R100_C040,2025-09-30,high,0
F_MIX403030_XD6_R100_C040,2025-09-30,low,0.542933647727
F_MIX403030_XD6_R100_C040,2025-09-30,middle,0.445361976126
F_MIX403030_XD6_R100_C040,2025-09-30,missing,0
F_MIX403030_XD6_R100_C040,2025-10-31,high,0.00681540365429
F_MIX403030_XD6_R100_C040,2025-10-31,low,0.440868538325
F_MIX403030_XD6_R100_C040,2025-10-31,middle,0.537163753454
F_MIX403030_XD6_R100_C040,2025-10-31,missing,0
F_MIX403030_XD6_R100_C040,2025-11-28,high,0.00907163633741
F_MIX403030_XD6_R100_C040,2025-11-28,low,0.419432775211
F_MIX403030_XD6_R100_C040,2025-11-28,middle,0.552924015952
F_MIX403030_XD6_R100_C040,2025-11-28,missing,0.015936003758
F_MIX403030_XD6_R100_C040,2025-12-31,high,0
F_MIX403030_XD6_R100_C040,2025-12-31,low,0.48508104742
F_MIX403030_XD6_R100_C040,2025-12-31,middle,0.501650051797
F_MIX403030_XD6_R100_C040,2025-12-31,missing,0.0062759691004
F_MIX403030_XD6_R100_C040,2026-01-30,high,0.0132282515547
F_MIX403030_XD6_R100_C040,2026-01-30,low,0.471861335344
F_MIX403030_XD6_R100_C040,2026-01-30,middle,0.514869131273
F_MIX403030_XD6_R100_C040,2026-01-30,missing,0
F_MIX403030_XD6_R100_C040,2026-02-27,high,0
F_MIX403030_XD6_R100_C040,2026-02-27,low,0.493425155094
F_MIX403030_XD6_R100_C040,2026-02-27,middle,0.47753348085
F_MIX403030_XD6_R100_C040,2026-02-27,missing,0.0189278668951
F_MIX403030_XD6_R100_C040,2026-03-31,high,0
F_MIX403030_XD6_R100_C040,2026-03-31,low,0.413743823948
F_MIX403030_XD6_R100_C040,2026-03-31,middle,0.574556281919
F_MIX403030_XD6_R100_C040,2026-03-31,missing,0
F_MIX403030_XD6_R100_CNONE,2024-07-31,high,0
F_MIX403030_XD6_R100_CNONE,2024-07-31,low,0.55190523122
F_MIX403030_XD6_R100_CNONE,2024-07-31,middle,0.43066896482
F_MIX403030_XD6_R100_CNONE,2024-07-31,missing,0
F_MIX403030_XD6_R100_CNONE,2024-08-30,high,0
F_MIX403030_XD6_R100_CNONE,2024-08-30,low,0.565732836537
F_MIX403030_XD6_R100_CNONE,2024-08-30,middle,0.417002049728
F_MIX403030_XD6_R100_CNONE,2024-08-30,missing,0.00722046041536
F_MIX403030_XD6_R100_CNONE,2024-09-30,high,0
F_MIX403030_XD6_R100_CNONE,2024-09-30,low,0.545846474011
F_MIX403030_XD6_R100_CNONE,2024-09-30,middle,0.37495943656
F_MIX403030_XD6_R100_CNONE,2024-09-30,missing,0.00527758485509
F_MIX403030_XD6_R100_CNONE,2024-10-31,high,0
F_MIX403030_XD6_R100_CNONE,2024-10-31,low,0.589316957344
F_MIX403030_XD6_R100_CNONE,2024-10-31,middle,0.39985681473
F_MIX403030_XD6_R100_CNONE,2024-10-31,missing,0.00656726032654
F_MIX403030_XD6_R100_CNONE,2024-11-29,high,0
F_MIX403030_XD6_R100_CNONE,2024-11-29,low,0.562124208626
F_MIX403030_XD6_R100_CNONE,2024-11-29,middle,0.425895506375
F_MIX403030_XD6_R100_CNONE,2024-11-29,missing,0
F_MIX403030_XD6_R100_CNONE,2024-12-31,high,0
F_MIX403030_XD6_R100_CNONE,2024-12-31,low,0.559941436628
F_MIX403030_XD6_R100_CNONE,2024-12-31,middle,0.430763293809
F_MIX403030_XD6_R100_CNONE,2024-12-31,missing,0.00619958172775
F_MIX403030_XD6_R100_CNONE,2025-01-27,high,0
F_MIX403030_XD6_R100_CNONE,2025-01-27,low,0.554028047325
F_MIX403030_XD6_R100_CNONE,2025-01-27,middle,0.436196001873
F_MIX403030_XD6_R100_CNONE,2025-01-27,missing,0
F_MIX403030_XD6_R100_CNONE,2025-02-28,high,0
F_MIX403030_XD6_R100_CNONE,2025-02-28,low,0.543861726153
F_MIX403030_XD6_R100_CNONE,2025-02-28,middle,0.4457144909
F_MIX403030_XD6_R100_CNONE,2025-02-28,missing,0
F_MIX403030_XD6_R100_CNONE,2025-03-31,high,0
F_MIX403030_XD6_R100_CNONE,2025-03-31,low,0.538056695508
F_MIX403030_XD6_R100_CNONE,2025-03-31,middle,0.45057991857
F_MIX403030_XD6_R100_CNONE,2025-03-31,missing,0
F_MIX403030_XD6_R100_CNONE,2025-04-30,high,0
F_MIX403030_XD6_R100_CNONE,2025-04-30,low,0.52565224284
F_MIX403030_XD6_R100_CNONE,2025-04-30,middle,0.466174471309
F_MIX403030_XD6_R100_CNONE,2025-04-30,missing,0
F_MIX403030_XD6_R100_CNONE,2025-05-30,high,0
F_MIX403030_XD6_R100_CNONE,2025-05-30,low,0.533828569651
F_MIX403030_XD6_R100_CNONE,2025-05-30,middle,0.454800048408
F_MIX403030_XD6_R100_CNONE,2025-05-30,missing,0
F_MIX403030_XD6_R100_CNONE,2025-06-30,high,0
F_MIX403030_XD6_R100_CNONE,2025-06-30,low,0.51634899846
F_MIX403030_XD6_R100_CNONE,2025-06-30,middle,0.472236558359
F_MIX403030_XD6_R100_CNONE,2025-06-30,missing,0
F_MIX403030_XD6_R100_CNONE,2025-07-31,high,0
F_MIX403030_XD6_R100_CNONE,2025-07-31,low,0.496216201637
F_MIX403030_XD6_R100_CNONE,2025-07-31,middle,0.491189034509
F_MIX403030_XD6_R100_CNONE,2025-07-31,missing,0
F_MIX403030_XD6_R100_CNONE,2025-08-29,high,0
F_MIX403030_XD6_R100_CNONE,2025-08-29,low,0.516176336482
F_MIX403030_XD6_R100_CNONE,2025-08-29,middle,0.471418625404
F_MIX403030_XD6_R100_CNONE,2025-08-29,missing,0
F_MIX403030_XD6_R100_CNONE,2025-09-30,high,0
F_MIX403030_XD6_R100_CNONE,2025-09-30,low,0.542933647727
F_MIX403030_XD6_R100_CNONE,2025-09-30,middle,0.445361976126
F_MIX403030_XD6_R100_CNONE,2025-09-30,missing,0
F_MIX403030_XD6_R100_CNONE,2025-10-31,high,0.00681540365429
F_MIX403030_XD6_R100_CNONE,2025-10-31,low,0.440868538325
F_MIX403030_XD6_R100_CNONE,2025-10-31,middle,0.537163753454
F_MIX403030_XD6_R100_CNONE,2025-10-31,missing,0
F_MIX403030_XD6_R100_CNONE,2025-11-28,high,0.00907163633741
F_MIX403030_XD6_R100_CNONE,2025-11-28,low,0.419432775211
F_MIX403030_XD6_R100_CNONE,2025-11-28,middle,0.552924015952
F_MIX403030_XD6_R100_CNONE,2025-11-28,missing,0.015936003758
F_MIX403030_XD6_R100_CNONE,2025-12-31,high,0
F_MIX403030_XD6_R100_CNONE,2025-12-31,low,0.48508104742
F_MIX403030_XD6_R100_CNONE,2025-12-31,middle,0.501650051797
F_MIX403030_XD6_R100_CNONE,2025-12-31,missing,0.0062759691004
F_MIX403030_XD6_R100_CNONE,2026-01-30,high,0.0132282515547
F_MIX403030_XD6_R100_CNONE,2026-01-30,low,0.471861335344
F_MIX403030_XD6_R100_CNONE,2026-01-30,middle,0.514869131273
F_MIX403030_XD6_R100_CNONE,2026-01-30,missing,0
F_MIX403030_XD6_R100_CNONE,2026-02-27,high,0
F_MIX403030_XD6_R100_CNONE,2026-02-27,low,0.493425155094
F_MIX403030_XD6_R100_CNONE,2026-02-27,middle,0.47753348085
F_MIX403030_XD6_R100_CNONE,2026-02-27,missing,0.0189278668951
F_MIX403030_XD6_R100_CNONE,2026-03-31,high,0
F_MIX403030_XD6_R100_CNONE,2026-03-31,low,0.413743823948
F_MIX403030_XD6_R100_CNONE,2026-03-31,middle,0.574556281919
F_MIX403030_XD6_R100_CNONE,2026-03-31,missing,0
F_MIX403030_XD7_R025_C020,2024-07-31,high,0
F_MIX403030_XD7_R025_C020,2024-07-31,low,0.55190523122
F_MIX403030_XD7_R025_C020,2024-07-31,middle,0.43066896482
F_MIX403030_XD7_R025_C020,2024-07-31,missing,0
F_MIX403030_XD7_R025_C020,2024-08-30,high,0
F_MIX403030_XD7_R025_C020,2024-08-30,low,0.526848038045
F_MIX403030_XD7_R025_C020,2024-08-30,middle,0.392309379105
F_MIX403030_XD7_R025_C020,2024-08-30,missing,0.0243625921481
F_MIX403030_XD7_R025_C020,2024-09-30,high,0
F_MIX403030_XD7_R025_C020,2024-09-30,low,0.496668780975
F_MIX403030_XD7_R025_C020,2024-09-30,middle,0.395162238451
F_MIX403030_XD7_R025_C020,2024-09-30,missing,0.019096755482
F_MIX403030_XD7_R025_C020,2024-10-31,high,0
F_MIX403030_XD7_R025_C020,2024-10-31,low,0.503931973329
F_MIX403030_XD7_R025_C020,2024-10-31,middle,0.337824867158
F_MIX403030_XD7_R025_C020,2024-10-31,missing,0.0359278478898
F_MIX403030_XD7_R025_C020,2024-11-29,high,0
F_MIX403030_XD7_R025_C020,2024-11-29,low,0.509729878172
F_MIX403030_XD7_R025_C020,2024-11-29,middle,0.313628631772
F_MIX403030_XD7_R025_C020,2024-11-29,missing,0.0276238151054
F_MIX403030_XD7_R025_C020,2024-12-31,high,0
F_MIX403030_XD7_R025_C020,2024-12-31,low,0.492253046132
F_MIX403030_XD7_R025_C020,2024-12-31,middle,0.320007553294
F_MIX403030_XD7_R025_C020,2024-12-31,missing,0.0156145261771
F_MIX403030_XD7_R025_C020,2025-01-27,high,0
F_MIX403030_XD7_R025_C020,2025-01-27,low,0.442663168407
F_MIX403030_XD7_R025_C020,2025-01-27,middle,0.34438277576
F_MIX403030_XD7_R025_C020,2025-01-27,missing,0.0164232702608
F_MIX403030_XD7_R025_C020,2025-02-28,high,0
F_MIX403030_XD7_R025_C020,2025-02-28,low,0.434881367337
F_MIX403030_XD7_R025_C020,2025-02-28,middle,0.308060729931
F_MIX403030_XD7_R025_C020,2025-02-28,missing,0.0318995459095
F_MIX403030_XD7_R025_C020,2025-03-31,high,0
F_MIX403030_XD7_R025_C020,2025-03-31,low,0.434500333077
F_MIX403030_XD7_R025_C020,2025-03-31,middle,0.29547263006
F_MIX403030_XD7_R025_C020,2025-03-31,missing,0.0198146627095
F_MIX403030_XD7_R025_C020,2025-04-30,high,0
F_MIX403030_XD7_R025_C020,2025-04-30,low,0.413147674699
F_MIX403030_XD7_R025_C020,2025-04-30,middle,0.297309016357
F_MIX403030_XD7_R025_C020,2025-04-30,missing,0.0167721760218
F_MIX403030_XD7_R025_C020,2025-05-30,high,0
F_MIX403030_XD7_R025_C020,2025-05-30,low,0.404751073785
F_MIX403030_XD7_R025_C020,2025-05-30,middle,0.288822209817
F_MIX403030_XD7_R025_C020,2025-05-30,missing,0.0122202351219
F_MIX403030_XD7_R025_C020,2025-06-30,high,0
F_MIX403030_XD7_R025_C020,2025-06-30,low,0.40199870899
F_MIX403030_XD7_R025_C020,2025-06-30,middle,0.274513760929
F_MIX403030_XD7_R025_C020,2025-06-30,missing,0.0113781099498
F_MIX403030_XD7_R025_C020,2025-07-31,high,0
F_MIX403030_XD7_R025_C020,2025-07-31,low,0.389777821717
F_MIX403030_XD7_R025_C020,2025-07-31,middle,0.267301024655
F_MIX403030_XD7_R025_C020,2025-07-31,missing,0.013042141844
F_MIX403030_XD7_R025_C020,2025-08-29,high,0
F_MIX403030_XD7_R025_C020,2025-08-29,low,0.383790523996
F_MIX403030_XD7_R025_C020,2025-08-29,middle,0.256964186223
F_MIX403030_XD7_R025_C020,2025-08-29,missing,0.032035925327
F_MIX403030_XD7_R025_C020,2025-09-30,high,0
F_MIX403030_XD7_R025_C020,2025-09-30,low,0.381632458728
F_MIX403030_XD7_R025_C020,2025-09-30,middle,0.23078606333
F_MIX403030_XD7_R025_C020,2025-09-30,missing,0.040237061781
F_MIX403030_XD7_R025_C020,2025-10-31,high,0
F_MIX403030_XD7_R025_C020,2025-10-31,low,0.366385471512
F_MIX403030_XD7_R025_C020,2025-10-31,middle,0.234305390028
F_MIX403030_XD7_R025_C020,2025-10-31,missing,0.027743917458
F_MIX403030_XD7_R025_C020,2025-11-28,high,0
F_MIX403030_XD7_R025_C020,2025-11-28,low,0.367426329381
F_MIX403030_XD7_R025_C020,2025-11-28,middle,0.23907279424
F_MIX403030_XD7_R025_C020,2025-11-28,missing,0.0207237514878
F_MIX403030_XD7_R025_C020,2025-12-31,high,0.00515875258723
F_MIX403030_XD7_R025_C020,2025-12-31,low,0.36854253575
F_MIX403030_XD7_R025_C020,2025-12-31,middle,0.222507169224
F_MIX403030_XD7_R025_C020,2025-12-31,missing,0.0219164304402
F_MIX403030_XD7_R025_C020,2026-01-30,high,0.00442367531903
F_MIX403030_XD7_R025_C020,2026-01-30,low,0.359473451923
F_MIX403030_XD7_R025_C020,2026-01-30,middle,0.213047332762
F_MIX403030_XD7_R025_C020,2026-01-30,missing,0.0347444745704
F_MIX403030_XD7_R025_C020,2026-02-27,high,0.00327677461637
F_MIX403030_XD7_R025_C020,2026-02-27,low,0.374972908961
F_MIX403030_XD7_R025_C020,2026-02-27,middle,0.214367595945
F_MIX403030_XD7_R025_C020,2026-02-27,missing,0.0195510049852
F_MIX403030_XD7_R025_C020,2026-03-31,high,0.00210737575546
F_MIX403030_XD7_R025_C020,2026-03-31,low,0.365923660437
F_MIX403030_XD7_R025_C020,2026-03-31,middle,0.208863478632
F_MIX403030_XD7_R025_C020,2026-03-31,missing,0.0180074687372
F_MIX403030_XD7_R025_C030,2024-07-31,high,0
F_MIX403030_XD7_R025_C030,2024-07-31,low,0.55190523122
F_MIX403030_XD7_R025_C030,2024-07-31,middle,0.43066896482
F_MIX403030_XD7_R025_C030,2024-07-31,missing,0
F_MIX403030_XD7_R025_C030,2024-08-30,high,0
F_MIX403030_XD7_R025_C030,2024-08-30,low,0.526848038045
F_MIX403030_XD7_R025_C030,2024-08-30,middle,0.392309379105
F_MIX403030_XD7_R025_C030,2024-08-30,missing,0.0243625921481
F_MIX403030_XD7_R025_C030,2024-09-30,high,0
F_MIX403030_XD7_R025_C030,2024-09-30,low,0.496668780975
F_MIX403030_XD7_R025_C030,2024-09-30,middle,0.395162238451
F_MIX403030_XD7_R025_C030,2024-09-30,missing,0.019096755482
F_MIX403030_XD7_R025_C030,2024-10-31,high,0
F_MIX403030_XD7_R025_C030,2024-10-31,low,0.503931973329
F_MIX403030_XD7_R025_C030,2024-10-31,middle,0.337824867158
F_MIX403030_XD7_R025_C030,2024-10-31,missing,0.0359278478898
F_MIX403030_XD7_R025_C030,2024-11-29,high,0
F_MIX403030_XD7_R025_C030,2024-11-29,low,0.509729878172
F_MIX403030_XD7_R025_C030,2024-11-29,middle,0.313628631772
F_MIX403030_XD7_R025_C030,2024-11-29,missing,0.0276238151054
F_MIX403030_XD7_R025_C030,2024-12-31,high,0
F_MIX403030_XD7_R025_C030,2024-12-31,low,0.492253046132
F_MIX403030_XD7_R025_C030,2024-12-31,middle,0.320007553294
F_MIX403030_XD7_R025_C030,2024-12-31,missing,0.0156145261771
F_MIX403030_XD7_R025_C030,2025-01-27,high,0
F_MIX403030_XD7_R025_C030,2025-01-27,low,0.442663168407
F_MIX403030_XD7_R025_C030,2025-01-27,middle,0.34438277576
F_MIX403030_XD7_R025_C030,2025-01-27,missing,0.0164232702608
F_MIX403030_XD7_R025_C030,2025-02-28,high,0
F_MIX403030_XD7_R025_C030,2025-02-28,low,0.434881367337
F_MIX403030_XD7_R025_C030,2025-02-28,middle,0.308060729931
F_MIX403030_XD7_R025_C030,2025-02-28,missing,0.0318995459095
F_MIX403030_XD7_R025_C030,2025-03-31,high,0
F_MIX403030_XD7_R025_C030,2025-03-31,low,0.434500333077
F_MIX403030_XD7_R025_C030,2025-03-31,middle,0.29547263006
F_MIX403030_XD7_R025_C030,2025-03-31,missing,0.0198146627095
F_MIX403030_XD7_R025_C030,2025-04-30,high,0
F_MIX403030_XD7_R025_C030,2025-04-30,low,0.413147674699
F_MIX403030_XD7_R025_C030,2025-04-30,middle,0.297309016357
F_MIX403030_XD7_R025_C030,2025-04-30,missing,0.0167721760218
F_MIX403030_XD7_R025_C030,2025-05-30,high,0
F_MIX403030_XD7_R025_C030,2025-05-30,low,0.404751073785
F_MIX403030_XD7_R025_C030,2025-05-30,middle,0.288822209817
F_MIX403030_XD7_R025_C030,2025-05-30,missing,0.0122202351219
F_MIX403030_XD7_R025_C030,2025-06-30,high,0
F_MIX403030_XD7_R025_C030,2025-06-30,low,0.40199870899
F_MIX403030_XD7_R025_C030,2025-06-30,middle,0.274513760929
F_MIX403030_XD7_R025_C030,2025-06-30,missing,0.0113781099498
F_MIX403030_XD7_R025_C030,2025-07-31,high,0
F_MIX403030_XD7_R025_C030,2025-07-31,low,0.389777821717
F_MIX403030_XD7_R025_C030,2025-07-31,middle,0.267301024655
F_MIX403030_XD7_R025_C030,2025-07-31,missing,0.013042141844
F_MIX403030_XD7_R025_C030,2025-08-29,high,0
F_MIX403030_XD7_R025_C030,2025-08-29,low,0.383790523996
F_MIX403030_XD7_R025_C030,2025-08-29,middle,0.256964186223
F_MIX403030_XD7_R025_C030,2025-08-29,missing,0.032035925327
F_MIX403030_XD7_R025_C030,2025-09-30,high,0
F_MIX403030_XD7_R025_C030,2025-09-30,low,0.381632458728
F_MIX403030_XD7_R025_C030,2025-09-30,middle,0.23078606333
F_MIX403030_XD7_R025_C030,2025-09-30,missing,0.040237061781
F_MIX403030_XD7_R025_C030,2025-10-31,high,0
F_MIX403030_XD7_R025_C030,2025-10-31,low,0.366385471512
F_MIX403030_XD7_R025_C030,2025-10-31,middle,0.234305390028
F_MIX403030_XD7_R025_C030,2025-10-31,missing,0.027743917458
F_MIX403030_XD7_R025_C030,2025-11-28,high,0
F_MIX403030_XD7_R025_C030,2025-11-28,low,0.367426329381
F_MIX403030_XD7_R025_C030,2025-11-28,middle,0.23907279424
F_MIX403030_XD7_R025_C030,2025-11-28,missing,0.0207237514878
F_MIX403030_XD7_R025_C030,2025-12-31,high,0.00515875258723
F_MIX403030_XD7_R025_C030,2025-12-31,low,0.36854253575
F_MIX403030_XD7_R025_C030,2025-12-31,middle,0.222507169224
F_MIX403030_XD7_R025_C030,2025-12-31,missing,0.0219164304402
F_MIX403030_XD7_R025_C030,2026-01-30,high,0.00442367531903
F_MIX403030_XD7_R025_C030,2026-01-30,low,0.359473451923
F_MIX403030_XD7_R025_C030,2026-01-30,middle,0.213047332762
F_MIX403030_XD7_R025_C030,2026-01-30,missing,0.0347444745704
F_MIX403030_XD7_R025_C030,2026-02-27,high,0.00327677461637
F_MIX403030_XD7_R025_C030,2026-02-27,low,0.374972908961
F_MIX403030_XD7_R025_C030,2026-02-27,middle,0.214367595945
F_MIX403030_XD7_R025_C030,2026-02-27,missing,0.0195510049852
F_MIX403030_XD7_R025_C030,2026-03-31,high,0.00210737575546
F_MIX403030_XD7_R025_C030,2026-03-31,low,0.365923660437
F_MIX403030_XD7_R025_C030,2026-03-31,middle,0.208863478632
F_MIX403030_XD7_R025_C030,2026-03-31,missing,0.0180074687372
F_MIX403030_XD7_R025_C040,2024-07-31,high,0
F_MIX403030_XD7_R025_C040,2024-07-31,low,0.55190523122
F_MIX403030_XD7_R025_C040,2024-07-31,middle,0.43066896482
F_MIX403030_XD7_R025_C040,2024-07-31,missing,0
F_MIX403030_XD7_R025_C040,2024-08-30,high,0
F_MIX403030_XD7_R025_C040,2024-08-30,low,0.526848038045
F_MIX403030_XD7_R025_C040,2024-08-30,middle,0.392309379105
F_MIX403030_XD7_R025_C040,2024-08-30,missing,0.0243625921481
F_MIX403030_XD7_R025_C040,2024-09-30,high,0
F_MIX403030_XD7_R025_C040,2024-09-30,low,0.496668780975
F_MIX403030_XD7_R025_C040,2024-09-30,middle,0.395162238451
F_MIX403030_XD7_R025_C040,2024-09-30,missing,0.019096755482
F_MIX403030_XD7_R025_C040,2024-10-31,high,0
F_MIX403030_XD7_R025_C040,2024-10-31,low,0.503931973329
F_MIX403030_XD7_R025_C040,2024-10-31,middle,0.337824867158
F_MIX403030_XD7_R025_C040,2024-10-31,missing,0.0359278478898
F_MIX403030_XD7_R025_C040,2024-11-29,high,0
F_MIX403030_XD7_R025_C040,2024-11-29,low,0.509729878172
F_MIX403030_XD7_R025_C040,2024-11-29,middle,0.313628631772
F_MIX403030_XD7_R025_C040,2024-11-29,missing,0.0276238151054
F_MIX403030_XD7_R025_C040,2024-12-31,high,0
F_MIX403030_XD7_R025_C040,2024-12-31,low,0.492253046132
F_MIX403030_XD7_R025_C040,2024-12-31,middle,0.320007553294
F_MIX403030_XD7_R025_C040,2024-12-31,missing,0.0156145261771
F_MIX403030_XD7_R025_C040,2025-01-27,high,0
F_MIX403030_XD7_R025_C040,2025-01-27,low,0.442663168407
F_MIX403030_XD7_R025_C040,2025-01-27,middle,0.34438277576
F_MIX403030_XD7_R025_C040,2025-01-27,missing,0.0164232702608
F_MIX403030_XD7_R025_C040,2025-02-28,high,0
F_MIX403030_XD7_R025_C040,2025-02-28,low,0.434881367337
F_MIX403030_XD7_R025_C040,2025-02-28,middle,0.308060729931
F_MIX403030_XD7_R025_C040,2025-02-28,missing,0.0318995459095
F_MIX403030_XD7_R025_C040,2025-03-31,high,0
F_MIX403030_XD7_R025_C040,2025-03-31,low,0.434500333077
F_MIX403030_XD7_R025_C040,2025-03-31,middle,0.29547263006
F_MIX403030_XD7_R025_C040,2025-03-31,missing,0.0198146627095
F_MIX403030_XD7_R025_C040,2025-04-30,high,0
F_MIX403030_XD7_R025_C040,2025-04-30,low,0.413147674699
F_MIX403030_XD7_R025_C040,2025-04-30,middle,0.297309016357
F_MIX403030_XD7_R025_C040,2025-04-30,missing,0.0167721760218
F_MIX403030_XD7_R025_C040,2025-05-30,high,0
F_MIX403030_XD7_R025_C040,2025-05-30,low,0.404751073785
F_MIX403030_XD7_R025_C040,2025-05-30,middle,0.288822209817
F_MIX403030_XD7_R025_C040,2025-05-30,missing,0.0122202351219
F_MIX403030_XD7_R025_C040,2025-06-30,high,0
F_MIX403030_XD7_R025_C040,2025-06-30,low,0.40199870899
F_MIX403030_XD7_R025_C040,2025-06-30,middle,0.274513760929
F_MIX403030_XD7_R025_C040,2025-06-30,missing,0.0113781099498
F_MIX403030_XD7_R025_C040,2025-07-31,high,0
F_MIX403030_XD7_R025_C040,2025-07-31,low,0.389777821717
F_MIX403030_XD7_R025_C040,2025-07-31,middle,0.267301024655
F_MIX403030_XD7_R025_C040,2025-07-31,missing,0.013042141844
F_MIX403030_XD7_R025_C040,2025-08-29,high,0
F_MIX403030_XD7_R025_C040,2025-08-29,low,0.383790523996
F_MIX403030_XD7_R025_C040,2025-08-29,middle,0.256964186223
F_MIX403030_XD7_R025_C040,2025-08-29,missing,0.032035925327
F_MIX403030_XD7_R025_C040,2025-09-30,high,0
F_MIX403030_XD7_R025_C040,2025-09-30,low,0.381632458728
F_MIX403030_XD7_R025_C040,2025-09-30,middle,0.23078606333
F_MIX403030_XD7_R025_C040,2025-09-30,missing,0.040237061781
F_MIX403030_XD7_R025_C040,2025-10-31,high,0
F_MIX403030_XD7_R025_C040,2025-10-31,low,0.366385471512
F_MIX403030_XD7_R025_C040,2025-10-31,middle,0.234305390028
F_MIX403030_XD7_R025_C040,2025-10-31,missing,0.027743917458
F_MIX403030_XD7_R025_C040,2025-11-28,high,0
F_MIX403030_XD7_R025_C040,2025-11-28,low,0.367426329381
F_MIX403030_XD7_R025_C040,2025-11-28,middle,0.23907279424
F_MIX403030_XD7_R025_C040,2025-11-28,missing,0.0207237514878
F_MIX403030_XD7_R025_C040,2025-12-31,high,0.00515875258723
F_MIX403030_XD7_R025_C040,2025-12-31,low,0.36854253575
F_MIX403030_XD7_R025_C040,2025-12-31,middle,0.222507169224
F_MIX403030_XD7_R025_C040,2025-12-31,missing,0.0219164304402
F_MIX403030_XD7_R025_C040,2026-01-30,high,0.00442367531903
F_MIX403030_XD7_R025_C040,2026-01-30,low,0.359473451923
F_MIX403030_XD7_R025_C040,2026-01-30,middle,0.213047332762
F_MIX403030_XD7_R025_C040,2026-01-30,missing,0.0347444745704
F_MIX403030_XD7_R025_C040,2026-02-27,high,0.00327677461637
F_MIX403030_XD7_R025_C040,2026-02-27,low,0.374972908961
F_MIX403030_XD7_R025_C040,2026-02-27,middle,0.214367595945
F_MIX403030_XD7_R025_C040,2026-02-27,missing,0.0195510049852
F_MIX403030_XD7_R025_C040,2026-03-31,high,0.00210737575546
F_MIX403030_XD7_R025_C040,2026-03-31,low,0.365923660437
