instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH600489,2024-09-27,robustness,13.94,14.19,13.57,13.97,73394640.0,1044903550.0,14.236783,909154089.6,sw_801050,有色金属,q4,low_beta,risk_on,True,16018,125,125,True,124,0.051618697241910046,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600489_2024-09-27,nonselected_baseline
SH603296,2024-09-27,robustness,48.09,50.2,48.08,50.03,3873880.0,193942600.0,50.06417,185121708.4,sw_801080,电子,q1,mid_beta,risk_on,True,56752,125,125,True,124,0.051160289485368035,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH603296_2024-09-27,nonselected_baseline
SH603195,2024-09-27,robustness,51.21,54.02,51.01,53.31,3438620.0,259552030.0,75.48145,182865551.6,sw_801140,轻工制造,q1,high_beta,risk_on,True,55404,125,125,True,124,0.0442844548773381,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH603195_2024-09-27,nonselected_baseline
SZ000895,2024-09-27,robustness,23.11,23.76,23.11,23.65,29539328.0,753422140.0,25.505732,234857088.8,sw_801120,食品饮料,q1,low_beta,risk_on,True,70186,125,125,True,124,0.04366456523477551,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000895_2024-09-27,nonselected_baseline
SZ000538,2024-09-27,robustness,50.77,52.32,49.97,51.66,27426076.0,1526966800.0,55.675728,589495320.0,sw_801150,医药生物,q3,low_beta,risk_on,True,64633,125,125,True,124,0.04332284847154252,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000538_2024-09-27,nonselected_baseline
SZ002179,2024-09-27,robustness,37.82,39.32,37.1,38.76,28974088.0,1128294100.0,38.94149,347261948.0,sw_801740,国防军工,q2,low_beta,risk_on,True,75596,125,125,True,124,0.042562120759318915,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002179_2024-09-27,nonselected_baseline
SH601985,2024-09-27,robustness,10.36,10.42,10.13,10.4,118110550.0,1243084300.0,10.524753,1268075638.4,sw_801160,公用事业,q5,low_beta,risk_on,True,52996,125,125,True,124,0.03934097342613724,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601985_2024-09-27,nonselected_baseline
SH601169,2024-09-27,robustness,5.47,5.53,5.24,5.33,108886380.0,609572400.0,5.5982428,507828228.8,sw_801780,银行,q3,low_beta,risk_on,True,33706,125,125,True,124,0.03770367667499569,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601169_2024-09-27,nonselected_baseline
SH601288,2024-09-27,robustness,4.64,4.65,4.41,4.43,825882050.0,3903521300.0,4.7264876,2292193702.4,sw_801780,银行,q5,low_beta,risk_on,True,36459,125,125,True,124,0.03664331890702728,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601288_2024-09-27,nonselected_baseline
SH603260,2024-09-27,robustness,53.54,55.51,53.12,55.01,2275953.0,124925420.0,54.889282,89856241.2,sw_801030,基础化工,q1,mid_beta,risk_on,True,56151,125,125,True,124,0.03340436651882145,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH603260_2024-09-27,nonselected_baseline
SH601618,2024-09-27,robustness,2.97,3.02,2.94,2.99,151912600.0,461160960.0,3.0356991,306602807.2,sw_801720,建筑装饰,q2,mid_beta,risk_on,True,41418,125,125,True,124,0.0327914709135169,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601618_2024-09-27,nonselected_baseline
SH601127,2024-09-27,robustness,80.92,81.23,79.51,81.23,33282496.0,2710425000.0,81.43695,2400950297.6,sw_801880,汽车,q5,mid_beta,risk_on,True,32085,125,124,True,123,0.03113828095175871,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601127_2024-09-27,nonselected_baseline
SH600760,2024-09-27,robustness,40.48,42.09,40.48,42.0,12627049.0,530989150.0,42.051723,303319668.0,sw_801740,国防军工,q2,low_beta,risk_on,True,21933,125,125,True,124,0.0295260988265997,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600760_2024-09-27,nonselected_baseline
SH600919,2024-09-27,robustness,7.64,7.7,7.4,7.47,181669760.0,1478035100.0,8.135835,908744867.2,sw_801780,银行,q4,low_beta,risk_on,True,26367,125,125,True,124,0.027653038636931488,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600919_2024-09-27,nonselected_baseline
SH600039,2024-09-27,robustness,6.08,6.16,6.04,6.14,19709124.0,126335250.0,6.409988,137877645.6,sw_801720,建筑装饰,q1,mid_beta,risk_on,True,6675,125,125,True,124,0.02744517553477518,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600039_2024-09-27,nonselected_baseline
SH600011,2024-09-27,robustness,6.86,6.98,6.77,6.98,68696480.0,490566100.0,7.141066,399489012.0,sw_801160,公用事业,q3,low_beta,risk_on,True,1628,125,124,True,123,0.02659754105275724,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600011_2024-09-27,nonselected_baseline
SH601818,2024-09-27,robustness,3.31,3.32,3.14,3.19,192057300.0,667546300.0,3.4757664,515425702.4,sw_801780,银行,q3,low_beta,risk_on,True,47425,125,125,True,124,0.02647863657424046,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601818_2024-09-27,nonselected_baseline
SH600905,2024-09-27,robustness,4.34,4.43,4.34,4.42,122554830.0,545977900.0,4.4549685,468625088.8,sw_801160,公用事业,q3,low_beta,risk_on,True,25829,125,125,True,124,0.025742651819581946,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600905_2024-09-27,nonselected_baseline
SZ002371,2024-09-27,robustness,226.86,246.29,226.77,246.29,12096574.0,3879370500.0,320.69992,1534039670.4,sw_801080,电子,q5,high_beta,risk_on,True,78850,125,124,True,123,0.025654491385429856,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002371_2024-09-27,nonselected_baseline
SH600346,2024-09-27,robustness,13.49,13.95,13.49,13.95,16012879.0,227903400.0,14.232506,171686622.8,sw_801960,石油石化,q1,mid_beta,risk_on,True,13268,125,124,True,123,0.025121639338814145,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600346_2024-09-27,nonselected_baseline
SH601166,2024-09-27,robustness,17.44,17.53,16.72,17.01,85845070.0,1580453500.0,18.410532,1071880182.4,sw_801780,银行,q5,low_beta,risk_on,True,33261,125,125,True,124,0.0240177761072353,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601166_2024-09-27,nonselected_baseline
SZ002001,2024-09-27,robustness,19.65,20.37,19.49,20.06,50939680.0,1054244500.0,20.695938,423654470.4,sw_801030,基础化工,q3,low_beta,risk_on,True,72527,125,125,True,124,0.02087037828600695,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002001_2024-09-27,nonselected_baseline
SH601816,2024-09-27,robustness,5.44,5.47,5.35,5.45,139803680.0,776788100.0,5.5562778,665373265.6,sw_801170,交通运输,q4,low_beta,risk_on,True,46995,125,125,True,124,0.020478097827083642,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601816_2024-09-27,nonselected_baseline
SZ000768,2024-09-27,robustness,23.97,25.34,23.97,24.99,29631008.0,735005900.0,24.805294,332077579.2,sw_801740,国防军工,q2,mid_beta,risk_on,True,67914,125,125,True,124,0.01889220019802451,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000768_2024-09-27,nonselected_baseline
SH601991,2024-09-27,robustness,2.61,2.67,2.57,2.67,121927416.0,329931520.0,2.7059667,207162037.6,sw_801160,公用事业,q1,low_beta,risk_on,True,54039,125,124,True,123,0.01730532424781865,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601991_2024-09-27,nonselected_baseline
SH600000,2024-09-27,robustness,9.7,9.78,9.32,9.58,57039468.0,560481150.0,9.826199,425478804.0,sw_801780,银行,q3,low_beta,risk_on,True,363,125,125,True,124,0.01535095318010257,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600000_2024-09-27,nonselected_baseline
SH601728,2024-09-27,robustness,6.06,6.13,5.99,6.11,205280370.0,1286796000.0,6.268481,658642196.8,sw_801770,通信,q4,low_beta,risk_on,True,45032,125,125,True,124,0.015063483253001206,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601728_2024-09-27,nonselected_baseline
SZ000651,2024-09-27,robustness,41.26,41.61,39.83,40.61,91250190.0,4050941200.0,44.393784,1509370787.2,sw_801110,家用电器,q5,low_beta,risk_on,True,66465,125,125,True,124,0.014019902690403884,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000651_2024-09-27,nonselected_baseline
SH601186,2024-09-27,robustness,7.91,7.98,7.74,7.92,95539440.0,777873000.0,8.141905,443883160.0,sw_801720,建筑装饰,q3,mid_beta,risk_on,True,34137,125,125,True,124,0.013995668400199182,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601186_2024-09-27,nonselected_baseline
SH600188,2024-09-27,robustness,14.28,14.53,14.05,14.4,39030590.0,598630900.0,15.33748,458178578.4,sw_801950,煤炭,q3,low_beta,risk_on,True,10745,125,125,True,124,0.012939439470609349,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600188_2024-09-27,nonselected_baseline
SH600372,2024-09-27,robustness,11.49,12.0,11.49,11.96,30390192.0,360055780.0,11.847762,212734870.8,sw_801740,国防军工,q1,high_beta,risk_on,True,13820,125,125,True,124,0.01284124764553722,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600372_2024-09-27,nonselected_baseline
SH600690,2024-09-27,robustness,29.04,29.33,28.0,28.76,40850430.0,1226662400.0,30.028137,1068918636.8,sw_801110,家用电器,q4,mid_beta,risk_on,True,20290,125,125,True,124,0.012727791458488472,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600690_2024-09-27,nonselected_baseline
SZ000708,2024-09-27,robustness,11.51,11.87,11.27,11.77,31869480.0,389868480.0,12.233287,141824129.0,sw_801040,钢铁,q1,high_beta,risk_on,True,67062,125,125,True,124,0.012044907472426853,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000708_2024-09-27,nonselected_baseline
SH601669,2024-09-27,robustness,5.05,5.11,4.91,5.05,186667100.0,956513150.0,5.1241655,597638781.6,sw_801720,建筑装饰,q3,mid_beta,risk_on,True,43414,125,125,True,124,0.011761084934996982,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601669_2024-09-27,nonselected_baseline
SH600036,2024-09-27,robustness,33.74,34.1,32.62,33.29,74545784.0,2653812700.0,35.59977,2282198009.6,sw_801780,银行,q5,low_beta,risk_on,True,6489,125,125,True,124,0.011319085760342499,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600036_2024-09-27,nonselected_baseline
SH600362,2024-09-27,robustness,21.53,21.76,21.18,21.73,24051720.0,537503400.0,22.347816,381799064.0,sw_801050,有色金属,q2,high_beta,risk_on,True,13681,125,125,True,124,0.011286609325437777,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600362_2024-09-27,nonselected_baseline
SH600893,2024-09-27,robustness,37.35,38.87,37.1,38.79,13375908.0,507540450.0,37.944374,444128062.4,sw_801740,国防军工,q3,mid_beta,risk_on,True,25178,125,125,True,124,0.010953920187368509,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600893_2024-09-27,nonselected_baseline
SZ000333,2024-09-27,robustness,70.78,72.43,67.18,69.03,85744800.0,6253333500.0,72.929596,2653538707.2,sw_801110,家用电器,q5,low_beta,risk_on,True,63467,125,125,True,124,0.010778095828549515,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000333_2024-09-27,nonselected_baseline
SZ002493,2024-09-27,robustness,9.27,9.74,9.27,9.55,43765670.0,418347360.0,9.558802,187311098.4,sw_801960,石油石化,q1,high_beta,risk_on,True,81451,125,125,True,124,0.009364986416673469,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002493_2024-09-27,nonselected_baseline
SH600015,2024-09-27,robustness,6.77,6.82,6.55,6.63,56920790.0,404252260.0,7.102014,377387994.4,sw_801780,银行,q2,low_beta,risk_on,True,2058,125,125,True,124,0.008323437549294002,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600015_2024-09-27,nonselected_baseline
SZ000425,2024-09-27,robustness,7.23,7.36,7.11,7.26,121273580.0,895054900.0,7.3804607,589989527.2,sw_801890,机械设备,q3,high_beta,risk_on,True,64206,125,125,True,124,0.008246763624371059,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000425_2024-09-27,nonselected_baseline
SH601868,2024-09-27,robustness,2.2,2.23,2.17,2.2,286811400.0,641068000.0,2.2351553,351673056.0,sw_801720,建筑装饰,q2,low_beta,risk_on,True,48607,125,125,True,124,0.008175467246121938,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601868_2024-09-27,nonselected_baseline
SH601899,2024-09-27,robustness,17.46,17.65,16.89,17.13,174092800.0,3061022200.0,17.582705,2575596886.4,sw_801050,有色金属,q5,mid_beta,risk_on,True,50833,125,125,True,124,0.0070580689747247,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601899_2024-09-27,nonselected_baseline
SH601698,2024-09-27,robustness,15.44,16.1,15.44,16.07,27478548.0,435395230.0,15.844914,212582749.2,sw_801740,国防军工,q1,mid_beta,risk_on,True,44356,125,125,True,124,0.005377055731632056,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601698_2024-09-27,nonselected_baseline
SH600426,2024-09-27,robustness,22.66,24.0,22.64,23.52,23538604.0,567516400.0,24.11003,421727252.0,sw_801030,基础化工,q3,high_beta,risk_on,True,15037,125,125,True,124,0.00485624413516733,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600426_2024-09-27,nonselected_baseline
SH601800,2024-09-27,robustness,8.38,8.5,8.15,8.38,90302900.0,787332860.0,8.7188,394933203.6,sw_801720,建筑装饰,q3,high_beta,risk_on,True,46346,125,125,True,124,0.0029582877252851765,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601800_2024-09-27,nonselected_baseline
SZ002648,2024-09-27,robustness,16.84,17.33,16.63,17.0,32886584.0,572068200.0,17.395185,258268932.0,sw_801030,基础化工,q1,high_beta,risk_on,True,83105,125,125,True,124,-1.0079358734430805e-05,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002648_2024-09-27,nonselected_baseline
SZ002594,2024-09-27,robustness,89.93,96.18,89.43,93.55,30992240.0,8683448000.0,280.18137,3023357644.8,sw_801880,汽车,q5,mid_beta,risk_on,True,82167,125,125,True,124,-0.0006467894831251713,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002594_2024-09-27,nonselected_baseline
SH600009,2024-09-27,robustness,33.64,35.32,33.63,35.14,18475500.0,648139100.0,35.081,223842047.2,sw_801170,交通运输,q1,mid_beta,risk_on,True,782,125,125,True,124,-0.0009717450255618221,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600009_2024-09-27,nonselected_baseline
SZ002475,2024-09-27,robustness,38.1,40.83,38.07,40.13,120514390.0,4810204700.0,39.913944,2244364051.2,sw_801080,电子,q5,high_beta,risk_on,True,81050,125,125,True,124,-0.0016467392354482604,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ002475_2024-09-27,nonselected_baseline
SH601628,2024-09-27,robustness,38.76,39.38,38.38,39.16,10457925.0,416515140.0,39.827705,424822261.6,sw_801790,非银金融,q3,mid_beta,risk_on,True,41848,125,125,True,124,-0.00419673448308341,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601628_2024-09-27,nonselected_baseline
SZ000596,2024-09-27,robustness,169.28,175.52,167.57,175.52,5302692.0,962145100.0,181.44466,432559880.0,sw_801120,食品饮料,q3,high_beta,risk_on,True,65414,125,124,True,123,-0.0042186236327014315,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000596_2024-09-27,nonselected_baseline
SH601390,2024-09-27,robustness,5.72,5.82,5.63,5.78,161929460.0,972347400.0,6.0047593,513464369.6,sw_801720,建筑装饰,q3,mid_beta,risk_on,True,39204,125,125,True,124,-0.004290406216656969,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH601390_2024-09-27,nonselected_baseline
SH600016,2024-09-27,robustness,3.55,3.62,3.45,3.52,280585120.0,1067093400.0,3.8031003,600709700.8,sw_801780,银行,q3,low_beta,risk_on,True,2488,125,125,True,124,-0.007773334445852426,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600016_2024-09-27,nonselected_baseline
SZ000963,2024-09-27,robustness,30.44,32.29,30.44,31.72,23050258.0,739194000.0,32.068794,273025677.6,sw_801150,医药生物,q2,mid_beta,risk_on,True,70960,125,125,True,124,-0.010029302774778297,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SZ000963_2024-09-27,nonselected_baseline
SH600115,2024-09-27,robustness,3.81,4.0,3.79,3.94,137411950.0,532245300.0,3.8733554,197114476.4,sw_801170,交通运输,q1,mid_beta,risk_on,True,9434,125,125,True,124,-0.010690108948056736,212,False,r04_gtja191_train_direction_equal_weight_residual_composite_v0,r04_nonselected_baseline_SH600115_2024-09-27,nonselected_baseline
