instrument,candidate_rows,member_rows,is_sh_lifetime_st_excluded,interval_rows,executable_rows_total
SZ300803,614,614,False,5697,470682
SZ300804,0,0,False,5697,470682
SZ300805,0,0,False,5697,470682
SZ300806,76,76,False,5697,470682
SZ300807,0,0,False,5697,470682
SZ300808,0,0,False,5697,470682
SZ300809,0,0,False,5697,470682
SZ300810,0,0,False,5697,470682
SZ300811,181,181,False,5697,470682
SZ300812,0,0,False,5697,470682
SZ300813,0,0,False,5697,470682
SZ300814,25,25,False,5697,470682
SZ300815,2,2,False,5697,470682
SZ300816,0,0,False,5697,470682
SZ300817,0,0,False,5697,470682
SZ300818,0,0,False,5697,470682
SZ300819,0,0,False,5697,470682
SZ300820,0,0,False,5697,470682
SZ300821,191,191,False,5697,470682
SZ300822,0,0,False,5697,470682
SZ300823,0,0,False,5697,470682
SZ300824,0,0,False,5697,470682
SZ300825,0,0,False,5697,470682
SZ300826,0,0,False,5697,470682
SZ300827,88,88,False,5697,470682
SZ300828,0,0,False,5697,470682
SZ300829,0,0,False,5697,470682
SZ300831,0,0,False,5697,470682
SZ300830,0,0,False,5697,470682
SZ300833,0,0,False,5697,470682
SZ300832,1393,1393,False,5697,470682
SZ300834,0,0,False,5697,470682
SZ300835,4,4,False,5697,470682
SZ300836,0,0,False,5697,470682
SZ300837,0,0,False,5697,470682
SZ300838,0,0,False,5697,470682
SZ300839,0,0,False,5697,470682
SZ300840,0,0,False,5697,470682
SZ300841,281,281,False,5697,470682
SZ300843,0,0,False,5697,470682
SZ300842,0,0,False,5697,470682
SZ300844,0,0,False,5697,470682
SZ300846,0,0,False,5697,470682
SZ300845,0,0,False,5697,470682
SZ300847,0,0,False,5697,470682
SZ300849,0,0,False,5697,470682
SZ300848,0,0,False,5697,470682
SZ300850,29,29,False,5697,470682
SZ300853,0,0,False,5697,470682
SZ300851,0,0,False,5697,470682
SZ300852,0,0,False,5697,470682
SZ300854,0,0,False,5697,470682
SZ300855,0,0,False,5697,470682
SZ300856,0,0,False,5697,470682
SZ300857,384,384,False,5697,470682
SZ300858,0,0,False,5697,470682
SZ300859,0,0,False,5697,470682
SZ300860,0,0,False,5697,470682
SZ300861,690,690,False,5697,470682
SZ300862,0,0,False,5697,470682
SZ300863,0,0,False,5697,470682
SZ300864,0,0,False,5697,470682
SZ300865,0,0,False,5697,470682
SZ300866,948,948,False,5697,470682
SZ300867,0,0,False,5697,470682
SZ300868,0,0,False,5697,470682
SZ300869,245,245,False,5697,470682
SZ300870,184,184,False,5697,470682
SZ300871,0,0,False,5697,470682
SZ300872,0,0,False,5697,470682
SZ300873,0,0,False,5697,470682
SZ300875,0,0,False,5697,470682
SZ300876,0,0,False,5697,470682
SZ300878,0,0,False,5697,470682
SZ300877,0,0,False,5697,470682
SZ300879,0,0,False,5697,470682
SZ300880,0,0,False,5697,470682
SZ300881,0,0,False,5697,470682
SZ300883,0,0,False,5697,470682
SZ300882,0,0,False,5697,470682
SZ300884,0,0,False,5697,470682
SZ300885,0,0,False,5697,470682
SZ300887,0,0,False,5697,470682
SZ300886,0,0,False,5697,470682
SZ300888,1099,1099,False,5697,470682
SZ300889,0,0,False,5697,470682
SZ300890,0,0,False,5697,470682
SZ300891,0,0,False,5697,470682
SZ300892,0,0,False,5697,470682
SZ300893,0,0,False,5697,470682
SZ300894,0,0,False,5697,470682
SZ300895,0,0,False,5697,470682
SZ300896,1370,1370,False,5697,470682
SZ300897,0,0,False,5697,470682
SZ300898,0,0,False,5697,470682
SZ300899,0,0,False,5697,470682
SZ300900,0,0,False,5697,470682
SZ300901,0,0,False,5697,470682
SZ300902,0,0,False,5697,470682
SZ300903,20,20,False,5697,470682
SZ300904,0,0,False,5697,470682
SZ300905,0,0,False,5697,470682
SZ300906,0,0,False,5697,470682
SZ300907,0,0,False,5697,470682
SZ300909,0,0,False,5697,470682
SZ300908,0,0,False,5697,470682
SZ300910,0,0,False,5697,470682
SZ300911,0,0,False,5697,470682
SZ300912,0,0,False,5697,470682
SZ300913,8,8,False,5697,470682
SZ300915,0,0,False,5697,470682
SZ300916,0,0,False,5697,470682
SZ300917,0,0,False,5697,470682
SZ300918,0,0,False,5697,470682
SZ300920,0,0,False,5697,470682
SZ300919,726,726,False,5697,470682
SZ300921,0,0,False,5697,470682
SZ300922,0,0,False,5697,470682
SZ300923,0,0,False,5697,470682
SZ300925,0,0,False,5697,470682
SZ300926,0,0,False,5697,470682
SZ300927,0,0,False,5697,470682
SZ300928,0,0,False,5697,470682
SZ300929,0,0,False,5697,470682
SZ300930,0,0,False,5697,470682
SZ300931,0,0,False,5697,470682
SZ300932,0,0,False,5697,470682
SZ300933,0,0,False,5697,470682
SZ300935,0,0,False,5697,470682
SZ300936,0,0,False,5697,470682
SZ300937,0,0,False,5697,470682
SZ300938,0,0,False,5697,470682
SZ300939,0,0,False,5697,470682
SZ300940,0,0,False,5697,470682
SZ300941,0,0,False,5697,470682
SZ300942,0,0,False,5697,470682
SZ300943,0,0,False,5697,470682
SZ300945,0,0,False,5697,470682
SZ300946,0,0,False,5697,470682
SZ300947,0,0,False,5697,470682
SZ300948,0,0,False,5697,470682
SZ300949,0,0,False,5697,470682
SZ300950,0,0,False,5697,470682
SZ300951,0,0,False,5697,470682
SZ300952,0,0,False,5697,470682
SZ300953,199,199,False,5697,470682
SZ300956,0,0,False,5697,470682
SZ300955,0,0,False,5697,470682
SZ300957,878,878,False,5697,470682
SZ300958,0,0,False,5697,470682
SZ300959,0,0,False,5697,470682
SZ300960,0,0,False,5697,470682
SZ300961,0,0,False,5697,470682
SZ300962,0,0,False,5697,470682
SZ300963,0,0,False,5697,470682
SZ300964,0,0,False,5697,470682
SZ300965,0,0,False,5697,470682
SZ300966,0,0,False,5697,470682
SZ300967,0,0,False,5697,470682
SZ300968,0,0,False,5697,470682
SZ300969,0,0,False,5697,470682
SZ300970,0,0,False,5697,470682
SZ300971,0,0,False,5697,470682
SZ300972,272,272,False,5697,470682
SZ300973,75,75,False,5697,470682
SZ300975,3,3,False,5697,470682
SZ300976,0,0,False,5697,470682
SZ300977,0,0,False,5697,470682
SZ300978,0,0,False,5697,470682
SZ300979,1233,1233,False,5697,470682
SZ300980,0,0,False,5697,470682
SZ300981,12,12,False,5697,470682
SZ300982,0,0,False,5697,470682
SZ300983,0,0,False,5697,470682
SZ300984,0,0,False,5697,470682
SZ300986,0,0,False,5697,470682
SZ300985,0,0,False,5697,470682
SZ300987,0,0,False,5697,470682
SZ300988,0,0,False,5697,470682
SZ300989,0,0,False,5697,470682
SZ300990,0,0,False,5697,470682
SZ300991,0,0,False,5697,470682
SZ300992,0,0,False,5697,470682
SZ300993,0,0,False,5697,470682
SZ300994,0,0,False,5697,470682
SZ300995,0,0,False,5697,470682
SZ300996,0,0,False,5697,470682
SZ300997,0,0,False,5697,470682
SZ300998,0,0,False,5697,470682
SZ300999,1363,1363,False,5697,470682
SZ301001,0,0,False,5697,470682
SZ301000,0,0,False,5697,470682
SZ301002,0,0,False,5697,470682
SZ301003,0,0,False,5697,470682
SZ301004,0,0,False,5697,470682
SZ301005,84,84,False,5697,470682
SZ301006,0,0,False,5697,470682
SZ301007,0,0,False,5697,470682
SZ301008,0,0,False,5697,470682
SZ301010,0,0,False,5697,470682
SZ301009,0,0,False,5697,470682
SZ301011,0,0,False,5697,470682
SZ301012,0,0,False,5697,470682
SZ301013,0,0,False,5697,470682
SZ301015,12,12,False,5697,470682
SZ301016,0,0,False,5697,470682
SZ301017,0,0,False,5697,470682
SZ301019,0,0,False,5697,470682
SZ301018,78,78,False,5697,470682
SZ301020,0,0,False,5697,470682
SZ301022,0,0,False,5697,470682
SZ301021,0,0,False,5697,470682
SZ301023,0,0,False,5697,470682
SZ301024,0,0,False,5697,470682
SZ301025,0,0,False,5697,470682
SZ301026,0,0,False,5697,470682
SZ301027,0,0,False,5697,470682
SZ301028,0,0,False,5697,470682
SZ301030,0,0,False,5697,470682
SZ301029,533,533,False,5697,470682
SZ301031,0,0,False,5697,470682
SZ301032,0,0,False,5697,470682
SZ301033,0,0,False,5697,470682
SZ301035,486,486,False,5697,470682
SZ301036,0,0,False,5697,470682
SZ301037,0,0,False,5697,470682
SZ301038,0,0,False,5697,470682
SZ301040,0,0,False,5697,470682
SZ301039,428,428,False,5697,470682
SZ301041,0,0,False,5697,470682
SZ301042,0,0,False,5697,470682
SZ301043,0,0,False,5697,470682
SZ301045,0,0,False,5697,470682
SZ301046,0,0,False,5697,470682
SZ301048,0,0,False,5697,470682
SZ301049,0,0,False,5697,470682
SZ301047,156,156,False,5697,470682
SZ301050,0,0,False,5697,470682
SZ301051,0,0,False,5697,470682
SZ301052,0,0,False,5697,470682
SZ301053,0,0,False,5697,470682
SZ301055,0,0,False,5697,470682
SZ301056,0,0,False,5697,470682
SZ301059,0,0,False,5697,470682
SZ301057,0,0,False,5697,470682
SZ301058,0,0,False,5697,470682
SZ301060,5,5,False,5697,470682
SZ301061,100,100,False,5697,470682
SZ301063,0,0,False,5697,470682
SZ301062,0,0,False,5697,470682
SZ301065,0,0,False,5697,470682
SZ301066,0,0,False,5697,470682
SZ301068,0,0,False,5697,470682
SZ301067,0,0,False,5697,470682
SZ301069,43,43,False,5697,470682
SZ301072,0,0,False,5697,470682
SZ301071,82,82,False,5697,470682
SZ301070,0,0,False,5697,470682
SZ301073,0,0,False,5697,470682
SZ301075,0,0,False,5697,470682
SZ301076,0,0,False,5697,470682
SZ301077,0,0,False,5697,470682
SZ301078,3,3,False,5697,470682
SZ301080,0,0,False,5697,470682
SZ301079,0,0,False,5697,470682
SZ301081,0,0,False,5697,470682
SZ301082,0,0,False,5697,470682
SZ301085,0,0,False,5697,470682
SZ301083,0,0,False,5697,470682
SZ301086,13,13,False,5697,470682
SZ301087,0,0,False,5697,470682
SZ301088,0,0,False,5697,470682
SZ301089,48,48,False,5697,470682
SZ301090,28,28,False,5697,470682
SZ301091,54,54,False,5697,470682
SZ301092,0,0,False,5697,470682
SZ301093,6,6,False,5697,470682
SZ301095,110,110,False,5697,470682
SZ301096,0,0,False,5697,470682
SZ301097,0,0,False,5697,470682
SZ301098,0,0,False,5697,470682
SZ301099,0,0,False,5697,470682
SZ301100,0,0,False,5697,470682
SZ301101,0,0,False,5697,470682
SZ301103,0,0,False,5697,470682
SZ301102,0,0,False,5697,470682
SZ301105,0,0,False,5697,470682
SZ301106,0,0,False,5697,470682
SZ301108,0,0,False,5697,470682
SZ301107,0,0,False,5697,470682
SZ301109,0,0,False,5697,470682
SZ301110,0,0,False,5697,470682
SZ301111,0,0,False,5697,470682
SZ301112,0,0,False,5697,470682
SZ301113,0,0,False,5697,470682
SZ301115,0,0,False,5697,470682
SZ301116,0,0,False,5697,470682
SZ301117,0,0,False,5697,470682
SZ301118,0,0,False,5697,470682
SZ301119,0,0,False,5697,470682
SZ301120,0,0,False,5697,470682
SZ301121,0,0,False,5697,470682
SZ301122,0,0,False,5697,470682
SZ301125,0,0,False,5697,470682
SZ301123,2,2,False,5697,470682
SZ301126,0,0,False,5697,470682
SZ301127,0,0,False,5697,470682
SZ301128,5,5,False,5697,470682
SZ301129,0,0,False,5697,470682
SZ301130,0,0,False,5697,470682
SZ301131,0,0,False,5697,470682
SZ301132,0,0,False,5697,470682
SZ301135,0,0,False,5697,470682
SZ301133,0,0,False,5697,470682
SZ301136,0,0,False,5697,470682
SZ301137,0,0,False,5697,470682
SZ301138,0,0,False,5697,470682
SZ301139,0,0,False,5697,470682
SZ301141,0,0,False,5697,470682
SZ301148,0,0,False,5697,470682
SZ301149,0,0,False,5697,470682
SZ301150,0,0,False,5697,470682
SZ301151,0,0,False,5697,470682
SZ301152,0,0,False,5697,470682
SZ301153,0,0,False,5697,470682
SZ301155,202,202,False,5697,470682
SZ301157,0,0,False,5697,470682
SZ301156,0,0,False,5697,470682
SZ301158,0,0,False,5697,470682
SZ301159,0,0,False,5697,470682
SZ301160,0,0,False,5697,470682
SZ301161,0,0,False,5697,470682
SZ301162,0,0,False,5697,470682
SZ301163,0,0,False,5697,470682
SZ301165,712,712,False,5697,470682
SZ301166,0,0,False,5697,470682
SZ301167,0,0,False,5697,470682
SZ301168,0,0,False,5697,470682
SZ301169,0,0,False,5697,470682
SZ301170,0,0,False,5697,470682
SZ301171,91,91,False,5697,470682
SZ301172,0,0,False,5697,470682
SZ301173,0,0,False,5697,470682
SZ301175,0,0,False,5697,470682
SZ301176,0,0,False,5697,470682
SZ301177,263,263,False,5697,470682
SZ301178,0,0,False,5697,470682
SZ301179,0,0,False,5697,470682
SZ301180,0,0,False,5697,470682
SZ301181,0,0,False,5697,470682
SZ301182,0,0,False,5697,470682
SZ301183,10,10,False,5697,470682
SZ301185,0,0,False,5697,470682
SZ301186,0,0,False,5697,470682
SZ301187,0,0,False,5697,470682
SZ301188,0,0,False,5697,470682
SZ301190,0,0,False,5697,470682
SZ301189,0,0,False,5697,470682
SZ301191,0,0,False,5697,470682
SZ301192,0,0,False,5697,470682
SZ301193,0,0,False,5697,470682
SZ301195,0,0,False,5697,470682
SZ301196,2,2,False,5697,470682
SZ301197,0,0,False,5697,470682
SZ301198,0,0,False,5697,470682
SZ301199,0,0,False,5697,470682
SZ301201,0,0,False,5697,470682
SZ301200,340,340,False,5697,470682
SZ301202,0,0,False,5697,470682
SZ301203,0,0,False,5697,470682
SZ301206,0,0,False,5697,470682
SZ301205,120,120,False,5697,470682
SZ301208,0,0,False,5697,470682
SZ301207,171,171,False,5697,470682
SZ301209,0,0,False,5697,470682
SZ301210,0,0,False,5697,470682
SZ301211,0,0,False,5697,470682
SZ301212,0,0,False,5697,470682
SZ301213,0,0,False,5697,470682
SZ301215,0,0,False,5697,470682
SZ301216,0,0,False,5697,470682
SZ301217,200,200,False,5697,470682
SZ301218,0,0,False,5697,470682
SZ301219,208,208,False,5697,470682
SZ301221,0,0,False,5697,470682
SZ301220,0,0,False,5697,470682
SZ301223,0,0,False,5697,470682
SZ301222,0,0,False,5697,470682
SZ301225,0,0,False,5697,470682
SZ301226,0,0,False,5697,470682
SZ301227,0,0,False,5697,470682
SZ301228,0,0,False,5697,470682
SZ301230,0,0,False,5697,470682
SZ301229,0,0,False,5697,470682
SZ301232,0,0,False,5697,470682
SZ301231,0,0,False,5697,470682
SZ301233,0,0,False,5697,470682
SZ301234,0,0,False,5697,470682
SZ301235,0,0,False,5697,470682
SZ301236,945,945,False,5697,470682
SZ301237,0,0,False,5697,470682
SZ301238,91,91,False,5697,470682
SZ301239,3,3,False,5697,470682
SZ301246,0,0,False,5697,470682
SZ301248,0,0,False,5697,470682
SZ301251,0,0,False,5697,470682
SZ301252,0,0,False,5697,470682
SZ301255,0,0,False,5697,470682
SZ301256,0,0,False,5697,470682
SZ301257,0,0,False,5697,470682
SZ301258,0,0,False,5697,470682
SZ301259,0,0,False,5697,470682
SZ301260,0,0,False,5697,470682
SZ301261,0,0,False,5697,470682
SZ301263,0,0,False,5697,470682
SZ301262,0,0,False,5697,470682
SZ301265,0,0,False,5697,470682
SZ301266,0,0,False,5697,470682
SZ301267,393,393,False,5697,470682
SZ301268,38,38,False,5697,470682
SZ301270,0,0,False,5697,470682
SZ301269,917,917,False,5697,470682
SZ301272,0,0,False,5697,470682
SZ301273,0,0,False,5697,470682
SZ301275,249,249,False,5697,470682
SZ301276,0,0,False,5697,470682
SZ301277,0,0,False,5697,470682
SZ301279,0,0,False,5697,470682
SZ301278,0,0,False,5697,470682
SZ301280,0,0,False,5697,470682
SZ301281,0,0,False,5697,470682
SZ301282,0,0,False,5697,470682
SZ301283,0,0,False,5697,470682
SZ301285,29,29,False,5697,470682
SZ301286,55,55,False,5697,470682
SZ301287,0,0,False,5697,470682
SZ301288,0,0,False,5697,470682
SZ301289,0,0,False,5697,470682
SZ301290,0,0,False,5697,470682
SZ301291,3,3,False,5697,470682
SZ301292,13,13,False,5697,470682
SZ301293,2,2,False,5697,470682
SZ301295,0,0,False,5697,470682
SZ301296,0,0,False,5697,470682
SZ301298,0,0,False,5697,470682
SZ301297,211,211,False,5697,470682
SZ301299,0,0,False,5697,470682
SZ301300,0,0,False,5697,470682
SZ301302,0,0,False,5697,470682
SZ301301,691,691,False,5697,470682
SZ301303,0,0,False,5697,470682
SZ301305,0,0,False,5697,470682
SZ301306,0,0,False,5697,470682
SZ301307,0,0,False,5697,470682
SZ301308,921,921,False,5697,470682
SZ301309,0,0,False,5697,470682
SZ301311,0,0,False,5697,470682
SZ301310,0,0,False,5697,470682
SZ301312,0,0,False,5697,470682
SZ301313,0,0,False,5697,470682
SZ301314,0,0,False,5697,470682
SZ301315,0,0,False,5697,470682
SZ301316,83,83,False,5697,470682
SZ301317,0,0,False,5697,470682
SZ301318,0,0,False,5697,470682
SZ301319,0,0,False,5697,470682
SZ301320,0,0,False,5697,470682
SZ301321,0,0,False,5697,470682
SZ301322,0,0,False,5697,470682
SZ301323,0,0,False,5697,470682
SZ301325,0,0,False,5697,470682
SZ301326,0,0,False,5697,470682
SZ301327,57,57,False,5697,470682
SZ301328,0,0,False,5697,470682
SZ301329,0,0,False,5697,470682
SZ301330,0,0,False,5697,470682
SZ301332,0,0,False,5697,470682
SZ301331,0,0,False,5697,470682
SZ301333,0,0,False,5697,470682
SZ301336,0,0,False,5697,470682
SZ301335,0,0,False,5697,470682
SZ301337,0,0,False,5697,470682
SZ301338,28,28,False,5697,470682
SZ301339,0,0,False,5697,470682
SZ301348,0,0,False,5697,470682
SZ301345,181,181,False,5697,470682
SZ301349,0,0,False,5697,470682
SZ301353,0,0,False,5697,470682
SZ301356,0,0,False,5697,470682
SZ301357,0,0,False,5697,470682
SZ301355,0,0,False,5697,470682
SZ301360,0,0,False,5697,470682
SZ301358,771,771,False,5697,470682
SZ301359,0,0,False,5697,470682
SZ301361,0,0,False,5697,470682
SZ301362,10,10,False,5697,470682
SZ301363,8,8,False,5697,470682
SZ301366,0,0,False,5697,470682
SZ301365,0,0,False,5697,470682
SZ301367,3,3,False,5697,470682
SZ301368,0,0,False,5697,470682
SZ301369,3,3,False,5697,470682
SZ301370,0,0,False,5697,470682
SZ301372,0,0,False,5697,470682
SZ301371,33,33,False,5697,470682
SZ301373,0,0,False,5697,470682
SZ301376,0,0,False,5697,470682
SZ301378,0,0,False,5697,470682
SZ301377,203,203,False,5697,470682
SZ301379,0,0,False,5697,470682
SZ301380,0,0,False,5697,470682
SZ301381,1,1,False,5697,470682
SZ301382,0,0,False,5697,470682
SZ301383,0,0,False,5697,470682
SZ301386,0,0,False,5697,470682
SZ301387,0,0,False,5697,470682
SZ301388,0,0,False,5697,470682
SZ301390,0,0,False,5697,470682
SZ301389,23,23,False,5697,470682
SZ301392,3,3,False,5697,470682
SZ301391,0,0,False,5697,470682
SZ301393,0,0,False,5697,470682
SZ301395,0,0,False,5697,470682
SZ301396,53,53,False,5697,470682
SZ301397,0,0,False,5697,470682
SZ301398,0,0,False,5697,470682
SZ301399,0,0,False,5697,470682
SZ301408,0,0,False,5697,470682
SZ301413,0,0,False,5697,470682
SZ301418,0,0,False,5697,470682
SZ301419,0,0,False,5697,470682
SZ301421,0,0,False,5697,470682
SZ301428,0,0,False,5697,470682
SZ301429,0,0,False,5697,470682
SZ301439,0,0,False,5697,470682
SZ301446,0,0,False,5697,470682
SZ301448,0,0,False,5697,470682
SZ301449,0,0,False,5697,470682
SZ301456,0,0,False,5697,470682
SZ301458,0,0,False,5697,470682
SZ301459,0,0,False,5697,470682
SZ301468,0,0,False,5697,470682
SZ301469,0,0,False,5697,470682
SZ301479,0,0,False,5697,470682
SZ301486,69,69,False,5697,470682
SZ301487,86,86,False,5697,470682
SZ301489,16,16,False,5697,470682
SZ301488,1,1,False,5697,470682
SZ301491,0,0,False,5697,470682
SZ301498,459,459,False,5697,470682
SZ301499,0,0,False,5697,470682
SZ301501,0,0,False,5697,470682
SZ301500,0,0,False,5697,470682
SZ301502,0,0,False,5697,470682
SZ301505,0,0,False,5697,470682
SZ301507,0,0,False,5697,470682
SZ301503,0,0,False,5697,470682
SZ301508,0,0,False,5697,470682
SZ301509,0,0,False,5697,470682
SZ301510,15,15,False,5697,470682
SZ301511,167,167,False,5697,470682
SZ301513,0,0,False,5697,470682
SZ301512,0,0,False,5697,470682
SZ301515,0,0,False,5697,470682
SZ301516,0,0,False,5697,470682
SZ301517,0,0,False,5697,470682
SZ301518,0,0,False,5697,470682
SZ301520,0,0,False,5697,470682
SZ301519,0,0,False,5697,470682
SZ301522,4,4,False,5697,470682
SZ301525,0,0,False,5697,470682
SZ301526,206,206,False,5697,470682
SZ301528,0,0,False,5697,470682
SZ301529,0,0,False,5697,470682
SZ301531,10,10,False,5697,470682
SZ301533,0,0,False,5697,470682
SZ301535,0,0,False,5697,470682
SZ301536,366,366,False,5697,470682
SZ301538,0,0,False,5697,470682
SZ301539,0,0,False,5697,470682
SZ301548,0,0,False,5697,470682
SZ301550,146,146,False,5697,470682
SZ301551,137,137,False,5697,470682
SZ301552,0,0,False,5697,470682
SZ301555,0,0,False,5697,470682
SZ301556,0,0,False,5697,470682
SZ301557,0,0,False,5697,470682
SZ301558,0,0,False,5697,470682
SZ301560,0,0,False,5697,470682
SZ301559,0,0,False,5697,470682
SZ301563,0,0,False,5697,470682
SZ301565,0,0,False,5697,470682
SZ301566,0,0,False,5697,470682
SZ301567,0,0,False,5697,470682
SZ301568,0,0,False,5697,470682
SZ301571,0,0,False,5697,470682
SZ301575,0,0,False,5697,470682
SZ301577,0,0,False,5697,470682
SZ301578,0,0,False,5697,470682
SZ301580,0,0,False,5697,470682
SZ301581,0,0,False,5697,470682
SZ301584,0,0,False,5697,470682
SZ301585,0,0,False,5697,470682
SZ301586,0,0,False,5697,470682
SZ301587,0,0,False,5697,470682
SZ301588,0,0,False,5697,470682
SZ301590,0,0,False,5697,470682
SZ301589,83,83,False,5697,470682
SZ301591,0,0,False,5697,470682
SZ301595,0,0,False,5697,470682
SZ301592,0,0,False,5697,470682
SZ301596,0,0,False,5697,470682
SZ301598,0,0,False,5697,470682
SZ301599,19,19,False,5697,470682
SZ301600,0,0,False,5697,470682
SZ301601,0,0,False,5697,470682
SZ301602,0,0,False,5697,470682
SZ301603,0,0,False,5697,470682
SZ301606,231,231,False,5697,470682
SZ301607,0,0,False,5697,470682
SZ301608,0,0,False,5697,470682
SZ301609,0,0,False,5697,470682
SZ301611,399,399,False,5697,470682
SZ301613,0,0,False,5697,470682
SZ301616,0,0,False,5697,470682
SZ301617,0,0,False,5697,470682
SZ301618,2,2,False,5697,470682
SZ301622,0,0,False,5697,470682
SZ301626,108,108,False,5697,470682
SZ301628,0,0,False,5697,470682
SZ301629,0,0,False,5697,470682
SZ301630,0,0,False,5697,470682
SZ301631,0,0,False,5697,470682
SZ301632,0,0,False,5697,470682
SZ301633,0,0,False,5697,470682
SZ301636,0,0,False,5697,470682
SZ301638,127,127,False,5697,470682
SZ301656,159,159,False,5697,470682
SZ301658,11,11,False,5697,470682
SZ301665,0,0,False,5697,470682
SZ301662,0,0,False,5697,470682
SZ301666,26,26,False,5697,470682
SZ301667,0,0,False,5697,470682
SZ301668,0,0,False,5697,470682
SZ301678,40,40,False,5697,470682
SZ301680,0,0,False,5697,470682
SZ301682,4,4,False,5697,470682
SZ301683,0,0,False,5697,470682
SZ301687,0,0,False,5697,470682
SZ301696,33,33,False,5697,470682
