population_id,baseline_role,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,horizon_sessions,lower_barrier_pct,event_n,entry_blocked_n,censored_n,complete_executable_event_n,fast_fail_n,fast_fail_rate,no_fast_fail_n,no_fast_fail_rate,median_time_to_fast_fail_sessions,p75_time_to_fast_fail_sessions,label_status,diagnostic_only_flag,seed
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.2,3115.0,0.0,0.0,3115.0,147.0,0.04719101123595506,2968.0,0.952808988764045,7.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.06,3115.0,0.0,0.0,3115.0,1961.0,0.6295345104333868,1154.0,0.3704654895666132,5.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.08,3115.0,0.0,0.0,3115.0,1683.0,0.5402889245585875,1432.0,0.45971107544141254,7.0,12.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.1,3115.0,0.0,0.0,3115.0,1362.0,0.437239165329053,1753.0,0.562760834670947,8.0,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.12,3115.0,0.0,0.0,3115.0,1118.0,0.35890850722311396,1997.0,0.641091492776886,10.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.15,3115.0,0.0,0.0,3115.0,793.0,0.25457463884430176,2322.0,0.7454253611556982,11.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.2,3115.0,0.0,0.0,3115.0,365.0,0.11717495987158909,2750.0,0.8828250401284109,12.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.06,11998.0,0.0,0.0,11998.0,4270.0,0.3558926487747958,7728.0,0.6441073512252042,4.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.08,11998.0,0.0,0.0,11998.0,2936.0,0.24470745124187365,9062.0,0.7552925487581263,5.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.1,11998.0,0.0,0.0,11998.0,1984.0,0.16536089348224703,10014.0,0.834639106517753,5.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.12,11998.0,0.0,0.0,11998.0,1316.0,0.10968494749124855,10682.0,0.8903150525087514,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.15,11998.0,0.0,0.0,11998.0,738.0,0.061510251708618104,11260.0,0.9384897482913819,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.2,11998.0,0.0,0.0,11998.0,253.0,0.021086847807967993,11745.0,0.978913152192032,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.06,11998.0,0.0,0.0,11998.0,6000.0,0.5000833472245374,5998.0,0.4999166527754626,6.0,11.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.08,11998.0,0.0,0.0,11998.0,4692.0,0.39106517752958825,7306.0,0.6089348224704118,8.0,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.1,11998.0,0.0,0.0,11998.0,3532.0,0.2943823970661777,8466.0,0.7056176029338224,9.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.12,11998.0,0.0,0.0,11998.0,2598.0,0.21653608934822471,9400.0,0.7834639106517753,10.0,15.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.15,11998.0,0.0,0.0,11998.0,1687.0,0.14060676779463244,10311.0,0.8593932322053676,12.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_board,board,all,main_board,all,all,20,-0.2,11998.0,0.0,0.0,11998.0,714.0,0.059509918319719954,11284.0,0.94049008168028,13.0,17.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,10,-0.06,344.0,0.0,0.0,344.0,208.0,0.6046511627906976,136.0,0.39534883720930236,5.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,10,-0.08,344.0,0.0,0.0,344.0,178.0,0.5174418604651163,166.0,0.4825581395348837,5.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,10,-0.1,344.0,0.0,0.0,344.0,139.0,0.40406976744186046,205.0,0.5959302325581395,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,10,-0.12,344.0,0.0,0.0,344.0,115.0,0.33430232558139533,229.0,0.6656976744186047,7.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,10,-0.15,344.0,0.0,0.0,344.0,79.0,0.22965116279069767,265.0,0.7703488372093024,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,10,-0.2,344.0,0.0,0.0,344.0,32.0,0.09302325581395349,312.0,0.9069767441860466,7.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,20,-0.06,344.0,0.0,0.0,344.0,303.0,0.8808139534883721,41.0,0.1191860465116279,7.0,12.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,20,-0.08,344.0,0.0,0.0,344.0,279.0,0.811046511627907,65.0,0.18895348837209303,8.0,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,20,-0.1,344.0,0.0,0.0,344.0,249.0,0.7238372093023255,95.0,0.27616279069767447,9.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,20,-0.12,344.0,0.0,0.0,344.0,210.0,0.6104651162790697,134.0,0.38953488372093026,9.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,20,-0.15,344.0,0.0,0.0,344.0,156.0,0.45348837209302323,188.0,0.5465116279069768,10.0,15.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2018,20,-0.2,344.0,0.0,0.0,344.0,80.0,0.23255813953488372,264.0,0.7674418604651163,12.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,10,-0.06,2189.0,0.0,0.0,2189.0,721.0,0.3293741434444952,1468.0,0.6706258565555048,4.0,6.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,10,-0.08,2189.0,0.0,0.0,2189.0,485.0,0.2215623572407492,1704.0,0.7784376427592508,5.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,10,-0.1,2189.0,0.0,0.0,2189.0,306.0,0.1397898583828232,1883.0,0.8602101416171768,5.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,10,-0.12,2189.0,0.0,0.0,2189.0,207.0,0.09456372772955687,1982.0,0.9054362722704431,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,10,-0.15,2189.0,0.0,0.0,2189.0,117.0,0.053449063499314754,2072.0,0.9465509365006852,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,10,-0.2,2189.0,0.0,0.0,2189.0,37.0,0.016902695294655094,2152.0,0.983097304705345,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,20,-0.06,2189.0,0.0,0.0,2189.0,1035.0,0.4728186386477844,1154.0,0.5271813613522156,6.0,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,20,-0.08,2189.0,0.0,0.0,2189.0,802.0,0.3663773412517131,1387.0,0.6336226587482869,8.0,15.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,20,-0.1,2189.0,0.0,0.0,2189.0,611.0,0.2791228871630882,1578.0,0.7208771128369118,10.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,20,-0.12,2189.0,0.0,0.0,2189.0,480.0,0.21927820922795796,1709.0,0.7807217907720421,12.0,17.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,20,-0.15,2189.0,0.0,0.0,2189.0,340.0,0.15532206486980357,1849.0,0.8446779351301964,14.0,17.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2019,20,-0.2,2189.0,0.0,0.0,2189.0,156.0,0.07126541799908634,2033.0,0.9287345820009136,16.0,18.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,10,-0.06,3083.0,0.0,0.0,3083.0,1371.0,0.4446967239701589,1712.0,0.5553032760298411,3.0,6.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,10,-0.08,3083.0,0.0,0.0,3083.0,1051.0,0.3409017191047681,2032.0,0.6590982808952319,4.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,10,-0.1,3083.0,0.0,0.0,3083.0,752.0,0.24391826143366852,2331.0,0.7560817385663314,5.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,10,-0.12,3083.0,0.0,0.0,3083.0,529.0,0.17158611741809926,2554.0,0.8284138825819007,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,10,-0.15,3083.0,0.0,0.0,3083.0,325.0,0.10541680181641258,2758.0,0.8945831981835874,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,10,-0.2,3083.0,0.0,0.0,3083.0,120.0,0.03892312682452157,2963.0,0.9610768731754784,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,20,-0.06,3083.0,0.0,0.0,3083.0,1759.0,0.5705481673694454,1324.0,0.42945183263055464,5.0,10.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,20,-0.08,3083.0,0.0,0.0,3083.0,1466.0,0.4755108660395718,1617.0,0.5244891339604282,7.0,11.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,20,-0.1,3083.0,0.0,0.0,3083.0,1173.0,0.38047356470969834,1910.0,0.6195264352903016,8.0,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,20,-0.12,3083.0,0.0,0.0,3083.0,895.0,0.29030165423289006,2188.0,0.70969834576711,9.0,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,20,-0.15,3083.0,0.0,0.0,3083.0,605.0,0.1962374310736296,2478.0,0.8037625689263704,10.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2020,20,-0.2,3083.0,0.0,0.0,3083.0,260.0,0.08433344145313007,2823.0,0.91566655854687,11.0,15.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,10,-0.06,2687.0,0.0,0.0,2687.0,1238.0,0.4607368812802382,1449.0,0.5392631187197618,3.0,6.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,10,-0.08,2687.0,0.0,0.0,2687.0,948.0,0.3528098250837365,1739.0,0.6471901749162635,4.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,10,-0.1,2687.0,0.0,0.0,2687.0,701.0,0.26088574618533683,1986.0,0.7391142538146631,5.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,10,-0.12,2687.0,0.0,0.0,2687.0,485.0,0.18049869743208038,2202.0,0.8195013025679196,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,10,-0.15,2687.0,0.0,0.0,2687.0,282.0,0.10494975809452921,2405.0,0.8950502419054708,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,10,-0.2,2687.0,0.0,0.0,2687.0,105.0,0.039077037588388534,2582.0,0.9609229624116115,7.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,20,-0.06,2687.0,0.0,0.0,2687.0,1593.0,0.5928544845552661,1094.0,0.4071455154447339,5.0,10.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,20,-0.08,2687.0,0.0,0.0,2687.0,1349.0,0.502046892445106,1338.0,0.49795310755489397,7.0,12.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,20,-0.1,2687.0,0.0,0.0,2687.0,1084.0,0.4034238928172683,1603.0,0.5965761071827317,8.0,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,20,-0.12,2687.0,0.0,0.0,2687.0,874.0,0.32526981764049123,1813.0,0.6747301823595088,10.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,20,-0.15,2687.0,0.0,0.0,2687.0,613.0,0.22813546706363974,2074.0,0.7718645329363603,11.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2021,20,-0.2,2687.0,0.0,0.0,2687.0,292.0,0.1086713807219948,2395.0,0.8913286192780052,13.0,17.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,10,-0.06,749.0,0.0,0.0,749.0,354.0,0.472630173564753,395.0,0.527369826435247,5.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,10,-0.08,749.0,0.0,0.0,749.0,226.0,0.30173564753004006,523.0,0.6982643524699599,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,10,-0.1,749.0,0.0,0.0,749.0,127.0,0.16955941255006676,622.0,0.8304405874499332,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,10,-0.12,749.0,0.0,0.0,749.0,68.0,0.09078771695594126,681.0,0.9092122830440588,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,10,-0.15,749.0,0.0,0.0,749.0,34.0,0.04539385847797063,715.0,0.9546061415220294,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,10,-0.2,749.0,0.0,0.0,749.0,9.0,0.012016021361815754,740.0,0.9879839786381842,8.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,20,-0.06,749.0,0.0,0.0,749.0,489.0,0.6528704939919893,260.0,0.34712950600801074,6.0,11.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,20,-0.08,749.0,0.0,0.0,749.0,378.0,0.5046728971962616,371.0,0.4953271028037384,8.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,20,-0.1,749.0,0.0,0.0,749.0,263.0,0.35113484646194926,486.0,0.6488651535380507,11.0,15.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,20,-0.12,749.0,0.0,0.0,749.0,176.0,0.2349799732977303,573.0,0.7650200267022698,12.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,20,-0.15,749.0,0.0,0.0,749.0,109.0,0.14552736982643524,640.0,0.8544726301735648,14.0,17.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2022,20,-0.2,749.0,0.0,0.0,749.0,40.0,0.0534045393858478,709.0,0.9465954606141522,15.5,19.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,10,-0.06,1402.0,0.0,0.0,1402.0,426.0,0.30385164051355207,976.0,0.6961483594864479,5.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,10,-0.08,1402.0,0.0,0.0,1402.0,271.0,0.19329529243937232,1131.0,0.8067047075606277,6.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,10,-0.1,1402.0,0.0,0.0,1402.0,183.0,0.13052781740370897,1219.0,0.869472182596291,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,10,-0.12,1402.0,0.0,0.0,1402.0,117.0,0.08345221112696148,1285.0,0.9165477888730386,7.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,10,-0.15,1402.0,0.0,0.0,1402.0,56.0,0.039942938659058486,1346.0,0.9600570613409415,8.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,10,-0.2,1402.0,0.0,0.0,1402.0,13.0,0.009272467902995721,1389.0,0.9907275320970043,8.0,9.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,20,-0.06,1402.0,0.0,0.0,1402.0,667.0,0.47574893009985736,735.0,0.5242510699001426,8.0,12.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,20,-0.08,1402.0,0.0,0.0,1402.0,512.0,0.3651925820256776,890.0,0.6348074179743224,10.0,15.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,20,-0.1,1402.0,0.0,0.0,1402.0,382.0,0.2724679029957204,1020.0,0.7275320970042796,11.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,20,-0.12,1402.0,0.0,0.0,1402.0,272.0,0.19400855920114124,1130.0,0.8059914407988588,12.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,20,-0.15,1402.0,0.0,0.0,1402.0,165.0,0.11768901569186876,1237.0,0.8823109843081313,13.0,17.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2023,20,-0.2,1402.0,0.0,0.0,1402.0,53.0,0.037803138373751786,1349.0,0.9621968616262482,13.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,10,-0.06,2039.0,0.0,0.0,2039.0,791.0,0.38793526238352133,1248.0,0.6120647376164787,4.0,6.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,10,-0.08,2039.0,0.0,0.0,2039.0,530.0,0.2599313388916135,1509.0,0.7400686611083864,4.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,10,-0.1,2039.0,0.0,0.0,2039.0,360.0,0.17655713585090732,1679.0,0.8234428641490927,5.0,7.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,10,-0.12,2039.0,0.0,0.0,2039.0,242.0,0.1186856302108877,1797.0,0.8813143697891123,4.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,10,-0.15,2039.0,0.0,0.0,2039.0,133.0,0.06522805296714075,1906.0,0.9347719470328593,4.0,8.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,10,-0.2,2039.0,0.0,0.0,2039.0,49.0,0.024031387935262383,1990.0,0.9759686120647376,4.0,6.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,20,-0.06,2039.0,0.0,0.0,2039.0,1117.0,0.5478175576262874,922.0,0.45218244237371263,6.0,12.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,20,-0.08,2039.0,0.0,0.0,2039.0,848.0,0.41589014222658166,1191.0,0.5841098577734183,7.5,13.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,20,-0.1,2039.0,0.0,0.0,2039.0,602.0,0.295242766061795,1437.0,0.704757233938205,8.0,14.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,20,-0.12,2039.0,0.0,0.0,2039.0,438.0,0.2148111819519372,1601.0,0.7851888180480628,9.0,14.75,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,20,-0.15,2039.0,0.0,0.0,2039.0,274.0,0.13437959784207945,1765.0,0.8656204021579206,11.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2024,20,-0.2,2039.0,0.0,0.0,2039.0,105.0,0.051495831289847964,1934.0,0.9485041687101521,11.0,16.0,ok,False,120609
matched_random_risk_on_seed_120609,matched_random,risk_on_year,year,all,all,all,2025,10,-0.06,2620.0,0.0,0.0,2620.0,702.0,0.2679389312977099,1918.0,0.7320610687022902,4.0,7.0,ok,False,120609
