population_id,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,complete_executable_event_n,fast_fail_n,fast_fail_rate,no_fast_fail_n,no_fast_fail_rate,retention_after_no_fast_fail,diagnostic_only_flag
matched_random_risk_on_seed_120610,risk_on_year,year,all,all,all,2019,2189.0,614.0,0.2804933759707629,1575.0,0.7195066240292372,0.7195066240292372,False
matched_random_risk_on_seed_120610,risk_on_year,year,all,all,all,2020,3083.0,1156.0,0.37495945507622447,1927.0,0.6250405449237755,0.6250405449237755,False
matched_random_risk_on_seed_120610,risk_on_year,year,all,all,all,2021,2687.0,1134.0,0.4220320059545962,1553.0,0.5779679940454038,0.5779679940454038,False
matched_random_risk_on_seed_120610,risk_on_year,year,all,all,all,2022,749.0,264.0,0.35246995994659547,485.0,0.6475300400534045,0.6475300400534045,False
matched_random_risk_on_seed_120610,risk_on_year,year,all,all,all,2023,1402.0,402.0,0.2867332382310984,1000.0,0.7132667617689016,0.7132667617689016,False
matched_random_risk_on_seed_120610,risk_on_year,year,all,all,all,2024,2039.0,624.0,0.3060323688082393,1415.0,0.6939676311917606,0.6939676311917606,False
matched_random_risk_on_seed_120610,risk_on_year,year,all,all,all,2025,2620.0,514.0,0.19618320610687023,2106.0,0.8038167938931298,0.8038167938931298,False
matched_random_risk_on_seed_120611,risk_on_all,all,all,all,all,all,15113.0,5054.0,0.3344140805928671,10059.0,0.665585919407133,0.665585919407133,False
matched_random_risk_on_seed_120611,risk_on_split,split,robustness,all,all,all,4659.0,1166.0,0.25026829791800814,3493.0,0.7497317020819918,0.7497317020819918,False
matched_random_risk_on_seed_120611,risk_on_split,split,train,all,all,all,8303.0,3211.0,0.38672768878718533,5092.0,0.6132723112128147,0.6132723112128147,False
matched_random_risk_on_seed_120611,risk_on_split,split,validation,all,all,all,2151.0,677.0,0.3147373314737332,1474.0,0.6852626685262668,0.6852626685262668,False
matched_random_risk_on_seed_120611,risk_on_board,board,all,chinext,all,all,3115.0,1436.0,0.4609951845906902,1679.0,0.5390048154093098,0.5390048154093098,False
matched_random_risk_on_seed_120611,risk_on_board,board,all,main_board,all,all,11998.0,3618.0,0.30155025837639604,8380.0,0.698449741623604,0.698449741623604,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2018,344.0,259.0,0.752906976744186,85.0,0.24709302325581395,0.24709302325581395,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2019,2189.0,659.0,0.30105070808588397,1530.0,0.698949291914116,0.698949291914116,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2020,3083.0,1180.0,0.3827440804411288,1903.0,0.6172559195588712,0.6172559195588712,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2021,2687.0,1113.0,0.4142165984369185,1574.0,0.5857834015630815,0.5857834015630815,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2022,749.0,282.0,0.376502002670227,467.0,0.623497997329773,0.623497997329773,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2023,1402.0,395.0,0.2817403708987161,1007.0,0.7182596291012839,0.7182596291012839,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2024,2039.0,645.0,0.3163315350662089,1394.0,0.6836684649337911,0.6836684649337911,False
matched_random_risk_on_seed_120611,risk_on_year,year,all,all,all,2025,2620.0,521.0,0.19885496183206106,2099.0,0.8011450381679389,0.8011450381679389,False
matched_random_risk_on_seed_120612,risk_on_all,all,all,all,all,all,15113.0,4993.0,0.33037782041950636,10120.0,0.6696221795804936,0.6696221795804936,False
matched_random_risk_on_seed_120612,risk_on_split,split,robustness,all,all,all,4659.0,1129.0,0.24232667954496673,3530.0,0.7576733204550332,0.7576733204550332,False
matched_random_risk_on_seed_120612,risk_on_split,split,train,all,all,all,8303.0,3173.0,0.38215102974828374,5130.0,0.6178489702517163,0.6178489702517163,False
matched_random_risk_on_seed_120612,risk_on_split,split,validation,all,all,all,2151.0,691.0,0.32124593212459324,1460.0,0.6787540678754067,0.6787540678754067,False
matched_random_risk_on_seed_120612,risk_on_board,board,all,chinext,all,all,3115.0,1359.0,0.4362760834670947,1756.0,0.5637239165329053,0.5637239165329053,False
matched_random_risk_on_seed_120612,risk_on_board,board,all,main_board,all,all,11998.0,3634.0,0.30288381396899483,8364.0,0.6971161860310051,0.6971161860310051,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2018,344.0,261.0,0.7587209302325582,83.0,0.24127906976744184,0.24127906976744184,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2019,2189.0,629.0,0.2873458200091366,1560.0,0.7126541799908634,0.7126541799908634,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2020,3083.0,1185.0,0.3843658773921505,1898.0,0.6156341226078494,0.6156341226078494,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2021,2687.0,1098.0,0.40863416449572015,1589.0,0.5913658355042799,0.5913658355042799,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2022,749.0,285.0,0.38050734312416556,464.0,0.6194926568758344,0.6194926568758344,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2023,1402.0,406.0,0.289586305278174,996.0,0.710413694721826,0.710413694721826,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2024,2039.0,616.0,0.3021088769004414,1423.0,0.6978911230995586,0.6978911230995586,False
matched_random_risk_on_seed_120612,risk_on_year,year,all,all,all,2025,2620.0,513.0,0.19580152671755724,2107.0,0.8041984732824428,0.8041984732824428,False
matched_random_risk_on_seed_120613,risk_on_all,all,all,all,all,all,15113.0,4977.0,0.32931912922649376,10136.0,0.6706808707735062,0.6706808707735062,False
matched_random_risk_on_seed_120613,risk_on_split,split,robustness,all,all,all,4659.0,1121.0,0.24060957286971454,3538.0,0.7593904271302855,0.7593904271302855,False
matched_random_risk_on_seed_120613,risk_on_split,split,train,all,all,all,8303.0,3163.0,0.38094664579067805,5140.0,0.619053354209322,0.619053354209322,False
matched_random_risk_on_seed_120613,risk_on_split,split,validation,all,all,all,2151.0,693.0,0.32217573221757323,1458.0,0.6778242677824268,0.6778242677824268,False
matched_random_risk_on_seed_120613,risk_on_board,board,all,chinext,all,all,3115.0,1367.0,0.4388443017656501,1748.0,0.56115569823435,0.56115569823435,False
matched_random_risk_on_seed_120613,risk_on_board,board,all,main_board,all,all,11998.0,3610.0,0.3008834805800967,8388.0,0.6991165194199034,0.6991165194199034,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2018,344.0,257.0,0.747093023255814,87.0,0.25290697674418605,0.25290697674418605,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2019,2189.0,642.0,0.29328460484239377,1547.0,0.7067153951576062,0.7067153951576062,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2020,3083.0,1163.0,0.37722997080765486,1920.0,0.6227700291923451,0.6227700291923451,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2021,2687.0,1101.0,0.4097506512839598,1586.0,0.5902493487160402,0.5902493487160402,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2022,749.0,256.0,0.3417890520694259,493.0,0.6582109479305741,0.6582109479305741,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2023,1402.0,437.0,0.31169757489301,965.0,0.68830242510699,0.68830242510699,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2024,2039.0,597.0,0.2927905836194213,1442.0,0.7072094163805787,0.7072094163805787,False
matched_random_risk_on_seed_120613,risk_on_year,year,all,all,all,2025,2620.0,524.0,0.2,2096.0,0.8,0.8,False
matched_random_risk_on_seed_120614,risk_on_all,all,all,all,all,all,15113.0,4982.0,0.3296499702243102,10131.0,0.6703500297756898,0.6703500297756898,False
matched_random_risk_on_seed_120614,risk_on_split,split,robustness,all,all,all,4659.0,1146.0,0.24597553122987767,3513.0,0.7540244687701223,0.7540244687701223,False
matched_random_risk_on_seed_120614,risk_on_split,split,train,all,all,all,8303.0,3173.0,0.38215102974828374,5130.0,0.6178489702517163,0.6178489702517163,False
matched_random_risk_on_seed_120614,risk_on_split,split,validation,all,all,all,2151.0,663.0,0.3082287308228731,1488.0,0.691771269177127,0.691771269177127,False
matched_random_risk_on_seed_120614,risk_on_board,board,all,chinext,all,all,3115.0,1387.0,0.44526484751203854,1728.0,0.5547351524879615,0.5547351524879615,False
matched_random_risk_on_seed_120614,risk_on_board,board,all,main_board,all,all,11998.0,3595.0,0.29963327221203534,8403.0,0.7003667277879646,0.7003667277879646,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2018,344.0,256.0,0.7441860465116279,88.0,0.2558139534883721,0.2558139534883721,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2019,2189.0,614.0,0.2804933759707629,1575.0,0.7195066240292372,0.7195066240292372,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2020,3083.0,1184.0,0.38404151800194614,1899.0,0.6159584819980539,0.6159584819980539,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2021,2687.0,1119.0,0.41644957201339783,1568.0,0.5835504279866022,0.5835504279866022,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2022,749.0,276.0,0.3684913217623498,473.0,0.6315086782376502,0.6315086782376502,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2023,1402.0,387.0,0.2760342368045649,1015.0,0.723965763195435,0.723965763195435,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2024,2039.0,635.0,0.3114271701814615,1404.0,0.6885728298185385,0.6885728298185385,False
matched_random_risk_on_seed_120614,risk_on_year,year,all,all,all,2025,2620.0,511.0,0.1950381679389313,2109.0,0.8049618320610687,0.8049618320610687,False
matched_random_risk_on_seed_120615,risk_on_all,all,all,all,all,all,15113.0,4955.0,0.32786342883610137,10158.0,0.6721365711638987,0.6721365711638987,False
matched_random_risk_on_seed_120615,risk_on_split,split,robustness,all,all,all,4659.0,1122.0,0.24082421120412106,3537.0,0.759175788795879,0.759175788795879,False
matched_random_risk_on_seed_120615,risk_on_split,split,train,all,all,all,8303.0,3158.0,0.3803444538118752,5145.0,0.6196555461881248,0.6196555461881248,False
matched_random_risk_on_seed_120615,risk_on_split,split,validation,all,all,all,2151.0,675.0,0.3138075313807531,1476.0,0.6861924686192469,0.6861924686192469,False
matched_random_risk_on_seed_120615,risk_on_board,board,all,chinext,all,all,3115.0,1387.0,0.44526484751203854,1728.0,0.5547351524879615,0.5547351524879615,False
matched_random_risk_on_seed_120615,risk_on_board,board,all,main_board,all,all,11998.0,3568.0,0.2973828971495249,8430.0,0.7026171028504751,0.7026171028504751,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2018,344.0,253.0,0.7354651162790697,91.0,0.26453488372093026,0.26453488372093026,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2019,2189.0,599.0,0.2736409319323892,1590.0,0.7263590680676109,0.7263590680676109,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2020,3083.0,1192.0,0.38663639312358095,1891.0,0.613363606876419,0.613363606876419,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2021,2687.0,1114.0,0.41458876069966505,1573.0,0.585411239300335,0.585411239300335,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2022,749.0,271.0,0.36181575433911883,478.0,0.6381842456608812,0.6381842456608812,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2023,1402.0,404.0,0.28815977175463625,998.0,0.7118402282453637,0.7118402282453637,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2024,2039.0,606.0,0.297204512015694,1433.0,0.702795487984306,0.702795487984306,False
matched_random_risk_on_seed_120615,risk_on_year,year,all,all,all,2025,2620.0,516.0,0.1969465648854962,2104.0,0.8030534351145038,0.8030534351145038,False
matched_random_risk_on_seed_120616,risk_on_all,all,all,all,all,all,15113.0,4994.0,0.33044398861906965,10119.0,0.6695560113809303,0.6695560113809303,False
matched_random_risk_on_seed_120616,risk_on_split,split,robustness,all,all,all,4659.0,1130.0,0.24254131787937325,3529.0,0.7574586821206267,0.7574586821206267,False
matched_random_risk_on_seed_120616,risk_on_split,split,train,all,all,all,8303.0,3154.0,0.37986270022883295,5149.0,0.620137299771167,0.620137299771167,False
matched_random_risk_on_seed_120616,risk_on_split,split,validation,all,all,all,2151.0,710.0,0.3300790330079033,1441.0,0.6699209669920967,0.6699209669920967,False
matched_random_risk_on_seed_120616,risk_on_board,board,all,chinext,all,all,3115.0,1396.0,0.4481540930979133,1719.0,0.5518459069020867,0.5518459069020867,False
matched_random_risk_on_seed_120616,risk_on_board,board,all,main_board,all,all,11998.0,3598.0,0.2998833138856476,8400.0,0.7001166861143524,0.7001166861143524,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2018,344.0,261.0,0.7587209302325582,83.0,0.24127906976744184,0.24127906976744184,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2019,2189.0,603.0,0.2754682503426222,1586.0,0.7245317496573778,0.7245317496573778,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2020,3083.0,1168.0,0.3788517677586766,1915.0,0.6211482322413233,0.6211482322413233,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2021,2687.0,1122.0,0.4175660588016375,1565.0,0.5824339411983626,0.5824339411983626,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2022,749.0,290.0,0.3871829105473965,459.0,0.6128170894526035,0.6128170894526035,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2023,1402.0,420.0,0.2995720399429387,982.0,0.7004279600570613,0.7004279600570613,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2024,2039.0,626.0,0.3070132417851888,1413.0,0.6929867582148113,0.6929867582148113,False
matched_random_risk_on_seed_120616,risk_on_year,year,all,all,all,2025,2620.0,504.0,0.19236641221374046,2116.0,0.8076335877862595,0.8076335877862595,False
matched_random_risk_on_seed_120617,risk_on_all,all,all,all,all,all,15113.0,4938.0,0.3267385694435254,10175.0,0.6732614305564746,0.6732614305564746,False
matched_random_risk_on_seed_120617,risk_on_split,split,robustness,all,all,all,4659.0,1151.0,0.2470487229019103,3508.0,0.7529512770980897,0.7529512770980897,False
matched_random_risk_on_seed_120617,risk_on_split,split,train,all,all,all,8303.0,3104.0,0.37384078044080454,5199.0,0.6261592195591954,0.6261592195591954,False
matched_random_risk_on_seed_120617,risk_on_split,split,validation,all,all,all,2151.0,683.0,0.31752673175267315,1468.0,0.6824732682473269,0.6824732682473269,False
matched_random_risk_on_seed_120617,risk_on_board,board,all,chinext,all,all,3115.0,1376.0,0.44173354735152487,1739.0,0.5582664526484751,0.5582664526484751,False
matched_random_risk_on_seed_120617,risk_on_board,board,all,main_board,all,all,11998.0,3562.0,0.29688281380230036,8436.0,0.7031171861976997,0.7031171861976997,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2018,344.0,264.0,0.7674418604651163,80.0,0.2325581395348837,0.2325581395348837,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2019,2189.0,589.0,0.26907263590680675,1600.0,0.7309273640931933,0.7309273640931933,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2020,3083.0,1142.0,0.37041842361336363,1941.0,0.6295815763866364,0.6295815763866364,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2021,2687.0,1109.0,0.41272794938593227,1578.0,0.5872720506140677,0.5872720506140677,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2022,749.0,278.0,0.3711615487316422,471.0,0.6288384512683578,0.6288384512683578,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2023,1402.0,405.0,0.2888730385164051,997.0,0.7111269614835949,0.7111269614835949,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2024,2039.0,630.0,0.30897498773908777,1409.0,0.6910250122609123,0.6910250122609123,False
matched_random_risk_on_seed_120617,risk_on_year,year,all,all,all,2025,2620.0,521.0,0.19885496183206106,2099.0,0.8011450381679389,0.8011450381679389,False
matched_random_risk_on_seed_120618,risk_on_all,all,all,all,all,all,15113.0,4986.0,0.32991464302256335,10127.0,0.6700853569774367,0.6700853569774367,False
matched_random_risk_on_seed_120618,risk_on_split,split,robustness,all,all,all,4659.0,1170.0,0.2511268512556343,3489.0,0.7488731487443657,0.7488731487443657,False
matched_random_risk_on_seed_120618,risk_on_split,split,train,all,all,all,8303.0,3154.0,0.37986270022883295,5149.0,0.620137299771167,0.620137299771167,False
matched_random_risk_on_seed_120618,risk_on_split,split,validation,all,all,all,2151.0,662.0,0.3077638307763831,1489.0,0.692236169223617,0.692236169223617,False
matched_random_risk_on_seed_120618,risk_on_board,board,all,chinext,all,all,3115.0,1391.0,0.4465489566613162,1724.0,0.5534510433386838,0.5534510433386838,False
matched_random_risk_on_seed_120618,risk_on_board,board,all,main_board,all,all,11998.0,3595.0,0.29963327221203534,8403.0,0.7003667277879646,0.7003667277879646,False
