split,event_scope,event_stage,family_group,family_id,component_id,non_null_event_count,null_event_count,weighted_non_null_event_count,component_true_rate,component_true_count
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,volume_stall_flag,5658,122,5658.0,0.15305761753269706,866
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,failed_breakout_flag,1814,3966,1814.0,0.8687982359426681,1576
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,dense_upper_shadow_flag,5675,105,5675.0,0.6946255506607929,3942
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,down_volume_dominance_flag,5675,105,5675.0,0.1896035242290749,1076
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,ma20_break_no_reclaim_flag,4621,1159,4621.0,0.2635793118372647,1218
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,large_bearish_engulf_flag,5675,105,5675.0,0.19929515418502203,1131
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,volatility_up_no_price_flag,4235,1545,4235.0,0.1461629279811098,619
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,low_upside_efficiency_flag,4235,1545,4235.0,0.171900826446281,728
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,lower_low_lower_high_flag,5675,105,5675.0,0.1386784140969163,787
train,r02_signal_episode_start,r02_episode_start,per_family,momentum_rps,gap_up_fade_flag,5675,105,5675.0,0.307136563876652,1743
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,volume_stall_flag,6265,103,6265.0,0.13950518754988028,874
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,failed_breakout_flag,2000,4368,2000.0,0.869,1738
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,dense_upper_shadow_flag,6287,81,6287.0,0.6788611420391284,4268
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,down_volume_dominance_flag,6287,81,6287.0,0.18387148083346588,1156
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,ma20_break_no_reclaim_flag,4857,1511,4857.0,0.2203005970763846,1070
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,large_bearish_engulf_flag,6287,81,6287.0,0.1897566406871322,1193
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,volatility_up_no_price_flag,4840,1528,4840.0,0.14049586776859505,680
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,low_upside_efficiency_flag,4840,1528,4840.0,0.1737603305785124,841
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,lower_low_lower_high_flag,6287,81,6287.0,0.14108477811356768,887
train,r02_signal_episode_start,r02_episode_start,per_family,oscillator,gap_up_fade_flag,6287,81,6287.0,0.2573564498170829,1618
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,volume_stall_flag,6277,119,6277.0,0.16648080293133663,1045
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,failed_breakout_flag,1882,4514,1882.0,0.8756641870350691,1648
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,dense_upper_shadow_flag,6303,93,6303.0,0.6937966047913692,4373
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,down_volume_dominance_flag,6302,94,6302.0,0.1956521739130435,1233
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,ma20_break_no_reclaim_flag,5107,1289,5107.0,0.2798120227139221,1429
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,large_bearish_engulf_flag,6303,93,6303.0,0.21894336030461684,1380
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,volatility_up_no_price_flag,4798,1598,4798.0,0.15568987077949145,747
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,low_upside_efficiency_flag,4798,1598,4798.0,0.18820341809087118,903
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,lower_low_lower_high_flag,6303,93,6303.0,0.14120260193558623,890
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,gap_up_fade_flag,6303,93,6303.0,0.30287164842138664,1909
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,volume_stall_flag,6145,122,6145.0,0.1563873067534581,961
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,failed_breakout_flag,1649,4618,1649.0,0.8623408126137053,1422
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,dense_upper_shadow_flag,6172,95,6172.0,0.6916720674011666,4269
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,down_volume_dominance_flag,6172,95,6172.0,0.18762151652624756,1158
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,5250,1017,5250.0,0.28076190476190477,1474
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,large_bearish_engulf_flag,6172,95,6172.0,0.1983149708360337,1224
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,volatility_up_no_price_flag,4663,1604,4663.0,0.13982414754449926,652
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,low_upside_efficiency_flag,4663,1604,4663.0,0.16255629423118165,758
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,lower_low_lower_high_flag,6172,95,6172.0,0.1471160077770577,908
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,gap_up_fade_flag,6172,95,6172.0,0.28661697990926766,1769
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,volume_stall_flag,8265,166,8265.0,0.15934664246823957,1317
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,failed_breakout_flag,1759,6672,1759.0,0.8783399658897101,1545
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,dense_upper_shadow_flag,8287,144,8287.0,0.6705683600820562,5557
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,down_volume_dominance_flag,8286,145,8286.0,0.1898382814385711,1573
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,ma20_break_no_reclaim_flag,7350,1081,7350.0,0.34680272108843535,2549
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,large_bearish_engulf_flag,8287,144,8287.0,0.18197176300229276,1508
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,volatility_up_no_price_flag,6310,2121,6310.0,0.14072900158478605,888
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,low_upside_efficiency_flag,6310,2121,6310.0,0.15340729001584785,968
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,lower_low_lower_high_flag,8287,144,8287.0,0.17774828043924218,1473
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,gap_up_fade_flag,8287,144,8287.0,0.23916978399903463,1982
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,volume_stall_flag,5813,97,5813.0,0.1844142439360055,1072
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,failed_breakout_flag,1931,3979,1931.0,0.8824443293630243,1704
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,dense_upper_shadow_flag,5832,78,5832.0,0.684156378600823,3990
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,down_volume_dominance_flag,5830,80,5830.0,0.17101200686106346,997
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,ma20_break_no_reclaim_flag,4721,1189,4721.0,0.22579961872484644,1066
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,large_bearish_engulf_flag,5832,78,5832.0,0.22410836762688616,1307
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,volatility_up_no_price_flag,4428,1482,4428.0,0.18676603432700994,827
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,low_upside_efficiency_flag,4428,1482,4428.0,0.21499548328816623,952
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,lower_low_lower_high_flag,5832,78,5832.0,0.11796982167352538,688
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,gap_up_fade_flag,5832,78,5832.0,0.2566872427983539,1497
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,volume_stall_flag,7444,133,7444.0,0.16187533584094574,1205
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,failed_breakout_flag,1896,5681,1896.0,0.8802742616033755,1669
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,dense_upper_shadow_flag,7467,110,7467.0,0.6797910807553235,5076
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,down_volume_dominance_flag,7466,111,7466.0,0.15255826413072596,1139
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,ma20_break_no_reclaim_flag,6220,1357,6220.0,0.2842443729903537,1768
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,large_bearish_engulf_flag,7467,110,7467.0,0.18106334538636668,1352
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,volatility_up_no_price_flag,5658,1919,5658.0,0.15252739483916578,863
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,low_upside_efficiency_flag,5658,1919,5658.0,0.17355956168257336,982
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,lower_low_lower_high_flag,7467,110,7467.0,0.1722244542654346,1286
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,gap_up_fade_flag,7467,110,7467.0,0.23061470470068302,1722
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,volume_stall_flag,841,15,841.0,0.12247324613555291,103
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,failed_breakout_flag,267,589,267.0,0.8576779026217228,229
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,dense_upper_shadow_flag,844,12,844.0,0.7191943127962085,607
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,down_volume_dominance_flag,844,12,844.0,0.14218009478672985,120
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,ma20_break_no_reclaim_flag,706,150,706.0,0.18555240793201133,131
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,large_bearish_engulf_flag,844,12,844.0,0.18009478672985782,152
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,volatility_up_no_price_flag,629,227,629.0,0.11605723370429252,73
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,low_upside_efficiency_flag,629,227,629.0,0.14308426073131955,90
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,lower_low_lower_high_flag,844,12,844.0,0.1386255924170616,117
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,gap_up_fade_flag,844,12,844.0,0.2843601895734597,240
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,volume_stall_flag,725,18,725.0,0.09793103448275862,71
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,failed_breakout_flag,206,537,206.0,0.8592233009708737,177
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,dense_upper_shadow_flag,730,13,730.0,0.6904109589041096,504
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,down_volume_dominance_flag,730,13,730.0,0.16575342465753426,121
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,ma20_break_no_reclaim_flag,591,152,591.0,0.1505922165820643,89
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,large_bearish_engulf_flag,730,13,730.0,0.15753424657534246,115
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,volatility_up_no_price_flag,552,191,552.0,0.11956521739130435,66
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,low_upside_efficiency_flag,552,191,552.0,0.12681159420289856,70
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,lower_low_lower_high_flag,730,13,730.0,0.1410958904109589,103
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,gap_up_fade_flag,730,13,730.0,0.21506849315068494,157
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,volume_stall_flag,621,11,621.0,0.11755233494363929,73
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,failed_breakout_flag,211,421,211.0,0.8578199052132701,181
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,dense_upper_shadow_flag,624,8,624.0,0.6939102564102564,433
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,down_volume_dominance_flag,624,8,624.0,0.14262820512820512,89
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,ma20_break_no_reclaim_flag,500,132,500.0,0.14,70
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,large_bearish_engulf_flag,624,8,624.0,0.19391025641025642,121
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,volatility_up_no_price_flag,472,160,472.0,0.13559322033898305,64
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,low_upside_efficiency_flag,472,160,472.0,0.1885593220338983,89
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,lower_low_lower_high_flag,624,8,624.0,0.11217948717948718,70
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,gap_up_fade_flag,624,8,624.0,0.2724358974358974,170
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,volume_stall_flag,1201,19,1201.0,0.11906744379683597,143
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,failed_breakout_flag,319,901,319.0,0.8150470219435737,260
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,dense_upper_shadow_flag,1207,13,1207.0,0.6893123446561723,832
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,down_volume_dominance_flag,1207,13,1207.0,0.1491300745650373,180
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,1078,142,1078.0,0.17996289424860853,194
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,large_bearish_engulf_flag,1207,13,1207.0,0.16735708367854185,202
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,volatility_up_no_price_flag,902,318,902.0,0.10975609756097561,99
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,low_upside_efficiency_flag,902,318,902.0,0.13082039911308205,118
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,lower_low_lower_high_flag,1207,13,1207.0,0.12178956089478045,147
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,gap_up_fade_flag,1207,13,1207.0,0.251864125932063,304
train,r03_clean_fresh_family_event,fresh_1,per_family,range_breakout,volume_stall_flag,545,10,545.0,0.14678899082568808,80
