event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,metric,validation_value,robustness_value,robustness_minus_validation,primary_decision_grain
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.061068702290076333,0.029473684210526315,-0.03159501807955002,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_bad,0.9331210191082803,0.8831168831168831,-0.05000413599139719,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good,0.054140127388535034,0.11317254174397032,0.059032414355435284,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8789808917197452,-0.7699443413729128,0.10903655034683246,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.06687898089171974,0.03153988868274583,-0.03533909220897392,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,0.930635838150289,0.8853615520282186,-0.045274286122070406,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.057803468208092484,0.1111111111111111,0.05330764290301862,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8728323699421966,-0.7742504409171076,0.098581929025089,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.06936416184971098,0.03350970017636684,-0.035854461673344135,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_bad,0.9411764705882353,0.893719806763285,-0.047456663824950285,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.051470588235294115,0.10628019323671498,0.05480960500142086,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-0.8897058823529411,-0.78743961352657,0.10226626882637113,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.07352941176470588,0.03864734299516908,-0.034882068769536805,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_bad,0.9465648854961832,0.888421052631579,-0.05814383286460423,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.04961832061068702,0.10947368421052632,0.0598553635998393,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-0.8969465648854962,-0.7789473684210527,0.11799919646444346,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.07633587786259542,0.042105263157894736,-0.034230614704700686,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_bad,0.9331210191082803,0.8831168831168831,-0.05000413599139719,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.054140127388535034,0.11317254174397032,0.059032414355435284,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8789808917197452,-0.7699443413729128,0.10903655034683246,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.07961783439490445,0.04267161410018553,-0.036946220294718925,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,0.930635838150289,0.8853615520282186,-0.045274286122070406,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.057803468208092484,0.1111111111111111,0.05330764290301862,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8728323699421966,-0.7742504409171076,0.098581929025089,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.08092485549132948,0.042328042328042326,-0.038596813163287155,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.8602941176470589,0.7777777777777778,-0.08251633986928109,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good,0.125,0.21739130434782608,0.09239130434782608,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,-0.7352941176470589,-0.5603864734299517,0.17490764421710714,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.11764705882352941,0.043478260869565216,-0.0741687979539642,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.8740458015267175,0.791578947368421,-0.08246685415829647,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_good,0.1183206106870229,0.20421052631578948,0.08588991562876658,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_good_minus_p_bad,-0.7557251908396946,-0.5873684210526315,0.16835676978706304,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,big_winner_rate,0.1183206106870229,0.08421052631578947,-0.03411008437123343,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_bad,0.8853503184713376,0.8089053803339518,-0.07644493813738584,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_good,0.10828025477707007,0.18738404452690166,0.0791037897498316,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,-0.7770700636942676,-0.6215213358070502,0.1555487278872174,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.10828025477707007,0.07606679035250463,-0.032213464424565436,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.8959537572254336,0.818342151675485,-0.07761160554994861,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good,0.09826589595375723,0.1781305114638448,0.07986461551008756,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.7976878612716763,-0.6402116402116402,0.15747622106003611,False
r02_signal_episode_start,r02_episode_start,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.10115606936416185,0.07231040564373897,-0.02884566372042288,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,p_bad,0.946969696969697,0.8703703703703703,-0.07659932659932667,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,p_good,0.045454545454545456,0.12962962962962962,0.08417508417508417,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-0.9015151515151516,-0.7407407407407407,0.1607744107744109,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.07575757575757576,0.027777777777777776,-0.04797979797979798,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,p_bad,0.9338842975206612,0.8536082474226804,-0.08027605009798078,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,p_good,0.05785123966942149,0.1463917525773196,0.0885405129078981,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-0.8760330578512396,-0.7072164948453608,0.16881656300587888,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.06611570247933884,0.024742268041237112,-0.041373434438101736,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,p_bad,0.9236111111111112,0.850828729281768,-0.07278238182934316,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,p_good,0.05555555555555555,0.14548802946593,0.08993247391037446,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8680555555555556,-0.705340699815838,0.16271485573971756,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.059027777777777776,0.03130755064456722,-0.027720227133210554,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,0.9192546583850931,0.849912739965096,-0.06934191841999715,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.062111801242236024,0.14659685863874344,0.08448505739650741,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8571428571428571,-0.7033158813263525,0.15382697581650462,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.06521739130434782,0.03664921465968586,-0.028568176644661963,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,p_bad,0.946969696969697,0.8703703703703703,-0.07659932659932667,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.045454545454545456,0.12962962962962962,0.08417508417508417,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-0.9015151515151516,-0.7407407407407407,0.1607744107744109,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.09090909090909091,0.023148148148148147,-0.06776094276094277,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,p_bad,0.9338842975206612,0.8536082474226804,-0.08027605009798078,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.05785123966942149,0.1463917525773196,0.0885405129078981,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-0.8760330578512396,-0.7072164948453608,0.16881656300587888,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.08264462809917356,0.0288659793814433,-0.053778648717730256,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,p_bad,0.9236111111111112,0.850828729281768,-0.07278238182934316,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.05555555555555555,0.14548802946593,0.08993247391037446,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8680555555555556,-0.705340699815838,0.16271485573971756,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.07291666666666667,0.034990791896869246,-0.037925874769797426,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,0.9192546583850931,0.849912739965096,-0.06934191841999715,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.062111801242236024,0.14659685863874344,0.08448505739650741,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8571428571428571,-0.7033158813263525,0.15382697581650462,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.07453416149068323,0.038394415357766144,-0.03613974613291709,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.8712121212121212,0.7222222222222222,-0.148989898989899,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,p_good,0.10606060606060606,0.27314814814814814,0.16708754208754206,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,-0.7651515151515151,-0.44907407407407407,0.31607744107744107,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.12121212121212122,0.05092592592592592,-0.07028619528619529,False
r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.859504132231405,0.7608247422680412,-0.09867938996336378,False
