split,event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,big_winner_rate,p_good_minus_p_bad,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
train,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,baseline_1,86,86.0,80,6,0.8333333333333334,80,80.0,60,73,0.0375,0.95,0.0125,0.3125,-0.9125,0.008139534883720878,-0.009011627906976745,-0.017151162790697616,0.01017441860465118
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,38,38.0,38,0,,38,38.0,35,34,0.4473684210526316,0.5526315789473685,0.0,0.10526315789473684,-0.10526315789473689,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge3,baseline_1,38,38.0,17,21,0.6666666666666666,17,17.0,16,17,0.5882352941176471,0.4117647058823529,0.0,0.11764705882352941,0.17647058823529416,-0.14086687306501555,0.1408668730650155,0.28173374613003105,0.012383900928792574
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge5,baseline_1,38,38.0,34,4,1.0,34,34.0,32,32,0.5,0.5,0.0,0.11764705882352941,0.0,-0.052631578947368474,0.05263157894736842,0.10526315789473689,0.012383900928792574
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge7,baseline_1,38,38.0,37,1,1.0,37,37.0,34,34,0.4594594594594595,0.5405405405405406,0.0,0.10810810810810811,-0.08108108108108109,-0.012091038406827903,0.012091038406827903,0.024182076813655806,0.002844950213371278
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,38,38.0,38,0,,38,38.0,35,34,0.05263157894736842,0.9210526315789473,0.02631578947368421,0.05263157894736842,-0.868421052631579,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,38,38.0,17,21,0.9523809523809523,17,17.0,16,17,0.11764705882352941,0.8823529411764706,0.0,0.058823529411764705,-0.7647058823529411,-0.03869969040247678,0.06501547987616099,0.10371517027863786,0.006191950464396287
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,38,38.0,34,4,1.0,34,34.0,32,32,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.058823529411764705,-0.8529411764705882,-0.009287925696594423,0.006191950464396287,0.01547987616099078,0.006191950464396287
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,38,38.0,37,1,1.0,37,37.0,34,34,0.05405405405405406,0.918918918918919,0.02702702702702703,0.05405405405405406,-0.8648648648648649,-0.002133712660028375,0.001422475106685639,0.0035561877667140696,0.001422475106685639
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,38,38.0,38,0,,38,38.0,35,34,0.05263157894736842,0.9210526315789473,0.02631578947368421,0.05263157894736842,-0.868421052631579,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge3,baseline_1,38,38.0,17,21,0.9523809523809523,17,17.0,16,17,0.11764705882352941,0.8823529411764706,0.0,0.058823529411764705,-0.7647058823529411,-0.03869969040247678,0.06501547987616099,0.10371517027863786,0.006191950464396287
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge5,baseline_1,38,38.0,34,4,1.0,34,34.0,32,32,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.058823529411764705,-0.8529411764705882,-0.009287925696594423,0.006191950464396287,0.01547987616099078,0.006191950464396287
train,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge7,baseline_1,38,38.0,37,1,1.0,37,37.0,34,34,0.05405405405405406,0.918918918918919,0.02702702702702703,0.05405405405405406,-0.8648648648648649,-0.002133712660028375,0.001422475106685639,0.0035561877667140696,0.001422475106685639
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,56,56.0,56,0,,56,56.0,49,50,0.44642857142857145,0.5178571428571429,0.03571428571428571,0.17857142857142858,-0.07142857142857145,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,baseline_1,56,56.0,26,30,0.7333333333333333,26,26.0,25,25,0.6923076923076923,0.2692307692307692,0.038461538461538464,0.2692307692307692,0.4230769230769231,-0.2486263736263737,0.24587912087912084,0.4945054945054945,0.09065934065934064
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,baseline_1,56,56.0,45,11,1.0,45,45.0,40,42,0.5555555555555556,0.4,0.044444444444444446,0.2222222222222222,0.15555555555555556,-0.11785714285714288,0.10912698412698413,0.226984126984127,0.043650793650793634
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,baseline_1,56,56.0,53,3,1.0,53,53.0,47,48,0.4716981132075472,0.49056603773584906,0.03773584905660377,0.18867924528301888,-0.018867924528301883,-0.027291105121293846,0.025269541778975724,0.05256064690026957,0.010107816711590306
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,56,56.0,56,0,,56,56.0,49,50,0.017857142857142856,0.9642857142857143,0.017857142857142856,0.17857142857142858,-0.9464285714285714,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,56,56.0,26,30,0.9333333333333333,26,26.0,25,25,0.0,1.0,0.0,0.19230769230769232,-1.0,0.0357142857142857,-0.017857142857142856,-0.0535714285714286,0.013736263736263743
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,56,56.0,45,11,0.9090909090909091,45,45.0,40,42,0.022222222222222223,0.9777777777777777,0.0,0.2,-0.9555555555555555,0.013492063492063444,0.004365079365079367,-0.009126984126984095,0.021428571428571436
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,56,56.0,53,3,1.0,53,53.0,47,48,0.018867924528301886,0.9622641509433962,0.018867924528301886,0.18867924528301888,-0.9433962264150944,-0.0020215633423180668,0.00101078167115903,0.0030323450134770447,0.010107816711590306
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,56,56.0,56,0,,56,56.0,49,50,0.017857142857142856,0.9642857142857143,0.017857142857142856,0.17857142857142858,-0.9464285714285714,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,baseline_1,56,56.0,26,30,0.9333333333333333,26,26.0,25,25,0.0,1.0,0.0,0.19230769230769232,-1.0,0.0357142857142857,-0.017857142857142856,-0.0535714285714286,0.013736263736263743
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,baseline_1,56,56.0,45,11,0.9090909090909091,45,45.0,40,42,0.022222222222222223,0.9777777777777777,0.0,0.2,-0.9555555555555555,0.013492063492063444,0.004365079365079367,-0.009126984126984095,0.021428571428571436
train,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,baseline_1,56,56.0,53,3,1.0,53,53.0,47,48,0.018867924528301886,0.9622641509433962,0.018867924528301886,0.18867924528301888,-0.9433962264150944,-0.0020215633423180668,0.00101078167115903,0.0030323450134770447,0.010107816711590306
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,39,39.0,39,0,,39,39.0,35,33,0.48717948717948717,0.48717948717948717,0.02564102564102564,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,baseline_1,39,39.0,16,23,0.6521739130434783,16,16.0,15,16,0.75,0.25,0.0,0.3125,0.5,-0.23717948717948717,0.26282051282051283,0.5,0.08173076923076922
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,baseline_1,39,39.0,32,7,1.0,32,32.0,28,30,0.59375,0.375,0.03125,0.28125,0.21875,-0.11217948717948717,0.10657051282051283,0.21875,0.05048076923076922
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,baseline_1,39,39.0,37,2,1.0,37,37.0,33,31,0.5135135135135135,0.4594594594594595,0.02702702702702703,0.24324324324324326,0.054054054054054,-0.027720027720027685,0.026334026334026317,0.054054054054054,0.012474012474012475
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,39,39.0,39,0,,39,39.0,35,33,0.1282051282051282,0.8461538461538461,0.02564102564102564,0.20512820512820512,-0.717948717948718,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,39,39.0,16,23,0.782608695652174,16,16.0,15,16,0.0625,0.9375,0.0,0.25,-0.875,0.09134615384615385,-0.0657051282051282,-0.15705128205128205,0.04487179487179488
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,39,39.0,32,7,0.8571428571428571,32,32.0,28,30,0.125,0.84375,0.03125,0.25,-0.71875,-0.0024038461538461453,-0.0032051282051281937,-0.0008012820512820484,0.04487179487179488
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,39,39.0,37,2,0.5,37,37.0,33,31,0.10810810810810811,0.8648648648648649,0.02702702702702703,0.21621621621621623,-0.7567567567567568,0.018711018711018768,-0.02009702009702008,-0.03880803880803885,0.011088011088011107
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,39,39.0,39,0,,39,39.0,35,33,0.1282051282051282,0.8461538461538461,0.02564102564102564,0.1794871794871795,-0.717948717948718,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,baseline_1,39,39.0,16,23,0.782608695652174,16,16.0,15,16,0.0625,0.9375,0.0,0.1875,-0.875,0.09134615384615385,-0.0657051282051282,-0.15705128205128205,0.008012820512820512
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,baseline_1,39,39.0,32,7,0.8571428571428571,32,32.0,28,30,0.125,0.84375,0.03125,0.21875,-0.71875,-0.0024038461538461453,-0.0032051282051281937,-0.0008012820512820484,0.03926282051282051
train,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,baseline_1,39,39.0,37,2,0.5,37,37.0,33,31,0.10810810810810811,0.8648648648648649,0.02702702702702703,0.1891891891891892,-0.7567567567567568,0.018711018711018768,-0.02009702009702008,-0.03880803880803885,0.009702009702009712
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,12,12.0,12,0,,12,12.0,12,10,0.5833333333333334,0.4166666666666667,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,baseline_1,12,12.0,7,5,0.6,7,7.0,7,7,0.7142857142857143,0.2857142857142857,0.0,0.0,0.4285714285714286,-0.130952380952381,0.13095238095238093,0.2619047619047619,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,baseline_1,12,12.0,9,3,0.6666666666666666,9,9.0,9,9,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,-0.08333333333333337,0.08333333333333326,0.16666666666666663,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,baseline_1,12,12.0,12,0,,12,12.0,12,10,0.5833333333333334,0.4166666666666667,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,12,12.0,12,0,,12,12.0,12,10,0.08333333333333333,0.9166666666666666,0.0,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,12,12.0,7,5,0.8,7,7.0,7,7,0.0,1.0,0.0,0.0,-1.0,0.08333333333333337,-0.08333333333333333,-0.16666666666666674,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,12,12.0,9,3,1.0,9,9.0,9,9,0.1111111111111111,0.8888888888888888,0.0,0.0,-0.7777777777777777,-0.02777777777777779,0.027777777777777776,0.05555555555555558,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,12,12.0,12,0,,12,12.0,12,10,0.08333333333333333,0.9166666666666666,0.0,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,12,12.0,12,0,,12,12.0,12,10,0.08333333333333333,0.9166666666666666,0.0,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,baseline_1,12,12.0,7,5,0.8,7,7.0,7,7,0.0,1.0,0.0,0.0,-1.0,0.08333333333333337,-0.08333333333333333,-0.16666666666666674,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,baseline_1,12,12.0,9,3,1.0,9,9.0,9,9,0.1111111111111111,0.8888888888888888,0.0,0.0,-0.7777777777777777,-0.02777777777777779,0.027777777777777776,0.05555555555555558,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,baseline_1,12,12.0,12,0,,12,12.0,12,10,0.08333333333333333,0.9166666666666666,0.0,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,signal_anchor_retention_audit,drop_score_ge3,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,signal_anchor_retention_audit,drop_score_ge5,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,signal_anchor_retention_audit,drop_score_ge7,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_close_anchor,drop_score_ge3,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_close_anchor,drop_score_ge5,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,filter_decision_close_anchor,drop_score_ge7,baseline_1,2,2.0,2,0,,2,2.0,2,2,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,43,43.0,43,0,,43,43.0,38,38,0.4186046511627907,0.5581395348837209,0.023255813953488372,0.2558139534883721,-0.1395348837209302,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge3,baseline_1,43,43.0,24,19,0.6842105263157895,24,24.0,23,21,0.5416666666666666,0.4583333333333333,0.0,0.2916666666666667,0.08333333333333331,-0.09980620155038761,0.12306201550387591,0.22286821705426352,0.03585271317829458
train,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge5,baseline_1,43,43.0,38,5,1.0,38,38.0,35,33,0.47368421052631576,0.5,0.02631578947368421,0.2894736842105263,-0.026315789473684237,-0.05813953488372092,0.055079559363525044,0.11321909424724597,0.033659730722154224
train,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,signal_anchor_retention_audit,drop_score_ge7,baseline_1,43,43.0,41,2,1.0,41,41.0,37,36,0.43902439024390244,0.5365853658536586,0.024390243902439025,0.2682926829268293,-0.09756097560975613,-0.021554169030062353,0.02041973908111172,0.041973908111174074,0.012478729438457181
train,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,43,43.0,43,0,,43,43.0,38,38,0.09302325581395349,0.8837209302325582,0.023255813953488372,0.23255813953488372,-0.7906976744186047,0.0,0.0,0.0,0.0
