split,event_scope,event_stage,family_group,family_id,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_weighted_event_count,dropped_event_rate,signal_anchor_big_winner_weight,signal_anchor_big_winner_dropped_weight,signal_anchor_big_winner_retention_rate,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,p_good_minus_p_bad,big_winner_rate,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
train,r03_seed_family_event,seed_family,per_family,momentum_rps,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,185,185.0,170,15,15.0,0.08108108108108109,63.0,3.0,0.9523809523809523,0.8666666666666667,170,170.0,124,131,0.029411764705882353,0.9705882352941176,0.0,-0.9411764705882353,0.3235294117647059,0.011213235294117663,-0.011213235294117649,-0.022426470588235325,-0.02334558823529409
train,r03_seed_family_event,seed_family,per_family,momentum_rps,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,320,320.0,286,34,34.0,0.10625,111.0,7.0,0.9369369369369369,0.9117647058823529,286,286.0,175,201,0.03496503496503497,0.965034965034965,0.0,-0.93006993006993,0.3531468531468531,0.00565996503496502,-0.005659965034965034,-0.01131993006993004,0.006271853146853135
train,r03_seed_family_event,seed_family,per_family,momentum_rps,drop_volume_stall,component_non_null:volume_stall_flag,320,320.0,296,24,24.0,0.075,111.0,4.0,0.963963963963964,0.9583333333333334,296,296.0,177,210,0.04054054054054054,0.9594594594594594,0.0,-0.9189189189189189,0.35135135135135137,8.445945945945166e-05,-8.44594594594586e-05,-0.00016891891891890332,0.004476351351351382
train,r03_seed_family_event,seed_family,per_family,oscillator,no_badshape_filter_t10_survivor,baseline_1,213,213.0,213,0,0.0,0.0,63.0,0.0,1.0,,213,213.0,150,155,0.06103286384976526,0.9389671361502347,0.0,-0.8779342723004695,0.30985915492957744,0.0,0.0,0.0,0.0
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_score_ge3,baseline_1,213,213.0,93,120,120.0,0.5633802816901409,63.0,32.0,0.4920634920634921,0.9166666666666666,93,93.0,77,82,0.03225806451612903,0.967741935483871,0.0,-0.935483870967742,0.3333333333333333,0.028774799333636247,-0.028774799333636226,-0.057549598667272495,0.023474178403755874
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_score_ge5,baseline_1,213,213.0,181,32,32.0,0.15023474178403756,63.0,7.0,0.8888888888888888,0.8125,181,181.0,134,136,0.03867403314917127,0.9613259668508287,0.0,-0.9226519337016574,0.30386740331491713,0.022358830700593968,-0.02235883070059399,-0.044717661401187936,-0.005991751614660312
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_score_ge7,baseline_1,213,213.0,204,9,9.0,0.04225352112676056,63.0,1.0,0.9841269841269842,0.8888888888888888,204,204.0,144,150,0.058823529411764705,0.9411764705882353,0.0,-0.8823529411764706,0.3137254901960784,0.002209334438000532,-0.002209334438000553,-0.004418668876001064,0.0038663352665009865
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,213,213.0,67,146,146.0,0.6854460093896714,63.0,40.0,0.3650793650793651,0.9452054794520548,67,67.0,60,59,0.07462686567164178,0.9253731343283582,0.0,-0.8507462686567164,0.31343283582089554,-0.013594001821876533,0.013594001821876527,0.027188003643753067,0.0035736808913180984
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,213,213.0,152,61,61.0,0.2863849765258216,63.0,20.0,0.6825396825396826,0.9508196721311475,152,152.0,119,120,0.06578947368421052,0.9342105263157895,0.0,-0.868421052631579,0.2894736842105263,-0.004756609834445258,0.004756609834445265,0.009513219668890516,-0.020385470719051113
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_failed_breakout,component_non_null:failed_breakout_flag,213,213.0,33,180,180.0,0.8450704225352113,63.0,50.0,0.2063492063492064,0.9333333333333333,33,33.0,31,32,0.030303030303030304,0.9696969696969697,0.0,-0.9393939393939394,0.36363636363636365,0.030729833546734975,-0.030729833546734954,-0.06145966709346995,0.053777208706786206
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_gap_up_fade,component_non_null:gap_up_fade_flag,213,213.0,130,83,83.0,0.38967136150234744,63.0,33.0,0.47619047619047616,0.9518072289156626,130,130.0,100,102,0.06923076923076923,0.9307692307692308,0.0,-0.8615384615384616,0.23076923076923078,-0.008197905381003956,0.008197905381003977,0.016395810762007912,-0.07908992416034666
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,213,213.0,154,59,59.0,0.27699530516431925,63.0,14.0,0.7777777777777778,0.9322033898305084,154,154.0,115,127,0.05844155844155844,0.9415584415584416,0.0,-0.8831168831168832,0.3181818181818182,0.0025913054082068454,-0.0025913054082068177,-0.005182610816413691,0.008322663252240736
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,213,213.0,176,37,37.0,0.17370892018779344,63.0,6.0,0.9047619047619048,0.8918918918918919,176,176.0,129,135,0.05113636363636364,0.9488636363636364,0.0,-0.8977272727272727,0.3125,0.009896500213401604,-0.009896500213401618,-0.01979300042680321,0.0026408450704225594
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,213,213.0,200,13,13.0,0.06103286384976526,63.0,5.0,0.9206349206349207,0.6923076923076923,200,200.0,142,146,0.045,0.955,0.0,-0.9099999999999999,0.295,0.01603286384976521,-0.01603286384976526,-0.03206572769953042,-0.014859154929577456
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,119,119.0,110,9,9.0,0.07563025210084033,33.0,2.0,0.9393939393939394,0.7777777777777778,110,110.0,91,90,0.05454545454545454,0.9454545454545454,0.0,-0.8909090909090909,0.2636363636363636,0.006487409304310687,-0.006487409304310715,-0.012974818608621375,-0.04622279129321383
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,213,213.0,190,23,23.0,0.107981220657277,63.0,4.0,0.9365079365079365,0.8260869565217391,190,190.0,140,140,0.04736842105263158,0.9526315789473684,0.0,-0.9052631578947368,0.3105263157894737,0.013664442797133636,-0.013664442797133677,-0.02732888559426727,0.0006671608598962653
train,r03_seed_family_event,seed_family,per_family,oscillator,drop_volume_stall,component_non_null:volume_stall_flag,213,213.0,194,19,19.0,0.0892018779342723,63.0,2.0,0.9682539682539683,0.8421052631578947,194,194.0,140,148,0.05154639175257732,0.9484536082474226,0.0,-0.8969072164948453,0.31443298969072164,0.009486472097187892,-0.009486472097187941,-0.018972944194375785,0.004573834761144202
train,r03_seed_family_event,seed_family,per_family,price_trend,no_badshape_filter_t10_survivor,baseline_1,358,358.0,358,0,0.0,0.0,114.0,0.0,1.0,,358,358.0,203,215,0.04748603351955307,0.952513966480447,0.0,-0.9050279329608939,0.3240223463687151,0.0,0.0,0.0,0.0
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_score_ge3,baseline_1,358,358.0,152,206,206.0,0.5754189944134078,114.0,51.0,0.5526315789473684,0.9368932038834952,152,152.0,107,119,0.02631578947368421,0.9736842105263158,0.0,-0.9473684210526316,0.3618421052631579,0.02117024404586887,-0.021170244045868862,-0.04234048809173774,0.037819758894442834
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_score_ge5,baseline_1,358,358.0,303,55,55.0,0.15363128491620112,114.0,12.0,0.8947368421052632,0.8727272727272727,303,303.0,183,190,0.033003300330033,0.966996699669967,0.0,-0.9339933993399341,0.3201320132013201,0.014482733189520092,-0.014482733189520071,-0.028965466379040183,-0.003890333167394955
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_score_ge7,baseline_1,358,358.0,338,20,20.0,0.055865921787709494,114.0,4.0,0.9649122807017544,0.9,338,338.0,196,207,0.04437869822485207,0.9556213017751479,0.0,-0.9112426035502958,0.32840236686390534,0.0031073352947009747,-0.0031073352947010024,-0.006214670589401949,0.004380020495190262
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,358,358.0,103,255,255.0,0.7122905027932961,114.0,80.0,0.29824561403508776,0.9568627450980393,103,103.0,87,89,0.05825242718446602,0.941747572815534,0.0,-0.883495145631068,0.2912621359223301,-0.010766393664912943,0.01076639366491295,0.021532787329825887,-0.032760210446384996
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,358,358.0,256,102,102.0,0.2849162011173184,114.0,28.0,0.7543859649122807,0.9509803921568627,256,256.0,165,173,0.046875,0.953125,0.0,-0.90625,0.31640625,0.0006110335195530503,-0.0006110335195530711,-0.0012220670391061006,-0.007616096368715075
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_failed_breakout,component_non_null:failed_breakout_flag,358,358.0,55,303,303.0,0.8463687150837989,114.0,89.0,0.2192982456140351,0.9471947194719472,55,55.0,46,50,0.01818181818181818,0.9818181818181818,0.0,-0.9636363636363636,0.43636363636363634,0.029304215337734862,-0.02930421533773489,-0.058608430675469725,0.11234128999492127
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_gap_up_fade,component_non_null:gap_up_fade_flag,358,358.0,203,155,155.0,0.4329608938547486,114.0,57.0,0.5,0.9741935483870968,203,203.0,140,144,0.06403940886699508,0.9359605911330049,0.0,-0.8719211822660098,0.28078817733990147,-0.016553375347442056,0.016553375347442008,0.03310675069488411,-0.04323416902881361
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,358,358.0,256,102,102.0,0.2849162011173184,114.0,23.0,0.7982456140350878,0.9411764705882353,256,256.0,160,178,0.04296875,0.95703125,0.0,-0.9140625,0.33984375,0.00451728351955305,-0.004517283519553071,-0.0090345670391061,0.015821403631284925
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,358,358.0,289,69,69.0,0.19273743016759776,114.0,12.0,0.8947368421052632,0.9130434782608695,289,289.0,176,185,0.03806228373702422,0.9619377162629758,0.0,-0.9238754325259515,0.328719723183391,0.0094237497825288,-0.00942374978252885,-0.0188474995650576,0.004697376814675913
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,358,358.0,332,26,26.0,0.07262569832402235,114.0,7.0,0.9385964912280702,0.8461538461538461,332,332.0,195,202,0.0391566265060241,0.9608433734939759,0.0,-0.9216867469879517,0.32228915662650603,0.008329407013528911,-0.008329407013528974,-0.016658814027057822,-0.0017331897422090403
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,219,219.0,198,21,21.0,0.0958904109589041,68.0,4.0,0.9411764705882353,0.8095238095238095,198,198.0,140,136,0.03535353535353535,0.9646464646464646,0.0,-0.9292929292929293,0.29292929292929293,0.012132498166017691,-0.012132498166017719,-0.024264996332035382,-0.031093053439422147
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,358,358.0,319,39,39.0,0.10893854748603352,114.0,7.0,0.9385964912280702,0.8717948717948718,319,319.0,189,198,0.03761755485893417,0.9623824451410659,0.0,-0.9247648902821317,0.329153605015674,0.009868478660618907,-0.0098684786606189,-0.019736957321237814,0.005131258646958903
train,r03_seed_family_event,seed_family,per_family,price_trend,drop_volume_stall,component_non_null:volume_stall_flag,358,358.0,325,33,33.0,0.09217877094972067,114.0,5.0,0.956140350877193,0.8787878787878788,325,325.0,192,202,0.04,0.96,0.0,-0.9199999999999999,0.3292307692307692,0.007486033519553015,-0.00748603351955307,-0.01497206703910603,0.005208422862054141
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,no_badshape_filter_t10_survivor,baseline_1,376,376.0,376,0,0.0,0.0,116.0,0.0,1.0,,376,376.0,204,223,0.0398936170212766,0.9601063829787234,0.0,-0.9202127659574468,0.31382978723404253,0.0,0.0,0.0,0.0
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_score_ge3,baseline_1,376,376.0,151,225,225.0,0.598404255319149,116.0,59.0,0.4913793103448276,0.9377777777777778,151,151.0,108,118,0.006622516556291391,0.9933774834437086,0.0,-0.9867549668874172,0.33774834437086093,0.03327110046498516,-0.03327110046498521,-0.06654220092997032,0.023918557136818397
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_score_ge5,baseline_1,376,376.0,316,60,60.0,0.1595744680851064,116.0,11.0,0.9051724137931034,0.9333333333333333,316,316.0,188,201,0.03481012658227848,0.9651898734177216,0.0,-0.9303797468354431,0.31329113924050633,0.0050834904389981395,-0.005083490438998119,-0.010166980877996279,-0.000538647993536201
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_score_ge7,baseline_1,376,376.0,353,23,23.0,0.061170212765957445,116.0,5.0,0.9568965517241379,0.9130434782608695,353,353.0,201,217,0.036827195467422094,0.9631728045325779,0.0,-0.9263456090651558,0.31444759206798867,0.0030664215538545037,-0.0030664215538545037,-0.006132843107709007,0.000617804833946134
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,376,376.0,100,276,276.0,0.7340425531914894,116.0,91.0,0.2155172413793104,0.9528985507246377,100,100.0,84,86,0.02,0.98,0.0,-0.96,0.24,0.019893617021276566,-0.019893617021276597,-0.03978723404255313,-0.07382978723404254
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,376,376.0,266,110,110.0,0.2925531914893617,116.0,29.0,0.75,0.9727272727272728,266,266.0,169,184,0.045112781954887216,0.9548872180451128,0.0,-0.9097744360902256,0.31954887218045114,-0.005219164933610632,0.005219164933610618,0.010438329867221263,0.0057190849464086035
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_failed_breakout,component_non_null:failed_breakout_flag,376,376.0,58,318,318.0,0.8457446808510638,116.0,95.0,0.18103448275862066,0.9528301886792453,58,58.0,47,53,0.0,1.0,0.0,-1.0,0.3448275862068966,0.039893617021276584,-0.0398936170212766,-0.07978723404255317,0.03099779897285404
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_gap_up_fade,component_non_null:gap_up_fade_flag,376,376.0,214,162,162.0,0.4308510638297872,116.0,55.0,0.5258620689655172,0.9753086419753086,214,214.0,142,151,0.0514018691588785,0.9485981308411215,0.0,-0.8971962616822431,0.2897196261682243,-0.011508252137601871,0.011508252137601906,0.023016504275203742,-0.02411016106581826
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,376,376.0,268,108,108.0,0.2872340425531915,116.0,24.0,0.7931034482758621,0.9537037037037037,268,268.0,163,187,0.03731343283582089,0.9626865671641791,0.0,-0.9253731343283582,0.3208955223880597,0.0025801841854556917,-0.0025801841854557056,-0.0051603683709113835,0.00706573515401715
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,376,376.0,295,81,81.0,0.2154255319148936,116.0,15.0,0.8706896551724138,0.9259259259259259,295,295.0,181,190,0.030508474576271188,0.9694915254237289,0.0,-0.9389830508474577,0.3152542372881356,0.009385142445005434,-0.00938514244500541,-0.01877028489001087,0.001424450054093085
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,376,376.0,354,22,22.0,0.05851063829787234,116.0,5.0,0.9568965517241379,0.9545454545454546,354,354.0,199,210,0.03954802259887006,0.96045197740113,0.0,-0.92090395480226,0.3135593220338983,0.0003455944224065588,-0.000345594422406538,-0.0006911888448131176,-0.00027046520014423203
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,208,208.0,193,15,15.0,0.07211538461538461,63.0,0.0,1.0,1.0,193,193.0,133,135,0.04145077720207254,0.9585492227979274,0.0,-0.9170984455958548,0.29533678756476683,-0.0015571601807959912,0.0015571601807959426,0.0031143203615919823,-0.0184929996692757
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,376,376.0,334,42,42.0,0.11170212765957446,116.0,6.0,0.9482758620689655,0.9047619047619048,334,334.0,193,206,0.03293413173652695,0.9670658682634731,0.0,-0.9341317365269461,0.3203592814371258,0.006959485284749656,-0.006959485284749649,-0.013918970569499312,0.0065294942030832415
train,r03_seed_family_event,seed_family,per_family,pullback_drawdown,drop_volume_stall,component_non_null:volume_stall_flag,376,376.0,337,39,39.0,0.10372340425531915,116.0,6.0,0.9482758620689655,0.9230769230769231,337,337.0,195,207,0.03560830860534125,0.9643916913946587,0.0,-0.9287833827893175,0.31750741839762614,0.004285308415935329,-0.00428530841593535,-0.008570616831870659,0.0036776311635836056
train,r03_seed_family_event,seed_family,per_family,range_breakout,no_badshape_filter_t10_survivor,baseline_1,472,472.0,472,0,0.0,0.0,137.0,0.0,1.0,,472,472.0,219,271,0.057203389830508475,0.9427966101694916,0.0,-0.8855932203389831,0.2966101694915254,0.0,0.0,0.0,0.0
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_score_ge3,baseline_1,472,472.0,219,253,253.0,0.5360169491525424,137.0,58.0,0.5766423357664234,0.932806324110672,219,219.0,132,158,0.045662100456621,0.954337899543379,0.0,-0.908675799086758,0.319634703196347,0.011541289373887431,-0.011541289373887473,-0.023082578747774862,0.023024533704821604
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_score_ge5,baseline_1,472,472.0,401,71,71.0,0.1504237288135593,137.0,13.0,0.9051094890510949,0.9014084507042254,401,401.0,205,246,0.04987531172069826,0.9501246882793017,0.0,-0.9002493765586035,0.29925187032418954,0.007328078109810177,-0.007328078109810218,-0.014656156219620353,0.002641700832664129
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_score_ge7,baseline_1,472,472.0,450,22,22.0,0.046610169491525424,137.0,3.0,0.9781021897810219,0.9545454545454546,450,450.0,215,265,0.057777777777777775,0.9422222222222222,0.0,-0.8844444444444444,0.3,-0.0005743879472693836,0.0005743879472693003,0.0011487758945387672,0.0033898305084745783
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,472,472.0,127,345,345.0,0.7309322033898306,137.0,97.0,0.291970802919708,0.9478260869565217,127,127.0,95,105,0.07086614173228346,0.9291338582677166,0.0,-0.8582677165354331,0.2992125984251969,-0.013662751901775017,0.013662751901774989,0.027325503803550033,0.0026024289336714634
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,472,472.0,352,120,120.0,0.2542372881355932,137.0,35.0,0.7445255474452555,0.95,352,352.0,184,229,0.05965909090909091,0.9403409090909091,0.0,-0.8806818181818181,0.28125,-0.002455701078582506,0.002455701078582437,0.004911402157165012,-0.01536016949152541
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_failed_breakout,component_non_null:failed_breakout_flag,472,472.0,78,394,394.0,0.8347457627118644,137.0,105.0,0.23357664233576647,0.9416243654822335,78,78.0,61,69,0.05128205128205128,0.9487179487179487,0.0,-0.8974358974358974,0.3974358974358974,0.005921338548457111,-0.0059213385484571945,-0.011842677096914223,0.100825727944372
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_gap_up_fade,component_non_null:gap_up_fade_flag,472,472.0,292,180,180.0,0.3813559322033898,137.0,62.0,0.5474452554744526,0.9666666666666667,292,292.0,159,197,0.07191780821917808,0.928082191780822,0.0,-0.8561643835616439,0.2602739726027397,-0.014714418388669603,0.014714418388669603,0.029428836777339207,-0.0363361968887857
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,472,472.0,354,118,118.0,0.25,137.0,26.0,0.8102189781021898,0.9322033898305084,354,354.0,181,231,0.05367231638418079,0.9463276836158192,0.0,-0.8926553672316384,0.3050847457627119,0.003531073446327637,-0.0035310734463276858,-0.007062146892655274,0.008474576271186474
train,r03_seed_family_event,seed_family,per_family,range_breakout,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,472,472.0,384,88,88.0,0.1864406779661017,137.0,15.0,0.8905109489051095,0.8977272727272727,384,384.0,200,241,0.046875,0.953125,0.0,-0.90625,0.2994791666666667,0.010328389830508433,-0.010328389830508475,-0.020656779661016866,0.0028689971751412746
