condition_group_id,family_id,kind,n_terms,condition_text,coverage_t0_t30,covered_events_t0_t30,uncovered_events_t0_t30,eligible_day_density,eligible_day_trigger_count,eligible_day_denominator,global_eligible_day_denominator,feature_eligible_day_denominator,feature_eligible_day_density,feature_eligible_ratio,low_feature_coverage_warning,median_earliest_hit_offset,median_closest_hit_offset,offset_bucket_first_hit_distribution,market_context_decomposition_status,coverage_by_split_train,coverage_by_split_validation,coverage_by_split_robustness,coverage_by_year_min,coverage_by_year_max,rank_score,worker_id,chunk_id,chunk_sequence,result_hash
oscillator__and4__f3aad0e65654,oscillator,same_family_and4,4,rsi10_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8579881656804734,725,120,0.06914761777098835,27340,395386,395386,395386,0.06914761777098835,1.0,False,11.0,11.0,"{""D0-D5"": 238, ""D11-D20"": 226, ""D21-D30"": 143, ""D6-D10"": 118}",decomposition_only,0.8587443946188341,0.8354430379746836,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.7888405479094851,258553,49,265,97b5d92a1e0d1603
oscillator__and4__ffe03f8be21e,oscillator,same_family_and4,4,macd_hist5_r02 >= 0.0 AND rsi10_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8579881656804734,725,120,0.06914761777098835,27340,395386,395386,395386,0.06914761777098835,1.0,False,11.0,11.0,"{""D0-D5"": 238, ""D11-D20"": 226, ""D21-D30"": 143, ""D6-D10"": 118}",decomposition_only,0.8587443946188341,0.8354430379746836,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.7888405479094851,258556,50,295,7700a47662c22f42
oscillator__and4__1e0d905397be,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 65 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8603550295857988,727,118,0.06932213077853035,27409,395386,395386,395386,0.06932213077853035,1.0,False,10.0,10.0,"{""D0-D5"": 244, ""D11-D20"": 234, ""D21-D30"": 129, ""D6-D10"": 120}",decomposition_only,0.8565022421524664,0.8417721518987342,0.8796680497925311,0.7735849056603774,0.9565217391304348,0.7910328988072685,258549,31,443,d1f48109fafc9168
volume_money__and4__004197f20a36,volume_money,same_family_and4,4,turnover_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 1.0 AND money_zscore10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.8982248520710059,759,86,0.06955481478858634,27501,395386,395386,395386,0.06955481478858634,1.0,False,11.0,11.0,"{""D0-D5"": 235, ""D11-D20"": 245, ""D21-D30"": 135, ""D6-D10"": 144}",decomposition_only,0.8856502242152466,0.9177215189873418,0.9087136929460581,0.8301886792452831,0.9285714285714286,0.8286700372824195,258550,155,436,3078c5fb95562185
volume_money__and4__0e35d2f2e95c,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 1.0 AND money_zscore10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.8982248520710059,759,86,0.06955481478858634,27501,395386,395386,395386,0.06955481478858634,1.0,False,11.0,11.0,"{""D0-D5"": 235, ""D11-D20"": 245, ""D21-D30"": 135, ""D6-D10"": 144}",decomposition_only,0.8856502242152466,0.9177215189873418,0.9087136929460581,0.8301886792452831,0.9285714285714286,0.8286700372824195,258552,157,2,1976c8be7ac53039
oscillator__and4__88d8c29d3eb5,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND rsi10_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8520710059171598,720,125,0.06974450284026243,27576,395386,395386,395386,0.06974450284026243,1.0,False,11.0,11.0,"{""D0-D5"": 243, ""D11-D20"": 235, ""D21-D30"": 128, ""D6-D10"": 114}",decomposition_only,0.8497757847533632,0.8354430379746836,0.8672199170124482,0.7735849056603774,0.927536231884058,0.7823265030768973,258554,40,320,848e263bd9008074
oscillator__and4__039813391e6d,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND rsi10_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06988107823746921,27630,395386,395386,395386,0.06988107823746921,1.0,False,11.0,11.0,"{""D0-D5"": 243, ""D11-D20"": 235, ""D21-D30"": 128, ""D6-D10"": 115}",decomposition_only,0.852017937219731,0.8354430379746836,0.8672199170124482,0.7735849056603774,0.927536231884058,0.7833733596323532,258550,29,323,f71e5c46b12a8aff
oscillator__and3__86b6fa91db3e,oscillator,same_family_and3,3,rsi10_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06988360741149155,27631,395386,395386,395386,0.06988360741149155,1.0,False,11.0,11.0,"{""D0-D5"": 243, ""D11-D20"": 235, ""D21-D30"": 128, ""D6-D10"": 115}",decomposition_only,0.852017937219731,0.8354430379746836,0.8672199170124482,0.7735849056603774,0.927536231884058,0.7833708304583309,258559,27,207,c5991ea043424ffa
oscillator__and4__5b91a4ae678e,oscillator,same_family_and4,4,rsi10_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06988360741149155,27631,395386,395386,395386,0.06988360741149155,1.0,False,11.0,11.0,"{""D0-D5"": 243, ""D11-D20"": 235, ""D21-D30"": 128, ""D6-D10"": 115}",decomposition_only,0.852017937219731,0.8354430379746836,0.8672199170124482,0.7735849056603774,0.927536231884058,0.7833708304583309,258555,36,458,ad96c597698ba4d3
oscillator__and4__ae23fb3d0c9a,oscillator,same_family_and4,4,cci5_r02 >= 50 AND rsi10_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06988360741149155,27631,395386,395386,395383,0.06988413765892817,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 243, ""D11-D20"": 235, ""D21-D30"": 128, ""D6-D10"": 115}",decomposition_only,0.852017937219731,0.8354430379746836,0.8672199170124482,0.7735849056603774,0.927536231884058,0.7833708304583309,258559,43,366,dff8f70a822c0a61
oscillator__and4__e6dc5fc4c222,oscillator,same_family_and4,4,rsi10_r02 >= 55 AND kdj_k10_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06988360741149155,27631,395386,395386,395386,0.06988360741149155,1.0,False,11.0,11.0,"{""D0-D5"": 243, ""D11-D20"": 235, ""D21-D30"": 128, ""D6-D10"": 115}",decomposition_only,0.852017937219731,0.8354430379746836,0.8672199170124482,0.7735849056603774,0.927536231884058,0.7833708304583309,258555,48,239,fd564b2fb0977cab
oscillator__and4__146a1b5d4689,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 60 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8781065088757396,742,103,0.0699443075880279,27655,395386,395386,395386,0.0699443075880279,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 224, ""D21-D30"": 150, ""D6-D10"": 126}",decomposition_only,0.874439461883408,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8081622012877117,258549,31,26,b8e3cb437e20d743
oscillator__and4__5783993797c0,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 60 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8781065088757396,742,103,0.0699443075880279,27655,395386,395386,395386,0.0699443075880279,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 224, ""D21-D30"": 150, ""D6-D10"": 126}",decomposition_only,0.874439461883408,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8081622012877117,258555,36,325,e0773c0b1f4f9826
oscillator__and4__9dbf6d7ee4b2,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 60 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8781065088757396,742,103,0.0699443075880279,27655,395386,395386,395386,0.0699443075880279,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 224, ""D21-D30"": 150, ""D6-D10"": 126}",decomposition_only,0.874439461883408,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8081622012877117,258549,42,170,26a36970296f42dc
oscillator__and4__bc3ed3183045,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 60 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8781065088757396,742,103,0.0699443075880279,27655,395386,395386,395386,0.0699443075880279,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 224, ""D21-D30"": 150, ""D6-D10"": 126}",decomposition_only,0.874439461883408,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8081622012877117,258550,44,436,b12042f53ed551c0
volume_money__and4__7c113bbbf3ad,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND turnover_ratio5_r02 >= 1.5 AND money_zscore10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.8958579881656805,757,88,0.07012387894361459,27726,395386,395386,395386,0.07012387894361459,1.0,False,11.0,11.0,"{""D0-D5"": 231, ""D11-D20"": 246, ""D21-D30"": 136, ""D6-D10"": 144}",decomposition_only,0.8811659192825112,0.9177215189873418,0.9087136929460581,0.8207547169811321,0.9285714285714286,0.8257341092220659,258550,166,132,edd3d9b13b1c5ab2
volume_money__and4__99893df68bc4,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND amount_ratio5_r02 >= 1.5 AND money_zscore10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.8958579881656805,757,88,0.07012387894361459,27726,395386,395386,395386,0.07012387894361459,1.0,False,11.0,11.0,"{""D0-D5"": 231, ""D11-D20"": 246, ""D21-D30"": 136, ""D6-D10"": 144}",decomposition_only,0.8811659192825112,0.9177215189873418,0.9087136929460581,0.8207547169811321,0.9285714285714286,0.8257341092220659,258551,168,341,37c4aa210b589e12
oscillator__and3__864e4b7392e4,oscillator,same_family_and3,3,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 150,0.8662721893491124,732,113,0.07025792516679903,27779,395386,395386,395386,0.07025792516679903,1.0,False,10.0,10.0,"{""D0-D5"": 247, ""D11-D20"": 230, ""D21-D30"": 134, ""D6-D10"": 121}",decomposition_only,0.8677130044843049,0.8354430379746836,0.8838174273858921,0.7735849056603774,0.9710144927536232,0.7960142641823134,258559,27,204,0f766a7feb97664c
oscillator__and4__457545fce219,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 150,0.8662721893491124,732,113,0.07025792516679903,27779,395386,395386,395386,0.07025792516679903,1.0,False,10.0,10.0,"{""D0-D5"": 247, ""D11-D20"": 230, ""D21-D30"": 134, ""D6-D10"": 121}",decomposition_only,0.8677130044843049,0.8354430379746836,0.8838174273858921,0.7735849056603774,0.9710144927536232,0.7960142641823134,258548,35,63,e3da15e52e0de9dd
oscillator__and4__47e254931abe,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 50 AND cci10_r02 >= 150,0.8662721893491124,732,113,0.07025792516679903,27779,395386,395386,395386,0.07025792516679903,1.0,False,10.0,10.0,"{""D0-D5"": 247, ""D11-D20"": 230, ""D21-D30"": 134, ""D6-D10"": 121}",decomposition_only,0.8677130044843049,0.8354430379746836,0.8838174273858921,0.7735849056603774,0.9710144927536232,0.7960142641823134,258548,35,169,db02c4fcee86f58c
oscillator__and4__64b20432531d,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8662721893491124,732,113,0.07025792516679903,27779,395386,395386,395386,0.07025792516679903,1.0,False,10.0,10.0,"{""D0-D5"": 247, ""D11-D20"": 230, ""D21-D30"": 134, ""D6-D10"": 121}",decomposition_only,0.8677130044843049,0.8354430379746836,0.8838174273858921,0.7735849056603774,0.9710144927536232,0.7960142641823134,258553,37,334,9624f07a7b8d7f6f
oscillator__and4__7efed919ea95,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 150,0.8662721893491124,732,113,0.07025792516679903,27779,395386,395386,395386,0.07025792516679903,1.0,False,10.0,10.0,"{""D0-D5"": 247, ""D11-D20"": 230, ""D21-D30"": 134, ""D6-D10"": 121}",decomposition_only,0.8677130044843049,0.8354430379746836,0.8838174273858921,0.7735849056603774,0.9710144927536232,0.7960142641823134,258556,39,432,fdb885aad056591a
oscillator__and4__b6d262d55f2e,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci5_r02 >= 50 AND cci10_r02 >= 150,0.8662721893491124,732,113,0.07025792516679903,27779,395386,395386,395383,0.07025845825440143,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 247, ""D11-D20"": 230, ""D21-D30"": 134, ""D6-D10"": 121}",decomposition_only,0.8677130044843049,0.8354430379746836,0.8838174273858921,0.7735849056603774,0.9710144927536232,0.7960142641823134,258550,44,212,058a7751ce5d5fa5
oscillator__and4__0ccc6cd6f7d5,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 65 AND rsi10_r02 >= 55 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.07029586277713425,27794,395386,395386,395386,0.07029586277713425,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 231, ""D21-D30"": 134, ""D6-D10"": 114}",decomposition_only,0.8542600896860987,0.8227848101265823,0.8713692946058091,0.7735849056603774,0.9420289855072463,0.7829585750926882,258554,30,247,ca372b18d43becfd
oscillator__and4__04786763f43b,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k5_r02 >= 55 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8792899408284024,743,102,0.07031356699529068,27801,395386,395386,395386,0.07031356699529068,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8089763738331117,258550,29,354,cf8acc38cfcefe71
oscillator__and4__2856d57a7ad5,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8792899408284024,743,102,0.07031356699529068,27801,395386,395386,395386,0.07031356699529068,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8089763738331117,258552,32,388,a0bead5115025234
oscillator__and4__e57858150741,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8792899408284024,743,102,0.07031356699529068,27801,395386,395386,395386,0.07031356699529068,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8089763738331117,258555,48,187,d1f2f4e2a96c1ef1
oscillator__and4__efef14605534,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8792899408284024,743,102,0.07031356699529068,27801,395386,395386,395386,0.07031356699529068,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8089763738331117,258553,49,112,28c272aa97ea8fc0
oscillator__and3__6066541e9a3a,oscillator,same_family_and3,3,kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258551,26,403,df7d48fd42187cfc
oscillator__and3__92f9aab62324,oscillator,same_family_and3,3,kdj_k5_r02 >= 55 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258559,27,309,28379f09f4eb796f
oscillator__and3__b2a5aee2ad21,oscillator,same_family_and3,3,kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258557,28,68,7739f5473a684f6a
oscillator__and3__d1f694265b5c,oscillator,same_family_and3,3,kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258557,28,312,de0cf5477e3d7d06
oscillator__and4__022b81fa052f,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258550,29,271,3a2d5ee9a425705e
oscillator__and4__0604ea18afd0,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258550,29,426,cb2a3538b087909c
oscillator__and4__0ca76f0e35d3,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0 AND macd_hist60_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258554,30,242,05347cd30af555ba
oscillator__and4__16752cc07a65,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258549,31,117,3a7105692c256f64
oscillator__and4__23d3daba837d,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258552,32,193,e719dcd9d1e9d6fb
oscillator__and4__23ea504c7336,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci5_r02 >= 50 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395383,0.07039503468788491,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258552,32,198,7a89ddaa066dfd4c
oscillator__and4__3657b1129601,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0 AND macd_hist30_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258558,33,456,c1e838a1bf73e263
oscillator__and4__3ead74c4d486,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258556,34,303,b9d002f70cbda818
oscillator__and4__57135134f720,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci5_r02 >= 50 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395383,0.07039503468788491,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258555,36,310,823acc0b70fe29b5
oscillator__and4__664ed8e27fbf,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8792899408284024,743,102,0.07039450056400581,27833,395386,395386,395386,0.07039450056400581,1.0,False,11.0,11.0,"{""D0-D5"": 242, ""D11-D20"": 225, ""D21-D30"": 147, ""D6-D10"": 129}",decomposition_only,0.8766816143497758,0.8544303797468354,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8088954402643966,258553,37,405,cae055c47336a44a
