date,instrument,missing_fields,missing_field_count
2019-02-14,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-14,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-14,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-14,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-14,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-14,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-14,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-14,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-14,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-14,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-14,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-15,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-15,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-15,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-15,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-15,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-15,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-15,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-15,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-15,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-15,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-15,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-15,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-15,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-15,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-15,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-18,SH600271,"open,high,low,close,volume,money,factor",7
2019-02-18,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-18,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-18,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-18,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-18,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-18,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-18,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-18,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-18,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-18,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-18,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-18,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-18,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-18,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-18,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-19,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-19,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-19,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-19,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-19,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-19,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-19,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-19,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-19,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-19,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-19,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-19,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-19,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-19,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-19,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-20,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-20,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-20,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-20,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-20,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-20,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-20,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-20,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-20,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-20,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-20,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-20,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-20,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-20,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-21,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-21,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-21,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-21,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-21,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-21,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-21,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-21,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-21,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-21,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-21,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-21,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-21,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-21,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-21,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600271,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600663,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-22,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-22,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-22,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-22,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-22,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-22,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-22,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-22,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-22,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-22,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600061,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600271,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600383,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600663,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600705,"open,high,low,close,volume,money,factor",7
2019-02-25,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-25,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-25,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-25,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-25,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-25,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-25,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-25,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-25,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-25,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600061,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600271,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600383,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600663,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600705,"open,high,low,close,volume,money,factor",7
2019-02-26,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-26,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-26,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-26,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-26,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-26,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-26,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-26,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-26,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-26,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600061,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600271,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600383,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600663,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600705,"open,high,low,close,volume,money,factor",7
2019-02-27,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-27,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-27,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-27,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-27,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-27,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-27,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-27,SZ002032,"open,high,low,close,volume,money,factor",7
2019-02-27,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-27,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-27,SZ002607,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600061,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600271,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600332,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600340,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600383,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600518,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600588,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600606,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600663,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600688,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600705,"open,high,low,close,volume,money,factor",7
2019-02-28,SH600837,"open,high,low,close,volume,money,factor",7
2019-02-28,SH601155,"open,high,low,close,volume,money,factor",7
2019-02-28,SH601933,"open,high,low,close,volume,money,factor",7
2019-02-28,SH601989,"open,high,low,close,volume,money,factor",7
2019-02-28,SZ000069,"open,high,low,close,volume,money,factor",7
2019-02-28,SZ000333,"open,high,low,close,volume,money,factor",7
2019-02-28,SZ002024,"open,high,low,close,volume,money,factor",7
2019-02-28,SZ002032,"open,high,low,close,volume,money,factor",7
2019-02-28,SZ002044,"open,high,low,close,volume,money,factor",7
2019-02-28,SZ002120,"open,high,low,close,volume,money,factor",7
2019-02-28,SZ002607,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600061,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600271,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600332,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600340,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600383,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600518,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600588,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600606,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600663,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600688,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600705,"open,high,low,close,volume,money,factor",7
2019-03-01,SH600837,"open,high,low,close,volume,money,factor",7
2019-03-01,SH601155,"open,high,low,close,volume,money,factor",7
2019-03-01,SH601933,"open,high,low,close,volume,money,factor",7
2019-03-01,SH601989,"open,high,low,close,volume,money,factor",7
2019-03-01,SZ000069,"open,high,low,close,volume,money,factor",7
2019-03-01,SZ000333,"open,high,low,close,volume,money,factor",7
2019-03-01,SZ002024,"open,high,low,close,volume,money,factor",7
2019-03-01,SZ002032,"open,high,low,close,volume,money,factor",7
2019-03-01,SZ002044,"open,high,low,close,volume,money,factor",7
2019-03-01,SZ002120,"open,high,low,close,volume,money,factor",7
2019-03-01,SZ002607,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600061,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600271,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600332,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600340,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600383,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600518,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600588,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600606,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600663,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600688,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600705,"open,high,low,close,volume,money,factor",7
2019-03-04,SH600837,"open,high,low,close,volume,money,factor",7
2019-03-04,SH601155,"open,high,low,close,volume,money,factor",7
2019-03-04,SH601933,"open,high,low,close,volume,money,factor",7
2019-03-04,SH601989,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ000069,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ000333,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ000876,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ002024,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ002032,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ002044,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ002120,"open,high,low,close,volume,money,factor",7
2019-03-04,SZ002607,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600061,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600271,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600332,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600340,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600383,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600518,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600588,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600606,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600663,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600688,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600705,"open,high,low,close,volume,money,factor",7
2019-03-05,SH600837,"open,high,low,close,volume,money,factor",7
2019-03-05,SH601155,"open,high,low,close,volume,money,factor",7
2019-03-05,SH601933,"open,high,low,close,volume,money,factor",7
2019-03-05,SH601989,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ000069,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ000333,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ000876,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ002024,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ002032,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ002044,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ002120,"open,high,low,close,volume,money,factor",7
2019-03-05,SZ002607,"open,high,low,close,volume,money,factor",7
2019-03-06,SH600061,"open,high,low,close,volume,money,factor",7
2019-03-06,SH600271,"open,high,low,close,volume,money,factor",7
2019-03-06,SH600332,"open,high,low,close,volume,money,factor",7
2019-03-06,SH600340,"open,high,low,close,volume,money,factor",7
