version,period,stage,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return,risk_budget_per_trade,target_loss_budget,initial_risk_per_share,risk_budget_loss_ratio,diagnostic_scope
pullback_strict_trend,valid,diagnostic_only,SZ002558,2023-02-20,2023-02-21,2023-02-21,breakout,2100,10.239999771118164,21503.999519348145,10.751999759674073,2023-03-03,2023-03-06,10.079999923706055,21167.999839782715,31.751999759674074,-335.9996795654297,-378.50367908477926,7.861750173568725,7.861750173568725,2.3782495975494387,time_stop,13,-0.015624985448084446,-0.017592751594115327,0.005,5039.104959411502,2.3782495975494387,0.07511327549902498,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002602,2023-02-20,2023-02-21,2023-02-21,pullback,6600,4.579999923706055,30227.99949645996,15.11399974822998,2023-03-03,2023-03-06,4.46999979019165,29501.998615264893,44.25299792289734,-726.0008811950684,-785.3678788661949,4.3887500166893005,4.3887500166893005,0.19124990701675415,time_stop,13,-0.02401749680061002,-0.02596848631225295,0.005,5039.156201815963,0.19124990701675415,0.15585305305344008,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000568,2023-02-23,2023-02-24,2023-02-24,pullback,100,220.35000610351562,22035.000610351562,11.017500305175782,2023-03-07,2023-03-08,217.61000061035156,21761.000061035156,32.641500091552736,-274.00054931640625,-317.6595497131333,214.6659927368164,214.6659927368164,5.684013366699219,time_stop,12,-0.012434787462074623,-0.014408930815473705,0.005,5003.54062827909,5.684013366699219,0.06348695320225442,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000338,2023-03-01,2023-03-02,2023-03-02,pullback,2700,11.020000457763672,29754.001235961914,14.877000617980958,2023-03-07,2023-03-08,10.630000114440918,28701.00030899048,43.051500463485716,-1053.0009269714355,-1110.9294280529036,10.70524959564209,10.70524959564209,0.3147508621215813,stop_loss,6,-0.035390229321451236,-0.037318484735101555,0.005,5051.120569891333,0.3147508621215813,0.2199372223808951,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601601,2023-02-13,2023-02-14,2023-02-14,breakout,1200,24.329999923706055,29195.999908447266,14.597999954223633,2023-03-09,2023-03-10,23.969999313354492,28763.99917602539,43.14599876403809,-432.000732421875,-489.74473114013597,21.342250299453735,21.342250299453735,2.98774962425232,time_stop,24,-0.01479657260503294,-0.016765994748750988,0.005,4998.20526299417,2.98774962425232,0.09798411737231354,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002415,2023-03-01,2023-03-02,2023-03-02,breakout,800,36.439998626708984,29151.998901367188,14.575999450683595,2023-03-13,2023-03-14,36.06999969482422,28855.999755859375,43.283999633789065,-295.9991455078125,-353.8591445922859,32.23499956130981,32.23499956130981,4.204999065399171,time_stop,12,-0.010153648348756303,-0.012132351700383001,0.005,5052.666183343291,4.204999065399171,0.07003414271831854,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600050,2023-02-13,2023-02-14,2023-02-14,pullback,6500,4.610000133514404,29965.000867843628,14.982500433921814,2023-03-20,2023-03-21,5.079999923706055,33019.999504089355,49.52999925613403,3054.9986362457275,2990.4861365556717,4.3177501320838925,5.276371619760111,0.29225000143051183,trailing_stop,35,0.10195222919296296,0.09974942613610546,0.005,5000.555181075335,0.29225000143051183,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600570,2023-01-16,2023-01-17,2023-01-17,breakout,600,43.189998626708984,25913.99917602539,12.956999588012696,2023-04-24,2023-04-25,46.630001068115234,27978.00064086914,41.96700096130371,2064.00146484375,2009.0774642944336,35.22524890899658,43.189998626708984,7.964749717712401,ema60_exit,98,0.07964812574175285,0.0774899085988408,0.005,5001.9913522529605,7.964749717712401,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002236,2023-02-27,2023-02-28,2023-02-28,breakout,2300,12.930000305175781,29739.000701904297,14.86950035095215,2023-04-25,2023-04-26,21.190000534057617,48737.00122833252,73.10550184249878,18998.000526428223,18910.025524234774,11.190500068664551,21.600108951552777,1.7395002365112298,trailing_stop,57,0.6388244419124585,0.6355484310340728,0.005,4994.7699459079495,1.7395002365112298,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601728,2023-04-18,2023-04-19,2023-04-19,pullback,4900,6.260000228881836,30674.001121520996,15.3370005607605,2023-05-04,2023-05-05,5.920000076293945,29008.000373840332,43.5120005607605,-1666.000747680664,-1724.849748802185,5.617499947547913,5.617499947547913,0.6425002813339233,time_stop,16,-0.05431312143076736,-0.056203549973634394,0.005,5127.280010505557,0.6425002813339233,0.3364063880396719,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601100,2023-08-07,2023-08-08,2023-08-08,pullback,400,67.4000015258789,26960.000610351562,13.480000305175782,2023-08-11,2023-08-14,64.26000213623047,25704.000854492188,38.55600128173828,-1255.999755859375,-1308.0357574462876,65.99000196456909,65.99000196456909,1.4099995613098173,stop_loss,6,-0.04658752698162482,-0.0484933989916565,0.005,5088.284802920699,1.4099995613098173,0.2570681100034866,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600104,2023-08-09,2023-08-10,2023-08-10,pullback,2000,14.789999961853027,29579.999923706055,14.789999961853027,2023-08-11,2023-08-14,14.229999542236328,28459.999084472656,42.689998626708984,-1120.0008392333984,-1177.4808378219604,14.48599989414215,14.48599989414215,0.3040000677108772,stop_loss,4,-0.03786344969986986,-0.039786761144747676,0.005,5085.4573950608965,0.3040000677108772,0.2315388265695736,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600741,2023-08-07,2023-08-08,2023-08-08,pullback,1700,17.790000915527344,30243.001556396484,15.121500778198243,2023-08-14,2023-08-15,16.899999618530273,28729.999351501465,43.0949990272522,-1513.0022048950195,-1571.2187047004707,17.221000337600707,17.221000337600707,0.5690005779266372,stop_loss,7,-0.05002817600870754,-0.0519271701596147,0.005,5088.020418855071,0.5690005779266372,0.30880746839731305,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601211,2023-08-09,2023-08-10,2023-08-10,pullback,2000,14.899999618530273,29799.999237060547,14.899999618530273,2023-08-21,2023-08-22,14.130000114440918,28260.000228881836,42.390000343322754,-1539.999008178711,-1597.289008140564,14.31524965763092,14.31524965763092,0.5847499608993534,stop_loss,12,-0.051677820389454995,-0.05357351690042061,0.005,5084.883443153738,0.5847499608993534,0.31412499932346455,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601088,2024-03-05,2024-03-06,2024-03-06,pullback,800,34.70000076293945,27760.000610351562,13.880000305175782,2024-03-12,2024-03-13,32.61000061035156,26088.00048828125,39.13200073242188,-1672.0001220703125,-1725.0121231079095,32.6584990978241,32.6584990978241,2.041501665115355,stop_loss,7,-0.06023055062350511,-0.062109150222458595,0.005,5059.750297314524,2.041501665115355,0.34092831103215987,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601898,2024-03-06,2024-03-07,2024-03-07,pullback,2600,11.59000015258789,30134.000396728516,15.067000198364259,2024-03-12,2024-03-13,10.420000076293945,27092.000198364258,40.63800029754639,-3042.000198364258,-3097.705198860168,10.728249502182006,10.728249502182006,0.8617506504058845,stop_loss,6,-0.10094909930028777,-0.10274630250008727,0.005,5062.89033632934,0.8617506504058845,0.611845209569766,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000651,2024-03-13,2024-03-14,2024-03-14,pullback,800,33.959999084472656,27167.999267578125,13.583999633789062,2024-03-18,2024-03-19,33.029998779296875,26423.9990234375,39.635998535156254,-744.000244140625,-797.2202423095696,33.20950016975403,33.20950016975403,0.7504989147186265,stop_loss,5,-0.027385168735207657,-0.029329426268970334,0.005,5026.0629671262495,0.7504989147186265,0.1586172412729234,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601009,2024-03-05,2024-03-06,2024-03-06,breakout,3900,7.75,30225.0,15.1125,2024-03-19,2024-03-20,7.75,30225.0,45.3375,0.0,-60.45000000000145,6.979999995231628,6.979999995231628,0.7700000047683719,time_stop,14,0.0,-0.001999000499750173,0.005,5059.240894871592,0.7700000047683719,0.011948432829375232,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600027,2024-03-07,2024-03-08,2024-03-08,breakout,4900,6.079999923706055,29791.999626159668,14.895999813079834,2024-03-19,2024-03-20,6.03000020980835,29547.001028060913,44.32050154209137,-244.99859809875488,-304.2150994539246,5.125249779224395,5.125249779224395,0.9547501444816593,time_stop,12,-0.008223637257420856,-0.010206198702183584,0.005,5060.510000784754,0.9547501444816593,0.06011550207523525,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601857,2024-03-08,2024-03-11,2024-03-11,pullback,3600,8.1899995803833,29483.998489379883,14.741999244689941,2024-03-22,2024-03-25,8.140000343322754,29304.001235961914,43.95600185394287,-179.99725341796875,-238.6952545166001,7.714499926567077,7.714499926567077,0.4754996538162235,time_stop,14,-0.006104913262792482,-0.008091710037879304,0.005,5050.19051756227,0.4754996538162235,0.047264603916728765,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000933,2024-03-13,2024-03-14,2024-03-14,pullback,1700,17.729999542236328,30140.999221801758,15.07049961090088,2024-03-27,2024-03-28,17.5,29750.0,44.625,-390.9992218017578,-450.6947214126587,16.86200020313263,16.86200020313263,0.8679993391036973,time_stop,14,-0.01297233774250384,-0.014945406532623771,0.005,5026.755056893705,0.8679993391036973,0.0896591770061632,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600489,2024-03-26,2024-03-27,2024-03-27,pullback,2600,11.5,29900.0,14.950000000000001,2024-04-16,2024-04-17,12.529999732971191,32577.999305725098,48.86699895858765,2677.9993057250977,2614.182306766511,11.06574981212616,12.445999908447266,0.4342501878738396,trailing_stop,21,0.08956519417140794,0.087387152803749,0.005,5034.9888257447465,0.4342501878738396,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000408,2024-03-29,2024-04-01,2024-04-01,breakout,1000,28.989999771118164,28989.999771118164,14.494999885559082,2024-04-16,2024-04-17,26.8799991607666,26879.9991607666,40.3199987411499,-2110.0006103515625,-2164.8156089782715,26.17425055503845,26.17425055503845,2.8157492160797126,time_stop,16,-0.07278374015213655,-0.07463724591894887,0.005,5074.344941937922,2.8157492160797126,0.42661971816041255,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000975,2024-03-18,2024-03-19,2024-03-19,pullback,1900,15.770000457763672,29963.000869750977,14.981500434875489,2024-04-22,2024-04-23,17.360000610351562,32984.00115966797,49.47600173950195,3021.000289916992,2956.5427877426146,14.546999645233154,18.341999435424803,1.2230008125305183,trailing_stop,35,0.10082435678086005,0.09862380834151799,0.005,5026.531794633149,1.2230008125305183,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601958,2024-04-09,2024-04-10,2024-04-10,breakout,900,11.029999732971191,9926.999759674072,5.0,2024-04-22,2024-04-23,10.75,9675.0,14.512500000000001,-251.99975967407227,-271.512259674073,9.467999935150146,9.467999935150146,1.561999797821045,time_stop,13,-0.02538528918855802,-0.027337119033819118,0.005,5123.070465431868,1.561999797821045,0.05299795532896011,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600023,2024-04-11,2024-04-12,2024-04-12,pullback,5000,6.090000152587891,30450.000762939453,15.225000381469727,2024-04-22,2024-04-23,5.869999885559082,29349.99942779541,44.024999141693115,-1100.001335144043,-1159.2513346672058,5.8057498097419735,5.8057498097419735,0.2842503428459171,time_stop,11,-0.036124837687454156,-0.038051624618613666,0.005,5153.490454636274,0.2842503428459171,0.22494488829882273,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600938,2024-04-11,2024-04-12,2024-04-12,pullback,1100,26.739999771118164,29413.99974822998,14.70699987411499,2024-04-22,2024-04-23,26.329999923706055,28962.99991607666,43.44449987411499,-450.9998321533203,-509.15133190155177,25.87724938392639,26.739999771118164,0.8627503871917739,trailing_stop,11,-0.01533282912945084,-0.017301179296108662,0.005,5152.414330588042,0.8627503871917739,0.0988180102052163,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600362,2024-03-28,2024-03-29,2024-03-29,pullback,1400,21.100000381469727,29540.000534057617,14.77000026702881,2024-04-23,2024-04-24,23.100000381469727,32340.000534057617,48.51000080108643,2800.0,2736.719998931886,20.11849961280823,23.541000747680663,0.9815007686614976,trailing_stop,26,0.09478672814415795,0.09259824892747802,0.005,5059.880947702526,0.9815007686614976,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601168,2024-03-28,2024-03-29,2024-03-29,pullback,1700,17.06999969482422,29018.999481201172,14.509499740600587,2024-04-23,2024-04-24,17.65999984741211,30021.999740600586,45.03299961090088,1003.0002593994141,943.457760047914,15.812250208854675,17.922573198883303,1.2577494859695442,trailing_stop,26,0.03456357136121005,0.032495478265035765,0.005,5064.357095030902,1.2577494859695442,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600027,2024-03-29,2024-04-01,2024-04-01,pullback,4700,6.349999904632568,29844.99955177307,14.922499775886536,2024-04-23,2024-04-24,6.329999923706055,29750.999641418457,44.62649946212769,-93.99991035461426,-153.54890959262775,5.7537498593330385,6.349999904632568,0.5962500452995299,trailing_stop,23,-0.0031496033428162606,-0.005142307783910056,0.005,5077.474557126164,0.5962500452995299,0.030241197245808753,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600219,2024-03-29,2024-04-01,2024-04-01,pullback,10100,2.990000009536743,30199.000096321106,15.099500048160554,2024-04-23,2024-04-24,2.940000057220459,29694.000577926636,44.54100086688995,-504.9995183944702,-564.6400193095221,2.8082498967647553,2.8082498967647553,0.18175011277198783,time_stop,23,-0.016722392025687968,-0.01868796445542177,0.005,5076.572471897601,0.18175011277198783,0.11122465451546329,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600489,2024-04-18,2024-04-19,2024-04-19,pullback,2400,12.760000228881836,30624.000549316406,15.312000274658203,2024-04-23,2024-04-24,11.899999618530273,28559.999084472656,42.83999862670898,-2064.00146484375,-2122.1534637451186,12.168749833106995,12.168749833106995,0.591250395774841,stop_loss,5,-0.06739816574650051,-0.0692624372792412,0.005,5133.274852584539,0.591250395774841,0.4134112286383109,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601600,2024-04-15,2024-04-16,2024-04-16,breakout,700,7.050000190734863,4935.000133514404,5.0,2024-04-29,2024-04-30,7.070000171661377,4949.000120162964,7.423500180244446,13.99998664855957,1.5764864683151245,5.878749978542328,5.878749978542328,1.1712502121925352,time_stop,14,0.0028368766504145238,0.0003191268068232994,0.005,5099.670806598841,1.1712502121925352,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601857,2024-04-25,2024-04-26,2024-04-26,pullback,3100,9.550000190734863,29605.000591278076,14.802500295639039,2024-05-06,2024-05-07,8.970000267028809,27807.000827789307,41.710501241683964,-1797.9997634887695,-1854.5127650260918,9.036999845504761,9.036999845504761,0.5130003452301022,stop_loss,11,-0.060732975091325546,-0.06261057034351677,0.005,5076.874480553447,0.5130003452301022,0.365286313878677,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002837,2024-05-09,2024-05-10,2024-05-10,pullback,1600,18.719999313354492,29951.998901367188,14.975999450683593,2024-05-15,2024-05-16,18.40999984741211,29455.999755859375,44.183999633789064,-495.9991455078125,-555.1591445922837,18.25824909210205,18.25824909210205,0.4617502212524407,stop_loss,6,-0.01655980113852008,-0.018525698587518492,0.005,5097.081295530973,0.4617502212524407,0.10891706692593603,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH603993,2024-04-24,2024-04-25,2024-04-25,pullback,3600,8.350000381469727,30060.001373291016,15.030000686645508,2024-05-16,2024-05-17,8.380000114440918,30168.000411987305,45.25200061798096,107.99903869628906,47.717037391663325,7.924749553203583,8.350000381469727,0.4252508282661438,trailing_stop,22,0.003592782227623204,0.001586599754404591,0.005,5049.188258188783,0.4252508282661438,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601058,2024-05-07,2024-05-08,2024-05-08,pullback,1900,15.319999694824219,29107.999420166016,14.553999710083009,2024-05-16,2024-05-17,15.180000305175781,28842.000579833984,43.263000869750975,-265.99884033203125,-323.8158409118667,14.43675000667572,15.319999694824219,0.8832496881484992,trailing_stop,9,-0.009138341542900654,-0.011119074493339685,0.005,5052.569044033705,0.8832496881484992,0.06408934506184387,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600346,2024-04-29,2024-04-30,2024-04-30,pullback,2100,14.430000305175781,30303.00064086914,15.15150032043457,2024-05-22,2024-05-23,14.239999771118164,29903.999519348145,44.85599927902222,-399.0011215209961,-459.0086211204522,13.549999928474426,14.430000305175781,0.8800003767013553,trailing_stop,23,-0.013167049898777023,-0.015139729459199235,0.005,5053.9133673357355,0.8800003767013553,0.09082241577133071,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601899,2024-04-24,2024-04-25,2024-04-25,pullback,1800,16.649999618530273,29969.999313354492,14.984999656677246,2024-05-23,2024-05-24,16.90999984741211,30437.999725341797,45.656999588012695,468.0004119873047,407.35841274261475,15.9775000333786,17.331155732865756,0.6724995851516731,trailing_stop,29,0.0156156297200436,0.013585413568679195,0.005,5050.9130978856665,0.6724995851516731,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600362,2024-04-24,2024-04-25,2024-04-25,pullback,1200,23.360000610351562,28032.000732421875,14.016000366210937,2024-05-23,2024-05-24,23.639999389648438,28367.999267578125,42.55199890136719,335.99853515625,279.4305358886726,22.41024980545044,24.653176840302436,0.9497508049011216,trailing_stop,29,0.011986248800558617,0.009963287783466073,0.005,5051.468170140802,0.9497508049011216,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002311,2024-05-16,2024-05-17,2024-05-17,pullback,600,50.70000076293945,30420.000457763672,15.210000228881837,2024-05-30,2024-05-31,50.33000183105469,30198.001098632812,45.29700164794922,-221.99935913085938,-282.5063610076897,47.96199903488159,47.96199903488159,2.73800172805786,time_stop,14,-0.007297809197573552,-0.009282221373090621,0.005,5089.96481902474,2.73800172805786,0.05550261564711938,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000001,2024-05-16,2024-05-17,2024-05-17,breakout,3100,9.699999809265137,30069.999408721924,15.034999704360962,2024-05-30,2024-05-31,9.670000076293945,29977.00023651123,44.965500354766846,-92.99917221069336,-152.99967226982116,8.631249499320983,8.631249499320983,1.0687503099441535,time_stop,14,-0.003092756037225547,-0.005085574116111653,0.005,5093.145123225866,1.0687503099441535,0.030040312727809167,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600489,2024-05-23,2024-05-24,2024-05-24,pullback,2200,13.579999923706055,29875.99983215332,14.937999916076661,2024-05-30,2024-05-31,13.720000267028809,30184.00058746338,45.27600088119507,308.0007553100586,247.78675451278542,13.410000324249268,13.668583345750621,0.1699995994567871,trailing_stop,7,0.01030930368993309,0.008289694886954664,0.005,5035.9907052053795,0.1699995994567871,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002837,2024-05-16,2024-05-17,2024-05-17,pullback,1600,18.40999984741211,29455.999755859375,14.727999877929689,2024-05-31,2024-06-03,17.969999313354492,28751.998901367188,43.12799835205078,-704.0008544921875,-761.856852722168,17.621000146865846,17.621000146865846,0.7889997005462632,time_stop,17,-0.023900083525501385,-0.025851307746339966,0.005,5089.858762614904,0.7889997005462632,0.14968133464095687,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601600,2024-05-20,2024-05-21,2024-05-21,breakout,3000,8.029999732971191,24089.999198913574,12.044999599456787,2024-05-31,2024-06-03,7.650000095367432,22950.000286102295,34.42500042915344,-1139.9989128112793,-1186.4689128398895,6.348249721527099,6.348249721527099,1.681750011444092,time_stop,13,-0.047322496916591496,-0.04922689972135593,0.005,5115.644974501072,1.681750011444092,0.23192948665394936,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002001,2024-05-20,2024-05-21,2024-05-21,pullback,1600,18.579999923706055,29727.999877929688,14.863999938964843,2024-05-31,2024-06-03,18.239999771118164,29183.999633789062,43.77599945068359,-544.000244140625,-602.6402435302749,17.991999673843384,17.991999673843384,0.5880002498626702,time_stop,13,-0.018299254789236434,-0.020261675069517874,0.005,5109.734751505791,0.5880002498626702,0.11793963343257348,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000807,2024-05-20,2024-05-21,2024-05-21,breakout,2000,15.0,30000.0,15.0,2024-05-31,2024-06-03,13.65999984741211,27319.99969482422,40.97999954223633,-2680.0003051757812,-2735.9803047180176,12.493500471115112,12.493500471115112,2.5064995288848877,time_stop,13,-0.08933334350585938,-0.09115376660729693,0.005,5110.780426623283,2.5064995288848877,0.5353351301233054,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600690,2024-05-21,2024-05-22,2024-05-22,pullback,1000,28.190000534057617,28190.000534057617,14.095000267028809,2024-05-31,2024-06-03,27.399999618530273,27399.999618530273,41.09999942779541,-790.0009155273438,-845.195915222168,27.59675087928772,27.59675087928772,0.5932496547698989,stop_loss,12,-0.028024153975197974,-0.029967134177146602,0.005,5081.530410696922,0.5932496547698989,0.1663270406574721,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000426,2024-04-24,2024-04-25,2024-04-25,pullback,2300,12.800000190734863,29440.000438690186,14.720000219345094,2024-06-03,2024-06-04,13.829999923706055,31808.999824523926,47.71349973678589,2368.9993858337402,2306.5658858776087,11.866250348091125,14.07299976348877,0.9337498426437385,trailing_stop,40,0.08046872793929684,0.07830887041218179,0.005,5054.938091054498,0.9337498426437385,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600926,2024-05-27,2024-05-28,2024-05-28,pullback,2400,12.579999923706055,30191.99981689453,15.095999908447267,2024-06-03,2024-06-04,12.069999694824219,28967.999267578125,43.45199890136719,-1224.0005493164062,-1282.5485481262215,12.151249933242799,12.151249933242799,0.4287499904632561,stop_loss,7,-0.04054055898051154,-0.042458518882599494,0.005,5095.598589690386,0.4287499904632561,0.25169732771359266,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601229,2024-06-04,2024-06-05,2024-06-05,pullback,4500,6.679999828338623,30059.999227523804,15.029999613761902,2024-06-05,2024-06-06,6.519999980926514,29339.99991416931,44.00999987125397,-719.9993133544922,-779.039312839508,6.5312501907348635,6.5312501907348635,0.1487496376037596,stop_loss,1,-0.023952073581400495,-0.02590319387409135,0.005,5030.535719820438,0.1487496376037596,0.15486209744422913,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601899,2024-05-27,2024-05-28,2024-05-28,pullback,1400,17.65999984741211,24723.999786376953,12.361999893188477,2024-06-07,2024-06-11,16.6200008392334,23268.001174926758,34.902001762390135,-1455.9986114501953,-1503.2626131057755,16.35100030899048,16.35100030899048,1.3089995384216309,time_stop,14,-0.05889009157217587,-0.060771370749442936,0.005,5094.563110606371,1.3089995384216309,0.29507193854879,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600219,2024-05-23,2024-05-24,2024-05-24,pullback,9100,3.2899999618530273,29938.99965286255,14.969499826431274,2024-06-11,2024-06-12,3.380000114440918,30758.001041412354,46.137001562118535,819.0013885498047,757.8948871612556,3.2424999713897704,3.3865714032389365,0.047499990463256925,trailing_stop,19,0.027355669796786206,0.02530198529944133,0.005,5043.468417953907,0.047499990463256925,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601838,2024-06-04,2024-06-05,2024-06-05,pullback,2100,14.079999923706055,29567.999839782715,14.783999919891357,2024-06-11,2024-06-12,13.600000381469727,28560.000801086426,42.84000120162964,-1007.9990386962891,-1065.6230398178086,13.629499673843384,13.629499673843384,0.4505002498626709,stop_loss,7,-0.03409087676400963,-0.03602172958407153,0.005,5026.026473978578,0.4505002498626709,0.2120209762791533,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002028,2024-05-23,2024-05-24,2024-05-24,pullback,400,67.5999984741211,27039.999389648438,13.51999969482422,2024-06-12,2024-06-13,70.98999786376953,28395.999145507812,42.59399871826172,1355.999755859375,1299.8857574462897,65.76924915313721,70.79580696721715,1.8307493209838839,trailing_stop,20,0.05014792109716113,0.048048674878076375,0.005,5039.436011848866,1.8307493209838839,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600000,2024-06-04,2024-06-05,2024-06-05,pullback,3800,7.800000190734863,29640.00072479248,14.820000362396241,2024-06-12,2024-06-13,7.579999923706055,28803.999710083008,43.205999565124515,-836.0010147094727,-894.0270146369942,7.603250098228455,7.603250098228455,0.1967500925064085,stop_loss,8,-0.028205161749884734,-0.03014778011720133,0.005,5026.860573255597,0.1967500925064085,0.1778499724845136,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ002532,2024-05-23,2024-05-24,2024-05-24,pullback,4000,7.389999866485596,29559.999465942383,14.779999732971191,2024-06-13,2024-06-14,7.380000114440918,29520.000457763672,44.28000068664551,-39.99900817871094,-99.05900859832764,6.869250237941742,7.389999866485596,0.5207496285438538,trailing_stop,21,-0.0013531464445659372,-0.0033494420038971398,0.005,5034.464606729923,0.5207496285438538,0.019676175390310323,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601872,2024-04-02,2024-04-03,2024-04-03,breakout,4000,7.650000095367432,30600.000381469727,15.300000190734863,2024-06-14,2024-06-17,7.78000020980835,31120.0008392334,46.6800012588501,520.0004577636719,458.0204563140869,6.4727499127388,7.650000095367432,1.1772501826286312,ema60_exit,75,0.01699347880003837,0.014960508327674477,0.005,5116.17694370812,1.1772501826286312,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601328,2024-06-04,2024-06-05,2024-06-05,breakout,4700,6.369999885559082,29938.999462127686,14.969499731063843,2024-06-14,2024-06-17,6.0,28200.0,42.300000000000004,-1738.9994621276855,-1796.2689618587488,5.933749997615815,5.933749997615815,0.43624988794326747,ema60_exit,12,-0.05808475544840734,-0.05996764449298821,0.005,5023.222551575719,0.43624988794326747,0.3575929482350494,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH601169,2024-03-15,2024-03-18,2024-03-18,breakout,6100,4.900000095367432,29890.000581741333,14.945000290870667,2024-06-17,2024-06-18,5.010000228881836,30561.0013961792,45.8415020942688,671.0008144378662,610.2143120527253,4.327250111103058,4.327250111103058,0.572749984264374,ema60_exit,92,0.022449006402755146,0.02040513032798697,0.005,5033.034707991003,0.572749984264374,0.0,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SZ000768,2024-06-05,2024-06-06,2024-06-06,breakout,1200,24.920000076293945,29904.000091552734,14.952000045776368,2024-06-17,2024-06-18,24.190000534057617,29028.00064086914,43.542000961303714,-875.9994506835938,-934.4934516906745,22.470250511169432,22.470250511169432,2.449749565124513,time_stop,12,-0.02929372150888421,-0.031234163844698556,0.005,5031.922664930521,2.449749565124513,0.1857129995664545,diagnostic_only
pullback_strict_trend,valid,diagnostic_only,SH600487,2024-05-10,2024-05-13,2024-05-13,breakout,1800,14.020000457763672,25236.00082397461,12.618000411987305,2024-08-05,2024-08-06,14.760000228881836,26568.000411987305,39.852000617980956,1331.9995880126953,1279.5295869827255,11.228500366210938,11.228500366210938,2.7915000915527344,ema60_exit,85,0.05278172232215471,0.05067721113310486,0.005,5107.171412157712,2.7915000915527344,0.0,diagnostic_only
