threshold_id,cluster_split_bucket,episode_cluster_id,cluster_anchor_n,cluster_mean_membership_vector,cluster_top1_prototype,cluster_top2_prototype,cluster_membership_entropy,cluster_within_membership_dispersion,cluster_sharp_anchor_share,cluster_out_of_prototype_residual_share
up50pct,train,up50pct::SZ002585::000000,2,"{""choppy_reversal_winner"": 0.10906837210777034, ""jump_repricing_winner"": 0.2768320786352483, ""late_rescue_winner"": 0.052770984243382474, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.1998594006814808, ""stair_step_winner"": 0.36146916433211823}",stair_step_winner,jump_repricing_winner,0.8048433446207853,0.11663327807713923,0.0,0.0
up50pct,train,up50pct::SZ002603::000000,90,"{""choppy_reversal_winner"": 0.20606238644850683, ""jump_repricing_winner"": 0.21116687195579836, ""late_rescue_winner"": 0.12805148252316334, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.18714033346654044, ""stair_step_winner"": 0.26757892560599106}",stair_step_winner,jump_repricing_winner,0.8837421812137488,0.12006026303930029,0.12222222222222222,0.2
up50pct,validation,up50pct::SZ002603::000002,28,"{""choppy_reversal_winner"": 0.0849372712717134, ""jump_repricing_winner"": 0.4342467999830955, ""late_rescue_winner"": 0.0477021568530703, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2173797127668471, ""stair_step_winner"": 0.2157340591252738}",jump_repricing_winner,smooth_trend_winner,0.7698751693334982,0.08356086739219425,0.0,0.03571428571428571
up50pct,train,up50pct::SZ002607::000000,192,"{""choppy_reversal_winner"": 0.11405978155424952, ""jump_repricing_winner"": 0.21614218978653374, ""late_rescue_winner"": 0.06911124945671715, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.21290571138954886, ""stair_step_winner"": 0.38778106781295074}",stair_step_winner,jump_repricing_winner,0.8148871173427142,0.07605721725345048,0.041666666666666664,0.203125
up50pct,train,up50pct::SZ002624::000000,114,"{""choppy_reversal_winner"": 0.17545968400175796, ""jump_repricing_winner"": 0.21333146467431344, ""late_rescue_winner"": 0.10852800464524633, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.23183840948183013, ""stair_step_winner"": 0.2708424371968521}",stair_step_winner,smooth_trend_winner,0.8754591369377528,0.1359947408976532,0.23684210526315788,0.15789473684210525
up50pct,train,up50pct::SZ002626::000000,1,"{""choppy_reversal_winner"": 0.01287743150120243, ""jump_repricing_winner"": 0.329203810395549, ""late_rescue_winner"": 0.009614498287478861, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.6029977703999178, ""stair_step_winner"": 0.04530648941585184}",smooth_trend_winner,jump_repricing_winner,0.5088212541606871,0.0,1.0,0.0
up50pct,train,up50pct::SZ002626::000001,8,"{""choppy_reversal_winner"": 0.13077929224505383, ""jump_repricing_winner"": 0.19883815571993632, ""late_rescue_winner"": 0.06570228531783352, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.11619005067866403, ""stair_step_winner"": 0.4884902160385123}",stair_step_winner,jump_repricing_winner,0.7624739064944445,0.023649961601417375,0.0,0.0
up50pct,train,up50pct::SZ002647::000000,62,"{""choppy_reversal_winner"": 0.018191538187344293, ""jump_repricing_winner"": 0.28375382017564554, ""late_rescue_winner"": 0.012540448104878863, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.6194919434885039, ""stair_step_winner"": 0.06602225004362729}",smooth_trend_winner,jump_repricing_winner,0.5365184055529882,0.019798547772672034,0.46774193548387094,0.0
up50pct,train,up50pct::SZ002673::000000,6,"{""choppy_reversal_winner"": 0.01098004922119186, ""jump_repricing_winner"": 0.3958710635740362, ""late_rescue_winner"": 0.006833448854302037, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.541636702597007, ""stair_step_winner"": 0.04467873575346289}",smooth_trend_winner,jump_repricing_winner,0.5142614896467933,0.025357950556361867,0.5,0.0
up50pct,train,up50pct::SZ002673::000001,10,"{""choppy_reversal_winner"": 0.2230550259256277, ""jump_repricing_winner"": 0.17856418697923943, ""late_rescue_winner"": 0.11809409311925745, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.08288026979310441, ""stair_step_winner"": 0.39740642418277095}",stair_step_winner,choppy_reversal_winner,0.8191373730958675,0.011047871779276519,0.0,0.0
up50pct,train,up50pct::SZ002705::000000,62,"{""choppy_reversal_winner"": 0.11051356022954316, ""jump_repricing_winner"": 0.2579838323724458, ""late_rescue_winner"": 0.05501719324907763, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.3495121116595513, ""stair_step_winner"": 0.2269733024893821}",smooth_trend_winner,jump_repricing_winner,0.8128900753431801,0.12738158299441452,0.4032258064516129,0.0
up50pct,robustness,up50pct::SZ002709::000000,264,"{""choppy_reversal_winner"": 0.17170239313064067, ""jump_repricing_winner"": 0.21643428176362686, ""late_rescue_winner"": 0.15739140490637676, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.23425678055307658, ""stair_step_winner"": 0.22021513964627917}",smooth_trend_winner,stair_step_winner,0.8918653433990966,0.1394768998059962,0.25757575757575757,0.1856060606060606
up50pct,robustness,up50pct::SZ002714::000000,45,"{""choppy_reversal_winner"": 0.0749368187793419, ""jump_repricing_winner"": 0.2769300925182425, ""late_rescue_winner"": 0.04088235785309165, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.24445814093538587, ""stair_step_winner"": 0.36279258991393804}",stair_step_winner,jump_repricing_winner,0.7772601845323304,0.045795683853635034,0.0,0.0
up50pct,train,up50pct::SZ002737::000000,3,"{""choppy_reversal_winner"": 0.3287872234576212, ""jump_repricing_winner"": 0.01601650704640308, ""late_rescue_winner"": 0.5174145445761343, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.010453997634858722, ""stair_step_winner"": 0.12732772728498273}",late_rescue_winner,choppy_reversal_winner,0.6044163555207042,0.0030570581789991207,0.0,0.0
up50pct,train,up50pct::SZ002739::000000,39,"{""choppy_reversal_winner"": 0.24647051509201887, ""jump_repricing_winner"": 0.1718282980273866, ""late_rescue_winner"": 0.13878987256530068, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.19583984592464737, ""stair_step_winner"": 0.24707146839064656}",stair_step_winner,choppy_reversal_winner,0.885517607356042,0.13994591746780324,0.23076923076923078,0.0
up50pct,train,up50pct::SZ002745::000000,34,"{""choppy_reversal_winner"": 0.3053324408916574, ""jump_repricing_winner"": 0.10711690689678093, ""late_rescue_winner"": 0.15889037890585367, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.11742905290181731, ""stair_step_winner"": 0.3112312204038908}",stair_step_winner,choppy_reversal_winner,0.8419645519887048,0.11442663247904805,0.11764705882352941,0.0
up50pct,train,up50pct::SZ002755::000000,67,"{""choppy_reversal_winner"": 0.32273788678429216, ""jump_repricing_winner"": 0.012554639786608342, ""late_rescue_winner"": 0.5336230505686235, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.008757793746330064, ""stair_step_winner"": 0.12232662911414573}",late_rescue_winner,choppy_reversal_winner,0.5880296833711244,0.03770504152880468,0.2835820895522388,0.0
up50pct,robustness,up50pct::SZ002773::000000,4,"{""choppy_reversal_winner"": 0.02826268585986538, ""jump_repricing_winner"": 0.43510600073619904, ""late_rescue_winner"": 0.015429742883551128, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.40377652053221136, ""stair_step_winner"": 0.1174250499881732}",jump_repricing_winner,smooth_trend_winner,0.6390015591115508,0.047930076244795755,0.25,0.0
up50pct,train,up50pct::SZ002791::000000,154,"{""choppy_reversal_winner"": 0.1120282671704283, ""jump_repricing_winner"": 0.24252813200949683, ""late_rescue_winner"": 0.07976264584590499, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.30990165787470186, ""stair_step_winner"": 0.25577929709946806}",smooth_trend_winner,stair_step_winner,0.8384441680890425,0.13066868403567364,0.3181818181818182,0.21428571428571427
up50pct,train,up50pct::SZ002791::000001,3,"{""choppy_reversal_winner"": 0.0830882688523252, ""jump_repricing_winner"": 0.25549197813171554, ""late_rescue_winner"": 0.04512463252116119, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.20823945435151345, ""stair_step_winner"": 0.40805566614328476}",stair_step_winner,jump_repricing_winner,0.7744679864466034,0.0319855076800143,0.0,0.0
up50pct,train,up50pct::SZ002797::000000,188,"{""choppy_reversal_winner"": 0.21807462322870677, ""jump_repricing_winner"": 0.18307859988643865, ""late_rescue_winner"": 0.15315578335016858, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.1550304762618779, ""stair_step_winner"": 0.29066051727280806}",stair_step_winner,choppy_reversal_winner,0.880950540057277,0.12222176475942337,0.13297872340425532,0.05851063829787234
up50pct,robustness,up50pct::SZ002812::000000,121,"{""choppy_reversal_winner"": 0.18071649779058235, ""jump_repricing_winner"": 0.1896204741410448, ""late_rescue_winner"": 0.1217331763925899, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.15526491572455708, ""stair_step_winner"": 0.3526649359512258}",stair_step_winner,jump_repricing_winner,0.858141596808842,0.12202987771730095,0.11570247933884298,0.2066115702479339
up50pct,robustness,up50pct::SZ002821::000000,127,"{""choppy_reversal_winner"": 0.30261728378779384, ""jump_repricing_winner"": 0.09326384444804794, ""late_rescue_winner"": 0.17887614091981233, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.06513185881181885, ""stair_step_winner"": 0.36011087203252723}",stair_step_winner,choppy_reversal_winner,0.8017355711188854,0.08750411684835348,0.05511811023622047,0.11811023622047244
up50pct,robustness,up50pct::SZ002837::000000,114,"{""choppy_reversal_winner"": 0.140268344628109, ""jump_repricing_winner"": 0.2557432639791968, ""late_rescue_winner"": 0.08928281380513184, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.26159204504010697, ""stair_step_winner"": 0.2531135325474554}",smooth_trend_winner,jump_repricing_winner,0.8586464166776326,0.1221376806729988,0.23684210526315788,0.2719298245614035
up50pct,train,up50pct::SZ002841::000000,8,"{""choppy_reversal_winner"": 0.050351435929359124, ""jump_repricing_winner"": 0.45225998634827236, ""late_rescue_winner"": 0.027941544246661502, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.25504899809719667, ""stair_step_winner"": 0.21439803537851032}",jump_repricing_winner,smooth_trend_winner,0.7188176721784022,0.06964507250525899,0.0,0.0
up50pct,robustness,up50pct::SZ002850::000000,135,"{""choppy_reversal_winner"": 0.19176359265033735, ""jump_repricing_winner"": 0.15371173549558678, ""late_rescue_winner"": 0.10534516086785366, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.21322221384229276, ""stair_step_winner"": 0.33595729714392947}",stair_step_winner,smooth_trend_winner,0.8581506327499013,0.12788754349300685,0.16296296296296298,0.0
up50pct,robustness,up50pct::SZ002851::000000,116,"{""choppy_reversal_winner"": 0.19025890870754303, ""jump_repricing_winner"": 0.18050550017319122, ""late_rescue_winner"": 0.11184925786180407, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.14665853703642365, ""stair_step_winner"": 0.3707277962210381}",stair_step_winner,choppy_reversal_winner,0.847855296236897,0.107762290473578,0.06896551724137931,0.017241379310344827
up50pct,validation,up50pct::SZ002865::000000,1,"{""choppy_reversal_winner"": 0.11822960423528293, ""jump_repricing_winner"": 0.27043875338443435, ""late_rescue_winner"": 0.06558900951801679, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.15818492682639196, ""stair_step_winner"": 0.3875577060358741}",stair_step_winner,jump_repricing_winner,0.8058177374133256,0.0,0.0,0.0
up50pct,train,up50pct::SZ002867::000000,38,"{""choppy_reversal_winner"": 0.3086666995086387, ""jump_repricing_winner"": 0.07952945836767789, ""late_rescue_winner"": 0.16308949181651994, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.041750860160994774, ""stair_step_winner"": 0.4069634901461687}",stair_step_winner,choppy_reversal_winner,0.7581405856194545,0.030144888013873546,0.0,0.02631578947368421
up50pct,validation,up50pct::SZ002920::000001,55,"{""choppy_reversal_winner"": 0.160521092773789, ""jump_repricing_winner"": 0.2857030383492547, ""late_rescue_winner"": 0.08587607921604508, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.14952707536562215, ""stair_step_winner"": 0.3183727142952891}",stair_step_winner,jump_repricing_winner,0.843260100403122,0.10787066686459196,0.05454545454545454,0.03636363636363636
up50pct,robustness,up50pct::SZ002920::000002,37,"{""choppy_reversal_winner"": 0.11749622745775024, ""jump_repricing_winner"": 0.2671384757822165, ""late_rescue_winner"": 0.08404728932113889, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.41284824037592355, ""stair_step_winner"": 0.1184697670629707}",smooth_trend_winner,jump_repricing_winner,0.798263886501718,0.12511462967945455,0.10810810810810811,0.0
up50pct,train,up50pct::SZ002926::000000,29,"{""choppy_reversal_winner"": 0.26686076185603363, ""jump_repricing_winner"": 0.09863231942279894, ""late_rescue_winner"": 0.1525875045577272, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.11459439239294952, ""stair_step_winner"": 0.36732502177049076}",stair_step_winner,choppy_reversal_winner,0.8282342873636114,0.11415124644358832,0.10344827586206896,0.034482758620689655
up50pct,train,up50pct::SZ002939::000000,10,"{""choppy_reversal_winner"": 0.010108511967908681, ""jump_repricing_winner"": 0.30938107035296253, ""late_rescue_winner"": 0.008096362627599218, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.6389026366322922, ""stair_step_winner"": 0.0335114184192374}",smooth_trend_winner,jump_repricing_winner,0.4735167555413342,0.006621795375012267,0.5,0.5
up50pct,train,up50pct::SZ002939::000001,2,"{""choppy_reversal_winner"": 0.019742494134612883, ""jump_repricing_winner"": 0.4122077011540613, ""late_rescue_winner"": 0.01063398595740186, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.4669500100969236, ""stair_step_winner"": 0.09046580865700045}",smooth_trend_winner,jump_repricing_winner,0.5938766790069384,0.021777072085930705,0.0,0.0
up50pct,train,up50pct::SZ002945::000000,8,"{""choppy_reversal_winner"": 0.04331244588668624, ""jump_repricing_winner"": 0.4083251688031721, ""late_rescue_winner"": 0.024656584661200902, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.3792357607656248, ""stair_step_winner"": 0.14447003988331591}",jump_repricing_winner,smooth_trend_winner,0.6921747585340313,0.05157914148181824,0.125,0.0
up50pct,robustness,up50pct::SZ002966::000000,1,"{""choppy_reversal_winner"": 0.21067825293365394, ""jump_repricing_winner"": 0.03524063585327015, ""late_rescue_winner"": 0.12812810763605623, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.027290136058324307, ""stair_step_winner"": 0.5986628675186952}",stair_step_winner,choppy_reversal_winner,0.6221307758770188,0.0,0.0,0.0
up50pct,train,up50pct::SZ002985::000001,27,"{""choppy_reversal_winner"": 0.1897163305355124, ""jump_repricing_winner"": 0.20226728458735413, ""late_rescue_winner"": 0.10180822143771648, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2843525981674328, ""stair_step_winner"": 0.22185556527198422}",smooth_trend_winner,stair_step_winner,0.8722401763943931,0.157763368088939,0.2962962962962963,0.0
up50pct,train,up50pct::SZ003022::000000,65,"{""choppy_reversal_winner"": 0.017272102966131044, ""jump_repricing_winner"": 0.4311075754762618, ""late_rescue_winner"": 0.009641068536975071, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.47258493049944983, ""stair_step_winner"": 0.06939432252118229}",smooth_trend_winner,jump_repricing_winner,0.5675686870810545,0.05348078254444563,0.5846153846153846,0.03076923076923077
up50pct,validation,up50pct::SZ003031::000000,6,"{""choppy_reversal_winner"": 0.4089771269482832, ""jump_repricing_winner"": 0.013895840572423998, ""late_rescue_winner"": 0.3851996202870496, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.008937965575415173, ""stair_step_winner"": 0.18298944661682803}",choppy_reversal_winner,late_rescue_winner,0.6393179434998623,0.001425470361666132,0.0,1.0
up50pct,validation,up50pct::SZ003035::000000,16,"{""choppy_reversal_winner"": 0.3099986697625575, ""jump_repricing_winner"": 0.02500637844915611, ""late_rescue_winner"": 0.4835023251446427, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.018634767298987078, ""stair_step_winner"": 0.1628578593446566}",late_rescue_winner,choppy_reversal_winner,0.6565895832905364,0.014395385735218905,0.0,0.0
up50pct,train,up50pct::SZ300001::000000,283,"{""choppy_reversal_winner"": 0.21351882049119383, ""jump_repricing_winner"": 0.19660823498829508, ""late_rescue_winner"": 0.14094647184563242, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.17125935542836207, ""stair_step_winner"": 0.27766711724651655}",stair_step_winner,choppy_reversal_winner,0.8838363488565494,0.13997070518676552,0.127208480565371,0.007067137809187279
up50pct,robustness,up50pct::SZ300002::000002,2,"{""choppy_reversal_winner"": 0.06588073059791663, ""jump_repricing_winner"": 0.2876316504700437, ""late_rescue_winner"": 0.03755151653833444, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2738118779000913, ""stair_step_winner"": 0.3351242244936139}",stair_step_winner,jump_repricing_winner,0.7712497238904612,0.01649890315262199,0.0,0.0
up50pct,robustness,up50pct::SZ300003::000000,146,"{""choppy_reversal_winner"": 0.184169806041521, ""jump_repricing_winner"": 0.2480677740378511, ""late_rescue_winner"": 0.11584421225315483, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.18527932816981973, ""stair_step_winner"": 0.26663887949765336}",stair_step_winner,jump_repricing_winner,0.8773160138815281,0.12942657163863194,0.0410958904109589,0.0273972602739726
up50pct,train,up50pct::SZ300004::000000,5,"{""choppy_reversal_winner"": 0.33245005304764974, ""jump_repricing_winner"": 0.009401991430361061, ""late_rescue_winner"": 0.5622568741198688, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.006181680396434376, ""stair_step_winner"": 0.08970940100568614}",late_rescue_winner,choppy_reversal_winner,0.5477774356729175,0.012223768668180654,0.8,0.0
