canonical_event_id,instrument,event_t0_date,source_pool_count,source_pools,event_row_count,overlap_status
SH600019_20210208_risk_on_transition_union,SH600019,2021-02-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20210315_risk_on_transition_union,SH600019,2021-03-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20210428_risk_on_transition_union,SH600019,2021-04-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20210715_risk_on_transition_union,SH600019,2021-07-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20210818_risk_on_transition_union,SH600019,2021-08-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20211203_risk_on_transition_union,SH600019,2021-12-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20220112_risk_on_transition_union,SH600019,2022-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20220221_risk_on_transition_union,SH600019,2022-02-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20220909_risk_on_transition_union,SH600019,2022-09-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20221129_risk_on_transition_union,SH600019,2022-11-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20230106_risk_on_transition_union,SH600019,2023-01-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20230223_risk_on_transition_union,SH600019,2023-02-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20230508_risk_on_transition_union,SH600019,2023-05-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20230725_risk_on_transition_union,SH600019,2023-07-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20230904_risk_on_transition_union,SH600019,2023-09-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20231030_risk_on_transition_union,SH600019,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20240227_risk_on_transition_union,SH600019,2024-02-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20240417_risk_on_transition_union,SH600019,2024-04-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20240604_risk_on_transition_union,SH600019,2024-06-04,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20240719_risk_on_transition_union,SH600019,2024-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20241205_risk_on_transition_union,SH600019,2024-12-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20250306_risk_on_transition_union,SH600019,2025-03-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20250703_risk_on_transition_union,SH600019,2025-07-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600019_20251023_risk_on_transition_union,SH600019,2025-10-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20180327_risk_on_transition_union,SH600021,2018-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20181115_risk_on_transition_union,SH600021,2018-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20190118_risk_on_transition_union,SH600021,2019-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20190701_risk_on_transition_union,SH600021,2019-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20191203_risk_on_transition_union,SH600021,2019-12-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20200407_risk_on_transition_union,SH600021,2020-04-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20201009_risk_on_transition_union,SH600021,2020-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20210322_risk_on_transition_union,SH600021,2021-03-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20210923_risk_on_transition_union,SH600021,2021-09-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20211203_risk_on_transition_union,SH600021,2021-12-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20220208_risk_on_transition_union,SH600021,2022-02-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20220606_risk_on_transition_union,SH600021,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20220713_risk_on_transition_union,SH600021,2022-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20220822_risk_on_transition_union,SH600021,2022-08-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20230103_risk_on_transition_union,SH600021,2023-01-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20230220_risk_on_transition_union,SH600021,2023-02-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20230426_risk_on_transition_union,SH600021,2023-04-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20230530_risk_on_transition_union,SH600021,2023-05-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20240411_risk_on_transition_union,SH600021,2024-04-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20240527_risk_on_transition_union,SH600021,2024-05-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20240701_risk_on_transition_union,SH600021,2024-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20250818_risk_on_transition_union,SH600021,2025-08-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20250929_risk_on_transition_union,SH600021,2025-09-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600021_20251113_risk_on_transition_union,SH600021,2025-11-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600022_20180222_risk_on_transition_union,SH600022,2018-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600022_20190118_risk_on_transition_union,SH600022,2019-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600022_20210902_risk_on_transition_union,SH600022,2021-09-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20180122_risk_on_transition_union,SH600023,2018-01-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20200828_risk_on_transition_union,SH600023,2020-08-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20210316_risk_on_transition_union,SH600023,2021-03-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20210923_risk_on_transition_union,SH600023,2021-09-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20211216_risk_on_transition_union,SH600023,2021-12-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20220713_risk_on_transition_union,SH600023,2022-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20220825_risk_on_transition_union,SH600023,2022-08-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20230105_risk_on_transition_union,SH600023,2023-01-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20230223_risk_on_transition_union,SH600023,2023-02-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20230417_risk_on_transition_union,SH600023,2023-04-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20230526_risk_on_transition_union,SH600023,2023-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20230627_risk_on_transition_union,SH600023,2023-06-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20231030_risk_on_transition_union,SH600023,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20231211_risk_on_transition_union,SH600023,2023-12-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20240320_risk_on_transition_union,SH600023,2024-03-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20240527_risk_on_transition_union,SH600023,2024-05-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20240626_risk_on_transition_union,SH600023,2024-06-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20241224_risk_on_transition_union,SH600023,2024-12-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20250314_risk_on_transition_union,SH600023,2025-03-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20250414_risk_on_transition_union,SH600023,2025-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600023_20251029_risk_on_transition_union,SH600023,2025-10-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20190124_risk_on_transition_union,SH600025,2019-01-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20190327_risk_on_transition_union,SH600025,2019-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20190724_risk_on_transition_union,SH600025,2019-07-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20191101_risk_on_transition_union,SH600025,2019-11-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20200827_risk_on_transition_union,SH600025,2020-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20200929_risk_on_transition_union,SH600025,2020-09-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20201201_risk_on_transition_union,SH600025,2020-12-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20210210_risk_on_transition_union,SH600025,2021-02-10,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20210317_risk_on_transition_union,SH600025,2021-03-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20210416_risk_on_transition_union,SH600025,2021-04-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20210621_risk_on_transition_union,SH600025,2021-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20210907_risk_on_transition_union,SH600025,2021-09-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20211209_risk_on_transition_union,SH600025,2021-12-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20220209_risk_on_transition_union,SH600025,2022-02-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20220728_risk_on_transition_union,SH600025,2022-07-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20220825_risk_on_transition_union,SH600025,2022-08-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20230119_risk_on_transition_union,SH600025,2023-01-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20230228_risk_on_transition_union,SH600025,2023-02-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20230515_risk_on_transition_union,SH600025,2023-05-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20230818_risk_on_transition_union,SH600025,2023-08-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20231030_risk_on_transition_union,SH600025,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20231128_risk_on_transition_union,SH600025,2023-11-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20240329_risk_on_transition_union,SH600025,2024-03-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20240530_risk_on_transition_union,SH600025,2024-05-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20240701_risk_on_transition_union,SH600025,2024-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20250414_risk_on_transition_union,SH600025,2025-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20250520_risk_on_transition_union,SH600025,2025-05-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600025_20250929_risk_on_transition_union,SH600025,2025-09-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20181203_risk_on_transition_union,SH600026,2018-12-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20190124_risk_on_transition_union,SH600026,2019-01-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20190228_risk_on_transition_union,SH600026,2019-02-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20190402_risk_on_transition_union,SH600026,2019-04-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20190621_risk_on_transition_union,SH600026,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20190827_risk_on_transition_union,SH600026,2019-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20191206_risk_on_transition_union,SH600026,2019-12-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20200407_risk_on_transition_union,SH600026,2020-04-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20200827_risk_on_transition_union,SH600026,2020-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20200929_risk_on_transition_union,SH600026,2020-09-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20210311_risk_on_transition_union,SH600026,2021-03-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20210706_risk_on_transition_union,SH600026,2021-07-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20210923_risk_on_transition_union,SH600026,2021-09-23,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20211201_risk_on_transition_union,SH600026,2021-12-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20220218_risk_on_transition_union,SH600026,2022-02-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20220606_risk_on_transition_union,SH600026,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20220718_risk_on_transition_union,SH600026,2022-07-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20220817_risk_on_transition_union,SH600026,2022-08-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20230120_risk_on_transition_union,SH600026,2023-01-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20230313_risk_on_transition_union,SH600026,2023-03-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20230613_risk_on_transition_union,SH600026,2023-06-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600026_20230713_risk_on_transition_union,SH600026,2023-07-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
